,0,1
FAM160B1,1.1900071,1.1333771
ACTC1,1.1900071,1.1333771
TBC1D14,1.1900071,1.1333771
OLFM2,1.1900071,1.1333771
TKTL1,1.1900071,1.1333771
SLC4A2,1.1900071,1.1333771
TXLNB,1.1900071,1.1333771
PCDHA3,1.1900071,1.1333771
SLCO2A1,1.1900071,1.1333771
ZNF341,1.1900071,1.1333771
CERS2,1.1900071,1.1333771
NEXN,1.1900071,1.1333771
IRX6,1.1900071,1.1333771
RBM12B,1.1900071,1.1333771
LRCH2,1.1900071,1.1333771
KLHL24,1.1900071,1.1333771
CYP27A1,1.1900071,1.1333771
CPEB4,1.1900071,1.1333771
MED16,1.1900071,1.1333771
G2E3,1.1900071,1.1333771
MITF,1.1900071,1.1333771
AK5,1.1900071,1.1333771
WNT3A,1.1900071,1.1333771
ZNF432,1.1900071,1.1333771
THAP4,1.1900071,1.1333771
NR1H4,1.1900071,1.1333771
DPY19L4,1.1900071,1.1333771
SLC44A4,1.1900071,1.1333771
RGL2,1.1900071,1.1333771
SLF2,1.1900071,1.1333771
ZFYVE28,1.1900071,1.1333771
TUBA1B,1.1900071,1.1333771
PGGHG,1.1900071,1.1333771
FIGN,1.1900071,1.1333771
ARHGAP4,1.1900071,1.1333771
SLC34A2,1.1900071,1.1333771
NPNT,1.1900071,1.1333771
TAB2,1.1900071,1.1333771
HARS,1.1900071,1.1333771
NR1D2,1.1900071,1.1333771
LUZP1,1.1900071,1.1333771
C8A,1.1900071,1.1333771
ZBED9,1.1900071,1.1333771
ACTG2,1.1900071,1.1333771
PGBD3,1.1900071,1.1333771
RIN3,1.1900071,1.1333771
SLC7A4,1.1900071,1.1333771
AGAP2,1.1900071,1.1333771
ATP5F1B,1.1900071,1.1333771
PDXDC1,1.1900071,1.1333771
CORIN,1.1900071,1.1333771
USP42,1.1900071,1.1333771
HGS,1.1900071,1.1333771
SNRNP70,1.1900071,1.1333771
XPO1,1.1900071,1.1333771
RASGRP4,1.1900071,1.1333771
RABEP1,1.1900071,1.1333771
F7,1.1900071,1.1333771
PHTF2,1.1900071,1.1333771
KCNJ8,1.1900071,1.1333771
PHLDB3,1.1900071,1.1333771
ARMC5,1.1900071,1.1333771
SP110,1.1900071,1.1333771
ASIC2,1.1900071,1.1333771
ARX,1.1900071,1.1333771
CCHCR1,1.1900071,1.1333771
MAP7,1.1900071,1.1333771
PRMT5,1.1900071,1.1333771
GABRG3,1.1900071,1.1333771
ZNF507,1.1900071,1.1333771
TM9SF3,1.1900071,1.1333771
PPARA,1.1900071,1.1333771
SCAPER,1.1900071,1.1333771
CCDC30,1.1900071,1.1333771
SLC7A3,1.1900071,1.1333771
DNAJC7,1.1900071,1.1333771
RABGGTA,1.1900071,1.1333771
WNT6,1.1900071,1.1333771
PCSK9,1.1900071,1.1333771
FAM20A,1.1900071,1.1333771
WNT10B,1.1900071,1.1333771
XPO5,1.1900071,1.1333771
KCNJ14,1.1900071,1.1333771
PADI2,1.1900071,1.1333771
SLITRK3,1.1900071,1.1333771
SPRED1,1.1900071,1.1333771
AP4B1,1.1900071,1.1333771
ARHGAP11A,1.1900071,1.1333771
PPARGC1B,1.1900071,1.1333771
PTPDC1,1.1900071,1.1333771
ARID1A,1.1900071,1.1333771
IFT81,1.1900071,1.1333771
GCKR,1.1900071,1.1333771
RGL1,1.1900071,1.1333771
RFWD3,1.1900071,1.1333771
UTP25,1.1900071,1.1333771
JADE1,1.1900071,1.1333771
CHDH,1.1900071,1.1333771
CCDC191,1.1900071,1.1333771
BRAT1,1.1900071,1.1333771
CAMK2B,1.1900071,1.1333771
EPB42,1.1900071,1.1333771
COL8A1,1.1900071,1.1333771
PIWIL3,1.1900071,1.1333771
SLC3A2,1.1900071,1.1333771
EVI5,1.1900071,1.1333771
ABCG8,1.1900071,1.1333771
HDC,1.1900071,1.1333771
COL4A4,1.1900071,1.1333771
EVX1,1.1900071,1.1333771
SYNPO2L,1.1900071,1.1333771
MFSD2A,1.1900071,1.1333771
ZRSR2,1.1900071,1.1333771
ATG16L1,1.1900071,1.1333771
VPS11,1.1900071,1.1333771
CEP95,1.1900071,1.1333771
HTR3A,1.1900071,1.1333771
PDCD6IP,1.1900071,1.1333771
ZNF280D,1.1900071,1.1333771
NOL8,1.1900071,1.1333771
XKR4,1.1900071,1.1333771
ASB2,1.1900071,1.1333771
INO80D,1.1900071,1.1333771
PRKN,1.1900071,1.1333771
ACOXL,1.1900071,1.1333771
TESK2,1.1900071,1.1333771
ATL1,1.1900071,1.1333771
ANKS6,1.1900071,1.1333771
ZSCAN20,1.1900071,1.1333771
PDE1A,1.1900071,1.1333771
HOOK2,1.1900071,1.1333771
SYNJ2,1.1900071,1.1333771
NOC3L,1.1900071,1.1333771
FKBP9,1.1900071,1.1333771
CDH11,1.1900071,1.1333771
WASL,1.1900071,1.1333771
GNS,1.1900071,1.1333771
HEATR4,1.1900071,1.1333771
ARHGAP19-SLIT1,1.1900071,1.1333771
SEMA6B,1.1900071,1.1333771
SEPSECS,1.1900071,1.1333771
MPP3,1.1900071,1.1333771
ISYNA1,1.1900071,1.1333771
KLHL13,1.1900071,1.1333771
MELTF,1.1900071,1.1333771
BUB1,1.1900071,1.1333771
MCF2,1.1900071,1.1333771
UFL1,1.1900071,1.1333771
PIGT,1.1900071,1.1333771
ARHGEF17,1.1900071,1.1333771
BRINP1,1.1900071,1.1333771
FRMD3,1.1900071,1.1333771
PPFIA1,1.1900071,1.1333771
FECH,1.1900071,1.1333771
FAM171A1,1.1900071,1.1333771
DAG1,1.1900071,1.1333771
SLC9C2,1.1900071,1.1333771
MIGA2,1.1900071,1.1333771
HEXB,1.1900071,1.1333771
FAH,1.1900071,1.1333771
WNT5B,1.1900071,1.1333771
RALGPS1,1.1900071,1.1333771
GRIK5,1.1900071,1.1333771
RPL4,1.1900071,1.1333771
GALNT4,1.1900071,1.1333771
PAFAH1B1,1.1900071,1.1333771
EPAS1,1.1900071,1.1333771
KCNG4,1.1900071,1.1333771
POU2F2,1.1900071,1.1333771
MMP2,1.1900071,1.1333771
ZMYND15,1.1900071,1.1333771
TUBA8,1.1900071,1.1333771
STK31,1.1900071,1.1333771
NR5A1,1.1900071,1.1333771
LMLN,1.1900071,1.1333771
DDX24,1.1900071,1.1333771
EMILIN1,1.1900071,1.1333771
ZNF14,1.1900071,1.1333771
EVI5L,1.1900071,1.1333771
FRK,1.1900071,1.1333771
EPS8L1,1.1900071,1.1333771
IDS,1.1900071,1.1333771
DDHD2,1.1900071,1.1333771
ALDH18A1,1.1900071,1.1333771
KLHL9,1.1900071,1.1333771
LHX6,1.1900071,1.1333771
ADGRF5,1.1900071,1.1333771
MAP3K4,1.1900071,1.1333771
DLL3,1.1900071,1.1333771
ZNF709,1.1900071,1.1333771
RADIL,1.1900071,1.1333771
SOAT2,1.1900071,1.1333771
SETMAR,1.1900071,1.1333771
HBP1,1.1900071,1.1333771
CCDC39,1.1900071,1.1333771
FGGY,1.1900071,1.1333771
TULP2,1.1900071,1.1333771
SLU7,1.1900071,1.1333771
SYNPO,1.1900071,1.1333771
SSH3,1.1900071,1.1333771
NPHP1,1.1900071,1.1333771
SEZ6L2,1.1900071,1.1333771
UBTF,1.1900071,1.1333771
E2F8,1.1900071,1.1333771
SEPT5,1.1900071,1.1333771
CCDC142,1.1900071,1.1333771
ANKRD50,1.1900071,1.1333771
HS6ST2,1.1900071,1.1333771
ZBTB38,1.1900071,1.1333771
STRBP,1.1900071,1.1333771
SENP1,1.1900071,1.1333771
AP5Z1,1.1900071,1.1333771
PLXNB1,1.1900071,1.1333771
ZNF512B,1.1900071,1.1333771
DDB1,1.1900071,1.1333771
WASHC5,1.1900071,1.1333771
TMEM132B,1.1900071,1.1333771
TWNK,1.1900071,1.1333771
WDR44,1.1900071,1.1333771
AMOTL2,1.1900071,1.1333771
ENOX1,1.1900071,1.1333771
TP53,1.1900071,1.1333771
CHPF,1.1900071,1.1333771
NLN,1.1900071,1.1333771
VPS4B,1.1900071,1.1333771
ACSF2,1.1900071,1.1333771
KCNA4,1.1900071,1.1333771
CTTN,1.1900071,1.1333771
AHCY,1.1900071,1.1333771
RGS6,1.1900071,1.1333771
PCDHGB2,1.1900071,1.1333771
CACNB3,1.1900071,1.1333771
VTN,1.1900071,1.1333771
PER3,1.1900071,1.1333771
ITGB7,1.1900071,1.1333771
PLCD3,1.1900071,1.1333771
MAP7D2,1.1900071,1.1333771
KLHL31,1.1900071,1.1333771
DCBLD2,1.1900071,1.1333771
PIK3R2,1.1900071,1.1333771
TUBB1,1.1900071,1.1333771
ACSS3,1.1900071,1.1333771
RUFY2,1.1900071,1.1333771
DSE,1.1900071,1.1333771
SF3A1,1.1900071,1.1333771
RXRG,1.1900071,1.1333771
ANAPC5,1.1900071,1.1333771
ALPP,1.1900071,1.1333771
KLHL11,1.1900071,1.1333771
GLI1,1.1900071,1.1333771
TUBB4B,1.1900071,1.1333771
RINT1,1.1900071,1.1333771
ERMP1,1.1900071,1.1333771
ITGBL1,1.1900071,1.1333771
GSE1,1.1900071,1.1333771
SLCO5A1,1.1900071,1.1333771
ZFR2,1.1900071,1.1333771
ZNF337,1.1900071,1.1333771
GRK6,1.1900071,1.1333771
KAT7,1.1900071,1.1333771
FGFR3,1.1900071,1.1333771
APBA1,1.1900071,1.1333771
SFMBT1,1.1900071,1.1333771
SELP,1.1900071,1.1333771
CNTROB,1.1900071,1.1333771
RSBN1L,1.1900071,1.1333771
SKIV2L,1.1900071,1.1333771
LGI3,1.1900071,1.1333771
KLC4,1.1900071,1.1333771
MIPEP,1.1900071,1.1333771
LNPEP,1.1900071,1.1333771
FGR,1.1900071,1.1333771
DLGAP5,1.1900071,1.1333771
GNA12,1.1900071,1.1333771
PNKD,1.1900071,1.1333771
NAGLU,1.1900071,1.1333771
USP2,1.1900071,1.1333771
TPM3,1.1900071,1.1333771
RGL3,1.1900071,1.1333771
ARHGAP24,1.1900071,1.1333771
MOCOS,1.1900071,1.1333771
ANKFY1,1.1900071,1.1333771
ARHGAP32,1.1900071,1.1333771
TRIP4,1.1900071,1.1333771
NLRP2,1.1900071,1.1333771
PLK4,1.1900071,1.1333771
TAB3,1.1900071,1.1333771
NAGS,1.1900071,1.1333771
ASH2L,1.1900071,1.1333771
RPS6KC1,1.1900071,1.1333771
HTRA1,1.1900071,1.1333771
PLA2G15,1.1900071,1.1333771
LRSAM1,1.1900071,1.1333771
ADGRE1,1.1900071,1.1333771
ABCG4,1.1900071,1.1333771
EVC,1.1900071,1.1333771
BMPR1B,1.1900071,1.1333771
KLC3,1.1900071,1.1333771
PFKFB4,1.1900071,1.1333771
KLKB1,1.1900071,1.1333771
MMP9,1.1900071,1.1333771
LIPE,1.1900071,1.1333771
ADGRD1,1.1900071,1.1333771
RCBTB2,1.1900071,1.1333771
PRKAR1A,1.1900071,1.1333771
ARHGEF3,1.1900071,1.1333771
MPP4,1.1900071,1.1333771
PCDHGA3,1.1900071,1.1333771
PRX,1.1900071,1.1333771
RUFY3,1.1900071,1.1333771
PABPC1,1.1900071,1.1333771
KLHL22,1.1900071,1.1333771
ARHGAP10,1.1900071,1.1333771
SUPT20H,1.1900071,1.1333771
BSCL2,1.1900071,1.1333771
OSBPL10,1.1900071,1.1333771
UBN1,1.1900071,1.1333771
PCDHGC5,1.1900071,1.1333771
CALD1,1.1900071,1.1333771
MYSM1,1.1900071,1.1333771
COL4A2,1.1900071,1.1333771
PRC1,1.1900071,1.1333771
ACTA2,1.1900071,1.1333771
NOD1,1.1900071,1.1333771
PRPF4,1.1900071,1.1333771
RPTN,1.1900071,1.1333771
GRN,1.1900071,1.1333771
ANAPC1,1.1900071,1.1333771
PES1,1.1900071,1.1333771
TBC1D2B,1.1900071,1.1333771
SLC38A10,1.1900071,1.1333771
SH3PXD2B,1.1900071,1.1333771
TBC1D12,1.1900071,1.1333771
RUNX3,1.1900071,1.1333771
SUN2,1.1900071,1.1333771
ITPRID2,1.1900071,1.1333771
MBTD1,1.1900071,1.1333771
SF3A3,1.1900071,1.1333771
COG3,1.1900071,1.1333771
STOX2,1.1900071,1.1333771
COQ8B,1.1900071,1.1333771
KATNB1,1.1900071,1.1333771
PORCN,1.1900071,1.1333771
FOXRED1,1.1900071,1.1333771
SLC6A15,1.1900071,1.1333771
OAS3,1.1900071,1.1333771
POLR3E,1.1900071,1.1333771
DNAJC16,1.1900071,1.1333771
CCNF,1.1900071,1.1333771
LRCH1,1.1900071,1.1333771
TBC1D5,1.1900071,1.1333771
IRF5,1.1900071,1.1333771
SLC11A2,1.1900071,1.1333771
WBSCR16,1.1900071,1.1333771
MEP1B,1.1900071,1.1333771
SPATA31D1,1.1900071,1.1333771
SYDE2,1.1900071,1.1333771
CYBB,1.1900071,1.1333771
IVD,1.1900071,1.1333771
WSCD1,1.1900071,1.1333771
GLS2,1.1900071,1.1333771
RASEF,1.1900071,1.1333771
WNT1,1.1900071,1.1333771
EXT2,1.1900071,1.1333771
ZBTB41,1.1900071,1.1333771
TUBA4A,1.1900071,1.1333771
MAP3K7,1.1900071,1.1333771
SLC5A8,1.1900071,1.1333771
CCT4,1.1900071,1.1333771
FKBP10,1.1900071,1.1333771
STIL,1.1900071,1.1333771
TELO2,1.1900071,1.1333771
CPED1,1.1900071,1.1333771
KLHL6,1.1900071,1.1333771
RFT1,1.1900071,1.1333771
FRMD6,1.1900071,1.1333771
CREB3L3,1.1900071,1.1333771
MOCS1,1.1900071,1.1333771
HDAC9,1.1900071,1.1333771
PKP2,1.1900071,1.1333771
SMO,1.1900071,1.1333771
MYOCD,1.1900071,1.1333771
D2HGDH,1.1900071,1.1333771
RPS6KA5,1.1900071,1.1333771
ADAMTS19,1.1900071,1.1333771
TRIM36,1.1900071,1.1333771
UBASH3B,1.1900071,1.1333771
NR4A1,1.1900071,1.1333771
SRP72,1.1900071,1.1333771
ZMIZ2,1.1900071,1.1333771
SUOX,1.1900071,1.1333771
FSTL5,1.1900071,1.1333771
TPTE,1.1900071,1.1333771
CHST3,1.1900071,1.1333771
ALG13,1.1900071,1.1333771
SPTLC1,1.1900071,1.1333771
DNAAF5,1.1900071,1.1333771
ACVR1,1.1900071,1.1333771
SLC2A1,1.1900071,1.1333771
LEF1,1.1900071,1.1333771
TTC7A,1.1900071,1.1333771
NPEPPS,1.1900071,1.1333771
CCDC93,1.1900071,1.1333771
GTPBP4,1.1900071,1.1333771
WDR70,1.1900071,1.1333771
GRAMD1A,1.1900071,1.1333771
CLIP3,1.1900071,1.1333771
SLC43A2,1.1900071,1.1333771
KIF14,1.1900071,1.1333771
KCNA1,1.1900071,1.1333771
ARSK,1.1900071,1.1333771
JCAD,1.1900071,1.1333771
ACVR1C,1.1900071,1.1333771
CAPN6,1.1900071,1.1333771
ZRANB1,1.1900071,1.1333771
FAM13B,1.1900071,1.1333771
L3MBTL2,1.1900071,1.1333771
LSG1,1.1900071,1.1333771
RPA1,1.1900071,1.1333771
TLE1,1.1900071,1.1333771
RNGTT,1.1900071,1.1333771
MTRR,1.1900071,1.1333771
WDR91,1.1900071,1.1333771
SLCO2B1,1.1900071,1.1333771
PDZRN3,1.1900071,1.1333771
ATP7A,1.1900071,1.1333771
XRCC1,1.1900071,1.1333771
WNT5A,1.1900071,1.1333771
FMNL2,1.1900071,1.1333771
DDX10,1.1900071,1.1333771
PSEN2,1.1900071,1.1333771
GOLGA4,1.1900071,1.1333771
SELENON,1.1900071,1.1333771
ABCB7,1.1900071,1.1333771
PDE2A,1.1900071,1.1333771
VPS51,1.1900071,1.1333771
GALNT6,1.1900071,1.1333771
SLC2A13,1.1900071,1.1333771
SEMA4B,1.1900071,1.1333771
UBA1,1.1900071,1.1333771
CDH15,1.1900071,1.1333771
KIF12,1.1900071,1.1333771
SLC25A23,1.1900071,1.1333771
EFHC1,1.1900071,1.1333771
PACS2,1.1900071,1.1333771
DLGAP3,1.1900071,1.1333771
KCNJ9,1.1900071,1.1333771
KIAA0319L,1.1900071,1.1333771
GABRR1,1.1900071,1.1333771
RFX2,1.1900071,1.1333771
AMDHD2,1.1900071,1.1333771
KCNK4,1.1900071,1.1333771
RARS,1.1900071,1.1333771
TRPM8,1.1900071,1.1333771
SLC14A2,1.1900071,1.1333771
PCDHGA2,1.1900071,1.1333771
COL5A3,1.1900071,1.1333771
GMPPA,1.1900071,1.1333771
CDH9,1.1900071,1.1333771
GOLIM4,1.1900071,1.1333771
ZKSCAN2,1.1900071,1.1333771
LGR6,1.1900071,1.1333771
SLC2A4,1.1900071,1.1333771
NOC2L,1.1900071,1.1333771
HCN1,1.1900071,1.1333771
GSN,1.1900071,1.1333771
IKBKE,1.1900071,1.1333771
AKAP12,1.1900071,1.1333771
SHMT2,1.1900071,1.1333771
GOLGA2,1.1900071,1.1333771
SART1,1.1900071,1.1333771
ANO3,1.1900071,1.1333771
PGR,1.1900071,1.1333771
ARSJ,1.1900071,1.1333771
TGFBR1,1.1900071,1.1333771
LGI4,1.1900071,1.1333771
TSHR,1.1900071,1.1333771
STOML2,1.1900071,1.1333771
LIG4,1.1900071,1.1333771
TMTC4,1.1900071,1.1333771
ENGASE,1.1900071,1.1333771
MCM10,1.1900071,1.1333771
ANGEL1,1.1900071,1.1333771
BAHD1,1.1900071,1.1333771
TYR,1.1900071,1.1333771
ICA1,1.1900071,1.1333771
RASGRP1,1.1900071,1.1333771
YES1,1.1900071,1.1333771
SLC5A7,1.1900071,1.1333771
G6PD,1.1900071,1.1333771
USP44,1.1900071,1.1333771
GPRASP1,1.1900071,1.1333771
TXNRD2,1.1900071,1.1333771
WDR86,1.1900071,1.1333771
FOXP4,1.1900071,1.1333771
TRMT1,1.1900071,1.1333771
IFIH1,1.1900071,1.1333771
RUNX1,1.1900071,1.1333771
PCDH18,1.1900071,1.1333771
MATK,1.1900071,1.1333771
PALD1,1.1900071,1.1333771
SPIDR,1.1900071,1.1333771
DIXDC1,1.1900071,1.1333771
AIFM1,1.1900071,1.1333771
SCAI,1.1900071,1.1333771
ALG8,1.1900071,1.1333771
IL16,1.1900071,1.1333771
LONRF1,1.1900071,1.1333771
FCHSD1,1.1900071,1.1333771
COBL,1.1900071,1.1333771
INTS5,1.1900071,1.1333771
SIX4,1.1900071,1.1333771
TDRD12,1.1900071,1.1333771
ERAP1,1.1900071,1.1333771
SLC26A11,1.1900071,1.1333771
SMARCA1,1.1900071,1.1333771
ACOT11,1.1900071,1.1333771
WDR49,1.1900071,1.1333771
SCARF2,1.1900071,1.1333771
ACSS1,1.1900071,1.1333771
ST7,1.1900071,1.1333771
ACAA1,1.1900071,1.1333771
ADAM17,1.1900071,1.1333771
VANGL1,1.1900071,1.1333771
USP6NL,1.1900071,1.1333771
DAGLA,1.1900071,1.1333771
SNX14,1.1900071,1.1333771
SMAD9,1.1900071,1.1333771
ZNF418,1.1900071,1.1333771
DQX1,1.1900071,1.1333771
FCHSD2,1.1900071,1.1333771
SOX13,1.1900071,1.1333771
SAP130,1.1900071,1.1333771
NBR1,1.1900071,1.1333771
ACADS,1.1900071,1.1333771
MCM7,1.1900071,1.1333771
SLC44A2,1.1900071,1.1333771
GLS,1.1900071,1.1333771
SNCAIP,1.1900071,1.1333771
STON1-GTF2A1L,1.1900071,1.1333771
PML,1.1900071,1.1333771
TUBA1C,1.1900071,1.1333771
SDAD1,1.1900071,1.1333771
BMP1,1.1900071,1.1333771
NPAS3,1.1900071,1.1333771
HELQ,1.1900071,1.1333771
TCF7,1.1900071,1.1333771
IRF8,1.1900071,1.1333771
SPTLC3,1.1900071,1.1333771
DNAI2,1.1900071,1.1333771
BCAR3,1.1900071,1.1333771
IHH,1.1900071,1.1333771
FRMD8,1.1900071,1.1333771
SLC22A5,1.1900071,1.1333771
FARSA,1.1900071,1.1333771
FZD9,1.1900071,1.1333771
EFEMP2,1.1900071,1.1333771
NLGN4X,1.1900071,1.1333771
GEMIN5,1.1900071,1.1333771
AACS,1.1900071,1.1333771
NCAPG2,1.1900071,1.1333771
SIPA1L3,1.1900071,1.1333771
NTNG2,1.1900071,1.1333771
PHC3,1.1900071,1.1333771
SLC19A1,1.1900071,1.1333771
ENTPD7,1.1900071,1.1333771
PCDHGB1,1.1900071,1.1333771
P3H2,1.1900071,1.1333771
POU2F1,1.1900071,1.1333771
ALPK1,1.1900071,1.1333771
SUGP2,1.1900071,1.1333771
GLE1,1.1900071,1.1333771
ARHGAP12,1.1900071,1.1333771
KANSL1L,1.1900071,1.1333771
AGBL3,1.1900071,1.1333771
MAN2C1,1.1900071,1.1333771
IQCH,1.1900071,1.1333771
RPRD2,1.1900071,1.1333771
ARMC8,1.1900071,1.1333771
TINAGL1,1.1900071,1.1333771
SLC12A7,1.1900071,1.1333771
PCDHA11,1.1900071,1.1333771
HIF1A,1.1900071,1.1333771
TDRD1,1.1900071,1.1333771
ZBTB10,1.1900071,1.1333771
PCDH9,1.1900071,1.1333771
SNX27,1.1900071,1.1333771
CATSPERG,1.1900071,1.1333771
TM7SF2,1.1900071,1.1333771
CERCAM,1.1900071,1.1333771
METTL13,1.1900071,1.1333771
SYNRG,1.1900071,1.1333771
MYRIP,1.1900071,1.1333771
NFS1,1.1900071,1.1333771
SPAG5,1.1900071,1.1333771
SNW1,1.1900071,1.1333771
DPF3,1.1900071,1.1333771
SLC26A10,1.1900071,1.1333771
TTLL6,1.1900071,1.1333771
HEXDC,1.1900071,1.1333771
MCM9,1.1900071,1.1333771
SMARCB1,1.1900071,1.1333771
CHST6,1.1900071,1.1333771
PHF20,1.1900071,1.1333771
CFAP58,1.1900071,1.1333771
UXS1,1.1900071,1.1333771
SLC40A1,1.1900071,1.1333771
PGM1,1.1900071,1.1333771
APBB2,1.1900071,1.1333771
VWA2,1.1900071,1.1333771
CSK,1.1900071,1.1333771
RARB,1.1900071,1.1333771
CCDC136,1.1900071,1.1333771
ARSE,1.1900071,1.1333771
MFAP1,1.1900071,1.1333771
CHRNB2,1.1900071,1.1333771
EEF2K,1.1900071,1.1333771
MARK4,1.1900071,1.1333771
ESPN,1.1900071,1.1333771
COG1,1.1900071,1.1333771
CPSF1,1.1900071,1.1333771
ADAMTS16,1.1900071,1.1333771
IMPG2,1.1900071,1.1333771
USP31,1.1900071,1.1333771
VIPAS39,1.1900071,1.1333771
TSR1,1.1900071,1.1333771
WT1,1.1900071,1.1333771
ARSD,1.1900071,1.1333771
BBS7,1.1900071,1.1333771
GNL2,1.1900071,1.1333771
NTN4,1.1900071,1.1333771
DENND4A,1.1900071,1.1333771
NSUN2,1.1900071,1.1333771
HADHB,1.1900071,1.1333771
STXBP3,1.1900071,1.1333771
POLL,1.1900071,1.1333771
SEC63,1.1900071,1.1333771
PCDHAC2,1.1900071,1.1333771
PFKFB1,1.1900071,1.1333771
SLC5A3,1.1900071,1.1333771
ACSL3,1.1900071,1.1333771
ADGRF3,1.1900071,1.1333771
USP37,1.1900071,1.1333771
STIM1,1.1900071,1.1333771
PPP2R3A,1.1900071,1.1333771
NRG2,1.1900071,1.1333771
KRT4,1.1900071,1.1333771
GTPBP2,1.1900071,1.1333771
TBCK,1.1900071,1.1333771
OSBPL9,1.1900071,1.1333771
PMFBP1,1.1900071,1.1333771
WNT10A,1.1900071,1.1333771
FH,1.1900071,1.1333771
TLE2,1.1900071,1.1333771
HAS3,1.1900071,1.1333771
BMPER,1.1900071,1.1333771
BNC2,1.1900071,1.1333771
GALNT16,1.1900071,1.1333771
HERC6,1.1900071,1.1333771
CFAP54,1.1900071,1.1333771
PKP3,1.1900071,1.1333771
SECISBP2,1.1900071,1.1333771
PPOX,1.1900071,1.1333771
FAM120B,1.1900071,1.1333771
KCNT2,1.1900071,1.1333771
TTI1,1.1900071,1.1333771
LDB3,1.1900071,1.1333771
FGD2,1.1900071,1.1333771
MCC,1.1900071,1.1333771
TFR2,1.1900071,1.1333771
OTUD4,1.1900071,1.1333771
ACTR2,1.1900071,1.1333771
VPS54,1.1900071,1.1333771
ESRP1,1.1900071,1.1333771
TBX15,1.1900071,1.1333771
KCNG1,1.1900071,1.1333771
HMBOX1,1.1900071,1.1333771
PIF1,1.1900071,1.1333771
PNISR,1.1900071,1.1333771
MCM5,1.1900071,1.1333771
TMEM63B,1.1900071,1.1333771
HCFC2,1.1900071,1.1333771
RPE65,1.1900071,1.1333771
MICAL3,1.1900071,1.1333771
KIAA0586,1.1900071,1.1333771
ARHGEF19,1.1900071,1.1333771
EHD4,1.1900071,1.1333771
KLHL7,1.1900071,1.1333771
PLAT,1.1900071,1.1333771
SLC4A4,1.1900071,1.1333771
R3HDM1,1.1900071,1.1333771
SCARF1,1.1900071,1.1333771
LHCGR,1.1900071,1.1333771
PRICKLE3,1.1900071,1.1333771
AOX1,1.1900071,1.1333771
KIF3A,1.1900071,1.1333771
ARSF,1.1900071,1.1333771
RECQL4,1.1900071,1.1333771
GALNTL6,1.1900071,1.1333771
ZNF268,1.1900071,1.1333771
ESR2,1.1900071,1.1333771
MAP4K2,1.1900071,1.1333771
WNT2B,1.1900071,1.1333771
SRRT,1.1900071,1.1333771
ESR1,1.1900071,1.1333771
OXCT1,1.1900071,1.1333771
LPCAT1,1.1900071,1.1333771
ABHD16A,1.1900071,1.1333771
HLCS,1.1900071,1.1333771
NPLOC4,1.1900071,1.1333771
KCNA5,1.1900071,1.1333771
BCO2,1.1900071,1.1333771
NOS2,1.1900071,1.1333771
RARG,1.1900071,1.1333771
WDR72,1.1900071,1.1333771
FGA,1.1900071,1.1333771
HSPH1,1.1900071,1.1333771
FAM120A,1.1900071,1.1333771
NDOR1,1.1900071,1.1333771
DPP10,1.1900071,1.1333771
MICALL2,1.1900071,1.1333771
CAMTA2,1.1900071,1.1333771
LRBA,1.1900071,1.1333771
LPCAT4,1.1900071,1.1333771
CLCN1,1.1900071,1.1333771
CPAMD8,1.1900071,1.1333771
ITIH2,1.1900071,1.1333771
LHX5,1.1900071,1.1333771
RANBP6,1.1900071,1.1333771
AAK1,1.1900071,1.1333771
DDX21,1.1900071,1.1333771
KAT2A,1.1900071,1.1333771
INTS8,1.1900071,1.1333771
PCLO,1.1900071,1.1333771
KCNG2,1.1900071,1.1333771
PPP1R21,1.1900071,1.1333771
SEMA3E,1.1900071,1.1333771
PHEX,1.1900071,1.1333771
CARS,1.1900071,1.1333771
