,0,1
SLC25A25,1.1900071,1.1333771
ITIH4,1.1900071,1.1333771
ESRRG,1.1900071,1.1333771
CP,1.1900071,1.1333771
AMER1,1.1900071,1.1333771
KCNA2,1.1900071,1.1333771
DCBLD1,1.1900071,1.1333771
NR2F2,1.1900071,1.1333771
COL8A2,1.1900071,1.1333771
OLFML2A,1.1900071,1.1333771
LRRK1,1.1900071,1.1333771
KIAA1324L,1.1900071,1.1333771
POLK,1.1900071,1.1333771
CCDC146,1.1900071,1.1333771
MIB2,1.1900071,1.1333771
LEPR,1.1900071,1.1333771
LARGE2,1.1900071,1.1333771
ZDHHC5,1.1900071,1.1333771
ADAMTS3,1.1900071,1.1333771
PHTF1,1.1900071,1.1333771
TRPS1,1.1900071,1.1333771
DDX31,1.1900071,1.1333771
CDH20,1.1900071,1.1333771
HSD17B4,1.1900071,1.1333771
BICC1,1.1900071,1.1333771
DGKG,1.1900071,1.1333771
COLQ,1.1900071,1.1333771
FLT1,1.1900071,1.1333771
SRC,1.1900071,1.1333771
ETFDH,1.1900071,1.1333771
ESRRB,1.1900071,1.1333771
KCTD3,1.1900071,1.1333771
ERICH3,1.1900071,1.1333771
NAA16,1.1900071,1.1333771
COG4,1.1900071,1.1333771
MARVELD3,1.1900071,1.1333771
SEL1L,1.1900071,1.1333771
MED1,1.1900071,1.1333771
RMC1,1.1900071,1.1333771
ALOX12,1.1900071,1.1333771
WAS,1.1900071,1.1333771
MGAT5B,1.1900071,1.1333771
STARD8,1.1900071,1.1333771
TBC1D10B,1.1900071,1.1333771
KDM7A,1.1900071,1.1333771
USP43,1.1900071,1.1333771
MTMR6,1.1900071,1.1333771
TRPV4,1.1900071,1.1333771
PLS1,1.1900071,1.1333771
ZDHHC8,1.1900071,1.1333771
DRC7,1.1900071,1.1333771
NAA35,1.1900071,1.1333771
SLC11A1,1.1900071,1.1333771
RAPGEF5,1.1900071,1.1333771
MECOM,1.1900071,1.1333771
CAMK2G,1.1900071,1.1333771
ALS2CL,1.1900071,1.1333771
CHSY3,1.1900071,1.1333771
SREBF1,1.1900071,1.1333771
INPP4B,1.1900071,1.1333771
COL4A1,1.1900071,1.1333771
HGFAC,1.1900071,1.1333771
PANK2,1.1900071,1.1333771
ZBTB40,1.1900071,1.1333771
SIX5,1.1900071,1.1333771
MGAT5,1.1900071,1.1333771
KIRREL1,1.1900071,1.1333771
GATA3,1.1900071,1.1333771
MAP4K5,1.1900071,1.1333771
GRIN3B,1.1900071,1.1333771
USP21,1.1900071,1.1333771
KLHL26,1.1900071,1.1333771
CPEB2,1.1900071,1.1333771
PCDHGA10,1.1900071,1.1333771
RNF216,1.1900071,1.1333771
CCDC158,1.1900071,1.1333771
DENND6A,1.1900071,1.1333771
CDH5,1.1900071,1.1333771
KCNA6,1.1900071,1.1333771
RFX6,1.1900071,1.1333771
MACO1,1.1900071,1.1333771
SAMD4A,1.1900071,1.1333771
PANK1,1.1900071,1.1333771
MTMR1,1.1900071,1.1333771
PATL1,1.1900071,1.1333771
CLPB,1.1900071,1.1333771
CAPN12,1.1900071,1.1333771
MTMR8,1.1900071,1.1333771
CNTNAP4,1.1900071,1.1333771
SLC6A6,1.1900071,1.1333771
PRPF40B,1.1900071,1.1333771
FANCM,1.1900071,1.1333771
TCOF1,1.1900071,1.1333771
CLOCK,1.1900071,1.1333771
NCKAP5L,1.1900071,1.1333771
UNKL,1.1900071,1.1333771
ZHX2,1.1900071,1.1333771
FBXL19,1.1900071,1.1333771
JAKMIP2,1.1900071,1.1333771
SLC6A18,1.1900071,1.1333771
MCM4,1.1900071,1.1333771
MAN1A2,1.1900071,1.1333771
NLRP5,1.1900071,1.1333771
ROR1,1.1900071,1.1333771
SLC7A1,1.1900071,1.1333771
GLI3,1.1900071,1.1333771
WDR63,1.1900071,1.1333771
PPP4R1,1.1900071,1.1333771
DENND1A,1.1900071,1.1333771
TRIM9,1.1900071,1.1333771
PPWD1,1.1900071,1.1333771
MAP3K3,1.1900071,1.1333771
KIAA1211,1.1900071,1.1333771
UNC5A,1.1900071,1.1333771
PRKG1,1.1900071,1.1333771
LOXL4,1.1900071,1.1333771
GRB10,1.1900071,1.1333771
PIBF1,1.1900071,1.1333771
RPGR,1.1900071,1.1333771
PCNX4,1.1900071,1.1333771
CDH1,1.1900071,1.1333771
GUCY1B1,1.1900071,1.1333771
SLC5A6,1.1900071,1.1333771
CPT1C,1.1900071,1.1333771
TUBB,1.1900071,1.1333771
WDR66,1.1900071,1.1333771
STXBP2,1.1900071,1.1333771
IRF4,1.1900071,1.1333771
MRTFA,1.1900071,1.1333771
GLRA3,1.1900071,1.1333771
DHCR7,1.1900071,1.1333771
RNF145,1.1900071,1.1333771
GTF3C3,1.1900071,1.1333771
DHX33,1.1900071,1.1333771
FNIP2,1.1900071,1.1333771
ALOX15B,1.1900071,1.1333771
DKC1,1.1900071,1.1333771
DZIP3,1.1900071,1.1333771
MDGA1,1.1900071,1.1333771
MTA2,1.1900071,1.1333771
C9orf84,1.1900071,1.1333771
CD22,1.1900071,1.1333771
CCDC57,1.1900071,1.1333771
SLC9A3,1.1900071,1.1333771
UBR3,1.1900071,1.1333771
UROC1,1.1900071,1.1333771
MEI1,1.1900071,1.1333771
PLA2G4B,1.1900071,1.1333771
ADAMTS4,1.1900071,1.1333771
MUTYH,1.1900071,1.1333771
FOXJ2,1.1900071,1.1333771
VIM,1.1900071,1.1333771
VWA3A,1.1900071,1.1333771
SLC24A4,1.1900071,1.1333771
POLR3A,1.1900071,1.1333771
ANKRD36,1.1900071,1.1333771
LMX1B,1.1900071,1.1333771
FAM184B,1.1900071,1.1333771
TDRD5,1.1900071,1.1333771
SEMA3C,1.1900071,1.1333771
RTF1,1.1900071,1.1333771
ADAM9,1.1900071,1.1333771
ENPEP,1.1900071,1.1333771
RBM39,1.1900071,1.1333771
OIT3,1.1900071,1.1333771
ADAM10,1.1900071,1.1333771
CHRNE,1.1900071,1.1333771
SUV39H1,1.1900071,1.1333771
TSGA10,1.1900071,1.1333771
NGLY1,1.1900071,1.1333771
LCK,1.1900071,1.1333771
MARK3,1.1900071,1.1333771
TRPC4AP,1.1900071,1.1333771
NR2C2,1.1900071,1.1333771
ZNF831,1.1900071,1.1333771
COLGALT2,1.1900071,1.1333771
MPL,1.1900071,1.1333771
ITGA4,1.1900071,1.1333771
TPH2,1.1900071,1.1333771
CDH3,1.1900071,1.1333771
AKNA,1.1900071,1.1333771
ARHGEF28,1.1900071,1.1333771
ACTN1,1.1900071,1.1333771
NLGN1,1.1900071,1.1333771
AFF2,1.1900071,1.1333771
SIDT2,1.1900071,1.1333771
SEMA4D,1.1900071,1.1333771
ARIH2,1.1900071,1.1333771
BMP2K,1.1900071,1.1333771
NXF1,1.1900071,1.1333771
ACAD8,1.1900071,1.1333771
SLC6A20,1.1900071,1.1333771
ATF7IP,1.1900071,1.1333771
STOX1,1.1900071,1.1333771
RNF6,1.1900071,1.1333771
NOD2,1.1900071,1.1333771
CC2D1B,1.1900071,1.1333771
NPAS2,1.1900071,1.1333771
ANKRD30B,1.1900071,1.1333771
N4BP2,1.1900071,1.1333771
KIF18B,1.1900071,1.1333771
ATG16L2,1.1900071,1.1333771
NR6A1,1.1900071,1.1333771
TFAP2A,1.1900071,1.1333771
TMPRSS7,1.1900071,1.1333771
RPS6KA1,1.1900071,1.1333771
GUF1,1.1900071,1.1333771
DCAF13,1.1900071,1.1333771
NR4A3,1.1900071,1.1333771
FAM83B,1.1900071,1.1333771
VPS33A,1.1900071,1.1333771
CCDC186,1.1900071,1.1333771
GALT,1.1900071,1.1333771
IGHMBP2,1.1900071,1.1333771
SPECC1,1.1900071,1.1333771
RBP3,1.1900071,1.1333771
BEST4,1.1900071,1.1333771
DDX41,1.1900071,1.1333771
MVP,1.1900071,1.1333771
DYNC1I1,1.1900071,1.1333771
PTPRN,1.1900071,1.1333771
PLEKHG4B,1.1900071,1.1333771
AK7,1.1900071,1.1333771
CLASRP,1.1900071,1.1333771
GCDH,1.1900071,1.1333771
SPTLC2,1.1900071,1.1333771
ZC3H12C,1.1900071,1.1333771
MYH7,1.1900071,1.1333771
CNKSR2,1.1900071,1.1333771
ELP3,1.1900071,1.1333771
KLHL21,1.1900071,1.1333771
TAS1R2,1.1900071,1.1333771
FAP,1.1900071,1.1333771
NISCH,1.1900071,1.1333771
THAP9,1.1900071,1.1333771
TPM1,1.1900071,1.1333771
ANPEP,1.1900071,1.1333771
ICK,1.1900071,1.1333771
LMNA,1.1900071,1.1333771
INA,1.1900071,1.1333771
ELMSAN1,1.1900071,1.1333771
HEXA,1.1900071,1.1333771
ODF2,1.1900071,1.1333771
RBSN,1.1900071,1.1333771
MAML3,1.1900071,1.1333771
CDC27,1.1900071,1.1333771
ZC3H7B,1.1900071,1.1333771
PPP6R3,1.1900071,1.1333771
USP36,1.1900071,1.1333771
GNAO1,1.1900071,1.1333771
ALPI,1.1900071,1.1333771
PLEKHA4,1.1900071,1.1333771
RTL1,1.1900071,1.1333771
KCNJ3,1.1900071,1.1333771
TAS1R1,1.1900071,1.1333771
RECK,1.1900071,1.1333771
NOP56,1.1900071,1.1333771
WDR78,1.1900071,1.1333771
LATS2,1.1900071,1.1333771
KCTD7,1.1900071,1.1333771
KIAA0753,1.1900071,1.1333771
KARS,1.1900071,1.1333771
HGSNAT,1.1900071,1.1333771
ATXN2L,1.1900071,1.1333771
XYLT2,1.1900071,1.1333771
TUBG2,1.1900071,1.1333771
HYOU1,1.1900071,1.1333771
ANKAR,1.1900071,1.1333771
ZHX3,1.1900071,1.1333771
RREB1,1.1900071,1.1333771
TTC27,1.1900071,1.1333771
JMY,1.1900071,1.1333771
HSP90B1,1.1900071,1.1333771
SUN1,1.1900071,1.1333771
EML2,1.1900071,1.1333771
ECT2L,1.1900071,1.1333771
VAC14,1.1900071,1.1333771
ANO4,1.1900071,1.1333771
BTK,1.1900071,1.1333771
MTM1,1.1900071,1.1333771
PFKFB3,1.1900071,1.1333771
AP2B1,1.1900071,1.1333771
DENND2A,1.1900071,1.1333771
MAP4K3,1.1900071,1.1333771
DCHS2,1.1900071,1.1333771
PCDH7,1.1900071,1.1333771
KCNS1,1.1900071,1.1333771
SERAC1,1.1900071,1.1333771
SMOX,1.1900071,1.1333771
KLHL18,1.1900071,1.1333771
PTPRO,1.1900071,1.1333771
KCNV2,1.1900071,1.1333771
FSTL4,1.1900071,1.1333771
RHOT1,1.1900071,1.1333771
ITIH5,1.1900071,1.1333771
SH2D3C,1.1900071,1.1333771
DSG4,1.1900071,1.1333771
APPBP2,1.1900071,1.1333771
ARSA,1.1900071,1.1333771
FAM160A2,1.1900071,1.1333771
ADD2,1.1900071,1.1333771
PCDHGB6,1.1900071,1.1333771
FBLN5,1.1900071,1.1333771
MYO3A,1.1900071,1.1333771
NOX5,1.1900071,1.1333771
FZD6,1.1900071,1.1333771
LHX3,1.1900071,1.1333771
SMPD4,1.1900071,1.1333771
PRKCD,1.1900071,1.1333771
FBF1,1.1900071,1.1333771
PCDH8,1.1900071,1.1333771
PCDHGB7,1.1900071,1.1333771
PLXNA3,1.1900071,1.1333771
BICD1,1.1900071,1.1333771
DCAF6,1.1900071,1.1333771
ZNF644,1.1900071,1.1333771
SLC5A12,1.1900071,1.1333771
GATA6,1.1900071,1.1333771
DPYD,1.1900071,1.1333771
DCAF5,1.1900071,1.1333771
DDX17,1.1900071,1.1333771
ACTR1B,1.1900071,1.1333771
MROH7,1.1900071,1.1333771
ADGRL2,1.1900071,1.1333771
FXR2,1.1900071,1.1333771
HIVEP1,1.1900071,1.1333771
HACE1,1.1900071,1.1333771
ELMO1,1.1900071,1.1333771
INTS6L,1.1900071,1.1333771
KLHL2,1.1900071,1.1333771
NFE2L1,1.1900071,1.1333771
ARMCX4,1.1900071,1.1333771
KIF22,1.1900071,1.1333771
NR3C1,1.1900071,1.1333771
CACNB4,1.1900071,1.1333771
KIAA1324,1.1900071,1.1333771
ARAP2,1.1900071,1.1333771
GALNT7,1.1900071,1.1333771
SEC14L5,1.1900071,1.1333771
LONRF3,1.1900071,1.1333771
ACTR1A,1.1900071,1.1333771
INPP5E,1.1900071,1.1333771
NUP85,1.1900071,1.1333771
EFEMP1,1.1900071,1.1333771
PCIF1,1.1900071,1.1333771
TULP1,1.1900071,1.1333771
ANKRD24,1.1900071,1.1333771
URB2,1.1900071,1.1333771
KL,1.1900071,1.1333771
KLHL8,1.1900071,1.1333771
SEMA3D,1.1900071,1.1333771
ENAH,1.1900071,1.1333771
EIF4B,1.1900071,1.1333771
CIZ1,1.1900071,1.1333771
CPXM1,1.1900071,1.1333771
IGSF22,1.1900071,1.1333771
ELAC2,1.1900071,1.1333771
HSPA4,1.1900071,1.1333771
GPD2,1.1900071,1.1333771
ITGB8,1.1900071,1.1333771
USH1C,1.1900071,1.1333771
SH3PXD2A,1.1900071,1.1333771
KIF18A,1.1900071,1.1333771
GPRC6A,1.1900071,1.1333771
GNAL,1.1900071,1.1333771
GFM2,1.1900071,1.1333771
PTPRN2,1.1900071,1.1333771
SLC6A4,1.1900071,1.1333771
TOPORS,1.1900071,1.1333771
ABAT,1.1900071,1.1333771
PHF8,1.1900071,1.1333771
STARD3,1.1900071,1.1333771
ABCD3,1.1900071,1.1333771
BMPR1A,1.1900071,1.1333771
RBM5,1.1900071,1.1333771
ACVR2B,1.1900071,1.1333771
RHBDF2,1.1900071,1.1333771
EYA4,1.1900071,1.1333771
PIWIL2,1.1900071,1.1333771
HNF4A,1.1900071,1.1333771
PAX1,1.1900071,1.1333771
FAM20C,1.1900071,1.1333771
MCM8,1.1900071,1.1333771
ZNF318,1.1900071,1.1333771
USP38,1.1900071,1.1333771
USP53,1.1900071,1.1333771
SLC9A2,1.1900071,1.1333771
CIITA,1.1900071,1.1333771
GRIN2C,1.1900071,1.1333771
GBE1,1.1900071,1.1333771
DCT,1.1900071,1.1333771
TRAK2,1.1900071,1.1333771
IPO4,1.1900071,1.1333771
HCK,1.1900071,1.1333771
PLEKHH2,1.1900071,1.1333771
PITX2,1.1900071,1.1333771
PIK3R3,1.1900071,1.1333771
SYNJ1,1.1900071,1.1333771
ANKRD35,1.1900071,1.1333771
RIPOR2,1.1900071,1.1333771
RXRB,1.1900071,1.1333771
ARHGAP31,1.1900071,1.1333771
TUBGCP5,1.1900071,1.1333771
TRPA1,1.1900071,1.1333771
ATP2B4,1.1900071,1.1333771
KIFC2,1.1900071,1.1333771
ITGAE,1.1900071,1.1333771
PPL,1.1900071,1.1333771
NOP14,1.1900071,1.1333771
GTF2IRD1,1.1900071,1.1333771
BAG6,1.1900071,1.1333771
PTPRJ,1.1900071,1.1333771
TBX3,1.1900071,1.1333771
WDR48,1.1900071,1.1333771
ATXN2,1.1900071,1.1333771
TCF7L1,1.1900071,1.1333771
STK11IP,1.1900071,1.1333771
ILK,1.1900071,1.1333771
PTPRG,1.1900071,1.1333771
ITIH1,1.1900071,1.1333771
FIG4,1.1900071,1.1333771
MCTP2,1.1900071,1.1333771
KANK1,1.1900071,1.1333771
ALDH4A1,1.1900071,1.1333771
XPNPEP2,1.1900071,1.1333771
PLEKHA6,1.1900071,1.1333771
SLC9A5,1.1900071,1.1333771
TANGO6,1.1900071,1.1333771
ATP11B,1.1900071,1.1333771
TEC,1.1900071,1.1333771
MTMR10,1.1900071,1.1333771
UNC5D,1.1900071,1.1333771
MAP4K1,1.1900071,1.1333771
CTNNA1,1.1900071,1.1333771
NR2C1,1.1900071,1.1333771
SGK223,1.1900071,1.1333771
LCP1,1.1900071,1.1333771
CD163,1.1900071,1.1333771
PNPLA8,1.1900071,1.1333771
PRPF31,1.1900071,1.1333771
AREL1,1.1900071,1.1333771
XPNPEP1,1.1900071,1.1333771
TRIM67,1.1900071,1.1333771
AC018470.1,1.1900071,1.1333771
AP2A1,1.1900071,1.1333771
ZFAT,1.1900071,1.1333771
SOX30,1.1900071,1.1333771
PLEKHH3,1.1900071,1.1333771
ADAMTS2,1.1900071,1.1333771
SEMA3A,1.1900071,1.1333771
TUBB3,1.1900071,1.1333771
FKRP,1.1900071,1.1333771
COL9A3,1.1900071,1.1333771
CARD10,1.1900071,1.1333771
SEZ6L,1.1900071,1.1333771
CEMIP,1.1900071,1.1333771
CAMSAP3,1.1900071,1.1333771
PNPT1,1.1900071,1.1333771
LIMK1,1.1900071,1.1333771
GALNT11,1.1900071,1.1333771
NR5A2,1.1900071,1.1333771
KIAA1671,1.1900071,1.1333771
RFX4,1.1900071,1.1333771
SGCE,1.1900071,1.1333771
ZRANB3,1.1900071,1.1333771
COBLL1,1.1900071,1.1333771
CNGA4,1.1900071,1.1333771
P3H1,1.1900071,1.1333771
DPF1,1.1900071,1.1333771
ARHGEF26,1.1900071,1.1333771
KLHL1,1.1900071,1.1333771
SCYL1,1.1900071,1.1333771
ACOX1,1.1900071,1.1333771
TBL1X,1.1900071,1.1333771
NUP153,1.1900071,1.1333771
DNER,1.1900071,1.1333771
TMTC3,1.1900071,1.1333771
DLGAP2,1.1900071,1.1333771
ACAP1,1.1900071,1.1333771
ABCB10,1.1900071,1.1333771
ANKRD31,1.1900071,1.1333771
LUC7L3,1.1900071,1.1333771
DYNC1I2,1.1900071,1.1333771
NDST3,1.1900071,1.1333771
ASAP3,1.1900071,1.1333771
IRS2,1.1900071,1.1333771
KLHL29,1.1900071,1.1333771
RBPJ,1.1900071,1.1333771
ZNF335,1.1900071,1.1333771
SYK,1.1900071,1.1333771
GPATCH1,1.1900071,1.1333771
TAS1R3,1.1900071,1.1333771
IDE,1.1900071,1.1333771
RECQL5,1.1900071,1.1333771
PLCD1,1.1900071,1.1333771
CAPN11,1.1900071,1.1333771
STIM2,1.1900071,1.1333771
BRCA2,1.1900071,1.1333771
BAZ2B,1.1900071,1.1333771
NCSTN,1.1900071,1.1333771
PAM,1.1900071,1.1333771
SAMD9,1.1900071,1.1333771
SLC6A11,1.1900071,1.1333771
ELMO2,1.1900071,1.1333771
TRPC7,1.1900071,1.1333771
PAH,1.1900071,1.1333771
ACSL6,1.1900071,1.1333771
PHF20L1,1.1900071,1.1333771
CUL7,1.1900071,1.1333771
MYO9B,1.1900071,1.1333771
RGS9,1.1900071,1.1333771
SLC3A1,1.1900071,1.1333771
JMJD1C,1.1900071,1.1333771
RIMS2,1.1900071,1.1333771
DDX4,1.1900071,1.1333771
LRCH3,1.1900071,1.1333771
IRS4,1.1900071,1.1333771
DPYSL5,1.1900071,1.1333771
PCSK7,1.1900071,1.1333771
NOL10,1.1900071,1.1333771
SMAD3,1.1900071,1.1333771
KLHL5,1.1900071,1.1333771
SOX9,1.1900071,1.1333771
ADAMTS5,1.1900071,1.1333771
GLB1L3,1.1900071,1.1333771
SCNN1A,1.1900071,1.1333771
MCM2,1.1900071,1.1333771
ESYT2,1.1900071,1.1333771
NEK4,1.1900071,1.1333771
FUS,1.1900071,1.1333771
ACAD10,1.1900071,1.1333771
SARS,1.1900071,1.1333771
STRA6,1.1900071,1.1333771
PKD1,1.1900071,1.1333771
ATP6V0A1,1.1900071,1.1333771
ADAMTS8,1.1900071,1.1333771
KCNN3,1.1900071,1.1333771
SV2A,1.1900071,1.1333771
CEMIP2,1.1900071,1.1333771
KCNQ1,1.1900071,1.1333771
SPHKAP,1.1900071,1.1333771
ATP2C2,1.1900071,1.1333771
ADAMTS9,1.1900071,1.1333771
CLSTN1,1.1900071,1.1333771
CHRNA4,1.1900071,1.1333771
PCK2,1.1900071,1.1333771
MAP3K19,1.1900071,1.1333771
IVNS1ABP,1.1900071,1.1333771
ARHGAP9,1.1900071,1.1333771
MYORG,1.1900071,1.1333771
RGS22,1.1900071,1.1333771
NCOA7,1.1900071,1.1333771
COL19A1,1.1900071,1.1333771
DSG1,1.1900071,1.1333771
MAML2,1.1900071,1.1333771
SMG5,1.1900071,1.1333771
ALDH7A1,1.1900071,1.1333771
AKAP11,1.1900071,1.1333771
SENP7,1.1900071,1.1333771
DHX35,1.1900071,1.1333771
LIMK2,1.1900071,1.1333771
PKN3,1.1900071,1.1333771
KEL,1.1900071,1.1333771
CNNM4,1.1900071,1.1333771
OLFM1,1.1900071,1.1333771
SP100,1.1900071,1.1333771
NRG1,1.1900071,1.1333771
PEG3,1.1900071,1.1333771
L3MBTL1,1.1900071,1.1333771
PPFIBP2,1.1900071,1.1333771
NAV3,1.1900071,1.1333771
NOL4,1.1900071,1.1333771
GLB1L2,1.1900071,1.1333771
DPF2,1.1900071,1.1333771
PCDHGC4,1.1900071,1.1333771
IGSF1,1.1900071,1.1333771
CPXM2,1.1900071,1.1333771
DLL4,1.1900071,1.1333771
SEZ6,1.1900071,1.1333771
GALNT10,1.1900071,1.1333771
TMF1,1.1900071,1.1333771
CHL1,1.1900071,1.1333771
SLC26A3,1.1900071,1.1333771
USP5,1.1900071,1.1333771
ADAMTS13,1.1900071,1.1333771
EIF2B4,1.1900071,1.1333771
MRC2,1.1900071,1.1333771
AP2A2,1.1900071,1.1333771
SRBD1,1.1900071,1.1333771
ADGRA1,1.1900071,1.1333771
ELOA,1.1900071,1.1333771
ACOX3,1.1900071,1.1333771
INTS11,1.1900071,1.1333771
VWA5B2,1.1900071,1.1333771
RSBN1,1.1900071,1.1333771
KLHL3,1.1900071,1.1333771
SCAF11,1.1900071,1.1333771
DTNB,1.1900071,1.1333771
SPG7,1.1900071,1.1333771
APLP1,1.1900071,1.1333771
MMS19,1.1900071,1.1333771
MDGA2,1.1900071,1.1333771
EXOC2,1.1900071,1.1333771
VPS35L,1.1900071,1.1333771
ALPL,1.1900071,1.1333771
MCCC1,1.1900071,1.1333771
NOP2,1.1900071,1.1333771
PPP1R12A,1.1900071,1.1333771
COLGALT1,1.1900071,1.1333771
SLC5A4,1.1900071,1.1333771
UBE3A,1.1900071,1.1333771
ADAM11,1.1900071,1.1333771
FYN,1.1900071,1.1333771
LENG8,1.1900071,1.1333771
FZD7,1.1900071,1.1333771
CRY1,1.1900071,1.1333771
SEC16B,1.1900071,1.1333771
VPS45,1.1900071,1.1333771
FER,1.1900071,1.1333771
XYLT1,1.1900071,1.1333771
ADGRG6,1.1900071,1.1333771
TYK2,1.1900071,1.1333771
HECTD3,1.1900071,1.1333771
DARS2,1.1900071,1.1333771
UNC45B,1.1900071,1.1333771
SART3,1.1900071,1.1333771
PDE3A,1.1900071,1.1333771
SACS,1.1900071,1.1333771
CEP112,1.1900071,1.1333771
SLC5A11,1.1900071,1.1333771
ZMYM6,1.1900071,1.1333771
MPHOSPH9,1.1900071,1.1333771
DHX16,1.1900071,1.1333771
PPP1R10,1.1900071,1.1333771
CMYA5,1.1900071,1.1333771
HMGXB3,1.1900071,1.1333771
RBM33,1.1900071,1.1333771
SLC20A1,1.1900071,1.1333771
TRHDE,1.1900071,1.1333771
MSN,1.1900071,1.1333771
TTLL13P,1.1900071,1.1333771
FTCD,1.1900071,1.1333771
PTPRH,1.1900071,1.1333771
TECTA,1.1900071,1.1333771
ULK2,1.1900071,1.1333771
PNPLA6,1.1900071,1.1333771
BCAS3,1.1900071,1.1333771
CLEC16A,1.1900071,1.1333771
TYW1,1.1900071,1.1333771
OSBPL5,1.1900071,1.1333771
VPS41,1.1900071,1.1333771
KIT,1.1900071,1.1333771
LAMC3,1.1900071,1.1333771
RNF17,1.1900071,1.1333771
ANKZF1,1.1900071,1.1333771
SSH1,1.1900071,1.1333771
ADAMTS1,1.1900071,1.1333771
VPS50,1.1900071,1.1333771
CUL4A,1.1900071,1.1333771
LTBP3,1.1900071,1.1333771
TGM2,1.1900071,1.1333771
PCDH17,1.1900071,1.1333771
ARHGAP27,1.1900071,1.1333771
SEC23IP,1.1900071,1.1333771
VPS53,1.1900071,1.1333771
XPOT,1.1900071,1.1333771
CD109,1.1900071,1.1333771
SENP6,1.1900071,1.1333771
FAM120C,1.1900071,1.1333771
ZNF541,1.1900071,1.1333771
DHCR24,1.1900071,1.1333771
ANKRD44,1.1900071,1.1333771
ANKS1A,1.1900071,1.1333771
CCDC150,1.1900071,1.1333771
GPLD1,1.1900071,1.1333771
ZC3H7A,1.1900071,1.1333771
NLRX1,1.1900071,1.1333771
ATP5F1A,1.1900071,1.1333771
PCDHGC3,1.1900071,1.1333771
UNC45A,1.1900071,1.1333771
SREBF2,1.1900071,1.1333771
SGSM2,1.1900071,1.1333771
DCAF8,1.1900071,1.1333771
SVIL,1.1900071,1.1333771
CACHD1,1.1900071,1.1333771
FANCA,1.1900071,1.1333771
FZD5,1.1900071,1.1333771
NEK10,1.1900071,1.1333771
ULK4,1.1900071,1.1333771
WDR64,1.1900071,1.1333771
FERMT3,1.1900071,1.1333771
ST18,1.1900071,1.1333771
ACSL1,1.1900071,1.1333771
SPATA20,1.1900071,1.1333771
NPR1,1.1900071,1.1333771
CAPRIN2,1.1900071,1.1333771
PKN2,1.1900071,1.1333771
AXIN1,1.1900071,1.1333771
KATNA1,1.1900071,1.1333771
TYRO3,1.1900071,1.1333771
FZD3,1.1900071,1.1333771
EXOC1,1.1900071,1.1333771
SLC4A8,1.1900071,1.1333771
TMPRSS15,1.1900071,1.1333771
UMOD,1.1900071,1.1333771
ADAM15,1.1900071,1.1333771
RBM10,1.1900071,1.1333771
ERCC4,1.1900071,1.1333771
SHROOM4,1.1900071,1.1333771
ERCC5,1.1900071,1.1333771
YTHDC2,1.1900071,1.1333771
RPS6KA4,1.1900071,1.1333771
KIAA1210,1.1900071,1.1333771
TBC1D8B,1.1900071,1.1333771
ADGRB3,1.1900071,1.1333771
PMS2,1.1900071,1.1333771
HIP1R,1.1900071,1.1333771
ACTA1,1.1900071,1.1333771
PZP,1.1900071,1.1333771
GUCY1A2,1.1900071,1.1333771
UNC5C,1.1900071,1.1333771
MEGF11,1.1900071,1.1333771
ATP8A2,1.1900071,1.1333771
MTMR7,1.1900071,1.1333771
PIWIL1,1.1900071,1.1333771
MTMR14,1.1900071,1.1333771
VPS18,1.1900071,1.1333771
MMS22L,1.1900071,1.1333771
PLEKHG3,1.1900071,1.1333771
AHCYL2,1.1900071,1.1333771
CNTN3,1.1900071,1.1333771
RBM15,1.1900071,1.1333771
SIN3B,1.1900071,1.1333771
AARS,1.1900071,1.1333771
FOXO6,1.1900071,1.1333771
SFMBT2,1.1900071,1.1333771
GLB1L,1.1900071,1.1333771
