,0,1
PRPH,1.1900071,1.1333771
KIF1C,1.1900071,1.1333771
PRKCQ,1.1900071,1.1333771
NRDE2,1.1900071,1.1333771
DDR1,1.1900071,1.1333771
TRAP1,1.1900071,1.1333771
HAL,1.1900071,1.1333771
FAM13A,1.1900071,1.1333771
TAF2,1.1900071,1.1333771
MIOS,1.1900071,1.1333771
F13A1,1.1900071,1.1333771
XPR1,1.1900071,1.1333771
LONP2,1.1900071,1.1333771
ACAD9,1.1900071,1.1333771
SLC26A8,1.1900071,1.1333771
ITGA9,1.1900071,1.1333771
PDE10A,1.1900071,1.1333771
CRAT,1.1900071,1.1333771
PRSS36,1.1900071,1.1333771
RBM20,1.1900071,1.1333771
SLC25A12,1.1900071,1.1333771
ARHGAP23,1.1900071,1.1333771
PMS1,1.1900071,1.1333771
CPS1,1.1900071,1.1333771
PLG,1.1900071,1.1333771
VPS16,1.1900071,1.1333771
NR1D1,1.1900071,1.1333771
LTBP2,1.1900071,1.1333771
CNGA1,1.1900071,1.1333771
ARHGAP42,1.1900071,1.1333771
NLGN3,1.1900071,1.1333771
CNTN6,1.1900071,1.1333771
SORCS2,1.1900071,1.1333771
ERCC6L2,1.1900071,1.1333771
ADAM12,1.1900071,1.1333771
VWA3B,1.1900071,1.1333771
PIEZO1,1.1900071,1.1333771
ACAP2,1.1900071,1.1333771
EXOC8,1.1900071,1.1333771
CLMN,1.1900071,1.1333771
CEP76,1.1900071,1.1333771
SYCP2,1.1900071,1.1333771
MAN1C1,1.1900071,1.1333771
TMEM94,1.1900071,1.1333771
NUP93,1.1900071,1.1333771
WDR35,1.1900071,1.1333771
NRDC,1.1900071,1.1333771
EWSR1,1.1900071,1.1333771
PRKCA,1.1900071,1.1333771
USP13,1.1900071,1.1333771
FTSJ3,1.1900071,1.1333771
LRPPRC,1.1900071,1.1333771
SASH1,1.1900071,1.1333771
BUB1B,1.1900071,1.1333771
ANLN,1.1900071,1.1333771
GART,1.1900071,1.1333771
PSMD1,1.1900071,1.1333771
PITRM1,1.1900071,1.1333771
DGKA,1.1900071,1.1333771
DYM,1.1900071,1.1333771
AVIL,1.1900071,1.1333771
SLC7A2,1.1900071,1.1333771
THSD4,1.1900071,1.1333771
FLT3,1.1900071,1.1333771
KCND1,1.1900071,1.1333771
POSTN,1.1900071,1.1333771
DPP9,1.1900071,1.1333771
INPP4A,1.1900071,1.1333771
MAMDC4,1.1900071,1.1333771
TRPV3,1.1900071,1.1333771
AHCYL1,1.1900071,1.1333771
AGBL1,1.1900071,1.1333771
IPO7,1.1900071,1.1333771
PRICKLE1,1.1900071,1.1333771
SEC31B,1.1900071,1.1333771
RPS6KA2,1.1900071,1.1333771
PDZRN4,1.1900071,1.1333771
CNGA3,1.1900071,1.1333771
USP11,1.1900071,1.1333771
ZMIZ1,1.1900071,1.1333771
TEX10,1.1900071,1.1333771
APLP2,1.1900071,1.1333771
TTBK2,1.1900071,1.1333771
PCCA,1.1900071,1.1333771
ADSL,1.1900071,1.1333771
ABLIM2,1.1900071,1.1333771
ALOX12B,1.1900071,1.1333771
EDEM1,1.1900071,1.1333771
ADAMTS7,1.1900071,1.1333771
KIF6,1.1900071,1.1333771
PITPNM2,1.1900071,1.1333771
TTC7B,1.1900071,1.1333771
PLCL1,1.1900071,1.1333771
ITGB6,1.1900071,1.1333771
TAF15,1.1900071,1.1333771
BCS1L,1.1900071,1.1333771
UNC5B,1.1900071,1.1333771
ALPK2,1.1900071,1.1333771
CORO7,1.1900071,1.1333771
LRIG2,1.1900071,1.1333771
ENPP3,1.1900071,1.1333771
TARSL2,1.1900071,1.1333771
TBX2,1.1900071,1.1333771
ANKIB1,1.1900071,1.1333771
PEX5,1.1900071,1.1333771
CAPN9,1.1900071,1.1333771
DYSF,1.1900071,1.1333771
TCF25,1.1900071,1.1333771
PARP14,1.1900071,1.1333771
TUBGCP3,1.1900071,1.1333771
KNL1,1.1900071,1.1333771
DDHD1,1.1900071,1.1333771
ZNF609,1.1900071,1.1333771
CMTR1,1.1900071,1.1333771
EML1,1.1900071,1.1333771
KLHL20,1.1900071,1.1333771
XAB2,1.1900071,1.1333771
ALAS1,1.1900071,1.1333771
ADAM22,1.1900071,1.1333771
INVS,1.1900071,1.1333771
VWA5B1,1.1900071,1.1333771
RAPGEF1,1.1900071,1.1333771
BCR,1.1900071,1.1333771
GPSM2,1.1900071,1.1333771
SLC26A6,1.1900071,1.1333771
POLR1B,1.1900071,1.1333771
MEGF6,1.1900071,1.1333771
ZNF568,1.1900071,1.1333771
NAA25,1.1900071,1.1333771
TAP2,1.1900071,1.1333771
SEMA6D,1.1900071,1.1333771
TRIM33,1.1900071,1.1333771
TJP3,1.1900071,1.1333771
GPI,1.1900071,1.1333771
NFATC3,1.1900071,1.1333771
TRIM3,1.1900071,1.1333771
NEFH,1.1900071,1.1333771
ACTL6B,1.1900071,1.1333771
NAV1,1.1900071,1.1333771
VPS35,1.1900071,1.1333771
EPB41L4A,1.1900071,1.1333771
ANKRD36C,1.1900071,1.1333771
LDLR,1.1900071,1.1333771
HFM1,1.1900071,1.1333771
NSMAF,1.1900071,1.1333771
TGFBI,1.1900071,1.1333771
MAP2,1.1900071,1.1333771
FGD5,1.1900071,1.1333771
RBMXL3,1.1900071,1.1333771
TDRD3,1.1900071,1.1333771
CASKIN2,1.1900071,1.1333771
EXPH5,1.1900071,1.1333771
DLG3,1.1900071,1.1333771
CLSPN,1.1900071,1.1333771
LOXL3,1.1900071,1.1333771
PDE9A,1.1900071,1.1333771
PDE8A,1.1900071,1.1333771
GNPTAB,1.1900071,1.1333771
ESYT3,1.1900071,1.1333771
CFAP61,1.1900071,1.1333771
TEX2,1.1900071,1.1333771
C2CD5,1.1900071,1.1333771
MYBPC2,1.1900071,1.1333771
FGD1,1.1900071,1.1333771
CUBN,1.1900071,1.1333771
ARHGAP29,1.1900071,1.1333771
ADGRA2,1.1900071,1.1333771
ATG9B,1.1900071,1.1333771
CCDC18,1.1900071,1.1333771
LPIN3,1.1900071,1.1333771
PPP1R9A,1.1900071,1.1333771
NID1,1.1900071,1.1333771
EIF4ENIF1,1.1900071,1.1333771
CACNB1,1.1900071,1.1333771
MTHFD1,1.1900071,1.1333771
MATN4,1.1900071,1.1333771
USP48,1.1900071,1.1333771
ADGRG4,1.1900071,1.1333771
AGO4,1.1900071,1.1333771
TAP1,1.1900071,1.1333771
KPNB1,1.1900071,1.1333771
DTNA,1.1900071,1.1333771
TTLL7,1.1900071,1.1333771
ALDH16A1,1.1900071,1.1333771
SRCIN1,1.1900071,1.1333771
DDX27,1.1900071,1.1333771
STAT1,1.1900071,1.1333771
SORBS2,1.1900071,1.1333771
SGSM1,1.1900071,1.1333771
LLGL1,1.1900071,1.1333771
CDH2,1.1900071,1.1333771
USP40,1.1900071,1.1333771
ABCC8,1.1900071,1.1333771
ASTN1,1.1900071,1.1333771
BIRC6,1.1900071,1.1333771
ELP2,1.1900071,1.1333771
VAV2,1.1900071,1.1333771
UHRF1BP1L,1.1900071,1.1333771
BCKDHA,1.1900071,1.1333771
KTN1,1.1900071,1.1333771
TTLL4,1.1900071,1.1333771
NDUFS2,1.1900071,1.1333771
H6PD,1.1900071,1.1333771
KIF26B,1.1900071,1.1333771
RABGAP1L,1.1900071,1.1333771
CNTLN,1.1900071,1.1333771
ITGAD,1.1900071,1.1333771
C6,1.1900071,1.1333771
GIT1,1.1900071,1.1333771
HIPK1,1.1900071,1.1333771
QARS,1.1900071,1.1333771
COL17A1,1.1900071,1.1333771
IKBKB,1.1900071,1.1333771
BRWD1,1.1900071,1.1333771
ZNF521,1.1900071,1.1333771
FNIP1,1.1900071,1.1333771
AP3D1,1.1900071,1.1333771
GLB1,1.1900071,1.1333771
PTPN6,1.1900071,1.1333771
CRYBG2,1.1900071,1.1333771
POP1,1.1900071,1.1333771
SCAF4,1.1900071,1.1333771
DDX42,1.1900071,1.1333771
ABCD4,1.1900071,1.1333771
FMN1,1.1900071,1.1333771
CDHR2,1.1900071,1.1333771
HERC4,1.1900071,1.1333771
ANKRD17,1.1900071,1.1333771
QSER1,1.1900071,1.1333771
HIPK2,1.1900071,1.1333771
FBXW7,1.1900071,1.1333771
ADARB2,1.1900071,1.1333771
DHX30,1.1900071,1.1333771
SAMD9L,1.1900071,1.1333771
PTPN13,1.1900071,1.1333771
MCM3,1.1900071,1.1333771
QRICH2,1.1900071,1.1333771
ACADVL,1.1900071,1.1333771
EIF3A,1.1900071,1.1333771
MCTP1,1.1900071,1.1333771
HLTF,1.1900071,1.1333771
NUP133,1.1900071,1.1333771
TARBP1,1.1900071,1.1333771
PPFIA3,1.1900071,1.1333771
RIPOR1,1.1900071,1.1333771
GRM6,1.1900071,1.1333771
SEMA3F,1.1900071,1.1333771
KIF4B,1.1900071,1.1333771
AP3B2,1.1900071,1.1333771
CACNA1C,1.1900071,1.1333771
PKP4,1.1900071,1.1333771
CUL5,1.1900071,1.1333771
RFC1,1.1900071,1.1333771
OSBP2,1.1900071,1.1333771
IPO13,1.1900071,1.1333771
RGS3,1.1900071,1.1333771
CAND2,1.1900071,1.1333771
OPLAH,1.1900071,1.1333771
NDST2,1.1900071,1.1333771
SIK2,1.1900071,1.1333771
WDR7,1.1900071,1.1333771
GALC,1.1900071,1.1333771
DIS3L2,1.1900071,1.1333771
TMC2,1.1900071,1.1333771
OSBPL6,1.1900071,1.1333771
MUSK,1.1900071,1.1333771
ERN1,1.1900071,1.1333771
PPP1R12B,1.1900071,1.1333771
HIPK3,1.1900071,1.1333771
PDE8B,1.1900071,1.1333771
CAPN7,1.1900071,1.1333771
CHRD,1.1900071,1.1333771
SLC20A2,1.1900071,1.1333771
TECPR2,1.1900071,1.1333771
TNIK,1.1900071,1.1333771
DES,1.1900071,1.1333771
OSBPL1A,1.1900071,1.1333771
PRKCH,1.1900071,1.1333771
ARHGAP45,1.1900071,1.1333771
SHROOM2,1.1900071,1.1333771
CENPE,1.1900071,1.1333771
AFF1,1.1900071,1.1333771
IQSEC1,1.1900071,1.1333771
PRRC2A,1.1900071,1.1333771
LARP1,1.1900071,1.1333771
XIRP1,1.1900071,1.1333771
TTC17,1.1900071,1.1333771
IRS1,1.1900071,1.1333771
AGBL5,1.1900071,1.1333771
PPFIBP1,1.1900071,1.1333771
NWD1,1.1900071,1.1333771
PCCB,1.1900071,1.1333771
PLA2G6,1.1900071,1.1333771
SMARCAL1,1.1900071,1.1333771
FHAD1,1.1900071,1.1333771
ATAD5,1.1900071,1.1333771
PAXBP1,1.1900071,1.1333771
TNPO1,1.1900071,1.1333771
MPRIP,1.1900071,1.1333771
TRIO,1.1900071,1.1333771
HMGCR,1.1900071,1.1333771
TMEM131L,1.1900071,1.1333771
LRRFIP2,1.1900071,1.1333771
LRIG1,1.1900071,1.1333771
TAF1L,1.1900071,1.1333771
CARD11,1.1900071,1.1333771
SMG8,1.1900071,1.1333771
CWC22,1.1900071,1.1333771
EFCAB5,1.1900071,1.1333771
GARS,1.1900071,1.1333771
ARID4A,1.1900071,1.1333771
ABLIM1,1.1900071,1.1333771
HEATR6,1.1900071,1.1333771
CR2,1.1900071,1.1333771
CLIP2,1.1900071,1.1333771
GOLGB1,1.1900071,1.1333771
EPC1,1.1900071,1.1333771
ANKRD52,1.1900071,1.1333771
POLD1,1.1900071,1.1333771
GREB1L,1.1900071,1.1333771
SLC26A9,1.1900071,1.1333771
REV1,1.1900071,1.1333771
SKOR2,1.1900071,1.1333771
NHSL1,1.1900071,1.1333771
KCNH8,1.1900071,1.1333771
LRP12,1.1900071,1.1333771
PDE1C,1.1900071,1.1333771
POMT2,1.1900071,1.1333771
KIF20A,1.1900071,1.1333771
PLEKHG5,1.1900071,1.1333771
FER1L6,1.1900071,1.1333771
NYNRIN,1.1900071,1.1333771
DNAH2,1.1900071,1.1333771
DISP2,1.1900071,1.1333771
ZNF451,1.1900071,1.1333771
EXOC6B,1.1900071,1.1333771
NOTCH4,1.1900071,1.1333771
ASTN2,1.1900071,1.1333771
OCRL,1.1900071,1.1333771
ANKRD28,1.1900071,1.1333771
MICAL1,1.1900071,1.1333771
SGSH,1.1900071,1.1333771
XPO6,1.1900071,1.1333771
PAX7,1.1900071,1.1333771
BCORL1,1.1900071,1.1333771
EMC1,1.1900071,1.1333771
RC3H1,1.1900071,1.1333771
NCAN,1.1900071,1.1333771
SOGA1,1.1900071,1.1333771
NDUFS1,1.1900071,1.1333771
PLEKHG4,1.1900071,1.1333771
PHF14,1.1900071,1.1333771
CLCNKB,1.1900071,1.1333771
RDX,1.1900071,1.1333771
NFXL1,1.1900071,1.1333771
PPRC1,1.1900071,1.1333771
ADAM19,1.1900071,1.1333771
MROH2A,1.1900071,1.1333771
EPRS,1.1900071,1.1333771
DHX15,1.1900071,1.1333771
BTBD7,1.1900071,1.1333771
PTPRM,1.1900071,1.1333771
DHX34,1.1900071,1.1333771
CILP2,1.1900071,1.1333771
ITGAX,1.1900071,1.1333771
ABCF2,1.1900071,1.1333771
MTMR11,1.1900071,1.1333771
MAP3K12,1.1900071,1.1333771
C2orf16,1.1900071,1.1333771
ANKRD26,1.1900071,1.1333771
RP1,1.1900071,1.1333771
FAM214A,1.1900071,1.1333771
FZD1,1.1900071,1.1333771
RELCH,1.1900071,1.1333771
KIF17,1.1900071,1.1333771
ERC2,1.1900071,1.1333771
ZNF646,1.1900071,1.1333771
NLRP3,1.1900071,1.1333771
FRMD4A,1.1900071,1.1333771
MON2,1.1900071,1.1333771
NOTCH2,1.1900071,1.1333771
NADSYN1,1.1900071,1.1333771
NCAM1,1.1900071,1.1333771
MTMR3,1.1900071,1.1333771
MALRD1,1.1900071,1.1333771
NFATC2,1.1900071,1.1333771
UBE4A,1.1900071,1.1333771
KCNB2,1.1900071,1.1333771
GFPT1,1.1900071,1.1333771
FNDC3A,1.1900071,1.1333771
TMTC1,1.1900071,1.1333771
EFCAB6,1.1900071,1.1333771
IPO8,1.1900071,1.1333771
GFPT2,1.1900071,1.1333771
SLC5A9,1.1900071,1.1333771
FILIP1,1.1900071,1.1333771
WDR6,1.1900071,1.1333771
BMS1,1.1900071,1.1333771
SCN11A,1.1900071,1.1333771
MLLT10,1.1900071,1.1333771
KCNC4,1.1900071,1.1333771
ZNF850,1.1900071,1.1333771
WDR60,1.1900071,1.1333771
WNK4,1.1900071,1.1333771
EDEM3,1.1900071,1.1333771
TOP1,1.1900071,1.1333771
EPHA5,1.1900071,1.1333771
DDX54,1.1900071,1.1333771
PDGFRA,1.1900071,1.1333771
STK10,1.1900071,1.1333771
ZSWIM6,1.1900071,1.1333771
HNF1B,1.1900071,1.1333771
KEAP1,1.1900071,1.1333771
PLCB2,1.1900071,1.1333771
MAP3K1,1.1900071,1.1333771
TRPC5,1.1900071,1.1333771
LATS1,1.1900071,1.1333771
ZSWIM8,1.1900071,1.1333771
SUCO,1.1900071,1.1333771
FRMPD1,1.1900071,1.1333771
PLEKHG1,1.1900071,1.1333771
PARP1,1.1900071,1.1333771
FAN1,1.1900071,1.1333771
PLOD1,1.1900071,1.1333771
HK2,1.1900071,1.1333771
CEP170B,1.1900071,1.1333771
NTRK1,1.1900071,1.1333771
COPB1,1.1900071,1.1333771
IMPDH1,1.1900071,1.1333771
ALPK3,1.1900071,1.1333771
EML4,1.1900071,1.1333771
PRDM10,1.1900071,1.1333771
SEC24A,1.1900071,1.1333771
PHLDB2,1.1900071,1.1333771
EXOSC10,1.1900071,1.1333771
TDRD6,1.1900071,1.1333771
TOPAZ1,1.1900071,1.1333771
KCNH5,1.1900071,1.1333771
SLC25A13,1.1900071,1.1333771
PRKCG,1.1900071,1.1333771
PKLR,1.1900071,1.1333771
TRPC6,1.1900071,1.1333771
PARP4,1.1900071,1.1333771
THBS3,1.1900071,1.1333771
KIF5A,1.1900071,1.1333771
IARS2,1.1900071,1.1333771
IQSEC3,1.1900071,1.1333771
SND1,1.1900071,1.1333771
HBS1L,1.1900071,1.1333771
RASAL3,1.1900071,1.1333771
SCAF8,1.1900071,1.1333771
PASK,1.1900071,1.1333771
PANK4,1.1900071,1.1333771
ABCA5,1.1900071,1.1333771
ARHGEF10L,1.1900071,1.1333771
SLC12A2,1.1900071,1.1333771
ITGA8,1.1900071,1.1333771
SPG11,1.1900071,1.1333771
DOP1B,1.1900071,1.1333771
PTPRU,1.1900071,1.1333771
GRM1,1.1900071,1.1333771
GRIP1,1.1900071,1.1333771
PEX6,1.1900071,1.1333771
PIK3R1,1.1900071,1.1333771
PDE6A,1.1900071,1.1333771
EML6,1.1900071,1.1333771
DCTN1,1.1900071,1.1333771
AGAP3,1.1900071,1.1333771
CAND1,1.1900071,1.1333771
GRIK4,1.1900071,1.1333771
TTBK1,1.1900071,1.1333771
SMARCC1,1.1900071,1.1333771
CDH4,1.1900071,1.1333771
PHLPP1,1.1900071,1.1333771
MYT1,1.1900071,1.1333771
PAMR1,1.1900071,1.1333771
NELL1,1.1900071,1.1333771
HR,1.1900071,1.1333771
PIK3R5,1.1900071,1.1333771
DIS3L,1.1900071,1.1333771
LAMA4,1.1900071,1.1333771
EPHA7,1.1900071,1.1333771
ZNF142,1.1900071,1.1333771
ALDH1L2,1.1900071,1.1333771
EPX,1.1900071,1.1333771
HNF1A,1.1900071,1.1333771
NFX1,1.1900071,1.1333771
DGKI,1.1900071,1.1333771
CUL2,1.1900071,1.1333771
RBM6,1.1900071,1.1333771
ANKRD12,1.1900071,1.1333771
PPP1R13B,1.1900071,1.1333771
ADAMTSL4,1.1900071,1.1333771
CASR,1.1900071,1.1333771
GFM1,1.1900071,1.1333771
DDX60L,1.1900071,1.1333771
PI4KB,1.1900071,1.1333771
ATP7B,1.1900071,1.1333771
KAT6A,1.1900071,1.1333771
RNF40,1.1900071,1.1333771
OGDH,1.1900071,1.1333771
SLC5A10,1.1900071,1.1333771
ITGA2,1.1900071,1.1333771
LAMC2,1.1900071,1.1333771
RBM27,1.1900071,1.1333771
CRNKL1,1.1900071,1.1333771
DENND5B,1.1900071,1.1333771
PCSK4,1.1900071,1.1333771
BCOR,1.1900071,1.1333771
MTO1,1.1900071,1.1333771
OGT,1.1900071,1.1333771
PRSS12,1.1900071,1.1333771
HDAC6,1.1900071,1.1333771
EPB41L5,1.1900071,1.1333771
ARSI,1.1900071,1.1333771
ERBB4,1.1900071,1.1333771
TNRC6C,1.1900071,1.1333771
TBC1D31,1.1900071,1.1333771
CCDC168,1.1900071,1.1333771
DGKZ,1.1900071,1.1333771
FGD6,1.1900071,1.1333771
MAP3K21,1.1900071,1.1333771
FZD10,1.1900071,1.1333771
COL6A6,1.1900071,1.1333771
CENPJ,1.1900071,1.1333771
RAD54L,1.1900071,1.1333771
MAP3K6,1.1900071,1.1333771
PLA2R1,1.1900071,1.1333771
EPHA1,1.1900071,1.1333771
VAV1,1.1900071,1.1333771
KIF19,1.1900071,1.1333771
EVC2,1.1900071,1.1333771
YME1L1,1.1900071,1.1333771
MTREX,1.1900071,1.1333771
TMPRSS6,1.1900071,1.1333771
MED14,1.1900071,1.1333771
DENND4B,1.1900071,1.1333771
SMC5,1.1900071,1.1333771
HDLBP,1.1900071,1.1333771
ZMYM3,1.1900071,1.1333771
LRP5,1.1900071,1.1333771
RBL2,1.1900071,1.1333771
USP28,1.1900071,1.1333771
NHS,1.1900071,1.1333771
UHRF1BP1,1.1900071,1.1333771
POLA1,1.1900071,1.1333771
PLCG2,1.1900071,1.1333771
CACNA1A,1.1900071,1.1333771
MIA3,1.1900071,1.1333771
WWC1,1.1900071,1.1333771
DDR2,1.1900071,1.1333771
NEMF,1.1900071,1.1333771
ERCC3,1.1900071,1.1333771
AFDN,1.1900071,1.1333771
EDC4,1.1900071,1.1333771
TEP1,1.1900071,1.1333771
RNF20,1.1900071,1.1333771
STAT5B,1.1900071,1.1333771
SLC12A5,1.1900071,1.1333771
GRIN2D,1.1900071,1.1333771
IGSF9,1.1900071,1.1333771
MBD1,1.1900071,1.1333771
PLOD3,1.1900071,1.1333771
SEMA5A,1.1900071,1.1333771
KIAA1217,1.1900071,1.1333771
CEP135,1.1900071,1.1333771
KIFC3,1.1900071,1.1333771
MAP4K4,1.1900071,1.1333771
BRIP1,1.1900071,1.1333771
ATP2A2,1.1900071,1.1333771
CNNM1,1.1900071,1.1333771
ATP1A4,1.1900071,1.1333771
COL20A1,1.1900071,1.1333771
NTRK3,1.1900071,1.1333771
XRN2,1.1900071,1.1333771
SMARCA5,1.1900071,1.1333771
CLCN5,1.1900071,1.1333771
BRPF3,1.1900071,1.1333771
RHBDF1,1.1900071,1.1333771
PPFIA4,1.1900071,1.1333771
IDUA,1.1900071,1.1333771
PIK3C3,1.1900071,1.1333771
TBC1D9,1.1900071,1.1333771
NTRK2,1.1900071,1.1333771
ACTR8,1.1900071,1.1333771
SIK3,1.1900071,1.1333771
ATP13A4,1.1900071,1.1333771
EPHA2,1.1900071,1.1333771
SH3TC2,1.1900071,1.1333771
CAPN2,1.1900071,1.1333771
COL15A1,1.1900071,1.1333771
KIF4A,1.1900071,1.1333771
CGNL1,1.1900071,1.1333771
ABTB2,1.1900071,1.1333771
RAG1,1.1900071,1.1333771
MST1,1.1900071,1.1333771
MYH1,1.1900071,1.1333771
CARMIL2,1.1900071,1.1333771
NEK1,1.1900071,1.1333771
GOLGA3,1.1900071,1.1333771
WNK3,1.1900071,1.1333771
SMTN,1.1900071,1.1333771
TNS2,1.1900071,1.1333771
GCC2,1.1900071,1.1333771
TOP3A,1.1900071,1.1333771
USP6,1.1900071,1.1333771
STAG2,1.1900071,1.1333771
SPATA5,1.1900071,1.1333771
TRAPPC9,1.1900071,1.1333771
USP34,1.1900071,1.1333771
IPO5,1.1900071,1.1333771
EPB41L2,1.1900071,1.1333771
ELP1,1.1900071,1.1333771
AMPD3,1.1900071,1.1333771
GRIN2A,1.1900071,1.1333771
STARD13,1.1900071,1.1333771
PYGM,1.1900071,1.1333771
MST1R,1.1900071,1.1333771
TRPC3,1.1900071,1.1333771
PRDM2,1.1900071,1.1333771
ARHGEF1,1.1900071,1.1333771
GGCX,1.1900071,1.1333771
ALOX5,1.1900071,1.1333771
SMG6,1.1900071,1.1333771
PIK3C2G,1.1900071,1.1333771
CARMIL3,1.1900071,1.1333771
PKM,1.1900071,1.1333771
RAB3GAP2,1.1900071,1.1333771
PDPR,1.1900071,1.1333771
ADAMTS18,1.1900071,1.1333771
MBTPS1,1.1900071,1.1333771
PRPF3,1.1900071,1.1333771
TNK2,1.1900071,1.1333771
ALDH1L1,1.1900071,1.1333771
SEC31A,1.1900071,1.1333771
FNDC3B,1.1900071,1.1333771
OPA1,1.1900071,1.1333771
TBC1D8,1.1900071,1.1333771
ARHGEF4,1.1900071,1.1333771
ZNF407,1.1900071,1.1333771
INSRR,1.1900071,1.1333771
ATP6V0A2,1.1900071,1.1333771
KIAA1549L,1.1900071,1.1333771
SORCS1,1.1900071,1.1333771
CUX1,1.1900071,1.1333771
SBNO2,1.1900071,1.1333771
ANKS1B,1.1900071,1.1333771
AATK,1.1900071,1.1333771
VWCE,1.1900071,1.1333771
CABIN1,1.1900071,1.1333771
ACO1,1.1900071,1.1333771
ITGA11,1.1900071,1.1333771
EPB41,1.1900071,1.1333771
MYH10,1.1900071,1.1333771
RNF31,1.1900071,1.1333771
CACNA1S,1.1900071,1.1333771
TPO,1.1900071,1.1333771
SHROOM3,1.1900071,1.1333771
CFAP57,1.1900071,1.1333771
WWP1,1.1900071,1.1333771
DHTKD1,1.1900071,1.1333771
GTF3C2,1.1900071,1.1333771
EGFLAM,1.1900071,1.1333771
TTC6,1.1900071,1.1333771
NPHP4,1.1900071,1.1333771
EDRF1,1.1900071,1.1333771
ZFR,1.1900071,1.1333771
BRWD3,1.1900071,1.1333771
MUT,1.1900071,1.1333771
GRIA3,1.1900071,1.1333771
SDK1,1.1900071,1.1333771
DIAPH3,1.1900071,1.1333771
AGTPBP1,1.1900071,1.1333771
ACTN2,1.1900071,1.1333771
CAMSAP2,1.1900071,1.1333771
EIF5B,1.1900071,1.1333771
NEK9,1.1900071,1.1333771
PHLDB1,1.1900071,1.1333771
SMG7,1.1900071,1.1333771
DRP2,1.1900071,1.1333771
LPIN2,1.1900071,1.1333771
DAPK1,1.1900071,1.1333771
POMGNT1,1.1900071,1.1333771
C1orf167,1.1900071,1.1333771
BEST1,1.1900071,1.1333771
ALS2,1.1900071,1.1333771
DSTYK,1.1900071,1.1333771
TLN2,1.1900071,1.1333771
STAT3,1.1900071,1.1333771
MLH3,1.1900071,1.1333771
SMC2,1.1900071,1.1333771
RANBP2,1.1900071,1.1333771
ATP4A,1.1900071,1.1333771
OGDHL,1.1900071,1.1333771
WRN,1.1900071,1.1333771
TLL2,1.1900071,1.1333771
CNTN5,1.1900071,1.1333771
PTPN23,1.1900071,1.1333771
MYOM1,1.1900071,1.1333771
BRAF,1.1900071,1.1333771
NCOA3,1.1900071,1.1333771
ACTN4,1.1900071,1.1333771
HNRNPUL1,1.1900071,1.1333771
TRPM4,1.1900071,1.1333771
CNOT1,1.1900071,1.1333771
MAST4,1.1900071,1.1333771
POLQ,1.1900071,1.1333771
MYH9,1.1900071,1.1333771
ABCD1,1.1900071,1.1333771
KIAA1549,1.1900071,1.1333771
NUP210,1.1900071,1.1333771
GBA2,1.1900071,1.1333771
PLEKHA5,1.1900071,1.1333771
ABCB11,1.1900071,1.1333771
CACNA2D4,1.1900071,1.1333771
SLK,1.1900071,1.1333771
ATP2B1,1.1900071,1.1333771
ADGRL3,1.1900071,1.1333771
COL5A2,1.1900071,1.1333771
KIF5B,1.1900071,1.1333771
FANCI,1.1900071,1.1333771
CNTN2,1.1900071,1.1333771
CLTCL1,1.1900071,1.1333771
MAN2B2,1.1900071,1.1333771
STARD9,1.1900071,1.1333771
MATN2,1.1900071,1.1333771
HELLS,1.1900071,1.1333771
MEN1,1.1900071,1.1333771
ARAP1,1.1900071,1.1333771
PPIP5K2,1.1900071,1.1333771
ANO8,1.1900071,1.1333771
EPHA8,1.1900071,1.1333771
CDK5RAP2,1.1900071,1.1333771
CADPS,1.1900071,1.1333771
FNDC1,1.1900071,1.1333771
FREM2,1.1900071,1.1333771
INPP5J,1.1900071,1.1333771
DLEC1,1.1900071,1.1333771
ACLY,1.1900071,1.1333771
ABCC12,1.1900071,1.1333771
