,0,1
SNED1,1.1900071,1.1333771
BMPR2,1.1900071,1.1333771
NES,1.1900071,1.1333771
OTOG,1.1900071,1.1333771
ITGA3,1.1900071,1.1333771
CCAR1,1.1900071,1.1333771
NRCAM,1.1900071,1.1333771
MAP3K13,1.1900071,1.1333771
UGGT2,1.1900071,1.1333771
EZH1,1.1900071,1.1333771
LPIN1,1.1900071,1.1333771
WNK2,1.1900071,1.1333771
ATP11A,1.1900071,1.1333771
TEX14,1.1900071,1.1333771
MYPN,1.1900071,1.1333771
PLXNA1,1.1900071,1.1333771
DLG5,1.1900071,1.1333771
ADGRA3,1.1900071,1.1333771
WDR59,1.1900071,1.1333771
MAGI2,1.1900071,1.1333771
ABCB1,1.1900071,1.1333771
TEX15,1.1900071,1.1333771
FAM208B,1.1900071,1.1333771
HECTD1,1.1900071,1.1333771
ANO2,1.1900071,1.1333771
DHX36,1.1900071,1.1333771
TPCN2,1.1900071,1.1333771
GRIA4,1.1900071,1.1333771
FBLN1,1.1900071,1.1333771
TICRR,1.1900071,1.1333771
PIK3R4,1.1900071,1.1333771
PKDREJ,1.1900071,1.1333771
WWP2,1.1900071,1.1333771
FAM208A,1.1900071,1.1333771
BAIAP3,1.1900071,1.1333771
TJP2,1.1900071,1.1333771
PLCB3,1.1900071,1.1333771
EEA1,1.1900071,1.1333771
TEK,1.1900071,1.1333771
MAP3K9,1.1900071,1.1333771
HIRA,1.1900071,1.1333771
SPTBN4,1.1900071,1.1333771
ITGA6,1.1900071,1.1333771
INPP5F,1.1900071,1.1333771
TBCD,1.1900071,1.1333771
PDE6B,1.1900071,1.1333771
PRDM15,1.1900071,1.1333771
UGT1A1,1.1900071,1.1333771
PLB1,1.1900071,1.1333771
EPHA3,1.1900071,1.1333771
MARF1,1.1900071,1.1333771
ABCC4,1.1900071,1.1333771
CCDC88B,1.1900071,1.1333771
PDE4A,1.1900071,1.1333771
WDR90,1.1900071,1.1333771
ABCB5,1.1900071,1.1333771
KCNQ4,1.1900071,1.1333771
PTPRB,1.1900071,1.1333771
MSH5,1.1900071,1.1333771
TRPV1,1.1900071,1.1333771
PHRF1,1.1900071,1.1333771
ABCA10,1.1900071,1.1333771
GRM2,1.1900071,1.1333771
HYDIN,1.1900071,1.1333771
DUOX2,1.1900071,1.1333771
PLCG1,1.1900071,1.1333771
GON4L,1.1900071,1.1333771
ATP2C1,1.1900071,1.1333771
ATP13A5,1.1900071,1.1333771
ERCC6,1.1900071,1.1333771
TMEM67,1.1900071,1.1333771
UNC13D,1.1900071,1.1333771
ERC1,1.1900071,1.1333771
PDE4D,1.1900071,1.1333771
INF2,1.1900071,1.1333771
ERCC2,1.1900071,1.1333771
SYTL2,1.1900071,1.1333771
SLC12A9,1.1900071,1.1333771
TP73,1.1900071,1.1333771
SMURF2,1.1900071,1.1333771
PITPNM1,1.1900071,1.1333771
MFN2,1.1900071,1.1333771
FRY,1.1900071,1.1333771
NCAPD3,1.1900071,1.1333771
TCIRG1,1.1900071,1.1333771
GUCY2C,1.1900071,1.1333771
UBE2O,1.1900071,1.1333771
PXDN,1.1900071,1.1333771
XDH,1.1900071,1.1333771
COL24A1,1.1900071,1.1333771
UBE4B,1.1900071,1.1333771
MAGI3,1.1900071,1.1333771
PLCB4,1.1900071,1.1333771
ANO1,1.1900071,1.1333771
DIAPH2,1.1900071,1.1333771
ATP8B4,1.1900071,1.1333771
PLCH2,1.1900071,1.1333771
TET1,1.1900071,1.1333771
MYH4,1.1900071,1.1333771
KIAA0556,1.1900071,1.1333771
RBM25,1.1900071,1.1333771
ITGA7,1.1900071,1.1333771
AMPD2,1.1900071,1.1333771
MAP3K5,1.1900071,1.1333771
KIF15,1.1900071,1.1333771
EPHB3,1.1900071,1.1333771
PCF11,1.1900071,1.1333771
MAP3K15,1.1900071,1.1333771
ABL2,1.1900071,1.1333771
CFAP65,1.1900071,1.1333771
CAPN1,1.1900071,1.1333771
NFAT5,1.1900071,1.1333771
ABCF1,1.1900071,1.1333771
MOV10,1.1900071,1.1333771
CR1,1.1900071,1.1333771
PALLD,1.1900071,1.1333771
LARS,1.1900071,1.1333771
TLL1,1.1900071,1.1333771
SPAG9,1.1900071,1.1333771
TBC1D9B,1.1900071,1.1333771
NUP210L,1.1900071,1.1333771
JAK1,1.1900071,1.1333771
LRP2,1.1900071,1.1333771
ADCY10,1.1900071,1.1333771
RBBP6,1.1900071,1.1333771
MCF2L,1.1900071,1.1333771
TRAPPC8,1.1900071,1.1333771
MED12L,1.1900071,1.1333771
SUPT5H,1.1900071,1.1333771
RB1,1.1900071,1.1333771
AFG3L2,1.1900071,1.1333771
ROR2,1.1900071,1.1333771
ITGA10,1.1900071,1.1333771
SOX6,1.1900071,1.1333771
ABCC2,1.1900071,1.1333771
NOS1,1.1900071,1.1333771
MYO5C,1.1900071,1.1333771
HK3,1.1900071,1.1333771
SKOR1,1.1900071,1.1333771
CRB1,1.1900071,1.1333771
EHBP1,1.1900071,1.1333771
TIE1,1.1900071,1.1333771
NRP2,1.1900071,1.1333771
NEDD4L,1.1900071,1.1333771
ITGA2B,1.1900071,1.1333771
RPGRIP1,1.1900071,1.1333771
MYO6,1.1900071,1.1333771
TTF2,1.1900071,1.1333771
TNKS2,1.1900071,1.1333771
TPP2,1.1900071,1.1333771
DLG2,1.1900071,1.1333771
KIF27,1.1900071,1.1333771
ATP6V0A4,1.1900071,1.1333771
CCDC180,1.1900071,1.1333771
CACNA1G,1.1900071,1.1333771
COL9A1,1.1900071,1.1333771
IFT122,1.1900071,1.1333771
VWDE,1.1900071,1.1333771
RRP12,1.1900071,1.1333771
PFKM,1.1900071,1.1333771
AKAP6,1.1900071,1.1333771
NUP160,1.1900071,1.1333771
DNM3,1.1900071,1.1333771
HCFC1,1.1900071,1.1333771
PKD2,1.1900071,1.1333771
PREX2,1.1900071,1.1333771
BOD1L1,1.1900071,1.1333771
FRMPD3,1.1900071,1.1333771
GLI2,1.1900071,1.1333771
ZSWIM5,1.1900071,1.1333771
CBLB,1.1900071,1.1333771
EPHA4,1.1900071,1.1333771
NOTCH1,1.1900071,1.1333771
TRPM7,1.1900071,1.1333771
CTC1,1.1900071,1.1333771
ATRNL1,1.1900071,1.1333771
TMPRSS9,1.1900071,1.1333771
COMP,1.1900071,1.1333771
SFI1,1.1900071,1.1333771
POMT1,1.1900071,1.1333771
DIAPH1,1.1900071,1.1333771
ABCC11,1.1900071,1.1333771
TIAM1,1.1900071,1.1333771
TULP4,1.1900071,1.1333771
PIK3CD,1.1900071,1.1333771
MEGF10,1.1900071,1.1333771
CSPG4,1.1900071,1.1333771
FIP1L1,1.1900071,1.1333771
DDX46,1.1900071,1.1333771
NKTR,1.1900071,1.1333771
FLG,1.1900071,1.1333771
EPHB4,1.1900071,1.1333771
AARS2,1.1900071,1.1333771
RAPGEF6,1.1900071,1.1333771
PDS5B,1.1900071,1.1333771
LMO7,1.1900071,1.1333771
CNGB1,1.1900071,1.1333771
SLIT2,1.1900071,1.1333771
ANKHD1,1.1900071,1.1333771
TP63,1.1900071,1.1333771
HEATR5B,1.1900071,1.1333771
GAA,1.1900071,1.1333771
ADAMTS10,1.1900071,1.1333771
TOPBP1,1.1900071,1.1333771
JAK2,1.1900071,1.1333771
INO80,1.1900071,1.1333771
GPR158,1.1900071,1.1333771
SMC4,1.1900071,1.1333771
ADCY2,1.1900071,1.1333771
NVL,1.1900071,1.1333771
ECE2,1.1900071,1.1333771
POLE,1.1900071,1.1333771
PIEZO2,1.1900071,1.1333771
SUPT16H,1.1900071,1.1333771
MMEL1,1.1900071,1.1333771
CDK12,1.1900071,1.1333771
SCN10A,1.1900071,1.1333771
OTOGL,1.1900071,1.1333771
SEC23B,1.1900071,1.1333771
ECEL1,1.1900071,1.1333771
TACC2,1.1900071,1.1333771
CCDC88C,1.1900071,1.1333771
PLEKHA7,1.1900071,1.1333771
HCN4,1.1900071,1.1333771
TPCN1,1.1900071,1.1333771
PARD3,1.1900071,1.1333771
SPEF2,1.1900071,1.1333771
FREM1,1.1900071,1.1333771
FLG2,1.1900071,1.1333771
PLXNA4,1.1900071,1.1333771
ARHGEF40,1.1900071,1.1333771
RC3H2,1.1900071,1.1333771
NRAP,1.1900071,1.1333771
NID2,1.1900071,1.1333771
KCNH1,1.1900071,1.1333771
PFAS,1.1900071,1.1333771
CACNA2D2,1.1900071,1.1333771
HRNR,1.1900071,1.1333771
FAM186A,1.1900071,1.1333771
FBLN2,1.1900071,1.1333771
KDM2B,1.1900071,1.1333771
DOCK10,1.1900071,1.1333771
ATM,1.1900071,1.1333771
SULF1,1.1900071,1.1333771
AMBRA1,1.1900071,1.1333771
FGFR4,1.1900071,1.1333771
TTLL5,1.1900071,1.1333771
NSD3,1.1900071,1.1333771
MYH6,1.1900071,1.1333771
PYGB,1.1900071,1.1333771
ADCY6,1.1900071,1.1333771
TTC3,1.1900071,1.1333771
AEBP1,1.1900071,1.1333771
CAPN3,1.1900071,1.1333771
PIK3CB,1.1900071,1.1333771
NWD2,1.1900071,1.1333771
FRMD4B,1.1900071,1.1333771
UTP20,1.1900071,1.1333771
MAPKBP1,1.1900071,1.1333771
XPO7,1.1900071,1.1333771
COL1A2,1.1900071,1.1333771
PTPRF,1.1900071,1.1333771
GRM3,1.1900071,1.1333771
SMC1B,1.1900071,1.1333771
VARS2,1.1900071,1.1333771
ZGRF1,1.1900071,1.1333771
TSPOAP1,1.1900071,1.1333771
ABCA8,1.1900071,1.1333771
SOS2,1.1900071,1.1333771
RAPGEF2,1.1900071,1.1333771
CPT1A,1.1900071,1.1333771
TIAM2,1.1900071,1.1333771
CDC42BPG,1.1900071,1.1333771
CCDC88A,1.1900071,1.1333771
RSF1,1.1900071,1.1333771
GRID2,1.1900071,1.1333771
USP7,1.1900071,1.1333771
IGSF9B,1.1900071,1.1333771
IARS,1.1900071,1.1333771
MET,1.1900071,1.1333771
TRANK1,1.1900071,1.1333771
PLEKHH1,1.1900071,1.1333771
JAK3,1.1900071,1.1333771
CFAP46,1.1900071,1.1333771
ADAMTS14,1.1900071,1.1333771
LRP8,1.1900071,1.1333771
LAMB2,1.1900071,1.1333771
ADGRL1,1.1900071,1.1333771
ATR,1.1900071,1.1333771
CPLANE1,1.1900071,1.1333771
ROBO3,1.1900071,1.1333771
SYNM,1.1900071,1.1333771
AK9,1.1900071,1.1333771
KIF23,1.1900071,1.1333771
PTPN21,1.1900071,1.1333771
DENND4C,1.1900071,1.1333771
ATG2A,1.1900071,1.1333771
ADAMTS12,1.1900071,1.1333771
RASGRF2,1.1900071,1.1333771
MYO1H,1.1900071,1.1333771
MYO1G,1.1900071,1.1333771
TOP2A,1.1900071,1.1333771
FASN,1.1900071,1.1333771
EXTL3,1.1900071,1.1333771
SUPT6H,1.1900071,1.1333771
HEPH,1.1900071,1.1333771
LPA,1.1900071,1.1333771
MYO9A,1.1900071,1.1333771
CFTR,1.1900071,1.1333771
SLC12A1,1.1900071,1.1333771
ABI3BP,1.1900071,1.1333771
EIF4G3,1.1900071,1.1333771
MTCL1,1.1900071,1.1333771
MKI67,1.1900071,1.1333771
SEC16A,1.1900071,1.1333771
ROCK2,1.1900071,1.1333771
NUP98,1.1900071,1.1333771
PEAK1,1.1900071,1.1333771
SULF2,1.1900071,1.1333771
DHX8,1.1900071,1.1333771
SCUBE3,1.1900071,1.1333771
GRM8,1.1900071,1.1333771
DLC1,1.1900071,1.1333771
ADAMTS17,1.1900071,1.1333771
TNS3,1.1900071,1.1333771
MXRA5,1.1900071,1.1333771
SF3B3,1.1900071,1.1333771
UNC13C,1.1900071,1.1333771
PCM1,1.1900071,1.1333771
ESYT1,1.1900071,1.1333771
CRB2,1.1900071,1.1333771
SLC4A7,1.1900071,1.1333771
NUMA1,1.1900071,1.1333771
PDCD11,1.1900071,1.1333771
CC2D2A,1.1900071,1.1333771
CIT,1.1900071,1.1333771
KIF16B,1.1900071,1.1333771
PREX1,1.1900071,1.1333771
ZC3H13,1.1900071,1.1333771
MYO1C,1.1900071,1.1333771
ADCY8,1.1900071,1.1333771
NUP155,1.1900071,1.1333771
EPB41L3,1.1900071,1.1333771
ZNF469,1.1900071,1.1333771
FN1,1.1900071,1.1333771
MAP1A,1.1900071,1.1333771
DNMT1,1.1900071,1.1333771
CUL9,1.1900071,1.1333771
GLG1,1.1900071,1.1333771
NEDD4,1.1900071,1.1333771
LY75,1.1900071,1.1333771
NOTCH3,1.1900071,1.1333771
NUP214,1.1900071,1.1333771
ATP2A3,1.1900071,1.1333771
CLCN2,1.1900071,1.1333771
TNR,1.1900071,1.1333771
SBF2,1.1900071,1.1333771
PC,1.1900071,1.1333771
NEURL4,1.1900071,1.1333771
HKDC1,1.1900071,1.1333771
MYO1F,1.1900071,1.1333771
DOCK11,1.1900071,1.1333771
WDR11,1.1900071,1.1333771
ATP13A2,1.1900071,1.1333771
KCNH6,1.1900071,1.1333771
TERT,1.1900071,1.1333771
CFAP44,1.1900071,1.1333771
MYO5B,1.1900071,1.1333771
ZFHX4,1.1900071,1.1333771
CADPS2,1.1900071,1.1333771
ARFGEF3,1.1900071,1.1333771
DHX38,1.1900071,1.1333771
CLCN6,1.1900071,1.1333771
TNS1,1.1900071,1.1333771
PTPRQ,1.1900071,1.1333771
MAGI1,1.1900071,1.1333771
TECPR1,1.1900071,1.1333771
MAN2A2,1.1900071,1.1333771
NOS3,1.1900071,1.1333771
CROCC,1.1900071,1.1333771
EHMT2,1.1900071,1.1333771
PLXNB3,1.1900071,1.1333771
MAN2B1,1.1900071,1.1333771
MTMR4,1.1900071,1.1333771
PLXNB2,1.1900071,1.1333771
TUT4,1.1900071,1.1333771
DNAH17,1.1900071,1.1333771
MYO1A,1.1900071,1.1333771
ARFGEF2,1.1900071,1.1333771
ROBO2,1.1900071,1.1333771
NPR2,1.1900071,1.1333771
INSR,1.1900071,1.1333771
KIF7,1.1900071,1.1333771
WDR81,1.1900071,1.1333771
ATP9B,1.1900071,1.1333771
PCNX3,1.1900071,1.1333771
PLXND1,1.1900071,1.1333771
PCNX1,1.1900071,1.1333771
PTCH2,1.1900071,1.1333771
ARHGEF11,1.1900071,1.1333771
PHKB,1.1900071,1.1333771
CNTNAP5,1.1900071,1.1333771
PAPPA,1.1900071,1.1333771
INPPL1,1.1900071,1.1333771
SHANK1,1.1900071,1.1333771
ABCA9,1.1900071,1.1333771
COPA,1.1900071,1.1333771
AHNAK2,1.1900071,1.1333771
DNAJC13,1.1900071,1.1333771
MYO18A,1.1900071,1.1333771
SI,1.1900071,1.1333771
DNMT3B,1.1900071,1.1333771
DIDO1,1.1900071,1.1333771
ESPL1,1.1900071,1.1333771
USH2A,1.1900071,1.1333771
DGKH,1.1900071,1.1333771
DCC,1.1900071,1.1333771
PRUNE2,1.1900071,1.1333771
HERC1,1.1900071,1.1333771
SLC4A3,1.1900071,1.1333771
TJP1,1.1900071,1.1333771
MYLK,1.1900071,1.1333771
GREB1,1.1900071,1.1333771
ALK,1.1900071,1.1333771
APC2,1.1900071,1.1333771
LTBP1,1.1900071,1.1333771
DNM1,1.1900071,1.1333771
KIF20B,1.1900071,1.1333771
ARHGAP21,1.1900071,1.1333771
AHCTF1,1.1900071,1.1333771
WDR19,1.1900071,1.1333771
SARDH,1.1900071,1.1333771
CEP192,1.1900071,1.1333771
SETDB1,1.1900071,1.1333771
LCT,1.1900071,1.1333771
KCNH3,1.1900071,1.1333771
COL6A1,1.1900071,1.1333771
DIP2B,1.1900071,1.1333771
SBNO1,1.1900071,1.1333771
RTEL1,1.1900071,1.1333771
LAMC1,1.1900071,1.1333771
ABCA7,1.1900071,1.1333771
PTPRK,1.1900071,1.1333771
PHKA2,1.1900071,1.1333771
GRM4,1.1900071,1.1333771
USP32,1.1900071,1.1333771
NIN,1.1900071,1.1333771
NFASC,1.1900071,1.1333771
ANK3,1.1900071,1.1333771
EVPL,1.1900071,1.1333771
SMCHD1,1.1900071,1.1333771
RTTN,1.1900071,1.1333771
ERBB3,1.1900071,1.1333771
ADGRV1,1.1900071,1.1333771
RAD54L2,1.1900071,1.1333771
MYO1B,1.1900071,1.1333771
ADAMTSL3,1.1900071,1.1333771
NPHP3,1.1900071,1.1333771
TG,1.1900071,1.1333771
CGN,1.1900071,1.1333771
MYH13,1.1900071,1.1333771
MYH7B,1.1900071,1.1333771
SBF1,1.1900071,1.1333771
ATAD2,1.1900071,1.1333771
MYO3B,1.1900071,1.1333771
TANC1,1.1900071,1.1333771
ERBB2,1.1900071,1.1333771
GPR179,1.1900071,1.1333771
ATG2B,1.1900071,1.1333771
SOS1,1.1900071,1.1333771
PHKA1,1.1900071,1.1333771
MAST2,1.1900071,1.1333771
COL4A5,1.1900071,1.1333771
SMG1,1.1900071,1.1333771
ABCB4,1.1900071,1.1333771
MYOM2,1.1900071,1.1333771
CDC42BPA,1.1900071,1.1333771
ATP13A1,1.1900071,1.1333771
MED12,1.1900071,1.1333771
NPC1,1.1900071,1.1333771
SCN4A,1.1900071,1.1333771
GTF3C1,1.1900071,1.1333771
URB1,1.1900071,1.1333771
COL22A1,1.1900071,1.1333771
DOCK2,1.1900071,1.1333771
SNRNP200,1.1900071,1.1333771
ITGB4,1.1900071,1.1333771
ATP1A2,1.1900071,1.1333771
LAMA3,1.1900071,1.1333771
MED23,1.1900071,1.1333771
EIF4G1,1.1900071,1.1333771
COL16A1,1.1900071,1.1333771
GANAB,1.1900071,1.1333771
LRP4,1.1900071,1.1333771
ATP10A,1.1900071,1.1333771
ABCC1,1.1900071,1.1333771
MGAM,1.1900071,1.1333771
ITSN2,1.1900071,1.1333771
PCDH15,1.1900071,1.1333771
CLASP1,1.1900071,1.1333771
MYO7B,1.1900071,1.1333771
PIK3C2A,1.1900071,1.1333771
RICTOR,1.1900071,1.1333771
NRXN2,1.1900071,1.1333771
COL27A1,1.1900071,1.1333771
MYO16,1.1900071,1.1333771
ADAMTSL1,1.1900071,1.1333771
JAG1,1.1900071,1.1333771
POLR3B,1.1900071,1.1333771
ZZEF1,1.1900071,1.1333771
FLT4,1.1900071,1.1333771
NCOR2,1.1900071,1.1333771
TENM4,1.1900071,1.1333771
CSMD2,1.1900071,1.1333771
COL6A2,1.1900071,1.1333771
FAT1,1.1900071,1.1333771
MPDZ,1.1900071,1.1333771
WDR87,1.1900071,1.1333771
SETX,1.1900071,1.1333771
ZNF106,1.1900071,1.1333771
SCN3A,1.1900071,1.1333771
CNTRL,1.1900071,1.1333771
IGFN1,1.1900071,1.1333771
LAMA1,1.1900071,1.1333771
PRRC2B,1.1900071,1.1333771
NAV2,1.1900071,1.1333771
ATP2B3,1.1900071,1.1333771
FAT2,1.1900071,1.1333771
JAG2,1.1900071,1.1333771
TAF1,1.1900071,1.1333771
CENPF,1.1900071,1.1333771
SDK2,1.1900071,1.1333771
STAB2,1.1900071,1.1333771
DROSHA,1.1900071,1.1333771
KIF1B,1.1900071,1.1333771
DMXL1,1.1900071,1.1333771
LRRK2,1.1900071,1.1333771
DOCK7,1.1900071,1.1333771
PBRM1,1.1900071,1.1333771
IQGAP3,1.1900071,1.1333771
COL4A6,1.1900071,1.1333771
ABCC6,1.1900071,1.1333771
ZFHX2,1.1900071,1.1333771
HEATR5A,1.1900071,1.1333771
SLC12A4,1.1900071,1.1333771
ARFGEF1,1.1900071,1.1333771
DEPDC5,1.1900071,1.1333771
AKAP13,1.1900071,1.1333771
THSD7B,1.1900071,1.1333771
IGF1R,1.1900071,1.1333771
CEP290,1.1900071,1.1333771
UBR2,1.1900071,1.1333771
TRPM1,1.1900071,1.1333771
SIPA1L1,1.1900071,1.1333771
KIF26A,1.1900071,1.1333771
VCAN,1.1900071,1.1333771
DMBT1,1.1900071,1.1333771
BAZ2A,1.1900071,1.1333771
PKD1L1,1.1900071,1.1333771
PRPF8,1.1900071,1.1333771
IQGAP1,1.1900071,1.1333771
DISP3,1.1900071,1.1333771
OTOF,1.1900071,1.1333771
COL11A2,1.1900071,1.1333771
SLIT1,1.1900071,1.1333771
PIK3C2B,1.1900071,1.1333771
COL4A3,1.1900071,1.1333771
UNC13A,1.1900071,1.1333771
TPR,1.1900071,1.1333771
POLG,1.1900071,1.1333771
ABCC3,1.1900071,1.1333771
USP24,1.1900071,1.1333771
NBAS,1.1900071,1.1333771
KIF13A,1.1900071,1.1333771
CDH23,1.1900071,1.1333771
HECW1,1.1900071,1.1333771
VWA8,1.1900071,1.1333771
HSPG2,1.1900071,1.1333771
AGL,1.1900071,1.1333771
GBF1,1.1900071,1.1333771
CLUH,1.1900071,1.1333771
ABCC10,1.1900071,1.1333771
PI4KA,1.1900071,1.1333771
COL11A1,1.1900071,1.1333771
KAT6B,1.1900071,1.1333771
CEP250,1.1900071,1.1333771
RALGAPA1,1.1900071,1.1333771
MTOR,1.1900071,1.1333771
DOCK4,1.1900071,1.1333771
EYS,1.1900071,1.1333771
DOCK3,1.1900071,1.1333771
ADAMTS20,1.1900071,1.1333771
TRPM3,1.1900071,1.1333771
KIF1A,1.1900071,1.1333771
COL12A1,1.1900071,1.1333771
COL14A1,1.1900071,1.1333771
DOCK9,1.1900071,1.1333771
KDM5A,1.1900071,1.1333771
DOP1A,1.1900071,1.1333771
SHPRH,1.1900071,1.1333771
ABCC9,1.1900071,1.1333771
LAMA2,1.1900071,1.1333771
SYNE2,1.1900071,1.1333771
BSN,1.1900071,1.1333771
SPTBN2,1.1900071,1.1333771
MYO15A,1.1900071,1.1333771
DOCK1,1.1900071,1.1333771
EPG5,1.1900071,1.1333771
PCNT,1.1900071,1.1333771
ALMS1,1.1900071,1.1333771
ZFHX3,1.1900071,1.1333771
AQR,1.1900071,1.1333771
COL6A5,1.1900071,1.1333771
KCNH2,1.1900071,1.1333771
COL1A1,1.1900071,1.1333771
CHD4,1.1900071,1.1333771
LTBP4,1.1900071,1.1333771
RALGAPA2,1.1900071,1.1333771
TRIOBP,1.1900071,1.1333771
FAT4,1.1900071,1.1333771
PIKFYVE,1.1900071,1.1333771
PRRC2C,1.1900071,1.1333771
SLIT3,1.1900071,1.1333771
HELZ,1.1900071,1.1333771
F5,1.1900071,1.1333771
NCOR1,1.1900071,1.1333771
DNAH7,1.1900071,1.1333771
ATRX,1.1900071,1.1333771
ZNFX1,1.1900071,1.1333771
ANK1,1.1900071,1.1333771
CSMD3,1.1900071,1.1333771
PLCE1,1.1900071,1.1333771
MYH8,1.1900071,1.1333771
SPTA1,1.1900071,1.1333771
SCN5A,1.1900071,1.1333771
REV3L,1.1900071,1.1333771
RNF213,1.1900071,1.1333771
XIRP2,1.1900071,1.1333771
CELSR1,1.1900071,1.1333771
F8,1.1900071,1.1333771
VWF,1.1900071,1.1333771
SPEG,1.1900071,1.1333771
ITPR3,1.1900071,1.1333771
UNC13B,1.1900071,1.1333771
TNXB,1.1900071,1.1333771
APOB,1.1900071,1.1333771
WDFY4,1.1900071,1.1333771
CEP350,1.1900071,1.1333771
SPTB,1.1900071,1.1333771
LYST,1.1900071,1.1333771
ABCA2,1.1900071,1.1333771
CHD9,1.1900071,1.1333771
GCN1,1.1900071,1.1333771
MYO10,1.1900071,1.1333771
VPS13D,1.1900071,1.1333771
FBN2,1.1900071,1.1333771
MDN1,1.1900071,1.1333771
SCN9A,1.1900071,1.1333771
KIAA1109,1.1900071,1.1333771
WNK1,1.1900071,1.1333771
MEGF8,1.1900071,1.1333771
KIF13B,1.1900071,1.1333771
TENM3,1.1900071,1.1333771
UTRN,1.1900071,1.1333771
DSP,1.1900071,1.1333771
PKHD1,1.1900071,1.1333771
VPS13A,1.1900071,1.1333771
CACNA1F,1.1900071,1.1333771
HUWE1,1.1900071,1.1333771
ABCA1,1.1900071,1.1333771
MGA,1.1900071,1.1333771
BPTF,1.1900071,1.1333771
HTT,1.1900071,1.1333771
CACNA1B,1.1900071,1.1333771
MYOF,1.1900071,1.1333771
LRP1,1.1900071,1.1333771
DCHS1,1.1900071,1.1333771
DNAH10,1.1900071,1.1333771
MYO18B,1.1900071,1.1333771
PLEC,1.1900071,1.1333771
ASCC3,1.1900071,1.1333771
CHD6,1.1900071,1.1333771
PRKDC,1.1900071,1.1333771
COL5A1,1.1900071,1.1333771
DNAH1,1.1900071,1.1333771
DNAH12,1.1900071,1.1333771
SORL1,1.1900071,1.1333771
KALRN,1.1900071,1.1333771
NBEAL1,1.1900071,1.1333771
FAT3,1.1900071,1.1333771
DMXL2,1.1900071,1.1333771
MYO7A,1.1900071,1.1333771
COL6A3,1.1900071,1.1333771
RYR2,1.1900071,1.1333771
MYH3,1.1900071,1.1333771
CELSR3,1.1900071,1.1333771
ITPR2,1.1900071,1.1333771
CELSR2,1.1900071,1.1333771
ABCA12,1.1900071,1.1333771
TLN1,1.1900071,1.1333771
CAD,1.1900071,1.1333771
APC,1.1900071,1.1333771
FLNA,1.1900071,1.1333771
FLNC,1.1900071,1.1333771
FLNB,1.1900071,1.1333771
STAB1,1.1900071,1.1333771
ABCA4,1.1900071,1.1333771
VPS13C,1.1900071,1.1333771
PKHD1L1,1.1900071,1.1333771
DNAH14,1.1900071,1.1333771
DNAH8,1.1900071,1.1333771
TENM1,1.1900071,1.1333771
CSMD1,1.1900071,1.1333771
ABCA13,1.1900071,1.1333771
SPTBN5,1.1900071,1.1333771
TTC28,1.1900071,1.1333771
DNAH6,1.1900071,1.1333771
LAMA5,1.1900071,1.1333771
ASPM,1.1900071,1.1333771
SZT2,1.1900071,1.1333771
DNAH3,1.1900071,1.1333771
FRAS1,1.1900067,1.1333771
ACACA,1.1900067,1.1333771
FBN3,1.1900067,1.1333771
HERC2,1.1900067,1.1333771
DNHD1,1.1900067,1.1333771
DYNC2H1,1.1900067,1.1333771
SVEP1,1.1900067,1.1333771
KMT2D,1.1900067,1.1333771
DMD,1.1900067,1.1333771
NIPBL,1.1900067,1.1333771
UBR4,1.1900067,1.1333771
RYR1,1.1900067,1.1333771
VPS13B,1.1900067,1.1333771
LRP1B,1.1900067,1.1333771
DNAH11,1.1900067,1.1333771
COL7A1,1.1900067,1.1333771
DNAH9,1.1900067,1.1333771
NEB,1.1900067,1.1333771
OBSCN,1.1900067,1.1333771
HMCN1,1.1900067,1.1333771
SYNE1,1.1900067,1.1333771
DST,1.1900067,1.1333771
MACF1,1.1900067,1.1333771
TTN,1.1900067,1.1333771
