,0,1
SCN2A,1.2332383,1.1781291
CHD8,1.2332383,1.1781291
ADNP,1.2332383,1.1781291
SHANK3,1.2332383,1.1781291
PTEN,1.2332383,1.1781291
SYNGAP1,1.2332383,1.1781291
MECP2,1.2332383,1.1781291
KDM5B,1.2332383,1.1781291
FOXP1,1.2332383,1.1781291
ARID1B,1.2332383,1.1781291
POGZ,1.2332383,1.1781291
ASH1L,1.2332383,1.1781291
KMT5B,1.2332383,1.1781291
SLC6A1,1.2332383,1.1781291
GIGYF1,1.2332383,1.1781291
DYRK1A,1.2332383,1.1781291
CHD2,1.2332383,1.1781291
ASXL3,1.2332383,1.1781291
TAOK1,1.2332383,1.1781291
DNMT3A,1.2332383,1.1781291
GRIN2B,1.2332383,1.1781291
BRSK2,1.2332383,1.1781291
KMT2A,1.2332383,1.1781291
NF1,1.2332383,1.1781291
STXBP1,1.2332383,1.1781291
CUL3,1.2332383,1.1781291
MED13L,1.2332383,1.1781291
ANK2,1.2332383,1.1781291
MYT1L,1.2332383,1.1781291
RORB,1.2332383,1.1781291
TBL1XR1,1.2332383,1.1781291
TBR1,1.2332383,1.1781291
DYNC1H1,1.2332383,1.1781291
WAC,1.2332383,1.1781291
PHF21A,1.2332383,1.1781291
KDM6B,1.2332383,1.1781291
DDX3X,1.2332383,1.1781291
CTNNB1,1.2332383,1.1781291
MED13,1.2332383,1.1781291
ANKRD11,1.2332383,1.1781291
CTCF,1.2332383,1.1781291
RFX3,1.2332383,1.1781291
ARHGEF9,1.2332383,1.1781291
SHANK2,1.2332383,1.1781291
DEAF1,1.2332383,1.1781291
SMARCC2,1.2332383,1.1781291
TLK2,1.2332383,1.1781291
TCF20,1.2332383,1.1781291
CNOT3,1.2332383,1.1781291
SYNCRIP,1.2332383,1.1781291
SETD5,1.2332383,1.1781291
NAA15,1.2332383,1.1781291
SCN1A,1.2332383,1.1781291
EHMT1,1.2332383,1.1781291
TCF4,1.2332383,1.1781291
SRPRA,1.2332383,1.1781291
MARK2,1.2332383,1.1781291
KMT2C,1.2332383,1.1781291
MBD5,1.2332383,1.1781291
NRXN1,1.2332383,1.1781291
IRF2BPL,1.2332383,1.1781291
PHIP,1.2332383,1.1781291
NFE2L3,1.2332383,1.1781291
SKI,1.2332383,1.1781291
PSMD12,1.2332383,1.1781291
KCNB1,1.2332383,1.1781291
CSDE1,1.2332383,1.1781291
TSC1,1.2332383,1.1781291
DMWD,1.2332383,1.1781291
CLCN4,1.2332383,1.1781291
MEIS2,1.2332383,1.1781291
PBX1,1.2332383,1.1781291
HNRNPD,1.2332383,1.1781291
BCL11A,1.2332383,1.1781291
TCF7L2,1.2332383,1.1781291
WDFY3,1.2332383,1.1781291
PHF3,1.2332383,1.1781291
SETBP1,1.2332383,1.1781291
TGM1,1.2332383,1.1781291
EBF3,1.2332383,1.1781291
PPP2R5D,1.2332383,1.1781291
TAF4,1.2332383,1.1781291
KCNQ2,1.2332383,1.1781291
CAPRIN1,1.2332383,1.1781291
DSCAM,1.2332383,1.1781291
GABBR2,1.2332383,1.1781291
PRKG2,1.2332383,1.1781291
UBN2,1.2332383,1.1781291
MEF2C,1.2332383,1.1781291
TRIP12,1.2332383,1.1781291
EP300,1.2332383,1.1781291
NR3C2,1.2332383,1.1781291
ARHGEF18,1.2332383,1.1781291
TNPO3,1.2332383,1.1781291
SMAD6,1.2332383,1.1781291
AMOT,1.2332383,1.1781291
AUTS2,1.2332383,1.1781291
NCKAP1,1.2332383,1.1781291
DLG4,1.2332383,1.1781291
ECPAS,1.2332383,1.1781291
PRKAR1B,1.2332383,1.1781291
FUBP3,1.2332383,1.1781291
GRIA2,1.2332383,1.1781291
CCDC40,1.2332383,1.1781291
GABRA1,1.2332383,1.1781291
TSC2,1.2332383,1.1781291
C1orf185,1.2332383,1.1781291
METTL23,1.2332383,1.1781291
HNRNPUL2,1.2332383,1.1781291
PAX5,1.2332383,1.1781291
ATF4,1.2332383,1.1781291
RERE,1.2332383,1.1781291
DHFR2,1.2332383,1.1781291
TMC4,1.2332383,1.1781291
FXYD5,1.2332383,1.1781291
EBAG9,1.2332383,1.1781291
ITGB5,1.2332383,1.1781291
INTS2,1.2332383,1.1781291
RAI1,1.2332383,1.1781291
FOXG1,1.2332383,1.1781291
PLEKHG6,1.2332383,1.1781291
MAVS,1.2332383,1.1781291
C1QC,1.2332383,1.1781291
TMEM116,1.2332383,1.1781291
SIN3A,1.2332383,1.1781291
ANP32A,1.2332383,1.1781291
PRR14L,1.2332383,1.1781291
CSNK2B,1.2332383,1.1781291
PMM2,1.2332383,1.1781291
PFN2,1.2332383,1.1781291
LMTK3,1.2332383,1.1781291
SPRY2,1.2332383,1.1781291
CMPK2,1.2332383,1.1781291
IQSEC2,1.2332383,1.1781291
RIPK1,1.2332383,1.1781291
TPK1,1.2332383,1.1781291
CASZ1,1.2332383,1.1781291
ZBTB45,1.2332383,1.1781291
NUDT17,1.2332383,1.1781291
FANCE,1.2332383,1.1781291
ZNF396,1.2332383,1.1781291
NR4A2,1.2332383,1.1781291
TBCEL,1.2332383,1.1781291
ADAM21,1.2332383,1.1781291
TCF3,1.2332383,1.1781291
AAAS,1.2332383,1.1781291
CELF6,1.2332383,1.1781291
INSC,1.2332383,1.1781291
ZMYND8,1.2332383,1.1781291
CLTC,1.2332383,1.1781291
TCHHL1,1.2332383,1.1781291
CTDSPL2,1.2332383,1.1781291
ZNF292,1.2332383,1.1781291
KCNQ3,1.2332383,1.1781291
RALGAPB,1.2332383,1.1781291
SRCAP,1.2332383,1.1781291
RAB11FIP4,1.2332383,1.1781291
ZNF865,1.2332383,1.1781291
CASKIN1,1.2332383,1.1781291
RANBP17,1.2332383,1.1781291
FBN1,1.2332383,1.1781291
ACTB,1.2332383,1.1781291
CNNM2,1.2332383,1.1781291
TSHZ1,1.2332383,1.1781291
UPF3B,1.2332383,1.1781291
PHF2,1.2332383,1.1781291
FMR1,1.2332383,1.1781291
MIB1,1.2332383,1.1781291
FADS1,1.2332383,1.1781291
FRMD7,1.2332383,1.1781291
LDB1,1.2332383,1.1781291
PCDH19,1.2332383,1.1781291
EIF3G,1.2332383,1.1781291
MYO1E,1.2332383,1.1781291
ZFAND5,1.2332383,1.1781291
CFAP410,1.2332383,1.1781291
BICRA,1.2332383,1.1781291
MYBL2,1.2332383,1.1781291
KIAA1958,1.2332383,1.1781291
GABRG2,1.2332383,1.1781291
SKIDA1,1.2332383,1.1781291
PSMA3,1.2332383,1.1781291
TTC37,1.2332383,1.1781291
PCYT1A,1.2332383,1.1781291
AP1G1,1.2332383,1.1781291
FEZF2,1.2332383,1.1781291
FGF19,1.2332383,1.1781291
MSL3,1.2332383,1.1781291
SON,1.2332383,1.1781291
DNAJC5,1.2332383,1.1781291
FBXO22,1.2332383,1.1781291
TNFRSF8,1.2332383,1.1781291
HDAC11,1.2332383,1.1781291
SSR2,1.2332383,1.1781291
ACTG1,1.2332383,1.1781291
PNN,1.2332383,1.1781291
RUNX1T1,1.2332383,1.1781291
APBB1,1.2332383,1.1781291
CERS4,1.2332383,1.1781291
CELF4,1.2332383,1.1781291
ZBTB14,1.2332383,1.1781291
ATAT1,1.2332383,1.1781291
RBBP5,1.2332383,1.1781291
G3BP1,1.2332383,1.1781291
WNT7B,1.2332383,1.1781291
BDP1,1.2332383,1.1781291
RNF217,1.2332383,1.1781291
CBX4,1.2332383,1.1781291
NME8,1.2332383,1.1781291
DCUN1D3,1.2332383,1.1781291
ENC1,1.2332383,1.1781291
UBB,1.2332383,1.1781291
NEO1,1.2332383,1.1781291
SLC4A10,1.2332383,1.1781291
BRF2,1.2332383,1.1781291
PSMD11,1.2332383,1.1781291
NR2F1,1.2332383,1.1781291
CASK,1.2332383,1.1781291
SARM1,1.2332383,1.1781291
TPST2,1.2332383,1.1781291
FPGS,1.2332383,1.1781291
QRICH1,1.2332383,1.1781291
LRP10,1.2332383,1.1781291
CD101,1.2332383,1.1781291
INTS7,1.2332383,1.1781291
SMAD4,1.2332383,1.1781291
STARD10,1.2332383,1.1781291
CNTNAP3,1.2332383,1.1781291
DHX37,1.2332383,1.1781291
GABRB3,1.2332383,1.1781291
NDNF,1.2332383,1.1781291
FARP2,1.2332383,1.1781291
SLF1,1.2332383,1.1781291
HDAC4,1.2332383,1.1781291
CNGB3,1.2332383,1.1781291
PCDHGA8,1.2332383,1.1781291
TSPAN4,1.2332383,1.1781291
FUK,1.2332383,1.1781291
SULT1A1,1.2332383,1.1781291
NTS,1.2332383,1.1781291
MAN1A1,1.2332383,1.1781291
FAM57B,1.2332383,1.1781291
RFX8,1.2332383,1.1781291
NACC1,1.2332383,1.1781291
ZSWIM4,1.2332383,1.1781291
PPCS,1.2332383,1.1781291
SUSD4,1.2332383,1.1781291
TMEM165,1.2332383,1.1781291
RIMBP2,1.2332383,1.1781291
PSMD6,1.2332383,1.1781291
ITPKA,1.2332383,1.1781291
MSL2,1.2332383,1.1781291
RNF146,1.2332383,1.1781291
NSD2,1.2332383,1.1781291
SOX11,1.2332383,1.1781291
SLC34A1,1.2332383,1.1781291
ADPGK,1.2332383,1.1781291
TCERG1,1.2332383,1.1781291
ZBTB18,1.2332383,1.1781291
TAF6,1.2332383,1.1781291
BCL11B,1.2332383,1.1781291
PPM1M,1.2332383,1.1781291
PUF60,1.2332383,1.1781291
CUX2,1.2332383,1.1781291
GPC5,1.2332383,1.1781291
SERPINI1,1.2332383,1.1781291
SATB2,1.2332383,1.1781291
CRISPLD1,1.2332383,1.1781291
ZMYM2,1.2332383,1.1781291
DBF4,1.2332383,1.1781291
ZMYND11,1.2332383,1.1781291
TNFAIP8L3,1.2332383,1.1781291
PCDHGA12,1.2332383,1.1781291
ARHGEF2,1.2332383,1.1781291
CFAP70,1.2332383,1.1781291
HPS6,1.2332383,1.1781291
JARID2,1.2332383,1.1781291
SNCA,1.2332383,1.1781291
KDM6A,1.2332383,1.1781291
ASB14,1.2332383,1.1781291
CALU,1.2332383,1.1781291
HNRNPL,1.2332383,1.1781291
KLHL25,1.2332383,1.1781291
AHDC1,1.2332383,1.1781291
CTR9,1.2332383,1.1781291
B9D1,1.2332383,1.1781291
SPAST,1.2332383,1.1781291
EIF4G2,1.2332383,1.1781291
LRRFIP1,1.2332383,1.1781291
TUBB2A,1.2332383,1.1781291
GGNBP2,1.2332383,1.1781291
ARHGAP44,1.2332383,1.1781291
CARD14,1.2332383,1.1781291
CIC,1.2332383,1.1781291
DIP2C,1.2332383,1.1781291
RIPOR3,1.2332383,1.1781291
CCNT2,1.2332383,1.1781291
ZC3H14,1.2332383,1.1781291
PER2,1.2332383,1.1781291
DCAF7,1.2332383,1.1781291
MAP2K7,1.2332383,1.1781291
AMOTL1,1.2332383,1.1781291
HBD,1.2332383,1.1781291
PSMC5,1.2332383,1.1781291
FOXP2,1.2332383,1.1781291
DACT1,1.2332383,1.1781291
PAPOLG,1.2332383,1.1781291
FBXW5,1.2332383,1.1781291
POTEH,1.2332383,1.1781291
CTB-186H2.3,1.2332383,1.1781291
FLJ00273,1.2332383,1.1781291
CD93,1.2332383,1.1781291
MFHAS1,1.2332383,1.1781291
BTRC,1.2332383,1.1781291
FBH1,1.2332383,1.1781291
ANO9,1.2332383,1.1781291
SETD1A,1.2332383,1.1781291
WNT9B,1.2332383,1.1781291
LRRC4,1.2332383,1.1781291
NPIPB5,1.2332383,1.1781291
ZNF462,1.2332383,1.1781291
ZMAT5,1.2332383,1.1781291
TLE3,1.2332383,1.1781291
CYP17A1,1.2332383,1.1781291
EFR3A,1.2332383,1.1781291
ULK1,1.2332383,1.1781291
S100G,1.2332383,1.1781291
TRERF1,1.2332383,1.1781291
IFRD2,1.2332383,1.1781291
EIF2A,1.2332383,1.1781291
MOB4,1.2332383,1.1781291
ANKS4B,1.2332383,1.1781291
FAM72A,1.2332383,1.1781291
PARN,1.2332383,1.1781291
GSTM1,1.2332383,1.1781291
DNTT,1.2332383,1.1781291
SNTA1,1.2332383,1.1781291
KRTAP2-2,1.2332383,1.1781291
HECTD4,1.2332383,1.1781291
DEFB128,1.2332383,1.1781291
TGM6,1.2332383,1.1781291
NBPF12,1.2332383,1.1781291
KLHDC10,1.2332383,1.1781291
HTN1,1.2332383,1.1781291
SLC28A1,1.2332383,1.1781291
KATNAL2,1.2332383,1.1781291
ING1,1.2332383,1.1781291
MGRN1,1.2332383,1.1781291
SLC25A46,1.2332383,1.1781291
CHN2,1.2332383,1.1781291
C19orf33,1.2332383,1.1781291
WWC2,1.2332383,1.1781291
TOP3B,1.2332383,1.1781291
PRR12,1.2332383,1.1781291
TTC12,1.2332383,1.1781291
KCNT1,1.2332383,1.1781291
MCPH1,1.2332383,1.1781291
GSS,1.2332383,1.1781291
MOGS,1.2332383,1.1781291
PRAMEF10,1.2332383,1.1781291
HMGN2,1.2332383,1.1781291
KRTAP5-2,1.2332383,1.1781291
EIF2AK1,1.2332383,1.1781291
PPP1R17,1.2332383,1.1781291
ERI1,1.2332383,1.1781291
NRG4,1.2332383,1.1781291
EMSY,1.2332383,1.1781291
TCEAL1,1.2332383,1.1781291
MBNL1,1.2332383,1.1781291
KIAA0232,1.2332383,1.1781291
DUS1L,1.2332383,1.1781291
TMEM140,1.2332383,1.1781291
GRIN1,1.2332383,1.1781291
SLC16A1,1.2332383,1.1781291
IFNA5,1.2332383,1.1781291
HIST1H1A,1.2332383,1.1781291
TCF24,1.2332383,1.1781291
RYBP,1.2332383,1.1781291
HIST1H2BK,1.2332383,1.1781291
RPS6KA3,1.2332383,1.1781291
HIST1H1E,1.2332383,1.1781291
MYH2,1.2332383,1.1781291
TOMM7,1.2332383,1.1781291
TMEM14C,1.2332383,1.1781291
RIPPLY1,1.2332383,1.1781291
SMIM15,1.2332383,1.1781291
TPBGL,1.2332383,1.1781291
BDKRB2,1.2332383,1.1781291
NRSN2,1.2332383,1.1781291
IFITM1,1.2332383,1.1781291
ARF1,1.2332383,1.1781291
MSH2,1.2332383,1.1781291
SCNN1D,1.2332383,1.1781291
RAC3,1.2332383,1.1781291
RPS12,1.2332383,1.1781291
SMIM22,1.2332383,1.1781291
NBPF20,1.2332383,1.1781291
ZNF71,1.2332383,1.1781291
EFCAB9,1.2332383,1.1781291
C2orf72,1.2332383,1.1781291
PTMS,1.2332383,1.1781291
ZNF580,1.2332383,1.1781291
ARF3,1.2332383,1.1781291
MLANA,1.2332383,1.1781291
LLPH,1.2332383,1.1781291
LSM10,1.2332383,1.1781291
GSTA2,1.2332383,1.1781291
C3orf56,1.2332383,1.1781291
BST2,1.2332383,1.1781291
WASHC3,1.2332383,1.1781291
GATC,1.2332383,1.1781291
TGFBR3L,1.2332383,1.1781291
VIP,1.2332383,1.1781291
UBA6,1.2332383,1.1781291
NUDCD2,1.2332383,1.1781291
FCER1G,1.2332383,1.1781291
YWHAZ,1.2332383,1.1781291
MKX,1.2332383,1.1781291
BPIFA1,1.2332383,1.1781291
IL3,1.2332383,1.1781291
VPREB3,1.2332383,1.1781291
ABCC5,1.2332383,1.1781291
MDFI,1.2332383,1.1781291
CA3,1.2332383,1.1781291
CD59,1.2332383,1.1781291
C4orf19,1.2332383,1.1781291
CARHSP1,1.2332383,1.1781291
CDH13,1.2332383,1.1781291
CORO2B,1.2332383,1.1781291
NDUFB6,1.2332383,1.1781291
UMODL1,1.2332383,1.1781291
MRPS28,1.2332383,1.1781291
HHAT,1.2332383,1.1781291
SPP2,1.2332383,1.1781291
ASB17,1.2332383,1.1781291
PLA2G16,1.2332383,1.1781291
SLC6A13,1.2332383,1.1781291
PCDHA8,1.2332383,1.1781291
TMEM179,1.2332383,1.1781291
ZNF781,1.2332383,1.1781291
C11orf24,1.2332383,1.1781291
GALNT18,1.2332383,1.1781291
GADD45G,1.2332383,1.1781291
TLR3,1.2332383,1.1781291
IL27,1.2332383,1.1781291
ISL2,1.2332383,1.1781291
ARHGAP18,1.2332383,1.1781291
NCKAP1L,1.2332383,1.1781291
GLYAT,1.2332383,1.1781291
CST2,1.2332383,1.1781291
GHRL,1.2332383,1.1781291
ZDHHC2,1.2332383,1.1781291
PTPRE,1.2332383,1.1781291
SNAPC4,1.2332383,1.1781291
KRTAP10-6,1.2332383,1.1781291
PRR32,1.2332383,1.1781291
TMEM39B,1.2332383,1.1781291
LYPD4,1.2332383,1.1781291
TMEM249,1.2332383,1.1781291
FPR3,1.2332383,1.1781291
DCDC2B,1.2332383,1.1781291
EBF1,1.2332383,1.1781291
MADCAM1,1.2332383,1.1781291
AMPD1,1.2332383,1.1781291
DOT1L,1.2332383,1.1781291
RNF151,1.2332383,1.1781291
PRDX6,1.2332383,1.1781291
AIF1L,1.2332383,1.1781291
IL20,1.2332383,1.1781291
LSM3,1.2332383,1.1781291
MORN4,1.2332383,1.1781291
FAM168B,1.2332383,1.1781291
GLTP,1.2332383,1.1781291
LDLRAD2,1.2332383,1.1781291
C6orf47,1.2332383,1.1781291
SCARA3,1.2332383,1.1781291
KRIT1,1.2332383,1.1781291
GPR31,1.2332383,1.1781291
PABPC1L,1.2332383,1.1781291
GPX4,1.2332383,1.1781291
ABTB1,1.2332383,1.1781291
SIRPB2,1.2332383,1.1781291
ITSN1,1.2332383,1.1781291
TCF12,1.2332383,1.1781291
PRKD3,1.2332383,1.1781291
KLC1,1.2332383,1.1781291
TPRX1,1.2332383,1.1781291
C2orf40,1.2332383,1.1781291
CHCHD4,1.2332383,1.1781291
UPP1,1.2332383,1.1781291
DESI2,1.2332383,1.1781291
PRR23A,1.2332383,1.1781291
OLFM3,1.2332383,1.1781291
NUDT4,1.2332383,1.1781291
SNX22,1.2332383,1.1781291
TIFA,1.2332383,1.1781291
EPHB1,1.2332383,1.1781291
C11orf68,1.2332383,1.1781291
CACNA1D,1.2332383,1.1781291
KIRREL3,1.2332383,1.1781291
PRR30,1.2332383,1.1781291
ATOH1,1.2332383,1.1781291
NUAK1,1.2332383,1.1781291
GVQW3,1.2332383,1.1781291
TCTE3,1.2332383,1.1781291
GARNL3,1.2332383,1.1781291
CALHM3,1.2332383,1.1781291
EMCN,1.2332383,1.1781291
EFCAB8,1.2332383,1.1781291
FAM177A1,1.2332383,1.1781291
SPRY1,1.2332383,1.1781291
NCAPG,1.2332383,1.1781291
AZGP1,1.2332383,1.1781291
RGS2,1.2332383,1.1781291
ARHGDIB,1.2332383,1.1781291
ADTRP,1.2332383,1.1781291
CD151,1.2332383,1.1781291
G3BP2,1.2332383,1.1781291
CXXC5,1.2332383,1.1781291
RESP18,1.2332383,1.1781291
EOGT,1.2332383,1.1781291
TKT,1.2332383,1.1781291
NT5M,1.2332383,1.1781291
KATNAL1,1.2332383,1.1781291
IFI44L,1.2332383,1.1781291
VGLL2,1.2332383,1.1781291
RWDD2A,1.2332383,1.1781291
MPLKIP,1.2332383,1.1781291
IFNG,1.2332383,1.1781291
EMC9,1.2332383,1.1781291
KIAA0319,1.2332383,1.1781291
BAD,1.2332383,1.1781291
POLRMT,1.2332383,1.1781291
CEACAM19,1.2332383,1.1781291
C20orf173,1.2332383,1.1781291
ARL13A,1.2332383,1.1781291
ASF1A,1.2332383,1.1781291
FAM71F2,1.2332383,1.1781291
MYL12A,1.2332383,1.1781291
NEFM,1.2332383,1.1781291
CELA3A,1.2332383,1.1781291
CDK13,1.2332383,1.1781291
KIF9,1.2332383,1.1781291
HES5,1.2332383,1.1781291
VSIG2,1.2332383,1.1781291
TMEM241,1.2332383,1.1781291
SPIC,1.2332383,1.1781291
NSMCE1,1.2332383,1.1781291
BRF1,1.2332383,1.1781291
TM4SF19,1.2332383,1.1781291
SLC35D2,1.2332383,1.1781291
OVCA2,1.2332383,1.1781291
MTHFS,1.2332383,1.1781291
SOX5,1.2332383,1.1781291
AADACL4,1.2332383,1.1781291
SYT1,1.2332383,1.1781291
CYLC1,1.2332383,1.1781291
ZNF76,1.2332383,1.1781291
EXT1,1.2332383,1.1781291
NALCN,1.2332383,1.1781291
PIN1,1.2332383,1.1781291
RRAGC,1.2332383,1.1781291
EDAR,1.2332383,1.1781291
RPL12,1.2332383,1.1781291
EAF1,1.2332383,1.1781291
LSM1,1.2332383,1.1781291
TMEM91,1.2332383,1.1781291
SPDYC,1.2332383,1.1781291
IFI30,1.2332383,1.1781291
BTBD2,1.2332383,1.1781291
OVOL1,1.2332383,1.1781291
EDF1,1.2332383,1.1781291
ZNF346,1.2332383,1.1781291
TM4SF1,1.2332383,1.1781291
TSSC4,1.2332383,1.1781291
TMEM147,1.2332383,1.1781291
YRDC,1.2332383,1.1781291
WFS1,1.2332383,1.1781291
PSD3,1.2332383,1.1781291
NET1,1.2332383,1.1781291
OBP2A,1.2332383,1.1781291
ORM1,1.2332383,1.1781291
BNIP1,1.2332383,1.1781291
CD163L1,1.2332383,1.1781291
TIGAR,1.2332383,1.1781291
ZC3H8,1.2332383,1.1781291
PDCD1,1.2332383,1.1781291
KAZN,1.2332383,1.1781291
CLEC3A,1.2332383,1.1781291
UBE2J2,1.2332383,1.1781291
DEK,1.2332383,1.1781291
PPP1R3D,1.2332383,1.1781291
HIST1H4F,1.2332383,1.1781291
DCAF11,1.2332383,1.1781291
ADCY5,1.2332383,1.1781291
MYOZ2,1.2332383,1.1781291
HAVCR1,1.2332383,1.1781291
TRAM1L1,1.2332383,1.1781291
RPUSD1,1.2332383,1.1781291
KIR2DL3,1.2332383,1.1781291
LYPD5,1.2332383,1.1781291
ACBD6,1.2332383,1.1781291
SYT7,1.2332383,1.1781291
APOL4,1.2332383,1.1781291
NKIRAS1,1.2332383,1.1781291
LRRC4C,1.2332383,1.1781291
KDM1B,1.2332383,1.1781291
NCCRP1,1.2332383,1.1781291
MRPL52,1.2332383,1.1781291
MRPL14,1.2332383,1.1781291
GCNT7,1.2332383,1.1781291
CPD,1.2332383,1.1781291
PRPS1L1,1.2332383,1.1781291
TMBIM6,1.2332383,1.1781291
METTL26,1.2332383,1.1781291
RNASEH2A,1.2332383,1.1781291
NECAP1,1.2332383,1.1781291
BPIFB3,1.2332383,1.1781291
ZFP36L2,1.2332383,1.1781291
ABHD12B,1.2332383,1.1781291
EFCAB2,1.2332383,1.1781291
CCNO,1.2332383,1.1781291
PAFAH1B3,1.2332383,1.1781291
ASCL4,1.2332383,1.1781291
RSC1A1,1.2332383,1.1781291
CCT7,1.2332383,1.1781291
TMEM82,1.2332383,1.1781291
NPBWR1,1.2332383,1.1781291
IGFBP2,1.2332383,1.1781291
CDC42EP4,1.2332383,1.1781291
DTYMK,1.2332383,1.1781291
STAP1,1.2332383,1.1781291
GNB2,1.2332383,1.1781291
MFSD3,1.2332383,1.1781291
PAK1IP1,1.2332383,1.1781291
RPL15,1.2332383,1.1781291
LRRC14,1.2332383,1.1781291
DSCAML1,1.2332383,1.1781291
EEF2,1.2332383,1.1781291
N4BP2L1,1.2332383,1.1781291
ITGB1BP1,1.2332383,1.1781291
PCGF3,1.2332383,1.1781291
FERMT2,1.2332383,1.1781291
TRIML1,1.2332383,1.1781291
EIF4E3,1.2332383,1.1781291
CADM2,1.2332383,1.1781291
RTL3,1.2332383,1.1781291
PPP4R2,1.2332383,1.1781291
GRIK2,1.2332383,1.1781291
MCHR2,1.2332383,1.1781291
TUSC1,1.2332383,1.1781291
GPR171,1.2332383,1.1781291
VWA7,1.2332383,1.1781291
IGF2,1.2332383,1.1781291
H3F3B,1.2332383,1.1781291
SLC35A5,1.2332383,1.1781291
PDGFC,1.2332383,1.1781291
ARHGEF7,1.2332383,1.1781291
IDH3G,1.2332383,1.1781291
SPC25,1.2332383,1.1781291
NIFK,1.2332383,1.1781291
SULT1B1,1.2332383,1.1781291
CRIP2,1.2332383,1.1781291
XXYLT1,1.2332383,1.1781291
TMEM45A,1.2332383,1.1781291
CACNA2D3,1.2332383,1.1781291
RASGEF1B,1.2332383,1.1781291
SCGN,1.2332383,1.1781291
FAS,1.2332383,1.1781291
PPA2,1.2332383,1.1781291
THEGL,1.2332383,1.1781291
C6orf106,1.2332383,1.1781291
PCDHB4,1.2332383,1.1781291
SORD,1.2332383,1.1781291
THOC7,1.2332383,1.1781291
PLVAP,1.2332383,1.1781291
XKR3,1.2332383,1.1781291
CDH10,1.2332383,1.1781291
APH1A,1.2332383,1.1781291
GTF2I,1.2332383,1.1781291
SLC35G1,1.2332383,1.1781291
IPP,1.2332383,1.1781291
ASPN,1.2332383,1.1781291
PDCD2,1.2332383,1.1781291
RTRAF,1.2332383,1.1781291
C18orf54,1.2332383,1.1781291
LIPI,1.2332383,1.1781291
LIN7B,1.2332383,1.1781291
HYKK,1.2332383,1.1781291
KLRG2,1.2332383,1.1781291
GFY,1.2332383,1.1781291
GALNT14,1.2332383,1.1781291
SLC36A4,1.2332383,1.1781291
OSR2,1.2332383,1.1781291
CAB39,1.2332383,1.1781291
PSD,1.2332383,1.1781291
RAB2A,1.2332383,1.1781291
ARRDC1,1.2332383,1.1781291
CBX1,1.2332383,1.1781291
GNB5,1.2332383,1.1781291
MMD,1.2332383,1.1781291
ZNF578,1.2332383,1.1781291
FAM217B,1.2332383,1.1781291
DBR1,1.2332383,1.1781291
LRTM2,1.2332383,1.1781291
SARAF,1.2332383,1.1781291
C1QL3,1.2332383,1.1781291
POPDC2,1.2332383,1.1781291
GPR152,1.2332383,1.1781291
OSER1,1.2332383,1.1781291
PYHIN1,1.2332383,1.1781291
FSCB,1.2332383,1.1781291
CCR7,1.2332383,1.1781291
TOR1AIP2,1.2332383,1.1781291
ZNF362,1.2332383,1.1781291
FOXD3,1.2332383,1.1781291
ENTR1,1.2332383,1.1781291
HELZ2,1.2332383,1.1781291
CCDC115,1.2332383,1.1781291
GDPD4,1.2332383,1.1781291
HNRNPU,1.2332383,1.1781291
NXPE4,1.2332383,1.1781291
VCL,1.2332383,1.1781291
PLIN2,1.2332383,1.1781291
ZNF697,1.2332383,1.1781291
AXIN2,1.2332383,1.1781291
PNPLA7,1.2332383,1.1781291
ST3GAL6,1.2332383,1.1781291
PLIN4,1.2332383,1.1781291
SCAMP2,1.2332383,1.1781291
ZNF517,1.2332383,1.1781291
LRRC74A,1.2332383,1.1781291
TANC2,1.2332383,1.1781291
RETREG2,1.2332383,1.1781291
TP53I13,1.2332383,1.1781291
