,0,1
TOR1B,1.2332383,1.1781291
FAAH,1.2332383,1.1781291
ZNF560,1.2332383,1.1781291
INTS14,1.2332383,1.1781291
PXN,1.2332383,1.1781291
TGM3,1.2332383,1.1781291
PSMA1,1.2332383,1.1781291
AFF3,1.2332383,1.1781291
SRSF11,1.2332383,1.1781291
RNF128,1.2332383,1.1781291
PDE11A,1.2332383,1.1781291
PLPPR4,1.2332383,1.1781291
PLPBP,1.2332383,1.1781291
HIST1H2AD,1.2332383,1.1781291
ADIPOQ,1.2332383,1.1781291
RSPH4A,1.2332383,1.1781291
ABHD17C,1.2332383,1.1781291
GABRA4,1.2332383,1.1781291
YY1,1.2332383,1.1781291
XYLB,1.2332383,1.1781291
PTDSS2,1.2332383,1.1781291
UTP6,1.2332383,1.1781291
PDE4DIP,1.2332383,1.1781291
ARL5B,1.2332383,1.1781291
EPB41L4B,1.2332383,1.1781291
SNAP29,1.2332383,1.1781291
CHRNA7,1.2332383,1.1781291
STC1,1.2332383,1.1781291
IZUMO1,1.2332383,1.1781291
CLRN1,1.2332383,1.1781291
ADAD2,1.2332383,1.1781291
CLEC14A,1.2332383,1.1781291
KCND2,1.2332383,1.1781291
PLCB1,1.2332383,1.1781291
CPSF7,1.2332383,1.1781291
ZNF226,1.2332383,1.1781291
KPNA5,1.2332383,1.1781291
VWC2L,1.2332383,1.1781291
TNFAIP3,1.2332383,1.1781291
PAF1,1.2332383,1.1781291
SGPP2,1.2332383,1.1781291
C1QTNF8,1.2332383,1.1781291
CDK7,1.2332383,1.1781291
FCHO2,1.2332383,1.1781291
ATP6V1H,1.2332383,1.1781291
GRTP1,1.2332383,1.1781291
PCTP,1.2332383,1.1781291
FOXN4,1.2332383,1.1781291
USP45,1.2332383,1.1781291
ACSM3,1.2332383,1.1781291
PTGS1,1.2332383,1.1781291
RAB14,1.2332383,1.1781291
SPRED2,1.2332383,1.1781291
AJUBA,1.2332383,1.1781291
SGK1,1.2332383,1.1781291
RECQL,1.2332383,1.1781291
ASNA1,1.2332383,1.1781291
RNF5,1.2332383,1.1781291
TLE4,1.2332383,1.1781291
MAD1L1,1.2332383,1.1781291
CDX2,1.2332383,1.1781291
NHLRC2,1.2332383,1.1781291
SP140,1.2332383,1.1781291
TMEM33,1.2332383,1.1781291
DCLK1,1.2332383,1.1781291
MOGAT3,1.2332383,1.1781291
THAP2,1.2332383,1.1781291
KDM1A,1.2332383,1.1781291
LGR5,1.2332383,1.1781291
LZTS1,1.2332383,1.1781291
MAPK15,1.2332383,1.1781291
PSMA8,1.2332383,1.1781291
DVL3,1.2332383,1.1781291
ACER2,1.2332383,1.1781291
GRIK3,1.2332383,1.1781291
SIPA1,1.2332383,1.1781291
NTN3,1.2332383,1.1781291
KLF6,1.2332383,1.1781291
MRAS,1.2332383,1.1781291
KMT2E,1.2332383,1.1781291
PBX4,1.2332383,1.1781291
PRDM6,1.2332383,1.1781291
NRROS,1.2332383,1.1781291
GIGYF2,1.2332383,1.1781291
WRAP53,1.2332383,1.1781291
BCAN,1.2332383,1.1781291
AKT1,1.2332383,1.1781291
CRLS1,1.2332383,1.1781291
ALDH3A2,1.2332383,1.1781291
MARCH8,1.2332383,1.1781291
KCTD19,1.2332383,1.1781291
NUDCD3,1.2332383,1.1781291
DNAJC2,1.2332383,1.1781291
PGAP3,1.2332383,1.1781291
REPIN1,1.2332383,1.1781291
SYTL3,1.2332383,1.1781291
FAM81B,1.2332383,1.1781291
LLGL2,1.2332383,1.1781291
STAU1,1.2332383,1.1781291
GLYR1,1.2332383,1.1781291
WDR88,1.2332383,1.1781291
KLHL14,1.2332383,1.1781291
RCBTB1,1.2332383,1.1781291
ZC3H11A,1.2332383,1.1781291
TRPC1,1.2332383,1.1781291
GSC2,1.2332383,1.1781291
MLXIP,1.2332383,1.1781291
IL7R,1.2332383,1.1781291
AGGF1,1.2332383,1.1781291
C3,1.2332383,1.1781291
GSK3B,1.2332383,1.1781291
SALL3,1.2332383,1.1781291
GRB7,1.2332383,1.1781291
OPRD1,1.2332383,1.1781291
CAPN8,1.2332383,1.1781291
PSMC4,1.2332383,1.1781291
L3MBTL3,1.2332383,1.1781291
ALDH2,1.2332383,1.1781291
HEPACAM,1.2332383,1.1781291
SUFU,1.2332383,1.1781291
ZNHIT6,1.2332383,1.1781291
PCDHA6,1.2332383,1.1781291
RAB2B,1.2332383,1.1781291
SGTA,1.2332383,1.1781291
CKAP4,1.2332383,1.1781291
CDC42,1.2332383,1.1781291
PTCH1,1.2332383,1.1781291
COPS7B,1.2332383,1.1781291
GPN2,1.2332383,1.1781291
ATF1,1.2332383,1.1781291
RAN,1.2332383,1.1781291
DDX43,1.2332383,1.1781291
IWS1,1.2332383,1.1781291
PRRG2,1.2332383,1.1781291
RALA,1.2332383,1.1781291
CAPN13,1.2332383,1.1781291
PLEKHM1,1.2332383,1.1781291
PPP4R4,1.2332383,1.1781291
NR2F6,1.2332383,1.1781291
ATIC,1.2332383,1.1781291
CLPX,1.2332383,1.1781291
USHBP1,1.2332383,1.1781291
CDKL3,1.2332383,1.1781291
ADAM8,1.2332383,1.1781291
CHM,1.2332383,1.1781291
TRA2A,1.2332383,1.1781291
ICE2,1.2332383,1.1781291
EIF4E,1.2332383,1.1781291
SERPINA9,1.2332383,1.1781291
HSP90AB1,1.2332383,1.1781291
SCN7A,1.2332383,1.1781291
JKAMP,1.2332383,1.1781291
LEO1,1.2332383,1.1781291
ACOX2,1.2332383,1.1781291
HECW2,1.2332383,1.1781291
MAPK9,1.2332383,1.1781291
PINK1,1.2332383,1.1781291
COL28A1,1.2332383,1.1781291
CD79A,1.2332383,1.1781291
TRMT61A,1.2332383,1.1781291
SCAF1,1.2332383,1.1781291
C4orf54,1.2332383,1.1781291
MTSS1L,1.2332383,1.1781291
ASAH2,1.2332383,1.1781291
COX15,1.2332383,1.1781291
TRAPPC11,1.2332383,1.1781291
HAND1,1.2332383,1.1781291
ZNF853,1.2332383,1.1781291
ANKRD1,1.2332383,1.1781291
RGMA,1.2332383,1.1781291
SH2B1,1.2332383,1.1781291
SERPINB4,1.2332383,1.1781291
HSPB6,1.2332383,1.1781291
CD81,1.2332383,1.1781291
BAAT,1.2332383,1.1781291
SLC7A7,1.2332383,1.1781291
EDC3,1.2332383,1.1781291
MYOC,1.2332383,1.1781291
VPS26A,1.2332383,1.1781291
MIEF1,1.2332383,1.1781291
VEGFC,1.2332383,1.1781291
OPRL1,1.2332383,1.1781291
SPPL3,1.2332383,1.1781291
P4HA2,1.2332383,1.1781291
KDM4B,1.2332383,1.1781291
KCNAB3,1.2332383,1.1781291
DNMT3L,1.2332383,1.1781291
BTBD6,1.2332383,1.1781291
MPP5,1.2332383,1.1781291
B4GALT7,1.2332383,1.1781291
CLDN1,1.2332383,1.1781291
TRMT1L,1.2332383,1.1781291
ASPHD2,1.2332383,1.1781291
FBXL2,1.2332383,1.1781291
BCAT1,1.2332383,1.1781291
FAM45A,1.2332383,1.1781291
LRRCC1,1.2332383,1.1781291
SF3B1,1.2332383,1.1781291
FGF2,1.2332383,1.1781291
SLC6A7,1.2332383,1.1781291
KIF5C,1.2332383,1.1781291
ATP8B3,1.2332383,1.1781291
NMT1,1.2332383,1.1781291
SCD5,1.2332383,1.1781291
PLA2G7,1.2332383,1.1781291
RAB32,1.2332383,1.1781291
TECR,1.2332383,1.1781291
CEPT1,1.2332383,1.1781291
CCSER2,1.2332383,1.1781291
RALB,1.2332383,1.1781291
PPM1D,1.2332383,1.1781291
ARID5A,1.2332383,1.1781291
SRP68,1.2332383,1.1781291
RBM12,1.2332383,1.1781291
SPON2,1.2332383,1.1781291
SH3D19,1.2332383,1.1781291
CHRNG,1.2332383,1.1781291
COMTD1,1.2332383,1.1781291
ME3,1.2332383,1.1781291
DGCR8,1.2332383,1.1781291
HSPD1,1.2332383,1.1781291
RAD23B,1.2332383,1.1781291
STK16,1.2332383,1.1781291
IL10RA,1.2332383,1.1781291
ZC2HC1C,1.2332383,1.1781291
DUS3L,1.2332383,1.1781291
NME6,1.2332383,1.1781291
HS3ST3A1,1.2332383,1.1781291
PIM1,1.2332383,1.1781291
LONP1,1.2332383,1.1781291
CA5A,1.2332383,1.1781291
PEX2,1.2332383,1.1781291
SH3YL1,1.2332383,1.1781291
LRRC70,1.2332383,1.1781291
KIF21A,1.2332383,1.1781291
ASZ1,1.2332383,1.1781291
ZNF583,1.2332383,1.1781291
DCAF1,1.2332383,1.1781291
TBCC,1.2332383,1.1781291
ANKRD13A,1.2332383,1.1781291
INHA,1.2332383,1.1781291
RBBP8,1.2332383,1.1781291
CDH7,1.2332383,1.1781291
LNX2,1.2332383,1.1781291
CNKSR1,1.2332383,1.1781291
ME2,1.2332383,1.1781291
SLC27A3,1.2332383,1.1781291
RMND5A,1.2332383,1.1781291
PLEKHF1,1.2332383,1.1781291
GLIS3,1.2332383,1.1781291
AGPAT4,1.2332383,1.1781291
FBXO42,1.2332383,1.1781291
DGKE,1.2332383,1.1781291
CA12,1.2332383,1.1781291
C9orf3,1.2332383,1.1781291
RBM48,1.2332383,1.1781291
ESCO1,1.2332383,1.1781291
SPOCK3,1.2332383,1.1781291
DXO,1.2332383,1.1781291
PPP1R3A,1.2332383,1.1781291
MROH8,1.2332383,1.1781291
CTSV,1.2332383,1.1781291
ENDOG,1.2332383,1.1781291
TSSK2,1.2332383,1.1781291
PM20D1,1.2332383,1.1781291
THRB,1.2332383,1.1781291
ARHGAP30,1.2332383,1.1781291
BEGAIN,1.2332383,1.1781291
NEDD9,1.2332383,1.1781291
RHOB,1.2332383,1.1781291
ECE1,1.2332383,1.1781291
ERP44,1.2332383,1.1781291
REXO1,1.2332383,1.1781291
PDSS2,1.2332383,1.1781291
ANOS1,1.2332383,1.1781291
SEC62,1.2332383,1.1781291
PEPD,1.2332383,1.1781291
MRVI1,1.2332383,1.1781291
RAB11FIP2,1.2332383,1.1781291
FKBPL,1.2332383,1.1781291
FOXO3,1.2332383,1.1781291
E2F2,1.2332383,1.1781291
ARHGAP20,1.2332383,1.1781291
ACD,1.2332383,1.1781291
BEST3,1.2332383,1.1781291
SYDE1,1.2332383,1.1781291
PSMD3,1.2332383,1.1781291
SLC22A11,1.2332383,1.1781291
NT5C3A,1.2332383,1.1781291
LIPT2,1.2332383,1.1781291
TANGO2,1.2332383,1.1781291
SCO2,1.2332383,1.1781291
NAPB,1.2332383,1.1781291
TRAPPC13,1.2332383,1.1781291
SUPV3L1,1.2332383,1.1781291
SPR,1.2332383,1.1781291
HEATR1,1.2332383,1.1781291
YWHAG,1.2332383,1.1781291
JAKMIP1,1.2332383,1.1781291
NOP53,1.2332383,1.1781291
MTAP,1.2332383,1.1781291
ALDH6A1,1.2332383,1.1781291
CSNK2A1,1.2332383,1.1781291
SIRT6,1.2332383,1.1781291
NLGN2,1.2332383,1.1781291
MMP8,1.2332383,1.1781291
MORC1,1.2332383,1.1781291
PRKACB,1.2332383,1.1781291
DRD1,1.2332383,1.1781291
AGMO,1.2332383,1.1781291
CCAR2,1.2332383,1.1781291
LMBRD2,1.2332383,1.1781291
FBXW10,1.2332383,1.1781291
CFAP298,1.2332383,1.1781291
IST1,1.2332383,1.1781291
DARS,1.2332383,1.1781291
PDS5A,1.2332383,1.1781291
BCAR1,1.2332383,1.1781291
MSX2,1.2332383,1.1781291
ETS2,1.2332383,1.1781291
ESS2,1.2332383,1.1781291
OGA,1.2332383,1.1781291
OTOP1,1.2332383,1.1781291
GGT1,1.2332383,1.1781291
LPAR2,1.2332383,1.1781291
MAU2,1.2332383,1.1781291
DUSP27,1.2332383,1.1781291
UGT2B15,1.2332383,1.1781291
ZBTB7C,1.2332383,1.1781291
EPHA10,1.2332383,1.1781291
STARD7,1.2332383,1.1781291
PQLC1,1.2332383,1.1781291
MLX,1.2332383,1.1781291
FST,1.2332383,1.1781291
TPST1,1.2332383,1.1781291
ZKSCAN1,1.2332383,1.1781291
CHRND,1.2332383,1.1781291
KBTBD2,1.2332383,1.1781291
PLPPR1,1.2332383,1.1781291
TXNRD1,1.2332383,1.1781291
ARID5B,1.2332383,1.1781291
PKDCC,1.2332383,1.1781291
RDH16,1.2332383,1.1781291
MORC4,1.2332383,1.1781291
C16orf72,1.2332383,1.1781291
MLEC,1.2332383,1.1781291
FGL1,1.2332383,1.1781291
TRIM5,1.2332383,1.1781291
NPAT,1.2332383,1.1781291
SPSB1,1.2332383,1.1781291
OVCH1,1.2332383,1.1781291
GLCCI1,1.2332383,1.1781291
CLCA2,1.2332383,1.1781291
CAPN14,1.2332383,1.1781291
TUBGCP4,1.2332383,1.1781291
CDHR3,1.2332383,1.1781291
LSAMP,1.2332383,1.1781291
SLC6A2,1.2332383,1.1781291
EFTUD2,1.2332383,1.1781291
NFIB,1.2332383,1.1781291
ZBTB2,1.2332383,1.1781291
VEZF1,1.2332383,1.1781291
GIPC3,1.2332383,1.1781291
SSTR3,1.2332383,1.1781291
FAM117A,1.2332383,1.1781291
ETHE1,1.2332383,1.1781291
CPT1B,1.2332383,1.1781291
ZNF618,1.2332383,1.1781291
PREP,1.2332383,1.1781291
RND2,1.2332383,1.1781291
BMP3,1.2332383,1.1781291
BRINP3,1.2332383,1.1781291
MED25,1.2332383,1.1781291
SGCG,1.2332383,1.1781291
TMEM266,1.2332383,1.1781291
MYRFL,1.2332383,1.1781291
CPA1,1.2332383,1.1781291
RORC,1.2332383,1.1781291
NIPAL2,1.2332383,1.1781291
PWWP2B,1.2332383,1.1781291
ATP6V1C1,1.2332383,1.1781291
ITGB3,1.2332383,1.1781291
TECTB,1.2332383,1.1781291
CACNA1H,1.2332383,1.1781291
PDIA6,1.2332383,1.1781291
PCDHGA6,1.2332383,1.1781291
CDK16,1.2332383,1.1781291
PTPN11,1.2332383,1.1781291
PCDHA13,1.2332383,1.1781291
IMMT,1.2332383,1.1781291
SEC24C,1.2332383,1.1781291
CEP295,1.2332383,1.1781291
CEP41,1.2332383,1.1781291
PFKFB2,1.2332383,1.1781291
AK8,1.2332383,1.1781291
HNRNPK,1.2332383,1.1781291
CFI,1.2332383,1.1781291
TWF1,1.2332383,1.1781291
GOLGA6L2,1.2332383,1.1781291
LRIT3,1.2332383,1.1781291
CKM,1.2332383,1.1781291
HIBCH,1.2332383,1.1781291
SEPT7,1.2332383,1.1781291
NKIRAS2,1.2332383,1.1781291
PIGG,1.2332383,1.1781291
PLA2G4F,1.2332383,1.1781291
ANKMY1,1.2332383,1.1781291
BCL9,1.2332383,1.1781291
KIF1BP,1.2332383,1.1781291
ONECUT1,1.2332383,1.1781291
CA14,1.2332383,1.1781291
GATA4,1.2332383,1.1781291
SYT2,1.2332383,1.1781291
PAX2,1.2332383,1.1781291
ATP2A1,1.2332383,1.1781291
PRDM14,1.2332383,1.1781291
SMARCD1,1.2332383,1.1781291
TET2,1.2332383,1.1781291
CUL4B,1.2332383,1.1781291
CAMK1D,1.2332383,1.1781291
AARSD1,1.2332383,1.1781291
MX1,1.2332383,1.1781291
TRIM27,1.2332383,1.1781291
AGPAT2,1.2332383,1.1781291
ATP1A3,1.2332383,1.1781291
REEP4,1.2332383,1.1781291
ATG9A,1.2332383,1.1781291
TSPAN5,1.2332383,1.1781291
PDGFD,1.2332383,1.1781291
SLC26A4,1.2332383,1.1781291
EFR3B,1.2332383,1.1781291
HEYL,1.2332383,1.1781291
ZNF423,1.2332383,1.1781291
PUS1,1.2332383,1.1781291
BPNT1,1.2332383,1.1781291
SEMA6A,1.2332383,1.1781291
OFD1,1.2332383,1.1781291
VILL,1.2332383,1.1781291
ADAM18,1.2332383,1.1781291
VPS8,1.2332383,1.1781291
SLC25A26,1.2332383,1.1781291
PDE4C,1.2332383,1.1781291
SRGAP3,1.2332383,1.1781291
CUL1,1.2332383,1.1781291
ARHGAP26,1.2332383,1.1781291
EPOR,1.2332383,1.1781291
ZBTB39,1.2332383,1.1781291
ARNTL,1.2332383,1.1781291
WDFY1,1.2332383,1.1781291
NFKB1,1.2332383,1.1781291
PAX8,1.2332383,1.1781291
SDR39U1,1.2332383,1.1781291
RAB11FIP5,1.2332383,1.1781291
DNAJC10,1.2332383,1.1781291
TSPAN14,1.2332383,1.1781291
CMTR2,1.2332383,1.1781291
PSMC2,1.2332383,1.1781291
GALNS,1.2332383,1.1781291
ACVR1B,1.2332383,1.1781291
CADM1,1.2332383,1.1781291
MMADHC,1.2332383,1.1781291
GALNT5,1.2332383,1.1781291
EXD1,1.2332383,1.1781291
EPHX1,1.2332383,1.1781291
PLEKHA1,1.2332383,1.1781291
TRIB2,1.2332383,1.1781291
TLR2,1.2332383,1.1781291
CLDN19,1.2332383,1.1781291
HSP90AA1,1.2332383,1.1781291
ZC3H18,1.2332383,1.1781291
NR1H3,1.2332383,1.1781291
RUNX2,1.2332383,1.1781291
NHLRC1,1.2332383,1.1781291
CDK9,1.2332383,1.1781291
MTCH1,1.2332383,1.1781291
COG5,1.2332383,1.1781291
MAK16,1.2332383,1.1781291
TRPV5,1.2332383,1.1781291
CORO1A,1.2332383,1.1781291
MAB21L1,1.2332383,1.1781291
MSANTD2,1.2332383,1.1781291
ZNRF3,1.2332383,1.1781291
RHBDL3,1.2332383,1.1781291
IFT80,1.2332383,1.1781291
CDKL5,1.2332383,1.1781291
CTPS1,1.2332383,1.1781291
GDF10,1.2332383,1.1781291
CC2D1A,1.2332383,1.1781291
RBM19,1.2332383,1.1781291
C16orf70,1.2332383,1.1781291
UBA7,1.2332383,1.1781291
DSG3,1.2332383,1.1781291
CHST2,1.2332383,1.1781291
POU6F1,1.2332383,1.1781291
RACGAP1,1.2332383,1.1781291
SERPINE2,1.2332383,1.1781291
CEP131,1.2332383,1.1781291
TRIM55,1.2332383,1.1781291
MYH14,1.2332383,1.1781291
STK40,1.2332383,1.1781291
OTOL1,1.2332383,1.1781291
ZNF224,1.2332383,1.1781291
SH3GL1,1.2332383,1.1781291
FAM214B,1.2332383,1.1781291
NEXMIF,1.2332383,1.1781291
NCBP1,1.2332383,1.1781291
ASB15,1.2332383,1.1781291
CDT1,1.2332383,1.1781291
PCDHGA11,1.2332383,1.1781291
TBX10,1.2332383,1.1781291
SEMA5B,1.2332383,1.1781291
SMOC2,1.2332383,1.1781291
IQCC,1.2332383,1.1781291
IFT88,1.2332383,1.1781291
ONECUT2,1.2332383,1.1781291
ANGPTL7,1.2332383,1.1781291
UPF1,1.2332383,1.1781291
POFUT2,1.2332383,1.1781291
AHR,1.2332383,1.1781291
FBXW11,1.2332383,1.1781291
RFC5,1.2332383,1.1781291
FLVCR1,1.2332383,1.1781291
AGBL2,1.2332383,1.1781291
ST13,1.2332383,1.1781291
KIAA0930,1.2332383,1.1781291
FILIP1L,1.2332383,1.1781291
SLC26A7,1.2332383,1.1781291
TM7SF3,1.2332383,1.1781291
SLC6A5,1.2332383,1.1781291
CEP162,1.2332383,1.1781291
FOXO1,1.2332383,1.1781291
SHCBP1,1.2332383,1.1781291
ZNF596,1.2332383,1.1781291
CA10,1.2332383,1.1781291
HMGCS2,1.2332383,1.1781291
KLHDC3,1.2332383,1.1781291
GNB4,1.2332383,1.1781291
ZNF879,1.2332383,1.1781291
TTC34,1.2332383,1.1781291
CRYBB3,1.2332383,1.1781291
SLC25A15,1.2332383,1.1781291
NPL,1.2332383,1.1781291
KIAA1107,1.2332383,1.1781291
RCCD1,1.2332383,1.1781291
PPP2R1A,1.2332383,1.1781291
GNB1,1.2332383,1.1781291
INPP5B,1.2332383,1.1781291
CNOT11,1.2332383,1.1781291
MAN1B1,1.2332383,1.1781291
ASXL2,1.2332383,1.1781291
LIFR,1.2332383,1.1781291
WDR34,1.2332383,1.1781291
ADAM23,1.2332383,1.1781291
LMNB1,1.2332383,1.1781291
ZEB1,1.2332383,1.1781291
R3HDM2,1.2332383,1.1781291
PYROXD1,1.2332383,1.1781291
NCK2,1.2332383,1.1781291
FAM129B,1.2332383,1.1781291
AASDH,1.2332383,1.1781291
SIRT5,1.2332383,1.1781291
ZBTB37,1.2332383,1.1781291
MORC3,1.2332383,1.1781291
SMARCD2,1.2332383,1.1781291
XPC,1.2332383,1.1781291
ACSS2,1.2332383,1.1781291
GPHN,1.2332383,1.1781291
CDK5R1,1.2332383,1.1781291
HS3ST1,1.2332383,1.1781291
CTNNA3,1.2332383,1.1781291
RP1L1,1.2332383,1.1781291
HEY1,1.2332383,1.1781291
AFAP1L1,1.2332383,1.1781291
PRNP,1.2332383,1.1781291
HADH,1.2332383,1.1781291
ZC3H3,1.2332383,1.1781291
STK38L,1.2332383,1.1781291
SLC25A38,1.2332383,1.1781291
TIMP3,1.2332383,1.1781291
KCNJ15,1.2332383,1.1781291
ADAM33,1.2332383,1.1781291
DSC1,1.2332383,1.1781291
NUDCD1,1.2332383,1.1781291
TOP2B,1.2332383,1.1781291
SGCD,1.2332383,1.1781291
DTX1,1.2332383,1.1781291
ISM2,1.2332383,1.1781291
RUBCN,1.2332383,1.1781291
UBE3C,1.2332383,1.1781291
KCTD9,1.2332383,1.1781291
VCPIP1,1.2332383,1.1781291
HMGCL,1.2332383,1.1781291
AGPS,1.2332383,1.1781291
ANKFN1,1.2332383,1.1781291
SLC7A5,1.2332383,1.1781291
NPAS1,1.2332383,1.1781291
NDUFV1,1.2332383,1.1781291
EXOC6,1.2332383,1.1781291
TEKT3,1.2332383,1.1781291
AP4E1,1.2332383,1.1781291
CHST9,1.2332383,1.1781291
GMIP,1.2332383,1.1781291
MYO1D,1.2332383,1.1781291
RAF1,1.2332383,1.1781291
CORO1B,1.2332383,1.1781291
NDRG4,1.2332383,1.1781291
ARHGEF37,1.2332383,1.1781291
RDH8,1.2332383,1.1781291
EXOC7,1.2332383,1.1781291
TRAF2,1.2332383,1.1781291
PKD2L1,1.2332383,1.1781291
PDIA4,1.2332383,1.1781291
ATG4B,1.2332383,1.1781291
WISP1,1.2332383,1.1781291
DNAJA2,1.2332383,1.1781291
TTK,1.2332383,1.1781291
KHK,1.2332383,1.1781291
ZNF608,1.2332383,1.1781291
PLEKHA8,1.2332383,1.1781291
TRAM2,1.2332383,1.1781291
DPP3,1.2332383,1.1781291
ZNF667,1.2332383,1.1781291
APBB3,1.2332383,1.1781291
RFX7,1.2332383,1.1781291
BRSK1,1.2332383,1.1781291
HOMER2,1.2332383,1.1781291
DPP4,1.2332383,1.1781291
DLX3,1.2332383,1.1781291
GATA2,1.2332383,1.1781291
UNC80,1.2332383,1.1781291
HNRNPA3,1.2332383,1.1781291
MAP2K5,1.2332383,1.1781291
OTOP3,1.2332383,1.1781291
C20orf194,1.2332383,1.1781291
EPS15L1,1.2332383,1.1781291
ADAMTSL5,1.2332383,1.1781291
PLCD4,1.2332383,1.1781291
TKFC,1.2332383,1.1781291
CERK,1.2332383,1.1781291
WNT16,1.2332383,1.1781291
NTN1,1.2332383,1.1781291
RCC2,1.2332383,1.1781291
WDR27,1.2332383,1.1781291
RARA,1.2332383,1.1781291
PUM1,1.2332383,1.1781291
AR,1.2332383,1.1781291
TTLL1,1.2332383,1.1781291
MRPL2,1.2332383,1.1781291
CSNK2A2,1.2332383,1.1781291
ECT2,1.2332383,1.1781291
LDLRAD3,1.2332383,1.1781291
MMP25,1.2332383,1.1781291
CHD3,1.2332383,1.1781291
MYO19,1.2332383,1.1781291
ITFG2,1.2332383,1.1781291
TMTC2,1.2332383,1.1781291
PDK2,1.2332383,1.1781291
AGPAT5,1.2332383,1.1781291
SLC22A8,1.2332383,1.1781291
IRF1,1.2332383,1.1781291
PHF21B,1.2332383,1.1781291
TMEM201,1.2332383,1.1781291
SIPA1L2,1.2332383,1.1781291
GHDC,1.2332383,1.1781291
LAMB1,1.2332383,1.1781291
DLGAP4,1.2332383,1.1781291
TRIM23,1.2332383,1.1781291
HNRNPR,1.2332383,1.1781291
AMHR2,1.2332383,1.1781291
PKNOX2,1.2332383,1.1781291
WDHD1,1.2332383,1.1781291
RASSF8,1.2332383,1.1781291
IGF2R,1.2332383,1.1781291
TRIT1,1.2332383,1.1781291
HOXD9,1.2332383,1.1781291
PPP4R3A,1.2332383,1.1781291
OPTN,1.2332383,1.1781291
GPCPD1,1.2332383,1.1781291
LDB2,1.2332383,1.1781291
C2,1.2332383,1.1781291
ACY1,1.2332383,1.1781291
SLC6A19,1.2332383,1.1781291
SH3KBP1,1.2332383,1.1781291
LRP6,1.2332383,1.1781291
MFSD10,1.2332383,1.1781291
EFNB3,1.2332383,1.1781291
RRBP1,1.2332383,1.1781291
LVRN,1.2332383,1.1781291
CDC73,1.2332383,1.1781291
TAPT1,1.2332383,1.1781291
KDM3B,1.2332383,1.1781291
IQUB,1.2332383,1.1781291
ACO2,1.2332383,1.1781291
FAM91A1,1.2332383,1.1781291
VPS39,1.2332383,1.1781291
LINGO2,1.2332383,1.1781291
AGO3,1.2332383,1.1781291
SEC14L1,1.2332383,1.1781291
KIF2C,1.2332383,1.1781291
PTDSS1,1.2332383,1.1781291
KIF3C,1.2332383,1.1781291
TUT1,1.2332383,1.1781291
PRKAR2A,1.2332383,1.1781291
GDAP2,1.2332383,1.1781291
PAXIP1-AS2,1.2332383,1.1781291
PPIAL4G,1.2332383,1.1781291
PRAMEF8,1.2332383,1.1781291
GAGE13,1.2332383,1.1781291
SPDYE2B,1.2332383,1.1781291
DEFB105A,1.2332383,1.1781291
PABPC1L2B,1.2332383,1.1781291
DEFB106B,1.2332383,1.1781291
RIMBP3C,1.2332383,1.1781291
DMRTC1B,1.2332383,1.1781291
SSX2,1.2332383,1.1781291
GAGE2E,1.2332383,1.1781291
DEFB104B,1.2332383,1.1781291
CFC1B,1.2332383,1.1781291
SLX1B,1.2332383,1.1781291
DEFB106A,1.2332383,1.1781291
GATD3A,1.2332383,1.1781291
PPP3CA,1.2332383,1.1781291
PNMA6A,1.2332383,1.1781291
CT45A3,1.2332383,1.1781291
PABPC1L2A,1.2332383,1.1781291
EIF3CL,1.2332383,1.1781291
GOLGA5,1.2332383,1.1781291
NPIPA8,1.2332383,1.1781291
UBE2Q2L,1.2332383,1.1781291
U2AF1,1.2332383,1.1781291
DEFB104A,1.2332383,1.1781291
DEFB4B,1.2332383,1.1781291
MRPL23,1.2332383,1.1781291
AL627171.2,1.2332383,1.1781291
F8A1,1.2332383,1.1781291
