,0,1
NPIPA2,1.2332383,1.1781291
SQSTM1,1.2332383,1.1781291
GRID2IP,1.2332383,1.1781291
SSX4B,1.2332383,1.1781291
SPANXA2,1.2332383,1.1781291
BHLHE22,1.2332383,1.1781291
SIK1,1.2332383,1.1781291
VARS,1.2332383,1.1781291
ADCY3,1.2332383,1.1781291
CT47A6,1.2332383,1.1781291
HDAC5,1.2332383,1.1781291
PKNOX1,1.2332383,1.1781291
AMY1B,1.2332383,1.1781291
CT45A6,1.2332383,1.1781291
RIMBP3B,1.2332383,1.1781291
ZNF705D,1.2332383,1.1781291
PRODH,1.2332383,1.1781291
PRCP,1.2332383,1.1781291
RP11-849H4.2,1.2332383,1.1781291
AL603965.1,1.2332383,1.1781291
GOLGA6L4,1.2332383,1.1781291
UBAP2,1.2332383,1.1781291
HOGA1,1.2332383,1.1781291
CPA6,1.2332383,1.1781291
TBC1D3C,1.2332383,1.1781291
AC010441.1,1.2332383,1.1781291
GSTT2,1.2332383,1.1781291
PRAMEF11,1.2332383,1.1781291
DMRTC1,1.2332383,1.1781291
CEBPZOS,1.2332383,1.1781291
PWP2,1.2332383,1.1781291
ST3GAL3,1.2332383,1.1781291
AP002956.1,1.2332383,1.1781291
GAGE12H,1.2332383,1.1781291
TBX22,1.2332383,1.1781291
MTRNR2L5,1.2332383,1.1781291
ARL17A,1.2332383,1.1781291
RP11-279O9.4,1.2332383,1.1781291
DPH1,1.2332383,1.1781291
AC073569.1,1.2332383,1.1781291
PRPF40A,1.2332383,1.1781291
AL162424.1,1.2332383,1.1781291
C16orf47,1.2332383,1.1781291
AL591684.1,1.2332383,1.1781291
NOTCH2NL,1.2332383,1.1781291
AC020922.1,1.2332383,1.1781291
MIRLET7BHG,1.2332383,1.1781291
RP11-131H24.4,1.2332383,1.1781291
SPATA31A7,1.2332383,1.1781291
ZNF595,1.2332383,1.1781291
RGPD5,1.2332383,1.1781291
H2AFB1,1.2332383,1.1781291
CRYAA,1.2332383,1.1781291
AC137932.1,1.2332383,1.1781291
ARVCF,1.2332383,1.1781291
ME1,1.2332383,1.1781291
UBAP2L,1.2332383,1.1781291
DNAH10OS,1.2332383,1.1781291
SULT1A4,1.2332383,1.1781291
ELOA3,1.2332383,1.1781291
NBPF9,1.2332383,1.1781291
FLJ20306,1.2332383,1.1781291
AC009802.1,1.2332383,1.1781291
STRIP1,1.2332383,1.1781291
HSFX2,1.2332383,1.1781291
NPIPB3,1.2332383,1.1781291
IRAK2,1.2332383,1.1781291
NCAPH,1.2332383,1.1781291
DEFA3,1.2332383,1.1781291
PRDM9,1.2332383,1.1781291
PRAMEF9,1.2332383,1.1781291
AC018816.3,1.2332383,1.1781291
AP1B1,1.2332383,1.1781291
CTBP2,1.2332383,1.1781291
NXF2B,1.2332383,1.1781291
AC026310.1,1.2332383,1.1781291
KIAA1551,1.2332383,1.1781291
MTRNR2L7,1.2332383,1.1781291
AL583828.1,1.2332383,1.1781291
AC121757.1,1.2332383,1.1781291
FAM25G,1.2332383,1.1781291
C14orf132,1.2332383,1.1781291
DEFB4A,1.2332383,1.1781291
ZNF705B,1.2332383,1.1781291
SLC7A8,1.2332383,1.1781291
AL035406.1,1.2332383,1.1781291
AC090616.2,1.2332383,1.1781291
RGPD6,1.2332383,1.1781291
AL161645.2,1.2332383,1.1781291
CBS,1.2332383,1.1781291
ERVMER34-1,1.2332383,1.1781291
KCNE1,1.2332383,1.1781291
ATN1,1.2332383,1.1781291
MPO,1.2332383,1.1781291
AL035588.1,1.2332383,1.1781291
HSFX1,1.2332383,1.1781291
ERVV-1,1.2332383,1.1781291
BTBD9,1.2332383,1.1781291
RP11-712L6.5,1.2332383,1.1781291
CDK10,1.2332383,1.1781291
AC004466.1,1.2332383,1.1781291
MNT,1.2332383,1.1781291
AC011308.1,1.2332383,1.1781291
CT45A1,1.2332383,1.1781291
KRT6C,1.2332383,1.1781291
CTAGE4,1.2332383,1.1781291
TCEB3CL,1.2332383,1.1781291
NBPF14,1.2332383,1.1781291
TBC1D1,1.2332383,1.1781291
TCEB3CL2,1.2332383,1.1781291
C1orf147,1.2332383,1.1781291
ARIH1,1.2332383,1.1781291
POLR2J2,1.2332383,1.1781291
RP11-144F15.1,1.2332383,1.1781291
GOLGA8B,1.2332383,1.1781291
USP33,1.2332383,1.1781291
SPDYE2,1.2332383,1.1781291
RP11-321M21.3,1.2332383,1.1781291
ANKRD20A2,1.2332383,1.1781291
EZR,1.2332383,1.1781291
NBPF16,1.2332383,1.1781291
LRRC37A,1.2332383,1.1781291
BCLAF1,1.2332383,1.1781291
LCE3C,1.2332383,1.1781291
AP1G2,1.2332383,1.1781291
AC018867.2,1.2332383,1.1781291
RFPL3S,1.2332383,1.1781291
SMN2,1.2332383,1.1781291
OPN1MW,1.2332383,1.1781291
AC103801.2,1.2332383,1.1781291
GOLGA8N,1.2332383,1.1781291
AMY1A,1.2332383,1.1781291
NEBL,1.2332383,1.1781291
AL590714.1,1.2332383,1.1781291
DYRK3,1.2332383,1.1781291
SULT1A3,1.2332383,1.1781291
DDTL,1.2332383,1.1781291
KRT80,1.2332383,1.1781291
JADE2,1.2332383,1.1781291
DNAH17-AS1,1.2332383,1.1781291
AL589765.1,1.2332383,1.1781291
RP11-1055B8.6,1.2332383,1.1781291
TUBAL3,1.2332383,1.1781291
NPIPB9,1.2332383,1.1781291
LGALS7,1.2332383,1.1781291
RP11-156E8.1,1.2332383,1.1781291
AC037199.1,1.2332383,1.1781291
FGF8,1.2332383,1.1781291
CTD-2215E18.1,1.2332383,1.1781291
RP11-80A15.1,1.2332383,1.1781291
ABCE1,1.2332383,1.1781291
ANKRD20A1,1.2332383,1.1781291
PPIAL4B,1.2332383,1.1781291
FBXO10,1.2332383,1.1781291
MTRNR2L4,1.2332383,1.1781291
GOLGA6L10,1.2332383,1.1781291
EFCAB10,1.2332383,1.1781291
OSBPL8,1.2332383,1.1781291
DDX39B,1.2332383,1.1781291
TBC1D3,1.2332383,1.1781291
ZRANB2,1.2332383,1.1781291
AC112205.1,1.2332383,1.1781291
FAM25C,1.2332383,1.1781291
AL136376.1,1.2332383,1.1781291
ACTR5,1.2332383,1.1781291
FLJ00418,1.2332383,1.1781291
EEF1A1,1.2332383,1.1781291
AC073342.1,1.2332383,1.1781291
FNBP4,1.2332383,1.1781291
CTAGE8,1.2332383,1.1781291
ARMC4,1.2332383,1.1781291
AL360181.1,1.2332383,1.1781291
GOLGA8O,1.2332383,1.1781291
POTEB,1.2332383,1.1781291
SCGB1C1,1.2332383,1.1781291
RHOXF2B,1.2332383,1.1781291
RP11-1055B8.7,1.2332383,1.1781291
BEND3,1.2332383,1.1781291
KRTAP21-3,1.2332383,1.1781291
MICU3,1.2332383,1.1781291
IGIP,1.2332383,1.1781291
NPIPA1,1.2332383,1.1781291
CAPN15,1.2332383,1.1781291
AC022400.2,1.2332383,1.1781291
GAGE12I,1.2332383,1.1781291
HDGFL2,1.2332383,1.1781291
AC079210.1,1.2332383,1.1781291
SLN,1.2332383,1.1781291
FADS3,1.2332383,1.1781291
SMIM3,1.2332383,1.1781291
OST4,1.2332383,1.1781291
RBL1,1.2332383,1.1781291
SPANXC,1.2332383,1.1781291
SPHAR,1.2332383,1.1781291
ARID4B,1.2332383,1.1781291
SLX1A,1.2332383,1.1781291
KRT81,1.2332383,1.1781291
GTF2H2C,1.2332383,1.1781291
SSX4,1.2332383,1.1781291
KRTAP22-2,1.2332383,1.1781291
RP11-867G23.8,1.2332383,1.1781291
AL022328.1,1.2332383,1.1781291
UPK3BL1,1.2332383,1.1781291
C17orf77,1.2332383,1.1781291
HILPDA,1.2332383,1.1781291
AC012123.1,1.2332383,1.1781291
ATP12A,1.2332383,1.1781291
AC061992.1,1.2332383,1.1781291
PRAMEF7,1.2332383,1.1781291
KCNU1,1.2332383,1.1781291
ST20,1.2332383,1.1781291
KDM4C,1.2332383,1.1781291
AC093157.1,1.2332383,1.1781291
AP000758.1,1.2332383,1.1781291
ALOX12-AS1,1.2332383,1.1781291
GAGE1,1.2332383,1.1781291
SMN1,1.2332383,1.1781291
AL161784.1,1.2332383,1.1781291
DDT,1.2332383,1.1781291
COX8C,1.2332383,1.1781291
OCLM,1.2332383,1.1781291
RASA4B,1.2332383,1.1781291
VCX3B,1.2332383,1.1781291
ERVV-2,1.2332383,1.1781291
TCP11X2,1.2332383,1.1781291
LCE3B,1.2332383,1.1781291
DEFB108B,1.2332383,1.1781291
CHTF8,1.2332383,1.1781291
LGALS7B,1.2332383,1.1781291
TPRX2P,1.2332383,1.1781291
STEAP3,1.2332383,1.1781291
BRCA1,1.2332383,1.1781291
CLK2,1.2332383,1.1781291
FAM72D,1.2332383,1.1781291
FSD2,1.2332383,1.1781291
LUZP6,1.2332383,1.1781291
PGA3,1.2332383,1.1781291
CCDC66,1.2332383,1.1781291
GAPVD1,1.2332383,1.1781291
UNK,1.2332383,1.1781291
NPEPL1,1.2332383,1.1781291
KRT35,1.2332383,1.1781291
RPL39,1.2332383,1.1781291
EIF5AL1,1.2332383,1.1781291
HMHB1,1.2332383,1.1781291
PRAMEF5,1.2332383,1.1781291
RGPD1,1.2332383,1.1781291
AC174470.1,1.2332383,1.1781291
ACSF3,1.2332383,1.1781291
EIF5,1.2332383,1.1781291
DDC,1.2332383,1.1781291
MPEG1,1.2332383,1.1781291
POTED,1.2332383,1.1781291
VCX3A,1.2332383,1.1781291
GOLGA6L1,1.2332383,1.1781291
LRFN5,1.2332383,1.1781291
CD52,1.2332383,1.1781291
FBXO24,1.2332383,1.1781291
CRELD1,1.2332383,1.1781291
KRTAP23-1,1.2332383,1.1781291
ARHGEF35,1.2332383,1.1781291
KRTAP20-3,1.2332383,1.1781291
ZC3H12A,1.2332383,1.1781291
HECTD2,1.2332383,1.1781291
RBM45,1.2332383,1.1781291
MSC-AS1,1.2332383,1.1781291
COX8A,1.2332383,1.1781291
STMP1,1.2332383,1.1781291
NPY4R,1.2332383,1.1781291
SCGB3A2,1.2332383,1.1781291
AC114494.1,1.2332383,1.1781291
XKR6,1.2332383,1.1781291
GOLGA8A,1.2332383,1.1781291
C8orf59,1.2332383,1.1781291
CSNK1E,1.2332383,1.1781291
GTF2H2,1.2332383,1.1781291
USO1,1.2332383,1.1781291
LZTR1,1.2332383,1.1781291
SPACA5B,1.2332383,1.1781291
SMIM10,1.2332383,1.1781291
AC026407.1,1.2332383,1.1781291
KBTBD4,1.2332383,1.1781291
FZD8,1.2332383,1.1781291
C2orf48,1.2332383,1.1781291
PODN,1.2332383,1.1781291
KCNA10,1.2332383,1.1781291
TP53TG3D,1.2332383,1.1781291
DAO,1.2332383,1.1781291
OXR1,1.2332383,1.1781291
GAGE12J,1.2332383,1.1781291
MYRF,1.2332383,1.1781291
PPIAL4A,1.2332383,1.1781291
UMODL1-AS1,1.2332383,1.1781291
KRTAP22-1,1.2332383,1.1781291
ZZZ3,1.2332383,1.1781291
TNFRSF21,1.2332383,1.1781291
MT1HL1,1.2332383,1.1781291
SLC45A1,1.2332383,1.1781291
ZNF263,1.2332383,1.1781291
AXL,1.2332383,1.1781291
SPANXN5,1.2332383,1.1781291
FOXF1,1.2332383,1.1781291
UQCRC1,1.2332383,1.1781291
KRTAP19-2,1.2332383,1.1781291
FAM13C,1.2332383,1.1781291
ENHO,1.2332383,1.1781291
KRTAP19-6,1.2332383,1.1781291
CRHR1,1.2332383,1.1781291
KRTAP8-1,1.2332383,1.1781291
C15orf65,1.2332383,1.1781291
VCX2,1.2332383,1.1781291
PHGR1,1.2332383,1.1781291
ICOSLG,1.2332383,1.1781291
AC110615.1,1.2332383,1.1781291
KAAG1,1.2332383,1.1781291
RGPD2,1.2332383,1.1781291
SFTA2,1.2332383,1.1781291
SYT15,1.2332383,1.1781291
TMSB15A,1.2332383,1.1781291
SLC2A10,1.2332383,1.1781291
ACTR6,1.2332383,1.1781291
DEFB114,1.2332383,1.1781291
SPANXN1,1.2332383,1.1781291
GAS2L1,1.2332383,1.1781291
KRTAP3-1,1.2332383,1.1781291
AP001362.1,1.2332383,1.1781291
BEX5,1.2332383,1.1781291
TRIM74,1.2332383,1.1781291
RASGRP3,1.2332383,1.1781291
S100A7,1.2332383,1.1781291
S100A7L2,1.2332383,1.1781291
AC011997.1,1.2332383,1.1781291
SCGB3A1,1.2332383,1.1781291
FAM24A,1.2332383,1.1781291
KRTAP3-2,1.2332383,1.1781291
C6orf48,1.2332383,1.1781291
FAM86B2,1.2332383,1.1781291
C19orf73,1.2332383,1.1781291
PUS7,1.2332383,1.1781291
RP11-998D10.1,1.2332383,1.1781291
DEFB131A,1.2332383,1.1781291
NPS,1.2332383,1.1781291
CDK5RAP1,1.2332383,1.1781291
PYDC1,1.2332383,1.1781291
CGB8,1.2332383,1.1781291
SMR3B,1.2332383,1.1781291
MMP23B,1.2332383,1.1781291
CYP4F12,1.2332383,1.1781291
KRTAP21-1,1.2332383,1.1781291
GOLGA6D,1.2332383,1.1781291
MT1M,1.2332383,1.1781291
ITPR1,1.2332383,1.1781291
POLR2J3,1.2332383,1.1781291
KRTAP25-1,1.2332383,1.1781291
S100A7A,1.2332383,1.1781291
SMIM6,1.2332383,1.1781291
OCA2,1.2332383,1.1781291
SRSF7,1.2332383,1.1781291
PIGY,1.2332383,1.1781291
EID2B,1.2332383,1.1781291
PRR21,1.2332383,1.1781291
KRTAP6-1,1.2332383,1.1781291
GUCY2D,1.2332383,1.1781291
METTL16,1.2332383,1.1781291
PYDC2,1.2332383,1.1781291
KRTAP20-2,1.2332383,1.1781291
C5orf58,1.2332383,1.1781291
PTH2,1.2332383,1.1781291
CT45A5,1.2332383,1.1781291
FBXO3,1.2332383,1.1781291
PLA2G10,1.2332383,1.1781291
KRTAP20-1,1.2332383,1.1781291
DEFB136,1.2332383,1.1781291
LCE1D,1.2332383,1.1781291
INPP5K,1.2332383,1.1781291
TMSB10,1.2332383,1.1781291
SPIN2A,1.2332383,1.1781291
CHPF2,1.2332383,1.1781291
COX7B2,1.2332383,1.1781291
AGAP9,1.2332383,1.1781291
GTF2IRD2,1.2332383,1.1781291
LCE3A,1.2332383,1.1781291
SEPT10,1.2332383,1.1781291
MTHFR,1.2332383,1.1781291
SCGB2B2,1.2332383,1.1781291
EIF3C,1.2332383,1.1781291
CNOT6,1.2332383,1.1781291
MEX3C,1.2332383,1.1781291
PAGE2,1.2332383,1.1781291
S100A12,1.2332383,1.1781291
PRM3,1.2332383,1.1781291
DEFB134,1.2332383,1.1781291
AC093677.1,1.2332383,1.1781291
KRTAP19-7,1.2332383,1.1781291
FAM229B,1.2332383,1.1781291
TCEAL7,1.2332383,1.1781291
EDDM13,1.2332383,1.1781291
DIRC1,1.2332383,1.1781291
C2orf66,1.2332383,1.1781291
TOMM6,1.2332383,1.1781291
TMEM257,1.2332383,1.1781291
KRT25,1.2332383,1.1781291
GGT2,1.2332383,1.1781291
SCGB1A1,1.2332383,1.1781291
CBWD6,1.2332383,1.1781291
KRTAP19-4,1.2332383,1.1781291
MT1A,1.2332383,1.1781291
MINK1,1.2332383,1.1781291
SPIN2B,1.2332383,1.1781291
CAMK2N1,1.2332383,1.1781291
GON7,1.2332383,1.1781291
DEFB1,1.2332383,1.1781291
SPRR2B,1.2332383,1.1781291
CTAGE15,1.2332383,1.1781291
C8orf34-AS1,1.2332383,1.1781291
LCE2C,1.2332383,1.1781291
LCE2B,1.2332383,1.1781291
MT1X,1.2332383,1.1781291
LYPD8,1.2332383,1.1781291
AP000349.1,1.2332383,1.1781291
TOGARAM2,1.2332383,1.1781291
KRTAP12-4,1.2332383,1.1781291
KRTAP12-3,1.2332383,1.1781291
LCE2D,1.2332383,1.1781291
NUTM2A,1.2332383,1.1781291
NACA,1.2332383,1.1781291
SMIM1,1.2332383,1.1781291
C5orf66,1.2332383,1.1781291
EML2-AS1,1.2332383,1.1781291
GOLGA8K,1.2332383,1.1781291
FAM229A,1.2332383,1.1781291
S100A10,1.2332383,1.1781291
C16orf74,1.2332383,1.1781291
FAM25A,1.2332383,1.1781291
GNG4,1.2332383,1.1781291
USP14,1.2332383,1.1781291
KRTAP12-1,1.2332383,1.1781291
DEFA6,1.2332383,1.1781291
DEFB121,1.2332383,1.1781291
CCL13,1.2332383,1.1781291
SLMAP,1.2332383,1.1781291
SCGB1D1,1.2332383,1.1781291
DEFB115,1.2332383,1.1781291
TNPO2,1.2332383,1.1781291
COX7C,1.2332383,1.1781291
C6orf226,1.2332383,1.1781291
MIF-AS1,1.2332383,1.1781291
TMEM133,1.2332383,1.1781291
KIAA0040,1.2332383,1.1781291
RP11-467N20.5,1.2332383,1.1781291
ANGPT2,1.2332383,1.1781291
SMIM5,1.2332383,1.1781291
FAM24B,1.2332383,1.1781291
PF4V1,1.2332383,1.1781291
SHC2,1.2332383,1.1781291
TMSB4X,1.2332383,1.1781291
RP1-127H14.3,1.2332383,1.1781291
VCX,1.2332383,1.1781291
ASAH2B,1.2332383,1.1781291
PF4,1.2332383,1.1781291
SPATA31A6,1.2332383,1.1781291
S100A6,1.2332383,1.1781291
MLLT11,1.2332383,1.1781291
COPS2,1.2332383,1.1781291
KRTAP5-6,1.2332383,1.1781291
TRIM61,1.2332383,1.1781291
HEPN1,1.2332383,1.1781291
S100A8,1.2332383,1.1781291
LCE4A,1.2332383,1.1781291
MALL,1.2332383,1.1781291
NPIPB4,1.2332383,1.1781291
DEFB124,1.2332383,1.1781291
FOXD4L5,1.2332383,1.1781291
NBPF6,1.2332383,1.1781291
JMJD6,1.2332383,1.1781291
ANXA8L2,1.2332383,1.1781291
GNG8,1.2332383,1.1781291
MTRNR2L10,1.2332383,1.1781291
DEC1,1.2332383,1.1781291
PCDH10,1.2332383,1.1781291
SMIM20,1.2332383,1.1781291
PAGE2B,1.2332383,1.1781291
CCL8,1.2332383,1.1781291
TYMSOS,1.2332383,1.1781291
CCL2,1.2332383,1.1781291
LCE1A,1.2332383,1.1781291
SERTM1,1.2332383,1.1781291
FARP1,1.2332383,1.1781291
S100A11,1.2332383,1.1781291
GNG7,1.2332383,1.1781291
LCE1B,1.2332383,1.1781291
KAT2B,1.2332383,1.1781291
C14orf178,1.2332383,1.1781291
HSBP1L1,1.2332383,1.1781291
LCE1C,1.2332383,1.1781291
SCGB2A1,1.2332383,1.1781291
GNG5,1.2332383,1.1781291
BTAF1,1.2332383,1.1781291
MTRNR2L3,1.2332383,1.1781291
SMIM2,1.2332383,1.1781291
AC131097.4,1.2332383,1.1781291
CFAP74,1.2332383,1.1781291
S100A13,1.2332383,1.1781291
C5orf46,1.2332383,1.1781291
CCDC179,1.2332383,1.1781291
LCE6A,1.2332383,1.1781291
FARSB,1.2332383,1.1781291
S100A5,1.2332383,1.1781291
FAM153A,1.2332383,1.1781291
AL645608.1,1.2332383,1.1781291
CGB5,1.2332383,1.1781291
KRTAP6-2,1.2332383,1.1781291
SPRR2E,1.2332383,1.1781291
KNCN,1.2332383,1.1781291
SPRR2G,1.2332383,1.1781291
ABCB6,1.2332383,1.1781291
ADIRF,1.2332383,1.1781291
LCE1E,1.2332383,1.1781291
SPRR2A,1.2332383,1.1781291
TBC1D3B,1.2332383,1.1781291
CHRM5,1.2332383,1.1781291
AC010327.2,1.2332383,1.1781291
NRG3,1.2332383,1.1781291
PPBP,1.2332383,1.1781291
SMR3A,1.2332383,1.1781291
MT4,1.2332383,1.1781291
C12orf75,1.2332383,1.1781291
NBPF15,1.2332383,1.1781291
IFI27L2,1.2332383,1.1781291
TIMM23B,1.2332383,1.1781291
AC135048.1,1.2332383,1.1781291
SPRR2F,1.2332383,1.1781291
GNG2,1.2332383,1.1781291
CREBBP,1.2332383,1.1781291
CXCL10,1.2332383,1.1781291
SLC26A1,1.2332383,1.1781291
SMCO4,1.2332383,1.1781291
S100A4,1.2332383,1.1781291
PRAMEF6,1.2332383,1.1781291
CXCL6,1.2332383,1.1781291
SPRR2D,1.2332383,1.1781291
SMLR1,1.2332383,1.1781291
HIST1H2BA,1.2332383,1.1781291
NUPR2,1.2332383,1.1781291
HTN3,1.2332383,1.1781291
KRT33A,1.2332383,1.1781291
LCE1F,1.2332383,1.1781291
DEFB133,1.2332383,1.1781291
ANKDD1A,1.2332383,1.1781291
SMIM18,1.2332383,1.1781291
TACC1,1.2332383,1.1781291
TFF1,1.2332383,1.1781291
CXCL8,1.2332383,1.1781291
HBG1,1.2332383,1.1781291
C3orf36,1.2332383,1.1781291
CLLU1OS,1.2332383,1.1781291
C9orf153,1.2332383,1.1781291
CCL18,1.2332383,1.1781291
CTXN1,1.2332383,1.1781291
S100A14,1.2332383,1.1781291
DEFB127,1.2332383,1.1781291
HCST,1.2332383,1.1781291
KRTAP4-1,1.2332383,1.1781291
SVIP,1.2332383,1.1781291
UGGT1,1.2332383,1.1781291
SLC17A7,1.2332383,1.1781291
DLL1,1.2332383,1.1781291
CNPY1,1.2332383,1.1781291
COX17,1.2332383,1.1781291
TCEAL8,1.2332383,1.1781291
SPANXD,1.2332383,1.1781291
CXCL3,1.2332383,1.1781291
C2orf88,1.2332383,1.1781291
DEFB113,1.2332383,1.1781291
CCL20,1.2332383,1.1781291
SMIM17,1.2332383,1.1781291
KRTAP6-3,1.2332383,1.1781291
ATP5ME,1.2332383,1.1781291
SVBP,1.2332383,1.1781291
TEX46,1.2332383,1.1781291
PRR15L,1.2332383,1.1781291
ENTPD4,1.2332383,1.1781291
MYLK3,1.2332383,1.1781291
C19orf48,1.2332383,1.1781291
SYCE3,1.2332383,1.1781291
DEFB126,1.2332383,1.1781291
LEAP2,1.2332383,1.1781291
KCNA3,1.2332383,1.1781291
LY6D,1.2332383,1.1781291
C18orf32,1.2332383,1.1781291
CNTNAP3B,1.2332383,1.1781291
VMAC,1.2332383,1.1781291
CCL1,1.2332383,1.1781291
PRAC1,1.2332383,1.1781291
GNGT2,1.2332383,1.1781291
TP53RK,1.2332383,1.1781291
TMEM72,1.2332383,1.1781291
RASA4,1.2332383,1.1781291
IFI27,1.2332383,1.1781291
HRCT1,1.2332383,1.1781291
KRTAP9-6,1.2332383,1.1781291
SMPX,1.2332383,1.1781291
SMIM13,1.2332383,1.1781291
KRT16,1.2332383,1.1781291
DEFB132,1.2332383,1.1781291
UAP1,1.2332383,1.1781291
TMEM88B,1.2332383,1.1781291
VPS52,1.2332383,1.1781291
ATP5MD,1.2332383,1.1781291
RAP1GAP2,1.2332383,1.1781291
SPRR1A,1.2332383,1.1781291
TEAD1,1.2332383,1.1781291
FSIP2,1.2332383,1.1781291
KRTAP19-3,1.2332383,1.1781291
UQCC3,1.2332383,1.1781291
C19orf53,1.2332383,1.1781291
MT1H,1.2332383,1.1781291
KRTAP15-1,1.2332383,1.1781291
MILR1,1.2332383,1.1781291
SEC61G,1.2332383,1.1781291
CGB3,1.2332383,1.1781291
IAPP,1.2332383,1.1781291
CXCL2,1.2332383,1.1781291
PIWIL4,1.2332383,1.1781291
HIST1H2BO,1.2332383,1.1781291
LELP1,1.2332383,1.1781291
KRTAP12-2,1.2332383,1.1781291
ZNF322,1.2332383,1.1781291
PCOTHP1,1.2332383,1.1781291
SEMA4A,1.2332383,1.1781291
RETNLB,1.2332383,1.1781291
GATB,1.2332383,1.1781291
KIF11,1.2332383,1.1781291
ATL2,1.2332383,1.1781291
ATXN7L3B,1.2332383,1.1781291
TGFB1,1.2332383,1.1781291
FAM86B1,1.2332383,1.1781291
KRTAP1-4,1.2332383,1.1781291
TNP2,1.2332383,1.1781291
SPRN,1.2332383,1.1781291
FLYWCH2,1.2332383,1.1781291
C9orf129,1.2332383,1.1781291
KRTAP5-11,1.2332383,1.1781291
SCRG1,1.2332383,1.1781291
CCL19,1.2332383,1.1781291
CYP4F3,1.2332383,1.1781291
WFDC12,1.2332383,1.1781291
WFDC13,1.2332383,1.1781291
UQCR11,1.2332383,1.1781291
MRPS36,1.2332383,1.1781291
MRPL57,1.2332383,1.1781291
SMKR1,1.2332383,1.1781291
CCL22,1.2332383,1.1781291
HMGN4,1.2332383,1.1781291
CEP104,1.2332383,1.1781291
TRIM39,1.2332383,1.1781291
MT1B,1.2332383,1.1781291
LENEP,1.2332383,1.1781291
C9orf92,1.2332383,1.1781291
GAGE2A,1.2332383,1.1781291
CXCL5,1.2332383,1.1781291
FOXD4L3,1.2332383,1.1781291
HIST1H1B,1.2332383,1.1781291
MZT1,1.2332383,1.1781291
WFDC6,1.2332383,1.1781291
SLC51B,1.2332383,1.1781291
PIRT,1.2332383,1.1781291
TMEM262,1.2332383,1.1781291
GNG10,1.2332383,1.1781291
BOD1L2,1.2332383,1.1781291
DEFB123,1.2332383,1.1781291
AQP12B,1.2332383,1.1781291
C9orf16,1.2332383,1.1781291
CCL15,1.2332383,1.1781291
TNKS1BP1,1.2332383,1.1781291
C14orf177,1.2332383,1.1781291
CCDC167,1.2332383,1.1781291
KRTAP3-3,1.2332383,1.1781291
TMEM114,1.2332383,1.1781291
PET117,1.2332383,1.1781291
SCYL3,1.2332383,1.1781291
HRK,1.2332383,1.1781291
CT83,1.2332383,1.1781291
PAGE5,1.2332383,1.1781291
RPL39L,1.2332383,1.1781291
GNG12,1.2332383,1.1781291
TRIAP1,1.2332383,1.1781291
DMAC1,1.2332383,1.1781291
TMEM155,1.2332383,1.1781291
PI3,1.2332383,1.1781291
KRTAP4-3,1.2332383,1.1781291
MT1G,1.2332383,1.1781291
S100B,1.2332383,1.1781291
UQCR10,1.2332383,1.1781291
NCMAP,1.2332383,1.1781291
KRTAP4-2,1.2332383,1.1781291
TNP1,1.2332383,1.1781291
ARMS2,1.2332383,1.1781291
GOLGA6C,1.2332383,1.1781291
SNORC,1.2332383,1.1781291
HIST1H1D,1.2332383,1.1781291
RPL41,1.2332383,1.1781291
KRTAP19-5,1.2332383,1.1781291
KRTAP5-7,1.2332383,1.1781291
SFTA3,1.2332383,1.1781291
MFN1,1.2332383,1.1781291
S100P,1.2332383,1.1781291
SNX13,1.2332383,1.1781291
CARD18,1.2332383,1.1781291
