,0,1
NT5C2,1.2332383,1.1781291
GNG3,1.2332383,1.1781291
NDUFA1,1.2332383,1.1781291
CMC4,1.2332383,1.1781291
UCN3,1.2332383,1.1781291
CDRT4,1.2332383,1.1781291
SPAG11A,1.2332383,1.1781291
SPRR1B,1.2332383,1.1781291
MRPL53,1.2332383,1.1781291
TMEM238,1.2332383,1.1781291
CCL4,1.2332383,1.1781291
MAP2K1,1.2332383,1.1781291
SNAPC5,1.2332383,1.1781291
C8orf44,1.2332383,1.1781291
SMAGP,1.2332383,1.1781291
TBC1D3G,1.2332383,1.1781291
FAM184A,1.2332383,1.1781291
SPINK9,1.2332383,1.1781291
GTPBP3,1.2332383,1.1781291
SERP2,1.2332383,1.1781291
C11orf45,1.2332383,1.1781291
GNG13,1.2332383,1.1781291
DAAM1,1.2332383,1.1781291
ZNF131,1.2332383,1.1781291
CLPS,1.2332383,1.1781291
BMP5,1.2332383,1.1781291
STH,1.2332383,1.1781291
STATH,1.2332383,1.1781291
BLID,1.2332383,1.1781291
PRLH,1.2332383,1.1781291
PYROXD2,1.2332383,1.1781291
SPRR4,1.2332383,1.1781291
OLFML2B,1.2332383,1.1781291
WFDC9,1.2332383,1.1781291
PYURF,1.2332383,1.1781291
FABP9,1.2332383,1.1781291
BLOC1S3,1.2332383,1.1781291
MTR,1.2332383,1.1781291
HIST1H2BN,1.2332383,1.1781291
VAMP5,1.2332383,1.1781291
SCGB2A2,1.2332383,1.1781291
CCT6B,1.2332383,1.1781291
NRGN,1.2332383,1.1781291
ABHD5,1.2332383,1.1781291
KRTAP13-3,1.2332383,1.1781291
POLR2K,1.2332383,1.1781291
KRTAP17-1,1.2332383,1.1781291
C17orf100,1.2332383,1.1781291
TMEM210,1.2332383,1.1781291
PCP4L1,1.2332383,1.1781291
SNTN,1.2332383,1.1781291
ANXA8,1.2332383,1.1781291
CSN3,1.2332383,1.1781291
KRTAP2-3,1.2332383,1.1781291
RTL8B,1.2332383,1.1781291
CEND1,1.2332383,1.1781291
SMIM9,1.2332383,1.1781291
C20orf144,1.2332383,1.1781291
RHOXF2,1.2332383,1.1781291
TAS2R43,1.2332383,1.1781291
ECSCR,1.2332383,1.1781291
HNF4G,1.2332383,1.1781291
S100A3,1.2332383,1.1781291
AC129492.6,1.2332383,1.1781291
CYB5R3,1.2332383,1.1781291
NLRP13,1.2332383,1.1781291
C4orf48,1.2332383,1.1781291
PPY,1.2332383,1.1781291
SS18L2,1.2332383,1.1781291
CTSC,1.2332383,1.1781291
PPP2R2D,1.2332383,1.1781291
FZR1,1.2332383,1.1781291
PRR27,1.2332383,1.1781291
MRFAP1,1.2332383,1.1781291
CRIM1,1.2332383,1.1781291
PDE6H,1.2332383,1.1781291
KRTAP2-1,1.2332383,1.1781291
SPINK14,1.2332383,1.1781291
SPINT4,1.2332383,1.1781291
C10orf55,1.2332383,1.1781291
TRIM45,1.2332383,1.1781291
TMA7,1.2332383,1.1781291
C10orf105,1.2332383,1.1781291
CSNK1D,1.2332383,1.1781291
SPINK1,1.2332383,1.1781291
ATP5MPL,1.2332383,1.1781291
ATP5MGL,1.2332383,1.1781291
SPANXN4,1.2332383,1.1781291
GLRA2,1.2332383,1.1781291
TCEAL9,1.2332383,1.1781291
KRTAP19-1,1.2332383,1.1781291
CALCB,1.2332383,1.1781291
S100A16,1.2332383,1.1781291
HIST1H2BD,1.2332383,1.1781291
POLR2L,1.2332383,1.1781291
PYCARD-AS1,1.2332383,1.1781291
C4orf36,1.2332383,1.1781291
HIST1H2BI,1.2332383,1.1781291
AGAP4,1.2332383,1.1781291
KRTAP2-4,1.2332383,1.1781291
PLXNA2,1.2332383,1.1781291
KRTAP9-7,1.2332383,1.1781291
MS4A6E,1.2332383,1.1781291
SMPDL3B,1.2332383,1.1781291
C8orf88,1.2332383,1.1781291
HMGN3,1.2332383,1.1781291
OBSCN-AS1,1.2332383,1.1781291
RMI2,1.2332383,1.1781291
PRPF38B,1.2332383,1.1781291
PSMG3,1.2332383,1.1781291
C1orf61,1.2332383,1.1781291
SPINK6,1.2332383,1.1781291
AL441883.1,1.2332383,1.1781291
LCE3E,1.2332383,1.1781291
SPANXN3,1.2332383,1.1781291
SLC1A6,1.2332383,1.1781291
GRK4,1.2332383,1.1781291
HSBP1,1.2332383,1.1781291
MT2A,1.2332383,1.1781291
MARCKSL1,1.2332383,1.1781291
SMCO3,1.2332383,1.1781291
BBIP1,1.2332383,1.1781291
SPANXB1,1.2332383,1.1781291
C20orf141,1.2332383,1.1781291
NOL6,1.2332383,1.1781291
KRTAP9-8,1.2332383,1.1781291
OFCC1,1.2332383,1.1781291
C7orf76,1.2332383,1.1781291
C10orf113,1.2332383,1.1781291
APOA2,1.2332383,1.1781291
TPD52L3,1.2332383,1.1781291
TMEM92,1.2332383,1.1781291
DEFB129,1.2332383,1.1781291
GYPC,1.2332383,1.1781291
NPIPA5,1.2332383,1.1781291
POU4F3,1.2332383,1.1781291
SCP2D1,1.2332383,1.1781291
HIST1H1C,1.2332383,1.1781291
CMC2,1.2332383,1.1781291
PCSK6,1.2332383,1.1781291
MBOAT2,1.2332383,1.1781291
C20ORF135,1.2332383,1.1781291
CT62,1.2332383,1.1781291
BIK,1.2332383,1.1781291
CTXN3,1.2332383,1.1781291
APLN,1.2332383,1.1781291
SPATA45,1.2332383,1.1781291
IL9,1.2332383,1.1781291
SPINK7,1.2332383,1.1781291
SUMO4,1.2332383,1.1781291
ANKRD20A4,1.2332383,1.1781291
GNAT2,1.2332383,1.1781291
TMEM167B,1.2332383,1.1781291
C4orf46,1.2332383,1.1781291
PRR15,1.2332383,1.1781291
CST8,1.2332383,1.1781291
IFNW1,1.2332383,1.1781291
LMO7DN,1.2332383,1.1781291
DEFA5,1.2332383,1.1781291
KRT2,1.2332383,1.1781291
TMEM35B,1.2332383,1.1781291
CCL28,1.2332383,1.1781291
GYPE,1.2332383,1.1781291
KRTAP9-4,1.2332383,1.1781291
RTL8A,1.2332383,1.1781291
UCN2,1.2332383,1.1781291
ALDH1A1,1.2332383,1.1781291
HIST1H2BL,1.2332383,1.1781291
GUCA2A,1.2332383,1.1781291
LCE3D,1.2332383,1.1781291
SMIM24,1.2332383,1.1781291
TCHH,1.2332383,1.1781291
PAGE4,1.2332383,1.1781291
ATG7,1.2332383,1.1781291
MORN2,1.2332383,1.1781291
IFNA14,1.2332383,1.1781291
AC103809.2,1.2332383,1.1781291
CLLU1,1.2332383,1.1781291
PKIG,1.2332383,1.1781291
GAGE10,1.2332383,1.1781291
TXN,1.2332383,1.1781291
IFNA16,1.2332383,1.1781291
SUMF2,1.2332383,1.1781291
LLCFC1,1.2332383,1.1781291
LYRM7,1.2332383,1.1781291
HIST1H2BF,1.2332383,1.1781291
DEFA4,1.2332383,1.1781291
MARVELD1,1.2332383,1.1781291
XCL2,1.2332383,1.1781291
COX19,1.2332383,1.1781291
KRTAP9-3,1.2332383,1.1781291
KRTAP5-4,1.2332383,1.1781291
MTRNR2L6,1.2332383,1.1781291
LCE2A,1.2332383,1.1781291
TMEM100,1.2332383,1.1781291
TBC1D22B,1.2332383,1.1781291
DPH3,1.2332383,1.1781291
CLECL1,1.2332383,1.1781291
SMIM8,1.2332383,1.1781291
IFNA7,1.2332383,1.1781291
SYCN,1.2332383,1.1781291
BET1,1.2332383,1.1781291
CRCT1,1.2332383,1.1781291
ATOX1,1.2332383,1.1781291
PIP,1.2332383,1.1781291
ZFP41,1.2332383,1.1781291
SPINK8,1.2332383,1.1781291
PLA2G2A,1.2332383,1.1781291
KRTAP13-2,1.2332383,1.1781291
RNASE8,1.2332383,1.1781291
MT3,1.2332383,1.1781291
SHISA8,1.2332383,1.1781291
LGALS9B,1.2332383,1.1781291
ASPH,1.2332383,1.1781291
SMCP,1.2332383,1.1781291
CST9L,1.2332383,1.1781291
C10orf99,1.2332383,1.1781291
OXSR1,1.2332383,1.1781291
CARD17,1.2332383,1.1781291
ADIG,1.2332383,1.1781291
ASIC1,1.2332383,1.1781291
PATE1,1.2332383,1.1781291
KRTAP5-9,1.2332383,1.1781291
IFNA2,1.2332383,1.1781291
C12orf60,1.2332383,1.1781291
KRTAP5-8,1.2332383,1.1781291
DEFB135,1.2332383,1.1781291
DEXI,1.2332383,1.1781291
HYPM,1.2332383,1.1781291
CLPSL1,1.2332383,1.1781291
IFNA17,1.2332383,1.1781291
CHRAC1,1.2332383,1.1781291
FGD4,1.2332383,1.1781291
FXYD4,1.2332383,1.1781291
CCL11,1.2332383,1.1781291
IFI6,1.2332383,1.1781291
MLN,1.2332383,1.1781291
SLC22A1,1.2332383,1.1781291
ATP6V0E1,1.2332383,1.1781291
SMDT1,1.2332383,1.1781291
CFC1,1.2332383,1.1781291
CDC5L,1.2332383,1.1781291
TMEM203,1.2332383,1.1781291
KRTAP13-1,1.2332383,1.1781291
GDAP1L1,1.2332383,1.1781291
C5orf49,1.2332383,1.1781291
SNRPF,1.2332383,1.1781291
ZNF576,1.2332383,1.1781291
IL2,1.2332383,1.1781291
LACRT,1.2332383,1.1781291
UBASH3A,1.2332383,1.1781291
CCL5,1.2332383,1.1781291
WFDC11,1.2332383,1.1781291
C16orf92,1.2332383,1.1781291
ACBD7,1.2332383,1.1781291
RNF187,1.2332383,1.1781291
SAA4,1.2332383,1.1781291
SPATA12,1.2332383,1.1781291
COX7B,1.2332383,1.1781291
C6orf201,1.2332383,1.1781291
IFNA21,1.2332383,1.1781291
KLF16,1.2332383,1.1781291
XCL1,1.2332383,1.1781291
S100A9,1.2332383,1.1781291
IFNA6,1.2332383,1.1781291
FCGBP,1.2332383,1.1781291
CCL17,1.2332383,1.1781291
RBP7,1.2332383,1.1781291
CGB2,1.2332383,1.1781291
LGALS2,1.2332383,1.1781291
G0S2,1.2332383,1.1781291
CDNF,1.2332383,1.1781291
IGFL2,1.2332383,1.1781291
PATE3,1.2332383,1.1781291
EPN2,1.2332383,1.1781291
KRTAP19-8,1.2332383,1.1781291
KRTAP9-9,1.2332383,1.1781291
IGFL4,1.2332383,1.1781291
C10orf62,1.2332383,1.1781291
SPRR3,1.2332383,1.1781291
MANBAL,1.2332383,1.1781291
STK39,1.2332383,1.1781291
C12orf73,1.2332383,1.1781291
BRD4,1.2332383,1.1781291
CCDC182,1.2332383,1.1781291
IL18,1.2332383,1.1781291
IFNA4,1.2332383,1.1781291
AC040977.1,1.2332383,1.1781291
COX6C,1.2332383,1.1781291
GGTLC2,1.2332383,1.1781291
PARD3B,1.2332383,1.1781291
GOLGA8J,1.2332383,1.1781291
OSTN,1.2332383,1.1781291
SPTSSA,1.2332383,1.1781291
HTRA3,1.2332383,1.1781291
ALKAL1,1.2332383,1.1781291
C2orf76,1.2332383,1.1781291
NRARP,1.2332383,1.1781291
BRK1,1.2332383,1.1781291
C5orf47,1.2332383,1.1781291
AC096677.1,1.2332383,1.1781291
CLPSL2,1.2332383,1.1781291
PBOV1,1.2332383,1.1781291
CMC1,1.2332383,1.1781291
CAMP,1.2332383,1.1781291
C1orf210,1.2332383,1.1781291
HIST1H2BE,1.2332383,1.1781291
KRTAP5-5,1.2332383,1.1781291
QRFP,1.2332383,1.1781291
CCL21,1.2332383,1.1781291
SLC18A2,1.2332383,1.1781291
NPB,1.2332383,1.1781291
CXCL1,1.2332383,1.1781291
TBC1D16,1.2332383,1.1781291
PCP4,1.2332383,1.1781291
KRTAP27-1,1.2332383,1.1781291
SNN,1.2332383,1.1781291
SMIM14,1.2332383,1.1781291
APOBEC3A,1.2332383,1.1781291
IRGM,1.2332383,1.1781291
KRTAP13-4,1.2332383,1.1781291
PKIB,1.2332383,1.1781291
KRTAP26-1,1.2332383,1.1781291
CTXN2,1.2332383,1.1781291
FDCSP,1.2332383,1.1781291
BASP1,1.2332383,1.1781291
TAS2R1,1.2332383,1.1781291
POMP,1.2332383,1.1781291
NPFF,1.2332383,1.1781291
TMEM244,1.2332383,1.1781291
RPS27L,1.2332383,1.1781291
SELENOH,1.2332383,1.1781291
C1orf21,1.2332383,1.1781291
MUCL1,1.2332383,1.1781291
OOSP2,1.2332383,1.1781291
SCGB1D2,1.2332383,1.1781291
GUCA2B,1.2332383,1.1781291
SMPD3,1.2332383,1.1781291
FABP3,1.2332383,1.1781291
APOC1,1.2332383,1.1781291
RIIAD1,1.2332383,1.1781291
CCL24,1.2332383,1.1781291
TAS2R4,1.2332383,1.1781291
KRTAP21-2,1.2332383,1.1781291
LSM5,1.2332383,1.1781291
GML,1.2332383,1.1781291
NPVF,1.2332383,1.1781291
HBA1,1.2332383,1.1781291
CSF2,1.2332383,1.1781291
TRIM66,1.2332383,1.1781291
HSPB9,1.2332383,1.1781291
TEX22,1.2332383,1.1781291
PNRC2,1.2332383,1.1781291
UFSP1,1.2332383,1.1781291
SLIRP,1.2332383,1.1781291
PATE4,1.2332383,1.1781291
TMEM89,1.2332383,1.1781291
MT1F,1.2332383,1.1781291
KRTAP4-4,1.2332383,1.1781291
CORT,1.2332383,1.1781291
HUS1B,1.2332383,1.1781291
ZNF706,1.2332383,1.1781291
GYPB,1.2332383,1.1781291
INIP,1.2332383,1.1781291
KRTAP9-2,1.2332383,1.1781291
MYCBP,1.2332383,1.1781291
MSH4,1.2332383,1.1781291
C11orf21,1.2332383,1.1781291
ELOC,1.2332383,1.1781291
NUPR1,1.2332383,1.1781291
KRTAP1-3,1.2332383,1.1781291
CST1,1.2332383,1.1781291
IL21,1.2332383,1.1781291
MEIG1,1.2332383,1.1781291
PCSK2,1.2332383,1.1781291
H1F0,1.2332383,1.1781291
FAM32A,1.2332383,1.1781291
PLN,1.2332383,1.1781291
BTBD11,1.2332383,1.1781291
SPACA4,1.2332383,1.1781291
ATP5F1E,1.2332383,1.1781291
CXCL13,1.2332383,1.1781291
TSACC,1.2332383,1.1781291
ITGB3BP,1.2332383,1.1781291
GNGT1,1.2332383,1.1781291
RNASE6,1.2332383,1.1781291
RNASE1,1.2332383,1.1781291
WFDC10A,1.2332383,1.1781291
UBE2NL,1.2332383,1.1781291
CABS1,1.2332383,1.1781291
C10orf131,1.2332383,1.1781291
DSCR4,1.2332383,1.1781291
TMEM167A,1.2332383,1.1781291
SRARP,1.2332383,1.1781291
CCDC184,1.2332383,1.1781291
PYY,1.2332383,1.1781291
ANAPC16,1.2332383,1.1781291
SPAG11B,1.2332383,1.1781291
H1FX,1.2332383,1.1781291
ATP5MF,1.2332383,1.1781291
KRTAP5-1,1.2332383,1.1781291
NDUFAF8,1.2332383,1.1781291
KRTAP5-3,1.2332383,1.1781291
SMIM12,1.2332383,1.1781291
PTTG1,1.2332383,1.1781291
MZT2A,1.2332383,1.1781291
DEFB110,1.2332383,1.1781291
SSX7,1.2332383,1.1781291
LAIR2,1.2332383,1.1781291
KRTAP1-5,1.2332383,1.1781291
C11orf52,1.2332383,1.1781291
CISD2,1.2332383,1.1781291
C2orf15,1.2332383,1.1781291
C17orf67,1.2332383,1.1781291
C2orf83,1.2332383,1.1781291
FABP1,1.2332383,1.1781291
PPP1R1C,1.2332383,1.1781291
COX6A2,1.2332383,1.1781291
CYSTM1,1.2332383,1.1781291
CYS1,1.2332383,1.1781291
PET100,1.2332383,1.1781291
UCN,1.2332383,1.1781291
DEFB116,1.2332383,1.1781291
IFNA1,1.2332383,1.1781291
PNPLA2,1.2332383,1.1781291
KRTAP1-1,1.2332383,1.1781291
CEP120,1.2332383,1.1781291
MINOS1,1.2332383,1.1781291
AC019171.1,1.2332383,1.1781291
RSPH10B2,1.2332383,1.1781291
CCL27,1.2332383,1.1781291
SCAND1,1.2332383,1.1781291
DCD,1.2332383,1.1781291
TEX37,1.2332383,1.1781291
NBPF4,1.2332383,1.1781291
CYTL1,1.2332383,1.1781291
RGCC,1.2332383,1.1781291
PRR9,1.2332383,1.1781291
HIST1H2BJ,1.2332383,1.1781291
APOC4,1.2332383,1.1781291
PRPF19,1.2332383,1.1781291
EID1,1.2332383,1.1781291
IL22,1.2332383,1.1781291
KBTBD6,1.2332383,1.1781291
HSPA1A,1.2332383,1.1781291
TMEM211,1.2332383,1.1781291
CLEC18A,1.2332383,1.1781291
C12orf45,1.2332383,1.1781291
C7orf33,1.2332383,1.1781291
CLEC18C,1.2332383,1.1781291
S100Z,1.2332383,1.1781291
CCL16,1.2332383,1.1781291
MAOA,1.2332383,1.1781291
LTA4H,1.2332383,1.1781291
TMEM105,1.2332383,1.1781291
CCL7,1.2332383,1.1781291
IFNA13,1.2332383,1.1781291
TEX12,1.2332383,1.1781291
INSL4,1.2332383,1.1781291
PDZK1IP1,1.2332383,1.1781291
RPL36AL,1.2332383,1.1781291
COA4,1.2332383,1.1781291
GSTT2B,1.2332383,1.1781291
CALCA,1.2332383,1.1781291
HIST1H2BG,1.2332383,1.1781291
ZBED6CL,1.2332383,1.1781291
LDOC1,1.2332383,1.1781291
CYSRT1,1.2332383,1.1781291
PINLYP,1.2332383,1.1781291
SPINK13,1.2332383,1.1781291
SCGB1D4,1.2332383,1.1781291
PRR18,1.2332383,1.1781291
MYBBP1A,1.2332383,1.1781291
KRTAP5-10,1.2332383,1.1781291
LETM1,1.2332383,1.1781291
NPIPB6,1.2332383,1.1781291
GMNN,1.2332383,1.1781291
SFT2D3,1.2332383,1.1781291
COLEC12,1.2332383,1.1781291
RARRES3,1.2332383,1.1781291
BORCS7,1.2332383,1.1781291
MTPN,1.2332383,1.1781291
TMEM258,1.2332383,1.1781291
CXCL11,1.2332383,1.1781291
BEX1,1.2332383,1.1781291
COA5,1.2332383,1.1781291
TCTA,1.2332383,1.1781291
ZCCHC3,1.2332383,1.1781291
PKIA,1.2332383,1.1781291
GLRX,1.2332383,1.1781291
ASIP,1.2332383,1.1781291
TIAF1,1.2332383,1.1781291
LEUTX,1.2332383,1.1781291
HSPA1B,1.2332383,1.1781291
MRPL33,1.2332383,1.1781291
AHSP,1.2332383,1.1781291
CTH,1.2332383,1.1781291
NLRP12,1.2332383,1.1781291
THEM6,1.2332383,1.1781291
HIST1H4G,1.2332383,1.1781291
VN1R4,1.2332383,1.1781291
C11orf94,1.2332383,1.1781291
INSL5,1.2332383,1.1781291
TIGD1,1.2332383,1.1781291
HIST1H2BC,1.2332383,1.1781291
FAM180A,1.2332383,1.1781291
RAB3GAP1,1.2332383,1.1781291
SLPI,1.2332383,1.1781291
BTC,1.2332383,1.1781291
TREH,1.2332383,1.1781291
SRGN,1.2332383,1.1781291
MBD2,1.2332383,1.1781291
THRSP,1.2332383,1.1781291
TBC1D29,1.2332383,1.1781291
XAGE3,1.2332383,1.1781291
TMEM141,1.2332383,1.1781291
TFF3,1.2332383,1.1781291
C9orf116,1.2332383,1.1781291
MAP1LC3C,1.2332383,1.1781291
ERICH4,1.2332383,1.1781291
GOT2,1.2332383,1.1781291
SMCO1,1.2332383,1.1781291
POMZP3,1.2332383,1.1781291
C11orf87,1.2332383,1.1781291
COX6A1,1.2332383,1.1781291
CCDC71L,1.2332383,1.1781291
MRFAP1L1,1.2332383,1.1781291
EIF1B,1.2332383,1.1781291
HIST3H2BB,1.2332383,1.1781291
HMGA2,1.2332383,1.1781291
GOLGA6A,1.2332383,1.1781291
FNDC10,1.2332383,1.1781291
LY86,1.2332383,1.1781291
CHTF18,1.2332383,1.1781291
GNRH1,1.2332383,1.1781291
SPTSSB,1.2332383,1.1781291
CGB1,1.2332383,1.1781291
TMEM159,1.2332383,1.1781291
CDKN2AIPNL,1.2332383,1.1781291
CXCL9,1.2332383,1.1781291
CCL4L1,1.2332383,1.1781291
DYNLRB2,1.2332383,1.1781291
COA1,1.2332383,1.1781291
LRRC18,1.2332383,1.1781291
C2orf91,1.2332383,1.1781291
AVPI1,1.2332383,1.1781291
NDUFC2,1.2332383,1.1781291
LTO1,1.2332383,1.1781291
PCDH11X,1.2332383,1.1781291
IFITM3,1.2332383,1.1781291
PXT1,1.2332383,1.1781291
TGIF2LX,1.2332383,1.1781291
TMEM263,1.2332383,1.1781291
SMIM29,1.2332383,1.1781291
WFDC10B,1.2332383,1.1781291
ATP6V1G1,1.2332383,1.1781291
URAD,1.2332383,1.1781291
TRIQK,1.2332383,1.1781291
TOMM20L,1.2332383,1.1781291
GYPA,1.2332383,1.1781291
PPP1R11,1.2332383,1.1781291
AQP12A,1.2332383,1.1781291
IL1F10,1.2332383,1.1781291
SUMO1,1.2332383,1.1781291
SHLD1,1.2332383,1.1781291
KRTAP4-7,1.2332383,1.1781291
PPDPFL,1.2332383,1.1781291
CYP1B1,1.2332383,1.1781291
MGARP,1.2332383,1.1781291
GALNT17,1.2332383,1.1781291
UPK2,1.2332383,1.1781291
PATE2,1.2332383,1.1781291
DYNAP,1.2332383,1.1781291
GSPT1,1.2332383,1.1781291
TAS2R3,1.2332383,1.1781291
POTEJ,1.2332383,1.1781291
FAM135B,1.2332383,1.1781291
INTS4,1.2332383,1.1781291
BPIFA2,1.2332383,1.1781291
RAMP3,1.2332383,1.1781291
MBD3L1,1.2332383,1.1781291
CDC42EP5,1.2332383,1.1781291
EIF1,1.2332383,1.1781291
C10orf53,1.2332383,1.1781291
KRTAP10-3,1.2332383,1.1781291
CST5,1.2332383,1.1781291
GAD2,1.2332383,1.1781291
RAB42,1.2332383,1.1781291
C11orf40,1.2332383,1.1781291
VPREB1,1.2332383,1.1781291
FAAP20,1.2332383,1.1781291
PRR13,1.2332383,1.1781291
TNFAIP8L1,1.2332383,1.1781291
EEF1A2,1.2332383,1.1781291
ZBED3,1.2332383,1.1781291
DAPL1,1.2332383,1.1781291
TAX1BP3,1.2332383,1.1781291
C9orf57,1.2332383,1.1781291
PLAC9,1.2332383,1.1781291
CDK8,1.2332383,1.1781291
FOXD4L2,1.2332383,1.1781291
COX14,1.2332383,1.1781291
DPAGT1,1.2332383,1.1781291
COX20,1.2332383,1.1781291
CRB3,1.2332383,1.1781291
XAGE2,1.2332383,1.1781291
PSCA,1.2332383,1.1781291
RFLNB,1.2332383,1.1781291
GSK3A,1.2332383,1.1781291
TARS2,1.2332383,1.1781291
KRT6A,1.2332383,1.1781291
NUP62CL,1.2332383,1.1781291
CXCL17,1.2332383,1.1781291
FXYD2,1.2332383,1.1781291
PPP1R14B,1.2332383,1.1781291
MCCD1,1.2332383,1.1781291
SNRPG,1.2332383,1.1781291
LALBA,1.2332383,1.1781291
PPDPF,1.2332383,1.1781291
NANOS2,1.2332383,1.1781291
ANKRD27,1.2332383,1.1781291
CT55,1.2332383,1.1781291
TXNDC8,1.2332383,1.1781291
KRBOX1,1.2332383,1.1781291
LCN8,1.2332383,1.1781291
GOLT1B,1.2332383,1.1781291
TAS2R38,1.2332383,1.1781291
UBL4B,1.2332383,1.1781291
FGFBP1,1.2332383,1.1781291
CDKAL1,1.2332383,1.1781291
HBG2,1.2332383,1.1781291
TCAF1,1.2332383,1.1781291
IGFL1,1.2332383,1.1781291
MSMB,1.2332383,1.1781291
CCL26,1.2332383,1.1781291
TNFRSF17,1.2332383,1.1781291
CST3,1.2332383,1.1781291
GAL3ST4,1.2332383,1.1781291
SIRPD,1.2332383,1.1781291
POLE3,1.2332383,1.1781291
COMMD1,1.2332383,1.1781291
BCL2L2,1.2332383,1.1781291
GTF2H5,1.2332383,1.1781291
FTHL17,1.2332383,1.1781291
NXT1,1.2332383,1.1781291
RTL8C,1.2332383,1.1781291
CST6,1.2332383,1.1781291
MT1E,1.2332383,1.1781291
MAPK1IP1L,1.2332383,1.1781291
EIF4EBP1,1.2332383,1.1781291
IL13,1.2332383,1.1781291
KIAA1143,1.2332383,1.1781291
CSAG1,1.2332383,1.1781291
SCT,1.2332383,1.1781291
TBX20,1.2332383,1.1781291
RPS27,1.2332383,1.1781291
DCDC2C,1.2332383,1.1781291
CMTM7,1.2332383,1.1781291
CALML5,1.2332383,1.1781291
C11orf74,1.2332383,1.1781291
CKLF,1.2332383,1.1781291
COX7A2,1.2332383,1.1781291
IL15,1.2332383,1.1781291
ZFP64,1.2332383,1.1781291
ENY2,1.2332383,1.1781291
BRD8,1.2332383,1.1781291
TRIM43,1.2332383,1.1781291
ATP5MC1,1.2332383,1.1781291
RPP14,1.2332383,1.1781291
HIST2H2BE,1.2332383,1.1781291
MRPS21,1.2332383,1.1781291
HIST1H2BB,1.2332383,1.1781291
MRPS17,1.2332383,1.1781291
SPINK2,1.2332383,1.1781291
TMEM14A,1.2332383,1.1781291
C9orf40,1.2332383,1.1781291
NDUFAB1,1.2332383,1.1781291
SERP1,1.2332383,1.1781291
RPLP1,1.2332383,1.1781291
CFAP97D1,1.2332383,1.1781291
C3orf18,1.2332383,1.1781291
FANCD2OS,1.2332383,1.1781291
CCL3,1.2332383,1.1781291
PMAIP1,1.2332383,1.1781291
ACAA2,1.2332383,1.1781291
GGTLC1,1.2332383,1.1781291
BLOC1S4,1.2332383,1.1781291
C1orf162,1.2332383,1.1781291
HBEGF,1.2332383,1.1781291
CISD3,1.2332383,1.1781291
TMEM256,1.2332383,1.1781291
NPPA,1.2332383,1.1781291
TMEM42,1.2332383,1.1781291
TMEM250,1.2332383,1.1781291
TRIM49C,1.2332383,1.1781291
TXNRD3,1.2332383,1.1781291
MS4A13,1.2332383,1.1781291
RETN,1.2332383,1.1781291
HIGD1C,1.2332383,1.1781291
SF3B2,1.2332383,1.1781291
SPATA33,1.2332383,1.1781291
PAIP2,1.2332383,1.1781291
GAPT,1.2332383,1.1781291
DYNLT3,1.2332383,1.1781291
FABP7,1.2332383,1.1781291
REP15,1.2332383,1.1781291
NDUFA3,1.2332383,1.1781291
SPATA24,1.2332383,1.1781291
BANF2,1.2332383,1.1781291
SLURP1,1.2332383,1.1781291
TXNRD3NB,1.2332383,1.1781291
LSMEM1,1.2332383,1.1781291
CTNNBL1,1.2332383,1.1781291
PRM1,1.2332383,1.1781291
PSORS1C1,1.2332383,1.1781291
RPA3,1.2332383,1.1781291
MRPS18C,1.2332383,1.1781291
CSTB,1.2332383,1.1781291
TEX19,1.2332383,1.1781291
USP15,1.2332383,1.1781291
VN1R1,1.2332383,1.1781291
CLEC5A,1.2332383,1.1781291
MZT2B,1.2332383,1.1781291
