,0,1
DNAJB8,1.2332383,1.1781291
RTP2,1.2332383,1.1781291
KRTAP10-8,1.2332383,1.1781291
PTPRCAP,1.2332383,1.1781291
GOLT1A,1.2332383,1.1781291
REG1B,1.2332383,1.1781291
LCN9,1.2332383,1.1781291
SCOC,1.2332383,1.1781291
FAM209B,1.2332383,1.1781291
TCTEX1D2,1.2332383,1.1781291
UTP14A,1.2332383,1.1781291
GABBR1,1.2332383,1.1781291
KAT8,1.2332383,1.1781291
FAM210B,1.2332383,1.1781291
C20orf85,1.2332383,1.1781291
C9orf152,1.2332383,1.1781291
HHLA3,1.2332383,1.1781291
MMP28,1.2332383,1.1781291
CCL25,1.2332383,1.1781291
NUP88,1.2332383,1.1781291
SLC23A2,1.2332383,1.1781291
LZIC,1.2332383,1.1781291
SNX12,1.2332383,1.1781291
C10orf67,1.2332383,1.1781291
NAP1L5,1.2332383,1.1781291
PDZD11,1.2332383,1.1781291
RPS21,1.2332383,1.1781291
ZNF705G,1.2332383,1.1781291
AIF1,1.2332383,1.1781291
UQCRH,1.2332383,1.1781291
RPL36A,1.2332383,1.1781291
KCNMB4,1.2332383,1.1781291
ARL14EPL,1.2332383,1.1781291
POTEI,1.2332383,1.1781291
CD58,1.2332383,1.1781291
TMEM156,1.2332383,1.1781291
VXN,1.2332383,1.1781291
ERFE,1.2332383,1.1781291
DPY30,1.2332383,1.1781291
MS4A4A,1.2332383,1.1781291
PRAMEF4,1.2332383,1.1781291
DEPDC4,1.2332383,1.1781291
GKN1,1.2332383,1.1781291
SENP8,1.2332383,1.1781291
SAA1,1.2332383,1.1781291
SSX3,1.2332383,1.1781291
CXorf40A,1.2332383,1.1781291
PCSK1N,1.2332383,1.1781291
SLC15A2,1.2332383,1.1781291
ACYP2,1.2332383,1.1781291
BCL2L15,1.2332383,1.1781291
C6orf52,1.2332383,1.1781291
C17orf96,1.2332383,1.1781291
FAM71C,1.2332383,1.1781291
PIGH,1.2332383,1.1781291
TAS2R7,1.2332383,1.1781291
MS4A7,1.2332383,1.1781291
ZNRD1,1.2332383,1.1781291
RNF222,1.2332383,1.1781291
PLA2G2D,1.2332383,1.1781291
GPX1,1.2332383,1.1781291
FAM174B,1.2332383,1.1781291
DIRAS3,1.2332383,1.1781291
C3orf62,1.2332383,1.1781291
INMT,1.2332383,1.1781291
TNFSF18,1.2332383,1.1781291
MEA1,1.2332383,1.1781291
C4A,1.2332383,1.1781291
COX7A2L,1.2332383,1.1781291
CCDC152,1.2332383,1.1781291
ULBP1,1.2332383,1.1781291
PGPEP1L,1.2332383,1.1781291
LRRC10,1.2332383,1.1781291
NINJ2,1.2332383,1.1781291
PIFO,1.2332383,1.1781291
SCIMP,1.2332383,1.1781291
CCZ1B,1.2332383,1.1781291
MAGEB4,1.2332383,1.1781291
PAIP2B,1.2332383,1.1781291
LYRM9,1.2332383,1.1781291
CCL14,1.2332383,1.1781291
IL17F,1.2332383,1.1781291
LRRC37A2,1.2332383,1.1781291
PRR23B,1.2332383,1.1781291
CSTL1,1.2332383,1.1781291
PFDN6,1.2332383,1.1781291
TMEM218,1.2332383,1.1781291
MAGEB2,1.2332383,1.1781291
CROT,1.2332383,1.1781291
CAMK2N2,1.2332383,1.1781291
APOL6,1.2332383,1.1781291
CAMSAP1,1.2332383,1.1781291
MAS1L,1.2332383,1.1781291
MARCKS,1.2332383,1.1781291
GSTA3,1.2332383,1.1781291
ARMH2,1.2332383,1.1781291
SRPX2,1.2332383,1.1781291
RNF24,1.2332383,1.1781291
MAGEB5,1.2332383,1.1781291
TMEM107,1.2332383,1.1781291
FAM180B,1.2332383,1.1781291
DAOA,1.2332383,1.1781291
CHCHD1,1.2332383,1.1781291
FNDC8,1.2332383,1.1781291
CDK2AP1,1.2332383,1.1781291
MAGEB3,1.2332383,1.1781291
SPATA9,1.2332383,1.1781291
TSPAN16,1.2332383,1.1781291
RLN1,1.2332383,1.1781291
EVA1B,1.2332383,1.1781291
DDX5,1.2332383,1.1781291
ORC1,1.2332383,1.1781291
ALAD,1.2332383,1.1781291
NEDD8,1.2332383,1.1781291
TMEM126A,1.2332383,1.1781291
JPT2,1.2332383,1.1781291
AMY1C,1.2332383,1.1781291
ASCL5,1.2332383,1.1781291
SNRPC,1.2332383,1.1781291
SLC6A9,1.2332383,1.1781291
TM4SF20,1.2332383,1.1781291
KRTAP4-11,1.2332383,1.1781291
HEG1,1.2332383,1.1781291
LURAP1L,1.2332383,1.1781291
RGS21,1.2332383,1.1781291
RNF11,1.2332383,1.1781291
CCDC188,1.2332383,1.1781291
CALY,1.2332383,1.1781291
GPX2,1.2332383,1.1781291
PPP1R14C,1.2332383,1.1781291
TMEM213,1.2332383,1.1781291
FAM209A,1.2332383,1.1781291
IQCF6,1.2332383,1.1781291
CFAP126,1.2332383,1.1781291
TAS2R10,1.2332383,1.1781291
SHISA4,1.2332383,1.1781291
CLEC4E,1.2332383,1.1781291
C1orf226,1.2332383,1.1781291
C11orf88,1.2332383,1.1781291
MS4A4E,1.2332383,1.1781291
GM2A,1.2332383,1.1781291
C5orf52,1.2332383,1.1781291
TAS2R39,1.2332383,1.1781291
AGO1,1.2332383,1.1781291
HIST1H1T,1.2332383,1.1781291
TSLP,1.2332383,1.1781291
NUP107,1.2332383,1.1781291
GEMIN7,1.2332383,1.1781291
RNASE4,1.2332383,1.1781291
GPIHBP1,1.2332383,1.1781291
C10orf95,1.2332383,1.1781291
KLRF1,1.2332383,1.1781291
SNRPA,1.2332383,1.1781291
COX5B,1.2332383,1.1781291
TMEM65,1.2332383,1.1781291
CALML6,1.2332383,1.1781291
MS4A6A,1.2332383,1.1781291
ANG,1.2332383,1.1781291
DYNLL2,1.2332383,1.1781291
LECT2,1.2332383,1.1781291
PDCL2,1.2332383,1.1781291
CDV3,1.2332383,1.1781291
TCTEX1D1,1.2332383,1.1781291
TNFSF8,1.2332383,1.1781291
EDDM3B,1.2332383,1.1781291
LCN12,1.2332383,1.1781291
CD300LD,1.2332383,1.1781291
RLN2,1.2332383,1.1781291
CASC10,1.2332383,1.1781291
GPR141,1.2332383,1.1781291
IGSF6,1.2332383,1.1781291
SPINK5,1.2332383,1.1781291
DEPP1,1.2332383,1.1781291
TSR2,1.2332383,1.1781291
LTA,1.2332383,1.1781291
RD3,1.2332383,1.1781291
GRK5,1.2332383,1.1781291
ARRDC5,1.2332383,1.1781291
BEX4,1.2332383,1.1781291
SNURF,1.2332383,1.1781291
CLEC12A,1.2332383,1.1781291
TMEM123,1.2332383,1.1781291
IRF3,1.2332383,1.1781291
GCSAM,1.2332383,1.1781291
ERP27,1.2332383,1.1781291
NSG1,1.2332383,1.1781291
DNAJC15,1.2332383,1.1781291
CCDC85B,1.2332383,1.1781291
KRTAP10-9,1.2332383,1.1781291
KRTCAP2,1.2332383,1.1781291
ATP6V1G3,1.2332383,1.1781291
FXYD1,1.2332383,1.1781291
OMP,1.2332383,1.1781291
CTAG2,1.2332383,1.1781291
CCRL2,1.2332383,1.1781291
PSMD10,1.2332383,1.1781291
COMMD2,1.2332383,1.1781291
DPPA5,1.2332383,1.1781291
OTUD6A,1.2332383,1.1781291
FAM169B,1.2332383,1.1781291
RPL32,1.2332383,1.1781291
SRP9,1.2332383,1.1781291
LCN10,1.2332383,1.1781291
KIAA0895,1.2332383,1.1781291
CHCHD10,1.2332383,1.1781291
CCDC171,1.2332383,1.1781291
TAS2R60,1.2332383,1.1781291
HSPB11,1.2332383,1.1781291
SPACA7,1.2332383,1.1781291
B4GALNT3,1.2332383,1.1781291
LAMTOR1,1.2332383,1.1781291
MBL2,1.2332383,1.1781291
HIST3H3,1.2332383,1.1781291
PRAP1,1.2332383,1.1781291
METTL3,1.2332383,1.1781291
SLC22A18AS,1.2332383,1.1781291
CBWD1,1.2332383,1.1781291
GLRX2,1.2332383,1.1781291
SNX3,1.2332383,1.1781291
APOC3,1.2332383,1.1781291
NANOGNB,1.2332383,1.1781291
IL25,1.2332383,1.1781291
BAALC,1.2332383,1.1781291
CARD16,1.2332383,1.1781291
OCM,1.2332383,1.1781291
CEBPG,1.2332383,1.1781291
C1orf105,1.2332383,1.1781291
ATP5PF,1.2332383,1.1781291
PRND,1.2332383,1.1781291
MAGEA12,1.2332383,1.1781291
MAGEA10,1.2332383,1.1781291
IL1RN,1.2332383,1.1781291
VGLL1,1.2332383,1.1781291
PHLDA2,1.2332383,1.1781291
CNTD2,1.2332383,1.1781291
IL24,1.2332383,1.1781291
ACVR2A,1.2332383,1.1781291
ELOB,1.2332383,1.1781291
BATF,1.2332383,1.1781291
POLR3G,1.2332383,1.1781291
DYNLL1,1.2332383,1.1781291
JUND,1.2332383,1.1781291
CD160,1.2332383,1.1781291
FAM207A,1.2332383,1.1781291
APOD,1.2332383,1.1781291
LYRM2,1.2332383,1.1781291
IMMP2L,1.2332383,1.1781291
CISD1,1.2332383,1.1781291
AC005841.1,1.2332383,1.1781291
RRP15,1.2332383,1.1781291
LGALS9C,1.2332383,1.1781291
DRAP1,1.2332383,1.1781291
OPRPN,1.2332383,1.1781291
MS4A1,1.2332383,1.1781291
UTS2B,1.2332383,1.1781291
APOOL,1.2332383,1.1781291
CLRN3,1.2332383,1.1781291
ZNF444,1.2332383,1.1781291
CMTM1,1.2332383,1.1781291
MCEE,1.2332383,1.1781291
BOLA3,1.2332383,1.1781291
PMP2,1.2332383,1.1781291
TNFSF9,1.2332383,1.1781291
TEX47,1.2332383,1.1781291
DYDC1,1.2332383,1.1781291
OCIAD2,1.2332383,1.1781291
AL121963.1,1.2332383,1.1781291
C14orf119,1.2332383,1.1781291
DNAL1,1.2332383,1.1781291
TSKU,1.2332383,1.1781291
SPATA46,1.2332383,1.1781291
CCDC28B,1.2332383,1.1781291
MANSC4,1.2332383,1.1781291
BCAS4,1.2332383,1.1781291
PRXL2C,1.2332383,1.1781291
SSC4D,1.2332383,1.1781291
MS4A10,1.2332383,1.1781291
TEX30,1.2332383,1.1781291
UBL5,1.2332383,1.1781291
CGGBP1,1.2332383,1.1781291
SIGLECL1,1.2332383,1.1781291
TMEM170A,1.2332383,1.1781291
SSX5,1.2332383,1.1781291
LYRM4,1.2332383,1.1781291
TMEM17,1.2332383,1.1781291
EPGN,1.2332383,1.1781291
PIGF,1.2332383,1.1781291
LCN6,1.2332383,1.1781291
MIS18A,1.2332383,1.1781291
C2orf74,1.2332383,1.1781291
ARL16,1.2332383,1.1781291
DCAF16,1.2332383,1.1781291
BID,1.2332383,1.1781291
TMUB1,1.2332383,1.1781291
XG,1.2332383,1.1781291
ARHGEF6,1.2332383,1.1781291
RSPH10B,1.2332383,1.1781291
TAS2R19,1.2332383,1.1781291
CCL3L3,1.2332383,1.1781291
GEMIN6,1.2332383,1.1781291
TMED2,1.2332383,1.1781291
MRGPRX2,1.2332383,1.1781291
HARS2,1.2332383,1.1781291
C12orf76,1.2332383,1.1781291
SYNGR4,1.2332383,1.1781291
FCER1A,1.2332383,1.1781291
TIMM22,1.2332383,1.1781291
VSTM1,1.2332383,1.1781291
MPHOSPH6,1.2332383,1.1781291
PTGES,1.2332383,1.1781291
SH2D1B,1.2332383,1.1781291
C22orf42,1.2332383,1.1781291
TMEM179B,1.2332383,1.1781291
TP53INP2,1.2332383,1.1781291
TBC1D28,1.2332383,1.1781291
H2BFM,1.2332383,1.1781291
CD164L2,1.2332383,1.1781291
ZNF720,1.2332383,1.1781291
EIF4EBP2,1.2332383,1.1781291
C8orf82,1.2332383,1.1781291
CBWD3,1.2332383,1.1781291
SMIM7,1.2332383,1.1781291
NOMO2,1.2332383,1.1781291
ORMDL1,1.2332383,1.1781291
JPT1,1.2332383,1.1781291
FPR1,1.2332383,1.1781291
PAXX,1.2332383,1.1781291
SKA2,1.2332383,1.1781291
PRH1,1.2332383,1.1781291
BOLA1,1.2332383,1.1781291
PFDN1,1.2332383,1.1781291
SAT2,1.2332383,1.1781291
NKAIN4,1.2332383,1.1781291
CDKN2C,1.2332383,1.1781291
RGS9BP,1.2332383,1.1781291
C2orf49,1.2332383,1.1781291
LEPROT,1.2332383,1.1781291
TCP10L,1.2332383,1.1781291
EEF1E1,1.2332383,1.1781291
CIAO2B,1.2332383,1.1781291
PRH2,1.2332383,1.1781291
CYLC2,1.2332383,1.1781291
MED28,1.2332383,1.1781291
CNFN,1.2332383,1.1781291
TMEM254,1.2332383,1.1781291
LRRC26,1.2332383,1.1781291
CRABP2,1.2332383,1.1781291
ZC3HAV1L,1.2332383,1.1781291
RNF223,1.2332383,1.1781291
HPGDS,1.2332383,1.1781291
CARTPT,1.2332383,1.1781291
MCOLN3,1.2332383,1.1781291
AKIP1,1.2332383,1.1781291
IL1A,1.2332383,1.1781291
MAL2,1.2332383,1.1781291
ATP5F1D,1.2332383,1.1781291
GOLGA8H,1.2332383,1.1781291
GPS1,1.2332383,1.1781291
KCNRG,1.2332383,1.1781291
NAT2,1.2332383,1.1781291
SNRPD2,1.2332383,1.1781291
KRTAP11-1,1.2332383,1.1781291
NSG2,1.2332383,1.1781291
ZG16,1.2332383,1.1781291
COPRS,1.2332383,1.1781291
ETFRF1,1.2332383,1.1781291
C6orf120,1.2332383,1.1781291
CYP27B1,1.2332383,1.1781291
MAP1LC3B2,1.2332383,1.1781291
RNF186,1.2332383,1.1781291
FAM162A,1.2332383,1.1781291
KCNQ5,1.2332383,1.1781291
FAM228A,1.2332383,1.1781291
LST1,1.2332383,1.1781291
C1orf53,1.2332383,1.1781291
CD200R1L,1.2332383,1.1781291
RWDD3,1.2332383,1.1781291
ZFAND2A,1.2332383,1.1781291
SPIN3,1.2332383,1.1781291
MEF2D,1.2332383,1.1781291
LMNB2,1.2332383,1.1781291
LSMEM2,1.2332383,1.1781291
IQCF1,1.2332383,1.1781291
C19orf84,1.2332383,1.1781291
SLC35G5,1.2332383,1.1781291
PPP5D1,1.2332383,1.1781291
ODF3,1.2332383,1.1781291
C22orf46,1.2332383,1.1781291
DAP,1.2332383,1.1781291
TAS2R20,1.2332383,1.1781291
GNLY,1.2332383,1.1781291
ROMO1,1.2332383,1.1781291
C8orf74,1.2332383,1.1781291
ALKAL2,1.2332383,1.1781291
LRRC10B,1.2332383,1.1781291
LGALS13,1.2332383,1.1781291
SNRPD1,1.2332383,1.1781291
CXorf30,1.2332383,1.1781291
CNIH2,1.2332383,1.1781291
MTIF2,1.2332383,1.1781291
PPP3R2,1.2332383,1.1781291
RNF208,1.2332383,1.1781291
RRM2,1.2332383,1.1781291
FAM120AOS,1.2332383,1.1781291
GTF3C6,1.2332383,1.1781291
LAPTM5,1.2332383,1.1781291
IL19,1.2332383,1.1781291
FAM89A,1.2332383,1.1781291
C20orf202,1.2332383,1.1781291
POLR2J,1.2332383,1.1781291
CTNNBIP1,1.2332383,1.1781291
SAT1,1.2332383,1.1781291
LCAT,1.2332383,1.1781291
TIMM13,1.2332383,1.1781291
ZCCHC10,1.2332383,1.1781291
FAM3C,1.2332383,1.1781291
AC026202.1,1.2332383,1.1781291
EREG,1.2332383,1.1781291
LY6H,1.2332383,1.1781291
TMEM31,1.2332383,1.1781291
C8orf33,1.2332383,1.1781291
ZNF124,1.2332383,1.1781291
TMEM54,1.2332383,1.1781291
OSR1,1.2332383,1.1781291
TMEM52B,1.2332383,1.1781291
AWAT1,1.2332383,1.1781291
KNDC1,1.2332383,1.1781291
GPR160,1.2332383,1.1781291
COTL1,1.2332383,1.1781291
LEP,1.2332383,1.1781291
NRM,1.2332383,1.1781291
CABCOCO1,1.2332383,1.1781291
DAB2IP,1.2332383,1.1781291
TRIM46,1.2332383,1.1781291
TDGF1,1.2332383,1.1781291
THEM4,1.2332383,1.1781291
SPINT3,1.2332383,1.1781291
NXNL2,1.2332383,1.1781291
RAB41,1.2332383,1.1781291
SPATA8,1.2332383,1.1781291
TMEM190,1.2332383,1.1781291
ERH,1.2332383,1.1781291
FGFBP3,1.2332383,1.1781291
LAMTOR2,1.2332383,1.1781291
KRTAP10-5,1.2332383,1.1781291
LY96,1.2332383,1.1781291
CATSPER2,1.2332383,1.1781291
NXT2,1.2332383,1.1781291
HNRNPA1L2,1.2332383,1.1781291
RPL22L1,1.2332383,1.1781291
CLEC4D,1.2332383,1.1781291
DUSP21,1.2332383,1.1781291
FAM122A,1.2332383,1.1781291
SH3BGRL,1.2332383,1.1781291
MMAA,1.2332383,1.1781291
FBXL15,1.2332383,1.1781291
C8B,1.2332383,1.1781291
PRR34,1.2332383,1.1781291
DUSP19,1.2332383,1.1781291
RFLNA,1.2332383,1.1781291
TCTEX1D4,1.2332383,1.1781291
POP7,1.2332383,1.1781291
C15orf62,1.2332383,1.1781291
GOLGA6L9,1.2332383,1.1781291
SH3BGRL2,1.2332383,1.1781291
CIART,1.2332383,1.1781291
EBF2,1.2332383,1.1781291
GMPPB,1.2332383,1.1781291
CNIH4,1.2332383,1.1781291
ECHDC3,1.2332383,1.1781291
CRP,1.2332383,1.1781291
STAU2,1.2332383,1.1781291
PDXP,1.2332383,1.1781291
BRI3,1.2332383,1.1781291
BTG2,1.2332383,1.1781291
RFPL4B,1.2332383,1.1781291
ZCCHC18,1.2332383,1.1781291
ARIH2OS,1.2332383,1.1781291
MRPS12,1.2332383,1.1781291
ALG1,1.2332383,1.1781291
C17orf58,1.2332383,1.1781291
DEFB125,1.2332383,1.1781291
PRR29,1.2332383,1.1781291
SLC48A1,1.2332383,1.1781291
FADD,1.2332383,1.1781291
DNLZ,1.2332383,1.1781291
LRRC73,1.2332383,1.1781291
CLEC2B,1.2332383,1.1781291
SLC35G3,1.2332383,1.1781291
BIRC8,1.2332383,1.1781291
SCRT1,1.2332383,1.1781291
HIKESHI,1.2332383,1.1781291
PRR22,1.2332383,1.1781291
IFITM5,1.2332383,1.1781291
KRTAP24-1,1.2332383,1.1781291
CLEC2D,1.2332383,1.1781291
CD80,1.2332383,1.1781291
TGFA,1.2332383,1.1781291
TMEM217,1.2332383,1.1781291
BCL2A1,1.2332383,1.1781291
HACD4,1.2332383,1.1781291
IL17A,1.2332383,1.1781291
SRXN1,1.2332383,1.1781291
FIBIN,1.2332383,1.1781291
PTRHD1,1.2332383,1.1781291
CLEC6A,1.2332383,1.1781291
EPB41L1,1.2332383,1.1781291
C16orf54,1.2332383,1.1781291
TFF2,1.2332383,1.1781291
SORBS3,1.2332383,1.1781291
VN1R2,1.2332383,1.1781291
IL17C,1.2332383,1.1781291
C4orf17,1.2332383,1.1781291
FMR1NB,1.2332383,1.1781291
RBP5,1.2332383,1.1781291
CCDC117,1.2332383,1.1781291
CTLA4,1.2332383,1.1781291
MRGPRG,1.2332383,1.1781291
IFNE,1.2332383,1.1781291
RNF122,1.2332383,1.1781291
ARPC5L,1.2332383,1.1781291
C17orf107,1.2332383,1.1781291
C16orf45,1.2332383,1.1781291
FCGR2A,1.2332383,1.1781291
TRAT1,1.2332383,1.1781291
JOSD2,1.2332383,1.1781291
SUMO2,1.2332383,1.1781291
GAL,1.2332383,1.1781291
SPACA1,1.2332383,1.1781291
C1orf131,1.2332383,1.1781291
FANCF,1.2332383,1.1781291
ADM5,1.2332383,1.1781291
WFDC5,1.2332383,1.1781291
BAG2,1.2332383,1.1781291
NDUFB5,1.2332383,1.1781291
TMCO2,1.2332383,1.1781291
DNAJB7,1.2332383,1.1781291
TCL1A,1.2332383,1.1781291
POM121L12,1.2332383,1.1781291
DNAJC6,1.2332383,1.1781291
CACNA1E,1.2332383,1.1781291
GABARAPL1,1.2332383,1.1781291
RAMAC,1.2332383,1.1781291
FAM133A,1.2332383,1.1781291
FAM170B,1.2332383,1.1781291
CPLX3,1.2332383,1.1781291
TMEM251,1.2332383,1.1781291
SLC10A5,1.2332383,1.1781291
LYNX1,1.2332383,1.1781291
TLNRD1,1.2332383,1.1781291
THBS2,1.2332383,1.1781291
PUDP,1.2332383,1.1781291
C1orf68,1.2332383,1.1781291
TERB2,1.2332383,1.1781291
PDCD5,1.2332383,1.1781291
PCBP1,1.2332383,1.1781291
ROPN1B,1.2332383,1.1781291
HINT3,1.2332383,1.1781291
LCN2,1.2332383,1.1781291
C3orf70,1.2332383,1.1781291
MYDGF,1.2332383,1.1781291
REX1BD,1.2332383,1.1781291
RDM1,1.2332383,1.1781291
ESM1,1.2332383,1.1781291
ERP29,1.2332383,1.1781291
ARPC3,1.2332383,1.1781291
KLHL40,1.2332383,1.1781291
DNAL4,1.2332383,1.1781291
GPR82,1.2332383,1.1781291
ARL2BP,1.2332383,1.1781291
FAM177B,1.2332383,1.1781291
TXNDC17,1.2332383,1.1781291
COMMD4,1.2332383,1.1781291
GPR148,1.2332383,1.1781291
FTL,1.2332383,1.1781291
TXNDC12,1.2332383,1.1781291
COX6B2,1.2332383,1.1781291
C19orf81,1.2332383,1.1781291
DEFB119,1.2332383,1.1781291
GIMAP1,1.2332383,1.1781291
HIP1,1.2332383,1.1781291
SDHAF4,1.2332383,1.1781291
CLEC3B,1.2332383,1.1781291
PGA4,1.2332383,1.1781291
POLR2D,1.2332383,1.1781291
RPH3A,1.2332383,1.1781291
SNAI3,1.2332383,1.1781291
THY1,1.2332383,1.1781291
SNRPB2,1.2332383,1.1781291
NICN1,1.2332383,1.1781291
RAET1G,1.2332383,1.1781291
MYL7,1.2332383,1.1781291
CCDC54,1.2332383,1.1781291
UBE2QL1,1.2332383,1.1781291
CETN1,1.2332383,1.1781291
HSPA6,1.2332383,1.1781291
TRAPPC5,1.2332383,1.1781291
SLAMF1,1.2332383,1.1781291
LGALS14,1.2332383,1.1781291
GIMAP4,1.2332383,1.1781291
TRAPPC6A,1.2332383,1.1781291
LGALS1,1.2332383,1.1781291
ERG28,1.2332383,1.1781291
TMEM230,1.2332383,1.1781291
PGLYRP1,1.2332383,1.1781291
AIM2,1.2332383,1.1781291
NDUFS6,1.2332383,1.1781291
SREK1IP1,1.2332383,1.1781291
ARL5C,1.2332383,1.1781291
GREM2,1.2332383,1.1781291
USP17L2,1.2332383,1.1781291
RWDD1,1.2332383,1.1781291
DR1,1.2332383,1.1781291
CD8B,1.2332383,1.1781291
DDIT3,1.2332383,1.1781291
C19orf38,1.2332383,1.1781291
PSMG4,1.2332383,1.1781291
RTP3,1.2332383,1.1781291
TFDP3,1.2332383,1.1781291
IL36B,1.2332383,1.1781291
HBE1,1.2332383,1.1781291
PCBD1,1.2332383,1.1781291
GSTO1,1.2332383,1.1781291
SPX,1.2332383,1.1781291
FNDC9,1.2332383,1.1781291
SPCS1,1.2332383,1.1781291
COMMD6,1.2332383,1.1781291
CPLX1,1.2332383,1.1781291
PRSS46P,1.2332383,1.1781291
CEMP1,1.2332383,1.1781291
KLF14,1.2332383,1.1781291
CCZ1,1.2332383,1.1781291
MRGPRD,1.2332383,1.1781291
PXDC1,1.2332383,1.1781291
UBE2U,1.2332383,1.1781291
SKIL,1.2332383,1.1781291
SHLD3,1.2332383,1.1781291
CLDN34,1.2332383,1.1781291
DYNLT1,1.2332383,1.1781291
CPLX2,1.2332383,1.1781291
TBC1D4,1.2332383,1.1781291
GLYATL2,1.2332383,1.1781291
LYPLAL1,1.2332383,1.1781291
TMIGD2,1.2332383,1.1781291
SPA17,1.2332383,1.1781291
AKAP14,1.2332383,1.1781291
EIF2B5,1.2332383,1.1781291
C6orf223,1.2332383,1.1781291
ID1,1.2332383,1.1781291
ARMCX2,1.2332383,1.1781291
PRDX1,1.2332383,1.1781291
ZNF547,1.2332383,1.1781291
MOBP,1.2332383,1.1781291
RFPL1,1.2332383,1.1781291
FUNDC1,1.2332383,1.1781291
HAVCR2,1.2332383,1.1781291
ATP6AP2,1.2332383,1.1781291
TAT,1.2332383,1.1781291
DRAM1,1.2332383,1.1781291
NUTF2,1.2332383,1.1781291
AKAP5,1.2332383,1.1781291
MRGPRE,1.2332383,1.1781291
IL11,1.2332383,1.1781291
CD48,1.2332383,1.1781291
MKRN2OS,1.2332383,1.1781291
DDIT4L,1.2332383,1.1781291
HDHD2,1.2332383,1.1781291
KCND3,1.2332383,1.1781291
HIST1H3H,1.2332383,1.1781291
CCK,1.2332383,1.1781291
SDC4,1.2332383,1.1781291
SSR4,1.2332383,1.1781291
SV2B,1.2332383,1.1781291
NPIPB15,1.2332383,1.1781291
ARMC7,1.2332383,1.1781291
CD69,1.2332383,1.1781291
GAP43,1.2332383,1.1781291
NREP,1.2332383,1.1781291
LRRC3,1.2332383,1.1781291
PGM2,1.2332383,1.1781291
DNAJC5G,1.2332383,1.1781291
ZNF552,1.2332383,1.1781291
PGF,1.2332383,1.1781291
ATP5PD,1.2332383,1.1781291
KHDC3L,1.2332383,1.1781291
VAMP3,1.2332383,1.1781291
PFDN2,1.2332383,1.1781291
RGS16,1.2332383,1.1781291
TAS2R5,1.2332383,1.1781291
GPR89B,1.2332383,1.1781291
HBQ1,1.2332383,1.1781291
NANOS1,1.2332383,1.1781291
NUDT3,1.2332383,1.1781291
NPPC,1.2332383,1.1781291
ZNF615,1.2332383,1.1781291
IL6,1.2332383,1.1781291
FAM19A5,1.2332383,1.1781291
SSNA1,1.2332383,1.1781291
CYB5A,1.2332383,1.1781291
SZRD1,1.2332383,1.1781291
CSN1S1,1.2332383,1.1781291
PLD6,1.2332383,1.1781291
ARMCX5,1.2332383,1.1781291
FSHB,1.2332383,1.1781291
GPSM3,1.2332383,1.1781291
NME5,1.2332383,1.1781291
PHF5A,1.2332383,1.1781291
IL17D,1.2332383,1.1781291
SERBP1,1.2332383,1.1781291
MDK,1.2332383,1.1781291
RWDD4,1.2332383,1.1781291
PRKX,1.2332383,1.1781291
ARPC5,1.2332383,1.1781291
ZC3H12B,1.2332383,1.1781291
ATP5MC3,1.2332383,1.1781291
MAP1LC3A,1.2332383,1.1781291
PTTG1IP,1.2332383,1.1781291
CENPM,1.2332383,1.1781291
C17orf51,1.2332383,1.1781291
NDN,1.2332383,1.1781291
MCFD2,1.2332383,1.1781291
EHD3,1.2332383,1.1781291
TVP23B,1.2332383,1.1781291
FAM167B,1.2332383,1.1781291
EFHD1,1.2332383,1.1781291
SNX29,1.2332383,1.1781291
GPR89A,1.2332383,1.1781291
