,0,1
PAM16,1.2332383,1.1781291
GSTM4,1.2332383,1.1781291
DNAJC19,1.2332383,1.1781291
MAGEB10,1.2332383,1.1781291
CANT1,1.2332383,1.1781291
FKBP1A,1.2332383,1.1781291
C11orf58,1.2332383,1.1781291
CDSN,1.2332383,1.1781291
TMC6,1.2332383,1.1781291
RGPD8,1.2332383,1.1781291
ISG20,1.2332383,1.1781291
NPM2,1.2332383,1.1781291
TAAR8,1.2332383,1.1781291
RD3L,1.2332383,1.1781291
RBM43,1.2332383,1.1781291
NDUFA7,1.2332383,1.1781291
GPBAR1,1.2332383,1.1781291
TMEM50B,1.2332383,1.1781291
HMSD,1.2332383,1.1781291
ARHGAP39,1.2332383,1.1781291
PDZK1,1.2332383,1.1781291
GLIPR1L1,1.2332383,1.1781291
RTL6,1.2332383,1.1781291
TAOK3,1.2332383,1.1781291
MAGEF1,1.2332383,1.1781291
MYEOV,1.2332383,1.1781291
MSANTD1,1.2332383,1.1781291
PER1,1.2332383,1.1781291
GCSH,1.2332383,1.1781291
RGS10,1.2332383,1.1781291
CLEC7A,1.2332383,1.1781291
VBP1,1.2332383,1.1781291
GADD45A,1.2332383,1.1781291
CLEC1B,1.2332383,1.1781291
ROPN1L,1.2332383,1.1781291
KRT75,1.2332383,1.1781291
BLOC1S2,1.2332383,1.1781291
HAMP,1.2332383,1.1781291
CDC42EP3,1.2332383,1.1781291
CACNG6,1.2332383,1.1781291
PCSK5,1.2332383,1.1781291
NANOG,1.2332383,1.1781291
TBX4,1.2332383,1.1781291
SDC2,1.2332383,1.1781291
RTP1,1.2332383,1.1781291
RPS28,1.2332383,1.1781291
PROK2,1.2332383,1.1781291
CCER2,1.2332383,1.1781291
MCF2L2,1.2332383,1.1781291
RPL29,1.2332383,1.1781291
ITGB2,1.2332383,1.1781291
KLF8,1.2332383,1.1781291
NUDT11,1.2332383,1.1781291
NKAPD1,1.2332383,1.1781291
SUSD3,1.2332383,1.1781291
RIPPLY3,1.2332383,1.1781291
NHP2,1.2332383,1.1781291
SPP1,1.2332383,1.1781291
MAGEB1,1.2332383,1.1781291
HIST1H2AK,1.2332383,1.1781291
TPPP3,1.2332383,1.1781291
INSL6,1.2332383,1.1781291
CPXCR1,1.2332383,1.1781291
SELPLG,1.2332383,1.1781291
MAGEB17,1.2332383,1.1781291
PTPN20B,1.2332383,1.1781291
TRARG1,1.2332383,1.1781291
DMPK,1.2332383,1.1781291
ARL11,1.2332383,1.1781291
CSPP1,1.2332383,1.1781291
PEA15,1.2332383,1.1781291
UQCC2,1.2332383,1.1781291
NFYB,1.2332383,1.1781291
TALDO1,1.2332383,1.1781291
FAM219B,1.2332383,1.1781291
IFT22,1.2332383,1.1781291
CWC15,1.2332383,1.1781291
LSM6,1.2332383,1.1781291
GSTA4,1.2332383,1.1781291
DPY19L3,1.2332383,1.1781291
RELL2,1.2332383,1.1781291
FAM71E1,1.2332383,1.1781291
BTG4,1.2332383,1.1781291
FAM220A,1.2332383,1.1781291
IQCJ,1.2332383,1.1781291
APCS,1.2332383,1.1781291
TEX13B,1.2332383,1.1781291
CBY3,1.2332383,1.1781291
CXorf56,1.2332383,1.1781291
ARL6IP5,1.2332383,1.1781291
ANGPTL8,1.2332383,1.1781291
MED10,1.2332383,1.1781291
EIF5A2,1.2332383,1.1781291
SFT2D1,1.2332383,1.1781291
FBXO36,1.2332383,1.1781291
RFXAP,1.2332383,1.1781291
BSPH1,1.2332383,1.1781291
MIS12,1.2332383,1.1781291
RNASEK,1.2332383,1.1781291
KCNMB3,1.2332383,1.1781291
TPT1,1.2332383,1.1781291
CCDC190,1.2332383,1.1781291
ART4,1.2332383,1.1781291
LAMTOR3,1.2332383,1.1781291
CMTM4,1.2332383,1.1781291
XAF1,1.2332383,1.1781291
COL25A1,1.2332383,1.1781291
SMCO2,1.2332383,1.1781291
TXN2,1.2332383,1.1781291
GOLGA8M,1.2332383,1.1781291
MYL5,1.2332383,1.1781291
SDHAF1,1.2332383,1.1781291
KRT5,1.2332383,1.1781291
CREG1,1.2332383,1.1781291
LRRC61,1.2332383,1.1781291
CITED1,1.2332383,1.1781291
MED11,1.2332383,1.1781291
PHPT1,1.2332383,1.1781291
ZSWIM7,1.2332383,1.1781291
CDCA5,1.2332383,1.1781291
SNAPIN,1.2332383,1.1781291
NANP,1.2332383,1.1781291
HEBP2,1.2332383,1.1781291
ELOF1,1.2332383,1.1781291
CAVIN3,1.2332383,1.1781291
NDST4,1.2332383,1.1781291
FRG1,1.2332383,1.1781291
OOEP,1.2332383,1.1781291
RFK,1.2332383,1.1781291
KLHL32,1.2332383,1.1781291
COA3,1.2332383,1.1781291
TMEM176A,1.2332383,1.1781291
TRAF7,1.2332383,1.1781291
CCDC124,1.2332383,1.1781291
LYZL1,1.2332383,1.1781291
CKMT1A,1.2332383,1.1781291
RFPL3,1.2332383,1.1781291
HIST1H3A,1.2332383,1.1781291
IFNK,1.2332383,1.1781291
IQCF3,1.2332383,1.1781291
SPART,1.2332383,1.1781291
SFT2D2,1.2332383,1.1781291
HSPA9,1.2332383,1.1781291
COA7,1.2332383,1.1781291
DPM3,1.2332383,1.1781291
RASAL2,1.2332383,1.1781291
TMEM35A,1.2332383,1.1781291
GIMAP5,1.2332383,1.1781291
RASSF3,1.2332383,1.1781291
CALHM2,1.2332383,1.1781291
GSTP1,1.2332383,1.1781291
LYSMD4,1.2332383,1.1781291
SPCS2,1.2332383,1.1781291
BIRC5,1.2332383,1.1781291
PIR,1.2332383,1.1781291
GPHA2,1.2332383,1.1781291
C1orf56,1.2332383,1.1781291
C19orf25,1.2332383,1.1781291
CATSPERZ,1.2332383,1.1781291
OXER1,1.2332383,1.1781291
RAP2C,1.2332383,1.1781291
UBALD1,1.2332383,1.1781291
RBPMS2,1.2332383,1.1781291
CCDC172,1.2332383,1.1781291
AP3S1,1.2332383,1.1781291
FGFBP2,1.2332383,1.1781291
UQCRQ,1.2332383,1.1781291
C6orf203,1.2332383,1.1781291
C9orf135,1.2332383,1.1781291
C1orf141,1.2332383,1.1781291
KIR3DL3,1.2332383,1.1781291
TRIM37,1.2332383,1.1781291
PLK5,1.2332383,1.1781291
JTB,1.2332383,1.1781291
NAIF1,1.2332383,1.1781291
CYSLTR2,1.2332383,1.1781291
C18orf21,1.2332383,1.1781291
SPACA9,1.2332383,1.1781291
YBEY,1.2332383,1.1781291
EVI2A,1.2332383,1.1781291
POLE4,1.2332383,1.1781291
PPP1R1A,1.2332383,1.1781291
CFL1,1.2332383,1.1781291
SERTAD2,1.2332383,1.1781291
AGAP5,1.2332383,1.1781291
PPIH,1.2332383,1.1781291
NAA80,1.2332383,1.1781291
MED21,1.2332383,1.1781291
TOB2,1.2332383,1.1781291
C17orf78,1.2332383,1.1781291
KLF13,1.2332383,1.1781291
GLT6D1,1.2332383,1.1781291
HES3,1.2332383,1.1781291
CCDC89,1.2332383,1.1781291
TIGIT,1.2332383,1.1781291
CHAC2,1.2332383,1.1781291
HMGN1,1.2332383,1.1781291
AGR2,1.2332383,1.1781291
FAM19A4,1.2332383,1.1781291
WFDC2,1.2332383,1.1781291
MID1IP1,1.2332383,1.1781291
STPG4,1.2332383,1.1781291
UBE2D4,1.2332383,1.1781291
TMEM242,1.2332383,1.1781291
CNRIP1,1.2332383,1.1781291
C19orf12,1.2332383,1.1781291
CRADD,1.2332383,1.1781291
CFAP299,1.2332383,1.1781291
PROSER2,1.2332383,1.1781291
PAGR1,1.2332383,1.1781291
METTL7A,1.2332383,1.1781291
UBE2L3,1.2332383,1.1781291
PRADC1,1.2332383,1.1781291
AKR1B15,1.2332383,1.1781291
LNP1,1.2332383,1.1781291
EEF1AKMT1,1.2332383,1.1781291
LIN28A,1.2332383,1.1781291
C8orf48,1.2332383,1.1781291
KRTAP10-7,1.2332383,1.1781291
PHOSPHO2,1.2332383,1.1781291
MPC2,1.2332383,1.1781291
KCNE2,1.2332383,1.1781291
PRKACG,1.2332383,1.1781291
RAI2,1.2332383,1.1781291
PLA2G4E,1.2332383,1.1781291
LILRA5,1.2332383,1.1781291
MRAP2,1.2332383,1.1781291
FREM3,1.2332383,1.1781291
ABCG5,1.2332383,1.1781291
SIM2,1.2332383,1.1781291
TMEM160,1.2332383,1.1781291
PRAMEF20,1.2332383,1.1781291
ASB9,1.2332383,1.1781291
CRISP1,1.2332383,1.1781291
IQCK,1.2332383,1.1781291
BTN3A2,1.2332383,1.1781291
TREML1,1.2332383,1.1781291
LTB4R,1.2332383,1.1781291
BLOC1S6,1.2332383,1.1781291
COX5A,1.2332383,1.1781291
SFR1,1.2332383,1.1781291
AAMDC,1.2332383,1.1781291
WRB,1.2332383,1.1781291
PRRG1,1.2332383,1.1781291
ADH4,1.2332383,1.1781291
C22orf39,1.2332383,1.1781291
CSDC2,1.2332383,1.1781291
ZNF22,1.2332383,1.1781291
TNFRSF10C,1.2332383,1.1781291
ATG10,1.2332383,1.1781291
LAIR1,1.2332383,1.1781291
RPL37A,1.2332383,1.1781291
RPL27,1.2332383,1.1781291
LGI1,1.2332383,1.1781291
FATE1,1.2332383,1.1781291
SCAMP1,1.2332383,1.1781291
MAGEB16,1.2332383,1.1781291
C3orf52,1.2332383,1.1781291
FAM228B,1.2332383,1.1781291
GMFB,1.2332383,1.1781291
UBE2D1,1.2332383,1.1781291
NAA50,1.2332383,1.1781291
CACYBP,1.2332383,1.1781291
BATF3,1.2332383,1.1781291
NMRK1,1.2332383,1.1781291
PRR19,1.2332383,1.1781291
RNF113B,1.2332383,1.1781291
CFHR3,1.2332383,1.1781291
TAS2R14,1.2332383,1.1781291
PRAF2,1.2332383,1.1781291
TYROBP,1.2332383,1.1781291
C2orf73,1.2332383,1.1781291
KITLG,1.2332383,1.1781291
CD300LB,1.2332383,1.1781291
LYZL2,1.2332383,1.1781291
C5orf60,1.2332383,1.1781291
MPC1,1.2332383,1.1781291
TAF11,1.2332383,1.1781291
RUFY1,1.2332383,1.1781291
C1orf115,1.2332383,1.1781291
DYNLRB1,1.2332383,1.1781291
DDA1,1.2332383,1.1781291
BPIFA3,1.2332383,1.1781291
C1orf146,1.2332383,1.1781291
NPBWR2,1.2332383,1.1781291
ANO5,1.2332383,1.1781291
XAGE5,1.2332383,1.1781291
C3orf84,1.2332383,1.1781291
BHLHB9,1.2332383,1.1781291
MAGEA4,1.2332383,1.1781291
MYMK,1.2332383,1.1781291
SELENOT,1.2332383,1.1781291
MRPS10,1.2332383,1.1781291
NELFCD,1.2332383,1.1781291
MAGEA1,1.2332383,1.1781291
FBXL22,1.2332383,1.1781291
MALSU1,1.2332383,1.1781291
FAM181B,1.2332383,1.1781291
C4orf3,1.2332383,1.1781291
CTU1,1.2332383,1.1781291
CHCHD2,1.2332383,1.1781291
AADACL3,1.2332383,1.1781291
RNF13,1.2332383,1.1781291
CD300E,1.2332383,1.1781291
SAYSD1,1.2332383,1.1781291
MAGEH1,1.2332383,1.1781291
VAMP1,1.2332383,1.1781291
FFAR1,1.2332383,1.1781291
GRAP,1.2332383,1.1781291
HNMT,1.2332383,1.1781291
UBL4A,1.2332383,1.1781291
C2orf80,1.2332383,1.1781291
ABT1,1.2332383,1.1781291
MZB1,1.2332383,1.1781291
SDHAF2,1.2332383,1.1781291
RGS5,1.2332383,1.1781291
IL18BP,1.2332383,1.1781291
FDX2,1.2332383,1.1781291
RPL38,1.2332383,1.1781291
NUDT7,1.2332383,1.1781291
UBXN2A,1.2332383,1.1781291
PCBD2,1.2332383,1.1781291
FMNL1,1.2332383,1.1781291
FAM122C,1.2332383,1.1781291
ADH6,1.2332383,1.1781291
PIMREG,1.2332383,1.1781291
CLEC4A,1.2332383,1.1781291
CD2,1.2332383,1.1781291
ZNF668,1.2332383,1.1781291
ZNF688,1.2332383,1.1781291
NMI,1.2332383,1.1781291
TRMT112,1.2332383,1.1781291
DKKL1,1.2332383,1.1781291
ATXN3L,1.2332383,1.1781291
IER3IP1,1.2332383,1.1781291
APOPT1,1.2332383,1.1781291
TMEM243,1.2332383,1.1781291
GNAZ,1.2332383,1.1781291
PPIC,1.2332383,1.1781291
EFHD2,1.2332383,1.1781291
TREM1,1.2332383,1.1781291
BTLA,1.2332383,1.1781291
DPM2,1.2332383,1.1781291
UXT,1.2332383,1.1781291
GREM1,1.2332383,1.1781291
C7orf50,1.2332383,1.1781291
NFRKB,1.2332383,1.1781291
CMTM5,1.2332383,1.1781291
MRPL41,1.2332383,1.1781291
JSRP1,1.2332383,1.1781291
PDCL3,1.2332383,1.1781291
PRR7,1.2332383,1.1781291
ZNF98,1.2332383,1.1781291
CENPW,1.2332383,1.1781291
FAM90A1,1.2332383,1.1781291
CEACAM7,1.2332383,1.1781291
FAM89B,1.2332383,1.1781291
MMP26,1.2332383,1.1781291
BLOC1S5,1.2332383,1.1781291
MRGBP,1.2332383,1.1781291
DBNDD1,1.2332383,1.1781291
CENPK,1.2332383,1.1781291
TP53INP1,1.2332383,1.1781291
FSBP,1.2332383,1.1781291
MORN5,1.2332383,1.1781291
TMC7,1.2332383,1.1781291
CD33,1.2332383,1.1781291
CPTP,1.2332383,1.1781291
RPL37,1.2332383,1.1781291
TMEM212,1.2332383,1.1781291
YPEL3,1.2332383,1.1781291
MRPS33,1.2332383,1.1781291
SHISA5,1.2332383,1.1781291
HCRT,1.2332383,1.1781291
TFIP11,1.2332383,1.1781291
LSM8,1.2332383,1.1781291
FLII,1.2332383,1.1781291
C16orf86,1.2332383,1.1781291
H3F3A,1.2332383,1.1781291
TSSK3,1.2332383,1.1781291
ANKRD45,1.2332383,1.1781291
NUDT10,1.2332383,1.1781291
ARMCX1,1.2332383,1.1781291
TMCO5A,1.2332383,1.1781291
CENPQ,1.2332383,1.1781291
ENKUR,1.2332383,1.1781291
ACADL,1.2332383,1.1781291
CD274,1.2332383,1.1781291
FAM19A2,1.2332383,1.1781291
NSMCE3,1.2332383,1.1781291
SLC45A4,1.2332383,1.1781291
PRAMEF15,1.2332383,1.1781291
GNRH2,1.2332383,1.1781291
NAIP,1.2332383,1.1781291
CLEC2L,1.2332383,1.1781291
LEMD1,1.2332383,1.1781291
PAWR,1.2332383,1.1781291
CXorf65,1.2332383,1.1781291
CD83,1.2332383,1.1781291
MANF,1.2332383,1.1781291
WRNIP1,1.2332383,1.1781291
NF2,1.2332383,1.1781291
KLK2,1.2332383,1.1781291
AANAT,1.2332383,1.1781291
MME,1.2332383,1.1781291
MAGEB6,1.2332383,1.1781291
PIP5K1C,1.2332383,1.1781291
TMEM171,1.2332383,1.1781291
CYP26C1,1.2332383,1.1781291
TMIGD1,1.2332383,1.1781291
TMEM18,1.2332383,1.1781291
IGSF5,1.2332383,1.1781291
LYPD1,1.2332383,1.1781291
NSD1,1.2332383,1.1781291
PTRH2,1.2332383,1.1781291
FLT3LG,1.2332383,1.1781291
POLH,1.2332383,1.1781291
ASCL3,1.2332383,1.1781291
CXCL12,1.2332383,1.1781291
OVOL2,1.2332383,1.1781291
MRPL12,1.2332383,1.1781291
NR2C2AP,1.2332383,1.1781291
KLRB1,1.2332383,1.1781291
CYFIP2,1.2332383,1.1781291
KIAA2026,1.2332383,1.1781291
PNRC1,1.2332383,1.1781291
CD226,1.2332383,1.1781291
LIMD2,1.2332383,1.1781291
LRRC3B,1.2332383,1.1781291
TMEM86A,1.2332383,1.1781291
KRCC1,1.2332383,1.1781291
ORMDL3,1.2332383,1.1781291
DPPA4,1.2332383,1.1781291
RNF182,1.2332383,1.1781291
ACAD11,1.2332383,1.1781291
SPATC1L,1.2332383,1.1781291
SPACA3,1.2332383,1.1781291
SAMD10,1.2332383,1.1781291
BNIP3,1.2332383,1.1781291
C5orf30,1.2332383,1.1781291
CSH1,1.2332383,1.1781291
ZNF664,1.2332383,1.1781291
EVI2B,1.2332383,1.1781291
COL10A1,1.2332383,1.1781291
NUS1,1.2332383,1.1781291
CDRT15,1.2332383,1.1781291
GLRX5,1.2332383,1.1781291
CLDND2,1.2332383,1.1781291
PCP2,1.2332383,1.1781291
CD200,1.2332383,1.1781291
RP11-192H23.4,1.2332383,1.1781291
IQCF5,1.2332383,1.1781291
KRTAP29-1,1.2332383,1.1781291
TXNDC9,1.2332383,1.1781291
MYADML2,1.2332383,1.1781291
RNASE2,1.2332383,1.1781291
IER2,1.2332383,1.1781291
GUCA1C,1.2332383,1.1781291
LYSMD1,1.2332383,1.1781291
RPS15A,1.2332383,1.1781291
TNFRSF4,1.2332383,1.1781291
SOWAHD,1.2332383,1.1781291
RASAL1,1.2332383,1.1781291
TAS2R13,1.2332383,1.1781291
ACKR4,1.2332383,1.1781291
SCYL2,1.2332383,1.1781291
ERAS,1.2332383,1.1781291
FAM216A,1.2332383,1.1781291
FRG2C,1.2332383,1.1781291
SLC35G6,1.2332383,1.1781291
LEPROTL1,1.2332383,1.1781291
PSMD9,1.2332383,1.1781291
SH3BGR,1.2332383,1.1781291
CAAP1,1.2332383,1.1781291
PNMT,1.2332383,1.1781291
C1orf123,1.2332383,1.1781291
ACOT1,1.2332383,1.1781291
BOD1,1.2332383,1.1781291
C5AR2,1.2332383,1.1781291
SBK3,1.2332383,1.1781291
ACKR2,1.2332383,1.1781291
IMMP1L,1.2332383,1.1781291
ARL14EP,1.2332383,1.1781291
MAP3K7CL,1.2332383,1.1781291
TXNL4A,1.2332383,1.1781291
MRPL49,1.2332383,1.1781291
IL36RN,1.2332383,1.1781291
MDC1,1.2332383,1.1781291
C1orf74,1.2332383,1.1781291
FAM136A,1.2332383,1.1781291
IER3,1.2332383,1.1781291
C12orf49,1.2332383,1.1781291
PSMG2,1.2332383,1.1781291
RASA3,1.2332383,1.1781291
NKG7,1.2332383,1.1781291
TPM2,1.2332383,1.1781291
ABHD14B,1.2332383,1.1781291
GSTM5,1.2332383,1.1781291
PRPF6,1.2332383,1.1781291
METTL7B,1.2332383,1.1781291
TFPI2,1.2332383,1.1781291
CTRB1,1.2332383,1.1781291
TEX261,1.2332383,1.1781291
C14orf180,1.2332383,1.1781291
C1orf216,1.2332383,1.1781291
RP11-248J23.6,1.2332383,1.1781291
COMMD3,1.2332383,1.1781291
PROK1,1.2332383,1.1781291
SPATS1,1.2332383,1.1781291
ISCA2,1.2332383,1.1781291
SDC3,1.2332383,1.1781291
AHSG,1.2332383,1.1781291
WDR43,1.2332383,1.1781291
GUSB,1.2332383,1.1781291
ELOVL3,1.2332383,1.1781291
CFHR2,1.2332383,1.1781291
GPR27,1.2332383,1.1781291
PRDX5,1.2332383,1.1781291
FAAP24,1.2332383,1.1781291
CFAP161,1.2332383,1.1781291
NDUFA4L2,1.2332383,1.1781291
LYG2,1.2332383,1.1781291
C12orf57,1.2332383,1.1781291
RPAIN,1.2332383,1.1781291
CDC34,1.2332383,1.1781291
FAM43B,1.2332383,1.1781291
NPY,1.2332383,1.1781291
ATP5MC2,1.2332383,1.1781291
KCNMB2,1.2332383,1.1781291
RSPH14,1.2332383,1.1781291
HIST1H3E,1.2332383,1.1781291
TBC1D2,1.2332383,1.1781291
MEI4,1.2332383,1.1781291
IZUMO2,1.2332383,1.1781291
REC114,1.2332383,1.1781291
FAM166B,1.2332383,1.1781291
TREM2,1.2332383,1.1781291
LY6E,1.2332383,1.1781291
IGDCC4,1.2332383,1.1781291
TSPYL6,1.2332383,1.1781291
C19orf71,1.2332383,1.1781291
RAMP2,1.2332383,1.1781291
SYPL1,1.2332383,1.1781291
HIST3H2A,1.2332383,1.1781291
VTCN1,1.2332383,1.1781291
GFER,1.2332383,1.1781291
CARMIL1,1.2332383,1.1781291
IER5,1.2332383,1.1781291
C6orf15,1.2332383,1.1781291
EAF2,1.2332383,1.1781291
KPNA1,1.2332383,1.1781291
GIMAP2,1.2332383,1.1781291
CLEC1A,1.2332383,1.1781291
SHISA3,1.2332383,1.1781291
GPR62,1.2332383,1.1781291
P4HTM,1.2332383,1.1781291
MC1R,1.2332383,1.1781291
NMS,1.2332383,1.1781291
DCTD,1.2332383,1.1781291
KXD1,1.2332383,1.1781291
ZDHHC22,1.2332383,1.1781291
CRISP2,1.2332383,1.1781291
FAM58A,1.2332383,1.1781291
HCAR3,1.2332383,1.1781291
CLEC9A,1.2332383,1.1781291
FAM181A,1.2332383,1.1781291
FAM19A1,1.2332383,1.1781291
PLA2G2F,1.2332383,1.1781291
TSGA13,1.2332383,1.1781291
HMGB3,1.2332383,1.1781291
ABI2,1.2332383,1.1781291
C12orf65,1.2332383,1.1781291
VENTX,1.2332383,1.1781291
LY6K,1.2332383,1.1781291
SDCBP,1.2332383,1.1781291
RNF125,1.2332383,1.1781291
PDZD9,1.2332383,1.1781291
ARPIN,1.2332383,1.1781291
HACD1,1.2332383,1.1781291
ZFAND6,1.2332383,1.1781291
HIST1H3D,1.2332383,1.1781291
BLOC1S1,1.2332383,1.1781291
ELP6,1.2332383,1.1781291
BCL7B,1.2332383,1.1781291
MYL12B,1.2332383,1.1781291
KCTD21,1.2332383,1.1781291
CNTNAP2,1.2332383,1.1781291
APOC2,1.2332383,1.1781291
CDRT15L2,1.2332383,1.1781291
ARL14,1.2332383,1.1781291
ATP6V1G2,1.2332383,1.1781291
PCNP,1.2332383,1.1781291
CX3CR1,1.2332383,1.1781291
ALDH3A1,1.2332383,1.1781291
RTN4RL1,1.2332383,1.1781291
GPR35,1.2332383,1.1781291
PRAMEF14,1.2332383,1.1781291
NABP1,1.2332383,1.1781291
PRDX2,1.2332383,1.1781291
LKAAEAR1,1.2332383,1.1781291
ANKRD22,1.2332383,1.1781291
PDGFRB,1.2332383,1.1781291
ATG101,1.2332383,1.1781291
FUNDC2,1.2332383,1.1781291
SLC10A1,1.2332383,1.1781291
CDX4,1.2332383,1.1781291
ATG12,1.2332383,1.1781291
SH3BGRL3,1.2332383,1.1781291
VGLL3,1.2332383,1.1781291
FAM84B,1.2332383,1.1781291
IL34,1.2332383,1.1781291
KCNJ2,1.2332383,1.1781291
CITED2,1.2332383,1.1781291
RBX1,1.2332383,1.1781291
APOBEC4,1.2332383,1.1781291
ERICH5,1.2332383,1.1781291
CNIH3,1.2332383,1.1781291
BATF2,1.2332383,1.1781291
MESDC2,1.2332383,1.1781291
NDUFA6,1.2332383,1.1781291
C17orf64,1.2332383,1.1781291
TNFRSF12A,1.2332383,1.1781291
TMEM177,1.2332383,1.1781291
UBE2F,1.2332383,1.1781291
ENSA,1.2332383,1.1781291
TMEM121,1.2332383,1.1781291
RBBP9,1.2332383,1.1781291
UQCRFS1,1.2332383,1.1781291
TIMM10B,1.2332383,1.1781291
TEX36,1.2332383,1.1781291
TXNDC2,1.2332383,1.1781291
HIST1H2AI,1.2332383,1.1781291
NRXN3,1.2332383,1.1781291
PDPN,1.2332383,1.1781291
NUDT16,1.2332383,1.1781291
CEBPA,1.2332383,1.1781291
MARCH3,1.2332383,1.1781291
BCL2L1,1.2332383,1.1781291
FPR2,1.2332383,1.1781291
SPZ1,1.2332383,1.1781291
C11orf86,1.2332383,1.1781291
C1GALT1C1,1.2332383,1.1781291
RABAC1,1.2332383,1.1781291
MC2R,1.2332383,1.1781291
GPX6,1.2332383,1.1781291
LAT2,1.2332383,1.1781291
CCDC106,1.2332383,1.1781291
P2RY14,1.2332383,1.1781291
MGST2,1.2332383,1.1781291
PTMA,1.2332383,1.1781291
MOAP1,1.2332383,1.1781291
TREX2,1.2332383,1.1781291
HIST4H4,1.2332383,1.1781291
GPR32,1.2332383,1.1781291
COX6B1,1.2332383,1.1781291
METTL21C,1.2332383,1.1781291
NDUFB11,1.2332383,1.1781291
SCRT2,1.2332383,1.1781291
LY6G5C,1.2332383,1.1781291
CREBZF,1.2332383,1.1781291
SP9,1.2332383,1.1781291
ZNF501,1.2332383,1.1781291
TIRAP,1.2332383,1.1781291
CLIC2,1.2332383,1.1781291
MRPL34,1.2332383,1.1781291
SLC2A4RG,1.2332383,1.1781291
PTGES3,1.2332383,1.1781291
TMEM51,1.2332383,1.1781291
TMBIM4,1.2332383,1.1781291
HIST1H4K,1.2332383,1.1781291
RHOXF1,1.2332383,1.1781291
APOLD1,1.2332383,1.1781291
TMEM50A,1.2332383,1.1781291
NUDT1,1.2332383,1.1781291
PAQR4,1.2332383,1.1781291
CD3G,1.2332383,1.1781291
GPR78,1.2332383,1.1781291
GCG,1.2332383,1.1781291
MED19,1.2332383,1.1781291
C16orf95,1.2332383,1.1781291
ADCYAP1,1.2332383,1.1781291
ZNF736,1.2332383,1.1781291
OLAH,1.2332383,1.1781291
SYCE2,1.2332383,1.1781291
SPINDOC,1.2332383,1.1781291
HIST1H2AG,1.2332383,1.1781291
FAIM,1.2332383,1.1781291
CD40LG,1.2332383,1.1781291
TAAR1,1.2332383,1.1781291
TEX264,1.2332383,1.1781291
NUDT19,1.2332383,1.1781291
ZFP42,1.2332383,1.1781291
LYG1,1.2332383,1.1781291
MRPL11,1.2332383,1.1781291
TBPL1,1.2332383,1.1781291
NCR3LG1,1.2332383,1.1781291
SLC39A1,1.2332383,1.1781291
INO80E,1.2332383,1.1781291
ADH1B,1.2332383,1.1781291
CTNND1,1.2332383,1.1781291
KCNK7,1.2332383,1.1781291
YIPF6,1.2332383,1.1781291
PRELID3A,1.2332383,1.1781291
TMEM150B,1.2332383,1.1781291
SKP1,1.2332383,1.1781291
RGS19,1.2332383,1.1781291
CEBPB,1.2332383,1.1781291
TCTN2,1.2332383,1.1781291
R3HDM4,1.2332383,1.1781291
C8orf37,1.2332383,1.1781291
TMA16,1.2332383,1.1781291
FAM151B,1.2332383,1.1781291
ZNHIT1,1.2332383,1.1781291
BRINP2,1.2332383,1.1781291
CRISP3,1.2332383,1.1781291
NDUFS5,1.2332383,1.1781291
MFAP3,1.2332383,1.1781291
C16orf87,1.2332383,1.1781291
FRAT2,1.2332383,1.1781291
SLC25A29,1.2332383,1.1781291
PLA2G5,1.2332383,1.1781291
ARHGDIG,1.2332383,1.1781291
APOBEC3C,1.2332383,1.1781291
LUZP4,1.2332383,1.1781291
NFAM1,1.2332383,1.1781291
SOCS3,1.2332383,1.1781291
TMEM186,1.2332383,1.1781291
