,0,1
KCNMB1,1.2332383,1.1781291
YPEL5,1.2332383,1.1781291
REG4,1.2332383,1.1781291
NAA20,1.2332383,1.1781291
P2RY13,1.2332383,1.1781291
ACRV1,1.2332383,1.1781291
ACADM,1.2332383,1.1781291
GKN2,1.2332383,1.1781291
VSIR,1.2332383,1.1781291
SH2D6,1.2332383,1.1781291
ZNF492,1.2332383,1.1781291
OCEL1,1.2332383,1.1781291
CCDC12,1.2332383,1.1781291
MOSMO,1.2332383,1.1781291
EGR3,1.2332383,1.1781291
CD200R1,1.2332383,1.1781291
TMEM11,1.2332383,1.1781291
ALDH9A1,1.2332383,1.1781291
TMEM176B,1.2332383,1.1781291
LSM12,1.2332383,1.1781291
NCF1,1.2332383,1.1781291
CD86,1.2332383,1.1781291
PSMF1,1.2332383,1.1781291
HSF2BP,1.2332383,1.1781291
SLC4A1,1.2332383,1.1781291
FOXD1,1.2332383,1.1781291
IL2RA,1.2332383,1.1781291
TGOLN2,1.2332383,1.1781291
USP27X,1.2332383,1.1781291
ACAP3,1.2332383,1.1781291
LXN,1.2332383,1.1781291
COMMD7,1.2332383,1.1781291
CFL2,1.2332383,1.1781291
PRAMEF17,1.2332383,1.1781291
CMBL,1.2332383,1.1781291
GTSF1,1.2332383,1.1781291
TMEM74,1.2332383,1.1781291
CD300C,1.2332383,1.1781291
NAA11,1.2332383,1.1781291
CD14,1.2332383,1.1781291
FNDC5,1.2332383,1.1781291
NUPL2,1.2332383,1.1781291
TAF12,1.2332383,1.1781291
UTP23,1.2332383,1.1781291
CALHM4,1.2332383,1.1781291
IZUMO4,1.2332383,1.1781291
RBM3,1.2332383,1.1781291
CYB5B,1.2332383,1.1781291
HORMAD2,1.2332383,1.1781291
RTP5,1.2332383,1.1781291
IFI27L1,1.2332383,1.1781291
HINT1,1.2332383,1.1781291
PACRGL,1.2332383,1.1781291
CASTOR1,1.2332383,1.1781291
CD300LG,1.2332383,1.1781291
CCDC68,1.2332383,1.1781291
TBC1D26,1.2332383,1.1781291
RAB31,1.2332383,1.1781291
PFN4,1.2332383,1.1781291
PRELID2,1.2332383,1.1781291
TTLL3,1.2332383,1.1781291
TMEM97,1.2332383,1.1781291
PGAM4,1.2332383,1.1781291
SH2D1A,1.2332383,1.1781291
LRG1,1.2332383,1.1781291
YPEL4,1.2332383,1.1781291
CENPH,1.2332383,1.1781291
FEV,1.2332383,1.1781291
SLAMF7,1.2332383,1.1781291
NMB,1.2332383,1.1781291
CTRB2,1.2332383,1.1781291
COMMD8,1.2332383,1.1781291
COA6,1.2332383,1.1781291
DNAJC12,1.2332383,1.1781291
CYSLTR1,1.2332383,1.1781291
CSH2,1.2332383,1.1781291
AP1S2,1.2332383,1.1781291
KIFC1,1.2332383,1.1781291
BRI3BP,1.2332383,1.1781291
HOPX,1.2332383,1.1781291
HAUS1,1.2332383,1.1781291
SLC5A2,1.2332383,1.1781291
MED29,1.2332383,1.1781291
YTHDC1,1.2332383,1.1781291
LRRC29,1.2332383,1.1781291
KIR2DL1,1.2332383,1.1781291
CARD19,1.2332383,1.1781291
CIAO2A,1.2332383,1.1781291
LRAT,1.2332383,1.1781291
EXO5,1.2332383,1.1781291
C4orf33,1.2332383,1.1781291
SCML1,1.2332383,1.1781291
DNAJC22,1.2332383,1.1781291
GDI1,1.2332383,1.1781291
HNRNPCL1,1.2332383,1.1781291
TPD52L2,1.2332383,1.1781291
C1orf174,1.2332383,1.1781291
CDKN2B,1.2332383,1.1781291
CIPC,1.2332383,1.1781291
CALML4,1.2332383,1.1781291
C1QTNF12,1.2332383,1.1781291
MXRA7,1.2332383,1.1781291
ZNF75A,1.2332383,1.1781291
RGS18,1.2332383,1.1781291
LYZ,1.2332383,1.1781291
KLB,1.2332383,1.1781291
LUM,1.2332383,1.1781291
COMMD9,1.2332383,1.1781291
HIST1H3F,1.2332383,1.1781291
CSKMT,1.2332383,1.1781291
PRAMEF2,1.2332383,1.1781291
CCDC28A,1.2332383,1.1781291
UBE2C,1.2332383,1.1781291
OTUB2,1.2332383,1.1781291
BUD31,1.2332383,1.1781291
LAMP2,1.2332383,1.1781291
TSC22D3,1.2332383,1.1781291
FAM3A,1.2332383,1.1781291
WDYHV1,1.2332383,1.1781291
CDO1,1.2332383,1.1781291
SPDYE3,1.2332383,1.1781291
LRRN4CL,1.2332383,1.1781291
CCDC58,1.2332383,1.1781291
MEDAG,1.2332383,1.1781291
VSIG4,1.2332383,1.1781291
HIST1H3C,1.2332383,1.1781291
RANBP10,1.2332383,1.1781291
ODAM,1.2332383,1.1781291
YEATS4,1.2332383,1.1781291
TMEM240,1.2332383,1.1781291
UBE2N,1.2332383,1.1781291
ZNF787,1.2332383,1.1781291
CCDC70,1.2332383,1.1781291
TMEM106A,1.2332383,1.1781291
ID3,1.2332383,1.1781291
ZNRF2,1.2332383,1.1781291
CGRRF1,1.2332383,1.1781291
PSMB11,1.2332383,1.1781291
DCUN1D2,1.2332383,1.1781291
RPP25L,1.2332383,1.1781291
GTPBP8,1.2332383,1.1781291
DAZAP2,1.2332383,1.1781291
ZNF740,1.2332383,1.1781291
C4BPB,1.2332383,1.1781291
MCUB,1.2332383,1.1781291
FOPNL,1.2332383,1.1781291
TMEM229B,1.2332383,1.1781291
PRRG4,1.2332383,1.1781291
RHD,1.2332383,1.1781291
MC5R,1.2332383,1.1781291
PEBP4,1.2332383,1.1781291
CD247,1.2332383,1.1781291
MMGT1,1.2332383,1.1781291
LRRC52,1.2332383,1.1781291
TEX101,1.2332383,1.1781291
MRPL58,1.2332383,1.1781291
TAAR6,1.2332383,1.1781291
ATL3,1.2332383,1.1781291
OAZ2,1.2332383,1.1781291
RAD51AP1,1.2332383,1.1781291
MOSPD1,1.2332383,1.1781291
CLEC4G,1.2332383,1.1781291
TNFRSF6B,1.2332383,1.1781291
PRAMEF1,1.2332383,1.1781291
ZNF626,1.2332383,1.1781291
TAF1D,1.2332383,1.1781291
TAAR5,1.2332383,1.1781291
CTNNA2,1.2332383,1.1781291
OSTC,1.2332383,1.1781291
EMC8,1.2332383,1.1781291
LYVE1,1.2332383,1.1781291
GRPEL1,1.2332383,1.1781291
TMEM98,1.2332383,1.1781291
NKAIN3,1.2332383,1.1781291
ZNRF1,1.2332383,1.1781291
TEX33,1.2332383,1.1781291
TMEM74B,1.2332383,1.1781291
ZNF486,1.2332383,1.1781291
PPP3R1,1.2332383,1.1781291
LURAP1,1.2332383,1.1781291
RPL34,1.2332383,1.1781291
NDUFB4,1.2332383,1.1781291
MAGOHB,1.2332383,1.1781291
TREML2,1.2332383,1.1781291
NRN1L,1.2332383,1.1781291
ICAM2,1.2332383,1.1781291
TMED5,1.2332383,1.1781291
PCED1B,1.2332383,1.1781291
GCLM,1.2332383,1.1781291
FCGR1A,1.2332383,1.1781291
SHISA2,1.2332383,1.1781291
DAND5,1.2332383,1.1781291
HIST1H2AL,1.2332383,1.1781291
ADH1A,1.2332383,1.1781291
TMEM196,1.2332383,1.1781291
SSMEM1,1.2332383,1.1781291
LAMP3,1.2332383,1.1781291
PSMC3IP,1.2332383,1.1781291
RHBDL2,1.2332383,1.1781291
MANSC1,1.2332383,1.1781291
APOBEC3H,1.2332383,1.1781291
TMEM121B,1.2332383,1.1781291
MTX2,1.2332383,1.1781291
R3HDML,1.2332383,1.1781291
HNRNPF,1.2332383,1.1781291
FGF7,1.2332383,1.1781291
UBE2A,1.2332383,1.1781291
RPL27A,1.2332383,1.1781291
PARD6B,1.2332383,1.1781291
GABARAPL2,1.2332383,1.1781291
IBTK,1.2332383,1.1781291
MTHFD1L,1.2332383,1.1781291
USP18,1.2332383,1.1781291
FAM107A,1.2332383,1.1781291
ZNF784,1.2332383,1.1781291
CIB4,1.2332383,1.1781291
VSTM4,1.2332383,1.1781291
LYRM1,1.2332383,1.1781291
TM4SF5,1.2332383,1.1781291
FCGR3A,1.2332383,1.1781291
NOP10,1.2332383,1.1781291
EMD,1.2332383,1.1781291
CENPBD1,1.2332383,1.1781291
PRB3,1.2332383,1.1781291
SHISAL1,1.2332383,1.1781291
TSC22D4,1.2332383,1.1781291
CEACAM6,1.2332383,1.1781291
MYADM,1.2332383,1.1781291
UBL3,1.2332383,1.1781291
NGB,1.2332383,1.1781291
ZNF506,1.2332383,1.1781291
INCA1,1.2332383,1.1781291
ORAI3,1.2332383,1.1781291
PPCDC,1.2332383,1.1781291
TRIM48,1.2332383,1.1781291
TRIM71,1.2332383,1.1781291
FAM122B,1.2332383,1.1781291
KLRC1,1.2332383,1.1781291
RTP4,1.2332383,1.1781291
ZNF138,1.2332383,1.1781291
MMRN1,1.2332383,1.1781291
CREG2,1.2332383,1.1781291
CIB3,1.2332383,1.1781291
SEC11C,1.2332383,1.1781291
STX19,1.2332383,1.1781291
BTG1,1.2332383,1.1781291
GPX3,1.2332383,1.1781291
LGALS12,1.2332383,1.1781291
C6orf163,1.2332383,1.1781291
CCNI,1.2332383,1.1781291
C16orf46,1.2332383,1.1781291
LYPLA1,1.2332383,1.1781291
GINM1,1.2332383,1.1781291
PTGDR2,1.2332383,1.1781291
KRTAP10-4,1.2332383,1.1781291
TYRP1,1.2332383,1.1781291
RHOT2,1.2332383,1.1781291
PSMB7,1.2332383,1.1781291
RBM7,1.2332383,1.1781291
ATF5,1.2332383,1.1781291
FAM222A,1.2332383,1.1781291
NTPCR,1.2332383,1.1781291
VMO1,1.2332383,1.1781291
ZNF146,1.2332383,1.1781291
RTN4R,1.2332383,1.1781291
METTL27,1.2332383,1.1781291
SRP19,1.2332383,1.1781291
SRA1,1.2332383,1.1781291
CDIP1,1.2332383,1.1781291
SLC39A3,1.2332383,1.1781291
RABIF,1.2332383,1.1781291
ARMC10,1.2332383,1.1781291
SMURF1,1.2332383,1.1781291
PGA5,1.2332383,1.1781291
RP13-996F3.4,1.2332383,1.1781291
YIPF4,1.2332383,1.1781291
CD28,1.2332383,1.1781291
FAM187B,1.2332383,1.1781291
RPL31,1.2332383,1.1781291
MED20,1.2332383,1.1781291
TMEM185B,1.2332383,1.1781291
LRRC38,1.2332383,1.1781291
ATP6V0C,1.2332383,1.1781291
SELENOF,1.2332383,1.1781291
LAMP5,1.2332383,1.1781291
CCND1,1.2332383,1.1781291
CLDN20,1.2332383,1.1781291
EPO,1.2332383,1.1781291
QPRT,1.2332383,1.1781291
GULP1,1.2332383,1.1781291
LRRC7,1.2332383,1.1781291
COPS9,1.2332383,1.1781291
INSL3,1.2332383,1.1781291
PLEKHJ1,1.2332383,1.1781291
GPR55,1.2332383,1.1781291
TBC1D21,1.2332383,1.1781291
METTL24,1.2332383,1.1781291
CLDN8,1.2332383,1.1781291
NDFIP1,1.2332383,1.1781291
CINP,1.2332383,1.1781291
BNIP3L,1.2332383,1.1781291
PEBP1,1.2332383,1.1781291
GPR15,1.2332383,1.1781291
INKA1,1.2332383,1.1781291
SDHA,1.2332383,1.1781291
GABARAP,1.2332383,1.1781291
RHBDD2,1.2332383,1.1781291
TLDC2,1.2332383,1.1781291
CCNI2,1.2332383,1.1781291
XCR1,1.2332383,1.1781291
PDC,1.2332383,1.1781291
UBE2L6,1.2332383,1.1781291
FADS6,1.2332383,1.1781291
SAMD1,1.2332383,1.1781291
NME4,1.2332383,1.1781291
MTA3,1.2332383,1.1781291
HDDC3,1.2332383,1.1781291
RAD9A,1.2332383,1.1781291
METTL18,1.2332383,1.1781291
PNMA1,1.2332383,1.1781291
ALG1L,1.2332383,1.1781291
SNAI2,1.2332383,1.1781291
RAB9B,1.2332383,1.1781291
CETN2,1.2332383,1.1781291
EBI3,1.2332383,1.1781291
POP5,1.2332383,1.1781291
RPSA,1.2332383,1.1781291
UQCRB,1.2332383,1.1781291
HDHD3,1.2332383,1.1781291
IQCF2,1.2332383,1.1781291
METTL11B,1.2332383,1.1781291
EXOSC5,1.2332383,1.1781291
MAGEA11,1.2332383,1.1781291
C19orf24,1.2332383,1.1781291
CALM2,1.2332383,1.1781291
EFCAB11,1.2332383,1.1781291
PPIF,1.2332383,1.1781291
TOR4A,1.2332383,1.1781291
CD3E,1.2332383,1.1781291
COL13A1,1.2332383,1.1781291
GGH,1.2332383,1.1781291
CHIC1,1.2332383,1.1781291
METTL5,1.2332383,1.1781291
MED18,1.2332383,1.1781291
UBE2M,1.2332383,1.1781291
C22orf15,1.2332383,1.1781291
ZNF114,1.2332383,1.1781291
CD70,1.2332383,1.1781291
FAM110D,1.2332383,1.1781291
ZADH2,1.2332383,1.1781291
TMEM134,1.2332383,1.1781291
HDGFL1,1.2332383,1.1781291
CD38,1.2332383,1.1781291
BCAP29,1.2332383,1.1781291
NPDC1,1.2332383,1.1781291
TPRG1,1.2332383,1.1781291
CCT8,1.2332383,1.1781291
CLDN25,1.2332383,1.1781291
BSND,1.2332383,1.1781291
GINS3,1.2332383,1.1781291
BCL2L10,1.2332383,1.1781291
TRIM64B,1.2332383,1.1781291
NCR3,1.2332383,1.1781291
STT3A,1.2332383,1.1781291
PTN,1.2332383,1.1781291
EYA3,1.2332383,1.1781291
PAK1,1.2332383,1.1781291
SNRPA1,1.2332383,1.1781291
KIR2DL4,1.2332383,1.1781291
NPM1,1.2332383,1.1781291
KCTD11,1.2332383,1.1781291
PIH1D2,1.2332383,1.1781291
SIKE1,1.2332383,1.1781291
HMBS,1.2332383,1.1781291
PNOC,1.2332383,1.1781291
NANOS3,1.2332383,1.1781291
GAS1,1.2332383,1.1781291
MAB21L4,1.2332383,1.1781291
ZNF691,1.2332383,1.1781291
RILPL2,1.2332383,1.1781291
SP6,1.2332383,1.1781291
HDGFL3,1.2332383,1.1781291
CXXC4,1.2332383,1.1781291
PIH1D1,1.2332383,1.1781291
TRIR,1.2332383,1.1781291
INS,1.2332383,1.1781291
PDE6D,1.2332383,1.1781291
CCDC92,1.2332383,1.1781291
TBATA,1.2332383,1.1781291
KCTD14,1.2332383,1.1781291
PMVK,1.2332383,1.1781291
U2SURP,1.2332383,1.1781291
ZNF684,1.2332383,1.1781291
NRIP3,1.2332383,1.1781291
KLK1,1.2332383,1.1781291
WFDC3,1.2332383,1.1781291
RFPL2,1.2332383,1.1781291
FAM84A,1.2332383,1.1781291
VGLL4,1.2332383,1.1781291
SYCE1L,1.2332383,1.1781291
MSRB2,1.2332383,1.1781291
LRRC69,1.2332383,1.1781291
C10orf88,1.2332383,1.1781291
ATP5PO,1.2332383,1.1781291
TSPAN19,1.2332383,1.1781291
AIMP2,1.2332383,1.1781291
HESX1,1.2332383,1.1781291
MRAP,1.2332383,1.1781291
APOO,1.2332383,1.1781291
HRASLS5,1.2332383,1.1781291
AMN1,1.2332383,1.1781291
TMEM204,1.2332383,1.1781291
ZCCHC12,1.2332383,1.1781291
HIST1H4I,1.2332383,1.1781291
C8orf86,1.2332383,1.1781291
FURIN,1.2332383,1.1781291
KATNBL1,1.2332383,1.1781291
SPRYD4,1.2332383,1.1781291
ODAPH,1.2332383,1.1781291
ITM2B,1.2332383,1.1781291
ADH7,1.2332383,1.1781291
PSMA5,1.2332383,1.1781291
RB1CC1,1.2332383,1.1781291
MOB1A,1.2332383,1.1781291
MRPL50,1.2332383,1.1781291
TAF9B,1.2332383,1.1781291
IRGC,1.2332383,1.1781291
RPP25,1.2332383,1.1781291
ZNF670,1.2332383,1.1781291
TCEANC2,1.2332383,1.1781291
CEACAM18,1.2332383,1.1781291
NAT8L,1.2332383,1.1781291
TRABD2B,1.2332383,1.1781291
PPIL1,1.2332383,1.1781291
CLEC12B,1.2332383,1.1781291
HIST1H4A,1.2332383,1.1781291
ASB12,1.2332383,1.1781291
PTGDS,1.2332383,1.1781291
LRRC2,1.2332383,1.1781291
ORM2,1.2332383,1.1781291
ZDHHC11,1.2332383,1.1781291
GLTPD2,1.2332383,1.1781291
SPAG7,1.2332383,1.1781291
PLA2G12B,1.2332383,1.1781291
CCDC74A,1.2332383,1.1781291
NQO2,1.2332383,1.1781291
CEP19,1.2332383,1.1781291
RSPRY1,1.2332383,1.1781291
AP3S2,1.2332383,1.1781291
PGP,1.2332383,1.1781291
YIPF7,1.2332383,1.1781291
NUCKS1,1.2332383,1.1781291
FXYD3,1.2332383,1.1781291
NENF,1.2332383,1.1781291
GOLGA7,1.2332383,1.1781291
DIO1,1.2332383,1.1781291
ORC6,1.2332383,1.1781291
CXorf58,1.2332383,1.1781291
FCRLA,1.2332383,1.1781291
RAET1E,1.2332383,1.1781291
NDUFS4,1.2332383,1.1781291
RNF138,1.2332383,1.1781291
MOB1B,1.2332383,1.1781291
DCAKD,1.2332383,1.1781291
MGP,1.2332383,1.1781291
RNF148,1.2332383,1.1781291
DPPA2,1.2332383,1.1781291
VOPP1,1.2332383,1.1781291
TMED6,1.2332383,1.1781291
FAM104A,1.2332383,1.1781291
MRM1,1.2332383,1.1781291
LYPD3,1.2332383,1.1781291
LYPD6B,1.2332383,1.1781291
GRIK1,1.2332383,1.1781291
A3GALT2,1.2332383,1.1781291
DMRT1,1.2332383,1.1781291
ISLR,1.2332383,1.1781291
VAV3,1.2332383,1.1781291
DHRS2,1.2332383,1.1781291
NAP1L2,1.2332383,1.1781291
ZMAT4,1.2332383,1.1781291
MARCH2,1.2332383,1.1781291
MRPS26,1.2332383,1.1781291
CLBA1,1.2332383,1.1781291
NDUFA12,1.2332383,1.1781291
ARV1,1.2332383,1.1781291
TTC16,1.2332383,1.1781291
TRIM13,1.2332383,1.1781291
NDUFAF2,1.2332383,1.1781291
PBDC1,1.2332383,1.1781291
TEX35,1.2332383,1.1781291
NTMT1,1.2332383,1.1781291
PRAMEF19,1.2332383,1.1781291
PRSS58,1.2332383,1.1781291
TBK1,1.2332383,1.1781291
ZNF385C,1.2332383,1.1781291
PTCRA,1.2332383,1.1781291
RPL10A,1.2332383,1.1781291
HIST1H3G,1.2332383,1.1781291
CBX3,1.2332383,1.1781291
ZGLP1,1.2332383,1.1781291
TPSAB1,1.2332383,1.1781291
NBPF1,1.2332383,1.1781291
MRPS34,1.2332383,1.1781291
YY2,1.2332383,1.1781291
TMEM270,1.2332383,1.1781291
COX4I2,1.2332383,1.1781291
C7orf61,1.2332383,1.1781291
GAL3ST2,1.2332383,1.1781291
PLSCR4,1.2332383,1.1781291
IFITM10,1.2332383,1.1781291
CMA1,1.2332383,1.1781291
AUNIP,1.2332383,1.1781291
PSME2,1.2332383,1.1781291
GGT6,1.2332383,1.1781291
KIF2A,1.2332383,1.1781291
FIS1,1.2332383,1.1781291
PPIB,1.2332383,1.1781291
MIXL1,1.2332383,1.1781291
GMNC,1.2332383,1.1781291
UBE2R2,1.2332383,1.1781291
GATSL1,1.2332383,1.1781291
DHFR,1.2332383,1.1781291
FBXL8,1.2332383,1.1781291
MRPL17,1.2332383,1.1781291
IL12B,1.2332383,1.1781291
DNAJB9,1.2332383,1.1781291
WBP2,1.2332383,1.1781291
HSCB,1.2332383,1.1781291
PRKCI,1.2332383,1.1781291
TMEM223,1.2332383,1.1781291
TTC9B,1.2332383,1.1781291
PHLPP2,1.2332383,1.1781291
FIGLA,1.2332383,1.1781291
URM1,1.2332383,1.1781291
NACC2,1.2332383,1.1781291
SAPCD1,1.2332383,1.1781291
FKBP3,1.2332383,1.1781291
SULT1C3,1.2332383,1.1781291
CABP5,1.2332383,1.1781291
ASGR2,1.2332383,1.1781291
CALHM5,1.2332383,1.1781291
SDC1,1.2332383,1.1781291
CCR4,1.2332383,1.1781291
APOBEC1,1.2332383,1.1781291
HACD2,1.2332383,1.1781291
CHI3L2,1.2332383,1.1781291
TCP10,1.2332383,1.1781291
TMEM40,1.2332383,1.1781291
TM4SF4,1.2332383,1.1781291
TMEM208,1.2332383,1.1781291
PID1,1.2332383,1.1781291
TMEM150C,1.2332383,1.1781291
NUDT21,1.2332383,1.1781291
TMEM164,1.2332383,1.1781291
RNF4,1.2332383,1.1781291
TIMM29,1.2332383,1.1781291
HTATIP2,1.2332383,1.1781291
TMIE,1.2332383,1.1781291
YPEL1,1.2332383,1.1781291
CDCA4,1.2332383,1.1781291
SPRYD7,1.2332383,1.1781291
RPL26L1,1.2332383,1.1781291
DMP1,1.2332383,1.1781291
C9orf66,1.2332383,1.1781291
CHAD,1.2332383,1.1781291
LAPTM4A,1.2332383,1.1781291
CNEP1R1,1.2332383,1.1781291
TWISTNB,1.2332383,1.1781291
HIST1H2AB,1.2332383,1.1781291
CMSS1,1.2332383,1.1781291
SNRPN,1.2332383,1.1781291
SLC9A1,1.2332383,1.1781291
ZNF358,1.2332383,1.1781291
SLC10A3,1.2332383,1.1781291
AS3MT,1.2332383,1.1781291
AKIRIN1,1.2332383,1.1781291
TRAPPC2,1.2332383,1.1781291
TMEM95,1.2332383,1.1781291
PLSCR2,1.2332383,1.1781291
SOX10,1.2332383,1.1781291
ADAT2,1.2332383,1.1781291
TEX26,1.2332383,1.1781291
PMEPA1,1.2332383,1.1781291
FHIT,1.2332383,1.1781291
GNPDA2,1.2332383,1.1781291
CTAGE9,1.2332383,1.1781291
TMEM138,1.2332383,1.1781291
TMEM88,1.2332383,1.1781291
AREG,1.2332383,1.1781291
NUDT16L1,1.2332383,1.1781291
BCL10,1.2332383,1.1781291
PRG3,1.2332383,1.1781291
CPLANE2,1.2332383,1.1781291
YLPM1,1.2332383,1.1781291
SARNP,1.2332383,1.1781291
BPIFB2,1.2332383,1.1781291
TSPAN6,1.2332383,1.1781291
RARRES1,1.2332383,1.1781291
ESAM,1.2332383,1.1781291
SSU72,1.2332383,1.1781291
PRR3,1.2332383,1.1781291
KCTD4,1.2332383,1.1781291
RTL4,1.2332383,1.1781291
TPBG,1.2332383,1.1781291
RPS15,1.2332383,1.1781291
METRN,1.2332383,1.1781291
MSTO1,1.2332383,1.1781291
MRPL10,1.2332383,1.1781291
SNX10,1.2332383,1.1781291
MED31,1.2332383,1.1781291
AKR7A3,1.2332383,1.1781291
EEF2KMT,1.2332383,1.1781291
CTD-2267D19.3,1.2332383,1.1781291
SIAH2,1.2332383,1.1781291
ACER1,1.2332383,1.1781291
RABL2A,1.2332383,1.1781291
CD3EAP,1.2332383,1.1781291
F2RL2,1.2332383,1.1781291
CD3D,1.2332383,1.1781291
SCN4B,1.2332383,1.1781291
CASP14,1.2332383,1.1781291
ERMN,1.2332383,1.1781291
SLC35A4,1.2332383,1.1781291
CKMT1B,1.2332383,1.1781291
BEND6,1.2332383,1.1781291
FRAT1,1.2332383,1.1781291
CEACAM21,1.2332383,1.1781291
CENPA,1.2332383,1.1781291
PRG2,1.2332383,1.1781291
TAS2R41,1.2332383,1.1781291
FAM204A,1.2332383,1.1781291
SYCP3,1.2332383,1.1781291
MRPL13,1.2332383,1.1781291
P2RY12,1.2332383,1.1781291
PPP1R42,1.2332383,1.1781291
MICB,1.2332383,1.1781291
SNRPD3,1.2332383,1.1781291
SPIN4,1.2332383,1.1781291
USP50,1.2332383,1.1781291
MFAP2,1.2332383,1.1781291
OXT,1.2332383,1.1781291
CEACAM3,1.2332383,1.1781291
ANKRD61,1.2332383,1.1781291
LHFPL1,1.2332383,1.1781291
CLSTN2,1.2332383,1.1781291
MAS1,1.2332383,1.1781291
FAM110C,1.2332383,1.1781291
PEX19,1.2332383,1.1781291
IGFBP7,1.2332383,1.1781291
C11orf65,1.2332383,1.1781291
BABAM1,1.2332383,1.1781291
KLF3,1.2332383,1.1781291
GZMH,1.2332383,1.1781291
TEF,1.2332383,1.1781291
ZNF121,1.2332383,1.1781291
GNAQ,1.2332383,1.1781291
TRIM44,1.2332383,1.1781291
DCTPP1,1.2332383,1.1781291
MCEMP1,1.2332383,1.1781291
TIGD6,1.2332383,1.1781291
GPALPP1,1.2332383,1.1781291
CREBL2,1.2332383,1.1781291
EIF3J,1.2332383,1.1781291
CPSF2,1.2332383,1.1781291
LIN7C,1.2332383,1.1781291
UTS2,1.2332383,1.1781291
MRPL1,1.2332383,1.1781291
FCGRT,1.2332383,1.1781291
RTL10,1.2332383,1.1781291
CHD1L,1.2332383,1.1781291
C1orf159,1.2332383,1.1781291
STXBP6,1.2332383,1.1781291
AKR1B10,1.2332383,1.1781291
DPRX,1.2332383,1.1781291
DMRTB1,1.2332383,1.1781291
ANKRD49,1.2332383,1.1781291
GDNF,1.2332383,1.1781291
STARD3NL,1.2332383,1.1781291
NAP1L3,1.2332383,1.1781291
LAPTM4B,1.2332383,1.1781291
ZFP36,1.2332383,1.1781291
MRPS18A,1.2332383,1.1781291
AWAT2,1.2332383,1.1781291
NPC2,1.2332383,1.1781291
CTDNEP1,1.2332383,1.1781291
TMED4,1.2332383,1.1781291
KRT85,1.2332383,1.1781291
RGN,1.2332383,1.1781291
NRBF2,1.2332383,1.1781291
DESI1,1.2332383,1.1781291
SOCS1,1.2332383,1.1781291
SLAMF9,1.2332383,1.1781291
SAP18,1.2332383,1.1781291
TMED10,1.2332383,1.1781291
MAP1LC3B,1.2332383,1.1781291
SLC10A6,1.2332383,1.1781291
EEF1AKMT3,1.2332383,1.1781291
CD164,1.2332383,1.1781291
ZDHHC19,1.2332383,1.1781291
SPSB2,1.2332383,1.1781291
AKT1S1,1.2332383,1.1781291
ZNF80,1.2332383,1.1781291
SPIN1,1.2332383,1.1781291
RBPMS,1.2332383,1.1781291
BCAP31,1.2332383,1.1781291
GOLGA7B,1.2332383,1.1781291
PRB1,1.2332383,1.1781291
CXCR6,1.2332383,1.1781291
ARGFX,1.2332383,1.1781291
DBH,1.2332383,1.1781291
PON2,1.2332383,1.1781291
CYB561D1,1.2332383,1.1781291
DUSP18,1.2332383,1.1781291
COX4I1,1.2332383,1.1781291
TRPV2,1.2332383,1.1781291
TMEM47,1.2332383,1.1781291
PAQR9,1.2332383,1.1781291
MCIDAS,1.2332383,1.1781291
GSTO2,1.2332383,1.1781291
TMEM106B,1.2332383,1.1781291
ZNRF4,1.2332383,1.1781291
NMRK2,1.2332383,1.1781291
IZUMO3,1.2332383,1.1781291
DUSP22,1.2332383,1.1781291
PILRB,1.2332383,1.1781291
DCTN3,1.2332383,1.1781291
PIGX,1.2332383,1.1781291
CCDC134,1.2332383,1.1781291
TPGS2,1.2332383,1.1781291
C12orf29,1.2332383,1.1781291
