,0,1
RPS9,1.2332383,1.1781291
ADM2,1.2332383,1.1781291
SPATA4,1.2332383,1.1781291
ZNF785,1.2332383,1.1781291
PPP1R35,1.2332383,1.1781291
TNFRSF9,1.2332383,1.1781291
SNX16,1.2332383,1.1781291
SYNGR3,1.2332383,1.1781291
HIST1H3I,1.2332383,1.1781291
C11orf1,1.2332383,1.1781291
NIPSNAP3B,1.2332383,1.1781291
CCNG1,1.2332383,1.1781291
UBE2I,1.2332383,1.1781291
RAP1B,1.2332383,1.1781291
LIMA1,1.2332383,1.1781291
SPC24,1.2332383,1.1781291
AGTR2,1.2332383,1.1781291
KIAA0355,1.2332383,1.1781291
CAVIN4,1.2332383,1.1781291
TMEM178B,1.2332383,1.1781291
EPPIN,1.2332383,1.1781291
YEATS2,1.2332383,1.1781291
TESC,1.2332383,1.1781291
CBLN4,1.2332383,1.1781291
NUBP2,1.2332383,1.1781291
CALML3,1.2332383,1.1781291
PTPN4,1.2332383,1.1781291
BTG3,1.2332383,1.1781291
H1FNT,1.2332383,1.1781291
CHCHD6,1.2332383,1.1781291
RPP21,1.2332383,1.1781291
TENT5D,1.2332383,1.1781291
HCAR1,1.2332383,1.1781291
GPR20,1.2332383,1.1781291
MNDA,1.2332383,1.1781291
SUSD6,1.2332383,1.1781291
PLAGL1,1.2332383,1.1781291
FKBP2,1.2332383,1.1781291
HIST1H3J,1.2332383,1.1781291
XPO4,1.2332383,1.1781291
ZCCHC13,1.2332383,1.1781291
PFN1,1.2332383,1.1781291
TRIM31,1.2332383,1.1781291
ZNF679,1.2332383,1.1781291
KCNK18,1.2332383,1.1781291
LBHD1,1.2332383,1.1781291
SNAP23,1.2332383,1.1781291
CHURC1,1.2332383,1.1781291
HRASLS,1.2332383,1.1781291
UBE2E1,1.2332383,1.1781291
DBP,1.2332383,1.1781291
MYL9,1.2332383,1.1781291
FGF23,1.2332383,1.1781291
PFN3,1.2332383,1.1781291
TLCD2,1.2332383,1.1781291
FGF1,1.2332383,1.1781291
PLEKHB1,1.2332383,1.1781291
SPTBN1,1.2332383,1.1781291
BCL2L14,1.2332383,1.1781291
OSTF1,1.2332383,1.1781291
GRAMD1B,1.2332383,1.1781291
CD1A,1.2332383,1.1781291
PGRMC1,1.2332383,1.1781291
MSANTD3,1.2332383,1.1781291
FAM110A,1.2332383,1.1781291
FGF20,1.2332383,1.1781291
PRR16,1.2332383,1.1781291
ISOC2,1.2332383,1.1781291
SPATA19,1.2332383,1.1781291
PPIP5K1,1.2332383,1.1781291
OMG,1.2332383,1.1781291
CCDC59,1.2332383,1.1781291
OAZ3,1.2332383,1.1781291
HMGB4,1.2332383,1.1781291
SIVA1,1.2332383,1.1781291
DRICH1,1.2332383,1.1781291
LHPP,1.2332383,1.1781291
SPATA32,1.2332383,1.1781291
GSTK1,1.2332383,1.1781291
SINHCAF,1.2332383,1.1781291
MTERF2,1.2332383,1.1781291
GSTM2,1.2332383,1.1781291
DNAI1,1.2332383,1.1781291
LRRC75B,1.2332383,1.1781291
ATP6V0E2,1.2332383,1.1781291
CLDN2,1.2332383,1.1781291
HIST1H2AM,1.2332383,1.1781291
FTMT,1.2332383,1.1781291
SLC31A1,1.2332383,1.1781291
TAF13,1.2332383,1.1781291
GPR65,1.2332383,1.1781291
MTG1,1.2332383,1.1781291
CEACAM8,1.2332383,1.1781291
SPEF1,1.2332383,1.1781291
MICA,1.2332383,1.1781291
CAPS,1.2332383,1.1781291
RPS7,1.2332383,1.1781291
GOLGA6L6,1.2332383,1.1781291
MYL10,1.2332383,1.1781291
PON3,1.2332383,1.1781291
CCDC166,1.2332383,1.1781291
TRAPPC1,1.2332383,1.1781291
MRPL51,1.2332383,1.1781291
IL32,1.2332383,1.1781291
UBAP1L,1.2332383,1.1781291
RGS17,1.2332383,1.1781291
TMC3,1.2332383,1.1781291
SPEM1,1.2332383,1.1781291
MRPS2,1.2332383,1.1781291
TRAPPC3,1.2332383,1.1781291
SKA3,1.2332383,1.1781291
NUTM2F,1.2332383,1.1781291
RPL28,1.2332383,1.1781291
PAPOLA,1.2332383,1.1781291
TNNC2,1.2332383,1.1781291
ZNF708,1.2332383,1.1781291
TGIF2,1.2332383,1.1781291
PAX9,1.2332383,1.1781291
RABL2B,1.2332383,1.1781291
TMEM150A,1.2332383,1.1781291
BCL7C,1.2332383,1.1781291
ZNF141,1.2332383,1.1781291
ANKRD7,1.2332383,1.1781291
MCUR1,1.2332383,1.1781291
RPL23A,1.2332383,1.1781291
CPSF4L,1.2332383,1.1781291
NAT16,1.2332383,1.1781291
STMN3,1.2332383,1.1781291
FAM162B,1.2332383,1.1781291
ZNF90,1.2332383,1.1781291
CCDC153,1.2332383,1.1781291
PRSS45,1.2332383,1.1781291
MRGPRF,1.2332383,1.1781291
PSENEN,1.2332383,1.1781291
ANAPC10,1.2332383,1.1781291
LYPD6,1.2332383,1.1781291
CCDC32,1.2332383,1.1781291
ZNF558,1.2332383,1.1781291
RPL9,1.2332383,1.1781291
RAB18,1.2332383,1.1781291
NXPH3,1.2332383,1.1781291
RXFP4,1.2332383,1.1781291
CIB2,1.2332383,1.1781291
TYW3,1.2332383,1.1781291
TMEM182,1.2332383,1.1781291
FASLG,1.2332383,1.1781291
MC4R,1.2332383,1.1781291
ELP5,1.2332383,1.1781291
IFI35,1.2332383,1.1781291
NEURL2,1.2332383,1.1781291
NCOA1,1.2332383,1.1781291
MED30,1.2332383,1.1781291
FRMPD4,1.2332383,1.1781291
SCHIP1,1.2332383,1.1781291
NOXRED1,1.2332383,1.1781291
EMB,1.2332383,1.1781291
GZMM,1.2332383,1.1781291
C19orf66,1.2332383,1.1781291
UBE2D2,1.2332383,1.1781291
CXCR1,1.2332383,1.1781291
CAPNS2,1.2332383,1.1781291
NUDT5,1.2332383,1.1781291
DTX3,1.2332383,1.1781291
SUPT4H1,1.2332383,1.1781291
STX11,1.2332383,1.1781291
AL354898.1,1.2332383,1.1781291
ZBTB11,1.2332383,1.1781291
SUMO3,1.2332383,1.1781291
TWSG1,1.2332383,1.1781291
LGALSL,1.2332383,1.1781291
EDN1,1.2332383,1.1781291
RSL24D1,1.2332383,1.1781291
SLC10A4,1.2332383,1.1781291
CTDSP2,1.2332383,1.1781291
HUS1,1.2332383,1.1781291
GP1BB,1.2332383,1.1781291
KCNC1,1.2332383,1.1781291
HMGB2,1.2332383,1.1781291
PGLYRP4,1.2332383,1.1781291
TPD52,1.2332383,1.1781291
ZNF593,1.2332383,1.1781291
RBM18,1.2332383,1.1781291
SCN8A,1.2332383,1.1781291
CLK3,1.2332383,1.1781291
HIST1H4D,1.2332383,1.1781291
C9orf47,1.2332383,1.1781291
EGR2,1.2332383,1.1781291
RPP40,1.2332383,1.1781291
NTNG1,1.2332383,1.1781291
DBI,1.2332383,1.1781291
TINAG,1.2332383,1.1781291
PROS1,1.2332383,1.1781291
LIN28B,1.2332383,1.1781291
ATP6V0B,1.2332383,1.1781291
TMED8,1.2332383,1.1781291
PEG10,1.2332383,1.1781291
TMEM185A,1.2332383,1.1781291
INSM1,1.2332383,1.1781291
SOCS2,1.2332383,1.1781291
C8G,1.2332383,1.1781291
MCRIP1,1.2332383,1.1781291
TCP10L2,1.2332383,1.1781291
DPCD,1.2332383,1.1781291
VSTM2B,1.2332383,1.1781291
ALKBH2,1.2332383,1.1781291
SYS1,1.2332383,1.1781291
PRR4,1.2332383,1.1781291
TCEANC,1.2332383,1.1781291
HSD11B1,1.2332383,1.1781291
LMO4,1.2332383,1.1781291
RHBDD3,1.2332383,1.1781291
CHD1,1.2332383,1.1781291
GPR132,1.2332383,1.1781291
CDC42EP1,1.2332383,1.1781291
PLA2G12A,1.2332383,1.1781291
ANKRD60,1.2332383,1.1781291
EEF1B2,1.2332383,1.1781291
CCDC169,1.2332383,1.1781291
ADO,1.2332383,1.1781291
LRRC3C,1.2332383,1.1781291
TRUB2,1.2332383,1.1781291
TMEM255B,1.2332383,1.1781291
ARL6IP1,1.2332383,1.1781291
DPT,1.2332383,1.1781291
LRMDA,1.2332383,1.1781291
HIST2H2AB,1.2332383,1.1781291
ODF3L1,1.2332383,1.1781291
MPZL1,1.2332383,1.1781291
TNF,1.2332383,1.1781291
TTR,1.2332383,1.1781291
GLRA1,1.2332383,1.1781291
CFH,1.2332383,1.1781291
ZNF707,1.2332383,1.1781291
H2AFZ,1.2332383,1.1781291
POLR2G,1.2332383,1.1781291
TSPO,1.2332383,1.1781291
ZSCAN4,1.2332383,1.1781291
DUSP3,1.2332383,1.1781291
TRIM77,1.2332383,1.1781291
ORAI2,1.2332383,1.1781291
ATP4B,1.2332383,1.1781291
CCDC3,1.2332383,1.1781291
RHNO1,1.2332383,1.1781291
FUT5,1.2332383,1.1781291
STEAP1B,1.2332383,1.1781291
HIST2H2AC,1.2332383,1.1781291
CHP2,1.2332383,1.1781291
SNX24,1.2332383,1.1781291
TMEM163,1.2332383,1.1781291
NKAIN2,1.2332383,1.1781291
TRIM40,1.2332383,1.1781291
LACTBL1,1.2332383,1.1781291
RFESD,1.2332383,1.1781291
SFTPA2,1.2332383,1.1781291
NPY5R,1.2332383,1.1781291
USB1,1.2332383,1.1781291
MYCT1,1.2332383,1.1781291
SLAMF6,1.2332383,1.1781291
EDARADD,1.2332383,1.1781291
DDX11,1.2332383,1.1781291
IAH1,1.2332383,1.1781291
RNF115,1.2332383,1.1781291
SUSD2,1.2332383,1.1781291
PPP1R3B,1.2332383,1.1781291
NXPH2,1.2332383,1.1781291
THYN1,1.2332383,1.1781291
WFDC8,1.2332383,1.1781291
YPEL2,1.2332383,1.1781291
EAPP,1.2332383,1.1781291
C1QBP,1.2332383,1.1781291
C3orf33,1.2332383,1.1781291
DCUN1D5,1.2332383,1.1781291
TMEM38B,1.2332383,1.1781291
PHETA2,1.2332383,1.1781291
CBLN2,1.2332383,1.1781291
GABRD,1.2332383,1.1781291
NEIL2,1.2332383,1.1781291
FBXO38,1.2332383,1.1781291
LYAR,1.2332383,1.1781291
PDGFA,1.2332383,1.1781291
NAA38,1.2332383,1.1781291
JOSD1,1.2332383,1.1781291
IGFBP1,1.2332383,1.1781291
MYPOP,1.2332383,1.1781291
TMEM268,1.2332383,1.1781291
PHYHIPL,1.2332383,1.1781291
KDELR3,1.2332383,1.1781291
FETUB,1.2332383,1.1781291
RSU1,1.2332383,1.1781291
FAM221A,1.2332383,1.1781291
EMP2,1.2332383,1.1781291
RPS19,1.2332383,1.1781291
IL1R2,1.2332383,1.1781291
ATP1A1,1.2332383,1.1781291
FNDC4,1.2332383,1.1781291
ITLN2,1.2332383,1.1781291
FAM124B,1.2332383,1.1781291
TBX1,1.2332383,1.1781291
P2RY10,1.2332383,1.1781291
ZNF32,1.2332383,1.1781291
CLEC18B,1.2332383,1.1781291
KLRK1,1.2332383,1.1781291
NMRAL1,1.2332383,1.1781291
MAMSTR,1.2332383,1.1781291
MIA,1.2332383,1.1781291
PSMB3,1.2332383,1.1781291
MREG,1.2332383,1.1781291
NME1,1.2332383,1.1781291
GPR119,1.2332383,1.1781291
PCDHGA5,1.2332383,1.1781291
YIPF5,1.2332383,1.1781291
C9orf78,1.2332383,1.1781291
APOF,1.2332383,1.1781291
TMEM267,1.2332383,1.1781291
NCALD,1.2332383,1.1781291
SIRPG,1.2332383,1.1781291
LITAF,1.2332383,1.1781291
ASGR1,1.2332383,1.1781291
PIK3CG,1.2332383,1.1781291
EMC7,1.2332383,1.1781291
ZNF682,1.2332383,1.1781291
C1QB,1.2332383,1.1781291
DNPH1,1.2332383,1.1781291
PSME3,1.2332383,1.1781291
DAZL,1.2332383,1.1781291
RHEBL1,1.2332383,1.1781291
SAXO2,1.2332383,1.1781291
SLC22A31,1.2332383,1.1781291
YAF2,1.2332383,1.1781291
GLO1,1.2332383,1.1781291
DFFA,1.2332383,1.1781291
AMIGO1,1.2332383,1.1781291
TCN1,1.2332383,1.1781291
CETN3,1.2332383,1.1781291
TMEM130,1.2332383,1.1781291
KLK3,1.2332383,1.1781291
DUSP28,1.2332383,1.1781291
AC010336.1,1.2332383,1.1781291
NCR2,1.2332383,1.1781291
POP4,1.2332383,1.1781291
CCDC34,1.2332383,1.1781291
HES2,1.2332383,1.1781291
RIC1,1.2332383,1.1781291
PEAK3,1.2332383,1.1781291
BEAN1,1.2332383,1.1781291
NFU1,1.2332383,1.1781291
LUZP2,1.2332383,1.1781291
PAQR5,1.2332383,1.1781291
EML5,1.2332383,1.1781291
TNFRSF14,1.2332383,1.1781291
ADAT3,1.2332383,1.1781291
APIP,1.2332383,1.1781291
ANP32B,1.2332383,1.1781291
RABL3,1.2332383,1.1781291
DCTN6,1.2332383,1.1781291
ABCA6,1.2332383,1.1781291
SPINT2,1.2332383,1.1781291
SERPINA7,1.2332383,1.1781291
NXPH4,1.2332383,1.1781291
ATP6AP1L,1.2332383,1.1781291
IDNK,1.2332383,1.1781291
KRTAP16-1,1.2332383,1.1781291
PTP4A1,1.2332383,1.1781291
PLSCR5,1.2332383,1.1781291
GJB7,1.2332383,1.1781291
PVRIG,1.2332383,1.1781291
TMEM45B,1.2332383,1.1781291
ZAR1L,1.2332383,1.1781291
TPSD1,1.2332383,1.1781291
CAPZA3,1.2332383,1.1781291
PDCL,1.2332383,1.1781291
ZBTB8OS,1.2332383,1.1781291
NDUFB10,1.2332383,1.1781291
FNDC11,1.2332383,1.1781291
PRR23C,1.2332383,1.1781291
MRPS11,1.2332383,1.1781291
FAM92B,1.2332383,1.1781291
ARF4,1.2332383,1.1781291
CD84,1.2332383,1.1781291
SIRPB1,1.2332383,1.1781291
ZIM3,1.2332383,1.1781291
CDCA3,1.2332383,1.1781291
CLCF1,1.2332383,1.1781291
CCR8,1.2332383,1.1781291
BAK1,1.2332383,1.1781291
MSRB3,1.2332383,1.1781291
SSTR4,1.2332383,1.1781291
C22orf31,1.2332383,1.1781291
ZNF658,1.2332383,1.1781291
ACTR3C,1.2332383,1.1781291
FAM3B,1.2332383,1.1781291
FOXR2,1.2332383,1.1781291
JUNB,1.2332383,1.1781291
FAM118A,1.2332383,1.1781291
CLDN12,1.2332383,1.1781291
SOD1,1.2332383,1.1781291
FFAR2,1.2332383,1.1781291
MOB2,1.2332383,1.1781291
THAP8,1.2332383,1.1781291
KCTD6,1.2332383,1.1781291
BCL7A,1.2332383,1.1781291
PROCA1,1.2332383,1.1781291
CASP6,1.2332383,1.1781291
IQCD,1.2332383,1.1781291
COPZ2,1.2332383,1.1781291
CALHM6,1.2332383,1.1781291
MARC2,1.2332383,1.1781291
UPK3A,1.2332383,1.1781291
NAT10,1.2332383,1.1781291
PRR25,1.2332383,1.1781291
CHIC2,1.2332383,1.1781291
SP8,1.2332383,1.1781291
RPL35A,1.2332383,1.1781291
GPR85,1.2332383,1.1781291
GCAT,1.2332383,1.1781291
MRTO4,1.2332383,1.1781291
PRXL2A,1.2332383,1.1781291
METTL21A,1.2332383,1.1781291
LTC4S,1.2332383,1.1781291
MRPL55,1.2332383,1.1781291
RALY,1.2332383,1.1781291
AMELX,1.2332383,1.1781291
NPTXR,1.2332383,1.1781291
TMEM173,1.2332383,1.1781291
SNAPC2,1.2332383,1.1781291
PCGF6,1.2332383,1.1781291
ARID2,1.2332383,1.1781291
ACKR3,1.2332383,1.1781291
DNAJC30,1.2332383,1.1781291
TIPIN,1.2332383,1.1781291
BIRC7,1.2332383,1.1781291
CLDN24,1.2332383,1.1781291
CTDSPL,1.2332383,1.1781291
METRNL,1.2332383,1.1781291
ST8SIA6,1.2332383,1.1781291
LIG3,1.2332383,1.1781291
NMU,1.2332383,1.1781291
PKN1,1.2332383,1.1781291
MARS,1.2332383,1.1781291
TMED3,1.2332383,1.1781291
ABHD14A,1.2332383,1.1781291
ORAI1,1.2332383,1.1781291
VPS29,1.2332383,1.1781291
FAM3D,1.2332383,1.1781291
RAX2,1.2332383,1.1781291
INO80B,1.2332383,1.1781291
MAGIX,1.2332383,1.1781291
TRIM51,1.2332383,1.1781291
FCAR,1.2332383,1.1781291
SLC50A1,1.2332383,1.1781291
CEP44,1.2332383,1.1781291
PROCR,1.2332383,1.1781291
UBXN10,1.2332383,1.1781291
DNAJC5B,1.2332383,1.1781291
HPCA,1.2332383,1.1781291
LRRC57,1.2332383,1.1781291
UBE2G2,1.2332383,1.1781291
BHLHA15,1.2332383,1.1781291
FIZ1,1.2332383,1.1781291
GIMAP6,1.2332383,1.1781291
NUTM2G,1.2332383,1.1781291
UGT2B17,1.2332383,1.1781291
SNRNP25,1.2332383,1.1781291
EFCAB1,1.2332383,1.1781291
ZNF280B,1.2332383,1.1781291
SPERT,1.2332383,1.1781291
NSL1,1.2332383,1.1781291
SLC39A2,1.2332383,1.1781291
UBXN2B,1.2332383,1.1781291
C6orf62,1.2332383,1.1781291
LRRC55,1.2332383,1.1781291
SYF2,1.2332383,1.1781291
GMFG,1.2332383,1.1781291
HIST1H4C,1.2332383,1.1781291
ACP1,1.2332383,1.1781291
GMPS,1.2332383,1.1781291
MOCS2,1.2332383,1.1781291
PPP1R2,1.2332383,1.1781291
MRPL48,1.2332383,1.1781291
GPER1,1.2332383,1.1781291
CEACAM4,1.2332383,1.1781291
HES4,1.2332383,1.1781291
ZDHHC4,1.2332383,1.1781291
DCXR,1.2332383,1.1781291
DUSP14,1.2332383,1.1781291
CLDN22,1.2332383,1.1781291
AKR7A2,1.2332383,1.1781291
RPL35,1.2332383,1.1781291
MRO,1.2332383,1.1781291
AQP11,1.2332383,1.1781291
ABCA3,1.2332383,1.1781291
CLIC4,1.2332383,1.1781291
CDKN3,1.2332383,1.1781291
FBXO39,1.2332383,1.1781291
TMED1,1.2332383,1.1781291
SLC22A23,1.2332383,1.1781291
MRPS7,1.2332383,1.1781291
NAT1,1.2332383,1.1781291
RAD18,1.2332383,1.1781291
PPP1R8,1.2332383,1.1781291
ISX,1.2332383,1.1781291
POLR3H,1.2332383,1.1781291
FGF21,1.2332383,1.1781291
FBXO2,1.2332383,1.1781291
ING4,1.2332383,1.1781291
PROKR1,1.2332383,1.1781291
RPS23,1.2332383,1.1781291
HSPB3,1.2332383,1.1781291
ABCB8,1.2332383,1.1781291
HIST1H4H,1.2332383,1.1781291
CHRNB4,1.2332383,1.1781291
FAM173A,1.2332383,1.1781291
AP4S1,1.2332383,1.1781291
SET,1.2332383,1.1781291
FAM185A,1.2332383,1.1781291
SLA2,1.2332383,1.1781291
ZNHIT2,1.2332383,1.1781291
SLFNL1,1.2332383,1.1781291
USP41,1.2332383,1.1781291
FERD3L,1.2332383,1.1781291
IFT46,1.2332383,1.1781291
GFRAL,1.2332383,1.1781291
OXGR1,1.2332383,1.1781291
TOMM20,1.2332383,1.1781291
GPRIN2,1.2332383,1.1781291
RNF141,1.2332383,1.1781291
CNTNAP1,1.2332383,1.1781291
SRRD,1.2332383,1.1781291
CNPY3,1.2332383,1.1781291
GSTM3,1.2332383,1.1781291
KLF15,1.2332383,1.1781291
PSMB1,1.2332383,1.1781291
KLF2,1.2332383,1.1781291
LGALS9,1.2332383,1.1781291
RPS27A,1.2332383,1.1781291
CCDC42,1.2332383,1.1781291
HSPB8,1.2332383,1.1781291
TCEAL4,1.2332383,1.1781291
ANKRD39,1.2332383,1.1781291
MGMT,1.2332383,1.1781291
RGS7BP,1.2332383,1.1781291
FAM199X,1.2332383,1.1781291
EIF3D,1.2332383,1.1781291
TTC33,1.2332383,1.1781291
PIGC,1.2332383,1.1781291
CDKN1B,1.2332383,1.1781291
FAM78B,1.2332383,1.1781291
LRRC59,1.2332383,1.1781291
ANAPC11,1.2332383,1.1781291
ZNF479,1.2332383,1.1781291
RHEB,1.2332383,1.1781291
NIP7,1.2332383,1.1781291
PSME1,1.2332383,1.1781291
SPATA13,1.2332383,1.1781291
TMEM9B,1.2332383,1.1781291
FAM110B,1.2332383,1.1781291
HIST1H2AC,1.2332383,1.1781291
LRRC25,1.2332383,1.1781291
ZNF575,1.2332383,1.1781291
BTBD8,1.2332383,1.1781291
ATP6V1E1,1.2332383,1.1781291
PRSS48,1.2332383,1.1781291
FAM47B,1.2332383,1.1781291
TCAP,1.2332383,1.1781291
CCR3,1.2332383,1.1781291
CPN2,1.2332383,1.1781291
TMEM71,1.2332383,1.1781291
NAA60,1.2332383,1.1781291
CD2BP2,1.2332383,1.1781291
ALDH3B1,1.2332383,1.1781291
CIDEA,1.2332383,1.1781291
DLGAP1,1.2332383,1.1781291
VPS37D,1.2332383,1.1781291
C4orf47,1.2332383,1.1781291
ZNF727,1.2332383,1.1781291
TIMD4,1.2332383,1.1781291
HORMAD1,1.2332383,1.1781291
NMBR,1.2332383,1.1781291
C16orf89,1.2332383,1.1781291
EPHB6,1.2332383,1.1781291
GP5,1.2332383,1.1781291
GNE,1.2332383,1.1781291
PNMA5,1.2332383,1.1781291
AMBN,1.2332383,1.1781291
ZNF716,1.2332383,1.1781291
NOL3,1.2332383,1.1781291
SNCB,1.2332383,1.1781291
DNAJC17,1.2332383,1.1781291
ALKBH7,1.2332383,1.1781291
AFF4,1.2332383,1.1781291
OTULINL,1.2332383,1.1781291
PNMA2,1.2332383,1.1781291
WDR53,1.2332383,1.1781291
CD300A,1.2332383,1.1781291
EXOSC8,1.2332383,1.1781291
TRIM16L,1.2332383,1.1781291
NIPSNAP3A,1.2332383,1.1781291
ERICH1,1.2332383,1.1781291
C2orf68,1.2332383,1.1781291
PTAFR,1.2332383,1.1781291
GDPGP1,1.2332383,1.1781291
FAM131C,1.2332383,1.1781291
SFTPA1,1.2332383,1.1781291
ATRAID,1.2332383,1.1781291
STMND1,1.2332383,1.1781291
C11orf42,1.2332383,1.1781291
NAA10,1.2332383,1.1781291
TNFAIP6,1.2332383,1.1781291
HPS5,1.2332383,1.1781291
PTS,1.2332383,1.1781291
PTCD2,1.2332383,1.1781291
TNFSF13B,1.2332383,1.1781291
YKT6,1.2332383,1.1781291
SKA1,1.2332383,1.1781291
PHYHIP,1.2332383,1.1781291
CLEC4C,1.2332383,1.1781291
SEMA4G,1.2332383,1.1781291
SYNDIG1L,1.2332383,1.1781291
HENMT1,1.2332383,1.1781291
IL10RB,1.2332383,1.1781291
ZNF93,1.2332383,1.1781291
TRPC4,1.2332383,1.1781291
ZNF557,1.2332383,1.1781291
ZNF367,1.2332383,1.1781291
CLNS1A,1.2332383,1.1781291
LHFPL2,1.2332383,1.1781291
ZFYVE21,1.2332383,1.1781291
AAR2,1.2332383,1.1781291
MC3R,1.2332383,1.1781291
NABP2,1.2332383,1.1781291
EDA2R,1.2332383,1.1781291
NAT9,1.2332383,1.1781291
MXD1,1.2332383,1.1781291
DEDD2,1.2332383,1.1781291
GPR183,1.2332383,1.1781291
SPRY4,1.2332383,1.1781291
CYB561D2,1.2332383,1.1781291
HIST1H4B,1.2332383,1.1781291
ECM1,1.2332383,1.1781291
MRPL16,1.2332383,1.1781291
GP1BA,1.2332383,1.1781291
RGS8,1.2332383,1.1781291
C11orf16,1.2332383,1.1781291
ZCCHC17,1.2332383,1.1781291
XKR9,1.2332383,1.1781291
MYBPC1,1.2332383,1.1781291
FOXJ3,1.2332383,1.1781291
MSH6,1.2332383,1.1781291
PALM,1.2332383,1.1781291
RBM24,1.2332383,1.1781291
ATOH7,1.2332383,1.1781291
MAD2L1,1.2332383,1.1781291
SRPRB,1.2332383,1.1781291
GDF5OS,1.2332383,1.1781291
ZNF562,1.2332383,1.1781291
CAVIN1,1.2332383,1.1781291
AMY2A,1.2332383,1.1781291
ZNF474,1.2332383,1.1781291
UBE2E3,1.2332383,1.1781291
PABPC4L,1.2332383,1.1781291
EMG1,1.2332383,1.1781291
KCNIP4,1.2332383,1.1781291
CABP7,1.2332383,1.1781291
ARL3,1.2332383,1.1781291
OPN1LW,1.2332383,1.1781291
NME3,1.2332383,1.1781291
TFPT,1.2332383,1.1781291
MAF1,1.2332383,1.1781291
EFL1,1.2332383,1.1781291
RAB10,1.2332383,1.1781291
C2orf70,1.2332383,1.1781291
KLHL28,1.2332383,1.1781291
MRPL9,1.2332383,1.1781291
FUT3,1.2332383,1.1781291
PRAMEF12,1.2332383,1.1781291
NFATC2IP,1.2332383,1.1781291
ATF3,1.2332383,1.1781291
SHKBP1,1.2332383,1.1781291
GINS2,1.2332383,1.1781291
C6orf141,1.2332383,1.1781291
COQ3,1.2332383,1.1781291
CDC37L1,1.2332383,1.1781291
RNASET2,1.2332383,1.1781291
FKBP7,1.2332383,1.1781291
MRPL40,1.2332383,1.1781291
TMEM222,1.2332383,1.1781291
KNOP1,1.2332383,1.1781291
NDFIP2,1.2332383,1.1781291
HPCAL4,1.2332383,1.1781291
MRM2,1.2332383,1.1781291
JAGN1,1.2332383,1.1781291
ARHGAP5,1.2332383,1.1781291
NQO1,1.2332383,1.1781291
CALHM1,1.2332383,1.1781291
KIAA1257,1.2332383,1.1781291
IL17REL,1.2332383,1.1781291
LHFPL6,1.2332383,1.1781291
PAK6,1.2332383,1.1781291
ITPRIPL2,1.2332383,1.1781291
EID3,1.2332383,1.1781291
PRKAB2,1.2332383,1.1781291
ZC2HC1B,1.2332383,1.1781291
KLF9,1.2332383,1.1781291
COPZ1,1.2332383,1.1781291
FAM206A,1.2332383,1.1781291
PHF11,1.2332383,1.1781291
RAD1,1.2332383,1.1781291
VDR,1.2332383,1.1781291
PLCXD3,1.2332383,1.1781291
MRPL28,1.2332383,1.1781291
ARNT,1.2332383,1.1781291
NDP,1.2332383,1.1781291
USP19,1.2332383,1.1781291
PRR35,1.2332383,1.1781291
MTIF3,1.2332383,1.1781291
RPL26,1.2332383,1.1781291
ELK1,1.2332383,1.1781291
ZNF764,1.2332383,1.1781291
EGFR,1.2332383,1.1781291
YDJC,1.2332383,1.1781291
SPATA31A1,1.2332383,1.1781291
GUCA1B,1.2332383,1.1781291
MOB3A,1.2332383,1.1781291
OARD1,1.2332383,1.1781291
ROGDI,1.2332383,1.1781291
PGLS,1.2332383,1.1781291
PEX11G,1.2332383,1.1781291
RAB5IF,1.2332383,1.1781291
SLC25A10,1.2332383,1.1781291
HINT2,1.2332383,1.1781291
HTR6,1.2332383,1.1781291
PLSCR1,1.2332383,1.1781291
