,0,1
SPESP1,1.2332383,1.1781291
LENG9,1.2332383,1.1781291
NRIP2,1.2332383,1.1781291
MAIP1,1.2332383,1.1781291
SLC9C1,1.2332383,1.1781291
KLF10,1.2332383,1.1781291
EXOSC6,1.2332383,1.1781291
MRPL35,1.2332383,1.1781291
HAUS7,1.2332383,1.1781291
ZCRB1,1.2332383,1.1781291
ODF3L2,1.2332383,1.1781291
STYXL1,1.2332383,1.1781291
TRAK1,1.2332383,1.1781291
ATP5IF1,1.2332383,1.1781291
TRIML2,1.2332383,1.1781291
HS1BP3,1.2332383,1.1781291
ZNF763,1.2332383,1.1781291
SYPL2,1.2332383,1.1781291
CXCR2,1.2332383,1.1781291
MRPS24,1.2332383,1.1781291
RPL14,1.2332383,1.1781291
PI15,1.2332383,1.1781291
SPATA48,1.2332383,1.1781291
HAX1,1.2332383,1.1781291
RGL4,1.2332383,1.1781291
BLVRB,1.2332383,1.1781291
ZNF660,1.2332383,1.1781291
RAB21,1.2332383,1.1781291
TMEM202,1.2332383,1.1781291
UBE2G1,1.2332383,1.1781291
MFAP5,1.2332383,1.1781291
FAM71F1,1.2332383,1.1781291
PSMA6,1.2332383,1.1781291
NEUROG1,1.2332383,1.1781291
SWI5,1.2332383,1.1781291
C21orf91,1.2332383,1.1781291
BORCS5,1.2332383,1.1781291
CSNK1A1L,1.2332383,1.1781291
CD79B,1.2332383,1.1781291
TACO1,1.2332383,1.1781291
FAM168A,1.2332383,1.1781291
ZNF280A,1.2332383,1.1781291
FAM219A,1.2332383,1.1781291
RBM8A,1.2332383,1.1781291
NRSN1,1.2332383,1.1781291
RAB20,1.2332383,1.1781291
LRRC46,1.2332383,1.1781291
AGAP2-AS1,1.2332383,1.1781291
PENK,1.2332383,1.1781291
LPAR3,1.2332383,1.1781291
EFNA1,1.2332383,1.1781291
MTERF3,1.2332383,1.1781291
COQ7,1.2332383,1.1781291
LHX1,1.2332383,1.1781291
SLC7A6OS,1.2332383,1.1781291
FITM2,1.2332383,1.1781291
IFT27,1.2332383,1.1781291
MEPE,1.2332383,1.1781291
DNM1L,1.2332383,1.1781291
MDFIC,1.2332383,1.1781291
BGN,1.2332383,1.1781291
ELSPBP1,1.2332383,1.1781291
ZCCHC9,1.2332383,1.1781291
CTSA,1.2332383,1.1781291
DGAT1,1.2332383,1.1781291
DRAM2,1.2332383,1.1781291
PRIM2,1.2332383,1.1781291
RAB40AL,1.2332383,1.1781291
AADAC,1.2332383,1.1781291
CNBP,1.2332383,1.1781291
VAPA,1.2332383,1.1781291
SIGLEC9,1.2332383,1.1781291
PPA1,1.2332383,1.1781291
WDR5B,1.2332383,1.1781291
FITM1,1.2332383,1.1781291
TMEM41A,1.2332383,1.1781291
HLF,1.2332383,1.1781291
ANO7,1.2332383,1.1781291
PBK,1.2332383,1.1781291
MOB3B,1.2332383,1.1781291
SYNPO2,1.2332383,1.1781291
NXPH1,1.2332383,1.1781291
PHF13,1.2332383,1.1781291
TRIM49B,1.2332383,1.1781291
TPSG1,1.2332383,1.1781291
CLEC10A,1.2332383,1.1781291
C1orf50,1.2332383,1.1781291
SAR1A,1.2332383,1.1781291
TMEM205,1.2332383,1.1781291
ZDHHC21,1.2332383,1.1781291
SLC9A3R1,1.2332383,1.1781291
DKK4,1.2332383,1.1781291
UBE2B,1.2332383,1.1781291
ANKRD34C,1.2332383,1.1781291
CCDC25,1.2332383,1.1781291
CACNA1I,1.2332383,1.1781291
IGFBP5,1.2332383,1.1781291
ISCU,1.2332383,1.1781291
EMP1,1.2332383,1.1781291
PPARD,1.2332383,1.1781291
C1orf35,1.2332383,1.1781291
SLC52A1,1.2332383,1.1781291
POTEC,1.2332383,1.1781291
SGF29,1.2332383,1.1781291
GPR3,1.2332383,1.1781291
UBA52,1.2332383,1.1781291
CENPL,1.2332383,1.1781291
GAB4,1.2332383,1.1781291
IMPDH2,1.2332383,1.1781291
BOLL,1.2332383,1.1781291
CCNG2,1.2332383,1.1781291
BDH2,1.2332383,1.1781291
CLSTN3,1.2332383,1.1781291
ZFP36L1,1.2332383,1.1781291
KIFAP3,1.2332383,1.1781291
PI16,1.2332383,1.1781291
NDUFA8,1.2332383,1.1781291
CXCR3,1.2332383,1.1781291
NGF,1.2332383,1.1781291
RPL7A,1.2332383,1.1781291
MTX3,1.2332383,1.1781291
SCAMP5,1.2332383,1.1781291
ZNF730,1.2332383,1.1781291
LDLRAP1,1.2332383,1.1781291
YOD1,1.2332383,1.1781291
CHMP4A,1.2332383,1.1781291
SFPQ,1.2332383,1.1781291
CD244,1.2332383,1.1781291
ZNF83,1.2332383,1.1781291
RIC3,1.2332383,1.1781291
CBX6,1.2332383,1.1781291
LILRB4,1.2332383,1.1781291
GIF,1.2332383,1.1781291
ACER3,1.2332383,1.1781291
TRAPPC3L,1.2332383,1.1781291
ARL6,1.2332383,1.1781291
PSMG1,1.2332383,1.1781291
PLEKHF2,1.2332383,1.1781291
KLK7,1.2332383,1.1781291
CCNC,1.2332383,1.1781291
ZSCAN16,1.2332383,1.1781291
CBR3,1.2332383,1.1781291
ZNF92,1.2332383,1.1781291
ZNF597,1.2332383,1.1781291
CCDC90B,1.2332383,1.1781291
ART3,1.2332383,1.1781291
TDRP,1.2332383,1.1781291
NT5C,1.2332383,1.1781291
STPG1,1.2332383,1.1781291
LYPLA2,1.2332383,1.1781291
IL20RB,1.2332383,1.1781291
ZSWIM1,1.2332383,1.1781291
C16orf78,1.2332383,1.1781291
ANKRD46,1.2332383,1.1781291
KCNA7,1.2332383,1.1781291
FSIP1,1.2332383,1.1781291
ENKD1,1.2332383,1.1781291
IER5L,1.2332383,1.1781291
ZBTB12,1.2332383,1.1781291
EXTL1,1.2332383,1.1781291
RHOA,1.2332383,1.1781291
ART5,1.2332383,1.1781291
PCDH12,1.2332383,1.1781291
C12orf43,1.2332383,1.1781291
GADD45GIP1,1.2332383,1.1781291
DUXA,1.2332383,1.1781291
SURF2,1.2332383,1.1781291
MANBA,1.2332383,1.1781291
TMEM200A,1.2332383,1.1781291
IGF1,1.2332383,1.1781291
SULT2A1,1.2332383,1.1781291
CPO,1.2332383,1.1781291
ADI1,1.2332383,1.1781291
CD40,1.2332383,1.1781291
RITA1,1.2332383,1.1781291
RAB40A,1.2332383,1.1781291
RNF133,1.2332383,1.1781291
C7orf57,1.2332383,1.1781291
CLUL1,1.2332383,1.1781291
C4orf51,1.2332383,1.1781291
CD68,1.2332383,1.1781291
SP7,1.2332383,1.1781291
FAM133B,1.2332383,1.1781291
BLVRA,1.2332383,1.1781291
ZBTB9,1.2332383,1.1781291
ZMAT3,1.2332383,1.1781291
ZNF732,1.2332383,1.1781291
KLK15,1.2332383,1.1781291
PRTN3,1.2332383,1.1781291
TMEM144,1.2332383,1.1781291
GPR182,1.2332383,1.1781291
SYMPK,1.2332383,1.1781291
RGS4,1.2332383,1.1781291
TAAR2,1.2332383,1.1781291
TMEM80,1.2332383,1.1781291
HDDC2,1.2332383,1.1781291
KCNK12,1.2332383,1.1781291
AURKC,1.2332383,1.1781291
TMEM200B,1.2332383,1.1781291
STX12,1.2332383,1.1781291
IRF2BP2,1.2332383,1.1781291
CCDC103,1.2332383,1.1781291
ADM,1.2332383,1.1781291
ANKH,1.2332383,1.1781291
IGFBPL1,1.2332383,1.1781291
STMN1,1.2332383,1.1781291
MOSPD3,1.2332383,1.1781291
MCOLN1,1.2332383,1.1781291
C6orf58,1.2332383,1.1781291
FAM187A,1.2332383,1.1781291
KTI12,1.2332383,1.1781291
TMEM41B,1.2332383,1.1781291
ERCC6L,1.2332383,1.1781291
UBE2E2,1.2332383,1.1781291
AP1S1,1.2332383,1.1781291
PSG11,1.2332383,1.1781291
APOL3,1.2332383,1.1781291
CCT8L2,1.2332383,1.1781291
CD300LF,1.2332383,1.1781291
LDHAL6B,1.2332383,1.1781291
NOTO,1.2332383,1.1781291
CDK11B,1.2332383,1.1781291
NCKAP5,1.2332383,1.1781291
GPR88,1.2332383,1.1781291
LILRA2,1.2332383,1.1781291
PDYN,1.2332383,1.1781291
CFHR1,1.2332383,1.1781291
RPF2,1.2332383,1.1781291
FAM47E,1.2332383,1.1781291
SLC36A3,1.2332383,1.1781291
GNAT1,1.2332383,1.1781291
MAGOH,1.2332383,1.1781291
ALKBH4,1.2332383,1.1781291
CASP3,1.2332383,1.1781291
PSG2,1.2332383,1.1781291
SPDYA,1.2332383,1.1781291
GPR139,1.2332383,1.1781291
CCDC122,1.2332383,1.1781291
MYL1,1.2332383,1.1781291
FAM47E-STBD1,1.2332383,1.1781291
PTX3,1.2332383,1.1781291
RPL17,1.2332383,1.1781291
BPIFB1,1.2332383,1.1781291
PDGFRL,1.2332383,1.1781291
COMT,1.2332383,1.1781291
CDKN1A,1.2332383,1.1781291
PYM1,1.2332383,1.1781291
POLR3GL,1.2332383,1.1781291
GRXCR2,1.2332383,1.1781291
MBLAC1,1.2332383,1.1781291
HIST1H2AH,1.2332383,1.1781291
PRXL2B,1.2332383,1.1781291
GCA,1.2332383,1.1781291
PGLYRP3,1.2332383,1.1781291
ARL15,1.2332383,1.1781291
RALYL,1.2332383,1.1781291
MRPS25,1.2332383,1.1781291
LTB,1.2332383,1.1781291
COQ10B,1.2332383,1.1781291
STX17,1.2332383,1.1781291
DCLRE1A,1.2332383,1.1781291
MAB21L3,1.2332383,1.1781291
SLX4IP,1.2332383,1.1781291
VSTM2A,1.2332383,1.1781291
VDAC3,1.2332383,1.1781291
TMEM200C,1.2332383,1.1781291
LRRC72,1.2332383,1.1781291
CS,1.2332383,1.1781291
KCNK9,1.2332383,1.1781291
F12,1.2332383,1.1781291
TMED7,1.2332383,1.1781291
VAT1,1.2332383,1.1781291
UTS2R,1.2332383,1.1781291
COPB2,1.2332383,1.1781291
SEMA3G,1.2332383,1.1781291
SIGLEC15,1.2332383,1.1781291
IL10,1.2332383,1.1781291
NUP188,1.2332383,1.1781291
MRPL21,1.2332383,1.1781291
UBTD1,1.2332383,1.1781291
TNNC1,1.2332383,1.1781291
ZNF260,1.2332383,1.1781291
CSPG5,1.2332383,1.1781291
AVP,1.2332383,1.1781291
AES,1.2332383,1.1781291
VAPB,1.2332383,1.1781291
RPP30,1.2332383,1.1781291
ASF1B,1.2332383,1.1781291
ST6GAL1,1.2332383,1.1781291
RNF166,1.2332383,1.1781291
APLNR,1.2332383,1.1781291
FMOD,1.2332383,1.1781291
SCG5,1.2332383,1.1781291
CCDC107,1.2332383,1.1781291
CEP164,1.2332383,1.1781291
PXMP4,1.2332383,1.1781291
LETMD1,1.2332383,1.1781291
EHD2,1.2332383,1.1781291
FGF10,1.2332383,1.1781291
BCCIP,1.2332383,1.1781291
ZNF696,1.2332383,1.1781291
BEND2,1.2332383,1.1781291
STIP1,1.2332383,1.1781291
UPB1,1.2332383,1.1781291
ELK4,1.2332383,1.1781291
MIF4GD,1.2332383,1.1781291
PACS1,1.2332383,1.1781291
CHSY1,1.2332383,1.1781291
C8orf58,1.2332383,1.1781291
TST,1.2332383,1.1781291
ZNF772,1.2332383,1.1781291
TMEM216,1.2332383,1.1781291
CCDC116,1.2332383,1.1781291
TMX4,1.2332383,1.1781291
ZWINT,1.2332383,1.1781291
CD320,1.2332383,1.1781291
SUCNR1,1.2332383,1.1781291
ZNF713,1.2332383,1.1781291
MR1,1.2332383,1.1781291
BMF,1.2332383,1.1781291
INPP1,1.2332383,1.1781291
C1QTNF6,1.2332383,1.1781291
SP5,1.2332383,1.1781291
MPZL2,1.2332383,1.1781291
NGRN,1.2332383,1.1781291
CRYAB,1.2332383,1.1781291
EDEM2,1.2332383,1.1781291
NFIA,1.2332383,1.1781291
CCR6,1.2332383,1.1781291
ACVRL1,1.2332383,1.1781291
ASB11,1.2332383,1.1781291
ZNF273,1.2332383,1.1781291
TRUB1,1.2332383,1.1781291
BTF3,1.2332383,1.1781291
AIG1,1.2332383,1.1781291
ZNF230,1.2332383,1.1781291
B3GNT4,1.2332383,1.1781291
LAX1,1.2332383,1.1781291
SLC35E4,1.2332383,1.1781291
POLR2H,1.2332383,1.1781291
DNASE1L1,1.2332383,1.1781291
EDN3,1.2332383,1.1781291
CFAP20,1.2332383,1.1781291
TSSK1B,1.2332383,1.1781291
ARL5A,1.2332383,1.1781291
FAM19A3,1.2332383,1.1781291
RIPK4,1.2332383,1.1781291
KCNJ4,1.2332383,1.1781291
AGFG2,1.2332383,1.1781291
PARK7,1.2332383,1.1781291
MYLPF,1.2332383,1.1781291
FAHD1,1.2332383,1.1781291
SELENOS,1.2332383,1.1781291
LAMP1,1.2332383,1.1781291
CENPU,1.2332383,1.1781291
CALM1,1.2332383,1.1781291
TMEM248,1.2332383,1.1781291
FCRL1,1.2332383,1.1781291
TARM1,1.2332383,1.1781291
RIBC2,1.2332383,1.1781291
RNPS1,1.2332383,1.1781291
STX7,1.2332383,1.1781291
UCHL3,1.2332383,1.1781291
RHOD,1.2332383,1.1781291
BTNL3,1.2332383,1.1781291
ZNF771,1.2332383,1.1781291
MRPL18,1.2332383,1.1781291
PAG1,1.2332383,1.1781291
RAB27A,1.2332383,1.1781291
MAST3,1.2332383,1.1781291
JUN,1.2332383,1.1781291
BCL2L11,1.2332383,1.1781291
DHDH,1.2332383,1.1781291
ADH5,1.2332383,1.1781291
CEACAM16,1.2332383,1.1781291
SBSN,1.2332383,1.1781291
REEP6,1.2332383,1.1781291
CDIPT,1.2332383,1.1781291
SOD2,1.2332383,1.1781291
TMEM64,1.2332383,1.1781291
TECRL,1.2332383,1.1781291
RAB17,1.2332383,1.1781291
TMEM235,1.2332383,1.1781291
TM2D2,1.2332383,1.1781291
ZNF117,1.2332383,1.1781291
IL1B,1.2332383,1.1781291
SOSTDC1,1.2332383,1.1781291
OMD,1.2332383,1.1781291
CNR2,1.2332383,1.1781291
SEL1L3,1.2332383,1.1781291
CCDC198,1.2332383,1.1781291
EIF4E1B,1.2332383,1.1781291
PDCD2L,1.2332383,1.1781291
ETFBKMT,1.2332383,1.1781291
IKZF5,1.2332383,1.1781291
CASP4,1.2332383,1.1781291
GPR101,1.2332383,1.1781291
GZMK,1.2332383,1.1781291
AQP10,1.2332383,1.1781291
ANKRD34B,1.2332383,1.1781291
TEPP,1.2332383,1.1781291
C6orf89,1.2332383,1.1781291
SCXB,1.2332383,1.1781291
C1orf109,1.2332383,1.1781291
MRPL44,1.2332383,1.1781291
EDN2,1.2332383,1.1781291
P2RY11,1.2332383,1.1781291
RNF135,1.2332383,1.1781291
NXPE1,1.2332383,1.1781291
TP53I11,1.2332383,1.1781291
DPP8,1.2332383,1.1781291
ZFP92,1.2332383,1.1781291
RIMBP3,1.2332383,1.1781291
DKK1,1.2332383,1.1781291
RAD51B,1.2332383,1.1781291
KCNK16,1.2332383,1.1781291
ITLN1,1.2332383,1.1781291
CLIC1,1.2332383,1.1781291
RAB28,1.2332383,1.1781291
CCDC83,1.2332383,1.1781291
TSSK6,1.2332383,1.1781291
KIR3DL2,1.2332383,1.1781291
DSPP,1.2332383,1.1781291
LARGE1,1.2332383,1.1781291
LRPAP1,1.2332383,1.1781291
FAM107B,1.2332383,1.1781291
ALAS2,1.2332383,1.1781291
GAN,1.2332383,1.1781291
STXBP5,1.2332383,1.1781291
ZNF519,1.2332383,1.1781291
PPIL6,1.2332383,1.1781291
RPS18,1.2332383,1.1781291
RAB27B,1.2332383,1.1781291
PHOSPHO1,1.2332383,1.1781291
PARP8,1.2332383,1.1781291
HPRT1,1.2332383,1.1781291
CCNH,1.2332383,1.1781291
BCAS1,1.2332383,1.1781291
TSPAN31,1.2332383,1.1781291
ZSCAN23,1.2332383,1.1781291
GATAD1,1.2332383,1.1781291
FAM189A1,1.2332383,1.1781291
ZMAT2,1.2332383,1.1781291
TM2D3,1.2332383,1.1781291
NDUFAF4,1.2332383,1.1781291
DBNDD2,1.2332383,1.1781291
RCVRN,1.2332383,1.1781291
RANBP1,1.2332383,1.1781291
DCAF12L1,1.2332383,1.1781291
MESP1,1.2332383,1.1781291
TNFRSF10D,1.2332383,1.1781291
HHLA2,1.2332383,1.1781291
DUS4L,1.2332383,1.1781291
ESD,1.2332383,1.1781291
SIGLEC5,1.2332383,1.1781291
MLYCD,1.2332383,1.1781291
RPS20,1.2332383,1.1781291
SIGMAR1,1.2332383,1.1781291
B3GNT3,1.2332383,1.1781291
ZNF19,1.2332383,1.1781291
CDK1,1.2332383,1.1781291
OTULIN,1.2332383,1.1781291
NXF5,1.2332383,1.1781291
PABPC5,1.2332383,1.1781291
ATP5PB,1.2332383,1.1781291
MTNR1A,1.2332383,1.1781291
C1orf198,1.2332383,1.1781291
ZNF253,1.2332383,1.1781291
PPP1R3G,1.2332383,1.1781291
F3,1.2332383,1.1781291
ANKDD1B,1.2332383,1.1781291
TMEM56,1.2332383,1.1781291
OAZ1,1.2332383,1.1781291
EIF3B,1.2332383,1.1781291
SLAMF8,1.2332383,1.1781291
SLC38A11,1.2332383,1.1781291
RAPGEF3,1.2332383,1.1781291
ZNF680,1.2332383,1.1781291
SIM1,1.2332383,1.1781291
SOWAHA,1.2332383,1.1781291
AZU1,1.2332383,1.1781291
SRSF9,1.2332383,1.1781291
TTC9,1.2332383,1.1781291
AMIGO2,1.2332383,1.1781291
PUSL1,1.2332383,1.1781291
JAZF1,1.2332383,1.1781291
TADA1,1.2332383,1.1781291
NDUFV2,1.2332383,1.1781291
CRTAM,1.2332383,1.1781291
MCL1,1.2332383,1.1781291
FAM166A,1.2332383,1.1781291
INTS13,1.2332383,1.1781291
ZNF610,1.2332383,1.1781291
MYL4,1.2332383,1.1781291
GLYATL3,1.2332383,1.1781291
TRAF1,1.2332383,1.1781291
BRICD5,1.2332383,1.1781291
LIPT1,1.2332383,1.1781291
RBM42,1.2332383,1.1781291
PDE1B,1.2332383,1.1781291
RHOG,1.2332383,1.1781291
ZCWPW2,1.2332383,1.1781291
SSR3,1.2332383,1.1781291
LPAR6,1.2332383,1.1781291
FAM71A,1.2332383,1.1781291
KRBA2,1.2332383,1.1781291
ZDHHC24,1.2332383,1.1781291
MYL3,1.2332383,1.1781291
ZNF639,1.2332383,1.1781291
FBXL14,1.2332383,1.1781291
IFNAR2,1.2332383,1.1781291
MPIG6B,1.2332383,1.1781291
TNFRSF13B,1.2332383,1.1781291
STRA8,1.2332383,1.1781291
TMUB2,1.2332383,1.1781291
TMEM9,1.2332383,1.1781291
TMX1,1.2332383,1.1781291
SYNGR1,1.2332383,1.1781291
TTLL2,1.2332383,1.1781291
ZIK1,1.2332383,1.1781291
EPC2,1.2332383,1.1781291
SLC25A52,1.2332383,1.1781291
MACROD1,1.2332383,1.1781291
C2CD4A,1.2332383,1.1781291
CFAP97,1.2332383,1.1781291
EEF1AKMT2,1.2332383,1.1781291
TUBGCP6,1.2332383,1.1781291
BRIX1,1.2332383,1.1781291
IDO1,1.2332383,1.1781291
LMO1,1.2332383,1.1781291
APOL1,1.2332383,1.1781291
USF3,1.2332383,1.1781291
NTSR2,1.2332383,1.1781291
CAV2,1.2332383,1.1781291
TNFSF15,1.2332383,1.1781291
RNF126,1.2332383,1.1781291
DRD4,1.2332383,1.1781291
RCAN2,1.2332383,1.1781291
FBXO11,1.2332383,1.1781291
ELOVL7,1.2332383,1.1781291
ENOPH1,1.2332383,1.1781291
RNF149,1.2332383,1.1781291
PCGF1,1.2332383,1.1781291
LBP,1.2332383,1.1781291
GGCT,1.2332383,1.1781291
AIDA,1.2332383,1.1781291
GPS2,1.2332383,1.1781291
THAP10,1.2332383,1.1781291
POU6F2,1.2332383,1.1781291
MYOZ1,1.2332383,1.1781291
METTL6,1.2332383,1.1781291
GPR25,1.2332383,1.1781291
RPS14,1.2332383,1.1781291
IRAK1BP1,1.2332383,1.1781291
GRPR,1.2332383,1.1781291
RPTOR,1.2332383,1.1781291
CSF1,1.2332383,1.1781291
APH1B,1.2332383,1.1781291
GSTZ1,1.2332383,1.1781291
CCR5,1.2332383,1.1781291
APOA1,1.2332383,1.1781291
NOL7,1.2332383,1.1781291
PTGDR,1.2332383,1.1781291
CXCR5,1.2332383,1.1781291
FSTL3,1.2332383,1.1781291
NCS1,1.2332383,1.1781291
LDLRAD4,1.2332383,1.1781291
AIMP1,1.2332383,1.1781291
SULT1E1,1.2332383,1.1781291
MTFR1L,1.2332383,1.1781291
SCAMP4,1.2332383,1.1781291
PDAP1,1.2332383,1.1781291
KHDC1,1.2332383,1.1781291
UBE2T,1.2332383,1.1781291
STX4,1.2332383,1.1781291
CASP1,1.2332383,1.1781291
TSPAN8,1.2332383,1.1781291
TACSTD2,1.2332383,1.1781291
CCND2,1.2332383,1.1781291
IQCG,1.2332383,1.1781291
UPF2,1.2332383,1.1781291
RPUSD3,1.2332383,1.1781291
FCER2,1.2332383,1.1781291
SULT6B1,1.2332383,1.1781291
SLC35B3,1.2332383,1.1781291
CATIP,1.2332383,1.1781291
SIRT4,1.2332383,1.1781291
ZNF177,1.2332383,1.1781291
RBMX2,1.2332383,1.1781291
YIF1A,1.2332383,1.1781291
BPIFB6,1.2332383,1.1781291
SDCBP2,1.2332383,1.1781291
MPZL3,1.2332383,1.1781291
CD207,1.2332383,1.1781291
DNAJC4,1.2332383,1.1781291
SETDB2,1.2332383,1.1781291
TOMM40L,1.2332383,1.1781291
NRP1,1.2332383,1.1781291
ZNF891,1.2332383,1.1781291
LILRA1,1.2332383,1.1781291
S1PR3,1.2332383,1.1781291
HSD17B11,1.2332383,1.1781291
NT5DC1,1.2332383,1.1781291
RPL7L1,1.2332383,1.1781291
SSSCA1,1.2332383,1.1781291
CGAS,1.2332383,1.1781291
SUPT7L,1.2332383,1.1781291
MRPL20,1.2332383,1.1781291
B3GALT6,1.2332383,1.1781291
RAB12,1.2332383,1.1781291
PRKAB1,1.2332383,1.1781291
DTD1,1.2332383,1.1781291
SNCG,1.2332383,1.1781291
MCHR1,1.2332383,1.1781291
KERA,1.2332383,1.1781291
PDCD10,1.2332383,1.1781291
IL22RA2,1.2332383,1.1781291
CACNG1,1.2332383,1.1781291
CAPZA1,1.2332383,1.1781291
MRPS18B,1.2332383,1.1781291
OXNAD1,1.2332383,1.1781291
CD8A,1.2332383,1.1781291
CCDC127,1.2332383,1.1781291
LIPJ,1.2332383,1.1781291
CMPK1,1.2332383,1.1781291
ZNF485,1.2332383,1.1781291
C1GALT1,1.2332383,1.1781291
MRPS14,1.2332383,1.1781291
PTK7,1.2332383,1.1781291
PSMA7,1.2332383,1.1781291
YIPF2,1.2332383,1.1781291
FUT6,1.2332383,1.1781291
TRH,1.2332383,1.1781291
ZNF843,1.2332383,1.1781291
RRP7A,1.2332383,1.1781291
LSM4,1.2332383,1.1781291
SNAI1,1.2332383,1.1781291
THAP6,1.2332383,1.1781291
MOGAT1,1.2332383,1.1781291
FAM76A,1.2332383,1.1781291
RNF114,1.2332383,1.1781291
ZNF677,1.2332383,1.1781291
ZNF600,1.2332383,1.1781291
OLR1,1.2332383,1.1781291
P2RY6,1.2332383,1.1781291
ZBTB43,1.2332383,1.1781291
SSB,1.2332383,1.1781291
GPR6,1.2332383,1.1781291
ANHX,1.2332383,1.1781291
MFSD12,1.2332383,1.1781291
GLI4,1.2332383,1.1781291
PAPSS2,1.2332383,1.1781291
CLEC4M,1.2332383,1.1781291
ABHD13,1.2332383,1.1781291
ZNF630,1.2332383,1.1781291
TAGLN3,1.2332383,1.1781291
RIMS1,1.2332383,1.1781291
UCHL1,1.2332383,1.1781291
BIN3,1.2332383,1.1781291
SPATA2L,1.2332383,1.1781291
CNPY4,1.2332383,1.1781291
LGALS4,1.2332383,1.1781291
SBK1,1.2332383,1.1781291
HVCN1,1.2332383,1.1781291
SMC3,1.2332383,1.1781291
PDLIM4,1.2332383,1.1781291
BORCS6,1.2332383,1.1781291
GALR1,1.2332383,1.1781291
BAG1,1.2332383,1.1781291
TMEM101,1.2332383,1.1781291
CLDN11,1.2332383,1.1781291
CFAP77,1.2332383,1.1781291
CEBPE,1.2332383,1.1781291
A1BG,1.2332383,1.1781291
IGFBP6,1.2332383,1.1781291
ZFP57,1.2332383,1.1781291
TM6SF2,1.2332383,1.1781291
C22orf23,1.2332383,1.1781291
HIST1H2AJ,1.2332383,1.1781291
UBE2S,1.2332383,1.1781291
VPS37C,1.2332383,1.1781291
TEKT1,1.2332383,1.1781291
EXOC3L2,1.2332383,1.1781291
ZNF765,1.2332383,1.1781291
S1PR4,1.2332383,1.1781291
TMEM115,1.2332383,1.1781291
SMNDC1,1.2332383,1.1781291
RAB1A,1.2332383,1.1781291
PCED1A,1.2332383,1.1781291
CCDC24,1.2332383,1.1781291
KLK4,1.2332383,1.1781291
SGTB,1.2332383,1.1781291
SNX20,1.2332383,1.1781291
SLC35E2B,1.2332383,1.1781291
NHLH2,1.2332383,1.1781291
FKBP11,1.2332383,1.1781291
SUSD5,1.2332383,1.1781291
RHCE,1.2332383,1.1781291
GPR50,1.2332383,1.1781291
WDR38,1.2332383,1.1781291
LDLRAD1,1.2332383,1.1781291
PAQR8,1.2332383,1.1781291
PHLDA1,1.2332383,1.1781291
SYNDIG1,1.2332383,1.1781291
GPR157,1.2332383,1.1781291
AKR1B1,1.2332383,1.1781291
MRPL47,1.2332383,1.1781291
SYNPR,1.2332383,1.1781291
CA2,1.2332383,1.1781291
HAUS4,1.2332383,1.1781291
OXCT2,1.2332383,1.1781291
UBE2K,1.2332383,1.1781291
ZC4H2,1.2332383,1.1781291
PMF1,1.2332383,1.1781291
RWDD2B,1.2332383,1.1781291
PYGO2,1.2332383,1.1781291
CDCP2,1.2332383,1.1781291
ELK3,1.2332383,1.1781291
NUDT18,1.2332383,1.1781291
ARC,1.2332383,1.1781291
RASSF6,1.2332383,1.1781291
TMEM255A,1.2332383,1.1781291
UBE3D,1.2332383,1.1781291
LIX1,1.2332383,1.1781291
VPS25,1.2332383,1.1781291
CYP2C19,1.2332383,1.1781291
TNKS,1.2332383,1.1781291
CXCR4,1.2332383,1.1781291
PSMB2,1.2332383,1.1781291
CD27,1.2332383,1.1781291
STX6,1.2332383,1.1781291
SSTR5,1.2332383,1.1781291
PLAGL2,1.2332383,1.1781291
SERPINA6,1.2332383,1.1781291
