,0,1
KDF1,1.2332383,1.1781291
SUN3,1.2332383,1.1781291
ANKRA2,1.2332383,1.1781291
TMEM109,1.2332383,1.1781291
ATPAF1,1.2332383,1.1781291
CLCN3,1.2332383,1.1781291
ZNF561,1.2332383,1.1781291
ZNF654,1.2332383,1.1781291
GINS4,1.2332383,1.1781291
OTUB1,1.2332383,1.1781291
HES7,1.2332383,1.1781291
ARPC4,1.2332383,1.1781291
RASA1,1.2332383,1.1781291
ZNF302,1.2332383,1.1781291
BCL2L13,1.2332383,1.1781291
TP53I3,1.2332383,1.1781291
NPC1L1,1.2332383,1.1781291
SWSAP1,1.2332383,1.1781291
GTF3A,1.2332383,1.1781291
IFT43,1.2332383,1.1781291
P2RY4,1.2332383,1.1781291
TMEM246,1.2332383,1.1781291
PSMB6,1.2332383,1.1781291
NUP62,1.2332383,1.1781291
GDE1,1.2332383,1.1781291
BSG,1.2332383,1.1781291
CREB3L4,1.2332383,1.1781291
S1PR2,1.2332383,1.1781291
GUCA1A,1.2332383,1.1781291
SAC3D1,1.2332383,1.1781291
HPS3,1.2332383,1.1781291
NRK,1.2332383,1.1781291
TIMM17A,1.2332383,1.1781291
ATP1B3,1.2332383,1.1781291
SLC10A2,1.2332383,1.1781291
BAX,1.2332383,1.1781291
GPR87,1.2332383,1.1781291
STARD4,1.2332383,1.1781291
TAF7L,1.2332383,1.1781291
ZMYND19,1.2332383,1.1781291
GPR180,1.2332383,1.1781291
TTC13,1.2332383,1.1781291
RHBDD1,1.2332383,1.1781291
KCNK13,1.2332383,1.1781291
CDKN1C,1.2332383,1.1781291
MYL2,1.2332383,1.1781291
CAV3,1.2332383,1.1781291
TEX45,1.2332383,1.1781291
RAB23,1.2332383,1.1781291
MTUS1,1.2332383,1.1781291
ZNF695,1.2332383,1.1781291
SYAP1,1.2332383,1.1781291
ITPA,1.2332383,1.1781291
SHISA7,1.2332383,1.1781291
ANP32E,1.2332383,1.1781291
DYNC2LI1,1.2332383,1.1781291
ICAM4,1.2332383,1.1781291
SPDEF,1.2332383,1.1781291
THEG,1.2332383,1.1781291
DAPP1,1.2332383,1.1781291
CRYGC,1.2332383,1.1781291
ASPDH,1.2332383,1.1781291
PRB4,1.2332383,1.1781291
SERPINA12,1.2332383,1.1781291
RAB3B,1.2332383,1.1781291
ZNF737,1.2332383,1.1781291
TNFSF10,1.2332383,1.1781291
MAD2L2,1.2332383,1.1781291
ZNF468,1.2332383,1.1781291
PSMD14,1.2332383,1.1781291
RNASEH1,1.2332383,1.1781291
JMJD8,1.2332383,1.1781291
GZMA,1.2332383,1.1781291
DUSP2,1.2332383,1.1781291
AKR1C4,1.2332383,1.1781291
DGKD,1.2332383,1.1781291
CFDP1,1.2332383,1.1781291
CASP12,1.2332383,1.1781291
RAB19,1.2332383,1.1781291
AEN,1.2332383,1.1781291
AQP9,1.2332383,1.1781291
SLC39A9,1.2332383,1.1781291
PBLD,1.2332383,1.1781291
MRPS23,1.2332383,1.1781291
FYCO1,1.2332383,1.1781291
TRMT10C,1.2332383,1.1781291
TSSK4,1.2332383,1.1781291
PDIA2,1.2332383,1.1781291
OPN1SW,1.2332383,1.1781291
CCER1,1.2332383,1.1781291
LARP6,1.2332383,1.1781291
SPIB,1.2332383,1.1781291
MSC,1.2332383,1.1781291
ANTXR1,1.2332383,1.1781291
UPK3B,1.2332383,1.1781291
B3GALT5,1.2332383,1.1781291
MRPL39,1.2332383,1.1781291
TTC36,1.2332383,1.1781291
UBAP1,1.2332383,1.1781291
NEUROG2,1.2332383,1.1781291
OLIG1,1.2332383,1.1781291
SPI1,1.2332383,1.1781291
CRYGB,1.2332383,1.1781291
HSH2D,1.2332383,1.1781291
BCAS2,1.2332383,1.1781291
SFN,1.2332383,1.1781291
STAP2,1.2332383,1.1781291
VCPKMT,1.2332383,1.1781291
GEMIN2,1.2332383,1.1781291
MED7,1.2332383,1.1781291
FAM102B,1.2332383,1.1781291
SEC22C,1.2332383,1.1781291
MED4,1.2332383,1.1781291
FBXO27,1.2332383,1.1781291
MYOG,1.2332383,1.1781291
CAPSL,1.2332383,1.1781291
PQLC3,1.2332383,1.1781291
ANXA2,1.2332383,1.1781291
SPATA6L,1.2332383,1.1781291
CA6,1.2332383,1.1781291
VPS37B,1.2332383,1.1781291
CCNDBP1,1.2332383,1.1781291
GJC3,1.2332383,1.1781291
TAF7,1.2332383,1.1781291
C1QA,1.2332383,1.1781291
CD1D,1.2332383,1.1781291
TUBB8,1.2332383,1.1781291
DENND5A,1.2332383,1.1781291
GYG2,1.2332383,1.1781291
BRS3,1.2332383,1.1781291
HDGF,1.2332383,1.1781291
OSTM1,1.2332383,1.1781291
FAM47C,1.2332383,1.1781291
CSRP3,1.2332383,1.1781291
CHI3L1,1.2332383,1.1781291
DUPD1,1.2332383,1.1781291
ICAM1,1.2332383,1.1781291
SNAP47,1.2332383,1.1781291
METTL9,1.2332383,1.1781291
FEZ2,1.2332383,1.1781291
ARF6,1.2332383,1.1781291
DKK3,1.2332383,1.1781291
EFNA5,1.2332383,1.1781291
SRD5A3,1.2332383,1.1781291
WBP2NL,1.2332383,1.1781291
ESX1,1.2332383,1.1781291
TMED9,1.2332383,1.1781291
ADORA1,1.2332383,1.1781291
KPNA6,1.2332383,1.1781291
HELT,1.2332383,1.1781291
LRFN3,1.2332383,1.1781291
NUP35,1.2332383,1.1781291
NHLH1,1.2332383,1.1781291
INKA2,1.2332383,1.1781291
LRRC58,1.2332383,1.1781291
GPA33,1.2332383,1.1781291
GTF2A1,1.2332383,1.1781291
PEX11A,1.2332383,1.1781291
C7orf26,1.2332383,1.1781291
ECI2,1.2332383,1.1781291
KHDRBS1,1.2332383,1.1781291
FGFR1OP,1.2332383,1.1781291
PRUNE1,1.2332383,1.1781291
TCF23,1.2332383,1.1781291
GPR68,1.2332383,1.1781291
GTPBP10,1.2332383,1.1781291
UBXN1,1.2332383,1.1781291
CYB561A3,1.2332383,1.1781291
SPARC,1.2332383,1.1781291
COL9A2,1.2332383,1.1781291
S1PR5,1.2332383,1.1781291
HPCAL1,1.2332383,1.1781291
ZNF621,1.2332383,1.1781291
EML3,1.2332383,1.1781291
TMEM53,1.2332383,1.1781291
ZNF703,1.2332383,1.1781291
TVP23A,1.2332383,1.1781291
EGLN3,1.2332383,1.1781291
NFATC4,1.2332383,1.1781291
C19orf54,1.2332383,1.1781291
TTC9C,1.2332383,1.1781291
KCNK1,1.2332383,1.1781291
GSDMB,1.2332383,1.1781291
OLIG2,1.2332383,1.1781291
UBAC1,1.2332383,1.1781291
MMP10,1.2332383,1.1781291
FBXO8,1.2332383,1.1781291
SLC36A2,1.2332383,1.1781291
ABCF3,1.2332383,1.1781291
SRSF10,1.2332383,1.1781291
ZNF37A,1.2332383,1.1781291
CDX1,1.2332383,1.1781291
TSPAN3,1.2332383,1.1781291
EHD1,1.2332383,1.1781291
CHAC1,1.2332383,1.1781291
RAB43,1.2332383,1.1781291
PIM3,1.2332383,1.1781291
BBS2,1.2332383,1.1781291
FERMT1,1.2332383,1.1781291
TPRN,1.2332383,1.1781291
PLCXD2,1.2332383,1.1781291
NXPE2,1.2332383,1.1781291
TMEM136,1.2332383,1.1781291
YAE1,1.2332383,1.1781291
SEC14L6,1.2332383,1.1781291
CIDEB,1.2332383,1.1781291
TRPM5,1.2332383,1.1781291
ZNF728,1.2332383,1.1781291
AMMECR1,1.2332383,1.1781291
SEC22A,1.2332383,1.1781291
DUOXA2,1.2332383,1.1781291
YTHDF3,1.2332383,1.1781291
SALL1,1.2332383,1.1781291
POPDC3,1.2332383,1.1781291
ALKBH5,1.2332383,1.1781291
U2AF1L4,1.2332383,1.1781291
SSBP1,1.2332383,1.1781291
POTEE,1.2332383,1.1781291
NRAS,1.2332383,1.1781291
MB21D2,1.2332383,1.1781291
BAMBI,1.2332383,1.1781291
CCDC8,1.2332383,1.1781291
DPH6,1.2332383,1.1781291
FTSJ1,1.2332383,1.1781291
ZNF747,1.2332383,1.1781291
TRMT10B,1.2332383,1.1781291
SMAD7,1.2332383,1.1781291
IMPAD1,1.2332383,1.1781291
ACTRT1,1.2332383,1.1781291
RBFA,1.2332383,1.1781291
ZNF678,1.2332383,1.1781291
ZFAND3,1.2332383,1.1781291
KCNF1,1.2332383,1.1781291
ART1,1.2332383,1.1781291
CDH8,1.2332383,1.1781291
C2orf69,1.2332383,1.1781291
RPL13,1.2332383,1.1781291
MGST3,1.2332383,1.1781291
PCMT1,1.2332383,1.1781291
SURF6,1.2332383,1.1781291
BORA,1.2332383,1.1781291
SDF4,1.2332383,1.1781291
UBL7,1.2332383,1.1781291
CHORDC1,1.2332383,1.1781291
LY6G6F,1.2332383,1.1781291
PROKR2,1.2332383,1.1781291
LRRC14B,1.2332383,1.1781291
GPR150,1.2332383,1.1781291
RNF215,1.2332383,1.1781291
TSPAN1,1.2332383,1.1781291
CYP2C9,1.2332383,1.1781291
PNO1,1.2332383,1.1781291
FCN3,1.2332383,1.1781291
CNTD1,1.2332383,1.1781291
CLIC3,1.2332383,1.1781291
SFRP2,1.2332383,1.1781291
THAP1,1.2332383,1.1781291
HMOX1,1.2332383,1.1781291
GPR34,1.2332383,1.1781291
LRIT2,1.2332383,1.1781291
CCDC159,1.2332383,1.1781291
PLIN3,1.2332383,1.1781291
CD1C,1.2332383,1.1781291
TMEM38A,1.2332383,1.1781291
OGN,1.2332383,1.1781291
ZSCAN5A,1.2332383,1.1781291
GPR137C,1.2332383,1.1781291
GGPS1,1.2332383,1.1781291
F11R,1.2332383,1.1781291
ZNF17,1.2332383,1.1781291
PRR5,1.2332383,1.1781291
AK4,1.2332383,1.1781291
FAM221B,1.2332383,1.1781291
PTGER1,1.2332383,1.1781291
ASB13,1.2332383,1.1781291
CEACAM1,1.2332383,1.1781291
CD72,1.2332383,1.1781291
TAF8,1.2332383,1.1781291
HDAC1,1.2332383,1.1781291
MND1,1.2332383,1.1781291
EGR4,1.2332383,1.1781291
KLF12,1.2332383,1.1781291
EPDR1,1.2332383,1.1781291
CHMP1B,1.2332383,1.1781291
ZNF572,1.2332383,1.1781291
UBLCP1,1.2332383,1.1781291
APP,1.2332383,1.1781291
EPSTI1,1.2332383,1.1781291
CD99L2,1.2332383,1.1781291
CCR1,1.2332383,1.1781291
HEXIM2,1.2332383,1.1781291
ATAD2B,1.2332383,1.1781291
CARD8,1.2332383,1.1781291
PAQR7,1.2332383,1.1781291
TDRD10,1.2332383,1.1781291
ECHDC1,1.2332383,1.1781291
KCNIP3,1.2332383,1.1781291
CA5B,1.2332383,1.1781291
PGRMC2,1.2332383,1.1781291
MRPL24,1.2332383,1.1781291
RHOJ,1.2332383,1.1781291
NUP37,1.2332383,1.1781291
MSMO1,1.2332383,1.1781291
POLR1D,1.2332383,1.1781291
CIDEC,1.2332383,1.1781291
TWIST1,1.2332383,1.1781291
CPSF4,1.2332383,1.1781291
CD4,1.2332383,1.1781291
DUSP23,1.2332383,1.1781291
B3GNT5,1.2332383,1.1781291
XRCC2,1.2332383,1.1781291
PGPEP1,1.2332383,1.1781291
SIGLEC6,1.2332383,1.1781291
CUTA,1.2332383,1.1781291
POLB,1.2332383,1.1781291
CXorf36,1.2332383,1.1781291
FRA10AC1,1.2332383,1.1781291
SLC37A4,1.2332383,1.1781291
HRG,1.2332383,1.1781291
CHMP4B,1.2332383,1.1781291
HNRNPH2,1.2332383,1.1781291
TVP23C,1.2332383,1.1781291
CGREF1,1.2332383,1.1781291
ZNF460,1.2332383,1.1781291
CFAP300,1.2332383,1.1781291
WDR73,1.2332383,1.1781291
MAJIN,1.2332383,1.1781291
ACSM6,1.2332383,1.1781291
SRSF3,1.2332383,1.1781291
ZNF844,1.2332383,1.1781291
RSRP1,1.2332383,1.1781291
TPMT,1.2332383,1.1781291
RPS24,1.2332383,1.1781291
CRKL,1.2332383,1.1781291
SV2C,1.2332383,1.1781291
ADPRHL2,1.2332383,1.1781291
STEAP1,1.2332383,1.1781291
CYB5D1,1.2332383,1.1781291
MARC1,1.2332383,1.1781291
MTERF4,1.2332383,1.1781291
GCNA,1.2332383,1.1781291
PECR,1.2332383,1.1781291
ZNF773,1.2332383,1.1781291
DDIT4,1.2332383,1.1781291
CTSO,1.2332383,1.1781291
MRPL32,1.2332383,1.1781291
ARL4D,1.2332383,1.1781291
ZNF586,1.2332383,1.1781291
RAB9A,1.2332383,1.1781291
RRAS2,1.2332383,1.1781291
HSD17B7,1.2332383,1.1781291
CLDN6,1.2332383,1.1781291
MNAT1,1.2332383,1.1781291
ZNF232,1.2332383,1.1781291
KANSL1,1.2332383,1.1781291
RFNG,1.2332383,1.1781291
SDR16C5,1.2332383,1.1781291
CD34,1.2332383,1.1781291
HEMGN,1.2332383,1.1781291
DOHH,1.2332383,1.1781291
ASPHD1,1.2332383,1.1781291
FGF9,1.2332383,1.1781291
CTB-133G6.1,1.2332383,1.1781291
RSPH9,1.2332383,1.1781291
HRH4,1.2332383,1.1781291
LAD1,1.2332383,1.1781291
CH25H,1.2332383,1.1781291
MTNR1B,1.2332383,1.1781291
NKX3-1,1.2332383,1.1781291
TMEM229A,1.2332383,1.1781291
SPHK1,1.2332383,1.1781291
AGAP6,1.2332383,1.1781291
IFNGR1,1.2332383,1.1781291
KLHL12,1.2332383,1.1781291
LACC1,1.2332383,1.1781291
PRELID1,1.2332383,1.1781291
CHMP6,1.2332383,1.1781291
VPS26C,1.2332383,1.1781291
CAVIN2,1.2332383,1.1781291
SPDYE1,1.2332383,1.1781291
SERF2,1.2332383,1.1781291
CNMD,1.2332383,1.1781291
C11orf54,1.2332383,1.1781291
PROP1,1.2332383,1.1781291
SHARPIN,1.2332383,1.1781291
RHOH,1.2332383,1.1781291
SERPINA5,1.2332383,1.1781291
ARF5,1.2332383,1.1781291
ZNF623,1.2332383,1.1781291
C10orf120,1.2332383,1.1781291
PRKAG2,1.2332383,1.1781291
RPS17,1.2332383,1.1781291
CCDC91,1.2332383,1.1781291
LRRC34,1.2332383,1.1781291
RPS13,1.2332383,1.1781291
AAGAB,1.2332383,1.1781291
TAGLN,1.2332383,1.1781291
TMEM236,1.2332383,1.1781291
ZNF414,1.2332383,1.1781291
DMRTA2,1.2332383,1.1781291
RNF167,1.2332383,1.1781291
CLRN2,1.2332383,1.1781291
KCNK3,1.2332383,1.1781291
DEPTOR,1.2332383,1.1781291
HHLA1,1.2332383,1.1781291
VDAC1,1.2332383,1.1781291
FBXO45,1.2332383,1.1781291
FSTL1,1.2332383,1.1781291
GPR17,1.2332383,1.1781291
CD180,1.2332383,1.1781291
EVPLL,1.2332383,1.1781291
LRP11,1.2332383,1.1781291
MMP7,1.2332383,1.1781291
MUL1,1.2332383,1.1781291
ANXA5,1.2332383,1.1781291
RAB3C,1.2332383,1.1781291
C2CD4B,1.2332383,1.1781291
EME2,1.2332383,1.1781291
RCN1,1.2332383,1.1781291
DFFB,1.2332383,1.1781291
CXorf38,1.2332383,1.1781291
PNPLA4,1.2332383,1.1781291
GTF2A1L,1.2332383,1.1781291
JAML,1.2332383,1.1781291
SNRPB,1.2332383,1.1781291
CLDN17,1.2332383,1.1781291
ITGB1BP2,1.2332383,1.1781291
CA1,1.2332383,1.1781291
KHDRBS2,1.2332383,1.1781291
TP53TG5,1.2332383,1.1781291
BPIFC,1.2332383,1.1781291
CHPT1,1.2332383,1.1781291
SLC35G2,1.2332383,1.1781291
ERCC1,1.2332383,1.1781291
NDUFB8,1.2332383,1.1781291
CFAP73,1.2332383,1.1781291
ZNF296,1.2332383,1.1781291
MITD1,1.2332383,1.1781291
DERL2,1.2332383,1.1781291
RRAGB,1.2332383,1.1781291
TERF2IP,1.2332383,1.1781291
CAV1,1.2332383,1.1781291
PSPH,1.2332383,1.1781291
DLG1,1.2332383,1.1781291
FOLR3,1.2332383,1.1781291
APOH,1.2332383,1.1781291
SIRPA,1.2332383,1.1781291
HGF,1.2332383,1.1781291
RCN2,1.2332383,1.1781291
UBE2D3,1.2332383,1.1781291
SPATA31A3,1.2332383,1.1781291
MRPL22,1.2332383,1.1781291
QPCTL,1.2332383,1.1781291
TAGLN2,1.2332383,1.1781291
ARHGDIA,1.2332383,1.1781291
GLUD1,1.2332383,1.1781291
S100PBP,1.2332383,1.1781291
AKR1E2,1.2332383,1.1781291
LILRA4,1.2332383,1.1781291
ZNF681,1.2332383,1.1781291
AMER2,1.2332383,1.1781291
C19orf44,1.2332383,1.1781291
GPR4,1.2332383,1.1781291
SLC9B1,1.2332383,1.1781291
TMEM70,1.2332383,1.1781291
SERPINB7,1.2332383,1.1781291
UNC119B,1.2332383,1.1781291
POMK,1.2332383,1.1781291
KDELR1,1.2332383,1.1781291
NCBP2,1.2332383,1.1781291
C6orf118,1.2332383,1.1781291
CLTA,1.2332383,1.1781291
CYTIP,1.2332383,1.1781291
IZUMO1R,1.2332383,1.1781291
VTA1,1.2332383,1.1781291
DMRTC2,1.2332383,1.1781291
ZNF683,1.2332383,1.1781291
NPY1R,1.2332383,1.1781291
PDPK1,1.2332383,1.1781291
KNSTRN,1.2332383,1.1781291
AMZ2,1.2332383,1.1781291
GOSR2,1.2332383,1.1781291
STX1B,1.2332383,1.1781291
MAPRE3,1.2332383,1.1781291
ZNF830,1.2332383,1.1781291
TESMIN,1.2332383,1.1781291
SAAL1,1.2332383,1.1781291
RAD9B,1.2332383,1.1781291
C12orf66,1.2332383,1.1781291
NOP16,1.2332383,1.1781291
AMIGO3,1.2332383,1.1781291
LRTM1,1.2332383,1.1781291
REXO2,1.2332383,1.1781291
ANXA10,1.2332383,1.1781291
RLN3,1.2332383,1.1781291
NSA2,1.2332383,1.1781291
F2RL1,1.2332383,1.1781291
YBX3,1.2332383,1.1781291
FBXL16,1.2332383,1.1781291
RPS6,1.2332383,1.1781291
PRPF18,1.2332383,1.1781291
TIPRL,1.2332383,1.1781291
MTRF1L,1.2332383,1.1781291
TIMM17B,1.2332383,1.1781291
TMC5,1.2332383,1.1781291
PILRA,1.2332383,1.1781291
GRK2,1.2332383,1.1781291
C5AR1,1.2332383,1.1781291
PLIN5,1.2332383,1.1781291
BEND5,1.2332383,1.1781291
C19orf67,1.2332383,1.1781291
ERBIN,1.2332383,1.1781291
FAM69A,1.2332383,1.1781291
CCDC97,1.2332383,1.1781291
TIMM23,1.2332383,1.1781291
ADORA2B,1.2332383,1.1781291
OCSTAMP,1.2332383,1.1781291
SPDYE4,1.2332383,1.1781291
CHDC2,1.2332383,1.1781291
SULT1C4,1.2332383,1.1781291
IGBP1,1.2332383,1.1781291
ZNF676,1.2332383,1.1781291
ZNF304,1.2332383,1.1781291
MED15,1.2332383,1.1781291
KLF17,1.2332383,1.1781291
LIPF,1.2332383,1.1781291
CTBS,1.2332383,1.1781291
SETD9,1.2332383,1.1781291
ZNF649,1.2332383,1.1781291
RASL12,1.2332383,1.1781291
CCDC85C,1.2332383,1.1781291
IDO2,1.2332383,1.1781291
TEFM,1.2332383,1.1781291
AP1AR,1.2332383,1.1781291
GUCD1,1.2332383,1.1781291
ZNF577,1.2332383,1.1781291
ZP3,1.2332383,1.1781291
ZXDB,1.2332383,1.1781291
TBC1D7,1.2332383,1.1781291
TNFRSF18,1.2332383,1.1781291
OCIAD1,1.2332383,1.1781291
MKLN1,1.2332383,1.1781291
VPS4A,1.2332383,1.1781291
WDTC1,1.2332383,1.1781291
P2RY1,1.2332383,1.1781291
TIMP1,1.2332383,1.1781291
AIFM2,1.2332383,1.1781291
KLHDC8B,1.2332383,1.1781291
ZNF155,1.2332383,1.1781291
AZIN1,1.2332383,1.1781291
TSPYL5,1.2332383,1.1781291
TRNAU1AP,1.2332383,1.1781291
EHHADH,1.2332383,1.1781291
PSG8,1.2332383,1.1781291
RHOU,1.2332383,1.1781291
RNF185,1.2332383,1.1781291
EVA1C,1.2332383,1.1781291
PSG4,1.2332383,1.1781291
TEKT4,1.2332383,1.1781291
NOX4,1.2332383,1.1781291
NUP50,1.2332383,1.1781291
RPL24,1.2332383,1.1781291
PIGO,1.2332383,1.1781291
RND3,1.2332383,1.1781291
RPS11,1.2332383,1.1781291
C12orf56,1.2332383,1.1781291
PRR11,1.2332383,1.1781291
COL4A3BP,1.2332383,1.1781291
IFNGR2,1.2332383,1.1781291
CYHR1,1.2332383,1.1781291
CCDC69,1.2332383,1.1781291
ZXDA,1.2332383,1.1781291
CHODL,1.2332383,1.1781291
ETV3L,1.2332383,1.1781291
KSR2,1.2332383,1.1781291
TMEM206,1.2332383,1.1781291
IGFLR1,1.2332383,1.1781291
FAM69C,1.2332383,1.1781291
MGLL,1.2332383,1.1781291
PDLIM1,1.2332383,1.1781291
CREB3,1.2332383,1.1781291
RPF1,1.2332383,1.1781291
ASB8,1.2332383,1.1781291
ELF5,1.2332383,1.1781291
NPY2R,1.2332383,1.1781291
ZNF556,1.2332383,1.1781291
KLHL42,1.2332383,1.1781291
PSMA4,1.2332383,1.1781291
PPM1K,1.2332383,1.1781291
TNFSF14,1.2332383,1.1781291
PRCC,1.2332383,1.1781291
TMEM199,1.2332383,1.1781291
C1orf100,1.2332383,1.1781291
CLTB,1.2332383,1.1781291
CFD,1.2332383,1.1781291
ANXA3,1.2332383,1.1781291
GDF15,1.2332383,1.1781291
HTR1E,1.2332383,1.1781291
SLC35C1,1.2332383,1.1781291
TACR2,1.2332383,1.1781291
RNASEH2B,1.2332383,1.1781291
C15orf41,1.2332383,1.1781291
ELOVL6,1.2332383,1.1781291
SLC38A8,1.2332383,1.1781291
RAB5A,1.2332383,1.1781291
GLIPR1L2,1.2332383,1.1781291
POU5F2,1.2332383,1.1781291
CCSAP,1.2332383,1.1781291
ZBP1,1.2332383,1.1781291
LSP1,1.2332383,1.1781291
IL6R,1.2332383,1.1781291
RRH,1.2332383,1.1781291
RASL11A,1.2332383,1.1781291
SYT13,1.2332383,1.1781291
STX8,1.2332383,1.1781291
MAT2B,1.2332383,1.1781291
ANKRD23,1.2332383,1.1781291
SBSPON,1.2332383,1.1781291
NCOA6,1.2332383,1.1781291
AJAP1,1.2332383,1.1781291
ZSCAN1,1.2332383,1.1781291
GNB1L,1.2332383,1.1781291
ARR3,1.2332383,1.1781291
RAB8B,1.2332383,1.1781291
HTR1D,1.2332383,1.1781291
CTRL,1.2332383,1.1781291
TCP11,1.2332383,1.1781291
BSPRY,1.2332383,1.1781291
C18orf25,1.2332383,1.1781291
DEGS1,1.2332383,1.1781291
YIPF1,1.2332383,1.1781291
DGCR6L,1.2332383,1.1781291
SDR9C7,1.2332383,1.1781291
GCNT1,1.2332383,1.1781291
APOL2,1.2332383,1.1781291
KCNK17,1.2332383,1.1781291
CD96,1.2332383,1.1781291
BST1,1.2332383,1.1781291
PRDM12,1.2332383,1.1781291
KLF7,1.2332383,1.1781291
RAB7A,1.2332383,1.1781291
IFIT3,1.2332383,1.1781291
SAMD12,1.2332383,1.1781291
ODR4,1.2332383,1.1781291
SLC6A12,1.2332383,1.1781291
ZNF749,1.2332383,1.1781291
SUGT1,1.2332383,1.1781291
PAK4,1.2332383,1.1781291
DSN1,1.2332383,1.1781291
RDH14,1.2332383,1.1781291
PALM2,1.2332383,1.1781291
TRPT1,1.2332383,1.1781291
FCRL2,1.2332383,1.1781291
SCG3,1.2332383,1.1781291
HS3ST5,1.2332383,1.1781291
DND1,1.2332383,1.1781291
PEX5L,1.2332383,1.1781291
RBM41,1.2332383,1.1781291
CCDC74B,1.2332383,1.1781291
MED22,1.2332383,1.1781291
IL18R1,1.2332383,1.1781291
FAM50B,1.2332383,1.1781291
ELAC1,1.2332383,1.1781291
INSM2,1.2332383,1.1781291
SPPL2C,1.2332383,1.1781291
SYNGR2,1.2332383,1.1781291
CRYGD,1.2332383,1.1781291
GPX7,1.2332383,1.1781291
HES1,1.2332383,1.1781291
SLC16A11,1.2332383,1.1781291
TNFRSF10B,1.2332383,1.1781291
TGM7,1.2332383,1.1781291
GPR52,1.2332383,1.1781291
ACHE,1.2332383,1.1781291
SKAP2,1.2332383,1.1781291
SIGLEC7,1.2332383,1.1781291
FAM170A,1.2332383,1.1781291
CCR2,1.2332383,1.1781291
CLDN23,1.2332383,1.1781291
GPR39,1.2332383,1.1781291
INHBC,1.2332383,1.1781291
DCAF4L1,1.2332383,1.1781291
HNRNPC,1.2332383,1.1781291
GFOD2,1.2332383,1.1781291
ZFPM2,1.2332383,1.1781291
ANXA1,1.2332383,1.1781291
MRPL46,1.2332383,1.1781291
ZIC5,1.2332383,1.1781291
RAB38,1.2332383,1.1781291
FAM76B,1.2332383,1.1781291
NPTX1,1.2332383,1.1781291
WDR77,1.2332383,1.1781291
C21orf58,1.2332383,1.1781291
SH2D5,1.2332383,1.1781291
AGTR1,1.2332383,1.1781291
TUT7,1.2332383,1.1781291
MPV17L,1.2332383,1.1781291
ALDH5A1,1.2332383,1.1781291
RILP,1.2332383,1.1781291
CNTFR,1.2332383,1.1781291
ST6GALNAC3,1.2332383,1.1781291
PCNA,1.2332383,1.1781291
SFTPD,1.2332383,1.1781291
TMEM234,1.2332383,1.1781291
RAB22A,1.2332383,1.1781291
LZTFL1,1.2332383,1.1781291
MTFP1,1.2332383,1.1781291
SLC7A10,1.2332383,1.1781291
SIRT3,1.2332383,1.1781291
CLDND1,1.2332383,1.1781291
BPGM,1.2332383,1.1781291
PSMC3,1.2332383,1.1781291
CASP5,1.2332383,1.1781291
DCSTAMP,1.2332383,1.1781291
NTAN1,1.2332383,1.1781291
MSRA,1.2332383,1.1781291
SERPINB1,1.2332383,1.1781291
CRYBG1,1.2332383,1.1781291
ZBTB26,1.2332383,1.1781291
PSG5,1.2332383,1.1781291
COPG1,1.2332383,1.1781291
GPR45,1.2332383,1.1781291
VDAC2,1.2332383,1.1781291
KLK13,1.2332383,1.1781291
KCNK15,1.2332383,1.1781291
IFNAR1,1.2332383,1.1781291
MTFR1,1.2332383,1.1781291
GATD1,1.2332383,1.1781291
ADPRH,1.2332383,1.1781291
GNPDA1,1.2332383,1.1781291
DNASE2,1.2332383,1.1781291
BCL2L12,1.2332383,1.1781291
CRYGN,1.2332383,1.1781291
GID4,1.2332383,1.1781291
