,0,1
ACTL10,1.2332383,1.1781291
MTX1,1.2332383,1.1781291
MLNR,1.2332383,1.1781291
RSL1D1,1.2332383,1.1781291
PARD6G,1.2332383,1.1781291
BRCC3,1.2332383,1.1781291
NCF4,1.2332383,1.1781291
CLDN9,1.2332383,1.1781291
DTWD2,1.2332383,1.1781291
ISOC1,1.2332383,1.1781291
CRIP3,1.2332383,1.1781291
GH2,1.2332383,1.1781291
ZNF174,1.2332383,1.1781291
SLC35D3,1.2332383,1.1781291
ARTN,1.2332383,1.1781291
WDR55,1.2332383,1.1781291
EXOSC1,1.2332383,1.1781291
HPGD,1.2332383,1.1781291
HOXD8,1.2332383,1.1781291
PSMB9,1.2332383,1.1781291
GPANK1,1.2332383,1.1781291
FAM118B,1.2332383,1.1781291
TSPAN12,1.2332383,1.1781291
SAP30BP,1.2332383,1.1781291
POTEF,1.2332383,1.1781291
NCR1,1.2332383,1.1781291
TBX18,1.2332383,1.1781291
SEC24B,1.2332383,1.1781291
POLR2E,1.2332383,1.1781291
TXNL1,1.2332383,1.1781291
TSNAX,1.2332383,1.1781291
RANGRF,1.2332383,1.1781291
CDH22,1.2332383,1.1781291
LENG1,1.2332383,1.1781291
PROC,1.2332383,1.1781291
PSPN,1.2332383,1.1781291
APLF,1.2332383,1.1781291
ABCG2,1.2332383,1.1781291
PUM2,1.2332383,1.1781291
ZNF382,1.2332383,1.1781291
PRSS37,1.2332383,1.1781291
FBXO4,1.2332383,1.1781291
AKR1C1,1.2332383,1.1781291
TPP1,1.2332383,1.1781291
MAP9,1.2332383,1.1781291
DNALI1,1.2332383,1.1781291
CTSL,1.2332383,1.1781291
ZPBP2,1.2332383,1.1781291
PALMD,1.2332383,1.1781291
CD1B,1.2332383,1.1781291
CTBP1,1.2332383,1.1781291
CFAP43,1.2332383,1.1781291
ISG20L2,1.2332383,1.1781291
RIMS3,1.2332383,1.1781291
ZNF878,1.2332383,1.1781291
CCR9,1.2332383,1.1781291
ZNF430,1.2332383,1.1781291
MORN3,1.2332383,1.1781291
ZNF25,1.2332383,1.1781291
TMEM192,1.2332383,1.1781291
EGR1,1.2332383,1.1781291
GIN1,1.2332383,1.1781291
CNBD1,1.2332383,1.1781291
KLK5,1.2332383,1.1781291
CBX7,1.2332383,1.1781291
CCT5,1.2332383,1.1781291
GPR63,1.2332383,1.1781291
WDR31,1.2332383,1.1781291
GPR135,1.2332383,1.1781291
ZNF692,1.2332383,1.1781291
PPEF1,1.2332383,1.1781291
TSPYL1,1.2332383,1.1781291
KIR3DL1,1.2332383,1.1781291
PSMD4,1.2332383,1.1781291
UBQLNL,1.2332383,1.1781291
BHMT2,1.2332383,1.1781291
ADRB2,1.2332383,1.1781291
AQP7,1.2332383,1.1781291
ZNF514,1.2332383,1.1781291
FGF5,1.2332383,1.1781291
YIPF3,1.2332383,1.1781291
RNF181,1.2332383,1.1781291
LDHAL6A,1.2332383,1.1781291
RANBP9,1.2332383,1.1781291
ZNF587B,1.2332383,1.1781291
ZNF550,1.2332383,1.1781291
VSNL1,1.2332383,1.1781291
SRSF12,1.2332383,1.1781291
MRPL15,1.2332383,1.1781291
MOGAT2,1.2332383,1.1781291
RASSF4,1.2332383,1.1781291
ACP7,1.2332383,1.1781291
ZBTB32,1.2332383,1.1781291
NTF4,1.2332383,1.1781291
CCDC189,1.2332383,1.1781291
SLC35B1,1.2332383,1.1781291
TPRG1L,1.2332383,1.1781291
BRMS1,1.2332383,1.1781291
ZC2HC1A,1.2332383,1.1781291
TRMO,1.2332383,1.1781291
KCNK5,1.2332383,1.1781291
MPZ,1.2332383,1.1781291
TMX2,1.2332383,1.1781291
R3HCC1,1.2332383,1.1781291
SLC35D1,1.2332383,1.1781291
LRRC15,1.2332383,1.1781291
VSIG8,1.2332383,1.1781291
CLU,1.2332383,1.1781291
PLPP6,1.2332383,1.1781291
ZNF154,1.2332383,1.1781291
NOVA2,1.2332383,1.1781291
TSR3,1.2332383,1.1781291
HOXD11,1.2332383,1.1781291
C6orf136,1.2332383,1.1781291
EFNA2,1.2332383,1.1781291
PTRH1,1.2332383,1.1781291
THUMPD1,1.2332383,1.1781291
CENPO,1.2332383,1.1781291
RBM34,1.2332383,1.1781291
CACUL1,1.2332383,1.1781291
PSMA2,1.2332383,1.1781291
ASB1,1.2332383,1.1781291
ERMAP,1.2332383,1.1781291
LIF,1.2332383,1.1781291
ALG14,1.2332383,1.1781291
SLC35E3,1.2332383,1.1781291
NUSAP1,1.2332383,1.1781291
SNRNP27,1.2332383,1.1781291
DPH5,1.2332383,1.1781291
RNH1,1.2332383,1.1781291
ZNF701,1.2332383,1.1781291
FAM83A,1.2332383,1.1781291
RERGL,1.2332383,1.1781291
TMEM25,1.2332383,1.1781291
COPG2,1.2332383,1.1781291
KAZALD1,1.2332383,1.1781291
MRPS31,1.2332383,1.1781291
PPTC7,1.2332383,1.1781291
HEMK1,1.2332383,1.1781291
DIRAS2,1.2332383,1.1781291
SAMD7,1.2332383,1.1781291
TOR3A,1.2332383,1.1781291
E2F5,1.2332383,1.1781291
MRPL3,1.2332383,1.1781291
YWHAB,1.2332383,1.1781291
C3AR1,1.2332383,1.1781291
CTDP1,1.2332383,1.1781291
GPR18,1.2332383,1.1781291
TIMP4,1.2332383,1.1781291
TRIM52,1.2332383,1.1781291
EFS,1.2332383,1.1781291
STC2,1.2332383,1.1781291
TUBG1,1.2332383,1.1781291
MAPRE1,1.2332383,1.1781291
ZFP3,1.2332383,1.1781291
SOD3,1.2332383,1.1781291
C3orf30,1.2332383,1.1781291
MAFK,1.2332383,1.1781291
GPR174,1.2332383,1.1781291
DHRS4L2,1.2332383,1.1781291
C1QTNF7,1.2332383,1.1781291
YWHAE,1.2332383,1.1781291
ZNF3,1.2332383,1.1781291
NFE2,1.2332383,1.1781291
EPYC,1.2332383,1.1781291
DIO2,1.2332383,1.1781291
SLBP,1.2332383,1.1781291
UHMK1,1.2332383,1.1781291
GPR151,1.2332383,1.1781291
SCCPDH,1.2332383,1.1781291
KHDRBS3,1.2332383,1.1781291
THTPA,1.2332383,1.1781291
PLPP5,1.2332383,1.1781291
C14orf93,1.2332383,1.1781291
CBLN1,1.2332383,1.1781291
FN3KRP,1.2332383,1.1781291
PODXL2,1.2332383,1.1781291
TOMM40,1.2332383,1.1781291
TIGD5,1.2332383,1.1781291
SLC35A1,1.2332383,1.1781291
C2CD4C,1.2332383,1.1781291
SSTR1,1.2332383,1.1781291
AKAP7,1.2332383,1.1781291
UPP2,1.2332383,1.1781291
ATP6V1E2,1.2332383,1.1781291
POLR2M,1.2332383,1.1781291
CCM2,1.2332383,1.1781291
SBK2,1.2332383,1.1781291
WBP1,1.2332383,1.1781291
NUCB2,1.2332383,1.1781291
PHETA1,1.2332383,1.1781291
EXOSC3,1.2332383,1.1781291
ZNF860,1.2332383,1.1781291
CCDC183,1.2332383,1.1781291
LINS1,1.2332383,1.1781291
XRCC4,1.2332383,1.1781291
HABP4,1.2332383,1.1781291
STYX,1.2332383,1.1781291
SPPL2A,1.2332383,1.1781291
DIMT1,1.2332383,1.1781291
BCDIN3D,1.2332383,1.1781291
FAM53B,1.2332383,1.1781291
ERGIC2,1.2332383,1.1781291
F2R,1.2332383,1.1781291
GLOD4,1.2332383,1.1781291
PTP4A3,1.2332383,1.1781291
AMY2B,1.2332383,1.1781291
WDR74,1.2332383,1.1781291
JAM2,1.2332383,1.1781291
FLRT1,1.2332383,1.1781291
PRAME,1.2332383,1.1781291
MEAF6,1.2332383,1.1781291
MED24,1.2332383,1.1781291
CYP2C18,1.2332383,1.1781291
HOXA7,1.2332383,1.1781291
NSUN3,1.2332383,1.1781291
WASHC4,1.2332383,1.1781291
C7,1.2332383,1.1781291
STX2,1.2332383,1.1781291
YWHAH,1.2332383,1.1781291
PELO,1.2332383,1.1781291
ZNF587,1.2332383,1.1781291
RSPO4,1.2332383,1.1781291
DHRS4,1.2332383,1.1781291
RP11-159G9.5,1.2332383,1.1781291
MARCH11,1.2332383,1.1781291
ERI3,1.2332383,1.1781291
IBSP,1.2332383,1.1781291
ZNF100,1.2332383,1.1781291
C3orf38,1.2332383,1.1781291
FAM71B,1.2332383,1.1781291
TRMT9B,1.2332383,1.1781291
TSPYL4,1.2332383,1.1781291
PRSS55,1.2332383,1.1781291
CNN3,1.2332383,1.1781291
ZC3H10,1.2332383,1.1781291
KISS1R,1.2332383,1.1781291
ZC3H15,1.2332383,1.1781291
TBC1D20,1.2332383,1.1781291
DRAXIN,1.2332383,1.1781291
DUSP9,1.2332383,1.1781291
RNF26,1.2332383,1.1781291
CFAP157,1.2332383,1.1781291
OLIG3,1.2332383,1.1781291
DIRAS1,1.2332383,1.1781291
AVPR2,1.2332383,1.1781291
ZNF419,1.2332383,1.1781291
ZNF320,1.2332383,1.1781291
LHFPL5,1.2332383,1.1781291
ATP1B4,1.2332383,1.1781291
VPS28,1.2332383,1.1781291
CTHRC1,1.2332383,1.1781291
CASP9,1.2332383,1.1781291
BNIPL,1.2332383,1.1781291
GAPDH,1.2332383,1.1781291
GRAMD2A,1.2332383,1.1781291
DCAF4L2,1.2332383,1.1781291
UFC1,1.2332383,1.1781291
HRH2,1.2332383,1.1781291
ANKRD40,1.2332383,1.1781291
B9D2,1.2332383,1.1781291
FBXO6,1.2332383,1.1781291
PURB,1.2332383,1.1781291
STK26,1.2332383,1.1781291
MED8,1.2332383,1.1781291
ZNF404,1.2332383,1.1781291
GPATCH4,1.2332383,1.1781291
ZNF285,1.2332383,1.1781291
TSPAN7,1.2332383,1.1781291
P2RX1,1.2332383,1.1781291
MMD2,1.2332383,1.1781291
EPHB2,1.2332383,1.1781291
OC90,1.2332383,1.1781291
ELOVL1,1.2332383,1.1781291
BPI,1.2332383,1.1781291
FRZB,1.2332383,1.1781291
RSPH1,1.2332383,1.1781291
NTM,1.2332383,1.1781291
STX5,1.2332383,1.1781291
ZNF566,1.2332383,1.1781291
CCNY,1.2332383,1.1781291
FFAR4,1.2332383,1.1781291
ST3GAL1,1.2332383,1.1781291
RETREG1,1.2332383,1.1781291
RPA2,1.2332383,1.1781291
SYT8,1.2332383,1.1781291
P2RX4,1.2332383,1.1781291
EIF4H,1.2332383,1.1781291
TOR1A,1.2332383,1.1781291
CENPP,1.2332383,1.1781291
ORC5,1.2332383,1.1781291
MEIOB,1.2332383,1.1781291
CCR10,1.2332383,1.1781291
FBXL18,1.2332383,1.1781291
OTUD6B,1.2332383,1.1781291
SDHC,1.2332383,1.1781291
PSKH2,1.2332383,1.1781291
VASH1,1.2332383,1.1781291
ARL2,1.2332383,1.1781291
SPG21,1.2332383,1.1781291
GPR75,1.2332383,1.1781291
RPS4X,1.2332383,1.1781291
ZNF286B,1.2332383,1.1781291
FAM69B,1.2332383,1.1781291
WDR18,1.2332383,1.1781291
HEPACAM2,1.2332383,1.1781291
KDELR2,1.2332383,1.1781291
RPRD1A,1.2332383,1.1781291
EGFL7,1.2332383,1.1781291
ALKBH6,1.2332383,1.1781291
PSAPL1,1.2332383,1.1781291
CLDN15,1.2332383,1.1781291
TMEM106C,1.2332383,1.1781291
TMBIM1,1.2332383,1.1781291
ELMOD1,1.2332383,1.1781291
TSPAN13,1.2332383,1.1781291
C1QL1,1.2332383,1.1781291
AKR1D1,1.2332383,1.1781291
SERPINB9,1.2332383,1.1781291
TRIM64C,1.2332383,1.1781291
LPAR1,1.2332383,1.1781291
GALM,1.2332383,1.1781291
PLEKHA3,1.2332383,1.1781291
SULT2B1,1.2332383,1.1781291
XPA,1.2332383,1.1781291
SAP30L,1.2332383,1.1781291
NUP205,1.2332383,1.1781291
ASIC5,1.2332383,1.1781291
KCNIP1,1.2332383,1.1781291
STXBP5L,1.2332383,1.1781291
FANCD2,1.2332383,1.1781291
RAC2,1.2332383,1.1781291
TMEM19,1.2332383,1.1781291
EIF3F,1.2332383,1.1781291
IL5RA,1.2332383,1.1781291
RGR,1.2332383,1.1781291
ZNF417,1.2332383,1.1781291
PRRT2,1.2332383,1.1781291
SNAPC1,1.2332383,1.1781291
C9orf72,1.2332383,1.1781291
BVES,1.2332383,1.1781291
WIPF1,1.2332383,1.1781291
RPS8,1.2332383,1.1781291
ILKAP,1.2332383,1.1781291
PIP4K2A,1.2332383,1.1781291
PVR,1.2332383,1.1781291
ZNF69,1.2332383,1.1781291
HSDL2,1.2332383,1.1781291
CDKL4,1.2332383,1.1781291
ZNF669,1.2332383,1.1781291
TMPPE,1.2332383,1.1781291
SAR1B,1.2332383,1.1781291
ZNF429,1.2332383,1.1781291
ZNF497,1.2332383,1.1781291
ZNF439,1.2332383,1.1781291
GH1,1.2332383,1.1781291
ALS2CR12,1.2332383,1.1781291
NOL12,1.2332383,1.1781291
ARMC1,1.2332383,1.1781291
ZDHHC15,1.2332383,1.1781291
GSDME,1.2332383,1.1781291
ZNF134,1.2332383,1.1781291
CCNYL1,1.2332383,1.1781291
GPR173,1.2332383,1.1781291
B3GALNT1,1.2332383,1.1781291
FBXO16,1.2332383,1.1781291
PGBD4,1.2332383,1.1781291
GNRHR,1.2332383,1.1781291
TMPRSS12,1.2332383,1.1781291
NANS,1.2332383,1.1781291
FGFR1,1.2332383,1.1781291
RBKS,1.2332383,1.1781291
SDHD,1.2332383,1.1781291
EMP3,1.2332383,1.1781291
HTR5A,1.2332383,1.1781291
MTERF1,1.2332383,1.1781291
PANX3,1.2332383,1.1781291
TTL,1.2332383,1.1781291
GPRIN3,1.2332383,1.1781291
PTER,1.2332383,1.1781291
CCDC36,1.2332383,1.1781291
ZNF793,1.2332383,1.1781291
STRN4,1.2332383,1.1781291
PIGU,1.2332383,1.1781291
TCF19,1.2332383,1.1781291
GPR12,1.2332383,1.1781291
GHITM,1.2332383,1.1781291
RBM11,1.2332383,1.1781291
HSD17B12,1.2332383,1.1781291
KLF1,1.2332383,1.1781291
ZNF212,1.2332383,1.1781291
FAHD2B,1.2332383,1.1781291
LAYN,1.2332383,1.1781291
NEUROD4,1.2332383,1.1781291
TLK1,1.2332383,1.1781291
ANGPTL5,1.2332383,1.1781291
SERTAD4,1.2332383,1.1781291
PYGO1,1.2332383,1.1781291
HEXIM1,1.2332383,1.1781291
ZNF239,1.2332383,1.1781291
RPL19,1.2332383,1.1781291
TREX1,1.2332383,1.1781291
F2RL3,1.2332383,1.1781291
PPP1R3F,1.2332383,1.1781291
ZNF611,1.2332383,1.1781291
RNF112,1.2332383,1.1781291
ECHS1,1.2332383,1.1781291
ZNF579,1.2332383,1.1781291
IDI1,1.2332383,1.1781291
ZFAND2B,1.2332383,1.1781291
TMEM59,1.2332383,1.1781291
TTC4,1.2332383,1.1781291
TLCD1,1.2332383,1.1781291
DTNBP1,1.2332383,1.1781291
CHIA,1.2332383,1.1781291
CD46,1.2332383,1.1781291
HEY2,1.2332383,1.1781291
METTL8,1.2332383,1.1781291
ARID3C,1.2332383,1.1781291
GGN,1.2332383,1.1781291
NFKBIB,1.2332383,1.1781291
ATP5S,1.2332383,1.1781291
TMEM178A,1.2332383,1.1781291
INSYN2,1.2332383,1.1781291
HPDL,1.2332383,1.1781291
ARL4C,1.2332383,1.1781291
APOL5,1.2332383,1.1781291
CPT2,1.2332383,1.1781291
HP1BP3,1.2332383,1.1781291
TEKT5,1.2332383,1.1781291
CRY2,1.2332383,1.1781291
EIF3K,1.2332383,1.1781291
C1orf87,1.2332383,1.1781291
AICDA,1.2332383,1.1781291
PIANP,1.2332383,1.1781291
ZFP69B,1.2332383,1.1781291
ABI3,1.2332383,1.1781291
CA4,1.2332383,1.1781291
SNX30,1.2332383,1.1781291
RMDN1,1.2332383,1.1781291
NKX1-2,1.2332383,1.1781291
VSIG1,1.2332383,1.1781291
SRI,1.2332383,1.1781291
CECR2,1.2332383,1.1781291
MYL6B,1.2332383,1.1781291
LDHC,1.2332383,1.1781291
SERPINB3,1.2332383,1.1781291
SELENOP,1.2332383,1.1781291
ODF1,1.2332383,1.1781291
C14orf28,1.2332383,1.1781291
COX18,1.2332383,1.1781291
RIT2,1.2332383,1.1781291
LIM2,1.2332383,1.1781291
BTN3A1,1.2332383,1.1781291
FANCB,1.2332383,1.1781291
TRIM15,1.2332383,1.1781291
PSG1,1.2332383,1.1781291
RASD2,1.2332383,1.1781291
AKR1A1,1.2332383,1.1781291
TOM1L1,1.2332383,1.1781291
CRNN,1.2332383,1.1781291
BTNL2,1.2332383,1.1781291
ZNF529,1.2332383,1.1781291
SOHLH1,1.2332383,1.1781291
SOCS6,1.2332383,1.1781291
TMEM143,1.2332383,1.1781291
TFPI,1.2332383,1.1781291
PLEK,1.2332383,1.1781291
FBXO15,1.2332383,1.1781291
RHOQ,1.2332383,1.1781291
FAM111A,1.2332383,1.1781291
CCNB1IP1,1.2332383,1.1781291
PANX1,1.2332383,1.1781291
TIMELESS,1.2332383,1.1781291
DKK2,1.2332383,1.1781291
OSCAR,1.2332383,1.1781291
HSD17B2,1.2332383,1.1781291
SFXN4,1.2332383,1.1781291
CHCHD3,1.2332383,1.1781291
GDPD3,1.2332383,1.1781291
SLC30A8,1.2332383,1.1781291
STARD6,1.2332383,1.1781291
SLC10A7,1.2332383,1.1781291
FAM192A,1.2332383,1.1781291
PTGR2,1.2332383,1.1781291
COPS7A,1.2332383,1.1781291
FAM81A,1.2332383,1.1781291
CABP2,1.2332383,1.1781291
STIMATE,1.2332383,1.1781291
GLRX3,1.2332383,1.1781291
PSEN1,1.2332383,1.1781291
GTSE1,1.2332383,1.1781291
LDHD,1.2332383,1.1781291
TRAPPC2L,1.2332383,1.1781291
SRRM1,1.2332383,1.1781291
XRCC3,1.2332383,1.1781291
ATP13A3,1.2332383,1.1781291
C19orf47,1.2332383,1.1781291
RASL10A,1.2332383,1.1781291
PPP2R3C,1.2332383,1.1781291
WDR82,1.2332383,1.1781291
FAIM2,1.2332383,1.1781291
GPKOW,1.2332383,1.1781291
SH3GLB1,1.2332383,1.1781291
COLEC11,1.2332383,1.1781291
RUNDC3A,1.2332383,1.1781291
NUDT12,1.2332383,1.1781291
EIF3H,1.2332383,1.1781291
ST8SIA1,1.2332383,1.1781291
TIMMDC1,1.2332383,1.1781291
RAB39B,1.2332383,1.1781291
CCDC105,1.2332383,1.1781291
LIN37,1.2332383,1.1781291
PRAM1,1.2332383,1.1781291
ZNF200,1.2332383,1.1781291
MED6,1.2332383,1.1781291
DUSP12,1.2332383,1.1781291
PRKRIP1,1.2332383,1.1781291
RASL11B,1.2332383,1.1781291
IPMK,1.2332383,1.1781291
TRIM54,1.2332383,1.1781291
TXNDC15,1.2332383,1.1781291
ZNF85,1.2332383,1.1781291
ITM2C,1.2332383,1.1781291
TEX13A,1.2332383,1.1781291
CAT,1.2332383,1.1781291
VIL1,1.2332383,1.1781291
CSRP2,1.2332383,1.1781291
LRRC63,1.2332383,1.1781291
SNAPC3,1.2332383,1.1781291
TRHR,1.2332383,1.1781291
EMC10,1.2332383,1.1781291
CD1E,1.2332383,1.1781291
TMEM59L,1.2332383,1.1781291
ARL10,1.2332383,1.1781291
FOXE3,1.2332383,1.1781291
RAPGEF4,1.2332383,1.1781291
CSRP1,1.2332383,1.1781291
CD5L,1.2332383,1.1781291
TM2D1,1.2332383,1.1781291
DCAF12L2,1.2332383,1.1781291
ARMH1,1.2332383,1.1781291
PRDX3,1.2332383,1.1781291
C9orf24,1.2332383,1.1781291
TUBA1A,1.2332383,1.1781291
SFRP5,1.2332383,1.1781291
NCEH1,1.2332383,1.1781291
NOV,1.2332383,1.1781291
TFAP2B,1.2332383,1.1781291
TTC23L,1.2332383,1.1781291
NELL2,1.2332383,1.1781291
WBP11,1.2332383,1.1781291
ZBTB6,1.2332383,1.1781291
AVPR1B,1.2332383,1.1781291
CAB39L,1.2332383,1.1781291
FRRS1L,1.2332383,1.1781291
ALYREF,1.2332383,1.1781291
RAB29,1.2332383,1.1781291
C20orf96,1.2332383,1.1781291
ZNF75D,1.2332383,1.1781291
MFF,1.2332383,1.1781291
ZNF584,1.2332383,1.1781291
SLC38A1,1.2332383,1.1781291
RNF150,1.2332383,1.1781291
MMP20,1.2332383,1.1781291
PLEKHM2,1.2332383,1.1781291
FUT9,1.2332383,1.1781291
CBLL2,1.2332383,1.1781291
IFI44,1.2332383,1.1781291
DERL3,1.2332383,1.1781291
PDILT,1.2332383,1.1781291
TIGD2,1.2332383,1.1781291
SERPINA3,1.2332383,1.1781291
RCSD1,1.2332383,1.1781291
CBR4,1.2332383,1.1781291
CACNG5,1.2332383,1.1781291
ZNF20,1.2332383,1.1781291
MBNL2,1.2332383,1.1781291
A4GNT,1.2332383,1.1781291
TRIM11,1.2332383,1.1781291
CLDN4,1.2332383,1.1781291
CSTF3,1.2332383,1.1781291
GTF2F2,1.2332383,1.1781291
RHOF,1.2332383,1.1781291
LTB4R2,1.2332383,1.1781291
ZSCAN30,1.2332383,1.1781291
TIGD3,1.2332383,1.1781291
FOXL1,1.2332383,1.1781291
PRSS50,1.2332383,1.1781291
H2AFY,1.2332383,1.1781291
EPHX3,1.2332383,1.1781291
CD9,1.2332383,1.1781291
LRP2BP,1.2332383,1.1781291
TRIM63,1.2332383,1.1781291
ST8SIA3,1.2332383,1.1781291
LSM11,1.2332383,1.1781291
P2RY2,1.2332383,1.1781291
HMOX2,1.2332383,1.1781291
ST8SIA2,1.2332383,1.1781291
RNF41,1.2332383,1.1781291
CLEC17A,1.2332383,1.1781291
GPR19,1.2332383,1.1781291
LACTB2,1.2332383,1.1781291
SLC17A1,1.2332383,1.1781291
ACOD1,1.2332383,1.1781291
MAFG,1.2332383,1.1781291
PIGL,1.2332383,1.1781291
TAF1A,1.2332383,1.1781291
SERPINA10,1.2332383,1.1781291
MTFR2,1.2332383,1.1781291
DPYS,1.2332383,1.1781291
PSD4,1.2332383,1.1781291
ZNF10,1.2332383,1.1781291
VPS72,1.2332383,1.1781291
RCE1,1.2332383,1.1781291
RPL8,1.2332383,1.1781291
CBR1,1.2332383,1.1781291
ZNF222,1.2332383,1.1781291
ZNF594,1.2332383,1.1781291
APOBEC3G,1.2332383,1.1781291
SNX15,1.2332383,1.1781291
SCRN3,1.2332383,1.1781291
NPFFR1,1.2332383,1.1781291
NPAP1,1.2332383,1.1781291
CDCA8,1.2332383,1.1781291
FGF4,1.2332383,1.1781291
ADAMDEC1,1.2332383,1.1781291
ALG10B,1.2332383,1.1781291
PTGER2,1.2332383,1.1781291
RIMKLA,1.2332383,1.1781291
FAM217A,1.2332383,1.1781291
CDR2L,1.2332383,1.1781291
THG1L,1.2332383,1.1781291
PP2D1,1.2332383,1.1781291
SLFN12L,1.2332383,1.1781291
DRG1,1.2332383,1.1781291
MOG,1.2332383,1.1781291
WFDC1,1.2332383,1.1781291
IGFBP3,1.2332383,1.1781291
USE1,1.2332383,1.1781291
CALCOCO2,1.2332383,1.1781291
RABGAP1,1.2332383,1.1781291
LYL1,1.2332383,1.1781291
FUT8,1.2332383,1.1781291
PLEKHS1,1.2332383,1.1781291
FBXW2,1.2332383,1.1781291
UGT3A1,1.2332383,1.1781291
ZNF165,1.2332383,1.1781291
IP6K3,1.2332383,1.1781291
RAB13,1.2332383,1.1781291
ZNF500,1.2332383,1.1781291
TRIM72,1.2332383,1.1781291
CHMP2B,1.2332383,1.1781291
CRYZ,1.2332383,1.1781291
MXD3,1.2332383,1.1781291
ZNF835,1.2332383,1.1781291
SNX7,1.2332383,1.1781291
ZNF440,1.2332383,1.1781291
TSEN34,1.2332383,1.1781291
ARHGEF5,1.2332383,1.1781291
CISH,1.2332383,1.1781291
IGFBP4,1.2332383,1.1781291
EXOG,1.2332383,1.1781291
PRELP,1.2332383,1.1781291
TNFRSF10A,1.2332383,1.1781291
MTHFD2L,1.2332383,1.1781291
OPN3,1.2332383,1.1781291
CHST1,1.2332383,1.1781291
ZNF70,1.2332383,1.1781291
FAXDC2,1.2332383,1.1781291
PLCL2,1.2332383,1.1781291
C5orf22,1.2332383,1.1781291
GSDMD,1.2332383,1.1781291
MMP3,1.2332383,1.1781291
POF1B,1.2332383,1.1781291
IL13RA1,1.2332383,1.1781291
TIMP2,1.2332383,1.1781291
SERPINA4,1.2332383,1.1781291
INSYN2B,1.2332383,1.1781291
SIL1,1.2332383,1.1781291
TENT5C,1.2332383,1.1781291
HTR1F,1.2332383,1.1781291
RPE,1.2332383,1.1781291
ENTHD1,1.2332383,1.1781291
ZNF714,1.2332383,1.1781291
PCBP2,1.2332383,1.1781291
CEP295NL,1.2332383,1.1781291
ST6GALNAC4,1.2332383,1.1781291
PTP4A2,1.2332383,1.1781291
ETV3,1.2332383,1.1781291
CFAP36,1.2332383,1.1781291
SLC8A2,1.2332383,1.1781291
RHBDL1,1.2332383,1.1781291
PARP11,1.2332383,1.1781291
TMEFF1,1.2332383,1.1781291
TSPAN32,1.2332383,1.1781291
PSTK,1.2332383,1.1781291
CCND3,1.2332383,1.1781291
SERPINA1,1.2332383,1.1781291
UPK1B,1.2332383,1.1781291
PDIK1L,1.2332383,1.1781291
AK3,1.2332383,1.1781291
CHMP5,1.2332383,1.1781291
MAP3K20,1.2332383,1.1781291
ZNF223,1.2332383,1.1781291
COPS6,1.2332383,1.1781291
MMP1,1.2332383,1.1781291
SLC30A7,1.2332383,1.1781291
ATXN7L3,1.2332383,1.1781291
PTAR1,1.2332383,1.1781291
ENDOD1,1.2332383,1.1781291
CHST7,1.2332383,1.1781291
HAUS8,1.2332383,1.1781291
SLC38A5,1.2332383,1.1781291
ZSWIM9,1.2332383,1.1781291
AASDHPPT,1.2332383,1.1781291
DHX29,1.2332383,1.1781291
CCNE2,1.2332383,1.1781291
BCO1,1.2332383,1.1781291
RIMS4,1.2332383,1.1781291
SLC39A7,1.2332383,1.1781291
FANK1,1.2332383,1.1781291
PDCD7,1.2332383,1.1781291
RHOBTB1,1.2332383,1.1781291
OTUD1,1.2332383,1.1781291
GUK1,1.2332383,1.1781291
GRPEL2,1.2332383,1.1781291
CPM,1.2332383,1.1781291
HGH1,1.2332383,1.1781291
SLC35F4,1.2332383,1.1781291
RPS5,1.2332383,1.1781291
GDF3,1.2332383,1.1781291
FAM155B,1.2332383,1.1781291
CBFB,1.2332383,1.1781291
