,0,1
ADGRG5,1.2332383,1.1781291
ELMOD2,1.2332383,1.1781291
EIF2S1,1.2332383,1.1781291
GLMP,1.2332383,1.1781291
UROS,1.2332383,1.1781291
UNC119,1.2332383,1.1781291
CRIPAK,1.2332383,1.1781291
P2RX6,1.2332383,1.1781291
RPS16,1.2332383,1.1781291
CHMP2A,1.2332383,1.1781291
EXOSC7,1.2332383,1.1781291
PARVG,1.2332383,1.1781291
ST6GALNAC5,1.2332383,1.1781291
RAP2A,1.2332383,1.1781291
THAP11,1.2332383,1.1781291
ST8SIA4,1.2332383,1.1781291
MDP1,1.2332383,1.1781291
SPSB3,1.2332383,1.1781291
HCCS,1.2332383,1.1781291
GLIS2,1.2332383,1.1781291
MVB12A,1.2332383,1.1781291
IRX3,1.2332383,1.1781291
HOXA13,1.2332383,1.1781291
WDCP,1.2332383,1.1781291
RFXANK,1.2332383,1.1781291
NUF2,1.2332383,1.1781291
RHOBTB2,1.2332383,1.1781291
ZSCAN5B,1.2332383,1.1781291
FOXM1,1.2332383,1.1781291
RAD51C,1.2332383,1.1781291
GFOD1,1.2332383,1.1781291
GOLPH3,1.2332383,1.1781291
GORASP1,1.2332383,1.1781291
F11,1.2332383,1.1781291
UBE3B,1.2332383,1.1781291
PODNL1,1.2332383,1.1781291
GTPBP1,1.2332383,1.1781291
ELAVL4,1.2332383,1.1781291
GRXCR1,1.2332383,1.1781291
GID8,1.2332383,1.1781291
MRNIP,1.2332383,1.1781291
FBXO17,1.2332383,1.1781291
MACROD2,1.2332383,1.1781291
SLC29A3,1.2332383,1.1781291
DMAC2,1.2332383,1.1781291
CRYBA2,1.2332383,1.1781291
TCEA3,1.2332383,1.1781291
EMC2,1.2332383,1.1781291
GBA,1.2332383,1.1781291
CHRM2,1.2332383,1.1781291
TFB2M,1.2332383,1.1781291
CDC37,1.2332383,1.1781291
STARD5,1.2332383,1.1781291
CCKAR,1.2332383,1.1781291
RCHY1,1.2332383,1.1781291
PSMB8,1.2332383,1.1781291
KLC2,1.2332383,1.1781291
ZNF674,1.2332383,1.1781291
ZNF589,1.2332383,1.1781291
C1QTNF9,1.2332383,1.1781291
DNTTIP1,1.2332383,1.1781291
SNAP25,1.2332383,1.1781291
UBXN6,1.2332383,1.1781291
DDX50,1.2332383,1.1781291
FYTTD1,1.2332383,1.1781291
GYS1,1.2332383,1.1781291
THEMIS2,1.2332383,1.1781291
OCLN,1.2332383,1.1781291
INTS12,1.2332383,1.1781291
FBXO47,1.2332383,1.1781291
ARL8B,1.2332383,1.1781291
TNC,1.2332383,1.1781291
PDCD4,1.2332383,1.1781291
ZFYVE1,1.2332383,1.1781291
SPATC1,1.2332383,1.1781291
PRSS8,1.2332383,1.1781291
ALG10,1.2332383,1.1781291
ICMT,1.2332383,1.1781291
C5orf51,1.2332383,1.1781291
RAB30,1.2332383,1.1781291
FTH1,1.2332383,1.1781291
AQP5,1.2332383,1.1781291
ZNF410,1.2332383,1.1781291
PCDHB13,1.2332383,1.1781291
IMPA2,1.2332383,1.1781291
FGF11,1.2332383,1.1781291
TNNI2,1.2332383,1.1781291
NUDT22,1.2332383,1.1781291
APOA4,1.2332383,1.1781291
BDKRB1,1.2332383,1.1781291
CA13,1.2332383,1.1781291
C1orf116,1.2332383,1.1781291
PM20D2,1.2332383,1.1781291
WDR4,1.2332383,1.1781291
WDR54,1.2332383,1.1781291
ITPRIP,1.2332383,1.1781291
GLIPR1,1.2332383,1.1781291
ZNF79,1.2332383,1.1781291
PDGFB,1.2332383,1.1781291
MAGT1,1.2332383,1.1781291
PURA,1.2332383,1.1781291
BPHL,1.2332383,1.1781291
NOVA1,1.2332383,1.1781291
CRYZL1,1.2332383,1.1781291
ERCC8,1.2332383,1.1781291
IFIT2,1.2332383,1.1781291
MRPS15,1.2332383,1.1781291
HERPUD1,1.2332383,1.1781291
ZNF2,1.2332383,1.1781291
ATG3,1.2332383,1.1781291
DSCC1,1.2332383,1.1781291
GRINA,1.2332383,1.1781291
GCNT4,1.2332383,1.1781291
C1orf94,1.2332383,1.1781291
PSMD5,1.2332383,1.1781291
SLC4A11,1.2332383,1.1781291
SCRN1,1.2332383,1.1781291
SLFN12,1.2332383,1.1781291
FGF18,1.2332383,1.1781291
ELL3,1.2332383,1.1781291
C14orf39,1.2332383,1.1781291
PEF1,1.2332383,1.1781291
C12orf40,1.2332383,1.1781291
CLPP,1.2332383,1.1781291
CD209,1.2332383,1.1781291
SAXO1,1.2332383,1.1781291
C8orf76,1.2332383,1.1781291
LAT,1.2332383,1.1781291
TNMD,1.2332383,1.1781291
KLF5,1.2332383,1.1781291
B3GNT2,1.2332383,1.1781291
SIRT7,1.2332383,1.1781291
SPATA2,1.2332383,1.1781291
AP5M1,1.2332383,1.1781291
RABL6,1.2332383,1.1781291
PDK3,1.2332383,1.1781291
UGT2B4,1.2332383,1.1781291
TMPRSS11B,1.2332383,1.1781291
CHERP,1.2332383,1.1781291
NUBPL,1.2332383,1.1781291
CLEC4F,1.2332383,1.1781291
VTI1B,1.2332383,1.1781291
PON1,1.2332383,1.1781291
TIGD4,1.2332383,1.1781291
RXFP3,1.2332383,1.1781291
NKX2-8,1.2332383,1.1781291
LPAR5,1.2332383,1.1781291
ZNF284,1.2332383,1.1781291
DOLPP1,1.2332383,1.1781291
UBE2Z,1.2332383,1.1781291
PERM1,1.2332383,1.1781291
PTHLH,1.2332383,1.1781291
SNX21,1.2332383,1.1781291
PLTP,1.2332383,1.1781291
FAM53A,1.2332383,1.1781291
GMEB1,1.2332383,1.1781291
SNX8,1.2332383,1.1781291
GFI1,1.2332383,1.1781291
PITPNB,1.2332383,1.1781291
BMP8A,1.2332383,1.1781291
MAFF,1.2332383,1.1781291
NECAB1,1.2332383,1.1781291
ZFYVE26,1.2332383,1.1781291
ADRB3,1.2332383,1.1781291
NPTX2,1.2332383,1.1781291
VASH2,1.2332383,1.1781291
FKBP8,1.2332383,1.1781291
H2AFX,1.2332383,1.1781291
CCNJ,1.2332383,1.1781291
TUFT1,1.2332383,1.1781291
RBBP8NL,1.2332383,1.1781291
C1QTNF3,1.2332383,1.1781291
YJU2,1.2332383,1.1781291
RAB3D,1.2332383,1.1781291
FHL5,1.2332383,1.1781291
RPS3,1.2332383,1.1781291
PIGM,1.2332383,1.1781291
MKRN3,1.2332383,1.1781291
CLN8,1.2332383,1.1781291
PRSS57,1.2332383,1.1781291
EYA2,1.2332383,1.1781291
ZNF280C,1.2332383,1.1781291
TATDN3,1.2332383,1.1781291
CELA1,1.2332383,1.1781291
BMI1,1.2332383,1.1781291
SPEM2,1.2332383,1.1781291
SAMD15,1.2332383,1.1781291
GPD1,1.2332383,1.1781291
ANKRD29,1.2332383,1.1781291
SC5D,1.2332383,1.1781291
TONSL,1.2332383,1.1781291
MTA1,1.2332383,1.1781291
GPRC5A,1.2332383,1.1781291
ARL1,1.2332383,1.1781291
CCNA2,1.2332383,1.1781291
SLC30A4,1.2332383,1.1781291
POLDIP2,1.2332383,1.1781291
ZNF431,1.2332383,1.1781291
OSGEPL1,1.2332383,1.1781291
JUP,1.2332383,1.1781291
ZMYND12,1.2332383,1.1781291
ABHD17A,1.2332383,1.1781291
NMNAT1,1.2332383,1.1781291
SYNE4,1.2332383,1.1781291
TM9SF1,1.2332383,1.1781291
UGT2B28,1.2332383,1.1781291
IFIT1B,1.2332383,1.1781291
TRIM69,1.2332383,1.1781291
B3GNT9,1.2332383,1.1781291
AZI2,1.2332383,1.1781291
ATCAY,1.2332383,1.1781291
KCTD17,1.2332383,1.1781291
ASB18,1.2332383,1.1781291
PDLIM3,1.2332383,1.1781291
CAPG,1.2332383,1.1781291
BTN2A1,1.2332383,1.1781291
SLC38A9,1.2332383,1.1781291
TMEM44,1.2332383,1.1781291
ZDHHC12,1.2332383,1.1781291
NUFIP1,1.2332383,1.1781291
ZNF195,1.2332383,1.1781291
ATXN7L2,1.2332383,1.1781291
FEZ1,1.2332383,1.1781291
CEP68,1.2332383,1.1781291
KCTD16,1.2332383,1.1781291
MAGEC1,1.2332383,1.1781291
SLC35B4,1.2332383,1.1781291
C4orf50,1.2332383,1.1781291
C1orf43,1.2332383,1.1781291
KLK10,1.2332383,1.1781291
CNOT7,1.2332383,1.1781291
ZNF416,1.2332383,1.1781291
LRRC32,1.2332383,1.1781291
FOLR2,1.2332383,1.1781291
SEPHS1,1.2332383,1.1781291
RRAS,1.2332383,1.1781291
MPPED2,1.2332383,1.1781291
WBP4,1.2332383,1.1781291
HPX,1.2332383,1.1781291
TK1,1.2332383,1.1781291
KRAS,1.2332383,1.1781291
EIF3M,1.2332383,1.1781291
GFI1B,1.2332383,1.1781291
ANXA9,1.2332383,1.1781291
GOSR1,1.2332383,1.1781291
DNAJC27,1.2332383,1.1781291
ZNF28,1.2332383,1.1781291
PIGK,1.2332383,1.1781291
DNAJC9,1.2332383,1.1781291
STK17B,1.2332383,1.1781291
FCF1,1.2332383,1.1781291
TMEM129,1.2332383,1.1781291
RNASEH2C,1.2332383,1.1781291
LEFTY1,1.2332383,1.1781291
AURKA,1.2332383,1.1781291
PPP1R3C,1.2332383,1.1781291
RFTN2,1.2332383,1.1781291
IMPA1,1.2332383,1.1781291
DMTN,1.2332383,1.1781291
ANXA13,1.2332383,1.1781291
THPO,1.2332383,1.1781291
C18orf63,1.2332383,1.1781291
PYCR2,1.2332383,1.1781291
ADARB1,1.2332383,1.1781291
OPCML,1.2332383,1.1781291
CIAPIN1,1.2332383,1.1781291
COPE,1.2332383,1.1781291
SSUH2,1.2332383,1.1781291
CYB5D2,1.2332383,1.1781291
MARCH5,1.2332383,1.1781291
HSD17B1,1.2332383,1.1781291
NEUROG3,1.2332383,1.1781291
ARMH4,1.2332383,1.1781291
MROH2B,1.2332383,1.1781291
UNC50,1.2332383,1.1781291
TEPSIN,1.2332383,1.1781291
GHSR,1.2332383,1.1781291
SIAH1,1.2332383,1.1781291
DPEP2,1.2332383,1.1781291
STPG3,1.2332383,1.1781291
NDUFAF1,1.2332383,1.1781291
GTF2E2,1.2332383,1.1781291
ALKBH1,1.2332383,1.1781291
SURF4,1.2332383,1.1781291
ELMOD3,1.2332383,1.1781291
ARRDC4,1.2332383,1.1781291
ABRAXAS2,1.2332383,1.1781291
ZNF846,1.2332383,1.1781291
AKIRIN2,1.2332383,1.1781291
SYT4,1.2332383,1.1781291
HM13,1.2332383,1.1781291
AK1,1.2332383,1.1781291
PRLHR,1.2332383,1.1781291
PIM2,1.2332383,1.1781291
SLC12A3,1.2332383,1.1781291
ARHGEF39,1.2332383,1.1781291
STX10,1.2332383,1.1781291
TMEM108,1.2332383,1.1781291
DUSP6,1.2332383,1.1781291
RTL5,1.2332383,1.1781291
HTR3C,1.2332383,1.1781291
NEMP2,1.2332383,1.1781291
POM121L2,1.2332383,1.1781291
PTGFR,1.2332383,1.1781291
PAPSS1,1.2332383,1.1781291
RPL6,1.2332383,1.1781291
RLF,1.2332383,1.1781291
ZPBP,1.2332383,1.1781291
JMJD7,1.2332383,1.1781291
SERPINA11,1.2332383,1.1781291
PLPP7,1.2332383,1.1781291
UBE2W,1.2332383,1.1781291
NMUR2,1.2332383,1.1781291
GAR1,1.2332383,1.1781291
C19orf57,1.2332383,1.1781291
CHIT1,1.2332383,1.1781291
CDR2,1.2332383,1.1781291
GLYATL1,1.2332383,1.1781291
YWHAQ,1.2332383,1.1781291
SSR1,1.2332383,1.1781291
FHOD1,1.2332383,1.1781291
DUSP26,1.2332383,1.1781291
H2AFJ,1.2332383,1.1781291
NAF1,1.2332383,1.1781291
DHRS12,1.2332383,1.1781291
KCTD15,1.2332383,1.1781291
SLC39A11,1.2332383,1.1781291
PLAG1,1.2332383,1.1781291
ZNF792,1.2332383,1.1781291
CAPZA2,1.2332383,1.1781291
MIA2,1.2332383,1.1781291
WBP1L,1.2332383,1.1781291
RAB33A,1.2332383,1.1781291
TATDN1,1.2332383,1.1781291
FAM83E,1.2332383,1.1781291
QKI,1.2332383,1.1781291
SH2D7,1.2332383,1.1781291
APOBEC3B,1.2332383,1.1781291
HSPB7,1.2332383,1.1781291
SELL,1.2332383,1.1781291
HIC1,1.2332383,1.1781291
ZNF768,1.2332383,1.1781291
LRRC42,1.2332383,1.1781291
POLR2B,1.2332383,1.1781291
RNFT1,1.2332383,1.1781291
FOXI2,1.2332383,1.1781291
STRADB,1.2332383,1.1781291
WIPF3,1.2332383,1.1781291
RTF2,1.2332383,1.1781291
PIGN,1.2332383,1.1781291
FAM47A,1.2332383,1.1781291
FGFR2,1.2332383,1.1781291
PRSS54,1.2332383,1.1781291
FOXA3,1.2332383,1.1781291
TERF1,1.2332383,1.1781291
DAP3,1.2332383,1.1781291
CKAP5,1.2332383,1.1781291
ZNF205,1.2332383,1.1781291
BHLHE40,1.2332383,1.1781291
ZNF329,1.2332383,1.1781291
PPID,1.2332383,1.1781291
DIABLO,1.2332383,1.1781291
SOWAHC,1.2332383,1.1781291
ZNF266,1.2332383,1.1781291
RPS3A,1.2332383,1.1781291
E2F1,1.2332383,1.1781291
CRYGA,1.2332383,1.1781291
NEPRO,1.2332383,1.1781291
NEIL3,1.2332383,1.1781291
CTSZ,1.2332383,1.1781291
NOX3,1.2332383,1.1781291
DOK2,1.2332383,1.1781291
GINS1,1.2332383,1.1781291
PGC,1.2332383,1.1781291
MFAP4,1.2332383,1.1781291
RGS20,1.2332383,1.1781291
HS3ST3B1,1.2332383,1.1781291
PSG6,1.2332383,1.1781291
LCMT1,1.2332383,1.1781291
FBXL3,1.2332383,1.1781291
TIMM21,1.2332383,1.1781291
ARMC12,1.2332383,1.1781291
PARP16,1.2332383,1.1781291
TNFAIP1,1.2332383,1.1781291
PAQR3,1.2332383,1.1781291
CNOT8,1.2332383,1.1781291
CENPI,1.2332383,1.1781291
DCN,1.2332383,1.1781291
MISP,1.2332383,1.1781291
CLNK,1.2332383,1.1781291
SLC22A25,1.2332383,1.1781291
CRYM,1.2332383,1.1781291
SELENOI,1.2332383,1.1781291
NFKBID,1.2332383,1.1781291
HSD17B13,1.2332383,1.1781291
CPA2,1.2332383,1.1781291
AKAP3,1.2332383,1.1781291
CNN1,1.2332383,1.1781291
APCDD1L,1.2332383,1.1781291
PEX14,1.2332383,1.1781291
TRIM29,1.2332383,1.1781291
THAP3,1.2332383,1.1781291
TM9SF4,1.2332383,1.1781291
ABHD17B,1.2332383,1.1781291
IL1R1,1.2332383,1.1781291
RPL13A,1.2332383,1.1781291
UBQLN3,1.2332383,1.1781291
NGDN,1.2332383,1.1781291
RSPO1,1.2332383,1.1781291
CHID1,1.2332383,1.1781291
LHFPL3,1.2332383,1.1781291
LRR1,1.2332383,1.1781291
MMAB,1.2332383,1.1781291
FCMR,1.2332383,1.1781291
SLC16A6,1.2332383,1.1781291
RAB4A,1.2332383,1.1781291
WDR61,1.2332383,1.1781291
GPATCH11,1.2332383,1.1781291
L3HYPDH,1.2332383,1.1781291
NFKBIA,1.2332383,1.1781291
ZDHHC20,1.2332383,1.1781291
PRSS1,1.2332383,1.1781291
PLEKHG7,1.2332383,1.1781291
CDH24,1.2332383,1.1781291
SSTR2,1.2332383,1.1781291
ZNF256,1.2332383,1.1781291
REEP1,1.2332383,1.1781291
OTUD3,1.2332383,1.1781291
SIGLEC11,1.2332383,1.1781291
PRIM1,1.2332383,1.1781291
AGFG1,1.2332383,1.1781291
CTSG,1.2332383,1.1781291
ZSCAN22,1.2332383,1.1781291
M6PR,1.2332383,1.1781291
USP46,1.2332383,1.1781291
AKR1C3,1.2332383,1.1781291
SOX15,1.2332383,1.1781291
MIPOL1,1.2332383,1.1781291
CDC25C,1.2332383,1.1781291
PURG,1.2332383,1.1781291
LANCL3,1.2332383,1.1781291
DCUN1D1,1.2332383,1.1781291
GIPC2,1.2332383,1.1781291
TRIM34,1.2332383,1.1781291
BSX,1.2332383,1.1781291
CCDC121,1.2332383,1.1781291
TRIM59,1.2332383,1.1781291
CHMP3,1.2332383,1.1781291
ZNF385B,1.2332383,1.1781291
BARX1,1.2332383,1.1781291
GSG1,1.2332383,1.1781291
SHLD2,1.2332383,1.1781291
NHEJ1,1.2332383,1.1781291
PRRX2,1.2332383,1.1781291
SFTPC,1.2332383,1.1781291
SMTNL1,1.2332383,1.1781291
PSPC1,1.2332383,1.1781291
TMEM127,1.2332383,1.1781291
AHNAK,1.2332383,1.1781291
MORF4L1,1.2332383,1.1781291
RRS1,1.2332383,1.1781291
PRR5L,1.2332383,1.1781291
LRRC66,1.2332383,1.1781291
CRYBB2,1.2332383,1.1781291
CHRM1,1.2332383,1.1781291
RAC1,1.2332383,1.1781291
ZBED8,1.2332383,1.1781291
RASGEF1C,1.2332383,1.1781291
ITPK1,1.2332383,1.1781291
ANKRD63,1.2332383,1.1781291
CD19,1.2332383,1.1781291
HTR3E,1.2332383,1.1781291
ZNF157,1.2332383,1.1781291
ZNF101,1.2332383,1.1781291
FGF22,1.2332383,1.1781291
EOMES,1.2332383,1.1781291
ENTPD8,1.2332383,1.1781291
MAD2L1BP,1.2332383,1.1781291
HSPA1L,1.2332383,1.1781291
SOST,1.2332383,1.1781291
CYC1,1.2332383,1.1781291
ZNF837,1.2332383,1.1781291
NUBP1,1.2332383,1.1781291
DECR1,1.2332383,1.1781291
ZBTB5,1.2332383,1.1781291
FAM173B,1.2332383,1.1781291
TMEM30B,1.2332383,1.1781291
FBXW12,1.2332383,1.1781291
PRSS22,1.2332383,1.1781291
TCF21,1.2332383,1.1781291
HP,1.2332383,1.1781291
N4BP3,1.2332383,1.1781291
SULT1A2,1.2332383,1.1781291
IFNLR1,1.2332383,1.1781291
PLP1,1.2332383,1.1781291
TOMM34,1.2332383,1.1781291
PPP1R36,1.2332383,1.1781291
ARHGAP36,1.2332383,1.1781291
RABGGTB,1.2332383,1.1781291
NUP58,1.2332383,1.1781291
XPNPEP3,1.2332383,1.1781291
CCDC130,1.2332383,1.1781291
KCTD1,1.2332383,1.1781291
ZNF775,1.2332383,1.1781291
SCD,1.2332383,1.1781291
KCNN2,1.2332383,1.1781291
WDR25,1.2332383,1.1781291
JAM3,1.2332383,1.1781291
PIP4K2C,1.2332383,1.1781291
RPUSD4,1.2332383,1.1781291
RNF144A,1.2332383,1.1781291
MSS51,1.2332383,1.1781291
ST3GAL4,1.2332383,1.1781291
GFRA4,1.2332383,1.1781291
SCML4,1.2332383,1.1781291
ARMT1,1.2332383,1.1781291
ZNF391,1.2332383,1.1781291
PRSS42,1.2332383,1.1781291
LRRC56,1.2332383,1.1781291
PLD2,1.2332383,1.1781291
ACP6,1.2332383,1.1781291
KCMF1,1.2332383,1.1781291
PMP22,1.2332383,1.1781291
THEMIS,1.2332383,1.1781291
TRIM14,1.2332383,1.1781291
VNN3,1.2332383,1.1781291
ZNF57,1.2332383,1.1781291
S1PR1,1.2332383,1.1781291
GKAP1,1.2332383,1.1781291
CSRNP1,1.2332383,1.1781291
VPS37A,1.2332383,1.1781291
MRPL45,1.2332383,1.1781291
NUDT13,1.2332383,1.1781291
RPL18,1.2332383,1.1781291
SERPINB2,1.2332383,1.1781291
INHBA,1.2332383,1.1781291
OGFOD3,1.2332383,1.1781291
ATG5,1.2332383,1.1781291
GNL3L,1.2332383,1.1781291
SGPP1,1.2332383,1.1781291
ZNF181,1.2332383,1.1781291
FGFR1OP2,1.2332383,1.1781291
NAGK,1.2332383,1.1781291
SLC39A8,1.2332383,1.1781291
VAT1L,1.2332383,1.1781291
ASPA,1.2332383,1.1781291
ZNF213,1.2332383,1.1781291
LRRC47,1.2332383,1.1781291
DUSP5,1.2332383,1.1781291
CBLN3,1.2332383,1.1781291
TMEM256-PLSCR3,1.2332383,1.1781291
SLC38A6,1.2332383,1.1781291
METAP1D,1.2332383,1.1781291
RBM22,1.2332383,1.1781291
CX3CL1,1.2332383,1.1781291
ABHD10,1.2332383,1.1781291
GPR84,1.2332383,1.1781291
SFXN3,1.2332383,1.1781291
ACOT7,1.2332383,1.1781291
LHFPL4,1.2332383,1.1781291
WWTR1,1.2332383,1.1781291
ZNF18,1.2332383,1.1781291
LEFTY2,1.2332383,1.1781291
RND1,1.2332383,1.1781291
SLC25A2,1.2332383,1.1781291
AGTRAP,1.2332383,1.1781291
AQP8,1.2332383,1.1781291
COQ10A,1.2332383,1.1781291
CDS1,1.2332383,1.1781291
NOMO1,1.2332383,1.1781291
ATG4A,1.2332383,1.1781291
CEACAM5,1.2332383,1.1781291
ZNF443,1.2332383,1.1781291
ZNF799,1.2332383,1.1781291
DUSP15,1.2332383,1.1781291
SFRP1,1.2332383,1.1781291
WTAP,1.2332383,1.1781291
TMC1,1.2332383,1.1781291
GRB2,1.2332383,1.1781291
CALN1,1.2332383,1.1781291
ZNF250,1.2332383,1.1781291
SERPINB10,1.2332383,1.1781291
SPSB4,1.2332383,1.1781291
ARFRP1,1.2332383,1.1781291
BLZF1,1.2332383,1.1781291
STX16,1.2332383,1.1781291
DUSP11,1.2332383,1.1781291
TOX2,1.2332383,1.1781291
DCTN2,1.2332383,1.1781291
RP2,1.2332383,1.1781291
B4GALT1,1.2332383,1.1781291
HOXB7,1.2332383,1.1781291
DNAJB2,1.2332383,1.1781291
HARBI1,1.2332383,1.1781291
UGT2B11,1.2332383,1.1781291
PYGL,1.2332383,1.1781291
TWIST2,1.2332383,1.1781291
ATP1B2,1.2332383,1.1781291
EXOC4,1.2332383,1.1781291
CSHL1,1.2332383,1.1781291
PDE4B,1.2332383,1.1781291
ZNF852,1.2332383,1.1781291
SLC25A53,1.2332383,1.1781291
LRRC39,1.2332383,1.1781291
CHRNA10,1.2332383,1.1781291
HFE,1.2332383,1.1781291
SULT1C2,1.2332383,1.1781291
TMEM26,1.2332383,1.1781291
B3GNT8,1.2332383,1.1781291
NOB1,1.2332383,1.1781291
ARRDC3,1.2332383,1.1781291
EGFL8,1.2332383,1.1781291
KIAA0513,1.2332383,1.1781291
CLDN14,1.2332383,1.1781291
TRIM21,1.2332383,1.1781291
CA7,1.2332383,1.1781291
AVEN,1.2332383,1.1781291
CUEDC2,1.2332383,1.1781291
ZNF467,1.2332383,1.1781291
MINDY3,1.2332383,1.1781291
PROSER1,1.2332383,1.1781291
ZNF8,1.2332383,1.1781291
ANKRD2,1.2332383,1.1781291
C1QL2,1.2332383,1.1781291
UBAC2,1.2332383,1.1781291
GSC,1.2332383,1.1781291
IL1RL1,1.2332383,1.1781291
RPLP0,1.2332383,1.1781291
RBMS2,1.2332383,1.1781291
TSPAN9,1.2332383,1.1781291
ZFAND1,1.2332383,1.1781291
CHP1,1.2332383,1.1781291
TXNIP,1.2332383,1.1781291
MEGF9,1.2332383,1.1781291
ARPC2,1.2332383,1.1781291
HSPBP1,1.2332383,1.1781291
PIP4P1,1.2332383,1.1781291
WARS2,1.2332383,1.1781291
SLC35F2,1.2332383,1.1781291
HOXC5,1.2332383,1.1781291
IFIT1,1.2332383,1.1781291
RNF113A,1.2332383,1.1781291
HOXC8,1.2332383,1.1781291
CAPN10,1.2332383,1.1781291
ZNF345,1.2332383,1.1781291
SCAMP3,1.2332383,1.1781291
ITK,1.2332383,1.1781291
DUSP8,1.2332383,1.1781291
RAB3A,1.2332383,1.1781291
KLK6,1.2332383,1.1781291
BCL9L,1.2332383,1.1781291
SLC15A5,1.2332383,1.1781291
KIAA1191,1.2332383,1.1781291
IL17RB,1.2332383,1.1781291
SERPINB13,1.2332383,1.1781291
DDAH1,1.2332383,1.1781291
DAAM2,1.2332383,1.1781291
SMAD2,1.2332383,1.1781291
AFMID,1.2332383,1.1781291
EBP,1.2332383,1.1781291
RPL23,1.2332383,1.1781291
CYB561,1.2332383,1.1781291
WDR17,1.2332383,1.1781291
DNAJB6,1.2332383,1.1781291
TRNT1,1.2332383,1.1781291
DPEP1,1.2332383,1.1781291
ZMYM4,1.2332383,1.1781291
EFCAB12,1.2332383,1.1781291
IL13RA2,1.2332383,1.1781291
FOXS1,1.2332383,1.1781291
C12orf50,1.2332383,1.1781291
FCN2,1.2332383,1.1781291
UCK2,1.2332383,1.1781291
ADAM20,1.2332383,1.1781291
FAR2,1.2332383,1.1781291
GOLM1,1.2332383,1.1781291
HSD17B3,1.2332383,1.1781291
CYP2A13,1.2332383,1.1781291
MLF2,1.2332383,1.1781291
GAL3ST1,1.2332383,1.1781291
GTF2E1,1.2332383,1.1781291
PSG3,1.2332383,1.1781291
ASS1,1.2332383,1.1781291
AKTIP,1.2332383,1.1781291
NKX2-3,1.2332383,1.1781291
AQP6,1.2332383,1.1781291
COQ4,1.2332383,1.1781291
BMP8B,1.2332383,1.1781291
FUZ,1.2332383,1.1781291
ETV7,1.2332383,1.1781291
ACTL8,1.2332383,1.1781291
SRD5A1,1.2332383,1.1781291
LRRC75A,1.2332383,1.1781291
FGF12,1.2332383,1.1781291
KCTD10,1.2332383,1.1781291
FAM53C,1.2332383,1.1781291
ZNF140,1.2332383,1.1781291
FAM102A,1.2332383,1.1781291
OAS1,1.2332383,1.1781291
UBOX5,1.2332383,1.1781291
KLK14,1.2332383,1.1781291
CCDC114,1.2332383,1.1781291
PEX26,1.2332383,1.1781291
PCDHB11,1.2332383,1.1781291
CCDC112,1.2332383,1.1781291
SSRP1,1.2332383,1.1781291
ZSCAN18,1.2332383,1.1781291
SERPINB5,1.2332383,1.1781291
BTN3A3,1.2332383,1.1781291
GPBP1L1,1.2332383,1.1781291
CHGA,1.2332383,1.1781291
LDAH,1.2332383,1.1781291
BBOF1,1.2332383,1.1781291
CENPB,1.2332383,1.1781291
MLLT1,1.2332383,1.1781291
ANTXRL,1.2332383,1.1781291
DENND1B,1.2332383,1.1781291
DHRS7C,1.2332383,1.1781291
ERRFI1,1.2332383,1.1781291
CHRDL1,1.2332383,1.1781291
PXMP2,1.2332383,1.1781291
NCK1,1.2332383,1.1781291
TNFRSF1B,1.2332383,1.1781291
SERPINI2,1.2332383,1.1781291
SLA,1.2332383,1.1781291
DERL1,1.2332383,1.1781291
ZFP1,1.2332383,1.1781291
HAND2,1.2332383,1.1781291
ZNF331,1.2332383,1.1781291
PANX2,1.2332383,1.1781291
RHOC,1.2332383,1.1781291
IPCEF1,1.2332383,1.1781291
LMO2,1.2332383,1.1781291
