,0,1
UPK1A,1.2332383,1.1781291
DNAJB13,1.2332383,1.1781291
CD276,1.2332383,1.1781291
SDF2,1.2332383,1.1781291
NXF3,1.2332383,1.1781291
ELFN1,1.2332383,1.1781291
ELAVL1,1.2332383,1.1781291
KLK12,1.2332383,1.1781291
PPM1N,1.2332383,1.1781291
CCDC38,1.2332383,1.1781291
NEGR1,1.2332383,1.1781291
B3GALT4,1.2332383,1.1781291
DHRS9,1.2332383,1.1781291
RASA2,1.2332383,1.1781291
GLT8D2,1.2332383,1.1781291
TBL2,1.2332383,1.1781291
BHLHE41,1.2332383,1.1781291
TLR1,1.2332383,1.1781291
FOSL2,1.2332383,1.1781291
PSMD7,1.2332383,1.1781291
ZDHHC18,1.2332383,1.1781291
ANKRD10,1.2332383,1.1781291
CYB5R2,1.2332383,1.1781291
VEGFD,1.2332383,1.1781291
KCTD12,1.2332383,1.1781291
SF3A2,1.2332383,1.1781291
TCN2,1.2332383,1.1781291
KLF11,1.2332383,1.1781291
GORAB,1.2332383,1.1781291
CYGB,1.2332383,1.1781291
RCAN3,1.2332383,1.1781291
SLC16A12,1.2332383,1.1781291
FCN1,1.2332383,1.1781291
CDADC1,1.2332383,1.1781291
MSRB1,1.2332383,1.1781291
MAPK12,1.2332383,1.1781291
GPR37L1,1.2332383,1.1781291
CABLES2,1.2332383,1.1781291
DCUN1D4,1.2332383,1.1781291
LCA5L,1.2332383,1.1781291
ZNF275,1.2332383,1.1781291
ELOVL4,1.2332383,1.1781291
SNRNP48,1.2332383,1.1781291
SPATA16,1.2332383,1.1781291
SNUPN,1.2332383,1.1781291
NRTN,1.2332383,1.1781291
ZNF551,1.2332383,1.1781291
B4GAT1,1.2332383,1.1781291
ASTL,1.2332383,1.1781291
IK,1.2332383,1.1781291
P2RX3,1.2332383,1.1781291
FBXO25,1.2332383,1.1781291
ZNF625,1.2332383,1.1781291
DPH7,1.2332383,1.1781291
SLC32A1,1.2332383,1.1781291
EFNA4,1.2332383,1.1781291
AKAP4,1.2332383,1.1781291
CDC20B,1.2332383,1.1781291
WDR89,1.2332383,1.1781291
TRABD,1.2332383,1.1781291
DCAF8L2,1.2332383,1.1781291
ZNF571,1.2332383,1.1781291
SERPINB12,1.2332383,1.1781291
MOSPD2,1.2332383,1.1781291
RCN3,1.2332383,1.1781291
ZNF543,1.2332383,1.1781291
CELA2B,1.2332383,1.1781291
TSPAN11,1.2332383,1.1781291
ACPP,1.2332383,1.1781291
PQLC2,1.2332383,1.1781291
TJAP1,1.2332383,1.1781291
MEOX2,1.2332383,1.1781291
PRSS21,1.2332383,1.1781291
CRX,1.2332383,1.1781291
KCNK2,1.2332383,1.1781291
ABHD16B,1.2332383,1.1781291
HECA,1.2332383,1.1781291
PTPMT1,1.2332383,1.1781291
RNF10,1.2332383,1.1781291
TFDP1,1.2332383,1.1781291
ADORA3,1.2332383,1.1781291
ZNF43,1.2332383,1.1781291
BBX,1.2332383,1.1781291
SRFBP1,1.2332383,1.1781291
ZDHHC9,1.2332383,1.1781291
CNR1,1.2332383,1.1781291
PODXL,1.2332383,1.1781291
CA8,1.2332383,1.1781291
ASB6,1.2332383,1.1781291
QPCT,1.2332383,1.1781291
RASSF9,1.2332383,1.1781291
MAGEE2,1.2332383,1.1781291
USP8,1.2332383,1.1781291
MCAT,1.2332383,1.1781291
NTSR1,1.2332383,1.1781291
SCG2,1.2332383,1.1781291
GTDC1,1.2332383,1.1781291
C16orf71,1.2332383,1.1781291
RAB24,1.2332383,1.1781291
ABRAXAS1,1.2332383,1.1781291
TTPA,1.2332383,1.1781291
ADGRG3,1.2332383,1.1781291
TSFM,1.2332383,1.1781291
GOT1L1,1.2332383,1.1781291
KRT37,1.2332383,1.1781291
MYLK4,1.2332383,1.1781291
CDK3,1.2332383,1.1781291
MAPK11,1.2332383,1.1781291
CYP2A7,1.2332383,1.1781291
GPR153,1.2332383,1.1781291
RER1,1.2332383,1.1781291
ANGPTL3,1.2332383,1.1781291
TSPYL2,1.2332383,1.1781291
PNMA8B,1.2332383,1.1781291
GTF2H3,1.2332383,1.1781291
GDPD1,1.2332383,1.1781291
PCDH1,1.2332383,1.1781291
GPN1,1.2332383,1.1781291
LDHB,1.2332383,1.1781291
TNFSF13,1.2332383,1.1781291
PI4K2A,1.2332383,1.1781291
NSFL1C,1.2332383,1.1781291
ANKRD9,1.2332383,1.1781291
ZNF496,1.2332383,1.1781291
FAM172A,1.2332383,1.1781291
RNF130,1.2332383,1.1781291
ADPRHL1,1.2332383,1.1781291
CYP2A6,1.2332383,1.1781291
STAM2,1.2332383,1.1781291
PTGIR,1.2332383,1.1781291
ZFYVE27,1.2332383,1.1781291
DHH,1.2332383,1.1781291
SLC30A10,1.2332383,1.1781291
PYCR1,1.2332383,1.1781291
ZNF461,1.2332383,1.1781291
FAM151A,1.2332383,1.1781291
FAM78A,1.2332383,1.1781291
EXOSC2,1.2332383,1.1781291
UFD1,1.2332383,1.1781291
HAO1,1.2332383,1.1781291
WISP3,1.2332383,1.1781291
GFRA3,1.2332383,1.1781291
ZNF549,1.2332383,1.1781291
JMJD4,1.2332383,1.1781291
DCAF17,1.2332383,1.1781291
PTX4,1.2332383,1.1781291
KRT34,1.2332383,1.1781291
MPND,1.2332383,1.1781291
ZNF330,1.2332383,1.1781291
RIOX2,1.2332383,1.1781291
SLC22A9,1.2332383,1.1781291
STRIP2,1.2332383,1.1781291
ENTPD3,1.2332383,1.1781291
PSME4,1.2332383,1.1781291
PALM3,1.2332383,1.1781291
PGBD5,1.2332383,1.1781291
LRRC31,1.2332383,1.1781291
SLC25A19,1.2332383,1.1781291
MLLT3,1.2332383,1.1781291
MLF1,1.2332383,1.1781291
ODF2L,1.2332383,1.1781291
ZNF383,1.2332383,1.1781291
TMEM175,1.2332383,1.1781291
USP51,1.2332383,1.1781291
PARD6A,1.2332383,1.1781291
LRRC28,1.2332383,1.1781291
ACTRT3,1.2332383,1.1781291
RP9,1.2332383,1.1781291
PRDM11,1.2332383,1.1781291
HOXB4,1.2332383,1.1781291
POLR2A,1.2332383,1.1781291
POLR1A,1.2332383,1.1781291
SNX32,1.2332383,1.1781291
DPEP3,1.2332383,1.1781291
IFT52,1.2332383,1.1781291
SYT12,1.2332383,1.1781291
GPRC5D,1.2332383,1.1781291
SLC22A18,1.2332383,1.1781291
MAGEL2,1.2332383,1.1781291
EFCC1,1.2332383,1.1781291
METTL2B,1.2332383,1.1781291
KCTD18,1.2332383,1.1781291
L1CAM,1.2332383,1.1781291
TLR6,1.2332383,1.1781291
PLIN1,1.2332383,1.1781291
U2AF2,1.2332383,1.1781291
ZNF620,1.2332383,1.1781291
ZNF248,1.2332383,1.1781291
USP12,1.2332383,1.1781291
ZBTB8B,1.2332383,1.1781291
LYSMD3,1.2332383,1.1781291
MPV17L2,1.2332383,1.1781291
CHD7,1.2332383,1.1781291
GPR176,1.2332383,1.1781291
CD55,1.2332383,1.1781291
RNF165,1.2332383,1.1781291
TNFSF11,1.2332383,1.1781291
ATXN3,1.2332383,1.1781291
MBIP,1.2332383,1.1781291
PDP2,1.2332383,1.1781291
CBX2,1.2332383,1.1781291
SLC9A3R2,1.2332383,1.1781291
ANGPT1,1.2332383,1.1781291
BBC3,1.2332383,1.1781291
C9orf50,1.2332383,1.1781291
CYP4Z1,1.2332383,1.1781291
FASTKD3,1.2332383,1.1781291
PAFAH2,1.2332383,1.1781291
MPPE1,1.2332383,1.1781291
TSPAN2,1.2332383,1.1781291
AAMP,1.2332383,1.1781291
GPR83,1.2332383,1.1781291
RERG,1.2332383,1.1781291
LCOR,1.2332383,1.1781291
ZNF324B,1.2332383,1.1781291
PCGF5,1.2332383,1.1781291
SNF8,1.2332383,1.1781291
GCLC,1.2332383,1.1781291
ZNF511,1.2332383,1.1781291
A4GALT,1.2332383,1.1781291
SEPHS2,1.2332383,1.1781291
CCNE1,1.2332383,1.1781291
IYD,1.2332383,1.1781291
C2orf81,1.2332383,1.1781291
TMLHE,1.2332383,1.1781291
CYP8B1,1.2332383,1.1781291
THUMPD2,1.2332383,1.1781291
AADAT,1.2332383,1.1781291
MDH1B,1.2332383,1.1781291
COL21A1,1.2332383,1.1781291
C10orf68,1.2332383,1.1781291
ZNF783,1.2332383,1.1781291
FYB2,1.2332383,1.1781291
C9orf64,1.2332383,1.1781291
ABHD6,1.2332383,1.1781291
GRASP,1.2332383,1.1781291
ZNF257,1.2332383,1.1781291
KRT222,1.2332383,1.1781291
PAAF1,1.2332383,1.1781291
PFKL,1.2332383,1.1781291
MYCN,1.2332383,1.1781291
ELF4,1.2332383,1.1781291
ABHD1,1.2332383,1.1781291
XBP1,1.2332383,1.1781291
LRP5L,1.2332383,1.1781291
HTR3D,1.2332383,1.1781291
ADAL,1.2332383,1.1781291
HOXD4,1.2332383,1.1781291
ZFP69,1.2332383,1.1781291
MYBPHL,1.2332383,1.1781291
GDF9,1.2332383,1.1781291
CYP21A2,1.2332383,1.1781291
HAAO,1.2332383,1.1781291
ERVFRD-1,1.2332383,1.1781291
EPHX4,1.2332383,1.1781291
ZNF726,1.2332383,1.1781291
RTBDN,1.2332383,1.1781291
PCMTD2,1.2332383,1.1781291
SF3B4,1.2332383,1.1781291
USP25,1.2332383,1.1781291
SAG,1.2332383,1.1781291
ZIC3,1.2332383,1.1781291
CAMKMT,1.2332383,1.1781291
DGLUCY,1.2332383,1.1781291
ODC1,1.2332383,1.1781291
ZNF717,1.2332383,1.1781291
PTPN14,1.2332383,1.1781291
MBLAC2,1.2332383,1.1781291
HSPB2,1.2332383,1.1781291
GNMT,1.2332383,1.1781291
VAX2,1.2332383,1.1781291
PNLIPRP3,1.2332383,1.1781291
TBC1D13,1.2332383,1.1781291
AQP4,1.2332383,1.1781291
STX1A,1.2332383,1.1781291
ZBTB7B,1.2332383,1.1781291
NDRG3,1.2332383,1.1781291
TMEM135,1.2332383,1.1781291
SLC14A1,1.2332383,1.1781291
H2AFY2,1.2332383,1.1781291
TM6SF1,1.2332383,1.1781291
ZMAT1,1.2332383,1.1781291
SMPD1,1.2332383,1.1781291
MIP,1.2332383,1.1781291
EBPL,1.2332383,1.1781291
SP2,1.2332383,1.1781291
LRIF1,1.2332383,1.1781291
TRIM60,1.2332383,1.1781291
LIPN,1.2332383,1.1781291
STRN3,1.2332383,1.1781291
ZNF34,1.2332383,1.1781291
TSPAN33,1.2332383,1.1781291
DPM1,1.2332383,1.1781291
GPD1L,1.2332383,1.1781291
AADACL2,1.2332383,1.1781291
DUSP7,1.2332383,1.1781291
PRL,1.2332383,1.1781291
TRMT61B,1.2332383,1.1781291
FAM131B,1.2332383,1.1781291
MRPS35,1.2332383,1.1781291
NDUFV3,1.2332383,1.1781291
ZNF789,1.2332383,1.1781291
CTTNBP2,1.2332383,1.1781291
UBFD1,1.2332383,1.1781291
SAMSN1,1.2332383,1.1781291
MTHFD2,1.2332383,1.1781291
B3GALT1,1.2332383,1.1781291
B3GNT7,1.2332383,1.1781291
GJB4,1.2332383,1.1781291
ENTPD1,1.2332383,1.1781291
PDZD3,1.2332383,1.1781291
GDF1,1.2332383,1.1781291
ZNF619,1.2332383,1.1781291
ACP4,1.2332383,1.1781291
SGO1,1.2332383,1.1781291
ANKRD65,1.2332383,1.1781291
PRMT6,1.2332383,1.1781291
SLC9B2,1.2332383,1.1781291
GJB2,1.2332383,1.1781291
PGBD2,1.2332383,1.1781291
GALR3,1.2332383,1.1781291
ZNF510,1.2332383,1.1781291
ATF7IP2,1.2332383,1.1781291
SUDS3,1.2332383,1.1781291
TMEM184B,1.2332383,1.1781291
CELA3B,1.2332383,1.1781291
PPP1R32,1.2332383,1.1781291
MYL6,1.2332383,1.1781291
CRACR2B,1.2332383,1.1781291
KLK9,1.2332383,1.1781291
HDHD5,1.2332383,1.1781291
ZNF554,1.2332383,1.1781291
USP54,1.2332383,1.1781291
ICAM3,1.2332383,1.1781291
PLPP3,1.2332383,1.1781291
SLC22A24,1.2332383,1.1781291
SHCBP1L,1.2332383,1.1781291
ZNF81,1.2332383,1.1781291
FOXQ1,1.2332383,1.1781291
LEXM,1.2332383,1.1781291
CCDC84,1.2332383,1.1781291
NLRP10,1.2332383,1.1781291
VSIG10,1.2332383,1.1781291
DRC3,1.2332383,1.1781291
PPP1R37,1.2332383,1.1781291
DNASE1,1.2332383,1.1781291
CCDC96,1.2332383,1.1781291
CBARP,1.2332383,1.1781291
PPM1L,1.2332383,1.1781291
PIP5KL1,1.2332383,1.1781291
TMPRSS11D,1.2332383,1.1781291
ZNF491,1.2332383,1.1781291
SERPINB8,1.2332383,1.1781291
TRAPPC10,1.2332383,1.1781291
JRKL,1.2332383,1.1781291
WISP2,1.2332383,1.1781291
UNG,1.2332383,1.1781291
DCP1B,1.2332383,1.1781291
MPPED1,1.2332383,1.1781291
COQ9,1.2332383,1.1781291
GSDMA,1.2332383,1.1781291
PINX1,1.2332383,1.1781291
RPS10,1.2332383,1.1781291
PQBP1,1.2332383,1.1781291
PPM1H,1.2332383,1.1781291
BRMS1L,1.2332383,1.1781291
HOXA11,1.2332383,1.1781291
VGF,1.2332383,1.1781291
ATG13,1.2332383,1.1781291
STX18,1.2332383,1.1781291
BMP15,1.2332383,1.1781291
TTC29,1.2332383,1.1781291
BCL3,1.2332383,1.1781291
TMEM43,1.2332383,1.1781291
TMOD3,1.2332383,1.1781291
FJX1,1.2332383,1.1781291
ACOT9,1.2332383,1.1781291
SPATA22,1.2332383,1.1781291
DECR2,1.2332383,1.1781291
TNFAIP2,1.2332383,1.1781291
MBNL3,1.2332383,1.1781291
RAP2B,1.2332383,1.1781291
TTC22,1.2332383,1.1781291
MRPS27,1.2332383,1.1781291
PTGES2,1.2332383,1.1781291
ENDOU,1.2332383,1.1781291
PARL,1.2332383,1.1781291
REXO4,1.2332383,1.1781291
NDUFAF3,1.2332383,1.1781291
ALKBH3,1.2332383,1.1781291
ZNF503,1.2332383,1.1781291
CAMK4,1.2332383,1.1781291
SEMG2,1.2332383,1.1781291
ADIPOR1,1.2332383,1.1781291
FAM57A,1.2332383,1.1781291
MSLN,1.2332383,1.1781291
TRIM56,1.2332383,1.1781291
RNF212,1.2332383,1.1781291
SCO1,1.2332383,1.1781291
PCDHB12,1.2332383,1.1781291
RPS26,1.2332383,1.1781291
SEPT14,1.2332383,1.1781291
ZNF436,1.2332383,1.1781291
ACOT2,1.2332383,1.1781291
ZNF513,1.2332383,1.1781291
CADM4,1.2332383,1.1781291
SAGE1,1.2332383,1.1781291
RHAG,1.2332383,1.1781291
C11orf80,1.2332383,1.1781291
TRIB1,1.2332383,1.1781291
MAGEE1,1.2332383,1.1781291
AHSA1,1.2332383,1.1781291
GTF2F1,1.2332383,1.1781291
PRRC1,1.2332383,1.1781291
TAL1,1.2332383,1.1781291
FAM114A2,1.2332383,1.1781291
STK33,1.2332383,1.1781291
CALB1,1.2332383,1.1781291
SLC52A2,1.2332383,1.1781291
ALX3,1.2332383,1.1781291
TSPAN18,1.2332383,1.1781291
NTHL1,1.2332383,1.1781291
PTCHD1,1.2332383,1.1781291
KCNC2,1.2332383,1.1781291
DNAJB1,1.2332383,1.1781291
RANBP3L,1.2332383,1.1781291
CCDC71,1.2332383,1.1781291
VASP,1.2332383,1.1781291
GLT8D1,1.2332383,1.1781291
SLC5A5,1.2332383,1.1781291
RTN4IP1,1.2332383,1.1781291
MSANTD4,1.2332383,1.1781291
ZNF502,1.2332383,1.1781291
SHISA6,1.2332383,1.1781291
PABPN1,1.2332383,1.1781291
SPAM1,1.2332383,1.1781291
ZBTB33,1.2332383,1.1781291
C17orf80,1.2332383,1.1781291
ABR,1.2332383,1.1781291
HOXC11,1.2332383,1.1781291
TADA2B,1.2332383,1.1781291
GORASP2,1.2332383,1.1781291
MPDU1,1.2332383,1.1781291
FGL2,1.2332383,1.1781291
HSD3B2,1.2332383,1.1781291
FCAMR,1.2332383,1.1781291
SYT17,1.2332383,1.1781291
CABYR,1.2332383,1.1781291
MED27,1.2332383,1.1781291
TNFRSF11A,1.2332383,1.1781291
MFNG,1.2332383,1.1781291
LILRA6,1.2332383,1.1781291
RPAP2,1.2332383,1.1781291
FAM114A1,1.2332383,1.1781291
CTTNBP2NL,1.2332383,1.1781291
FOLR1,1.2332383,1.1781291
IKBIP,1.2332383,1.1781291
ADRB1,1.2332383,1.1781291
FEZF1,1.2332383,1.1781291
SAPCD2,1.2332383,1.1781291
TOX,1.2332383,1.1781291
ZBED6,1.2332383,1.1781291
SFXN2,1.2332383,1.1781291
C5orf38,1.2332383,1.1781291
RAB1B,1.2332383,1.1781291
TICAM2,1.2332383,1.1781291
ZNF721,1.2332383,1.1781291
LTBR,1.2332383,1.1781291
FBXO43,1.2332383,1.1781291
HOXD12,1.2332383,1.1781291
TDRKH,1.2332383,1.1781291
PAIP1,1.2332383,1.1781291
ALCAM,1.2332383,1.1781291
RCAN1,1.2332383,1.1781291
SNX31,1.2332383,1.1781291
HYAL1,1.2332383,1.1781291
ADRA1B,1.2332383,1.1781291
DHRS7B,1.2332383,1.1781291
UBR5,1.2332383,1.1781291
PRSS27,1.2332383,1.1781291
KLF4,1.2332383,1.1781291
DDRGK1,1.2332383,1.1781291
ATP6V0D2,1.2332383,1.1781291
SLC16A13,1.2332383,1.1781291
TMCO1,1.2332383,1.1781291
FGF17,1.2332383,1.1781291
ZBTB34,1.2332383,1.1781291
IL22RA1,1.2332383,1.1781291
BLM,1.2332383,1.1781291
PUS7L,1.2332383,1.1781291
ZNF350,1.2332383,1.1781291
UTP3,1.2332383,1.1781291
ATMIN,1.2332383,1.1781291
SNX11,1.2332383,1.1781291
SHH,1.2332383,1.1781291
MFSD4B,1.2332383,1.1781291
GUCY1A1,1.2332383,1.1781291
HTR1B,1.2332383,1.1781291
CDKL1,1.2332383,1.1781291
HSDL1,1.2332383,1.1781291
ANKUB1,1.2332383,1.1781291
ERGIC1,1.2332383,1.1781291
EFCAB3,1.2332383,1.1781291
SLC26A5,1.2332383,1.1781291
CHMP4C,1.2332383,1.1781291
MBP,1.2332383,1.1781291
FAM189A2,1.2332383,1.1781291
CPA4,1.2332383,1.1781291
BFAR,1.2332383,1.1781291
ARID3B,1.2332383,1.1781291
FOXD4L1,1.2332383,1.1781291
NAA30,1.2332383,1.1781291
PTK2,1.2332383,1.1781291
CNN2,1.2332383,1.1781291
SFTPB,1.2332383,1.1781291
GAS8,1.2332383,1.1781291
GMEB2,1.2332383,1.1781291
PRSS3,1.2332383,1.1781291
HPR,1.2332383,1.1781291
EME1,1.2332383,1.1781291
TTC23,1.2332383,1.1781291
FBXL12,1.2332383,1.1781291
TRA2B,1.2332383,1.1781291
GCNT3,1.2332383,1.1781291
CEP57L1,1.2332383,1.1781291
ATP5F1C,1.2332383,1.1781291
PYCR3,1.2332383,1.1781291
PCBP3,1.2332383,1.1781291
MUCL3,1.2332383,1.1781291
SSBP2,1.2332383,1.1781291
RFX1,1.2332383,1.1781291
RBFOX3,1.2332383,1.1781291
EDIL3,1.2332383,1.1781291
PCNX2,1.2332383,1.1781291
TGIF1,1.2332383,1.1781291
CIRBP,1.2332383,1.1781291
UGT8,1.2332383,1.1781291
C5,1.2332383,1.1781291
ABHD11,1.2332383,1.1781291
CLDN7,1.2332383,1.1781291
NUDT9,1.2332383,1.1781291
IL2RG,1.2332383,1.1781291
TADA3,1.2332383,1.1781291
ZFP37,1.2332383,1.1781291
MX2,1.2332383,1.1781291
IL21R,1.2332383,1.1781291
TRIM22,1.2332383,1.1781291
EN1,1.2332383,1.1781291
UNC5CL,1.2332383,1.1781291
C17orf75,1.2332383,1.1781291
NODAL,1.2332383,1.1781291
FBXO32,1.2332383,1.1781291
ADPRM,1.2332383,1.1781291
DNAJB4,1.2332383,1.1781291
ZNF662,1.2332383,1.1781291
MIEF2,1.2332383,1.1781291
BEND7,1.2332383,1.1781291
SMUG1,1.2332383,1.1781291
DGAT2L6,1.2332383,1.1781291
EIF4E2,1.2332383,1.1781291
CLDN3,1.2332383,1.1781291
PCMTD1,1.2332383,1.1781291
BAZ1B,1.2332383,1.1781291
CALB2,1.2332383,1.1781291
OVGP1,1.2332383,1.1781291
SS18,1.2332383,1.1781291
CPQ,1.2332383,1.1781291
IL20RA,1.2332383,1.1781291
SMYD1,1.2332383,1.1781291
SSC5D,1.2332383,1.1781291
DACT3,1.2332383,1.1781291
ZNF214,1.2332383,1.1781291
ANKRD33B,1.2332383,1.1781291
ZNF641,1.2332383,1.1781291
RNF32,1.2332383,1.1781291
FKBP6,1.2332383,1.1781291
CKAP2,1.2332383,1.1781291
HDX,1.2332383,1.1781291
CREB3L1,1.2332383,1.1781291
ATOH8,1.2332383,1.1781291
TFAM,1.2332383,1.1781291
C7orf25,1.2332383,1.1781291
RAB33B,1.2332383,1.1781291
NME7,1.2332383,1.1781291
MYF5,1.2332383,1.1781291
TOX3,1.2332383,1.1781291
MYZAP,1.2332383,1.1781291
VTI1A,1.2332383,1.1781291
PPM1F,1.2332383,1.1781291
ZNF415,1.2332383,1.1781291
PHOX2B,1.2332383,1.1781291
NAP1L4,1.2332383,1.1781291
CA9,1.2332383,1.1781291
SLC15A3,1.2332383,1.1781291
SULT4A1,1.2332383,1.1781291
FRMD5,1.2332383,1.1781291
THRAP3,1.2332383,1.1781291
SMYD3,1.2332383,1.1781291
SLC7A13,1.2332383,1.1781291
PCYOX1L,1.2332383,1.1781291
RNF144B,1.2332383,1.1781291
HERPUD2,1.2332383,1.1781291
LGMN,1.2332383,1.1781291
SKP2,1.2332383,1.1781291
ZAR1,1.2332383,1.1781291
DUSP10,1.2332383,1.1781291
SLC17A4,1.2332383,1.1781291
MS4A14,1.2332383,1.1781291
PPIE,1.2332383,1.1781291
IGSF21,1.2332383,1.1781291
LEKR1,1.2332383,1.1781291
GJB5,1.2332383,1.1781291
KDM8,1.2332383,1.1781291
CCT3,1.2332383,1.1781291
RBM4B,1.2332383,1.1781291
MARCH9,1.2332383,1.1781291
MKRN2,1.2332383,1.1781291
MIER2,1.2332383,1.1781291
TCEA1,1.2332383,1.1781291
TBXA2R,1.2332383,1.1781291
BMP10,1.2332383,1.1781291
PABPN1L,1.2332383,1.1781291
NAP1L1,1.2332383,1.1781291
LNPK,1.2332383,1.1781291
HYAL4,1.2332383,1.1781291
NMUR1,1.2332383,1.1781291
POLR1E,1.2332383,1.1781291
MYF6,1.2332383,1.1781291
PJVK,1.2332383,1.1781291
RASL10B,1.2332383,1.1781291
SLC38A2,1.2332383,1.1781291
RMI1,1.2332383,1.1781291
UGT3A2,1.2332383,1.1781291
DNAAF2,1.2332383,1.1781291
UGT2B7,1.2332383,1.1781291
ANXA4,1.2332383,1.1781291
RAD23A,1.2332383,1.1781291
PSMB4,1.2332383,1.1781291
MAP3K8,1.2332383,1.1781291
APRT,1.2332383,1.1781291
CAPZB,1.2332383,1.1781291
DLK1,1.2332383,1.1781291
CCDC65,1.2332383,1.1781291
NAPSA,1.2332383,1.1781291
DNASE1L2,1.2332383,1.1781291
ADORA2A,1.2332383,1.1781291
ZNF254,1.2332383,1.1781291
SLC25A45,1.2332383,1.1781291
PJA2,1.2332383,1.1781291
GRK1,1.2332383,1.1781291
IFIT5,1.2332383,1.1781291
CTDSP1,1.2332383,1.1781291
NUFIP2,1.2332383,1.1781291
RNLS,1.2332383,1.1781291
DGKQ,1.2332383,1.1781291
RAB4B,1.2332383,1.1781291
PSTPIP1,1.2332383,1.1781291
CACNG7,1.2332383,1.1781291
GSX2,1.2332383,1.1781291
RNF39,1.2332383,1.1781291
SLCO6A1,1.2332383,1.1781291
ZIM2,1.2332383,1.1781291
PPP2CB,1.2332383,1.1781291
TRIM50,1.2332383,1.1781291
SLC35E1,1.2332383,1.1781291
ADAM29,1.2332383,1.1781291
ZNF776,1.2332383,1.1781291
ZNF319,1.2332383,1.1781291
SFRP4,1.2332383,1.1781291
CRYBA1,1.2332383,1.1781291
LRRC24,1.2332383,1.1781291
ZNF398,1.2332383,1.1781291
ZNF30,1.2332383,1.1781291
MVB12B,1.2332383,1.1781291
DTX2,1.2332383,1.1781291
TRIM65,1.2332383,1.1781291
FAAH2,1.2332383,1.1781291
ZBTB25,1.2332383,1.1781291
CETP,1.2332383,1.1781291
SLC39A4,1.2332383,1.1781291
SLC17A3,1.2332383,1.1781291
DEDD,1.2332383,1.1781291
LRRN4,1.2332383,1.1781291
CDK5,1.2332383,1.1781291
G6PC2,1.2332383,1.1781291
APOBEC3D,1.2332383,1.1781291
SOX12,1.2332383,1.1781291
TFB1M,1.2332383,1.1781291
ADCY1,1.2332383,1.1781291
HSD17B8,1.2332383,1.1781291
LRRC23,1.2332383,1.1781291
ST3GAL5,1.2332383,1.1781291
RFC3,1.2332383,1.1781291
METTL2A,1.2332383,1.1781291
ACY3,1.2332383,1.1781291
SVOP,1.2332383,1.1781291
SLC39A13,1.2332383,1.1781291
NIPSNAP2,1.2332383,1.1781291
ROM1,1.2332383,1.1781291
RAB8A,1.2332383,1.1781291
ST8SIA5,1.2332383,1.1781291
TMEM198,1.2332383,1.1781291
RMND1,1.2332383,1.1781291
ZNF652,1.2332383,1.1781291
MAGED2,1.2332383,1.1781291
TRMT2B,1.2332383,1.1781291
VKORC1L1,1.2332383,1.1781291
GDF2,1.2332383,1.1781291
IFT57,1.2332383,1.1781291
FOXD2,1.2332383,1.1781291
TSG101,1.2332383,1.1781291
ARHGAP1,1.2332383,1.1781291
CKAP2L,1.2332383,1.1781291
POT1,1.2332383,1.1781291
OLA1,1.2332383,1.1781291
SDF2L1,1.2332383,1.1781291
NPFFR2,1.2332383,1.1781291
DNASE2B,1.2332383,1.1781291
DEGS2,1.2332383,1.1781291
KRR1,1.2332383,1.1781291
ZNF35,1.2332383,1.1781291
HAPLN2,1.2332383,1.1781291
RS1,1.2332383,1.1781291
CENPN,1.2332383,1.1781291
ZSCAN25,1.2332383,1.1781291
EFNA3,1.2332383,1.1781291
RBMS3,1.2332383,1.1781291
TESPA1,1.2332383,1.1781291
TENT5B,1.2332383,1.1781291
BTN2A2,1.2332383,1.1781291
CARNMT1,1.2332383,1.1781291
UTP11,1.2332383,1.1781291
APOA5,1.2332383,1.1781291
