,0,1
NDE1,1.2332383,1.1781291
SLC46A1,1.2332383,1.1781291
ZNF23,1.2332383,1.1781291
CSNK1A1,1.2332383,1.1781291
RABEPK,1.2332383,1.1781291
TBC1D32,1.2332383,1.1781291
CD5,1.2332383,1.1781291
TRABD2A,1.2332383,1.1781291
RRP8,1.2332383,1.1781291
E2F3,1.2332383,1.1781291
ABHD8,1.2332383,1.1781291
TCTE1,1.2332383,1.1781291
SPAG4,1.2332383,1.1781291
HOXB8,1.2332383,1.1781291
CLYBL,1.2332383,1.1781291
BCL6B,1.2332383,1.1781291
IGLON5,1.2332383,1.1781291
RAB5B,1.2332383,1.1781291
AASS,1.2332383,1.1781291
SFXN5,1.2332383,1.1781291
DMRTA1,1.2332383,1.1781291
CALR,1.2332383,1.1781291
CSNK1G2,1.2332383,1.1781291
DUSP4,1.2332383,1.1781291
PDIA3,1.2332383,1.1781291
PACSIN1,1.2332383,1.1781291
ANKRD33,1.2332383,1.1781291
GTF2B,1.2332383,1.1781291
NPTN,1.2332383,1.1781291
TBC1D22A,1.2332383,1.1781291
SCTR,1.2332383,1.1781291
ZDHHC3,1.2332383,1.1781291
NECAB3,1.2332383,1.1781291
SLC25A51,1.2332383,1.1781291
ARL8A,1.2332383,1.1781291
GAK,1.2332383,1.1781291
STK19,1.2332383,1.1781291
MYOZ3,1.2332383,1.1781291
ZNF540,1.2332383,1.1781291
ZNF233,1.2332383,1.1781291
POLR2F,1.2332383,1.1781291
EMC3,1.2332383,1.1781291
SHBG,1.2332383,1.1781291
WDR47,1.2332383,1.1781291
TLE6,1.2332383,1.1781291
SUPT3H,1.2332383,1.1781291
ARFIP1,1.2332383,1.1781291
SNPH,1.2332383,1.1781291
C9orf43,1.2332383,1.1781291
MAPK1,1.2332383,1.1781291
ZNF300,1.2332383,1.1781291
B3GAT2,1.2332383,1.1781291
CPA5,1.2332383,1.1781291
KDM4E,1.2332383,1.1781291
SH2D2A,1.2332383,1.1781291
ZFPL1,1.2332383,1.1781291
HOXB13,1.2332383,1.1781291
FAM83C,1.2332383,1.1781291
CYBA,1.2332383,1.1781291
ABRA,1.2332383,1.1781291
SERINC3,1.2332383,1.1781291
BACE2,1.2332383,1.1781291
KPRP,1.2332383,1.1781291
TNIP3,1.2332383,1.1781291
WDR92,1.2332383,1.1781291
OPRK1,1.2332383,1.1781291
GLMN,1.2332383,1.1781291
AGT,1.2332383,1.1781291
SMAP1,1.2332383,1.1781291
GCH1,1.2332383,1.1781291
ZSCAN21,1.2332383,1.1781291
RRAGD,1.2332383,1.1781291
USP9X,1.2332383,1.1781291
POMC,1.2332383,1.1781291
C11orf96,1.2332383,1.1781291
ADGRB1,1.2332383,1.1781291
ZNF526,1.2332383,1.1781291
SLC30A3,1.2332383,1.1781291
PRMT3,1.2332383,1.1781291
CCDC86,1.2332383,1.1781291
UBE2J1,1.2332383,1.1781291
SOX21,1.2332383,1.1781291
C8orf34,1.2332383,1.1781291
B4GALT5,1.2332383,1.1781291
CCDC137,1.2332383,1.1781291
NHLRC3,1.2332383,1.1781291
SERPINE1,1.2332383,1.1781291
CREB3L2,1.2332383,1.1781291
ST3GAL2,1.2332383,1.1781291
PCYT1B,1.2332383,1.1781291
ASB5,1.2332383,1.1781291
POU5F1B,1.2332383,1.1781291
NECAP2,1.2332383,1.1781291
RBP4,1.2332383,1.1781291
MPV17,1.2332383,1.1781291
GAS2,1.2332383,1.1781291
GABPB2,1.2332383,1.1781291
RPL18A,1.2332383,1.1781291
OGFRL1,1.2332383,1.1781291
FAM124A,1.2332383,1.1781291
COQ5,1.2332383,1.1781291
GZMB,1.2332383,1.1781291
IL23R,1.2332383,1.1781291
AGK,1.2332383,1.1781291
SLC46A2,1.2332383,1.1781291
NPHS1,1.2332383,1.1781291
PCDHB8,1.2332383,1.1781291
ZNF648,1.2332383,1.1781291
CLUAP1,1.2332383,1.1781291
KBTBD13,1.2332383,1.1781291
SLC16A2,1.2332383,1.1781291
PGGT1B,1.2332383,1.1781291
PSMD8,1.2332383,1.1781291
WIPF2,1.2332383,1.1781291
MFSD9,1.2332383,1.1781291
THOC6,1.2332383,1.1781291
EXTL2,1.2332383,1.1781291
CWC27,1.2332383,1.1781291
ADK,1.2332383,1.1781291
B4GALT6,1.2332383,1.1781291
CAP2,1.2332383,1.1781291
CERS1,1.2332383,1.1781291
LANCL1,1.2332383,1.1781291
VWA1,1.2332383,1.1781291
REEP3,1.2332383,1.1781291
DIRC2,1.2332383,1.1781291
TMOD2,1.2332383,1.1781291
GPR142,1.2332383,1.1781291
STAC,1.2332383,1.1781291
TAB1,1.2332383,1.1781291
PNMA3,1.2332383,1.1781291
GNPTG,1.2332383,1.1781291
PAQR6,1.2332383,1.1781291
C11orf49,1.2332383,1.1781291
SKAP1,1.2332383,1.1781291
TCEA2,1.2332383,1.1781291
FBXO44,1.2332383,1.1781291
GAL3ST3,1.2332383,1.1781291
SASH3,1.2332383,1.1781291
ATXN10,1.2332383,1.1781291
LACTB,1.2332383,1.1781291
SFXN1,1.2332383,1.1781291
PEX3,1.2332383,1.1781291
FBXO28,1.2332383,1.1781291
IRX1,1.2332383,1.1781291
GPR137B,1.2332383,1.1781291
ARG1,1.2332383,1.1781291
RNF219,1.2332383,1.1781291
TEX9,1.2332383,1.1781291
P4HB,1.2332383,1.1781291
ANKRD54,1.2332383,1.1781291
CDC7,1.2332383,1.1781291
LPO,1.2332383,1.1781291
TRAPPC4,1.2332383,1.1781291
ZNF836,1.2332383,1.1781291
SMS,1.2332383,1.1781291
CALCRL,1.2332383,1.1781291
TRMT11,1.2332383,1.1781291
SRSF2,1.2332383,1.1781291
IKZF3,1.2332383,1.1781291
ZKSCAN4,1.2332383,1.1781291
ZBTB22,1.2332383,1.1781291
GBGT1,1.2332383,1.1781291
TRIM58,1.2332383,1.1781291
PLOD2,1.2332383,1.1781291
KCTD8,1.2332383,1.1781291
CIAO1,1.2332383,1.1781291
AGA,1.2332383,1.1781291
ADAM2,1.2332383,1.1781291
RFC2,1.2332383,1.1781291
MBOAT4,1.2332383,1.1781291
SMYD5,1.2332383,1.1781291
ST6GALNAC6,1.2332383,1.1781291
STK17A,1.2332383,1.1781291
SLC8A1,1.2332383,1.1781291
SPATA6,1.2332383,1.1781291
RPL10L,1.2332383,1.1781291
ZNF573,1.2332383,1.1781291
FGF3,1.2332383,1.1781291
RDH11,1.2332383,1.1781291
ZNF385A,1.2332383,1.1781291
DUSP1,1.2332383,1.1781291
CUTC,1.2332383,1.1781291
SYT11,1.2332383,1.1781291
SDE2,1.2332383,1.1781291
FICD,1.2332383,1.1781291
B4GALT4,1.2332383,1.1781291
ITGA5,1.2332383,1.1781291
PPP2CA,1.2332383,1.1781291
SLC39A14,1.2332383,1.1781291
SLC16A3,1.2332383,1.1781291
FAM83F,1.2332383,1.1781291
PRKCB,1.2332383,1.1781291
CCDC120,1.2332383,1.1781291
NT5C3B,1.2332383,1.1781291
NECAB2,1.2332383,1.1781291
POU1F1,1.2332383,1.1781291
PRKACA,1.2332383,1.1781291
SIRT2,1.2332383,1.1781291
NR1H2,1.2332383,1.1781291
HSPB1,1.2332383,1.1781291
INPP5D,1.2332383,1.1781291
NSUN6,1.2332383,1.1781291
SLC16A9,1.2332383,1.1781291
AP5B1,1.2332383,1.1781291
SNX5,1.2332383,1.1781291
ECH1,1.2332383,1.1781291
MYLK2,1.2332383,1.1781291
NKX2-4,1.2332383,1.1781291
TRADD,1.2332383,1.1781291
FAM98C,1.2332383,1.1781291
HOXA5,1.2332383,1.1781291
GRSF1,1.2332383,1.1781291
NOSIP,1.2332383,1.1781291
RIOK1,1.2332383,1.1781291
PIP4P2,1.2332383,1.1781291
MROH1,1.2332383,1.1781291
GJD4,1.2332383,1.1781291
HMX2,1.2332383,1.1781291
EFCAB14,1.2332383,1.1781291
SERPING1,1.2332383,1.1781291
PROZ,1.2332383,1.1781291
FCRL4,1.2332383,1.1781291
DDI1,1.2332383,1.1781291
UGT2B10,1.2332383,1.1781291
CCDC82,1.2332383,1.1781291
PRTFDC1,1.2332383,1.1781291
ZNF671,1.2332383,1.1781291
VCAM1,1.2332383,1.1781291
SCAP,1.2332383,1.1781291
UBXN4,1.2332383,1.1781291
BTBD18,1.2332383,1.1781291
TNFRSF11B,1.2332383,1.1781291
CEP72,1.2332383,1.1781291
IRGQ,1.2332383,1.1781291
LIPA,1.2332383,1.1781291
TSN,1.2332383,1.1781291
TEKT2,1.2332383,1.1781291
ZSWIM3,1.2332383,1.1781291
FAM155A,1.2332383,1.1781291
DOCK5,1.2332383,1.1781291
FAM131A,1.2332383,1.1781291
ASRGL1,1.2332383,1.1781291
NIF3L1,1.2332383,1.1781291
FBXL7,1.2332383,1.1781291
HOXA1,1.2332383,1.1781291
KCTD13,1.2332383,1.1781291
TRIM10,1.2332383,1.1781291
GSX1,1.2332383,1.1781291
DCPS,1.2332383,1.1781291
ACOT4,1.2332383,1.1781291
KIAA1328,1.2332383,1.1781291
PLPPR5,1.2332383,1.1781291
TEDC2,1.2332383,1.1781291
TMEFF2,1.2332383,1.1781291
METTL1,1.2332383,1.1781291
HSD17B14,1.2332383,1.1781291
STAR,1.2332383,1.1781291
WWC3,1.2332383,1.1781291
CD82,1.2332383,1.1781291
PARVB,1.2332383,1.1781291
UTP18,1.2332383,1.1781291
TC2N,1.2332383,1.1781291
SLC6A17,1.2332383,1.1781291
CYP2F1,1.2332383,1.1781291
ACIN1,1.2332383,1.1781291
CRTC1,1.2332383,1.1781291
ING5,1.2332383,1.1781291
SLC41A2,1.2332383,1.1781291
XKR8,1.2332383,1.1781291
CCDC60,1.2332383,1.1781291
TAF5,1.2332383,1.1781291
BHMT,1.2332383,1.1781291
PEX16,1.2332383,1.1781291
C1QTNF1,1.2332383,1.1781291
SERPINB6,1.2332383,1.1781291
MAP6,1.2332383,1.1781291
FAM49B,1.2332383,1.1781291
FOXE1,1.2332383,1.1781291
KCNIP2,1.2332383,1.1781291
ZDHHC1,1.2332383,1.1781291
CEP78,1.2332383,1.1781291
MGME1,1.2332383,1.1781291
HOXA2,1.2332383,1.1781291
SGK494,1.2332383,1.1781291
RUSC2,1.2332383,1.1781291
RSPO2,1.2332383,1.1781291
ZBTB3,1.2332383,1.1781291
NELFA,1.2332383,1.1781291
LILRB5,1.2332383,1.1781291
DMRT3,1.2332383,1.1781291
HTR7,1.2332383,1.1781291
HYLS1,1.2332383,1.1781291
WSB2,1.2332383,1.1781291
DHRS7,1.2332383,1.1781291
TGDS,1.2332383,1.1781291
RNPEPL1,1.2332383,1.1781291
ZNF782,1.2332383,1.1781291
SLC35F6,1.2332383,1.1781291
DMRT2,1.2332383,1.1781291
HMG20B,1.2332383,1.1781291
ERG,1.2332383,1.1781291
OXTR,1.2332383,1.1781291
SLC24A5,1.2332383,1.1781291
DENND3,1.2332383,1.1781291
SLC36A1,1.2332383,1.1781291
NAMPT,1.2332383,1.1781291
HSPBAP1,1.2332383,1.1781291
SRR,1.2332383,1.1781291
CATSPER3,1.2332383,1.1781291
INHBE,1.2332383,1.1781291
ARRB1,1.2332383,1.1781291
PSKH1,1.2332383,1.1781291
FOXR1,1.2332383,1.1781291
RNF175,1.2332383,1.1781291
SLC16A4,1.2332383,1.1781291
OPHN1,1.2332383,1.1781291
TENT5A,1.2332383,1.1781291
GATA1,1.2332383,1.1781291
PLEKHO2,1.2332383,1.1781291
MIER3,1.2332383,1.1781291
REPS2,1.2332383,1.1781291
RIMKLB,1.2332383,1.1781291
TSPAN15,1.2332383,1.1781291
C1QTNF2,1.2332383,1.1781291
PLPP1,1.2332383,1.1781291
SAE1,1.2332383,1.1781291
DAW1,1.2332383,1.1781291
FEN1,1.2332383,1.1781291
STK32A,1.2332383,1.1781291
STXBP4,1.2332383,1.1781291
BTNL9,1.2332383,1.1781291
SERINC1,1.2332383,1.1781291
ASCC1,1.2332383,1.1781291
LOXHD1,1.2332383,1.1781291
G6PC3,1.2332383,1.1781291
MOB3C,1.2332383,1.1781291
ATP6V0D1,1.2332383,1.1781291
UBXN7,1.2332383,1.1781291
DRD3,1.2332383,1.1781291
DYNC1LI2,1.2332383,1.1781291
BRD1,1.2332383,1.1781291
PCDHB3,1.2332383,1.1781291
HHEX,1.2332383,1.1781291
CREB5,1.2332383,1.1781291
CELF5,1.2332383,1.1781291
NEUROD6,1.2332383,1.1781291
ENPP1,1.2332383,1.1781291
FRYL,1.2332383,1.1781291
ZNF264,1.2332383,1.1781291
SLC30A1,1.2332383,1.1781291
ST6GAL2,1.2332383,1.1781291
HAPLN1,1.2332383,1.1781291
SAMD14,1.2332383,1.1781291
ENPP4,1.2332383,1.1781291
P3H4,1.2332383,1.1781291
MAP7D3,1.2332383,1.1781291
STAC3,1.2332383,1.1781291
ZNF527,1.2332383,1.1781291
EMX1,1.2332383,1.1781291
SH3D21,1.2332383,1.1781291
RGPD4,1.2332383,1.1781291
MTCH2,1.2332383,1.1781291
CTSE,1.2332383,1.1781291
ZNF277,1.2332383,1.1781291
TRIM4,1.2332383,1.1781291
RPAP1,1.2332383,1.1781291
VHL,1.2332383,1.1781291
AZIN2,1.2332383,1.1781291
RAB11A,1.2332383,1.1781291
ARSB,1.2332383,1.1781291
TTC21B,1.2332383,1.1781291
ZNF132,1.2332383,1.1781291
TAF9,1.2332383,1.1781291
GALNTL5,1.2332383,1.1781291
B3GNT6,1.2332383,1.1781291
NXPE3,1.2332383,1.1781291
UNC93A,1.2332383,1.1781291
SPATA7,1.2332383,1.1781291
METTL22,1.2332383,1.1781291
DRGX,1.2332383,1.1781291
KIF25,1.2332383,1.1781291
GCM1,1.2332383,1.1781291
TCERG1L,1.2332383,1.1781291
RPS2,1.2332383,1.1781291
MYCL,1.2332383,1.1781291
MAN2A1,1.2332383,1.1781291
LIG1,1.2332383,1.1781291
ZNF675,1.2332383,1.1781291
APOE,1.2332383,1.1781291
NDUFA13,1.2332383,1.1781291
LINGO4,1.2332383,1.1781291
CACNG2,1.2332383,1.1781291
RASSF1,1.2332383,1.1781291
ZNF829,1.2332383,1.1781291
CDK20,1.2332383,1.1781291
POLE2,1.2332383,1.1781291
UBE2Q2,1.2332383,1.1781291
IKZF4,1.2332383,1.1781291
HOXC10,1.2332383,1.1781291
RNF2,1.2332383,1.1781291
TXNDC16,1.2332383,1.1781291
NKPD1,1.2332383,1.1781291
HSF5,1.2332383,1.1781291
VRK3,1.2332383,1.1781291
ZNF33B,1.2332383,1.1781291
HOXB1,1.2332383,1.1781291
NMNAT3,1.2332383,1.1781291
ENPP5,1.2332383,1.1781291
DAB1,1.2332383,1.1781291
GFAP,1.2332383,1.1781291
OGFOD2,1.2332383,1.1781291
CADM3,1.2332383,1.1781291
MECR,1.2332383,1.1781291
DDB2,1.2332383,1.1781291
BCKDK,1.2332383,1.1781291
PDE5A,1.2332383,1.1781291
FIBP,1.2332383,1.1781291
CELA2A,1.2332383,1.1781291
GBX1,1.2332383,1.1781291
TOR2A,1.2332383,1.1781291
RAD51D,1.2332383,1.1781291
GRWD1,1.2332383,1.1781291
SLC25A21,1.2332383,1.1781291
TBP,1.2332383,1.1781291
RAB39A,1.2332383,1.1781291
ABHD12,1.2332383,1.1781291
PRSS35,1.2332383,1.1781291
VIT,1.2332383,1.1781291
RETREG3,1.2332383,1.1781291
SPOCK1,1.2332383,1.1781291
VMP1,1.2332383,1.1781291
USP20,1.2332383,1.1781291
PLEKHA2,1.2332383,1.1781291
UST,1.2332383,1.1781291
CTSS,1.2332383,1.1781291
TUBB6,1.2332383,1.1781291
STX3,1.2332383,1.1781291
SSBP4,1.2332383,1.1781291
DRD5,1.2332383,1.1781291
HRC,1.2332383,1.1781291
KDELC2,1.2332383,1.1781291
ZNF613,1.2332383,1.1781291
C2orf78,1.2332383,1.1781291
PIGS,1.2332383,1.1781291
KLHDC9,1.2332383,1.1781291
FOXD4,1.2332383,1.1781291
CASC4,1.2332383,1.1781291
GOPC,1.2332383,1.1781291
CRELD2,1.2332383,1.1781291
C7orf31,1.2332383,1.1781291
PRDM7,1.2332383,1.1781291
NFKBIE,1.2332383,1.1781291
CYFIP1,1.2332383,1.1781291
EI24,1.2332383,1.1781291
PPM1A,1.2332383,1.1781291
ABHD2,1.2332383,1.1781291
DLX6,1.2332383,1.1781291
UFSP2,1.2332383,1.1781291
EFNB2,1.2332383,1.1781291
VRK1,1.2332383,1.1781291
ZNF471,1.2332383,1.1781291
FBXL6,1.2332383,1.1781291
NSDHL,1.2332383,1.1781291
CTD-3088G3.8,1.2332383,1.1781291
REEP2,1.2332383,1.1781291
GPR61,1.2332383,1.1781291
CNOT9,1.2332383,1.1781291
ANKRD16,1.2332383,1.1781291
METTL4,1.2332383,1.1781291
NKX6-2,1.2332383,1.1781291
EHF,1.2332383,1.1781291
CTSW,1.2332383,1.1781291
RAPGEFL1,1.2332383,1.1781291
TACR3,1.2332383,1.1781291
PPP1R15B,1.2332383,1.1781291
ZNF766,1.2332383,1.1781291
MTG2,1.2332383,1.1781291
MMP21,1.2332383,1.1781291
ATP6AP1,1.2332383,1.1781291
WDSUB1,1.2332383,1.1781291
LMAN2,1.2332383,1.1781291
UGT2A3,1.2332383,1.1781291
RP11-723O4.6,1.2332383,1.1781291
IFI16,1.2332383,1.1781291
FSD1,1.2332383,1.1781291
TRIM47,1.2332383,1.1781291
FMO2,1.2332383,1.1781291
CDC6,1.2332383,1.1781291
RNPC3,1.2332383,1.1781291
C1QTNF9B,1.2332383,1.1781291
ZNF449,1.2332383,1.1781291
GABPB1,1.2332383,1.1781291
BOC,1.2332383,1.1781291
TMCO6,1.2332383,1.1781291
RNMT,1.2332383,1.1781291
MPST,1.2332383,1.1781291
FAM92A,1.2332383,1.1781291
ATF7,1.2332383,1.1781291
PROSER3,1.2332383,1.1781291
HOXB2,1.2332383,1.1781291
FN3K,1.2332383,1.1781291
GSG1L,1.2332383,1.1781291
MRM3,1.2332383,1.1781291
ZNF324,1.2332383,1.1781291
RIT1,1.2332383,1.1781291
CYP20A1,1.2332383,1.1781291
TANK,1.2332383,1.1781291
CAMK1G,1.2332383,1.1781291
MYH11,1.2332383,1.1781291
AFM,1.2332383,1.1781291
GPN3,1.2332383,1.1781291
GPRASP2,1.2332383,1.1781291
HMCES,1.2332383,1.1781291
CSRNP2,1.2332383,1.1781291
DDX53,1.2332383,1.1781291
NAPG,1.2332383,1.1781291
SH3GLB2,1.2332383,1.1781291
ABHD3,1.2332383,1.1781291
FDPS,1.2332383,1.1781291
RPL7,1.2332383,1.1781291
CFHR4,1.2332383,1.1781291
ACTRT2,1.2332383,1.1781291
CPN1,1.2332383,1.1781291
HOMER1,1.2332383,1.1781291
FASTKD2,1.2332383,1.1781291
MCMDC2,1.2332383,1.1781291
RIBC1,1.2332383,1.1781291
DNAAF4,1.2332383,1.1781291
SIGIRR,1.2332383,1.1781291
AKAP8,1.2332383,1.1781291
ANGPTL4,1.2332383,1.1781291
UGP2,1.2332383,1.1781291
PRPS1,1.2332383,1.1781291
RFFL,1.2332383,1.1781291
ZNF746,1.2332383,1.1781291
GET4,1.2332383,1.1781291
MARCH1,1.2332383,1.1781291
KIAA1586,1.2332383,1.1781291
BBS1,1.2332383,1.1781291
MED26,1.2332383,1.1781291
TRPV6,1.2332383,1.1781291
PARP3,1.2332383,1.1781291
GPR108,1.2332383,1.1781291
CYP7A1,1.2332383,1.1781291
PITPNM3,1.2332383,1.1781291
MEX3A,1.2332383,1.1781291
SHOC2,1.2332383,1.1781291
CEP152,1.2332383,1.1781291
FAM198A,1.2332383,1.1781291
SMPD2,1.2332383,1.1781291
CPB1,1.2332383,1.1781291
PSTPIP2,1.2332383,1.1781291
TBRG1,1.2332383,1.1781291
TTLL10,1.2332383,1.1781291
KDM4D,1.2332383,1.1781291
CWC25,1.2332383,1.1781291
MUM1L1,1.2332383,1.1781291
SRSF5,1.2332383,1.1781291
TMEM237,1.2332383,1.1781291
POGK,1.2332383,1.1781291
ACBD5,1.2332383,1.1781291
WASF3,1.2332383,1.1781291
GFRA1,1.2332383,1.1781291
TMEM184C,1.2332383,1.1781291
DBT,1.2332383,1.1781291
POFUT1,1.2332383,1.1781291
ATPAF2,1.2332383,1.1781291
PDK4,1.2332383,1.1781291
MIIP,1.2332383,1.1781291
TCAIM,1.2332383,1.1781291
RAB11B,1.2332383,1.1781291
TMEM231,1.2332383,1.1781291
LGALS3BP,1.2332383,1.1781291
CAPNS1,1.2332383,1.1781291
EIF2S2,1.2332383,1.1781291
PIGW,1.2332383,1.1781291
FBXO34,1.2332383,1.1781291
ZNF567,1.2332383,1.1781291
AMDHD1,1.2332383,1.1781291
ATG4D,1.2332383,1.1781291
TNNI1,1.2332383,1.1781291
C17orf47,1.2332383,1.1781291
THBD,1.2332383,1.1781291
UTP14C,1.2332383,1.1781291
OXSM,1.2332383,1.1781291
SLX4,1.2332383,1.1781291
NIPSNAP1,1.2332383,1.1781291
LMBRD1,1.2332383,1.1781291
AMN,1.2332383,1.1781291
LRRTM1,1.2332383,1.1781291
SLC25A40,1.2332383,1.1781291
SLC25A33,1.2332383,1.1781291
PRPSAP2,1.2332383,1.1781291
NKX3-2,1.2332383,1.1781291
HTR2A,1.2332383,1.1781291
PRDM4,1.2332383,1.1781291
TMEM79,1.2332383,1.1781291
ZNF786,1.2332383,1.1781291
MTDH,1.2332383,1.1781291
TMPRSS11E,1.2332383,1.1781291
ZSCAN31,1.2332383,1.1781291
HYI,1.2332383,1.1781291
DNAJC18,1.2332383,1.1781291
MCM3AP,1.2332383,1.1781291
TRIB3,1.2332383,1.1781291
LRRD1,1.2332383,1.1781291
FAM50A,1.2332383,1.1781291
PI4K2B,1.2332383,1.1781291
CASP2,1.2332383,1.1781291
MVD,1.2332383,1.1781291
ZBED5,1.2332383,1.1781291
STK32B,1.2332383,1.1781291
NAPA,1.2332383,1.1781291
TRMT13,1.2332383,1.1781291
CES1,1.2332383,1.1781291
DAB2,1.2332383,1.1781291
ZNF808,1.2332383,1.1781291
OPN4,1.2332383,1.1781291
GPR149,1.2332383,1.1781291
FOXI1,1.2332383,1.1781291
PCDHB16,1.2332383,1.1781291
CD36,1.2332383,1.1781291
RAB6A,1.2332383,1.1781291
WIF1,1.2332383,1.1781291
RNF180,1.2332383,1.1781291
GABPA,1.2332383,1.1781291
MLIP,1.2332383,1.1781291
SYT6,1.2332383,1.1781291
HOXA10,1.2332383,1.1781291
B3GALT2,1.2332383,1.1781291
TICAM1,1.2332383,1.1781291
SLC39A5,1.2332383,1.1781291
CACNG8,1.2332383,1.1781291
NIPAL1,1.2332383,1.1781291
ZNF653,1.2332383,1.1781291
RELT,1.2332383,1.1781291
FHOD3,1.2332383,1.1781291
CCDC102B,1.2332383,1.1781291
SASS6,1.2332383,1.1781291
CHMP7,1.2332383,1.1781291
FBXO46,1.2332383,1.1781291
RPRD1B,1.2332383,1.1781291
PCDHB10,1.2332383,1.1781291
ACAT2,1.2332383,1.1781291
CARD9,1.2332383,1.1781291
B3GNTL1,1.2332383,1.1781291
MMP13,1.2332383,1.1781291
ZNF77,1.2332383,1.1781291
NDRG2,1.2332383,1.1781291
HOXB9,1.2332383,1.1781291
RAB5C,1.2332383,1.1781291
HRH3,1.2332383,1.1781291
HTR1A,1.2332383,1.1781291
FAM227B,1.2332383,1.1781291
CENPT,1.2332383,1.1781291
IP6K1,1.2332383,1.1781291
CTSH,1.2332383,1.1781291
STAG1,1.2332383,1.1781291
CRK,1.2332383,1.1781291
TACR1,1.2332383,1.1781291
KM-PA-2,1.2332383,1.1781291
HSD11B1L,1.2332383,1.1781291
FUT7,1.2332383,1.1781291
GFRA2,1.2332383,1.1781291
TMEM120B,1.2332383,1.1781291
GLYCTK,1.2332383,1.1781291
PTPN3,1.2332383,1.1781291
TFG,1.2332383,1.1781291
NLRP1,1.2332383,1.1781291
CDC25A,1.2332383,1.1781291
SH3GL2,1.2332383,1.1781291
GADL1,1.2332383,1.1781291
RSRC1,1.2332383,1.1781291
CLDN16,1.2332383,1.1781291
SEPT2,1.2332383,1.1781291
CYLD,1.2332383,1.1781291
HACD3,1.2332383,1.1781291
PIK3R6,1.2332383,1.1781291
LAG3,1.2332383,1.1781291
ZNF207,1.2332383,1.1781291
RNF170,1.2332383,1.1781291
CAGE1,1.2332383,1.1781291
ZNF672,1.2332383,1.1781291
CCDC62,1.2332383,1.1781291
RAB15,1.2332383,1.1781291
CERKL,1.2332383,1.1781291
HIF1AN,1.2332383,1.1781291
LRIT1,1.2332383,1.1781291
NBEA,1.2332383,1.1781291
SLC46A3,1.2332383,1.1781291
ZDHHC23,1.2332383,1.1781291
AURKB,1.2332383,1.1781291
GJB6,1.2332383,1.1781291
ZKSCAN3,1.2332383,1.1781291
ISLR2,1.2332383,1.1781291
PIGZ,1.2332383,1.1781291
RAB26,1.2332383,1.1781291
SLC13A5,1.2332383,1.1781291
TCP11L2,1.2332383,1.1781291
FAHD2A,1.2332383,1.1781291
RAB25,1.2332383,1.1781291
RRP36,1.2332383,1.1781291
EPHX2,1.2332383,1.1781291
METTL25,1.2332383,1.1781291
PXYLP1,1.2332383,1.1781291
AGMAT,1.2332383,1.1781291
PSMD13,1.2332383,1.1781291
STAG3,1.2332383,1.1781291
PPP1CC,1.2332383,1.1781291
SCRN2,1.2332383,1.1781291
PPP1R15A,1.2332383,1.1781291
SLC16A5,1.2332383,1.1781291
PCYOX1,1.2332383,1.1781291
DPYSL3,1.2332383,1.1781291
NTF3,1.2332383,1.1781291
PNPO,1.2332383,1.1781291
ELF2,1.2332383,1.1781291
XK,1.2332383,1.1781291
TNIP2,1.2332383,1.1781291
DLX5,1.2332383,1.1781291
AQP3,1.2332383,1.1781291
RDH10,1.2332383,1.1781291
FAM49A,1.2332383,1.1781291
ARAF,1.2332383,1.1781291
ATP9A,1.2332383,1.1781291
PASD1,1.2332383,1.1781291
ZNF582,1.2332383,1.1781291
HTATSF1,1.2332383,1.1781291
RINL,1.2332383,1.1781291
TRMT5,1.2332383,1.1781291
KIAA2012,1.2332383,1.1781291
SMC6,1.2332383,1.1781291
PIAS4,1.2332383,1.1781291
LSM14A,1.2332383,1.1781291
