,0,1
FSCN1,1.2332383,1.1781291
CASS4,1.2332383,1.1781291
REXO5,1.2332383,1.1781291
ZNF365,1.2332383,1.1781291
SLC16A8,1.2332383,1.1781291
HAO2,1.2332383,1.1781291
IL1RAPL2,1.2332383,1.1781291
MYOT,1.2332383,1.1781291
DCAF8L1,1.2332383,1.1781291
CLVS2,1.2332383,1.1781291
ENO4,1.2332383,1.1781291
WEE2,1.2332383,1.1781291
BHLHE23,1.2332383,1.1781291
ARHGAP40,1.2332383,1.1781291
NIPA1,1.2332383,1.1781291
MTHFSD,1.2332383,1.1781291
SYNC,1.2332383,1.1781291
GBP5,1.2332383,1.1781291
EDNRA,1.2332383,1.1781291
APOBEC3F,1.2332383,1.1781291
ZNF704,1.2332383,1.1781291
CLIC5,1.2332383,1.1781291
BAIAP2L2,1.2332383,1.1781291
UBIAD1,1.2332383,1.1781291
LRRC43,1.2332383,1.1781291
CAST,1.2332383,1.1781291
ZNF24,1.2332383,1.1781291
PRMT1,1.2332383,1.1781291
FBXO5,1.2332383,1.1781291
GBP4,1.2332383,1.1781291
ELF3,1.2332383,1.1781291
R3HCC1L,1.2332383,1.1781291
SCN1B,1.2332383,1.1781291
PLEKHB2,1.2332383,1.1781291
ZNF397,1.2332383,1.1781291
ATP6V1A,1.2332383,1.1781291
DSEL,1.2332383,1.1781291
SMOC1,1.2332383,1.1781291
SEMA6C,1.2332383,1.1781291
UCP1,1.2332383,1.1781291
GP6,1.2332383,1.1781291
ASAP2,1.2332383,1.1781291
MYD88,1.2332383,1.1781291
RBMS1,1.2332383,1.1781291
NYX,1.2332383,1.1781291
CCDC185,1.2332383,1.1781291
PITPNC1,1.2332383,1.1781291
CACNB2,1.2332383,1.1781291
LASP1,1.2332383,1.1781291
BROX,1.2332383,1.1781291
RAE1,1.2332383,1.1781291
HAPLN4,1.2332383,1.1781291
ZNF283,1.2332383,1.1781291
SHB,1.2332383,1.1781291
ANGPT4,1.2332383,1.1781291
NOC4L,1.2332383,1.1781291
STRN,1.2332383,1.1781291
TRAM1,1.2332383,1.1781291
ZNF665,1.2332383,1.1781291
TAPBPL,1.2332383,1.1781291
GJD3,1.2332383,1.1781291
EIF3E,1.2332383,1.1781291
ERICH6,1.2332383,1.1781291
LMOD3,1.2332383,1.1781291
CYP3A7,1.2332383,1.1781291
RHO,1.2332383,1.1781291
DBNL,1.2332383,1.1781291
ATP6V1D,1.2332383,1.1781291
IRAK3,1.2332383,1.1781291
FAM222B,1.2332383,1.1781291
ZNF394,1.2332383,1.1781291
UBR1,1.2332383,1.1781291
EHBP1L1,1.2332383,1.1781291
WAPL,1.2332383,1.1781291
KLHDC7B,1.2332383,1.1781291
HOXA4,1.2332383,1.1781291
HIRIP3,1.2332383,1.1781291
ZNF750,1.2332383,1.1781291
GDF7,1.2332383,1.1781291
ACP5,1.2332383,1.1781291
RHBG,1.2332383,1.1781291
PARP15,1.2332383,1.1781291
CHST10,1.2332383,1.1781291
SLC6A3,1.2332383,1.1781291
TRIM16,1.2332383,1.1781291
RSAD1,1.2332383,1.1781291
ETNK2,1.2332383,1.1781291
FCRL5,1.2332383,1.1781291
NDUFAF6,1.2332383,1.1781291
VSX1,1.2332383,1.1781291
SNRNP40,1.2332383,1.1781291
DHPS,1.2332383,1.1781291
SEPT3,1.2332383,1.1781291
NDUFAF5,1.2332383,1.1781291
MORN1,1.2332383,1.1781291
MMP11,1.2332383,1.1781291
NBEAL2,1.2332383,1.1781291
RMDN2,1.2332383,1.1781291
TSC22D2,1.2332383,1.1781291
ST6GALNAC1,1.2332383,1.1781291
CRTAP,1.2332383,1.1781291
MAP2K3,1.2332383,1.1781291
CDC123,1.2332383,1.1781291
ARAP3,1.2332383,1.1781291
SLC8A3,1.2332383,1.1781291
EYA1,1.2332383,1.1781291
RBAK,1.2332383,1.1781291
SH2B2,1.2332383,1.1781291
RIPK3,1.2332383,1.1781291
TDG,1.2332383,1.1781291
LRIG3,1.2332383,1.1781291
TRAIP,1.2332383,1.1781291
NOG,1.2332383,1.1781291
DNAJC28,1.2332383,1.1781291
CCDC155,1.2332383,1.1781291
ALLC,1.2332383,1.1781291
TRMT12,1.2332383,1.1781291
PGAM1,1.2332383,1.1781291
SBDS,1.2332383,1.1781291
SNX33,1.2332383,1.1781291
SURF1,1.2332383,1.1781291
FAM43A,1.2332383,1.1781291
TMEM184A,1.2332383,1.1781291
PSRC1,1.2332383,1.1781291
SH3GL3,1.2332383,1.1781291
DLX2,1.2332383,1.1781291
NEUROD1,1.2332383,1.1781291
SPATS2L,1.2332383,1.1781291
SQOR,1.2332383,1.1781291
RNF214,1.2332383,1.1781291
TPRA1,1.2332383,1.1781291
SLC18B1,1.2332383,1.1781291
ZACN,1.2332383,1.1781291
ILF2,1.2332383,1.1781291
AQP2,1.2332383,1.1781291
IRAK4,1.2332383,1.1781291
HTR4,1.2332383,1.1781291
M1AP,1.2332383,1.1781291
MARCH4,1.2332383,1.1781291
C6orf222,1.2332383,1.1781291
PDXK,1.2332383,1.1781291
IVL,1.2332383,1.1781291
ECI1,1.2332383,1.1781291
SLC25A36,1.2332383,1.1781291
POLD3,1.2332383,1.1781291
OSGEP,1.2332383,1.1781291
UBR7,1.2332383,1.1781291
CNST,1.2332383,1.1781291
IFRD1,1.2332383,1.1781291
GRM7,1.2332383,1.1781291
ZNF148,1.2332383,1.1781291
ZNF565,1.2332383,1.1781291
MLST8,1.2332383,1.1781291
AP3B1,1.2332383,1.1781291
ZNF614,1.2332383,1.1781291
GLT1D1,1.2332383,1.1781291
ERICH6B,1.2332383,1.1781291
PAX6,1.2332383,1.1781291
MRPL43,1.2332383,1.1781291
SLCO1A2,1.2332383,1.1781291
FOSL1,1.2332383,1.1781291
CD37,1.2332383,1.1781291
CELF1,1.2332383,1.1781291
MDH2,1.2332383,1.1781291
EPM2AIP1,1.2332383,1.1781291
RNF121,1.2332383,1.1781291
QRFPR,1.2332383,1.1781291
CPA3,1.2332383,1.1781291
ZNF607,1.2332383,1.1781291
PCDHB2,1.2332383,1.1781291
NSMCE4A,1.2332383,1.1781291
FUT1,1.2332383,1.1781291
METTL15,1.2332383,1.1781291
ANKRD34A,1.2332383,1.1781291
GRIN3A,1.2332383,1.1781291
FUT11,1.2332383,1.1781291
CLDN10,1.2332383,1.1781291
TEDC1,1.2332383,1.1781291
PACSIN3,1.2332383,1.1781291
ADRA2A,1.2332383,1.1781291
WDFY2,1.2332383,1.1781291
ZNF564,1.2332383,1.1781291
TIAL1,1.2332383,1.1781291
NDUFS3,1.2332383,1.1781291
ADRA2B,1.2332383,1.1781291
GPC3,1.2332383,1.1781291
DCK,1.2332383,1.1781291
WASF2,1.2332383,1.1781291
CRBN,1.2332383,1.1781291
FHL1,1.2332383,1.1781291
RIPK2,1.2332383,1.1781291
GPR137,1.2332383,1.1781291
CYP2C8,1.2332383,1.1781291
GAMT,1.2332383,1.1781291
MCU,1.2332383,1.1781291
CYP39A1,1.2332383,1.1781291
ZNF41,1.2332383,1.1781291
RTCA,1.2332383,1.1781291
ZNF569,1.2332383,1.1781291
SPTAN1,1.2332383,1.1781291
PTGER3,1.2332383,1.1781291
FOXK2,1.2332383,1.1781291
MXRA8,1.2332383,1.1781291
SERINC2,1.2332383,1.1781291
ZNF616,1.2332383,1.1781291
RBM46,1.2332383,1.1781291
ZDHHC6,1.2332383,1.1781291
CLCC1,1.2332383,1.1781291
NAGPA,1.2332383,1.1781291
ZNF528,1.2332383,1.1781291
MRPS30,1.2332383,1.1781291
PTBP1,1.2332383,1.1781291
FLI1,1.2332383,1.1781291
SIGLEC12,1.2332383,1.1781291
TBC1D24,1.2332383,1.1781291
PEX13,1.2332383,1.1781291
POLDIP3,1.2332383,1.1781291
SLC16A7,1.2332383,1.1781291
C17orf53,1.2332383,1.1781291
RIOK2,1.2332383,1.1781291
POLD2,1.2332383,1.1781291
FSD1L,1.2332383,1.1781291
SETD4,1.2332383,1.1781291
CTSD,1.2332383,1.1781291
LILRB3,1.2332383,1.1781291
RAVER1,1.2332383,1.1781291
CCDC141,1.2332383,1.1781291
CHADL,1.2332383,1.1781291
AUH,1.2332383,1.1781291
SLC16A10,1.2332383,1.1781291
SLC28A2,1.2332383,1.1781291
SLC22A10,1.2332383,1.1781291
VPS26B,1.2332383,1.1781291
ITGAL,1.2332383,1.1781291
CHST12,1.2332383,1.1781291
CREB1,1.2332383,1.1781291
TBCB,1.2332383,1.1781291
ADRA1D,1.2332383,1.1781291
YTHDF2,1.2332383,1.1781291
NUDC,1.2332383,1.1781291
KIAA0391,1.2332383,1.1781291
SPOP,1.2332383,1.1781291
MYBPC3,1.2332383,1.1781291
LRRIQ3,1.2332383,1.1781291
ACCSL,1.2332383,1.1781291
CYP3A4,1.2332383,1.1781291
ABLIM3,1.2332383,1.1781291
HRH1,1.2332383,1.1781291
LOXL2,1.2332383,1.1781291
CRYBB1,1.2332383,1.1781291
PRKCE,1.2332383,1.1781291
WNT8A,1.2332383,1.1781291
PRPH2,1.2332383,1.1781291
TMX3,1.2332383,1.1781291
RBM4,1.2332383,1.1781291
CARF,1.2332383,1.1781291
TOX4,1.2332383,1.1781291
EXOSC4,1.2332383,1.1781291
MGAT4C,1.2332383,1.1781291
BAG4,1.2332383,1.1781291
SLC25A4,1.2332383,1.1781291
COL23A1,1.2332383,1.1781291
MNS1,1.2332383,1.1781291
KSR1,1.2332383,1.1781291
RGP1,1.2332383,1.1781291
NUP43,1.2332383,1.1781291
NKX6-1,1.2332383,1.1781291
RBMXL1,1.2332383,1.1781291
CCDC51,1.2332383,1.1781291
PRSS33,1.2332383,1.1781291
ZNF225,1.2332383,1.1781291
SLC25A32,1.2332383,1.1781291
MNX1,1.2332383,1.1781291
ETNK1,1.2332383,1.1781291
NIT2,1.2332383,1.1781291
DGAT2,1.2332383,1.1781291
TRAFD1,1.2332383,1.1781291
GIT2,1.2332383,1.1781291
SS18L1,1.2332383,1.1781291
CLVS1,1.2332383,1.1781291
RASSF5,1.2332383,1.1781291
TCFL5,1.2332383,1.1781291
CDK11A,1.2332383,1.1781291
BMT2,1.2332383,1.1781291
ELANE,1.2332383,1.1781291
HNRNPA2B1,1.2332383,1.1781291
AK2,1.2332383,1.1781291
CCDC85A,1.2332383,1.1781291
HOXA6,1.2332383,1.1781291
SERPINF1,1.2332383,1.1781291
ZNF84,1.2332383,1.1781291
ASCL1,1.2332383,1.1781291
CCDC7,1.2332383,1.1781291
FDXACB1,1.2332383,1.1781291
B3GAT3,1.2332383,1.1781291
ACMSD,1.2332383,1.1781291
TENT4A,1.2332383,1.1781291
PELI1,1.2332383,1.1781291
CCDC148,1.2332383,1.1781291
DAPK3,1.2332383,1.1781291
TMEM39A,1.2332383,1.1781291
HSD17B10,1.2332383,1.1781291
DMC1,1.2332383,1.1781291
ERLIN1,1.2332383,1.1781291
EGLN2,1.2332383,1.1781291
NTN5,1.2332383,1.1781291
CLIC6,1.2332383,1.1781291
GC,1.2332383,1.1781291
ACP2,1.2332383,1.1781291
PPME1,1.2332383,1.1781291
SRRM3,1.2332383,1.1781291
ZSCAN2,1.2332383,1.1781291
CDK14,1.2332383,1.1781291
KMO,1.2332383,1.1781291
ASPG,1.2332383,1.1781291
VRK2,1.2332383,1.1781291
ZNF774,1.2332383,1.1781291
SH2D4B,1.2332383,1.1781291
LTN1,1.2332383,1.1781291
LARP7,1.2332383,1.1781291
PEX12,1.2332383,1.1781291
LBX2,1.2332383,1.1781291
HOXD10,1.2332383,1.1781291
NSUN7,1.2332383,1.1781291
NAB1,1.2332383,1.1781291
EMILIN3,1.2332383,1.1781291
ZBTB42,1.2332383,1.1781291
KRT20,1.2332383,1.1781291
TEAD4,1.2332383,1.1781291
UCHL5,1.2332383,1.1781291
PDZD7,1.2332383,1.1781291
PNPLA1,1.2332383,1.1781291
NCOA2,1.2332383,1.1781291
ZBTB8A,1.2332383,1.1781291
SLC1A4,1.2332383,1.1781291
NRL,1.2332383,1.1781291
NOSTRIN,1.2332383,1.1781291
RPIA,1.2332383,1.1781291
HOXC13,1.2332383,1.1781291
STK24,1.2332383,1.1781291
VIRMA,1.2332383,1.1781291
KLK11,1.2332383,1.1781291
CHST13,1.2332383,1.1781291
MEX3D,1.2332383,1.1781291
DYNC1LI1,1.2332383,1.1781291
RPL10,1.2332383,1.1781291
HOMER3,1.2332383,1.1781291
ABCD2,1.2332383,1.1781291
VRTN,1.2332383,1.1781291
MKKS,1.2332383,1.1781291
CARS2,1.2332383,1.1781291
CPPED1,1.2332383,1.1781291
SPRYD3,1.2332383,1.1781291
ELFN2,1.2332383,1.1781291
POU4F1,1.2332383,1.1781291
CDK6,1.2332383,1.1781291
FBLIM1,1.2332383,1.1781291
LRRC40,1.2332383,1.1781291
KLHDC1,1.2332383,1.1781291
LOX,1.2332383,1.1781291
PBXIP1,1.2332383,1.1781291
FBXW4,1.2332383,1.1781291
NEK7,1.2332383,1.1781291
KIN,1.2332383,1.1781291
SGCB,1.2332383,1.1781291
WIPI1,1.2332383,1.1781291
ZNF334,1.2332383,1.1781291
FMO3,1.2332383,1.1781291
HMX1,1.2332383,1.1781291
WDR5,1.2332383,1.1781291
CCDC110,1.2332383,1.1781291
ZNF189,1.2332383,1.1781291
UCP3,1.2332383,1.1781291
CTU2,1.2332383,1.1781291
PCDHB14,1.2332383,1.1781291
RRN3,1.2332383,1.1781291
PKMYT1,1.2332383,1.1781291
ITGAM,1.2332383,1.1781291
PREB,1.2332383,1.1781291
TOE1,1.2332383,1.1781291
CYP19A1,1.2332383,1.1781291
SERINC4,1.2332383,1.1781291
CREBRF,1.2332383,1.1781291
CFAP47,1.2332383,1.1781291
ASAP1,1.2332383,1.1781291
KRT86,1.2332383,1.1781291
NFYA,1.2332383,1.1781291
ZNF470,1.2332383,1.1781291
EPM2A,1.2332383,1.1781291
STOM,1.2332383,1.1781291
MSX1,1.2332383,1.1781291
COPS5,1.2332383,1.1781291
LSM14B,1.2332383,1.1781291
CBLL1,1.2332383,1.1781291
HLX,1.2332383,1.1781291
ERLIN2,1.2332383,1.1781291
IGSF11,1.2332383,1.1781291
DNAJB12,1.2332383,1.1781291
KIF24,1.2332383,1.1781291
ARL6IP4,1.2332383,1.1781291
APEX2,1.2332383,1.1781291
FBP1,1.2332383,1.1781291
VSIG10L,1.2332383,1.1781291
ASB10,1.2332383,1.1781291
CYP2B6,1.2332383,1.1781291
ZNF816,1.2332383,1.1781291
ORC4,1.2332383,1.1781291
TNNI3,1.2332383,1.1781291
ZNF347,1.2332383,1.1781291
ELOVL5,1.2332383,1.1781291
CRYL1,1.2332383,1.1781291
PHOX2A,1.2332383,1.1781291
HOXA9,1.2332383,1.1781291
PTOV1,1.2332383,1.1781291
PRMT8,1.2332383,1.1781291
CLCNKA,1.2332383,1.1781291
RRP1,1.2332383,1.1781291
GNL3,1.2332383,1.1781291
ADGRF2,1.2332383,1.1781291
FOXB2,1.2332383,1.1781291
CASQ2,1.2332383,1.1781291
ZNF442,1.2332383,1.1781291
DCP2,1.2332383,1.1781291
DLX1,1.2332383,1.1781291
MAGEC3,1.2332383,1.1781291
RAB36,1.2332383,1.1781291
SRSF1,1.2332383,1.1781291
PPP4C,1.2332383,1.1781291
TMEM68,1.2332383,1.1781291
LRRC6,1.2332383,1.1781291
PPP1CB,1.2332383,1.1781291
KRT38,1.2332383,1.1781291
TRAF3IP2,1.2332383,1.1781291
ELP4,1.2332383,1.1781291
ZNF317,1.2332383,1.1781291
KRT40,1.2332383,1.1781291
CYP3A5,1.2332383,1.1781291
EIF3I,1.2332383,1.1781291
UPRT,1.2332383,1.1781291
FAM227A,1.2332383,1.1781291
PTPA,1.2332383,1.1781291
PPP1CA,1.2332383,1.1781291
PNPLA5,1.2332383,1.1781291
RRM1,1.2332383,1.1781291
CHD5,1.2332383,1.1781291
SMPDL3A,1.2332383,1.1781291
SCEL,1.2332383,1.1781291
CYP2E1,1.2332383,1.1781291
CTRC,1.2332383,1.1781291
SLC16A14,1.2332383,1.1781291
ZNF281,1.2332383,1.1781291
ZCCHC14,1.2332383,1.1781291
SHC3,1.2332383,1.1781291
ENTPD5,1.2332383,1.1781291
TP53BP2,1.2332383,1.1781291
SEPT12,1.2332383,1.1781291
RAD54B,1.2332383,1.1781291
BAIAP2,1.2332383,1.1781291
FLVCR2,1.2332383,1.1781291
PPM1B,1.2332383,1.1781291
RGS12,1.2332383,1.1781291
ISM1,1.2332383,1.1781291
ASPSCR1,1.2332383,1.1781291
CCDC78,1.2332383,1.1781291
GGA2,1.2332383,1.1781291
PRSS56,1.2332383,1.1781291
C1QTNF4,1.2332383,1.1781291
SLC25A17,1.2332383,1.1781291
CEP55,1.2332383,1.1781291
ZNF426,1.2332383,1.1781291
ZGPAT,1.2332383,1.1781291
SMTNL2,1.2332383,1.1781291
TTLL8,1.2332383,1.1781291
KDM5C,1.2332383,1.1781291
PLEKHM3,1.2332383,1.1781291
BAZ1A,1.2332383,1.1781291
HNRNPH1,1.2332383,1.1781291
ADIPOR2,1.2332383,1.1781291
ADGRB2,1.2332383,1.1781291
PSAT1,1.2332383,1.1781291
DNAJB14,1.2332383,1.1781291
ISPD,1.2332383,1.1781291
ZNF48,1.2332383,1.1781291
ZDHHC7,1.2332383,1.1781291
MAPK14,1.2332383,1.1781291
RASGEF1A,1.2332383,1.1781291
FGF13,1.2332383,1.1781291
TYMS,1.2332383,1.1781291
ORC2,1.2332383,1.1781291
CDK2,1.2332383,1.1781291
ADGRE3,1.2332383,1.1781291
ENDOV,1.2332383,1.1781291
ROS1,1.2332383,1.1781291
ARSG,1.2332383,1.1781291
ATG4C,1.2332383,1.1781291
GPM6A,1.2332383,1.1781291
PLEKHD1,1.2332383,1.1781291
BDNF,1.2332383,1.1781291
KIAA1211L,1.2332383,1.1781291
IL18RAP,1.2332383,1.1781291
LY9,1.2332383,1.1781291
MAEL,1.2332383,1.1781291
ATP11C,1.2332383,1.1781291
ZFP82,1.2332383,1.1781291
DLST,1.2332383,1.1781291
FRMD1,1.2332383,1.1781291
TTLL11,1.2332383,1.1781291
OXA1L,1.2332383,1.1781291
CCDC17,1.2332383,1.1781291
SLC35C2,1.2332383,1.1781291
GYG1,1.2332383,1.1781291
IL2RB,1.2332383,1.1781291
C4BPA,1.2332383,1.1781291
FAM71E2,1.2332383,1.1781291
TIMM50,1.2332383,1.1781291
C5orf34,1.2332383,1.1781291
ZNF770,1.2332383,1.1781291
TRAF4,1.2332383,1.1781291
CNGA2,1.2332383,1.1781291
ZNF518B,1.2332383,1.1781291
PAPOLB,1.2332383,1.1781291
LSS,1.2332383,1.1781291
TMEM181,1.2332383,1.1781291
NOCT,1.2332383,1.1781291
TFEC,1.2332383,1.1781291
RBMXL2,1.2332383,1.1781291
HMMR,1.2332383,1.1781291
ZNF563,1.2332383,1.1781291
TMCC3,1.2332383,1.1781291
CNP,1.2332383,1.1781291
ADGRF4,1.2332383,1.1781291
RNF168,1.2332383,1.1781291
FOXA1,1.2332383,1.1781291
SOX18,1.2332383,1.1781291
ZNF839,1.2332383,1.1781291
RNFT2,1.2332383,1.1781291
ADGRL4,1.2332383,1.1781291
MYNN,1.2332383,1.1781291
GPATCH2,1.2332383,1.1781291
KLK8,1.2332383,1.1781291
IRX2,1.2332383,1.1781291
SPNS1,1.2332383,1.1781291
TTYH3,1.2332383,1.1781291
SOX14,1.2332383,1.1781291
SP1,1.2332383,1.1781291
HNRNPH3,1.2332383,1.1781291
GNB3,1.2332383,1.1781291
PRB2,1.2332383,1.1781291
ZNF236,1.2332383,1.1781291
NDEL1,1.2332383,1.1781291
RASD1,1.2332383,1.1781291
SUN5,1.2332383,1.1781291
B4GALNT2,1.2332383,1.1781291
ANXA7,1.2332383,1.1781291
INHBB,1.2332383,1.1781291
HSD17B6,1.2332383,1.1781291
DNAJC25,1.2332383,1.1781291
E2F4,1.2332383,1.1781291
ZNF384,1.2332383,1.1781291
NARF,1.2332383,1.1781291
CWF19L1,1.2332383,1.1781291
DLK2,1.2332383,1.1781291
YTHDF1,1.2332383,1.1781291
HOXD13,1.2332383,1.1781291
MSI2,1.2332383,1.1781291
EN2,1.2332383,1.1781291
LHX8,1.2332383,1.1781291
ADGRG7,1.2332383,1.1781291
ZNF880,1.2332383,1.1781291
CYR61,1.2332383,1.1781291
RABEP2,1.2332383,1.1781291
CALR3,1.2332383,1.1781291
TRIM7,1.2332383,1.1781291
MAP2K4,1.2332383,1.1781291
SLTM,1.2332383,1.1781291
PRIMPOL,1.2332383,1.1781291
ZNF221,1.2332383,1.1781291
CATSPERE,1.2332383,1.1781291
TUSC3,1.2332383,1.1781291
ZSCAN32,1.2332383,1.1781291
TRPM6,1.2332383,1.1781291
RDH13,1.2332383,1.1781291
CR1L,1.2332383,1.1781291
MRPL37,1.2332383,1.1781291
CXADR,1.2332383,1.1781291
HS3ST4,1.2332383,1.1781291
PLPP4,1.2332383,1.1781291
PGBD1,1.2332383,1.1781291
EIF2AK3,1.2332383,1.1781291
HS3ST6,1.2332383,1.1781291
HTR2B,1.2332383,1.1781291
PHF6,1.2332383,1.1781291
NECTIN4,1.2332383,1.1781291
ZNF175,1.2332383,1.1781291
ACTL9,1.2332383,1.1781291
PNCK,1.2332383,1.1781291
TK2,1.2332383,1.1781291
SLC25A18,1.2332383,1.1781291
CHMP1A,1.2332383,1.1781291
UBA5,1.2332383,1.1781291
GOLPH3L,1.2332383,1.1781291
SPAG8,1.2332383,1.1781291
WSB1,1.2332383,1.1781291
GXYLT2,1.2332383,1.1781291
TBKBP1,1.2332383,1.1781291
FNTA,1.2332383,1.1781291
SLC38A4,1.2332383,1.1781291
PRG4,1.2332383,1.1781291
ZNF433,1.2332383,1.1781291
RGPD3,1.2332383,1.1781291
ZNF446,1.2332383,1.1781291
DMKN,1.2332383,1.1781291
CRTC3,1.2332383,1.1781291
PAICS,1.2332383,1.1781291
SP140L,1.2332383,1.1781291
ZNF530,1.2332383,1.1781291
AMACR,1.2332383,1.1781291
MAPRE2,1.2332383,1.1781291
PEX7,1.2332383,1.1781291
NKD2,1.2332383,1.1781291
NPAS4,1.2332383,1.1781291
ATAD3B,1.2332383,1.1781291
PPP2R2A,1.2332383,1.1781291
LAMB4,1.2332383,1.1781291
SOBP,1.2332383,1.1781291
RNASEL,1.2332383,1.1781291
BUB3,1.2332383,1.1781291
PTPN18,1.2332383,1.1781291
RMDN3,1.2332383,1.1781291
PSIP1,1.2332383,1.1781291
ZNF182,1.2332383,1.1781291
WASF1,1.2332383,1.1781291
DHRS11,1.2332383,1.1781291
ARL13B,1.2332383,1.1781291
NMD3,1.2332383,1.1781291
ARG2,1.2332383,1.1781291
GJB1,1.2332383,1.1781291
PRRG3,1.2332383,1.1781291
PDP1,1.2332383,1.1781291
ADRA1A,1.2332383,1.1781291
EIF4A2,1.2332383,1.1781291
GPATCH8,1.2332383,1.1781291
LRRTM4,1.2332383,1.1781291
RTL9,1.2332383,1.1781291
RBM17,1.2332383,1.1781291
FAM171A2,1.2332383,1.1781291
SLC52A3,1.2332383,1.1781291
DTX3L,1.2332383,1.1781291
NSUN4,1.2332383,1.1781291
ERLEC1,1.2332383,1.1781291
PGAM2,1.2332383,1.1781291
ARNTL2,1.2332383,1.1781291
MDH1,1.2332383,1.1781291
GNAT3,1.2332383,1.1781291
SCML2,1.2332383,1.1781291
CCNA1,1.2332383,1.1781291
KRT74,1.2332383,1.1781291
NEDD1,1.2332383,1.1781291
G6PC,1.2332383,1.1781291
PRSS16,1.2332383,1.1781291
AP3M1,1.2332383,1.1781291
POC1A,1.2332383,1.1781291
ZNF778,1.2332383,1.1781291
SLC7A14,1.2332383,1.1781291
UGCG,1.2332383,1.1781291
GZF1,1.2332383,1.1781291
FYB1,1.2332383,1.1781291
HIVEP2,1.2332383,1.1781291
SLC25A14,1.2332383,1.1781291
RABGEF1,1.2332383,1.1781291
ZNF777,1.2332383,1.1781291
CNNM3,1.2332383,1.1781291
QTRT2,1.2332383,1.1781291
DHRS3,1.2332383,1.1781291
CDCA7,1.2332383,1.1781291
SNX17,1.2332383,1.1781291
SGK2,1.2332383,1.1781291
ZNF700,1.2332383,1.1781291
TDP2,1.2332383,1.1781291
ZMYM5,1.2332383,1.1781291
FAAP100,1.2332383,1.1781291
UCK1,1.2332383,1.1781291
CPB2,1.2332383,1.1781291
KLHDC4,1.2332383,1.1781291
FAM135A,1.2332383,1.1781291
LIPK,1.2332383,1.1781291
ALX1,1.2332383,1.1781291
C17orf50,1.2332383,1.1781291
BCAT2,1.2332383,1.1781291
MPG,1.2332383,1.1781291
FBXO7,1.2332383,1.1781291
MTMR9,1.2332383,1.1781291
PCOLCE2,1.2332383,1.1781291
HOXB5,1.2332383,1.1781291
BAIAP2L1,1.2332383,1.1781291
ASTE1,1.2332383,1.1781291
WIPI2,1.2332383,1.1781291
CLDN18,1.2332383,1.1781291
ZNF7,1.2332383,1.1781291
NAAA,1.2332383,1.1781291
PADI3,1.2332383,1.1781291
RSAD2,1.2332383,1.1781291
VASN,1.2332383,1.1781291
ZIC4,1.2332383,1.1781291
GPATCH3,1.2332383,1.1781291
ZNF274,1.2332383,1.1781291
NDUFS8,1.2332383,1.1781291
ARHGAP19,1.2332383,1.1781291
WDR12,1.2332383,1.1781291
SLC25A34,1.2332383,1.1781291
UQCC1,1.2332383,1.1781291
SHPK,1.2332383,1.1781291
MDM2,1.2332383,1.1781291
SLC17A2,1.2332383,1.1781291
CD2AP,1.2332383,1.1781291
HOXC4,1.2332383,1.1781291
SUGP1,1.2332383,1.1781291
GCC1,1.2332383,1.1781291
BARHL2,1.2332383,1.1781291
SNTG2,1.2332383,1.1781291
NEIL1,1.2332383,1.1781291
ZNF169,1.2332383,1.1781291
LIPM,1.2332383,1.1781291
SGMS2,1.2332383,1.1781291
CLMP,1.2332383,1.1781291
ASAH1,1.2332383,1.1781291
LRRC8E,1.2332383,1.1781291
CA11,1.2332383,1.1781291
BBS9,1.2332383,1.1781291
ARID3A,1.2332383,1.1781291
SOCS4,1.2332383,1.1781291
RBBP7,1.2332383,1.1781291
BEST2,1.2332383,1.1781291
B4GALNT4,1.2332383,1.1781291
RPS6KB2,1.2332383,1.1781291
DCLK3,1.2332383,1.1781291
