,0,1
PTF1A,1.2332383,1.1781291
CDH6,1.2332383,1.1781291
PDX1,1.2332383,1.1781291
CDHR5,1.2332383,1.1781291
DHRS1,1.2332383,1.1781291
CYP2S1,1.2332383,1.1781291
BECN1,1.2332383,1.1781291
C16orf58,1.2332383,1.1781291
ADAM30,1.2332383,1.1781291
GBP2,1.2332383,1.1781291
TMPRSS4,1.2332383,1.1781291
GLIS1,1.2332383,1.1781291
FBXW9,1.2332383,1.1781291
DDIAS,1.2332383,1.1781291
MAPKAPK2,1.2332383,1.1781291
DYRK4,1.2332383,1.1781291
COPS4,1.2332383,1.1781291
HPSE,1.2332383,1.1781291
PPP2R2C,1.2332383,1.1781291
RANGAP1,1.2332383,1.1781291
NEU2,1.2332383,1.1781291
NNT,1.2332383,1.1781291
LDHA,1.2332383,1.1781291
EXOSC9,1.2332383,1.1781291
ATP6V1C2,1.2332383,1.1781291
CCDC151,1.2332383,1.1781291
MSL1,1.2332383,1.1781291
NPRL2,1.2332383,1.1781291
BZW2,1.2332383,1.1781291
FANCG,1.2332383,1.1781291
ARMC9,1.2332383,1.1781291
CDK5R2,1.2332383,1.1781291
DZIP1L,1.2332383,1.1781291
SLC17A5,1.2332383,1.1781291
RLBP1,1.2332383,1.1781291
MESP2,1.2332383,1.1781291
TOLLIP,1.2332383,1.1781291
ADAMTS6,1.2332383,1.1781291
MICALCL,1.2332383,1.1781291
HACL1,1.2332383,1.1781291
CFHR5,1.2332383,1.1781291
GPR22,1.2332383,1.1781291
KIAA1147,1.2332383,1.1781291
RAB3IP,1.2332383,1.1781291
RBM44,1.2332383,1.1781291
RAB40C,1.2332383,1.1781291
SEH1L,1.2332383,1.1781291
DNAJA1,1.2332383,1.1781291
CATSPERD,1.2332383,1.1781291
HOXC12,1.2332383,1.1781291
OGFOD1,1.2332383,1.1781291
CASP10,1.2332383,1.1781291
OLFM4,1.2332383,1.1781291
SHROOM1,1.2332383,1.1781291
IBA57,1.2332383,1.1781291
EMX2,1.2332383,1.1781291
ZNF484,1.2332383,1.1781291
BPIFB4,1.2332383,1.1781291
DNAJB11,1.2332383,1.1781291
PCDHGA4,1.2332383,1.1781291
RBFOX2,1.2332383,1.1781291
LMOD1,1.2332383,1.1781291
WFIKKN1,1.2332383,1.1781291
TMEM168,1.2332383,1.1781291
ZNF354B,1.2332383,1.1781291
RRAD,1.2332383,1.1781291
HMGCLL1,1.2332383,1.1781291
GPR162,1.2332383,1.1781291
FAM234A,1.2332383,1.1781291
MAGED1,1.2332383,1.1781291
WDR3,1.2332383,1.1781291
ICA1L,1.2332383,1.1781291
TRMT10A,1.2332383,1.1781291
PLA2G4C,1.2332383,1.1781291
CAMKV,1.2332383,1.1781291
SLC27A6,1.2332383,1.1781291
DENND2D,1.2332383,1.1781291
CEP170,1.2332383,1.1781291
GPRC5C,1.2332383,1.1781291
CAMK1,1.2332383,1.1781291
FBP2,1.2332383,1.1781291
ZNF267,1.2332383,1.1781291
HADHA,1.2332383,1.1781291
MIOX,1.2332383,1.1781291
ZNF627,1.2332383,1.1781291
ZNF12,1.2332383,1.1781291
RAB34,1.2332383,1.1781291
BCLAF3,1.2332383,1.1781291
MRPL4,1.2332383,1.1781291
THRA,1.2332383,1.1781291
IGFALS,1.2332383,1.1781291
RNF44,1.2332383,1.1781291
TTI2,1.2332383,1.1781291
EXOC3,1.2332383,1.1781291
ATXN1L,1.2332383,1.1781291
PIGA,1.2332383,1.1781291
TMEM183A,1.2332383,1.1781291
TCP11L1,1.2332383,1.1781291
ZIC1,1.2332383,1.1781291
HAT1,1.2332383,1.1781291
GABRR2,1.2332383,1.1781291
STUB1,1.2332383,1.1781291
SLC5A1,1.2332383,1.1781291
ARFGAP3,1.2332383,1.1781291
SLC35F3,1.2332383,1.1781291
NSMF,1.2332383,1.1781291
TRIM42,1.2332383,1.1781291
GAS2L3,1.2332383,1.1781291
SLC41A3,1.2332383,1.1781291
TAMM41,1.2332383,1.1781291
FAM8A1,1.2332383,1.1781291
ARPC1B,1.2332383,1.1781291
XRRA1,1.2332383,1.1781291
PLPP2,1.2332383,1.1781291
PRKCZ,1.2332383,1.1781291
RET,1.2332383,1.1781291
LIMS1,1.2332383,1.1781291
DNAJA4,1.2332383,1.1781291
AGO2,1.2332383,1.1781291
GALNT8,1.2332383,1.1781291
MBTPS2,1.2332383,1.1781291
CLN5,1.2332383,1.1781291
CLEC11A,1.2332383,1.1781291
CYB5RL,1.2332383,1.1781291
PGK2,1.2332383,1.1781291
PRKAR2B,1.2332383,1.1781291
SLC25A48,1.2332383,1.1781291
A2ML1,1.2332383,1.1781291
FASTK,1.2332383,1.1781291
CXorf57,1.2332383,1.1781291
DOK3,1.2332383,1.1781291
CCDC61,1.2332383,1.1781291
SDCCAG8,1.2332383,1.1781291
CEP63,1.2332383,1.1781291
CCDC9B,1.2332383,1.1781291
RMND5B,1.2332383,1.1781291
ZNF570,1.2332383,1.1781291
MDM4,1.2332383,1.1781291
UPF3A,1.2332383,1.1781291
ZNF202,1.2332383,1.1781291
KRT78,1.2332383,1.1781291
PRRX1,1.2332383,1.1781291
YBX2,1.2332383,1.1781291
TRIM68,1.2332383,1.1781291
CABLES1,1.2332383,1.1781291
PAK2,1.2332383,1.1781291
PPM1E,1.2332383,1.1781291
CCDC154,1.2332383,1.1781291
ATRIP,1.2332383,1.1781291
PABPC3,1.2332383,1.1781291
RGS11,1.2332383,1.1781291
ALDH3B2,1.2332383,1.1781291
PTPRZ1,1.2332383,1.1781291
GPR75-ASB3,1.2332383,1.1781291
SPATA21,1.2332383,1.1781291
NOL11,1.2332383,1.1781291
E4F1,1.2332383,1.1781291
GAREM2,1.2332383,1.1781291
GIPC1,1.2332383,1.1781291
ZFYVE16,1.2332383,1.1781291
STON2,1.2332383,1.1781291
PCDHB6,1.2332383,1.1781291
C2CD2L,1.2332383,1.1781291
CDS2,1.2332383,1.1781291
RIC8A,1.2332383,1.1781291
SNTG1,1.2332383,1.1781291
FBXL17,1.2332383,1.1781291
ACR,1.2332383,1.1781291
ACBD4,1.2332383,1.1781291
DCLK2,1.2332383,1.1781291
RCOR1,1.2332383,1.1781291
RBM26,1.2332383,1.1781291
PLD3,1.2332383,1.1781291
PLPPR3,1.2332383,1.1781291
PPP1R18,1.2332383,1.1781291
ACACB,1.2332383,1.1781291
PNPLA3,1.2332383,1.1781291
GRHL3,1.2332383,1.1781291
HSD3B1,1.2332383,1.1781291
FKBP5,1.2332383,1.1781291
CFAP206,1.2332383,1.1781291
PARP9,1.2332383,1.1781291
ADAP2,1.2332383,1.1781291
TMEM131,1.2332383,1.1781291
ABCG1,1.2332383,1.1781291
GAS7,1.2332383,1.1781291
DNMBP,1.2332383,1.1781291
BCAM,1.2332383,1.1781291
CCDC102A,1.2332383,1.1781291
HSD11B2,1.2332383,1.1781291
DGKB,1.2332383,1.1781291
NPSR1,1.2332383,1.1781291
CSGALNACT1,1.2332383,1.1781291
LRRN2,1.2332383,1.1781291
PEX10,1.2332383,1.1781291
HIPK4,1.2332383,1.1781291
CPNE8,1.2332383,1.1781291
IKZF2,1.2332383,1.1781291
COPS3,1.2332383,1.1781291
LILRB1,1.2332383,1.1781291
PHYKPL,1.2332383,1.1781291
DDX39A,1.2332383,1.1781291
GABRE,1.2332383,1.1781291
MYLIP,1.2332383,1.1781291
SYT14,1.2332383,1.1781291
CYTH3,1.2332383,1.1781291
RAB3IL1,1.2332383,1.1781291
PROX2,1.2332383,1.1781291
CCNB2,1.2332383,1.1781291
ACTL7B,1.2332383,1.1781291
VLDLR,1.2332383,1.1781291
CDC25B,1.2332383,1.1781291
NSRP1,1.2332383,1.1781291
NDUFB9,1.2332383,1.1781291
SLC41A1,1.2332383,1.1781291
MAP3K10,1.2332383,1.1781291
THADA,1.2332383,1.1781291
CSE1L,1.2332383,1.1781291
EIF2S3,1.2332383,1.1781291
RASGRF1,1.2332383,1.1781291
GPC6,1.2332383,1.1781291
EFNB1,1.2332383,1.1781291
SLAIN2,1.2332383,1.1781291
LRRC8B,1.2332383,1.1781291
NEMP1,1.2332383,1.1781291
CTSK,1.2332383,1.1781291
TMOD4,1.2332383,1.1781291
LBX1,1.2332383,1.1781291
TSEN2,1.2332383,1.1781291
IFT140,1.2332383,1.1781291
RAP1GDS1,1.2332383,1.1781291
PCDHB1,1.2332383,1.1781291
DACH1,1.2332383,1.1781291
PDLIM2,1.2332383,1.1781291
CASP7,1.2332383,1.1781291
TAGAP,1.2332383,1.1781291
SLC43A3,1.2332383,1.1781291
BANP,1.2332383,1.1781291
LMBR1L,1.2332383,1.1781291
HIF3A,1.2332383,1.1781291
NDRG1,1.2332383,1.1781291
FAM189B,1.2332383,1.1781291
CHST11,1.2332383,1.1781291
ATF2,1.2332383,1.1781291
USP3,1.2332383,1.1781291
HNRNPA0,1.2332383,1.1781291
POGLUT1,1.2332383,1.1781291
ZXDC,1.2332383,1.1781291
DOK4,1.2332383,1.1781291
STYK1,1.2332383,1.1781291
CHEK1,1.2332383,1.1781291
CYP4X1,1.2332383,1.1781291
ALG11,1.2332383,1.1781291
BIVM,1.2332383,1.1781291
PCDHB5,1.2332383,1.1781291
REN,1.2332383,1.1781291
MAFA,1.2332383,1.1781291
CUZD1,1.2332383,1.1781291
POC1B,1.2332383,1.1781291
BRD9,1.2332383,1.1781291
THUMPD3,1.2332383,1.1781291
THSD1,1.2332383,1.1781291
TATDN2,1.2332383,1.1781291
FOXL2,1.2332383,1.1781291
ZNF215,1.2332383,1.1781291
CYB5R4,1.2332383,1.1781291
LRRC71,1.2332383,1.1781291
FAM198B,1.2332383,1.1781291
RILPL1,1.2332383,1.1781291
MYBPH,1.2332383,1.1781291
HOXC6,1.2332383,1.1781291
KCNJ13,1.2332383,1.1781291
MMP17,1.2332383,1.1781291
SNX2,1.2332383,1.1781291
BIN2,1.2332383,1.1781291
PDE3B,1.2332383,1.1781291
KDSR,1.2332383,1.1781291
AFTPH,1.2332383,1.1781291
UBE2Q1,1.2332383,1.1781291
SLC17A9,1.2332383,1.1781291
PIGR,1.2332383,1.1781291
KPTN,1.2332383,1.1781291
SETD6,1.2332383,1.1781291
IL1RL2,1.2332383,1.1781291
RNPEP,1.2332383,1.1781291
RAB37,1.2332383,1.1781291
ZNF534,1.2332383,1.1781291
PDK1,1.2332383,1.1781291
PREPL,1.2332383,1.1781291
ZEB2,1.2332383,1.1781291
ERI2,1.2332383,1.1781291
TFE3,1.2332383,1.1781291
XIAP,1.2332383,1.1781291
CES3,1.2332383,1.1781291
POLR3C,1.2332383,1.1781291
GDPD5,1.2332383,1.1781291
VPS9D1,1.2332383,1.1781291
SYT5,1.2332383,1.1781291
MPP1,1.2332383,1.1781291
FBXW8,1.2332383,1.1781291
TTC21A,1.2332383,1.1781291
SESN3,1.2332383,1.1781291
LEMD2,1.2332383,1.1781291
BUD23,1.2332383,1.1781291
HMGXB4,1.2332383,1.1781291
MEFV,1.2332383,1.1781291
ADRA2C,1.2332383,1.1781291
B4GALT2,1.2332383,1.1781291
TLX3,1.2332383,1.1781291
MRPL38,1.2332383,1.1781291
CHKA,1.2332383,1.1781291
FAM98B,1.2332383,1.1781291
ZCCHC7,1.2332383,1.1781291
CWH43,1.2332383,1.1781291
ROBO1,1.2332383,1.1781291
TARBP2,1.2332383,1.1781291
DNAAF1,1.2332383,1.1781291
PGAP2,1.2332383,1.1781291
CTGF,1.2332383,1.1781291
KDR,1.2332383,1.1781291
KCNJ1,1.2332383,1.1781291
PUM3,1.2332383,1.1781291
PRICKLE4,1.2332383,1.1781291
HEATR3,1.2332383,1.1781291
POM121C,1.2332383,1.1781291
SENP5,1.2332383,1.1781291
FOXN3,1.2332383,1.1781291
BNIP2,1.2332383,1.1781291
SHC1,1.2332383,1.1781291
PAPPA2,1.2332383,1.1781291
PPT1,1.2332383,1.1781291
CYB5R1,1.2332383,1.1781291
STOML1,1.2332383,1.1781291
HIVEP3,1.2332383,1.1781291
NUB1,1.2332383,1.1781291
NDC1,1.2332383,1.1781291
RNF34,1.2332383,1.1781291
NOP9,1.2332383,1.1781291
MCCC2,1.2332383,1.1781291
YAP1,1.2332383,1.1781291
DCAF12,1.2332383,1.1781291
VEGFA,1.2332383,1.1781291
GRM5,1.2332383,1.1781291
MAPK4,1.2332383,1.1781291
NIPA2,1.2332383,1.1781291
ZNF33A,1.2332383,1.1781291
RPH3AL,1.2332383,1.1781291
CSNK2A3,1.2332383,1.1781291
DOK6,1.2332383,1.1781291
TLR5,1.2332383,1.1781291
MYH15,1.2332383,1.1781291
GDPD2,1.2332383,1.1781291
KNG1,1.2332383,1.1781291
SLC27A2,1.2332383,1.1781291
IRF2BP1,1.2332383,1.1781291
KDELC1,1.2332383,1.1781291
AEBP2,1.2332383,1.1781291
FEM1B,1.2332383,1.1781291
TRMT6,1.2332383,1.1781291
C2CD2,1.2332383,1.1781291
OMA1,1.2332383,1.1781291
CLDN5,1.2332383,1.1781291
PA2G4,1.2332383,1.1781291
PLBD1,1.2332383,1.1781291
HSF2,1.2332383,1.1781291
LRRN1,1.2332383,1.1781291
AOC1,1.2332383,1.1781291
DHX58,1.2332383,1.1781291
VWA5A,1.2332383,1.1781291
AMZ1,1.2332383,1.1781291
CYP4B1,1.2332383,1.1781291
RHCG,1.2332383,1.1781291
LRRC49,1.2332383,1.1781291
SESN1,1.2332383,1.1781291
RORA,1.2332383,1.1781291
ARMC6,1.2332383,1.1781291
GDF11,1.2332383,1.1781291
TSTD2,1.2332383,1.1781291
BUD13,1.2332383,1.1781291
DTHD1,1.2332383,1.1781291
ZNF606,1.2332383,1.1781291
CERS3,1.2332383,1.1781291
RBBP4,1.2332383,1.1781291
NOL9,1.2332383,1.1781291
PDIA5,1.2332383,1.1781291
PHB,1.2332383,1.1781291
PPT2,1.2332383,1.1781291
MELK,1.2332383,1.1781291
CCDC77,1.2332383,1.1781291
SLC35B2,1.2332383,1.1781291
UAP1L1,1.2332383,1.1781291
NKAP,1.2332383,1.1781291
CCDC50,1.2332383,1.1781291
PRDM13,1.2332383,1.1781291
CHRDL2,1.2332383,1.1781291
USP26,1.2332383,1.1781291
TTYH1,1.2332383,1.1781291
CRLF3,1.2332383,1.1781291
KDM3A,1.2332383,1.1781291
WDR93,1.2332383,1.1781291
APTX,1.2332383,1.1781291
CYP4F2,1.2332383,1.1781291
SLC9A7,1.2332383,1.1781291
SERPINF2,1.2332383,1.1781291
SLC35F5,1.2332383,1.1781291
MEOX1,1.2332383,1.1781291
TXLNG,1.2332383,1.1781291
PTBP2,1.2332383,1.1781291
CDK4,1.2332383,1.1781291
ZUP1,1.2332383,1.1781291
CSF1R,1.2332383,1.1781291
SORBS1,1.2332383,1.1781291
NSF,1.2332383,1.1781291
RRNAD1,1.2332383,1.1781291
MCAM,1.2332383,1.1781291
PJA1,1.2332383,1.1781291
KIAA0408,1.2332383,1.1781291
TLX2,1.2332383,1.1781291
SAV1,1.2332383,1.1781291
GIPR,1.2332383,1.1781291
ETS1,1.2332383,1.1781291
PCDHB7,1.2332383,1.1781291
SLC13A1,1.2332383,1.1781291
KIAA2013,1.2332383,1.1781291
TRO,1.2332383,1.1781291
TROVE2,1.2332383,1.1781291
ACOT8,1.2332383,1.1781291
SEMG1,1.2332383,1.1781291
NOXA1,1.2332383,1.1781291
ASL,1.2332383,1.1781291
SAMD3,1.2332383,1.1781291
GPNMB,1.2332383,1.1781291
TUBB4A,1.2332383,1.1781291
ZNF655,1.2332383,1.1781291
SYVN1,1.2332383,1.1781291
LIPH,1.2332383,1.1781291
SEMA7A,1.2332383,1.1781291
ADAP1,1.2332383,1.1781291
TRIM26,1.2332383,1.1781291
SUGCT,1.2332383,1.1781291
MKNK1,1.2332383,1.1781291
LIX1L,1.2332383,1.1781291
CEP70,1.2332383,1.1781291
MFAP3L,1.2332383,1.1781291
ZNF599,1.2332383,1.1781291
MFSD4A,1.2332383,1.1781291
ETV1,1.2332383,1.1781291
PRLR,1.2332383,1.1781291
SRMS,1.2332383,1.1781291
THAP7,1.2332383,1.1781291
ATF6,1.2332383,1.1781291
RAX,1.2332383,1.1781291
HPS4,1.2332383,1.1781291
AMMECR1L,1.2332383,1.1781291
CCNK,1.2332383,1.1781291
PATJ,1.2332383,1.1781291
DOC2A,1.2332383,1.1781291
KIAA0895L,1.2332383,1.1781291
TAF1B,1.2332383,1.1781291
HS2ST1,1.2332383,1.1781291
HTR3B,1.2332383,1.1781291
STK3,1.2332383,1.1781291
TGFB3,1.2332383,1.1781291
SUCLG1,1.2332383,1.1781291
SPNS3,1.2332383,1.1781291
RAD51,1.2332383,1.1781291
CCDC181,1.2332383,1.1781291
MAP2K6,1.2332383,1.1781291
SESN2,1.2332383,1.1781291
HNRNPLL,1.2332383,1.1781291
MSR1,1.2332383,1.1781291
PPP2R5A,1.2332383,1.1781291
ANXA11,1.2332383,1.1781291
SPOCK2,1.2332383,1.1781291
SLC34A3,1.2332383,1.1781291
ST14,1.2332383,1.1781291
AKNAD1,1.2332383,1.1781291
C1RL,1.2332383,1.1781291
RSPO3,1.2332383,1.1781291
C15orf39,1.2332383,1.1781291
FAM83D,1.2332383,1.1781291
OTX2,1.2332383,1.1781291
TRIM2,1.2332383,1.1781291
RBM14,1.2332383,1.1781291
RIN1,1.2332383,1.1781291
PLAU,1.2332383,1.1781291
PLPPR2,1.2332383,1.1781291
SNX6,1.2332383,1.1781291
RIOK3,1.2332383,1.1781291
LRRN3,1.2332383,1.1781291
UBXN11,1.2332383,1.1781291
ENG,1.2332383,1.1781291
WDR41,1.2332383,1.1781291
WHRN,1.2332383,1.1781291
ABHD15,1.2332383,1.1781291
NEK6,1.2332383,1.1781291
PPFIA2,1.2332383,1.1781291
MKRN1,1.2332383,1.1781291
BAG5,1.2332383,1.1781291
TGFB2,1.2332383,1.1781291
UGT2A2,1.2332383,1.1781291
C6orf132,1.2332383,1.1781291
PRDM8,1.2332383,1.1781291
CHAF1B,1.2332383,1.1781291
MFSD14B,1.2332383,1.1781291
GXYLT1,1.2332383,1.1781291
UEVLD,1.2332383,1.1781291
BABAM2,1.2332383,1.1781291
ACAT1,1.2332383,1.1781291
ZMYND10,1.2332383,1.1781291
TRIM62,1.2332383,1.1781291
SLC15A4,1.2332383,1.1781291
PLEKHN1,1.2332383,1.1781291
B3GALNT2,1.2332383,1.1781291
SAMM50,1.2332383,1.1781291
STK32C,1.2332383,1.1781291
HTRA4,1.2332383,1.1781291
ADCY4,1.2332383,1.1781291
LOXL1,1.2332383,1.1781291
SEPT1,1.2332383,1.1781291
BRD7,1.2332383,1.1781291
YJEFN3,1.2332383,1.1781291
DNAH5,1.2332383,1.1781291
ARRB2,1.2332383,1.1781291
NEK8,1.2332383,1.1781291
PTGIS,1.2332383,1.1781291
AP1M2,1.2332383,1.1781291
CCDC157,1.2332383,1.1781291
LRMP,1.2332383,1.1781291
SLFN13,1.2332383,1.1781291
ELOA2,1.2332383,1.1781291
TSEN54,1.2332383,1.1781291
ENOX2,1.2332383,1.1781291
AFP,1.2332383,1.1781291
RRM2B,1.2332383,1.1781291
ZKSCAN8,1.2332383,1.1781291
GJA4,1.2332383,1.1781291
SOX1,1.2332383,1.1781291
B3GLCT,1.2332383,1.1781291
TRAF5,1.2332383,1.1781291
ZNF841,1.2332383,1.1781291
CCDC170,1.2332383,1.1781291
CAP1,1.2332383,1.1781291
ITFG1,1.2332383,1.1781291
WDR83,1.2332383,1.1781291
APOBR,1.2332383,1.1781291
ERGIC3,1.2332383,1.1781291
SDS,1.2332383,1.1781291
UGT2A1,1.2332383,1.1781291
TMEM87B,1.2332383,1.1781291
VPS33B,1.2332383,1.1781291
SCLT1,1.2332383,1.1781291
NCAPD2,1.2332383,1.1781291
SLCO1B1,1.2332383,1.1781291
HAS1,1.2332383,1.1781291
DHRS13,1.2332383,1.1781291
TMCO3,1.2332383,1.1781291
CALCR,1.2332383,1.1781291
CCDC63,1.2332383,1.1781291
PLD5,1.2332383,1.1781291
REL,1.2332383,1.1781291
SPATA17,1.2332383,1.1781291
IL4R,1.2332383,1.1781291
KIF2B,1.2332383,1.1781291
ZNF44,1.2332383,1.1781291
GLUD2,1.2332383,1.1781291
GYS2,1.2332383,1.1781291
STOML3,1.2332383,1.1781291
WDR45B,1.2332383,1.1781291
TOGARAM1,1.2332383,1.1781291
KIF3B,1.2332383,1.1781291
APBB1IP,1.2332383,1.1781291
STAMBPL1,1.2332383,1.1781291
FHL3,1.2332383,1.1781291
SLC29A1,1.2332383,1.1781291
ZFP30,1.2332383,1.1781291
SLC39A10,1.2332383,1.1781291
MAB21L2,1.2332383,1.1781291
ZNF441,1.2332383,1.1781291
STAMBP,1.2332383,1.1781291
KRT6B,1.2332383,1.1781291
SLC19A3,1.2332383,1.1781291
CHKB,1.2332383,1.1781291
DACT2,1.2332383,1.1781291
TMOD1,1.2332383,1.1781291
NAPEPLD,1.2332383,1.1781291
ZNF425,1.2332383,1.1781291
NIT1,1.2332383,1.1781291
GPR143,1.2332383,1.1781291
SEC13,1.2332383,1.1781291
ENPP7,1.2332383,1.1781291
LETM2,1.2332383,1.1781291
ZNF16,1.2332383,1.1781291
GPR161,1.2332383,1.1781291
OTC,1.2332383,1.1781291
TFDP2,1.2332383,1.1781291
ZNF282,1.2332383,1.1781291
MADD,1.2332383,1.1781291
CELF3,1.2332383,1.1781291
MLPH,1.2332383,1.1781291
ACSBG2,1.2332383,1.1781291
SLC25A16,1.2332383,1.1781291
TERB1,1.2332383,1.1781291
FADS2,1.2332383,1.1781291
STON1,1.2332383,1.1781291
RHOBTB3,1.2332383,1.1781291
CTIF,1.2332383,1.1781291
WDR36,1.2332383,1.1781291
MLKL,1.2332383,1.1781291
EBNA1BP2,1.2332383,1.1781291
HASPIN,1.2332383,1.1781291
ETNPPL,1.2332383,1.1781291
UBQLN2,1.2332383,1.1781291
STK36,1.2332383,1.1781291
GJA3,1.2332383,1.1781291
PPP1R9B,1.2332383,1.1781291
RPN2,1.2332383,1.1781291
FMO4,1.2332383,1.1781291
AGER,1.2332383,1.1781291
MARCH10,1.2332383,1.1781291
FUT4,1.2332383,1.1781291
TBC1D10A,1.2332383,1.1781291
TMEM62,1.2332383,1.1781291
RAVER2,1.2332383,1.1781291
VNN1,1.2332383,1.1781291
FRS2,1.2332383,1.1781291
PPIL2,1.2332383,1.1781291
BBS10,1.2332383,1.1781291
NEU3,1.2332383,1.1781291
ANKRD13D,1.2332383,1.1781291
CASQ1,1.2332383,1.1781291
ACSM4,1.2332383,1.1781291
TBCE,1.2332383,1.1781291
RPL3,1.2332383,1.1781291
KCTD20,1.2332383,1.1781291
FOXB1,1.2332383,1.1781291
RNF123,1.2332383,1.1781291
RPL3L,1.2332383,1.1781291
CYP11B2,1.2332383,1.1781291
SPINT1,1.2332383,1.1781291
MTF2,1.2332383,1.1781291
RING1,1.2332383,1.1781291
PADI4,1.2332383,1.1781291
EXOC3L4,1.2332383,1.1781291
NT5C1A,1.2332383,1.1781291
BMP2,1.2332383,1.1781291
RAD52,1.2332383,1.1781291
SAMHD1,1.2332383,1.1781291
GLCE,1.2332383,1.1781291
PTH2R,1.2332383,1.1781291
PNLDC1,1.2332383,1.1781291
SH2B3,1.2332383,1.1781291
ZCCHC4,1.2332383,1.1781291
DBX1,1.2332383,1.1781291
IRF2,1.2332383,1.1781291
OLFML1,1.2332383,1.1781291
LCP2,1.2332383,1.1781291
CHGB,1.2332383,1.1781291
C9orf131,1.2332383,1.1781291
PARS2,1.2332383,1.1781291
FSCN2,1.2332383,1.1781291
TMEM30A,1.2332383,1.1781291
ATP6V1B2,1.2332383,1.1781291
OS9,1.2332383,1.1781291
TLR4,1.2332383,1.1781291
CDKL2,1.2332383,1.1781291
TYSND1,1.2332383,1.1781291
BLMH,1.2332383,1.1781291
FAM234B,1.2332383,1.1781291
NAB2,1.2332383,1.1781291
ZFAND4,1.2332383,1.1781291
TBX19,1.2332383,1.1781291
GBP7,1.2332383,1.1781291
SPAG17,1.2332383,1.1781291
SLC35F1,1.2332383,1.1781291
ELF1,1.2332383,1.1781291
OSCP1,1.2332383,1.1781291
NSUN5,1.2332383,1.1781291
ANKMY2,1.2332383,1.1781291
CACNG4,1.2332383,1.1781291
ILDR2,1.2332383,1.1781291
KREMEN2,1.2332383,1.1781291
ENPP6,1.2332383,1.1781291
LONRF2,1.2332383,1.1781291
NEK3,1.2332383,1.1781291
DDI2,1.2332383,1.1781291
NEURL1B,1.2332383,1.1781291
MAPKAPK5,1.2332383,1.1781291
RPL5,1.2332383,1.1781291
SWAP70,1.2332383,1.1781291
IMP4,1.2332383,1.1781291
HSPA5,1.2332383,1.1781291
KRT32,1.2332383,1.1781291
RANBP3,1.2332383,1.1781291
ADHFE1,1.2332383,1.1781291
MPHOSPH10,1.2332383,1.1781291
PCSK1,1.2332383,1.1781291
MINDY1,1.2332383,1.1781291
MARVELD2,1.2332383,1.1781291
CKB,1.2332383,1.1781291
TXNDC5,1.2332383,1.1781291
SPECC1L,1.2332383,1.1781291
STRAP,1.2332383,1.1781291
ZFX,1.2332383,1.1781291
FPGT,1.2332383,1.1781291
PDHX,1.2332383,1.1781291
TRIM35,1.2332383,1.1781291
CAMKK1,1.2332383,1.1781291
HPSE2,1.2332383,1.1781291
ADA2,1.2332383,1.1781291
ADCK2,1.2332383,1.1781291
RPUSD2,1.2332383,1.1781291
ZDHHC16,1.2332383,1.1781291
EIF4A3,1.2332383,1.1781291
MAX,1.2332383,1.1781291
CPNE1,1.2332383,1.1781291
TMEM104,1.2332383,1.1781291
ZNF480,1.2332383,1.1781291
ATP8B2,1.2332383,1.1781291
ETFA,1.2332383,1.1781291
EIF2AK4,1.2332383,1.1781291
PSAP,1.2332383,1.1781291
CCDC27,1.2332383,1.1781291
PTPN22,1.2332383,1.1781291
CCBE1,1.2332383,1.1781291
ST5,1.2332383,1.1781291
CARM1,1.2332383,1.1781291
LSR,1.2332383,1.1781291
GPR107,1.2332383,1.1781291
OAS2,1.2332383,1.1781291
TMEM8B,1.2332383,1.1781291
GBP3,1.2332383,1.1781291
NDUFAF7,1.2332383,1.1781291
ZNF408,1.2332383,1.1781291
LMAN2L,1.2332383,1.1781291
