,0,1
TTC19,1.2332383,1.1781291
MAP10,1.2332383,1.1781291
HSPA2,1.2332383,1.1781291
FOXK1,1.2332383,1.1781291
DYTN,1.2332383,1.1781291
GRHPR,1.2332383,1.1781291
RAB44,1.2332383,1.1781291
HCLS1,1.2332383,1.1781291
SNTB2,1.2332383,1.1781291
POLR2C,1.2332383,1.1781291
IL17RE,1.2332383,1.1781291
RENBP,1.2332383,1.1781291
ESCO2,1.2332383,1.1781291
CCDC9,1.2332383,1.1781291
COQ2,1.2332383,1.1781291
FAM178B,1.2332383,1.1781291
CYTH4,1.2332383,1.1781291
PUS3,1.2332383,1.1781291
PRODH2,1.2332383,1.1781291
KRT9,1.2332383,1.1781291
PSMD2,1.2332383,1.1781291
SEC24D,1.2332383,1.1781291
ZNF823,1.2332383,1.1781291
SLC29A2,1.2332383,1.1781291
CYP3A43,1.2332383,1.1781291
SRM,1.2332383,1.1781291
GHRHR,1.2332383,1.1781291
HINFP,1.2332383,1.1781291
GK2,1.2332383,1.1781291
LAS1L,1.2332383,1.1781291
DDX19B,1.2332383,1.1781291
ETAA1,1.2332383,1.1781291
NOS1AP,1.2332383,1.1781291
N4BP1,1.2332383,1.1781291
CSGALNACT2,1.2332383,1.1781291
ATXN7L1,1.2332383,1.1781291
MYOD1,1.2332383,1.1781291
TTPAL,1.2332383,1.1781291
PHYHD1,1.2332383,1.1781291
SEC14L2,1.2332383,1.1781291
UBP1,1.2332383,1.1781291
BACE1,1.2332383,1.1781291
RUFY4,1.2332383,1.1781291
SLFN5,1.2332383,1.1781291
LRRC4B,1.2332383,1.1781291
CTSB,1.2332383,1.1781291
LRRC37B,1.2332383,1.1781291
MYC,1.2332383,1.1781291
NIPAL4,1.2332383,1.1781291
ITGB1,1.2332383,1.1781291
ZNF219,1.2332383,1.1781291
IREB2,1.2332383,1.1781291
ZNF845,1.2332383,1.1781291
ZCCHC24,1.2332383,1.1781291
APBA3,1.2332383,1.1781291
TDRD9,1.2332383,1.1781291
NR0B1,1.2332383,1.1781291
DHX32,1.2332383,1.1781291
STAT4,1.2332383,1.1781291
MOK,1.2332383,1.1781291
DCAF15,1.2332383,1.1781291
NDUFS7,1.2332383,1.1781291
STAC2,1.2332383,1.1781291
SPRTN,1.2332383,1.1781291
FLRT3,1.2332383,1.1781291
RNF169,1.2332383,1.1781291
EMID1,1.2332383,1.1781291
DICER1,1.2332383,1.1781291
SELE,1.2332383,1.1781291
SLC22A12,1.2332383,1.1781291
PGK1,1.2332383,1.1781291
GJA9,1.2332383,1.1781291
PPP3CB,1.2332383,1.1781291
HYAL2,1.2332383,1.1781291
ZFP91,1.2332383,1.1781291
METAP1,1.2332383,1.1781291
VPS36,1.2332383,1.1781291
WRAP73,1.2332383,1.1781291
SHF,1.2332383,1.1781291
BARHL1,1.2332383,1.1781291
GABRG1,1.2332383,1.1781291
CCDC178,1.2332383,1.1781291
COQ6,1.2332383,1.1781291
MINPP1,1.2332383,1.1781291
WDR62,1.2332383,1.1781291
LANCL2,1.2332383,1.1781291
APCDD1,1.2332383,1.1781291
FBRSL1,1.2332383,1.1781291
PPP2R5B,1.2332383,1.1781291
TIPARP,1.2332383,1.1781291
CLPTM1L,1.2332383,1.1781291
EPS15,1.2332383,1.1781291
PITX3,1.2332383,1.1781291
PTCHD4,1.2332383,1.1781291
TTC5,1.2332383,1.1781291
GTF2H1,1.2332383,1.1781291
AKAP8L,1.2332383,1.1781291
APEX1,1.2332383,1.1781291
KRT23,1.2332383,1.1781291
ELN,1.2332383,1.1781291
XKR7,1.2332383,1.1781291
ZNF493,1.2332383,1.1781291
HOMEZ,1.2332383,1.1781291
IGF2BP3,1.2332383,1.1781291
VNN2,1.2332383,1.1781291
TMEM232,1.2332383,1.1781291
B3GAT1,1.2332383,1.1781291
TRIM25,1.2332383,1.1781291
KRT13,1.2332383,1.1781291
PPP2R5E,1.2332383,1.1781291
CIP2A,1.2332383,1.1781291
ASB7,1.2332383,1.1781291
YY1AP1,1.2332383,1.1781291
PLA2G4D,1.2332383,1.1781291
SWT1,1.2332383,1.1781291
RPS6KL1,1.2332383,1.1781291
RSRC2,1.2332383,1.1781291
MAPT,1.2332383,1.1781291
FOXF2,1.2332383,1.1781291
SP3,1.2332383,1.1781291
UTP15,1.2332383,1.1781291
MANEAL,1.2332383,1.1781291
MINDY4,1.2332383,1.1781291
CLCN7,1.2332383,1.1781291
GPC4,1.2332383,1.1781291
NFYC,1.2332383,1.1781291
GPR37,1.2332383,1.1781291
GLP2R,1.2332383,1.1781291
WHAMM,1.2332383,1.1781291
SLC25A41,1.2332383,1.1781291
MROH6,1.2332383,1.1781291
PAK3,1.2332383,1.1781291
SRF,1.2332383,1.1781291
CLN6,1.2332383,1.1781291
SLC13A4,1.2332383,1.1781291
NDC80,1.2332383,1.1781291
SLC25A35,1.2332383,1.1781291
SOWAHB,1.2332383,1.1781291
EDA,1.2332383,1.1781291
ZNF628,1.2332383,1.1781291
PDE6C,1.2332383,1.1781291
PCID2,1.2332383,1.1781291
GTF3C4,1.2332383,1.1781291
HKR1,1.2332383,1.1781291
CFAP53,1.2332383,1.1781291
FAM126A,1.2332383,1.1781291
PHYH,1.2332383,1.1781291
PIP5K1B,1.2332383,1.1781291
LRP3,1.2332383,1.1781291
ETV6,1.2332383,1.1781291
REC8,1.2332383,1.1781291
SGCZ,1.2332383,1.1781291
RAG2,1.2332383,1.1781291
NUMB,1.2332383,1.1781291
PTPRC,1.2332383,1.1781291
LCLAT1,1.2332383,1.1781291
USH1G,1.2332383,1.1781291
PTCD3,1.2332383,1.1781291
CCDC149,1.2332383,1.1781291
EPN1,1.2332383,1.1781291
ARHGAP15,1.2332383,1.1781291
CYP2J2,1.2332383,1.1781291
ENO1,1.2332383,1.1781291
FAM171B,1.2332383,1.1781291
CHEK2,1.2332383,1.1781291
SLC43A1,1.2332383,1.1781291
PIAS3,1.2332383,1.1781291
RELB,1.2332383,1.1781291
SNTB1,1.2332383,1.1781291
JPH1,1.2332383,1.1781291
TLX1,1.2332383,1.1781291
ZNF354A,1.2332383,1.1781291
TMPO,1.2332383,1.1781291
NBN,1.2332383,1.1781291
HOXB6,1.2332383,1.1781291
IL27RA,1.2332383,1.1781291
GPAM,1.2332383,1.1781291
CBX8,1.2332383,1.1781291
DCLRE1B,1.2332383,1.1781291
POU3F2,1.2332383,1.1781291
ATG14,1.2332383,1.1781291
ZNF483,1.2332383,1.1781291
KIAA0100,1.2332383,1.1781291
SOAT1,1.2332383,1.1781291
ZBTB24,1.2332383,1.1781291
AP3M2,1.2332383,1.1781291
FAM193B,1.2332383,1.1781291
FAM161B,1.2332383,1.1781291
BICDL2,1.2332383,1.1781291
PLA2G3,1.2332383,1.1781291
LRRC45,1.2332383,1.1781291
FRS3,1.2332383,1.1781291
VKORC1,1.2332383,1.1781291
EARS2,1.2332383,1.1781291
GJA10,1.2332383,1.1781291
NCF2,1.2332383,1.1781291
UNCX,1.2332383,1.1781291
ACCS,1.2332383,1.1781291
HTR2C,1.2332383,1.1781291
EGLN1,1.2332383,1.1781291
MXI1,1.2332383,1.1781291
ERN2,1.2332383,1.1781291
ALDH8A1,1.2332383,1.1781291
BLNK,1.2332383,1.1781291
GDF6,1.2332383,1.1781291
TRRAP,1.2332383,1.1781291
IRX4,1.2332383,1.1781291
FOXA2,1.2332383,1.1781291
ERAL1,1.2332383,1.1781291
GCFC2,1.2332383,1.1781291
MFSD11,1.2332383,1.1781291
AGPAT1,1.2332383,1.1781291
CDC45,1.2332383,1.1781291
NKX2-2,1.2332383,1.1781291
PRR14,1.2332383,1.1781291
ZSCAN12,1.2332383,1.1781291
WARS,1.2332383,1.1781291
ZNF629,1.2332383,1.1781291
FBXO21,1.2332383,1.1781291
NT5DC3,1.2332383,1.1781291
DCAF4,1.2332383,1.1781291
RCOR2,1.2332383,1.1781291
GCGR,1.2332383,1.1781291
CHN1,1.2332383,1.1781291
FBXO31,1.2332383,1.1781291
CLGN,1.2332383,1.1781291
NARS,1.2332383,1.1781291
TMEM259,1.2332383,1.1781291
PTK6,1.2332383,1.1781291
BBS4,1.2332383,1.1781291
SLC9A8,1.2332383,1.1781291
RIC8B,1.2332383,1.1781291
SYN1,1.2332383,1.1781291
SNX1,1.2332383,1.1781291
GAS6,1.2332383,1.1781291
RALBP1,1.2332383,1.1781291
SLC8B1,1.2332383,1.1781291
PRKAA1,1.2332383,1.1781291
ACADSB,1.2332383,1.1781291
FBXL20,1.2332383,1.1781291
ZNF814,1.2332383,1.1781291
KRT76,1.2332383,1.1781291
UIMC1,1.2332383,1.1781291
FUT10,1.2332383,1.1781291
PARVA,1.2332383,1.1781291
DRD2,1.2332383,1.1781291
SPAG6,1.2332383,1.1781291
RNF14,1.2332383,1.1781291
CTSF,1.2332383,1.1781291
HMG20A,1.2332383,1.1781291
RPAP3,1.2332383,1.1781291
LTV1,1.2332383,1.1781291
SLC25A43,1.2332383,1.1781291
SH2D3A,1.2332383,1.1781291
FASTKD5,1.2332383,1.1781291
KRT3,1.2332383,1.1781291
EXOC5,1.2332383,1.1781291
KCNAB1,1.2332383,1.1781291
NIM1K,1.2332383,1.1781291
SVOPL,1.2332383,1.1781291
NONO,1.2332383,1.1781291
ZNF473,1.2332383,1.1781291
BIRC2,1.2332383,1.1781291
USP35,1.2332383,1.1781291
SLC22A13,1.2332383,1.1781291
MEIOC,1.2332383,1.1781291
ONECUT3,1.2332383,1.1781291
LRRC8A,1.2332383,1.1781291
MAML1,1.2332383,1.1781291
FAR1,1.2332383,1.1781291
POU2F3,1.2332383,1.1781291
SOCS5,1.2332383,1.1781291
POU3F3,1.2332383,1.1781291
HNRNPDL,1.2332383,1.1781291
ZNF622,1.2332383,1.1781291
SLC13A2,1.2332383,1.1781291
TFEB,1.2332383,1.1781291
QDPR,1.2332383,1.1781291
TTC30B,1.2332383,1.1781291
STK38,1.2332383,1.1781291
FBXL5,1.2332383,1.1781291
POU5F1,1.2332383,1.1781291
HSD3B7,1.2332383,1.1781291
SGMS1,1.2332383,1.1781291
CCNL2,1.2332383,1.1781291
FAM149B1,1.2332383,1.1781291
NUP54,1.2332383,1.1781291
UVRAG,1.2332383,1.1781291
CYP51A1,1.2332383,1.1781291
KRT33B,1.2332383,1.1781291
OTX1,1.2332383,1.1781291
CFAP100,1.2332383,1.1781291
SP4,1.2332383,1.1781291
KRBA1,1.2332383,1.1781291
ZNF180,1.2332383,1.1781291
LIAS,1.2332383,1.1781291
ADAM32,1.2332383,1.1781291
SNIP1,1.2332383,1.1781291
CLCA4,1.2332383,1.1781291
TNFRSF25,1.2332383,1.1781291
ZW10,1.2332383,1.1781291
TES,1.2332383,1.1781291
LMNTD2,1.2332383,1.1781291
SPHK2,1.2332383,1.1781291
CRMP1,1.2332383,1.1781291
LCMT2,1.2332383,1.1781291
SLC44A3,1.2332383,1.1781291
SLC2A9,1.2332383,1.1781291
CLK1,1.2332383,1.1781291
OSGIN1,1.2332383,1.1781291
GUCY2F,1.2332383,1.1781291
CIR1,1.2332383,1.1781291
TEAD3,1.2332383,1.1781291
KPNA3,1.2332383,1.1781291
CYP4A22,1.2332383,1.1781291
GPC2,1.2332383,1.1781291
PRSS23,1.2332383,1.1781291
TAF6L,1.2332383,1.1781291
DAPK2,1.2332383,1.1781291
FOXJ1,1.2332383,1.1781291
FRRS1,1.2332383,1.1781291
CYP46A1,1.2332383,1.1781291
FZD2,1.2332383,1.1781291
DOK5,1.2332383,1.1781291
CCNT1,1.2332383,1.1781291
DIS3,1.2332383,1.1781291
PRPSAP1,1.2332383,1.1781291
JHY,1.2332383,1.1781291
INTS9,1.2332383,1.1781291
UMPS,1.2332383,1.1781291
ALG12,1.2332383,1.1781291
STAT2,1.2332383,1.1781291
PATZ1,1.2332383,1.1781291
POU4F2,1.2332383,1.1781291
EIF2B2,1.2332383,1.1781291
MINDY2,1.2332383,1.1781291
FMO5,1.2332383,1.1781291
THOP1,1.2332383,1.1781291
PACSIN2,1.2332383,1.1781291
C17orf66,1.2332383,1.1781291
ZNF136,1.2332383,1.1781291
RBM23,1.2332383,1.1781291
WFIKKN2,1.2332383,1.1781291
FBXL4,1.2332383,1.1781291
GSPT2,1.2332383,1.1781291
THNSL2,1.2332383,1.1781291
PPHLN1,1.2332383,1.1781291
MFSD1,1.2332383,1.1781291
ZSCAN10,1.2332383,1.1781291
TMEM145,1.2332383,1.1781291
IL17RA,1.2332383,1.1781291
FUCA1,1.2332383,1.1781291
PTBP3,1.2332383,1.1781291
SLC25A28,1.2332383,1.1781291
KCNJ10,1.2332383,1.1781291
TUBD1,1.2332383,1.1781291
IQCE,1.2332383,1.1781291
ETV4,1.2332383,1.1781291
CHST15,1.2332383,1.1781291
GBP6,1.2332383,1.1781291
CSAD,1.2332383,1.1781291
MACC1,1.2332383,1.1781291
SLC1A5,1.2332383,1.1781291
DALRD3,1.2332383,1.1781291
CEP57,1.2332383,1.1781291
TOM1,1.2332383,1.1781291
SGO2,1.2332383,1.1781291
SLC25A5,1.2332383,1.1781291
POU3F4,1.2332383,1.1781291
TRAF3,1.2332383,1.1781291
CDCP1,1.2332383,1.1781291
EFCAB13,1.2332383,1.1781291
CDYL,1.2332383,1.1781291
TBRG4,1.2332383,1.1781291
LAP3,1.2332383,1.1781291
CHST8,1.2332383,1.1781291
CNDP2,1.2332383,1.1781291
TFCP2,1.2332383,1.1781291
MTPAP,1.2332383,1.1781291
TXLNA,1.2332383,1.1781291
CHRNA6,1.2332383,1.1781291
MAPK3,1.2332383,1.1781291
NCOA4,1.2332383,1.1781291
FANCC,1.2332383,1.1781291
NASP,1.2332383,1.1781291
UACA,1.2332383,1.1781291
FARS2,1.2332383,1.1781291
SLC1A7,1.2332383,1.1781291
MARCH6,1.2332383,1.1781291
FZD4,1.2332383,1.1781291
TNIP1,1.2332383,1.1781291
UBA2,1.2332383,1.1781291
TOP1MT,1.2332383,1.1781291
ZBTB48,1.2332383,1.1781291
CTCFL,1.2332383,1.1781291
KPNA2,1.2332383,1.1781291
NFKBIZ,1.2332383,1.1781291
MMACHC,1.2332383,1.1781291
PMPCB,1.2332383,1.1781291
SLC25A47,1.2332383,1.1781291
PIAS2,1.2332383,1.1781291
CCDC173,1.2332383,1.1781291
MZF1,1.2332383,1.1781291
RDH12,1.2332383,1.1781291
SOX4,1.2332383,1.1781291
CDC14B,1.2332383,1.1781291
BNC1,1.2332383,1.1781291
RTN3,1.2332383,1.1781291
UGT1A6,1.2332383,1.1781291
SLC18A3,1.2332383,1.1781291
KRT7,1.2332383,1.1781291
DDO,1.2332383,1.1781291
CMAS,1.2332383,1.1781291
CYP1A2,1.2332383,1.1781291
SLC23A3,1.2332383,1.1781291
PBX3,1.2332383,1.1781291
PLXDC1,1.2332383,1.1781291
TEAD2,1.2332383,1.1781291
CC2D2B,1.2332383,1.1781291
TTC14,1.2332383,1.1781291
USP1,1.2332383,1.1781291
SLC9A6,1.2332383,1.1781291
FBRS,1.2332383,1.1781291
SRPK3,1.2332383,1.1781291
SERPIND1,1.2332383,1.1781291
TMPRSS2,1.2332383,1.1781291
ARGLU1,1.2332383,1.1781291
ZBTB1,1.2332383,1.1781291
VANGL2,1.2332383,1.1781291
TSTA3,1.2332383,1.1781291
ZNF235,1.2332383,1.1781291
SLAIN1,1.2332383,1.1781291
ZBTB16,1.2332383,1.1781291
BIN1,1.2332383,1.1781291
AC005358.1,1.2332383,1.1781291
KIAA1024,1.2332383,1.1781291
ANAPC7,1.2332383,1.1781291
CES2,1.2332383,1.1781291
BEND4,1.2332383,1.1781291
CDHR4,1.2332383,1.1781291
DPYSL4,1.2332383,1.1781291
SLC49A3,1.2332383,1.1781291
AHI1,1.2332383,1.1781291
SPATA18,1.2332383,1.1781291
POLM,1.2332383,1.1781291
ZNF780A,1.2332383,1.1781291
VCP,1.2332383,1.1781291
C6orf10,1.2332383,1.1781291
DHDDS,1.2332383,1.1781291
MFSD6L,1.2332383,1.1781291
FLYWCH1,1.2332383,1.1781291
CNBD2,1.2332383,1.1781291
TENT2,1.2332383,1.1781291
IPO9,1.2332383,1.1781291
ZMPSTE24,1.2332383,1.1781291
ZPR1,1.2332383,1.1781291
MLC1,1.2332383,1.1781291
CTNS,1.2332383,1.1781291
LMOD2,1.2332383,1.1781291
DNAAF3,1.2332383,1.1781291
IL1RAPL1,1.2332383,1.1781291
MRI1,1.2332383,1.1781291
BTD,1.2332383,1.1781291
RSPH3,1.2332383,1.1781291
OTUD5,1.2332383,1.1781291
CYP26B1,1.2332383,1.1781291
DDX20,1.2332383,1.1781291
SLITRK6,1.2332383,1.1781291
SPATS2,1.2332383,1.1781291
DCX,1.2332383,1.1781291
HNRNPA1,1.2332383,1.1781291
FGG,1.2332383,1.1781291
PLCZ1,1.2332383,1.1781291
DRC1,1.2332383,1.1781291
PPP1R16B,1.2332383,1.1781291
SGPL1,1.2332383,1.1781291
FOXN2,1.2332383,1.1781291
MKNK2,1.2332383,1.1781291
TTC38,1.2332383,1.1781291
TH,1.2332383,1.1781291
ZBED4,1.2332383,1.1781291
CNOT4,1.2332383,1.1781291
CPVL,1.2332383,1.1781291
KPNA4,1.2332383,1.1781291
NOM1,1.2332383,1.1781291
KLHL38,1.2332383,1.1781291
CNTN1,1.2332383,1.1781291
SLC25A31,1.2332383,1.1781291
TRDMT1,1.2332383,1.1781291
AMH,1.2332383,1.1781291
DDX56,1.2332383,1.1781291
PWWP2A,1.2332383,1.1781291
ANGPTL6,1.2332383,1.1781291
PLD1,1.2332383,1.1781291
SMU1,1.2332383,1.1781291
IL17RD,1.2332383,1.1781291
POM121,1.2332383,1.1781291
CD44,1.2332383,1.1781291
ZNF112,1.2332383,1.1781291
GCM2,1.2332383,1.1781291
STK35,1.2332383,1.1781291
GJA5,1.2332383,1.1781291
CYP11B1,1.2332383,1.1781291
HOXC9,1.2332383,1.1781291
KCTD5,1.2332383,1.1781291
CYP2W1,1.2332383,1.1781291
ITPKB,1.2332383,1.1781291
AIP,1.2332383,1.1781291
TNNT3,1.2332383,1.1781291
FBXL13,1.2332383,1.1781291
RAD50,1.2332383,1.1781291
AOC3,1.2332383,1.1781291
SYBU,1.2332383,1.1781291
FAM205A,1.2332383,1.1781291
ZNF729,1.2332383,1.1781291
EDNRB,1.2332383,1.1781291
COG8,1.2332383,1.1781291
SLC1A1,1.2332383,1.1781291
ZNF574,1.2332383,1.1781291
HDAC8,1.2332383,1.1781291
TFCP2L1,1.2332383,1.1781291
ARHGAP25,1.2332383,1.1781291
PAX3,1.2332383,1.1781291
LMBR1,1.2332383,1.1781291
PATL2,1.2332383,1.1781291
PRTG,1.2332383,1.1781291
NPRL3,1.2332383,1.1781291
FBXO33,1.2332383,1.1781291
KRT31,1.2332383,1.1781291
CEL,1.2332383,1.1781291
ERO1A,1.2332383,1.1781291
THBS1,1.2332383,1.1781291
MIGA1,1.2332383,1.1781291
CLP1,1.2332383,1.1781291
CLK4,1.2332383,1.1781291
VSX2,1.2332383,1.1781291
SLC33A1,1.2332383,1.1781291
ANXA6,1.2332383,1.1781291
STRC,1.2332383,1.1781291
RACK1,1.2332383,1.1781291
IGSF8,1.2332383,1.1781291
MBOAT7,1.2332383,1.1781291
USP30,1.2332383,1.1781291
COG6,1.2332383,1.1781291
TBC1D19,1.2332383,1.1781291
KRT36,1.2332383,1.1781291
EEFSEC,1.2332383,1.1781291
SRRM4,1.2332383,1.1781291
UGT1A10,1.2332383,1.1781291
LRRC8D,1.2332383,1.1781291
ZSCAN29,1.2332383,1.1781291
MAPK6,1.2332383,1.1781291
STK25,1.2332383,1.1781291
PLA2G4A,1.2332383,1.1781291
B4GALT3,1.2332383,1.1781291
SNX18,1.2332383,1.1781291
ZNF135,1.2332383,1.1781291
PIK3AP1,1.2332383,1.1781291
FOXN1,1.2332383,1.1781291
CPZ,1.2332383,1.1781291
ATP6V1B1,1.2332383,1.1781291
SYN3,1.2332383,1.1781291
QRSL1,1.2332383,1.1781291
GPAT2,1.2332383,1.1781291
GDAP1,1.2332383,1.1781291
PELI2,1.2332383,1.1781291
DEUP1,1.2332383,1.1781291
SLC23A1,1.2332383,1.1781291
MARCO,1.2332383,1.1781291
F13B,1.2332383,1.1781291
CDAN1,1.2332383,1.1781291
PROB1,1.2332383,1.1781291
DCTN4,1.2332383,1.1781291
DYRK2,1.2332383,1.1781291
FUCA2,1.2332383,1.1781291
C3orf20,1.2332383,1.1781291
ZNF160,1.2332383,1.1781291
SLC25A44,1.2332383,1.1781291
PRPS2,1.2332383,1.1781291
PPIL4,1.2332383,1.1781291
NOLC1,1.2332383,1.1781291
RGS7,1.2332383,1.1781291
WNT2,1.2332383,1.1781291
TARDBP,1.2332383,1.1781291
GGT7,1.2332383,1.1781291
PPM1G,1.2332383,1.1781291
KLHDC8A,1.2332383,1.1781291
AATF,1.2332383,1.1781291
MAP1B,1.2332383,1.1781291
DDX19A,1.2332383,1.1781291
OTP,1.2332383,1.1781291
MCOLN2,1.2332383,1.1781291
FBXO40,1.2332383,1.1781291
MYOM3,1.2332383,1.1781291
SATL1,1.2332383,1.1781291
GEM,1.2332383,1.1781291
HERC3,1.2332383,1.1781291
TFRC,1.2332383,1.1781291
SNX4,1.2332383,1.1781291
NKX2-5,1.2332383,1.1781291
GMCL1,1.2332383,1.1781291
ANKK1,1.2332383,1.1781291
LIMCH1,1.2332383,1.1781291
RAB35,1.2332383,1.1781291
JADE3,1.2332383,1.1781291
TF,1.2332383,1.1781291
PRF1,1.2332383,1.1781291
NEURL1,1.2332383,1.1781291
FUT2,1.2332383,1.1781291
FBLN7,1.2332383,1.1781291
TTC24,1.2332383,1.1781291
PARP2,1.2332383,1.1781291
ACOT12,1.2332383,1.1781291
REM2,1.2332383,1.1781291
SPDL1,1.2332383,1.1781291
HMX3,1.2332383,1.1781291
NADK2,1.2332383,1.1781291
SEL1L2,1.2332383,1.1781291
DPY19L2,1.2332383,1.1781291
KRT39,1.2332383,1.1781291
IL1RAP,1.2332383,1.1781291
RYR3,1.2332383,1.1781291
SQLE,1.2332383,1.1781291
NLRC4,1.2332383,1.1781291
NKX2-6,1.2332383,1.1781291
PPARG,1.2332383,1.1781291
ALPG,1.2332383,1.1781291
CCDC177,1.2332383,1.1781291
FDFT1,1.2332383,1.1781291
ZNF184,1.2332383,1.1781291
NUTM1,1.2332383,1.1781291
SLFN14,1.2332383,1.1781291
TMEM117,1.2332383,1.1781291
LTK,1.2332383,1.1781291
ACSM5,1.2332383,1.1781291
SLC6A14,1.2332383,1.1781291
WASHC2A,1.2332383,1.1781291
GHR,1.2332383,1.1781291
BAP1,1.2332383,1.1781291
IDH3A,1.2332383,1.1781291
STEAP4,1.2332383,1.1781291
GAPDHS,1.2332383,1.1781291
TIA1,1.2332383,1.1781291
ZKSCAN7,1.2332383,1.1781291
SLC2A7,1.2332383,1.1781291
CARD6,1.2332383,1.1781291
IDH3B,1.2332383,1.1781291
ATRN,1.2332383,1.1781291
FAM186B,1.2332383,1.1781291
LRRC36,1.2332383,1.1781291
HEPHL1,1.2332383,1.1781291
CCNB3,1.2332383,1.1781291
ZBTB44,1.2332383,1.1781291
AGBL4,1.2332383,1.1781291
KLHL41,1.2332383,1.1781291
ALDH1B1,1.2332383,1.1781291
ZSCAN9,1.2332383,1.1781291
CES4A,1.2332383,1.1781291
MAF,1.2332383,1.1781291
KCNAB2,1.2332383,1.1781291
SLC29A4,1.2332383,1.1781291
NAALADL2,1.2332383,1.1781291
RFC4,1.2332383,1.1781291
SLC12A8,1.2332383,1.1781291
IQGAP2,1.2332383,1.1781291
BYSL,1.2332383,1.1781291
SLC25A11,1.2332383,1.1781291
SREK1,1.2332383,1.1781291
SLC25A20,1.2332383,1.1781291
SLC1A2,1.2332383,1.1781291
CYP7B1,1.2332383,1.1781291
POU3F1,1.2332383,1.1781291
ATAD3C,1.2332383,1.1781291
IFT172,1.2332383,1.1781291
GJB3,1.2332383,1.1781291
ZFP62,1.2332383,1.1781291
BDH1,1.2332383,1.1781291
ILDR1,1.2332383,1.1781291
KLHL23,1.2332383,1.1781291
ADGRF1,1.2332383,1.1781291
ZNF311,1.2332383,1.1781291
CDRT1,1.2332383,1.1781291
MYEF2,1.2332383,1.1781291
PRR36,1.2332383,1.1781291
ALG9,1.2332383,1.1781291
RPN1,1.2332383,1.1781291
HOXB3,1.2332383,1.1781291
MAPK13,1.2332383,1.1781291
ACRBP,1.2332383,1.1781291
RAD21,1.2332383,1.1781291
PLXNC1,1.2332383,1.1781291
GLP1R,1.2332383,1.1781291
GTF2H4,1.2332383,1.1781291
ASB16,1.2332383,1.1781291
CRHR2,1.2332383,1.1781291
RUSC1,1.2332383,1.1781291
STRADA,1.2332383,1.1781291
XRCC6,1.2332383,1.1781291
CDH19,1.2332383,1.1781291
WDR13,1.2332383,1.1781291
CCDC174,1.2332383,1.1781291
ZNF185,1.2332383,1.1781291
SLC25A3,1.2332383,1.1781291
PADI1,1.2332383,1.1781291
DAXX,1.2332383,1.1781291
ARFGAP2,1.2332383,1.1781291
DDX28,1.2332383,1.1781291
TADA2A,1.2332383,1.1781291
ZNF585B,1.2332383,1.1781291
NEU4,1.2332383,1.1781291
USP22,1.2332383,1.1781291
ALDOB,1.2332383,1.1781291
CTPS2,1.2332383,1.1781291
ANKRD42,1.2332383,1.1781291
ZSWIM2,1.2332383,1.1781291
ZBBX,1.2332383,1.1781291
PUS10,1.2332383,1.1781291
TUBE1,1.2332383,1.1781291
REPS1,1.2332383,1.1781291
REST,1.2332383,1.1781291
UBQLN1,1.2332383,1.1781291
KCNC3,1.2332383,1.1781291
SLC6A16,1.2332383,1.1781291
DDX6,1.2332383,1.1781291
NECTIN2,1.2332383,1.1781291
CYTH2,1.2332383,1.1781291
WLS,1.2332383,1.1781291
SHC4,1.2332383,1.1781291
CNTN4,1.2332383,1.1781291
TGS1,1.2332383,1.1781291
KBTBD3,1.2332383,1.1781291
RAD17,1.2332383,1.1781291
PRRT3,1.2332383,1.1781291
TSC22D1,1.2332383,1.1781291
KCNK10,1.2332383,1.1781291
SDHB,1.2332383,1.1781291
GSTCD,1.2332383,1.1781291
