,0,1
DISC1,1.2332383,1.1781291
ZNF516,1.2332383,1.1781291
ZNF624,1.2332383,1.1781291
MARCH7,1.2332383,1.1781291
SCARB2,1.2332383,1.1781291
CDKN2A,1.2332383,1.1781291
EED,1.2332383,1.1781291
EVL,1.2332383,1.1781291
SSX2IP,1.2332383,1.1781291
SH3RF2,1.2332383,1.1781291
IFT74,1.2332383,1.1781291
ACSM1,1.2332383,1.1781291
C9,1.2332383,1.1781291
PPM1J,1.2332383,1.1781291
SLC18A1,1.2332383,1.1781291
RDH5,1.2332383,1.1781291
DEPDC1B,1.2332383,1.1781291
CFAP45,1.2332383,1.1781291
FAM83G,1.2332383,1.1781291
RGMB,1.2332383,1.1781291
RNF139,1.2332383,1.1781291
SLC39A6,1.2332383,1.1781291
HPD,1.2332383,1.1781291
ITPKC,1.2332383,1.1781291
TMEM209,1.2332383,1.1781291
MFSD14A,1.2332383,1.1781291
ZNF395,1.2332383,1.1781291
HAUS6,1.2332383,1.1781291
SYT9,1.2332383,1.1781291
KRT27,1.2332383,1.1781291
PEX1,1.2332383,1.1781291
CHRNA5,1.2332383,1.1781291
ASCC2,1.2332383,1.1781291
RTN4,1.2332383,1.1781291
DRG2,1.2332383,1.1781291
ZNF544,1.2332383,1.1781291
TMPRSS11A,1.2332383,1.1781291
MGAT2,1.2332383,1.1781291
VIPR1,1.2332383,1.1781291
ZPLD1,1.2332383,1.1781291
GJC1,1.2332383,1.1781291
ITIH6,1.2332383,1.1781291
KLHL34,1.2332383,1.1781291
KLHL33,1.2332383,1.1781291
TP53BP1,1.2332383,1.1781291
HOXA3,1.2332383,1.1781291
ACTL7A,1.2332383,1.1781291
GGT5,1.2332383,1.1781291
ZNF133,1.2332383,1.1781291
URI1,1.2332383,1.1781291
COX10,1.2332383,1.1781291
KRT24,1.2332383,1.1781291
PCDHGB3,1.2332383,1.1781291
OSBPL2,1.2332383,1.1781291
CCDC47,1.2332383,1.1781291
DEPDC7,1.2332383,1.1781291
NHSL2,1.2332383,1.1781291
SLCO4C1,1.2332383,1.1781291
FUBP1,1.2332383,1.1781291
RSPH6A,1.2332383,1.1781291
GPAA1,1.2332383,1.1781291
SLC22A15,1.2332383,1.1781291
MOV10L1,1.2332383,1.1781291
NKRF,1.2332383,1.1781291
ADAM28,1.2332383,1.1781291
RHPN2,1.2332383,1.1781291
MAEA,1.2332383,1.1781291
MTRF1,1.2332383,1.1781291
LMCD1,1.2332383,1.1781291
PCDHA1,1.2332383,1.1781291
SSH2,1.2332383,1.1781291
HES6,1.2332383,1.1781291
EGF,1.2332383,1.1781291
SLC22A3,1.2332383,1.1781291
EIF2D,1.2332383,1.1781291
L3MBTL4,1.2332383,1.1781291
CYP24A1,1.2332383,1.1781291
KBTBD11,1.2332383,1.1781291
THSD7A,1.2332383,1.1781291
SRL,1.2332383,1.1781291
MGAT3,1.2332383,1.1781291
ALKBH8,1.2332383,1.1781291
ZNF791,1.2332383,1.1781291
NLRP4,1.2332383,1.1781291
SCPEP1,1.2332383,1.1781291
PAX4,1.2332383,1.1781291
ATP10B,1.2332383,1.1781291
GPR156,1.2332383,1.1781291
TRIM41,1.2332383,1.1781291
CACNA2D1,1.2332383,1.1781291
MRPS9,1.2332383,1.1781291
TGM4,1.2332383,1.1781291
KRT79,1.2332383,1.1781291
AMT,1.2332383,1.1781291
PWP1,1.2332383,1.1781291
NRIP1,1.2332383,1.1781291
DENND1C,1.2332383,1.1781291
NETO1,1.2332383,1.1781291
MTF1,1.2332383,1.1781291
GSAP,1.2332383,1.1781291
ZNF598,1.2332383,1.1781291
BAG3,1.2332383,1.1781291
GATAD2B,1.2332383,1.1781291
FAM98A,1.2332383,1.1781291
PDHA2,1.2332383,1.1781291
PCDHGA1,1.2332383,1.1781291
PRSS53,1.2332383,1.1781291
TMCC1,1.2332383,1.1781291
ZNF287,1.2332383,1.1781291
ZFYVE19,1.2332383,1.1781291
SECISBP2L,1.2332383,1.1781291
DNAJC3,1.2332383,1.1781291
TRIP6,1.2332383,1.1781291
ZKSCAN5,1.2332383,1.1781291
KHDC4,1.2332383,1.1781291
SERGEF,1.2332383,1.1781291
SLC22A16,1.2332383,1.1781291
SLC25A42,1.2332383,1.1781291
SLC2A3,1.2332383,1.1781291
ASNSD1,1.2332383,1.1781291
TRAF3IP3,1.2332383,1.1781291
GABRP,1.2332383,1.1781291
ACTR3B,1.2332383,1.1781291
SOX2,1.2332383,1.1781291
PISD,1.2332383,1.1781291
CANX,1.2332383,1.1781291
TAZ,1.2332383,1.1781291
NR1I2,1.2332383,1.1781291
SH3BP5,1.2332383,1.1781291
TENT4B,1.2332383,1.1781291
ADGRG1,1.2332383,1.1781291
ALG6,1.2332383,1.1781291
ZER1,1.2332383,1.1781291
FKBP4,1.2332383,1.1781291
LUC7L,1.2332383,1.1781291
RBFOX1,1.2332383,1.1781291
DNAJA3,1.2332383,1.1781291
TBC1D17,1.2332383,1.1781291
DZIP1,1.2332383,1.1781291
CAMTA1,1.2332383,1.1781291
C2CD3,1.2332383,1.1781291
SLC28A3,1.2332383,1.1781291
DLAT,1.2332383,1.1781291
KMT5A,1.2332383,1.1781291
SLC30A6,1.2332383,1.1781291
KIRREL2,1.2332383,1.1781291
SLC22A2,1.2332383,1.1781291
SYT10,1.2332383,1.1781291
QSOX2,1.2332383,1.1781291
GABRA6,1.2332383,1.1781291
ZNF276,1.2332383,1.1781291
HAGH,1.2332383,1.1781291
SLC2A14,1.2332383,1.1781291
APPL2,1.2332383,1.1781291
CNKSR3,1.2332383,1.1781291
ZNF208,1.2332383,1.1781291
CCDC81,1.2332383,1.1781291
KRT71,1.2332383,1.1781291
TRAPPC12,1.2332383,1.1781291
EIPR1,1.2332383,1.1781291
RELA,1.2332383,1.1781291
KRT72,1.2332383,1.1781291
SRPX,1.2332383,1.1781291
GRID1,1.2332383,1.1781291
MYBL1,1.2332383,1.1781291
ANKRD18B,1.2332383,1.1781291
ZNF585A,1.2332383,1.1781291
LAMB3,1.2332383,1.1781291
PTPN7,1.2332383,1.1781291
FSCN3,1.2332383,1.1781291
ERMARD,1.2332383,1.1781291
WASHC2C,1.2332383,1.1781291
TBX6,1.2332383,1.1781291
CHUK,1.2332383,1.1781291
NLRP11,1.2332383,1.1781291
DACH2,1.2332383,1.1781291
PHACTR4,1.2332383,1.1781291
FOLH1,1.2332383,1.1781291
HSPA8,1.2332383,1.1781291
KPNA7,1.2332383,1.1781291
CYP2U1,1.2332383,1.1781291
CBFA2T3,1.2332383,1.1781291
INPP5A,1.2332383,1.1781291
NCAPH2,1.2332383,1.1781291
HAS2,1.2332383,1.1781291
GRB14,1.2332383,1.1781291
ENPP2,1.2332383,1.1781291
CPNE7,1.2332383,1.1781291
TNNT1,1.2332383,1.1781291
MGAT4A,1.2332383,1.1781291
SAMD8,1.2332383,1.1781291
THAP12,1.2332383,1.1781291
OPA3,1.2332383,1.1781291
ILVBL,1.2332383,1.1781291
SLC2A12,1.2332383,1.1781291
PHC2,1.2332383,1.1781291
BACH2,1.2332383,1.1781291
ENO2,1.2332383,1.1781291
SPOPL,1.2332383,1.1781291
DVL2,1.2332383,1.1781291
ANKRD55,1.2332383,1.1781291
ZBTB49,1.2332383,1.1781291
PDZD8,1.2332383,1.1781291
GDA,1.2332383,1.1781291
RTN2,1.2332383,1.1781291
HOOK1,1.2332383,1.1781291
TMCC2,1.2332383,1.1781291
SEPT6,1.2332383,1.1781291
KRT28,1.2332383,1.1781291
ZNF800,1.2332383,1.1781291
MATN3,1.2332383,1.1781291
AUP1,1.2332383,1.1781291
CBFA2T2,1.2332383,1.1781291
SLCO1B7,1.2332383,1.1781291
SLC19A2,1.2332383,1.1781291
SLC17A8,1.2332383,1.1781291
KY,1.2332383,1.1781291
HNRNPAB,1.2332383,1.1781291
MMP19,1.2332383,1.1781291
BCKDHB,1.2332383,1.1781291
SIX1,1.2332383,1.1781291
MAPK8,1.2332383,1.1781291
AKT2,1.2332383,1.1781291
DCAF10,1.2332383,1.1781291
SEC14L4,1.2332383,1.1781291
SNRK,1.2332383,1.1781291
CCDC13,1.2332383,1.1781291
CWF19L2,1.2332383,1.1781291
KHNYN,1.2332383,1.1781291
RLIM,1.2332383,1.1781291
GRAP2,1.2332383,1.1781291
HSF4,1.2332383,1.1781291
CHRM3,1.2332383,1.1781291
WSCD2,1.2332383,1.1781291
NOA1,1.2332383,1.1781291
LMAN1,1.2332383,1.1781291
FNTB,1.2332383,1.1781291
NLE1,1.2332383,1.1781291
SLC9A9,1.2332383,1.1781291
SPATA5L1,1.2332383,1.1781291
IQCA1,1.2332383,1.1781291
TOR1AIP1,1.2332383,1.1781291
ADAMTSL2,1.2332383,1.1781291
ECHDC2,1.2332383,1.1781291
THOC2,1.2332383,1.1781291
DDX18,1.2332383,1.1781291
EFHC2,1.2332383,1.1781291
FES,1.2332383,1.1781291
ACSBG1,1.2332383,1.1781291
PABPC4,1.2332383,1.1781291
CFLAR,1.2332383,1.1781291
GJD2,1.2332383,1.1781291
PRRT4,1.2332383,1.1781291
WNT11,1.2332383,1.1781291
TBX5,1.2332383,1.1781291
ATXN7,1.2332383,1.1781291
NLRP8,1.2332383,1.1781291
AOAH,1.2332383,1.1781291
AGXT2,1.2332383,1.1781291
SLC2A11,1.2332383,1.1781291
LCORL,1.2332383,1.1781291
EIF2B3,1.2332383,1.1781291
EFCAB7,1.2332383,1.1781291
FAM83H,1.2332383,1.1781291
HS3ST2,1.2332383,1.1781291
TRIM6,1.2332383,1.1781291
TEX11,1.2332383,1.1781291
KLHDC7A,1.2332383,1.1781291
AOC2,1.2332383,1.1781291
CAPS2,1.2332383,1.1781291
DNAJC21,1.2332383,1.1781291
SYTL4,1.2332383,1.1781291
WNT8B,1.2332383,1.1781291
CTAGE5,1.2332383,1.1781291
BFSP1,1.2332383,1.1781291
NLK,1.2332383,1.1781291
PTPN2,1.2332383,1.1781291
SPNS2,1.2332383,1.1781291
ZYG11A,1.2332383,1.1781291
SIX3,1.2332383,1.1781291
NEK5,1.2332383,1.1781291
ZNF711,1.2332383,1.1781291
GABRA3,1.2332383,1.1781291
PFKP,1.2332383,1.1781291
PALB2,1.2332383,1.1781291
NYAP1,1.2332383,1.1781291
ATAD1,1.2332383,1.1781291
GBP1,1.2332383,1.1781291
BICRAL,1.2332383,1.1781291
FLOT1,1.2332383,1.1781291
SUCLA2,1.2332383,1.1781291
IGF2BP1,1.2332383,1.1781291
KRT84,1.2332383,1.1781291
LRRC1,1.2332383,1.1781291
TRIM8,1.2332383,1.1781291
OSGIN2,1.2332383,1.1781291
RETSAT,1.2332383,1.1781291
TBXAS1,1.2332383,1.1781291
BBS12,1.2332383,1.1781291
SLC45A3,1.2332383,1.1781291
FMO1,1.2332383,1.1781291
GATM,1.2332383,1.1781291
TOMM70,1.2332383,1.1781291
NKD1,1.2332383,1.1781291
SH3BP4,1.2332383,1.1781291
USP16,1.2332383,1.1781291
KCNS2,1.2332383,1.1781291
DVL1,1.2332383,1.1781291
RPS6KA6,1.2332383,1.1781291
TRIM28,1.2332383,1.1781291
MIS18BP1,1.2332383,1.1781291
KCNJ11,1.2332383,1.1781291
UHRF2,1.2332383,1.1781291
GMPR2,1.2332383,1.1781291
PGAP1,1.2332383,1.1781291
SEPT11,1.2332383,1.1781291
QTRT1,1.2332383,1.1781291
ADNP2,1.2332383,1.1781291
MMRN2,1.2332383,1.1781291
RAB11FIP3,1.2332383,1.1781291
SENP3,1.2332383,1.1781291
HNRNPM,1.2332383,1.1781291
CPNE4,1.2332383,1.1781291
ST7L,1.2332383,1.1781291
SH3BP5L,1.2332383,1.1781291
MAMDC2,1.2332383,1.1781291
ACSL4,1.2332383,1.1781291
KANK3,1.2332383,1.1781291
PCDHB15,1.2332383,1.1781291
MROH9,1.2332383,1.1781291
BACH1,1.2332383,1.1781291
ASIC4,1.2332383,1.1781291
CDCA2,1.2332383,1.1781291
CDHR1,1.2332383,1.1781291
NFKB2,1.2332383,1.1781291
PRPF38A,1.2332383,1.1781291
SALL2,1.2332383,1.1781291
IL12RB2,1.2332383,1.1781291
BMP4,1.2332383,1.1781291
ARFIP2,1.2332383,1.1781291
MBOAT1,1.2332383,1.1781291
DPP7,1.2332383,1.1781291
NGFR,1.2332383,1.1781291
ZCCHC8,1.2332383,1.1781291
PBX2,1.2332383,1.1781291
PCDHA10,1.2332383,1.1781291
CALCOCO1,1.2332383,1.1781291
LCTL,1.2332383,1.1781291
CTNNAL1,1.2332383,1.1781291
GNA15,1.2332383,1.1781291
TTF1,1.2332383,1.1781291
SHTN1,1.2332383,1.1781291
FAF2,1.2332383,1.1781291
NFIC,1.2332383,1.1781291
SLFN11,1.2332383,1.1781291
TRAF3IP1,1.2332383,1.1781291
PHF1,1.2332383,1.1781291
TARS,1.2332383,1.1781291
ATAD3A,1.2332383,1.1781291
ZNF862,1.2332383,1.1781291
CFAP221,1.2332383,1.1781291
RRP1B,1.2332383,1.1781291
ALG5,1.2332383,1.1781291
INTU,1.2332383,1.1781291
PHACTR3,1.2332383,1.1781291
SLC47A1,1.2332383,1.1781291
CDYL2,1.2332383,1.1781291
GJA8,1.2332383,1.1781291
SLC17A6,1.2332383,1.1781291
DUSP16,1.2332383,1.1781291
MFSD5,1.2332383,1.1781291
PNLIP,1.2332383,1.1781291
RNF8,1.2332383,1.1781291
ALG2,1.2332383,1.1781291
WDR37,1.2332383,1.1781291
PIGB,1.2332383,1.1781291
MSI1,1.2332383,1.1781291
IKZF1,1.2332383,1.1781291
LRGUK,1.2332383,1.1781291
SLC9A4,1.2332383,1.1781291
MMP24,1.2332383,1.1781291
ROCK1,1.2332383,1.1781291
TKTL2,1.2332383,1.1781291
RCL1,1.2332383,1.1781291
MPP7,1.2332383,1.1781291
SCMH1,1.2332383,1.1781291
HSPA12A,1.2332383,1.1781291
WNT9A,1.2332383,1.1781291
GRAMD4,1.2332383,1.1781291
DHODH,1.2332383,1.1781291
ARFGAP1,1.2332383,1.1781291
DNAJC1,1.2332383,1.1781291
ARSH,1.2332383,1.1781291
ANKRD13C,1.2332383,1.1781291
MAPKAP1,1.2332383,1.1781291
SLC25A22,1.2332383,1.1781291
FBXO9,1.2332383,1.1781291
PARG,1.2332383,1.1781291
MEF2A,1.2332383,1.1781291
LMF1,1.2332383,1.1781291
PIGV,1.2332383,1.1781291
PIAS1,1.2332383,1.1781291
NRF1,1.2332383,1.1781291
SLC2A6,1.2332383,1.1781291
KRT18,1.2332383,1.1781291
MEF2B,1.2332383,1.1781291
PRKD2,1.2332383,1.1781291
RFX5,1.2332383,1.1781291
ZC3H12D,1.2332383,1.1781291
PMPCA,1.2332383,1.1781291
AKT3,1.2332383,1.1781291
IRF9,1.2332383,1.1781291
CDC16,1.2332383,1.1781291
AQP1,1.2332383,1.1781291
GGA1,1.2332383,1.1781291
TGFBRAP1,1.2332383,1.1781291
SLITRK5,1.2332383,1.1781291
TAF4B,1.2332383,1.1781291
ATF6B,1.2332383,1.1781291
PHKG2,1.2332383,1.1781291
LRWD1,1.2332383,1.1781291
MEIS1,1.2332383,1.1781291
API5,1.2332383,1.1781291
LIN54,1.2332383,1.1781291
MAG,1.2332383,1.1781291
NEK2,1.2332383,1.1781291
C3orf67,1.2332383,1.1781291
PLBD2,1.2332383,1.1781291
SCFD2,1.2332383,1.1781291
ZNF217,1.2332383,1.1781291
POLR1C,1.2332383,1.1781291
AFAP1L2,1.2332383,1.1781291
CSRNP3,1.2332383,1.1781291
RNF103,1.2332383,1.1781291
CDCA7L,1.2332383,1.1781291
ZDHHC13,1.2332383,1.1781291
ZFP90,1.2332383,1.1781291
TOM1L2,1.2332383,1.1781291
TTC8,1.2332383,1.1781291
UTP4,1.2332383,1.1781291
TRMT2A,1.2332383,1.1781291
PLXDC2,1.2332383,1.1781291
MUM1,1.2332383,1.1781291
GLDC,1.2332383,1.1781291
CAMK2D,1.2332383,1.1781291
ADGRE5,1.2332383,1.1781291
KCNJ16,1.2332383,1.1781291
LIMD1,1.2332383,1.1781291
WDR1,1.2332383,1.1781291
PTCHD3,1.2332383,1.1781291
SEPT4,1.2332383,1.1781291
USF1,1.2332383,1.1781291
CEP85,1.2332383,1.1781291
SLC22A17,1.2332383,1.1781291
SLC1A3,1.2332383,1.1781291
HABP2,1.2332383,1.1781291
DSC3,1.2332383,1.1781291
PLCH1,1.2332383,1.1781291
KRT77,1.2332383,1.1781291
ZNF74,1.2332383,1.1781291
DNAJC14,1.2332383,1.1781291
LRFN1,1.2332383,1.1781291
NUAK2,1.2332383,1.1781291
IL31RA,1.2332383,1.1781291
MID1,1.2332383,1.1781291
QSOX1,1.2332383,1.1781291
EPS8L3,1.2332383,1.1781291
TMEM132A,1.2332383,1.1781291
PPP3CC,1.2332383,1.1781291
ZNF333,1.2332383,1.1781291
CEP83,1.2332383,1.1781291
RBM28,1.2332383,1.1781291
CCT6A,1.2332383,1.1781291
FASTKD1,1.2332383,1.1781291
PHC1,1.2332383,1.1781291
C2orf42,1.2332383,1.1781291
PGD,1.2332383,1.1781291
TROAP,1.2332383,1.1781291
TNFRSF1A,1.2332383,1.1781291
LRRC8C,1.2332383,1.1781291
CDK5RAP3,1.2332383,1.1781291
CIAO3,1.2332383,1.1781291
LPCAT3,1.2332383,1.1781291
PRKAA2,1.2332383,1.1781291
PDZD4,1.2332383,1.1781291
F2,1.2332383,1.1781291
TMEM161A,1.2332383,1.1781291
SMARCD3,1.2332383,1.1781291
EEPD1,1.2332383,1.1781291
ADCK1,1.2332383,1.1781291
TUBB2B,1.2332383,1.1781291
ZBTB47,1.2332383,1.1781291
TRIM32,1.2332383,1.1781291
NYAP2,1.2332383,1.1781291
TMEM63C,1.2332383,1.1781291
HDAC2,1.2332383,1.1781291
MDM1,1.2332383,1.1781291
PCDHA9,1.2332383,1.1781291
AJM1,1.2332383,1.1781291
KLHL17,1.2332383,1.1781291
ABHD4,1.2332383,1.1781291
MASTL,1.2332383,1.1781291
STEAP2,1.2332383,1.1781291
NELFE,1.2332383,1.1781291
NLRP9,1.2332383,1.1781291
DOK7,1.2332383,1.1781291
PSMC6,1.2332383,1.1781291
CLINT1,1.2332383,1.1781291
MIER1,1.2332383,1.1781291
GPM6B,1.2332383,1.1781291
EPS8L2,1.2332383,1.1781291
NUCB1,1.2332383,1.1781291
C10orf71,1.2332383,1.1781291
RALGPS2,1.2332383,1.1781291
GDI2,1.2332383,1.1781291
GABRQ,1.2332383,1.1781291
ZNF45,1.2332383,1.1781291
WDR76,1.2332383,1.1781291
IRF7,1.2332383,1.1781291
HSPA12B,1.2332383,1.1781291
CHST5,1.2332383,1.1781291
CSTF1,1.2332383,1.1781291
CREM,1.2332383,1.1781291
DNM2,1.2332383,1.1781291
NDUFA9,1.2332383,1.1781291
FEM1C,1.2332383,1.1781291
UBA3,1.2332383,1.1781291
PHF10,1.2332383,1.1781291
EGFL6,1.2332383,1.1781291
PRKAG3,1.2332383,1.1781291
SCUBE1,1.2332383,1.1781291
CRLF1,1.2332383,1.1781291
A2M,1.2332383,1.1781291
TXNDC11,1.2332383,1.1781291
URGCP,1.2332383,1.1781291
CCDC33,1.2332383,1.1781291
MAT2A,1.2332383,1.1781291
MPI,1.2332383,1.1781291
AGPAT3,1.2332383,1.1781291
DDX52,1.2332383,1.1781291
PRKAG1,1.2332383,1.1781291
TSNAXIP1,1.2332383,1.1781291
PCDHGA9,1.2332383,1.1781291
NADK,1.2332383,1.1781291
GK5,1.2332383,1.1781291
KRT82,1.2332383,1.1781291
PPARGC1A,1.2332383,1.1781291
DMAP1,1.2332383,1.1781291
ZC3H6,1.2332383,1.1781291
SCLY,1.2332383,1.1781291
GMPR,1.2332383,1.1781291
PDSS1,1.2332383,1.1781291
CHST4,1.2332383,1.1781291
EP400,1.2332383,1.1781291
CHRNB3,1.2332383,1.1781291
GEN1,1.2332383,1.1781291
JPH2,1.2332383,1.1781291
CAPN5,1.2332383,1.1781291
GLRB,1.2332383,1.1781291
APEH,1.2332383,1.1781291
ACBD3,1.2332383,1.1781291
AIPL1,1.2332383,1.1781291
FHL2,1.2332383,1.1781291
PPP1R26,1.2332383,1.1781291
PRICKLE2,1.2332383,1.1781291
GALK1,1.2332383,1.1781291
HELB,1.2332383,1.1781291
ISL1,1.2332383,1.1781291
CDH17,1.2332383,1.1781291
DPH2,1.2332383,1.1781291
HPS1,1.2332383,1.1781291
NDUFA10,1.2332383,1.1781291
KDM2A,1.2332383,1.1781291
PIPOX,1.2332383,1.1781291
SIRT1,1.2332383,1.1781291
DHX40,1.2332383,1.1781291
BRD2,1.2332383,1.1781291
EXD3,1.2332383,1.1781291
LCA5,1.2332383,1.1781291
MID2,1.2332383,1.1781291
TBC1D10C,1.2332383,1.1781291
FOXP3,1.2332383,1.1781291
SYCP2L,1.2332383,1.1781291
SLC25A37,1.2332383,1.1781291
PCDHA12,1.2332383,1.1781291
SCNN1B,1.2332383,1.1781291
SMARCAD1,1.2332383,1.1781291
KLHL35,1.2332383,1.1781291
DCST1,1.2332383,1.1781291
ANO10,1.2332383,1.1781291
ESRRA,1.2332383,1.1781291
MPP2,1.2332383,1.1781291
NLRP7,1.2332383,1.1781291
PLK2,1.2332383,1.1781291
GPAT3,1.2332383,1.1781291
IRAK1,1.2332383,1.1781291
PDE12,1.2332383,1.1781291
NDST1,1.2332383,1.1781291
P4HA3,1.2332383,1.1781291
TTLL9,1.2332383,1.1781291
FKTN,1.2332383,1.1781291
ATXN1,1.2332383,1.1781291
TTC39B,1.2332383,1.1781291
SEC14L3,1.2332383,1.1781291
NOP58,1.2332383,1.1781291
ZNF343,1.2332383,1.1781291
TLR8,1.2332383,1.1781291
TSHZ3,1.2332383,1.1781291
FOXRED2,1.2332383,1.1781291
STAT5A,1.2332383,1.1781291
MASP1,1.2332383,1.1781291
NMNAT2,1.2332383,1.1781291
SSBP3,1.2332383,1.1781291
SUMF1,1.2332383,1.1781291
LRTOMT,1.2332383,1.1781291
NCLN,1.2332383,1.1781291
FA2H,1.2332383,1.1781291
PXK,1.2332383,1.1781291
ARHGEF25,1.2332383,1.1781291
NCDN,1.2332383,1.1781291
BFSP2,1.2332383,1.1781291
SF1,1.2332383,1.1781291
ERAP2,1.2332383,1.1781291
NRBP1,1.2332383,1.1781291
MFSD8,1.2332383,1.1781291
GNAI2,1.2332383,1.1781291
GJA1,1.2332383,1.1781291
SELENBP1,1.2332383,1.1781291
KCNH4,1.2332383,1.1781291
MORC2,1.2332383,1.1781291
DZANK1,1.2332383,1.1781291
MBD3,1.2332383,1.1781291
FOXO4,1.2332383,1.1781291
TMPRSS3,1.2332383,1.1781291
ZNF512,1.2332383,1.1781291
PPAT,1.2332383,1.1781291
ALDH1A2,1.2332383,1.1781291
HHATL,1.2332383,1.1781291
AGRN,1.2332383,1.1781291
TMEM132E,1.2332383,1.1781291
RASGRP2,1.2332383,1.1781291
VEZT,1.2332383,1.1781291
ALB,1.2332383,1.1781291
PDE7B,1.2332383,1.1781291
DLD,1.2332383,1.1781291
MEIS3,1.2332383,1.1781291
PARP6,1.2332383,1.1781291
ADGRG2,1.2332383,1.1781291
MEPCE,1.2332383,1.1781291
NFIX,1.2332383,1.1781291
SLC13A3,1.2332383,1.1781291
TBXT,1.2332383,1.1781291
EVX2,1.2332383,1.1781291
HMGCS1,1.2332383,1.1781291
FAF1,1.2332383,1.1781291
KRT19,1.2332383,1.1781291
ZNF536,1.2332383,1.1781291
ANKRD62,1.2332383,1.1781291
CCNL1,1.2332383,1.1781291
KRT73,1.2332383,1.1781291
TMEM8A,1.2332383,1.1781291
MUS81,1.2332383,1.1781291
TPM4,1.2332383,1.1781291
SEPT8,1.2332383,1.1781291
ELL,1.2332383,1.1781291
FAM161A,1.2332383,1.1781291
DDX55,1.2332383,1.1781291
GALE,1.2332383,1.1781291
TRMU,1.2332383,1.1781291
CDC14A,1.2332383,1.1781291
PLK1,1.2332383,1.1781291
SMARCA4,1.2332383,1.1781291
FAM160B2,1.2332383,1.1781291
NCBP3,1.2332383,1.1781291
DTL,1.2332383,1.1781291
GLRA4,1.2332383,1.1781291
GNAI3,1.2332383,1.1781291
ERO1B,1.2332383,1.1781291
SLITRK2,1.2332383,1.1781291
ABCB9,1.2332383,1.1781291
FBL,1.2332383,1.1781291
NAALAD2,1.2332383,1.1781291
SLC37A1,1.2332383,1.1781291
MMP16,1.2332383,1.1781291
SH2D4A,1.2332383,1.1781291
GK,1.2332383,1.1781291
SIGLEC10,1.2332383,1.1781291
DENND6B,1.2332383,1.1781291
FOXC1,1.2332383,1.1781291
KRI1,1.2332383,1.1781291
CYP4F11,1.2332383,1.1781291
KNTC1,1.2332383,1.1781291
SOX3,1.2332383,1.1781291
ITGA1,1.2332383,1.1781291
INCENP,1.2332383,1.1781291
BRPF1,1.2332383,1.1781291
TMPRSS13,1.2332383,1.1781291
MICAL2,1.2332383,1.1781291
CDC20,1.2332383,1.1781291
SPOCD1,1.2332383,1.1781291
THOC1,1.2332383,1.1781291
SCNN1G,1.2332383,1.1781291
FLOT2,1.2332383,1.1781291
TMPRSS11F,1.2332383,1.1781291
RRP9,1.2332383,1.1781291
TDP1,1.2332383,1.1781291
SLC27A5,1.2332383,1.1781291
STK11,1.2332383,1.1781291
EPPK1,1.2332383,1.1781291
FIBCD1,1.2332383,1.1781291
PCDHA7,1.2332383,1.1781291
HJV,1.2332383,1.1781291
TCTN1,1.2332383,1.1781291
USP39,1.2332383,1.1781291
ALOX15,1.2332383,1.1781291
SLC45A2,1.2332383,1.1781291
FAM129A,1.2332383,1.1781291
OTUD7A,1.2332383,1.1781291
PCK1,1.2332383,1.1781291
C16orf96,1.2332383,1.1781291
RTCB,1.2332383,1.1781291
DDX59,1.2332383,1.1781291
ING3,1.2332383,1.1781291
GTF3C5,1.2332383,1.1781291
TMC8,1.2332383,1.1781291
SRSF4,1.2332383,1.1781291
SLC37A2,1.2332383,1.1781291
ADAD1,1.2332383,1.1781291
ADCYAP1R1,1.2332383,1.1781291
SLC2A5,1.2332383,1.1781291
TMEM161B,1.2332383,1.1781291
GSR,1.2332383,1.1781291
FNDC7,1.2332383,1.1781291
TRIP13,1.2332383,1.1781291
MTBP,1.2332383,1.1781291
NT5DC2,1.2332383,1.1781291
