,0,1
SYTL5,1.2332383,1.1781291
MAPK8IP3,1.2332383,1.1781291
CYTH1,1.2332383,1.1781291
KANK4,1.2332383,1.1781291
PPEF2,1.2332383,1.1781291
ARHGEF33,1.2332383,1.1781291
LMX1A,1.2332383,1.1781291
SERPINC1,1.2332383,1.1781291
MAOB,1.2332383,1.1781291
ACAN,1.2332383,1.1781291
PARP10,1.2332383,1.1781291
ZC3HC1,1.2332383,1.1781291
C7orf55-LUC7L2,1.2332383,1.1781291
PCDHA4,1.2332383,1.1781291
OTOA,1.2332383,1.1781291
APBA2,1.2332383,1.1781291
IQCB1,1.2332383,1.1781291
FAM160A1,1.2332383,1.1781291
MFSD2B,1.2332383,1.1781291
EXD2,1.2332383,1.1781291
ALDH1A3,1.2332383,1.1781291
SLITRK4,1.2332383,1.1781291
DMTF1,1.2332383,1.1781291
TRMT44,1.2332383,1.1781291
HERC5,1.2332383,1.1781291
RARS2,1.2332383,1.1781291
KLHL10,1.2332383,1.1781291
F10,1.2332383,1.1781291
ZC3HAV1,1.2332383,1.1781291
TBCCD1,1.2332383,1.1781291
KHSRP,1.2332383,1.1781291
IL17RC,1.2332383,1.1781291
MAP3K2,1.2332383,1.1781291
DDN,1.2332383,1.1781291
DGCR2,1.2332383,1.1781291
SEPT9,1.2332383,1.1781291
LIN9,1.2332383,1.1781291
SLC24A3,1.2332383,1.1781291
CCDC175,1.2332383,1.1781291
ACTL6A,1.2332383,1.1781291
METAP2,1.2332383,1.1781291
GRIPAP1,1.2332383,1.1781291
TENM2,1.2332383,1.1781291
MALT1,1.2332383,1.1781291
PPP2R2B,1.2332383,1.1781291
KCNN1,1.2332383,1.1781291
ZYX,1.2332383,1.1781291
BTBD1,1.2332383,1.1781291
PPP2R5C,1.2332383,1.1781291
ASIC3,1.2332383,1.1781291
SIGLEC1,1.2332383,1.1781291
PIP5K1A,1.2332383,1.1781291
EXOC3L1,1.2332383,1.1781291
APAF1,1.2332383,1.1781291
DCST2,1.2332383,1.1781291
NR2E1,1.2332383,1.1781291
ACSL5,1.2332383,1.1781291
ADCK5,1.2332383,1.1781291
CRACR2A,1.2332383,1.1781291
GNAS,1.2332383,1.1781291
MLXIPL,1.2332383,1.1781291
AFAP1,1.2332383,1.1781291
GALNT12,1.2332383,1.1781291
SMYD4,1.2332383,1.1781291
GALNT15,1.2332383,1.1781291
ICAM5,1.2332383,1.1781291
OLFML3,1.2332383,1.1781291
CERS5,1.2332383,1.1781291
PLK3,1.2332383,1.1781291
TRPM2,1.2332383,1.1781291
PHB2,1.2332383,1.1781291
ULK3,1.2332383,1.1781291
C12orf10,1.2332383,1.1781291
KCNJ12,1.2332383,1.1781291
SLCO4A1,1.2332383,1.1781291
CCKBR,1.2332383,1.1781291
GATAD2A,1.2332383,1.1781291
PHACTR2,1.2332383,1.1781291
RASIP1,1.2332383,1.1781291
PTH1R,1.2332383,1.1781291
CSF2RB,1.2332383,1.1781291
RNF19B,1.2332383,1.1781291
AKAP1,1.2332383,1.1781291
NIPAL3,1.2332383,1.1781291
NECTIN3,1.2332383,1.1781291
SLITRK1,1.2332383,1.1781291
GALK2,1.2332383,1.1781291
GCNT2,1.2332383,1.1781291
NXN,1.2332383,1.1781291
RBM47,1.2332383,1.1781291
CCDC6,1.2332383,1.1781291
PPP6R1,1.2332383,1.1781291
IMPG1,1.2332383,1.1781291
FOXC2,1.2332383,1.1781291
RXFP2,1.2332383,1.1781291
MON1A,1.2332383,1.1781291
SPEN,1.2332383,1.1781291
SUSD1,1.2332383,1.1781291
PIGQ,1.2332383,1.1781291
C1S,1.2332383,1.1781291
WNT7A,1.2332383,1.1781291
SUV39H2,1.2332383,1.1781291
CTNND2,1.2332383,1.1781291
PARP12,1.2332383,1.1781291
ARHGAP6,1.2332383,1.1781291
N4BP2L2,1.2332383,1.1781291
DNPEP,1.2332383,1.1781291
EPN3,1.2332383,1.1781291
ARHGEF16,1.2332383,1.1781291
AMFR,1.2332383,1.1781291
PDE7A,1.2332383,1.1781291
BTBD3,1.2332383,1.1781291
COG7,1.2332383,1.1781291
KLHL4,1.2332383,1.1781291
PCARE,1.2332383,1.1781291
OSBP,1.2332383,1.1781291
CNOT6L,1.2332383,1.1781291
KMT5C,1.2332383,1.1781291
KIAA1841,1.2332383,1.1781291
SRSF6,1.2332383,1.1781291
FBXO30,1.2332383,1.1781291
NPHS2,1.2332383,1.1781291
ZBTB4,1.2332383,1.1781291
NAE1,1.2332383,1.1781291
MTSS1,1.2332383,1.1781291
AGXT,1.2332383,1.1781291
NCAM2,1.2332383,1.1781291
LYN,1.2332383,1.1781291
CYP4V2,1.2332383,1.1781291
TRAF6,1.2332383,1.1781291
CYP26A1,1.2332383,1.1781291
SLCO1C1,1.2332383,1.1781291
PROM1,1.2332383,1.1781291
C12orf4,1.2332383,1.1781291
DDX49,1.2332383,1.1781291
PTPN9,1.2332383,1.1781291
THOC5,1.2332383,1.1781291
DDX51,1.2332383,1.1781291
GP2,1.2332383,1.1781291
SMAD5,1.2332383,1.1781291
NEK11,1.2332383,1.1781291
KIF21B,1.2332383,1.1781291
TAX1BP1,1.2332383,1.1781291
IP6K2,1.2332383,1.1781291
GAB2,1.2332383,1.1781291
RNF43,1.2332383,1.1781291
ACTBL2,1.2332383,1.1781291
GPT,1.2332383,1.1781291
HAUS5,1.2332383,1.1781291
SYTL1,1.2332383,1.1781291
BARD1,1.2332383,1.1781291
SGCA,1.2332383,1.1781291
C1orf112,1.2332383,1.1781291
PGM3,1.2332383,1.1781291
ACE2,1.2332383,1.1781291
PROM2,1.2332383,1.1781291
HSPA4L,1.2332383,1.1781291
FBXO41,1.2332383,1.1781291
PLS3,1.2332383,1.1781291
SLC22A6,1.2332383,1.1781291
SMARCA2,1.2332383,1.1781291
KMT2B,1.2332383,1.1781291
IL4I1,1.2332383,1.1781291
ECD,1.2332383,1.1781291
CDH18,1.2332383,1.1781291
ZBTB46,1.2332383,1.1781291
NR1I3,1.2332383,1.1781291
TBC1D30,1.2332383,1.1781291
CSTF2,1.2332383,1.1781291
OPRM1,1.2332383,1.1781291
PTPN12,1.2332383,1.1781291
TMEM63A,1.2332383,1.1781291
COL18A1,1.2332383,1.1781291
TNK1,1.2332383,1.1781291
TULP3,1.2332383,1.1781291
ACTR3,1.2332383,1.1781291
CDH16,1.2332383,1.1781291
SPICE1,1.2332383,1.1781291
ZNF804A,1.2332383,1.1781291
PTPN5,1.2332383,1.1781291
ZNF420,1.2332383,1.1781291
TFAP2D,1.2332383,1.1781291
RXFP1,1.2332383,1.1781291
CATSPERB,1.2332383,1.1781291
ANKRD18A,1.2332383,1.1781291
PRMT7,1.2332383,1.1781291
TUBA3D,1.2332383,1.1781291
KIAA1614,1.2332383,1.1781291
ARHGAP28,1.2332383,1.1781291
LRCH4,1.2332383,1.1781291
HAGHL,1.2332383,1.1781291
MFSD13A,1.2332383,1.1781291
MGAT4B,1.2332383,1.1781291
DDX25,1.2332383,1.1781291
CPEB1,1.2332383,1.1781291
KAT5,1.2332383,1.1781291
JAKMIP3,1.2332383,1.1781291
NACAD,1.2332383,1.1781291
PXDNL,1.2332383,1.1781291
CEP97,1.2332383,1.1781291
PICK1,1.2332383,1.1781291
MATN1,1.2332383,1.1781291
EMILIN2,1.2332383,1.1781291
BBS5,1.2332383,1.1781291
ACSM2A,1.2332383,1.1781291
IGDCC3,1.2332383,1.1781291
DDX47,1.2332383,1.1781291
ZP1,1.2332383,1.1781291
CFAP69,1.2332383,1.1781291
NT5E,1.2332383,1.1781291
ZNF592,1.2332383,1.1781291
PDLIM7,1.2332383,1.1781291
ETV5,1.2332383,1.1781291
PGS1,1.2332383,1.1781291
PLEKHG2,1.2332383,1.1781291
PAK5,1.2332383,1.1781291
HPN,1.2332383,1.1781291
SIX6,1.2332383,1.1781291
RUBCNL,1.2332383,1.1781291
CYP4A11,1.2332383,1.1781291
ZYG11B,1.2332383,1.1781291
MAPK8IP1,1.2332383,1.1781291
CATSPER4,1.2332383,1.1781291
FCRLB,1.2332383,1.1781291
MON1B,1.2332383,1.1781291
EPHA6,1.2332383,1.1781291
PTGFRN,1.2332383,1.1781291
SLC25A24,1.2332383,1.1781291
DUSP13,1.2332383,1.1781291
ADAT1,1.2332383,1.1781291
FAM193A,1.2332383,1.1781291
ANKRD30A,1.2332383,1.1781291
CPNE6,1.2332383,1.1781291
MTUS2,1.2332383,1.1781291
TCP1,1.2332383,1.1781291
YARS2,1.2332383,1.1781291
GJC2,1.2332383,1.1781291
SLC25A27,1.2332383,1.1781291
CHAT,1.2332383,1.1781291
CFAP52,1.2332383,1.1781291
NPR3,1.2332383,1.1781291
FAM129C,1.2332383,1.1781291
CEP126,1.2332383,1.1781291
MAMLD1,1.2332383,1.1781291
BCL6,1.2332383,1.1781291
ABHD18,1.2332383,1.1781291
VAX1,1.2332383,1.1781291
BRDT,1.2332383,1.1781291
ABI1,1.2332383,1.1781291
L2HGDH,1.2332383,1.1781291
WDPCP,1.2332383,1.1781291
KCNJ5,1.2332383,1.1781291
SRRM5,1.2332383,1.1781291
GOLGA1,1.2332383,1.1781291
KRT17,1.2332383,1.1781291
DET1,1.2332383,1.1781291
NMT2,1.2332383,1.1781291
KANK2,1.2332383,1.1781291
ABL1,1.2332383,1.1781291
PEAR1,1.2332383,1.1781291
UNC79,1.2332383,1.1781291
FAM20B,1.2332383,1.1781291
GBX2,1.2332383,1.1781291
MARS2,1.2332383,1.1781291
KRT8,1.2332383,1.1781291
SEC61A2,1.2332383,1.1781291
CLASP2,1.2332383,1.1781291
SYCP1,1.2332383,1.1781291
CABP1,1.2332383,1.1781291
IL12RB1,1.2332383,1.1781291
ZP2,1.2332383,1.1781291
SLC44A1,1.2332383,1.1781291
SHMT1,1.2332383,1.1781291
KAT14,1.2332383,1.1781291
OSBPL11,1.2332383,1.1781291
NETO2,1.2332383,1.1781291
CDH26,1.2332383,1.1781291
PCYT2,1.2332383,1.1781291
NARS2,1.2332383,1.1781291
ZCWPW1,1.2332383,1.1781291
TESK1,1.2332383,1.1781291
TTLL12,1.2332383,1.1781291
ADD3,1.2332383,1.1781291
ESF1,1.2332383,1.1781291
GEMIN4,1.2332383,1.1781291
CORO2A,1.2332383,1.1781291
GATA5,1.2332383,1.1781291
DDOST,1.2332383,1.1781291
P4HA1,1.2332383,1.1781291
CHTOP,1.2332383,1.1781291
ZDHHC17,1.2332383,1.1781291
GPAT4,1.2332383,1.1781291
SLC24A2,1.2332383,1.1781291
RBCK1,1.2332383,1.1781291
TCHP,1.2332383,1.1781291
MAP3K11,1.2332383,1.1781291
CMIP,1.2332383,1.1781291
CXXC1,1.2332383,1.1781291
RNF111,1.2332383,1.1781291
IDH1,1.2332383,1.1781291
GLA,1.2332383,1.1781291
HDAC10,1.2332383,1.1781291
PCDHA5,1.2332383,1.1781291
PCDHA2,1.2332383,1.1781291
FRMPD2,1.2332383,1.1781291
PHGDH,1.2332383,1.1781291
VIPR2,1.2332383,1.1781291
DHX9,1.2332383,1.1781291
BICDL1,1.2332383,1.1781291
CENPC,1.2332383,1.1781291
CCP110,1.2332383,1.1781291
CEP89,1.2332383,1.1781291
MICU1,1.2332383,1.1781291
WNT4,1.2332383,1.1781291
TNFSF12,1.2332383,1.1781291
SNX19,1.2332383,1.1781291
SPAG1,1.2332383,1.1781291
KYAT1,1.2332383,1.1781291
ZBTB17,1.2332383,1.1781291
TUBA3E,1.2332383,1.1781291
MAP4,1.2332383,1.1781291
GAD1,1.2332383,1.1781291
COL3A1,1.2332383,1.1781291
LPP,1.2332383,1.1781291
PPIG,1.2332383,1.1781291
FCHO1,1.2332383,1.1781291
CASC1,1.2332383,1.1781291
RCC1,1.2332383,1.1781291
TNN,1.2332383,1.1781291
GNA14,1.2332383,1.1781291
OGG1,1.2332383,1.1781291
LMTK2,1.2332383,1.1781291
TLR9,1.2332383,1.1781291
LZTS2,1.2332383,1.1781291
GOT1,1.2332383,1.1781291
ALDOC,1.2332383,1.1781291
TASP1,1.2332383,1.1781291
TTC39C,1.2332383,1.1781291
NLRC5,1.2332383,1.1781291
PCDHGA7,1.2332383,1.1781291
SERPINH1,1.2332383,1.1781291
ACSM2B,1.2332383,1.1781291
SOX7,1.2332383,1.1781291
BRAP,1.2332383,1.1781291
SLC26A2,1.2332383,1.1781291
RNF207,1.2332383,1.1781291
STS,1.2332383,1.1781291
CNOT10,1.2332383,1.1781291
BMP6,1.2332383,1.1781291
SEMA4F,1.2332383,1.1781291
CKMT2,1.2332383,1.1781291
GAB1,1.2332383,1.1781291
TTC39A,1.2332383,1.1781291
SLC7A6,1.2332383,1.1781291
CPOX,1.2332383,1.1781291
DSC2,1.2332383,1.1781291
SLC44A5,1.2332383,1.1781291
NAALADL1,1.2332383,1.1781291
TBC1D25,1.2332383,1.1781291
COASY,1.2332383,1.1781291
SLC4A1AP,1.2332383,1.1781291
ITIH3,1.2332383,1.1781291
TNS4,1.2332383,1.1781291
MASP2,1.2332383,1.1781291
PHKG1,1.2332383,1.1781291
ZNF546,1.2332383,1.1781291
NAGA,1.2332383,1.1781291
SHOX2,1.2332383,1.1781291
TGFBR2,1.2332383,1.1781291
PTPRS,1.2332383,1.1781291
SESTD1,1.2332383,1.1781291
CPNE9,1.2332383,1.1781291
PPP1R12C,1.2332383,1.1781291
CES5A,1.2332383,1.1781291
ANKS3,1.2332383,1.1781291
KANSL3,1.2332383,1.1781291
PPP1R16A,1.2332383,1.1781291
TGFBR3,1.2332383,1.1781291
ARHGAP35,1.2332383,1.1781291
MAPK10,1.2332383,1.1781291
CCDC15,1.2332383,1.1781291
ITPRID1,1.2332383,1.1781291
COG2,1.2332383,1.1781291
TRDN,1.2332383,1.1781291
CHFR,1.2332383,1.1781291
YARS,1.2332383,1.1781291
ALX4,1.2332383,1.1781291
GALNT13,1.2332383,1.1781291
CBLC,1.2332383,1.1781291
SACM1L,1.2332383,1.1781291
KBTBD8,1.2332383,1.1781291
DAGLB,1.2332383,1.1781291
IFFO1,1.2332383,1.1781291
PTPN1,1.2332383,1.1781291
LIMS2,1.2332383,1.1781291
GRAMD1C,1.2332383,1.1781291
MAPK7,1.2332383,1.1781291
TCTN3,1.2332383,1.1781291
KRT14,1.2332383,1.1781291
CCDC14,1.2332383,1.1781291
ITGAV,1.2332383,1.1781291
TYMP,1.2332383,1.1781291
NKX2-1,1.2332383,1.1781291
ZCCHC2,1.2332383,1.1781291
RNF157,1.2332383,1.1781291
SOX8,1.2332383,1.1781291
JPH4,1.2332383,1.1781291
ACTR10,1.2332383,1.1781291
IQCN,1.2332383,1.1781291
CAMKK2,1.2332383,1.1781291
HK1,1.2332383,1.1781291
CLN3,1.2332383,1.1781291
LIPC,1.2332383,1.1781291
PPP6R2,1.2332383,1.1781291
ANGPTL2,1.2332383,1.1781291
MSH3,1.2332383,1.1781291
XRCC5,1.2332383,1.1781291
ZMYM1,1.2332383,1.1781291
SIMC1,1.2332383,1.1781291
ARNT2,1.2332383,1.1781291
KRT83,1.2332383,1.1781291
GNA11,1.2332383,1.1781291
KRT12,1.2332383,1.1781291
PAOX,1.2332383,1.1781291
DPY19L1,1.2332383,1.1781291
IL6ST,1.2332383,1.1781291
RPS6KB1,1.2332383,1.1781291
WNT3,1.2332383,1.1781291
KRT10,1.2332383,1.1781291
ZNF780B,1.2332383,1.1781291
TSPEAR,1.2332383,1.1781291
RBM15B,1.2332383,1.1781291
LGI2,1.2332383,1.1781291
INTS10,1.2332383,1.1781291
GNL1,1.2332383,1.1781291
GAS2L2,1.2332383,1.1781291
PLAA,1.2332383,1.1781291
TBC1D15,1.2332383,1.1781291
COL2A1,1.2332383,1.1781291
PDLIM5,1.2332383,1.1781291
AGAP1,1.2332383,1.1781291
IDH2,1.2332383,1.1781291
PDHA1,1.2332383,1.1781291
KANSL2,1.2332383,1.1781291
MATR3,1.2332383,1.1781291
DBN1,1.2332383,1.1781291
LNX1,1.2332383,1.1781291
CRTAC1,1.2332383,1.1781291
SNX9,1.2332383,1.1781291
CHRNA1,1.2332383,1.1781291
TNRC18,1.2332383,1.1781291
DMGDH,1.2332383,1.1781291
SLC37A3,1.2332383,1.1781291
GNA13,1.2332383,1.1781291
CPSF3,1.2332383,1.1781291
SCARB1,1.2332383,1.1781291
ARMH3,1.2332383,1.1781291
GDF5,1.2332383,1.1781291
GPR155,1.2332383,1.1781291
VEPH1,1.2332383,1.1781291
POLA2,1.2332383,1.1781291
SEMA4C,1.2332383,1.1781291
KRT15,1.2332383,1.1781291
FDXR,1.2332383,1.1781291
HOXD3,1.2332383,1.1781291
ATP8A1,1.2332383,1.1781291
HGD,1.2332383,1.1781291
CPNE5,1.2332383,1.1781291
ISY1,1.2332383,1.1781291
APPL1,1.2332383,1.1781291
TUFM,1.2332383,1.1781291
CFP,1.2332383,1.1781291
RTKN2,1.2332383,1.1781291
SPATA31E1,1.2332383,1.1781291
PLRG1,1.2332383,1.1781291
TPTE2,1.2332383,1.1781291
P2RX2,1.2332383,1.1781291
PTCD1,1.2332383,1.1781291
PPP1R13L,1.2332383,1.1781291
ETF1,1.2332383,1.1781291
CASD1,1.2332383,1.1781291
DOLK,1.2332383,1.1781291
TAF5L,1.2332383,1.1781291
SIAE,1.2332383,1.1781291
KLHL30,1.2332383,1.1781291
SPIRE1,1.2332383,1.1781291
WDR33,1.2332383,1.1781291
ATE1,1.2332383,1.1781291
MAT1A,1.2332383,1.1781291
SLC7A9,1.2332383,1.1781291
RNF19A,1.2332383,1.1781291
LTF,1.2332383,1.1781291
SLC30A9,1.2332383,1.1781291
CLIP4,1.2332383,1.1781291
EIF3L,1.2332383,1.1781291
SLC22A4,1.2332383,1.1781291
CPNE2,1.2332383,1.1781291
PSMC1,1.2332383,1.1781291
DDX58,1.2332383,1.1781291
USP47,1.2332383,1.1781291
BICD2,1.2332383,1.1781291
ANKRD13B,1.2332383,1.1781291
ZNF227,1.2332383,1.1781291
RYK,1.2332383,1.1781291
FXR1,1.2332383,1.1781291
PCDH20,1.2332383,1.1781291
NT5C1B,1.2332383,1.1781291
SYNE3,1.2332383,1.1781291
CCT2,1.2332383,1.1781291
NEU1,1.2332383,1.1781291
GPT2,1.2332383,1.1781291
CPEB3,1.2332383,1.1781291
MOXD1,1.2332383,1.1781291
SELENOO,1.2332383,1.1781291
TPX2,1.2332383,1.1781291
PDZD2,1.2332383,1.1781291
ALG3,1.2332383,1.1781291
TMEM132D,1.2332383,1.1781291
PPP2R1B,1.2332383,1.1781291
DONSON,1.2332383,1.1781291
FNBP1L,1.2332383,1.1781291
ADD1,1.2332383,1.1781291
ANGEL2,1.2332383,1.1781291
ARHGEF12,1.2332383,1.1781291
TXK,1.2332383,1.1781291
SEC23A,1.2332383,1.1781291
RAB11FIP1,1.2332383,1.1781291
POMGNT2,1.2332383,1.1781291
SNX25,1.2332383,1.1781291
CYP11A1,1.2332383,1.1781291
GPATCH2L,1.2332383,1.1781291
PTGS2,1.2332383,1.1781291
NUGGC,1.2332383,1.1781291
PROX1,1.2332383,1.1781291
PAN3,1.2332383,1.1781291
SALL4,1.2332383,1.1781291
RAP1GAP,1.2332383,1.1781291
TMCO4,1.2332383,1.1781291
MAP7D1,1.2332383,1.1781291
ZNF197,1.2332383,1.1781291
MGAT1,1.2332383,1.1781291
SORT1,1.2332383,1.1781291
RBMX,1.2332383,1.1781291
ELMO3,1.2332383,1.1781291
SLC27A4,1.2332383,1.1781291
DSG2,1.2332383,1.1781291
SLC27A1,1.2332383,1.1781291
SH3RF1,1.2332383,1.1781291
GLDN,1.2332383,1.1781291
TGFB1I1,1.2332383,1.1781291
TNNT2,1.2332383,1.1781291
STK4,1.2332383,1.1781291
ARHGAP17,1.2332383,1.1781291
CYP2R1,1.2332383,1.1781291
FAM126B,1.2332383,1.1781291
LHX9,1.2332383,1.1781291
SLC12A6,1.2332383,1.1781291
SPIRE2,1.2332383,1.1781291
OSMR,1.2332383,1.1781291
MED17,1.2332383,1.1781291
F9,1.2332383,1.1781291
LARP4,1.2332383,1.1781291
DEF6,1.2332383,1.1781291
CCDC22,1.2332383,1.1781291
PAN2,1.2332383,1.1781291
KBTBD7,1.2332383,1.1781291
KIDINS220,1.2332383,1.1781291
DEF8,1.2332383,1.1781291
GANC,1.2332383,1.1781291
KDM4A,1.2332383,1.1781291
FIGNL1,1.2332383,1.1781291
TMEM151B,1.2332383,1.1781291
DDX1,1.2332383,1.1781291
HDAC3,1.2332383,1.1781291
DEPDC1,1.2332383,1.1781291
TMEM214,1.2332383,1.1781291
POLN,1.2332383,1.1781291
HOOK3,1.2332383,1.1781291
PCDHAC1,1.2332383,1.1781291
USP10,1.2332383,1.1781291
PHF19,1.2332383,1.1781291
AMPH,1.2332383,1.1781291
WDR46,1.2332383,1.1781291
TFAP2E,1.2332383,1.1781291
MEP1A,1.2332383,1.1781291
A1CF,1.2332383,1.1781291
SLC15A1,1.2332383,1.1781291
FLAD1,1.2332383,1.1781291
SETD3,1.2332383,1.1781291
IFFO2,1.2332383,1.1781291
RUVBL1,1.2332383,1.1781291
SPTY2D1,1.2332383,1.1781291
SMC1A,1.2332383,1.1781291
ZNF804B,1.2332383,1.1781291
OTUD7B,1.2332383,1.1781291
DCLRE1C,1.2332383,1.1781291
WDR75,1.2332383,1.1781291
EEF1D,1.2332383,1.1781291
TMEM132C,1.2332383,1.1781291
GNPAT,1.2332383,1.1781291
MICALL1,1.2332383,1.1781291
SYT16,1.2332383,1.1781291
DAZAP1,1.2332383,1.1781291
MYCBPAP,1.2332383,1.1781291
NRBP2,1.2332383,1.1781291
PPAN,1.2332383,1.1781291
TMEM245,1.2332383,1.1781291
PIDD1,1.2332383,1.1781291
DDX23,1.2332383,1.1781291
ARCN1,1.2332383,1.1781291
ROBO4,1.2332383,1.1781291
CLCA1,1.2332383,1.1781291
ESRP2,1.2332383,1.1781291
HHIPL2,1.2332383,1.1781291
CSF3R,1.2332383,1.1781291
GAREM1,1.2332383,1.1781291
LINGO1,1.2332383,1.1781291
EFHB,1.2332383,1.1781291
TUBGCP2,1.2332383,1.1781291
GMDS,1.2332383,1.1781291
MLLT6,1.2332383,1.1781291
GALNT1,1.2332383,1.1781291
FEM1A,1.2332383,1.1781291
ZFC3H1,1.2332383,1.1781291
ANKRD6,1.2332383,1.1781291
GRK3,1.2332383,1.1781291
GRHL1,1.2332383,1.1781291
GRHL2,1.2332383,1.1781291
FHDC1,1.2332383,1.1781291
SRPK1,1.2332383,1.1781291
EZH2,1.2332383,1.1781291
SCFD1,1.2332383,1.1781291
PAPLN,1.2332383,1.1781291
SPAG16,1.2332383,1.1781291
DNAJC11,1.2332383,1.1781291
NUMBL,1.2332383,1.1781291
PELP1,1.2332383,1.1781291
PCDHGB4,1.2332383,1.1781291
WEE1,1.2332383,1.1781291
CDK17,1.2332383,1.1781291
ADSSL1,1.2332383,1.1781291
GABRA5,1.2332383,1.1781291
MCMBP,1.2332383,1.1781291
OBSL1,1.2332383,1.1781291
CHRNB1,1.2332383,1.1781291
ZFP28,1.2332383,1.1781291
EXO1,1.2332383,1.1781291
ATP10D,1.2332383,1.1781291
HHIPL1,1.2332383,1.1781291
NCL,1.2332383,1.1781291
RAI14,1.2332383,1.1781291
THNSL1,1.2332383,1.1781291
TRIP10,1.2332383,1.1781291
SGIP1,1.2332383,1.1781291
SAFB,1.2332383,1.1781291
SAFB2,1.2332383,1.1781291
ALDOA,1.2332383,1.1781291
IRF6,1.2332383,1.1781291
SH3BP2,1.2332383,1.1781291
PTPRD,1.2332383,1.1781291
KLHL15,1.2332383,1.1781291
ADGRE2,1.2332383,1.1781291
KIAA1755,1.2332383,1.1781291
PTPRT,1.2332383,1.1781291
TIMM44,1.2332383,1.1781291
CRISPLD2,1.2332383,1.1781291
ARMC3,1.2332383,1.1781291
RUVBL2,1.2332383,1.1781291
TMEM87A,1.2332383,1.1781291
ARPP21,1.2332383,1.1781291
ARHGEF15,1.2332383,1.1781291
SAMD4B,1.2332383,1.1781291
AIRE,1.2332383,1.1781291
MYB,1.2332383,1.1781291
PGM5,1.2332383,1.1781291
LIPG,1.2332383,1.1781291
KRT1,1.2332383,1.1781291
CSNK1G1,1.2332383,1.1781291
PKD2L2,1.2332383,1.1781291
ZNF827,1.2332383,1.1781291
LRRC41,1.2332383,1.1781291
ZNF532,1.2332383,1.1781291
CHRNA3,1.2332383,1.1781291
AXDND1,1.2332383,1.1781291
ANKLE1,1.2332383,1.1781291
CASC3,1.2332383,1.1781291
IGSF10,1.2332383,1.1781291
ZNF445,1.2332383,1.1781291
FGD3,1.2332383,1.1781291
COQ8A,1.2332383,1.1781291
KBTBD12,1.2332383,1.1781291
PRKCSH,1.2332383,1.1781291
FOCAD,1.2332383,1.1781291
INTS3,1.2332383,1.1781291
ESPNL,1.2332383,1.1781291
NOX1,1.2332383,1.1781291
DUOX1,1.2332383,1.1781291
TDRD7,1.2332383,1.1781291
NLRP14,1.2332383,1.1781291
SETD1B,1.2332383,1.1781291
WDR24,1.2332383,1.1781291
TM9SF2,1.2332383,1.1781291
TAF3,1.2332383,1.1781291
LMF2,1.2332383,1.1781291
MAP2K2,1.2332383,1.1781291
NGEF,1.2332383,1.1781291
MN1,1.2332383,1.1781291
CYP4F22,1.2332383,1.1781291
RAPSN,1.2332383,1.1781291
TGM5,1.2332383,1.1781291
NELFB,1.2332383,1.1781291
LGR4,1.2332383,1.1781291
SOGA3,1.2332383,1.1781291
CPSF6,1.2332383,1.1781291
WWOX,1.2332383,1.1781291
RXRA,1.2332383,1.1781291
RBPJL,1.2332383,1.1781291
EPS8,1.2332383,1.1781291
PSD2,1.2332383,1.1781291
SH3TC1,1.2332383,1.1781291
WIZ,1.2332383,1.1781291
CEBPZ,1.2332383,1.1781291
OAT,1.2332383,1.1781291
ARHGEF10,1.2332383,1.1781291
CCDC80,1.2332383,1.1781291
UROD,1.2332383,1.1781291
NOTUM,1.2332383,1.1781291
TPH1,1.2332383,1.1781291
NCKIPSD,1.2332383,1.1781291
ANKLE2,1.2332383,1.1781291
KCNV1,1.2332383,1.1781291
TAF1C,1.2332383,1.1781291
NLRP6,1.2332383,1.1781291
AIFM3,1.2332383,1.1781291
SFSWAP,1.2332383,1.1781291
