,0,1
FAM160B1,1.2332383,1.1781291
ACTC1,1.2332383,1.1781291
TBC1D14,1.2332383,1.1781291
OLFM2,1.2332383,1.1781291
TKTL1,1.2332383,1.1781291
SLC4A2,1.2332383,1.1781291
TXLNB,1.2332383,1.1781291
PCDHA3,1.2332383,1.1781291
SLCO2A1,1.2332383,1.1781291
ZNF341,1.2332383,1.1781291
CERS2,1.2332383,1.1781291
NEXN,1.2332383,1.1781291
IRX6,1.2332383,1.1781291
RBM12B,1.2332383,1.1781291
LRCH2,1.2332383,1.1781291
KLHL24,1.2332383,1.1781291
CYP27A1,1.2332383,1.1781291
CPEB4,1.2332383,1.1781291
MED16,1.2332383,1.1781291
G2E3,1.2332383,1.1781291
MITF,1.2332383,1.1781291
AK5,1.2332383,1.1781291
WNT3A,1.2332383,1.1781291
ZNF432,1.2332383,1.1781291
THAP4,1.2332383,1.1781291
NR1H4,1.2332383,1.1781291
DPY19L4,1.2332383,1.1781291
SLC44A4,1.2332383,1.1781291
RGL2,1.2332383,1.1781291
SLF2,1.2332383,1.1781291
ZFYVE28,1.2332383,1.1781291
TUBA1B,1.2332383,1.1781291
PGGHG,1.2332383,1.1781291
FIGN,1.2332383,1.1781291
ARHGAP4,1.2332383,1.1781291
SLC34A2,1.2332383,1.1781291
NPNT,1.2332383,1.1781291
TAB2,1.2332383,1.1781291
HARS,1.2332383,1.1781291
NR1D2,1.2332383,1.1781291
LUZP1,1.2332383,1.1781291
C8A,1.2332383,1.1781291
ZBED9,1.2332383,1.1781291
ACTG2,1.2332383,1.1781291
PGBD3,1.2332383,1.1781291
RIN3,1.2332383,1.1781291
SLC7A4,1.2332383,1.1781291
AGAP2,1.2332383,1.1781291
ATP5F1B,1.2332383,1.1781291
PDXDC1,1.2332383,1.1781291
CORIN,1.2332383,1.1781291
USP42,1.2332383,1.1781291
HGS,1.2332383,1.1781291
SNRNP70,1.2332383,1.1781291
XPO1,1.2332383,1.1781291
RASGRP4,1.2332383,1.1781291
RABEP1,1.2332383,1.1781291
F7,1.2332383,1.1781291
PHTF2,1.2332383,1.1781291
KCNJ8,1.2332383,1.1781291
PHLDB3,1.2332383,1.1781291
ARMC5,1.2332383,1.1781291
SP110,1.2332383,1.1781291
ASIC2,1.2332383,1.1781291
ARX,1.2332383,1.1781291
CCHCR1,1.2332383,1.1781291
MAP7,1.2332383,1.1781291
PRMT5,1.2332383,1.1781291
GABRG3,1.2332383,1.1781291
ZNF507,1.2332383,1.1781291
TM9SF3,1.2332383,1.1781291
PPARA,1.2332383,1.1781291
SCAPER,1.2332383,1.1781291
CCDC30,1.2332383,1.1781291
SLC7A3,1.2332383,1.1781291
DNAJC7,1.2332383,1.1781291
RABGGTA,1.2332383,1.1781291
WNT6,1.2332383,1.1781291
PCSK9,1.2332383,1.1781291
FAM20A,1.2332383,1.1781291
WNT10B,1.2332383,1.1781291
XPO5,1.2332383,1.1781291
KCNJ14,1.2332383,1.1781291
PADI2,1.2332383,1.1781291
SLITRK3,1.2332383,1.1781291
SPRED1,1.2332383,1.1781291
AP4B1,1.2332383,1.1781291
ARHGAP11A,1.2332383,1.1781291
PPARGC1B,1.2332383,1.1781291
PTPDC1,1.2332383,1.1781291
ARID1A,1.2332383,1.1781291
IFT81,1.2332383,1.1781291
GCKR,1.2332383,1.1781291
RGL1,1.2332383,1.1781291
RFWD3,1.2332383,1.1781291
UTP25,1.2332383,1.1781291
JADE1,1.2332383,1.1781291
CHDH,1.2332383,1.1781291
CCDC191,1.2332383,1.1781291
BRAT1,1.2332383,1.1781291
CAMK2B,1.2332383,1.1781291
EPB42,1.2332383,1.1781291
COL8A1,1.2332383,1.1781291
PIWIL3,1.2332383,1.1781291
SLC3A2,1.2332383,1.1781291
EVI5,1.2332383,1.1781291
ABCG8,1.2332383,1.1781291
HDC,1.2332383,1.1781291
COL4A4,1.2332383,1.1781291
EVX1,1.2332383,1.1781291
SYNPO2L,1.2332383,1.1781291
MFSD2A,1.2332383,1.1781291
ZRSR2,1.2332383,1.1781291
ATG16L1,1.2332383,1.1781291
VPS11,1.2332383,1.1781291
CEP95,1.2332383,1.1781291
HTR3A,1.2332383,1.1781291
PDCD6IP,1.2332383,1.1781291
ZNF280D,1.2332383,1.1781291
NOL8,1.2332383,1.1781291
XKR4,1.2332383,1.1781291
ASB2,1.2332383,1.1781291
INO80D,1.2332383,1.1781291
PRKN,1.2332383,1.1781291
ACOXL,1.2332383,1.1781291
TESK2,1.2332383,1.1781291
ATL1,1.2332383,1.1781291
ANKS6,1.2332383,1.1781291
ZSCAN20,1.2332383,1.1781291
PDE1A,1.2332383,1.1781291
HOOK2,1.2332383,1.1781291
SYNJ2,1.2332383,1.1781291
NOC3L,1.2332383,1.1781291
FKBP9,1.2332383,1.1781291
CDH11,1.2332383,1.1781291
WASL,1.2332383,1.1781291
GNS,1.2332383,1.1781291
HEATR4,1.2332383,1.1781291
ARHGAP19-SLIT1,1.2332383,1.1781291
SEMA6B,1.2332383,1.1781291
SEPSECS,1.2332383,1.1781291
MPP3,1.2332383,1.1781291
ISYNA1,1.2332383,1.1781291
KLHL13,1.2332383,1.1781291
MELTF,1.2332383,1.1781291
BUB1,1.2332383,1.1781291
MCF2,1.2332383,1.1781291
UFL1,1.2332383,1.1781291
PIGT,1.2332383,1.1781291
ARHGEF17,1.2332383,1.1781291
BRINP1,1.2332383,1.1781291
FRMD3,1.2332383,1.1781291
PPFIA1,1.2332383,1.1781291
FECH,1.2332383,1.1781291
FAM171A1,1.2332383,1.1781291
DAG1,1.2332383,1.1781291
SLC9C2,1.2332383,1.1781291
MIGA2,1.2332383,1.1781291
HEXB,1.2332383,1.1781291
FAH,1.2332383,1.1781291
WNT5B,1.2332383,1.1781291
RALGPS1,1.2332383,1.1781291
GRIK5,1.2332383,1.1781291
RPL4,1.2332383,1.1781291
GALNT4,1.2332383,1.1781291
PAFAH1B1,1.2332383,1.1781291
EPAS1,1.2332383,1.1781291
KCNG4,1.2332383,1.1781291
POU2F2,1.2332383,1.1781291
MMP2,1.2332383,1.1781291
ZMYND15,1.2332383,1.1781291
TUBA8,1.2332383,1.1781291
STK31,1.2332383,1.1781291
NR5A1,1.2332383,1.1781291
LMLN,1.2332383,1.1781291
DDX24,1.2332383,1.1781291
EMILIN1,1.2332383,1.1781291
ZNF14,1.2332383,1.1781291
EVI5L,1.2332383,1.1781291
FRK,1.2332383,1.1781291
EPS8L1,1.2332383,1.1781291
IDS,1.2332383,1.1781291
DDHD2,1.2332383,1.1781291
ALDH18A1,1.2332383,1.1781291
KLHL9,1.2332383,1.1781291
LHX6,1.2332383,1.1781291
ADGRF5,1.2332383,1.1781291
MAP3K4,1.2332383,1.1781291
DLL3,1.2332383,1.1781291
ZNF709,1.2332383,1.1781291
RADIL,1.2332383,1.1781291
SOAT2,1.2332383,1.1781291
SETMAR,1.2332383,1.1781291
HBP1,1.2332383,1.1781291
CCDC39,1.2332383,1.1781291
FGGY,1.2332383,1.1781291
TULP2,1.2332383,1.1781291
SLU7,1.2332383,1.1781291
SYNPO,1.2332383,1.1781291
SSH3,1.2332383,1.1781291
NPHP1,1.2332383,1.1781291
SEZ6L2,1.2332383,1.1781291
UBTF,1.2332383,1.1781291
E2F8,1.2332383,1.1781291
SEPT5,1.2332383,1.1781291
CCDC142,1.2332383,1.1781291
ANKRD50,1.2332383,1.1781291
HS6ST2,1.2332383,1.1781291
ZBTB38,1.2332383,1.1781291
STRBP,1.2332383,1.1781291
SENP1,1.2332383,1.1781291
AP5Z1,1.2332383,1.1781291
PLXNB1,1.2332383,1.1781291
ZNF512B,1.2332383,1.1781291
DDB1,1.2332383,1.1781291
WASHC5,1.2332383,1.1781291
TMEM132B,1.2332383,1.1781291
TWNK,1.2332383,1.1781291
WDR44,1.2332383,1.1781291
AMOTL2,1.2332383,1.1781291
ENOX1,1.2332383,1.1781291
TP53,1.2332383,1.1781291
CHPF,1.2332383,1.1781291
NLN,1.2332383,1.1781291
VPS4B,1.2332383,1.1781291
ACSF2,1.2332383,1.1781291
KCNA4,1.2332383,1.1781291
CTTN,1.2332383,1.1781291
AHCY,1.2332383,1.1781291
RGS6,1.2332383,1.1781291
PCDHGB2,1.2332383,1.1781291
CACNB3,1.2332383,1.1781291
VTN,1.2332383,1.1781291
PER3,1.2332383,1.1781291
ITGB7,1.2332383,1.1781291
PLCD3,1.2332383,1.1781291
MAP7D2,1.2332383,1.1781291
KLHL31,1.2332383,1.1781291
DCBLD2,1.2332383,1.1781291
PIK3R2,1.2332383,1.1781291
TUBB1,1.2332383,1.1781291
ACSS3,1.2332383,1.1781291
RUFY2,1.2332383,1.1781291
DSE,1.2332383,1.1781291
SF3A1,1.2332383,1.1781291
RXRG,1.2332383,1.1781291
ANAPC5,1.2332383,1.1781291
ALPP,1.2332383,1.1781291
KLHL11,1.2332383,1.1781291
GLI1,1.2332383,1.1781291
TUBB4B,1.2332383,1.1781291
RINT1,1.2332383,1.1781291
ERMP1,1.2332383,1.1781291
ITGBL1,1.2332383,1.1781291
GSE1,1.2332383,1.1781291
SLCO5A1,1.2332383,1.1781291
ZFR2,1.2332383,1.1781291
ZNF337,1.2332383,1.1781291
GRK6,1.2332383,1.1781291
KAT7,1.2332383,1.1781291
FGFR3,1.2332383,1.1781291
APBA1,1.2332383,1.1781291
SFMBT1,1.2332383,1.1781291
SELP,1.2332383,1.1781291
CNTROB,1.2332383,1.1781291
RSBN1L,1.2332383,1.1781291
SKIV2L,1.2332383,1.1781291
LGI3,1.2332383,1.1781291
KLC4,1.2332383,1.1781291
MIPEP,1.2332383,1.1781291
LNPEP,1.2332383,1.1781291
FGR,1.2332383,1.1781291
DLGAP5,1.2332383,1.1781291
GNA12,1.2332383,1.1781291
PNKD,1.2332383,1.1781291
NAGLU,1.2332383,1.1781291
USP2,1.2332383,1.1781291
TPM3,1.2332383,1.1781291
RGL3,1.2332383,1.1781291
ARHGAP24,1.2332383,1.1781291
MOCOS,1.2332383,1.1781291
ANKFY1,1.2332383,1.1781291
ARHGAP32,1.2332383,1.1781291
TRIP4,1.2332383,1.1781291
NLRP2,1.2332383,1.1781291
PLK4,1.2332383,1.1781291
TAB3,1.2332383,1.1781291
NAGS,1.2332383,1.1781291
ASH2L,1.2332383,1.1781291
RPS6KC1,1.2332383,1.1781291
HTRA1,1.2332383,1.1781291
PLA2G15,1.2332383,1.1781291
LRSAM1,1.2332383,1.1781291
ADGRE1,1.2332383,1.1781291
ABCG4,1.2332383,1.1781291
EVC,1.2332383,1.1781291
BMPR1B,1.2332383,1.1781291
KLC3,1.2332383,1.1781291
PFKFB4,1.2332383,1.1781291
KLKB1,1.2332383,1.1781291
MMP9,1.2332383,1.1781291
LIPE,1.2332383,1.1781291
ADGRD1,1.2332383,1.1781291
RCBTB2,1.2332383,1.1781291
PRKAR1A,1.2332383,1.1781291
ARHGEF3,1.2332383,1.1781291
MPP4,1.2332383,1.1781291
PCDHGA3,1.2332383,1.1781291
PRX,1.2332383,1.1781291
RUFY3,1.2332383,1.1781291
PABPC1,1.2332383,1.1781291
KLHL22,1.2332383,1.1781291
ARHGAP10,1.2332383,1.1781291
SUPT20H,1.2332383,1.1781291
BSCL2,1.2332383,1.1781291
OSBPL10,1.2332383,1.1781291
UBN1,1.2332383,1.1781291
PCDHGC5,1.2332383,1.1781291
CALD1,1.2332383,1.1781291
MYSM1,1.2332383,1.1781291
COL4A2,1.2332383,1.1781291
PRC1,1.2332383,1.1781291
ACTA2,1.2332383,1.1781291
NOD1,1.2332383,1.1781291
PRPF4,1.2332383,1.1781291
RPTN,1.2332383,1.1781291
GRN,1.2332383,1.1781291
ANAPC1,1.2332383,1.1781291
PES1,1.2332383,1.1781291
TBC1D2B,1.2332383,1.1781291
SLC38A10,1.2332383,1.1781291
SH3PXD2B,1.2332383,1.1781291
TBC1D12,1.2332383,1.1781291
RUNX3,1.2332383,1.1781291
SUN2,1.2332383,1.1781291
ITPRID2,1.2332383,1.1781291
MBTD1,1.2332383,1.1781291
SF3A3,1.2332383,1.1781291
COG3,1.2332383,1.1781291
STOX2,1.2332383,1.1781291
COQ8B,1.2332383,1.1781291
KATNB1,1.2332383,1.1781291
PORCN,1.2332383,1.1781291
FOXRED1,1.2332383,1.1781291
SLC6A15,1.2332383,1.1781291
OAS3,1.2332383,1.1781291
POLR3E,1.2332383,1.1781291
DNAJC16,1.2332383,1.1781291
CCNF,1.2332383,1.1781291
LRCH1,1.2332383,1.1781291
TBC1D5,1.2332383,1.1781291
IRF5,1.2332383,1.1781291
SLC11A2,1.2332383,1.1781291
WBSCR16,1.2332383,1.1781291
MEP1B,1.2332383,1.1781291
SPATA31D1,1.2332383,1.1781291
SYDE2,1.2332383,1.1781291
CYBB,1.2332383,1.1781291
IVD,1.2332383,1.1781291
WSCD1,1.2332383,1.1781291
GLS2,1.2332383,1.1781291
RASEF,1.2332383,1.1781291
WNT1,1.2332383,1.1781291
EXT2,1.2332383,1.1781291
ZBTB41,1.2332383,1.1781291
TUBA4A,1.2332383,1.1781291
MAP3K7,1.2332383,1.1781291
SLC5A8,1.2332383,1.1781291
CCT4,1.2332383,1.1781291
FKBP10,1.2332383,1.1781291
STIL,1.2332383,1.1781291
TELO2,1.2332383,1.1781291
CPED1,1.2332383,1.1781291
KLHL6,1.2332383,1.1781291
RFT1,1.2332383,1.1781291
FRMD6,1.2332383,1.1781291
CREB3L3,1.2332383,1.1781291
MOCS1,1.2332383,1.1781291
HDAC9,1.2332383,1.1781291
PKP2,1.2332383,1.1781291
SMO,1.2332383,1.1781291
MYOCD,1.2332383,1.1781291
D2HGDH,1.2332383,1.1781291
RPS6KA5,1.2332383,1.1781291
ADAMTS19,1.2332383,1.1781291
TRIM36,1.2332383,1.1781291
UBASH3B,1.2332383,1.1781291
NR4A1,1.2332383,1.1781291
SRP72,1.2332383,1.1781291
ZMIZ2,1.2332383,1.1781291
SUOX,1.2332383,1.1781291
FSTL5,1.2332383,1.1781291
TPTE,1.2332383,1.1781291
CHST3,1.2332383,1.1781291
ALG13,1.2332383,1.1781291
SPTLC1,1.2332383,1.1781291
DNAAF5,1.2332383,1.1781291
ACVR1,1.2332383,1.1781291
SLC2A1,1.2332383,1.1781291
LEF1,1.2332383,1.1781291
TTC7A,1.2332383,1.1781291
NPEPPS,1.2332383,1.1781291
CCDC93,1.2332383,1.1781291
GTPBP4,1.2332383,1.1781291
WDR70,1.2332383,1.1781291
GRAMD1A,1.2332383,1.1781291
CLIP3,1.2332383,1.1781291
SLC43A2,1.2332383,1.1781291
KIF14,1.2332383,1.1781291
KCNA1,1.2332383,1.1781291
ARSK,1.2332383,1.1781291
JCAD,1.2332383,1.1781291
ACVR1C,1.2332383,1.1781291
CAPN6,1.2332383,1.1781291
ZRANB1,1.2332383,1.1781291
FAM13B,1.2332383,1.1781291
L3MBTL2,1.2332383,1.1781291
LSG1,1.2332383,1.1781291
RPA1,1.2332383,1.1781291
TLE1,1.2332383,1.1781291
RNGTT,1.2332383,1.1781291
MTRR,1.2332383,1.1781291
WDR91,1.2332383,1.1781291
SLCO2B1,1.2332383,1.1781291
PDZRN3,1.2332383,1.1781291
ATP7A,1.2332383,1.1781291
XRCC1,1.2332383,1.1781291
WNT5A,1.2332383,1.1781291
FMNL2,1.2332383,1.1781291
DDX10,1.2332383,1.1781291
PSEN2,1.2332383,1.1781291
GOLGA4,1.2332383,1.1781291
SELENON,1.2332383,1.1781291
ABCB7,1.2332383,1.1781291
PDE2A,1.2332383,1.1781291
VPS51,1.2332383,1.1781291
GALNT6,1.2332383,1.1781291
SLC2A13,1.2332383,1.1781291
SEMA4B,1.2332383,1.1781291
UBA1,1.2332383,1.1781291
CDH15,1.2332383,1.1781291
KIF12,1.2332383,1.1781291
SLC25A23,1.2332383,1.1781291
EFHC1,1.2332383,1.1781291
PACS2,1.2332383,1.1781291
DLGAP3,1.2332383,1.1781291
KCNJ9,1.2332383,1.1781291
KIAA0319L,1.2332383,1.1781291
GABRR1,1.2332383,1.1781291
RFX2,1.2332383,1.1781291
AMDHD2,1.2332383,1.1781291
KCNK4,1.2332383,1.1781291
RARS,1.2332383,1.1781291
TRPM8,1.2332383,1.1781291
SLC14A2,1.2332383,1.1781291
PCDHGA2,1.2332383,1.1781291
COL5A3,1.2332383,1.1781291
GMPPA,1.2332383,1.1781291
CDH9,1.2332383,1.1781291
GOLIM4,1.2332383,1.1781291
ZKSCAN2,1.2332383,1.1781291
LGR6,1.2332383,1.1781291
SLC2A4,1.2332383,1.1781291
NOC2L,1.2332383,1.1781291
HCN1,1.2332383,1.1781291
GSN,1.2332383,1.1781291
IKBKE,1.2332383,1.1781291
AKAP12,1.2332383,1.1781291
SHMT2,1.2332383,1.1781291
GOLGA2,1.2332383,1.1781291
SART1,1.2332383,1.1781291
ANO3,1.2332383,1.1781291
PGR,1.2332383,1.1781291
ARSJ,1.2332383,1.1781291
TGFBR1,1.2332383,1.1781291
LGI4,1.2332383,1.1781291
TSHR,1.2332383,1.1781291
STOML2,1.2332383,1.1781291
LIG4,1.2332383,1.1781291
TMTC4,1.2332383,1.1781291
ENGASE,1.2332383,1.1781291
MCM10,1.2332383,1.1781291
ANGEL1,1.2332383,1.1781291
BAHD1,1.2332383,1.1781291
TYR,1.2332383,1.1781291
ICA1,1.2332383,1.1781291
RASGRP1,1.2332383,1.1781291
YES1,1.2332383,1.1781291
SLC5A7,1.2332383,1.1781291
G6PD,1.2332383,1.1781291
USP44,1.2332383,1.1781291
GPRASP1,1.2332383,1.1781291
TXNRD2,1.2332383,1.1781291
WDR86,1.2332383,1.1781291
FOXP4,1.2332383,1.1781291
TRMT1,1.2332383,1.1781291
IFIH1,1.2332383,1.1781291
RUNX1,1.2332383,1.1781291
PCDH18,1.2332383,1.1781291
MATK,1.2332383,1.1781291
PALD1,1.2332383,1.1781291
SPIDR,1.2332383,1.1781291
DIXDC1,1.2332383,1.1781291
AIFM1,1.2332383,1.1781291
SCAI,1.2332383,1.1781291
ALG8,1.2332383,1.1781291
IL16,1.2332383,1.1781291
LONRF1,1.2332383,1.1781291
FCHSD1,1.2332383,1.1781291
COBL,1.2332383,1.1781291
INTS5,1.2332383,1.1781291
SIX4,1.2332383,1.1781291
TDRD12,1.2332383,1.1781291
ERAP1,1.2332383,1.1781291
SLC26A11,1.2332383,1.1781291
SMARCA1,1.2332383,1.1781291
ACOT11,1.2332383,1.1781291
WDR49,1.2332383,1.1781291
SCARF2,1.2332383,1.1781291
ACSS1,1.2332383,1.1781291
ST7,1.2332383,1.1781291
ACAA1,1.2332383,1.1781291
ADAM17,1.2332383,1.1781291
VANGL1,1.2332383,1.1781291
USP6NL,1.2332383,1.1781291
DAGLA,1.2332383,1.1781291
SNX14,1.2332383,1.1781291
SMAD9,1.2332383,1.1781291
ZNF418,1.2332383,1.1781291
DQX1,1.2332383,1.1781291
FCHSD2,1.2332383,1.1781291
SOX13,1.2332383,1.1781291
SAP130,1.2332383,1.1781291
NBR1,1.2332383,1.1781291
ACADS,1.2332383,1.1781291
MCM7,1.2332383,1.1781291
SLC44A2,1.2332383,1.1781291
GLS,1.2332383,1.1781291
SNCAIP,1.2332383,1.1781291
STON1-GTF2A1L,1.2332383,1.1781291
PML,1.2332383,1.1781291
TUBA1C,1.2332383,1.1781291
SDAD1,1.2332383,1.1781291
BMP1,1.2332383,1.1781291
NPAS3,1.2332383,1.1781291
HELQ,1.2332383,1.1781291
TCF7,1.2332383,1.1781291
IRF8,1.2332383,1.1781291
SPTLC3,1.2332383,1.1781291
DNAI2,1.2332383,1.1781291
BCAR3,1.2332383,1.1781291
IHH,1.2332383,1.1781291
FRMD8,1.2332383,1.1781291
SLC22A5,1.2332383,1.1781291
FARSA,1.2332383,1.1781291
FZD9,1.2332383,1.1781291
EFEMP2,1.2332383,1.1781291
NLGN4X,1.2332383,1.1781291
GEMIN5,1.2332383,1.1781291
AACS,1.2332383,1.1781291
NCAPG2,1.2332383,1.1781291
SIPA1L3,1.2332383,1.1781291
NTNG2,1.2332383,1.1781291
PHC3,1.2332383,1.1781291
SLC19A1,1.2332383,1.1781291
ENTPD7,1.2332383,1.1781291
PCDHGB1,1.2332383,1.1781291
P3H2,1.2332383,1.1781291
POU2F1,1.2332383,1.1781291
ALPK1,1.2332383,1.1781291
SUGP2,1.2332383,1.1781291
GLE1,1.2332383,1.1781291
ARHGAP12,1.2332383,1.1781291
KANSL1L,1.2332383,1.1781291
AGBL3,1.2332383,1.1781291
MAN2C1,1.2332383,1.1781291
IQCH,1.2332383,1.1781291
RPRD2,1.2332383,1.1781291
ARMC8,1.2332383,1.1781291
TINAGL1,1.2332383,1.1781291
SLC12A7,1.2332383,1.1781291
PCDHA11,1.2332383,1.1781291
HIF1A,1.2332383,1.1781291
TDRD1,1.2332383,1.1781291
ZBTB10,1.2332383,1.1781291
PCDH9,1.2332383,1.1781291
SNX27,1.2332383,1.1781291
CATSPERG,1.2332383,1.1781291
TM7SF2,1.2332383,1.1781291
CERCAM,1.2332383,1.1781291
METTL13,1.2332383,1.1781291
SYNRG,1.2332383,1.1781291
MYRIP,1.2332383,1.1781291
NFS1,1.2332383,1.1781291
SPAG5,1.2332383,1.1781291
SNW1,1.2332383,1.1781291
DPF3,1.2332383,1.1781291
SLC26A10,1.2332383,1.1781291
TTLL6,1.2332383,1.1781291
HEXDC,1.2332383,1.1781291
MCM9,1.2332383,1.1781291
SMARCB1,1.2332383,1.1781291
CHST6,1.2332383,1.1781291
PHF20,1.2332383,1.1781291
CFAP58,1.2332383,1.1781291
UXS1,1.2332383,1.1781291
SLC40A1,1.2332383,1.1781291
PGM1,1.2332383,1.1781291
APBB2,1.2332383,1.1781291
VWA2,1.2332383,1.1781291
CSK,1.2332383,1.1781291
RARB,1.2332383,1.1781291
CCDC136,1.2332383,1.1781291
ARSE,1.2332383,1.1781291
MFAP1,1.2332383,1.1781291
CHRNB2,1.2332383,1.1781291
EEF2K,1.2332383,1.1781291
MARK4,1.2332383,1.1781291
ESPN,1.2332383,1.1781291
COG1,1.2332383,1.1781291
CPSF1,1.2332383,1.1781291
ADAMTS16,1.2332383,1.1781291
IMPG2,1.2332383,1.1781291
USP31,1.2332383,1.1781291
VIPAS39,1.2332383,1.1781291
TSR1,1.2332383,1.1781291
WT1,1.2332383,1.1781291
ARSD,1.2332383,1.1781291
BBS7,1.2332383,1.1781291
GNL2,1.2332383,1.1781291
NTN4,1.2332383,1.1781291
DENND4A,1.2332383,1.1781291
NSUN2,1.2332383,1.1781291
HADHB,1.2332383,1.1781291
STXBP3,1.2332383,1.1781291
POLL,1.2332383,1.1781291
SEC63,1.2332383,1.1781291
PCDHAC2,1.2332383,1.1781291
PFKFB1,1.2332383,1.1781291
SLC5A3,1.2332383,1.1781291
ACSL3,1.2332383,1.1781291
ADGRF3,1.2332383,1.1781291
USP37,1.2332383,1.1781291
STIM1,1.2332383,1.1781291
PPP2R3A,1.2332383,1.1781291
NRG2,1.2332383,1.1781291
KRT4,1.2332383,1.1781291
GTPBP2,1.2332383,1.1781291
TBCK,1.2332383,1.1781291
OSBPL9,1.2332383,1.1781291
PMFBP1,1.2332383,1.1781291
WNT10A,1.2332383,1.1781291
FH,1.2332383,1.1781291
TLE2,1.2332383,1.1781291
HAS3,1.2332383,1.1781291
BMPER,1.2332383,1.1781291
BNC2,1.2332383,1.1781291
GALNT16,1.2332383,1.1781291
HERC6,1.2332383,1.1781291
CFAP54,1.2332383,1.1781291
PKP3,1.2332383,1.1781291
SECISBP2,1.2332383,1.1781291
PPOX,1.2332383,1.1781291
FAM120B,1.2332383,1.1781291
KCNT2,1.2332383,1.1781291
TTI1,1.2332383,1.1781291
LDB3,1.2332383,1.1781291
FGD2,1.2332383,1.1781291
MCC,1.2332383,1.1781291
TFR2,1.2332383,1.1781291
OTUD4,1.2332383,1.1781291
ACTR2,1.2332383,1.1781291
VPS54,1.2332383,1.1781291
ESRP1,1.2332383,1.1781291
TBX15,1.2332383,1.1781291
KCNG1,1.2332383,1.1781291
HMBOX1,1.2332383,1.1781291
PIF1,1.2332383,1.1781291
PNISR,1.2332383,1.1781291
MCM5,1.2332383,1.1781291
TMEM63B,1.2332383,1.1781291
HCFC2,1.2332383,1.1781291
RPE65,1.2332383,1.1781291
MICAL3,1.2332383,1.1781291
KIAA0586,1.2332383,1.1781291
ARHGEF19,1.2332383,1.1781291
EHD4,1.2332383,1.1781291
KLHL7,1.2332383,1.1781291
PLAT,1.2332383,1.1781291
SLC4A4,1.2332383,1.1781291
R3HDM1,1.2332383,1.1781291
SCARF1,1.2332383,1.1781291
LHCGR,1.2332383,1.1781291
PRICKLE3,1.2332383,1.1781291
AOX1,1.2332383,1.1781291
KIF3A,1.2332383,1.1781291
ARSF,1.2332383,1.1781291
RECQL4,1.2332383,1.1781291
GALNTL6,1.2332383,1.1781291
ZNF268,1.2332383,1.1781291
ESR2,1.2332383,1.1781291
MAP4K2,1.2332383,1.1781291
WNT2B,1.2332383,1.1781291
SRRT,1.2332383,1.1781291
ESR1,1.2332383,1.1781291
OXCT1,1.2332383,1.1781291
LPCAT1,1.2332383,1.1781291
ABHD16A,1.2332383,1.1781291
HLCS,1.2332383,1.1781291
NPLOC4,1.2332383,1.1781291
KCNA5,1.2332383,1.1781291
BCO2,1.2332383,1.1781291
NOS2,1.2332383,1.1781291
RARG,1.2332383,1.1781291
WDR72,1.2332383,1.1781291
FGA,1.2332383,1.1781291
HSPH1,1.2332383,1.1781291
FAM120A,1.2332383,1.1781291
NDOR1,1.2332383,1.1781291
DPP10,1.2332383,1.1781291
MICALL2,1.2332383,1.1781291
CAMTA2,1.2332383,1.1781291
LRBA,1.2332383,1.1781291
LPCAT4,1.2332383,1.1781291
CLCN1,1.2332383,1.1781291
CPAMD8,1.2332383,1.1781291
ITIH2,1.2332383,1.1781291
LHX5,1.2332383,1.1781291
RANBP6,1.2332383,1.1781291
AAK1,1.2332383,1.1781291
DDX21,1.2332383,1.1781291
KAT2A,1.2332383,1.1781291
INTS8,1.2332383,1.1781291
PCLO,1.2332383,1.1781291
KCNG2,1.2332383,1.1781291
PPP1R21,1.2332383,1.1781291
SEMA3E,1.2332383,1.1781291
PHEX,1.2332383,1.1781291
CARS,1.2332383,1.1781291
