,0,1
SLC25A25,1.2332383,1.1781291
ITIH4,1.2332383,1.1781291
ESRRG,1.2332383,1.1781291
CP,1.2332383,1.1781291
AMER1,1.2332383,1.1781291
KCNA2,1.2332383,1.1781291
DCBLD1,1.2332383,1.1781291
NR2F2,1.2332383,1.1781291
COL8A2,1.2332383,1.1781291
OLFML2A,1.2332383,1.1781291
LRRK1,1.2332383,1.1781291
KIAA1324L,1.2332383,1.1781291
POLK,1.2332383,1.1781291
CCDC146,1.2332383,1.1781291
MIB2,1.2332383,1.1781291
LEPR,1.2332383,1.1781291
LARGE2,1.2332383,1.1781291
ZDHHC5,1.2332383,1.1781291
ADAMTS3,1.2332383,1.1781291
PHTF1,1.2332383,1.1781291
TRPS1,1.2332383,1.1781291
DDX31,1.2332383,1.1781291
CDH20,1.2332383,1.1781291
HSD17B4,1.2332383,1.1781291
BICC1,1.2332383,1.1781291
DGKG,1.2332383,1.1781291
COLQ,1.2332383,1.1781291
FLT1,1.2332383,1.1781291
SRC,1.2332383,1.1781291
ETFDH,1.2332383,1.1781291
ESRRB,1.2332383,1.1781291
KCTD3,1.2332383,1.1781291
ERICH3,1.2332383,1.1781291
NAA16,1.2332383,1.1781291
COG4,1.2332383,1.1781291
MARVELD3,1.2332383,1.1781291
SEL1L,1.2332383,1.1781291
MED1,1.2332383,1.1781291
RMC1,1.2332383,1.1781291
ALOX12,1.2332383,1.1781291
WAS,1.2332383,1.1781291
MGAT5B,1.2332383,1.1781291
STARD8,1.2332383,1.1781291
TBC1D10B,1.2332383,1.1781291
KDM7A,1.2332383,1.1781291
USP43,1.2332383,1.1781291
MTMR6,1.2332383,1.1781291
TRPV4,1.2332383,1.1781291
PLS1,1.2332383,1.1781291
ZDHHC8,1.2332383,1.1781291
DRC7,1.2332383,1.1781291
NAA35,1.2332383,1.1781291
SLC11A1,1.2332383,1.1781291
RAPGEF5,1.2332383,1.1781291
MECOM,1.2332383,1.1781291
CAMK2G,1.2332383,1.1781291
ALS2CL,1.2332383,1.1781291
CHSY3,1.2332383,1.1781291
SREBF1,1.2332383,1.1781291
INPP4B,1.2332383,1.1781291
COL4A1,1.2332383,1.1781291
HGFAC,1.2332383,1.1781291
PANK2,1.2332383,1.1781291
ZBTB40,1.2332383,1.1781291
SIX5,1.2332383,1.1781291
MGAT5,1.2332383,1.1781291
KIRREL1,1.2332383,1.1781291
GATA3,1.2332383,1.1781291
MAP4K5,1.2332383,1.1781291
GRIN3B,1.2332383,1.1781291
USP21,1.2332383,1.1781291
KLHL26,1.2332383,1.1781291
CPEB2,1.2332383,1.1781291
PCDHGA10,1.2332383,1.1781291
RNF216,1.2332383,1.1781291
CCDC158,1.2332383,1.1781291
DENND6A,1.2332383,1.1781291
CDH5,1.2332383,1.1781291
KCNA6,1.2332383,1.1781291
RFX6,1.2332383,1.1781291
MACO1,1.2332383,1.1781291
SAMD4A,1.2332383,1.1781291
PANK1,1.2332383,1.1781291
MTMR1,1.2332383,1.1781291
PATL1,1.2332383,1.1781291
CLPB,1.2332383,1.1781291
CAPN12,1.2332383,1.1781291
MTMR8,1.2332383,1.1781291
CNTNAP4,1.2332383,1.1781291
SLC6A6,1.2332383,1.1781291
PRPF40B,1.2332383,1.1781291
FANCM,1.2332383,1.1781291
TCOF1,1.2332383,1.1781291
CLOCK,1.2332383,1.1781291
NCKAP5L,1.2332383,1.1781291
UNKL,1.2332383,1.1781291
ZHX2,1.2332383,1.1781291
FBXL19,1.2332383,1.1781291
JAKMIP2,1.2332383,1.1781291
SLC6A18,1.2332383,1.1781291
MCM4,1.2332383,1.1781291
MAN1A2,1.2332383,1.1781291
NLRP5,1.2332383,1.1781291
ROR1,1.2332383,1.1781291
SLC7A1,1.2332383,1.1781291
GLI3,1.2332383,1.1781291
WDR63,1.2332383,1.1781291
PPP4R1,1.2332383,1.1781291
DENND1A,1.2332383,1.1781291
TRIM9,1.2332383,1.1781291
PPWD1,1.2332383,1.1781291
MAP3K3,1.2332383,1.1781291
KIAA1211,1.2332383,1.1781291
UNC5A,1.2332383,1.1781291
PRKG1,1.2332383,1.1781291
LOXL4,1.2332383,1.1781291
GRB10,1.2332383,1.1781291
PIBF1,1.2332383,1.1781291
RPGR,1.2332383,1.1781291
PCNX4,1.2332383,1.1781291
CDH1,1.2332383,1.1781291
GUCY1B1,1.2332383,1.1781291
SLC5A6,1.2332383,1.1781291
CPT1C,1.2332383,1.1781291
TUBB,1.2332383,1.1781291
WDR66,1.2332383,1.1781291
STXBP2,1.2332383,1.1781291
IRF4,1.2332383,1.1781291
MRTFA,1.2332383,1.1781291
GLRA3,1.2332383,1.1781291
DHCR7,1.2332383,1.1781291
RNF145,1.2332383,1.1781291
GTF3C3,1.2332383,1.1781291
DHX33,1.2332383,1.1781291
FNIP2,1.2332383,1.1781291
ALOX15B,1.2332383,1.1781291
DKC1,1.2332383,1.1781291
DZIP3,1.2332383,1.1781291
MDGA1,1.2332383,1.1781291
MTA2,1.2332383,1.1781291
C9orf84,1.2332383,1.1781291
CD22,1.2332383,1.1781291
CCDC57,1.2332383,1.1781291
SLC9A3,1.2332383,1.1781291
UBR3,1.2332383,1.1781291
UROC1,1.2332383,1.1781291
MEI1,1.2332383,1.1781291
PLA2G4B,1.2332383,1.1781291
ADAMTS4,1.2332383,1.1781291
MUTYH,1.2332383,1.1781291
FOXJ2,1.2332383,1.1781291
VIM,1.2332383,1.1781291
VWA3A,1.2332383,1.1781291
SLC24A4,1.2332383,1.1781291
POLR3A,1.2332383,1.1781291
ANKRD36,1.2332383,1.1781291
LMX1B,1.2332383,1.1781291
FAM184B,1.2332383,1.1781291
TDRD5,1.2332383,1.1781291
SEMA3C,1.2332383,1.1781291
RTF1,1.2332383,1.1781291
ADAM9,1.2332383,1.1781291
ENPEP,1.2332383,1.1781291
RBM39,1.2332383,1.1781291
OIT3,1.2332383,1.1781291
ADAM10,1.2332383,1.1781291
CHRNE,1.2332383,1.1781291
SUV39H1,1.2332383,1.1781291
TSGA10,1.2332383,1.1781291
NGLY1,1.2332383,1.1781291
LCK,1.2332383,1.1781291
MARK3,1.2332383,1.1781291
TRPC4AP,1.2332383,1.1781291
NR2C2,1.2332383,1.1781291
ZNF831,1.2332383,1.1781291
COLGALT2,1.2332383,1.1781291
MPL,1.2332383,1.1781291
ITGA4,1.2332383,1.1781291
TPH2,1.2332383,1.1781291
CDH3,1.2332383,1.1781291
AKNA,1.2332383,1.1781291
ARHGEF28,1.2332383,1.1781291
ACTN1,1.2332383,1.1781291
NLGN1,1.2332383,1.1781291
AFF2,1.2332383,1.1781291
SIDT2,1.2332383,1.1781291
SEMA4D,1.2332383,1.1781291
ARIH2,1.2332383,1.1781291
BMP2K,1.2332383,1.1781291
NXF1,1.2332383,1.1781291
ACAD8,1.2332383,1.1781291
SLC6A20,1.2332383,1.1781291
ATF7IP,1.2332383,1.1781291
STOX1,1.2332383,1.1781291
RNF6,1.2332383,1.1781291
NOD2,1.2332383,1.1781291
CC2D1B,1.2332383,1.1781291
NPAS2,1.2332383,1.1781291
ANKRD30B,1.2332383,1.1781291
N4BP2,1.2332383,1.1781291
KIF18B,1.2332383,1.1781291
ATG16L2,1.2332383,1.1781291
NR6A1,1.2332383,1.1781291
TFAP2A,1.2332383,1.1781291
TMPRSS7,1.2332383,1.1781291
RPS6KA1,1.2332383,1.1781291
GUF1,1.2332383,1.1781291
DCAF13,1.2332383,1.1781291
NR4A3,1.2332383,1.1781291
FAM83B,1.2332383,1.1781291
VPS33A,1.2332383,1.1781291
CCDC186,1.2332383,1.1781291
GALT,1.2332383,1.1781291
IGHMBP2,1.2332383,1.1781291
SPECC1,1.2332383,1.1781291
RBP3,1.2332383,1.1781291
BEST4,1.2332383,1.1781291
DDX41,1.2332383,1.1781291
MVP,1.2332383,1.1781291
DYNC1I1,1.2332383,1.1781291
PTPRN,1.2332383,1.1781291
PLEKHG4B,1.2332383,1.1781291
AK7,1.2332383,1.1781291
CLASRP,1.2332383,1.1781291
GCDH,1.2332383,1.1781291
SPTLC2,1.2332383,1.1781291
ZC3H12C,1.2332383,1.1781291
MYH7,1.2332383,1.1781291
CNKSR2,1.2332383,1.1781291
ELP3,1.2332383,1.1781291
KLHL21,1.2332383,1.1781291
TAS1R2,1.2332383,1.1781291
FAP,1.2332383,1.1781291
NISCH,1.2332383,1.1781291
THAP9,1.2332383,1.1781291
TPM1,1.2332383,1.1781291
ANPEP,1.2332383,1.1781291
ICK,1.2332383,1.1781291
LMNA,1.2332383,1.1781291
INA,1.2332383,1.1781291
ELMSAN1,1.2332383,1.1781291
HEXA,1.2332383,1.1781291
ODF2,1.2332383,1.1781291
RBSN,1.2332383,1.1781291
MAML3,1.2332383,1.1781291
CDC27,1.2332383,1.1781291
ZC3H7B,1.2332383,1.1781291
PPP6R3,1.2332383,1.1781291
USP36,1.2332383,1.1781291
GNAO1,1.2332383,1.1781291
ALPI,1.2332383,1.1781291
PLEKHA4,1.2332383,1.1781291
RTL1,1.2332383,1.1781291
KCNJ3,1.2332383,1.1781291
TAS1R1,1.2332383,1.1781291
RECK,1.2332383,1.1781291
NOP56,1.2332383,1.1781291
WDR78,1.2332383,1.1781291
LATS2,1.2332383,1.1781291
KCTD7,1.2332383,1.1781291
KIAA0753,1.2332383,1.1781291
KARS,1.2332383,1.1781291
HGSNAT,1.2332383,1.1781291
ATXN2L,1.2332383,1.1781291
XYLT2,1.2332383,1.1781291
TUBG2,1.2332383,1.1781291
HYOU1,1.2332383,1.1781291
ANKAR,1.2332383,1.1781291
ZHX3,1.2332383,1.1781291
RREB1,1.2332383,1.1781291
TTC27,1.2332383,1.1781291
JMY,1.2332383,1.1781291
HSP90B1,1.2332383,1.1781291
SUN1,1.2332383,1.1781291
EML2,1.2332383,1.1781291
ECT2L,1.2332383,1.1781291
VAC14,1.2332383,1.1781291
ANO4,1.2332383,1.1781291
BTK,1.2332383,1.1781291
MTM1,1.2332383,1.1781291
PFKFB3,1.2332383,1.1781291
AP2B1,1.2332383,1.1781291
DENND2A,1.2332383,1.1781291
MAP4K3,1.2332383,1.1781291
DCHS2,1.2332383,1.1781291
PCDH7,1.2332383,1.1781291
KCNS1,1.2332383,1.1781291
SERAC1,1.2332383,1.1781291
SMOX,1.2332383,1.1781291
KLHL18,1.2332383,1.1781291
PTPRO,1.2332383,1.1781291
KCNV2,1.2332383,1.1781291
FSTL4,1.2332383,1.1781291
RHOT1,1.2332383,1.1781291
ITIH5,1.2332383,1.1781291
SH2D3C,1.2332383,1.1781291
DSG4,1.2332383,1.1781291
APPBP2,1.2332383,1.1781291
ARSA,1.2332383,1.1781291
FAM160A2,1.2332383,1.1781291
ADD2,1.2332383,1.1781291
PCDHGB6,1.2332383,1.1781291
FBLN5,1.2332383,1.1781291
MYO3A,1.2332383,1.1781291
NOX5,1.2332383,1.1781291
FZD6,1.2332383,1.1781291
LHX3,1.2332383,1.1781291
SMPD4,1.2332383,1.1781291
PRKCD,1.2332383,1.1781291
FBF1,1.2332383,1.1781291
PCDH8,1.2332383,1.1781291
PCDHGB7,1.2332383,1.1781291
PLXNA3,1.2332383,1.1781291
BICD1,1.2332383,1.1781291
DCAF6,1.2332383,1.1781291
ZNF644,1.2332383,1.1781291
SLC5A12,1.2332383,1.1781291
GATA6,1.2332383,1.1781291
DPYD,1.2332383,1.1781291
DCAF5,1.2332383,1.1781291
DDX17,1.2332383,1.1781291
ACTR1B,1.2332383,1.1781291
MROH7,1.2332383,1.1781291
ADGRL2,1.2332383,1.1781291
FXR2,1.2332383,1.1781291
HIVEP1,1.2332383,1.1781291
HACE1,1.2332383,1.1781291
ELMO1,1.2332383,1.1781291
INTS6L,1.2332383,1.1781291
KLHL2,1.2332383,1.1781291
NFE2L1,1.2332383,1.1781291
ARMCX4,1.2332383,1.1781291
KIF22,1.2332383,1.1781291
NR3C1,1.2332383,1.1781291
CACNB4,1.2332383,1.1781291
KIAA1324,1.2332383,1.1781291
ARAP2,1.2332383,1.1781291
GALNT7,1.2332383,1.1781291
SEC14L5,1.2332383,1.1781291
LONRF3,1.2332383,1.1781291
ACTR1A,1.2332383,1.1781291
INPP5E,1.2332383,1.1781291
NUP85,1.2332383,1.1781291
EFEMP1,1.2332383,1.1781291
PCIF1,1.2332383,1.1781291
TULP1,1.2332383,1.1781291
ANKRD24,1.2332383,1.1781291
URB2,1.2332383,1.1781291
KL,1.2332383,1.1781291
KLHL8,1.2332383,1.1781291
SEMA3D,1.2332383,1.1781291
ENAH,1.2332383,1.1781291
EIF4B,1.2332383,1.1781291
CIZ1,1.2332383,1.1781291
CPXM1,1.2332383,1.1781291
IGSF22,1.2332383,1.1781291
ELAC2,1.2332383,1.1781291
HSPA4,1.2332383,1.1781291
GPD2,1.2332383,1.1781291
ITGB8,1.2332383,1.1781291
USH1C,1.2332383,1.1781291
SH3PXD2A,1.2332383,1.1781291
KIF18A,1.2332383,1.1781291
GPRC6A,1.2332383,1.1781291
GNAL,1.2332383,1.1781291
GFM2,1.2332383,1.1781291
PTPRN2,1.2332383,1.1781291
SLC6A4,1.2332383,1.1781291
TOPORS,1.2332383,1.1781291
ABAT,1.2332383,1.1781291
PHF8,1.2332383,1.1781291
STARD3,1.2332383,1.1781291
ABCD3,1.2332383,1.1781291
BMPR1A,1.2332383,1.1781291
RBM5,1.2332383,1.1781291
ACVR2B,1.2332383,1.1781291
RHBDF2,1.2332383,1.1781291
EYA4,1.2332383,1.1781291
PIWIL2,1.2332383,1.1781291
HNF4A,1.2332383,1.1781291
PAX1,1.2332383,1.1781291
FAM20C,1.2332383,1.1781291
MCM8,1.2332383,1.1781291
ZNF318,1.2332383,1.1781291
USP38,1.2332383,1.1781291
USP53,1.2332383,1.1781291
SLC9A2,1.2332383,1.1781291
CIITA,1.2332383,1.1781291
GRIN2C,1.2332383,1.1781291
GBE1,1.2332383,1.1781291
DCT,1.2332383,1.1781291
TRAK2,1.2332383,1.1781291
IPO4,1.2332383,1.1781291
HCK,1.2332383,1.1781291
PLEKHH2,1.2332383,1.1781291
PITX2,1.2332383,1.1781291
PIK3R3,1.2332383,1.1781291
SYNJ1,1.2332383,1.1781291
ANKRD35,1.2332383,1.1781291
RIPOR2,1.2332383,1.1781291
RXRB,1.2332383,1.1781291
ARHGAP31,1.2332383,1.1781291
TUBGCP5,1.2332383,1.1781291
TRPA1,1.2332383,1.1781291
ATP2B4,1.2332383,1.1781291
KIFC2,1.2332383,1.1781291
ITGAE,1.2332383,1.1781291
PPL,1.2332383,1.1781291
NOP14,1.2332383,1.1781291
GTF2IRD1,1.2332383,1.1781291
BAG6,1.2332383,1.1781291
PTPRJ,1.2332383,1.1781291
TBX3,1.2332383,1.1781291
WDR48,1.2332383,1.1781291
ATXN2,1.2332383,1.1781291
TCF7L1,1.2332383,1.1781291
STK11IP,1.2332383,1.1781291
ILK,1.2332383,1.1781291
PTPRG,1.2332383,1.1781291
ITIH1,1.2332383,1.1781291
FIG4,1.2332383,1.1781291
MCTP2,1.2332383,1.1781291
KANK1,1.2332383,1.1781291
ALDH4A1,1.2332383,1.1781291
XPNPEP2,1.2332383,1.1781291
PLEKHA6,1.2332383,1.1781291
SLC9A5,1.2332383,1.1781291
TANGO6,1.2332383,1.1781291
ATP11B,1.2332383,1.1781291
TEC,1.2332383,1.1781291
MTMR10,1.2332383,1.1781291
UNC5D,1.2332383,1.1781291
MAP4K1,1.2332383,1.1781291
CTNNA1,1.2332383,1.1781291
NR2C1,1.2332383,1.1781291
SGK223,1.2332383,1.1781291
LCP1,1.2332383,1.1781291
CD163,1.2332383,1.1781291
PNPLA8,1.2332383,1.1781291
PRPF31,1.2332383,1.1781291
AREL1,1.2332383,1.1781291
XPNPEP1,1.2332383,1.1781291
TRIM67,1.2332383,1.1781291
AC018470.1,1.2332383,1.1781291
AP2A1,1.2332383,1.1781291
ZFAT,1.2332383,1.1781291
SOX30,1.2332383,1.1781291
PLEKHH3,1.2332383,1.1781291
ADAMTS2,1.2332383,1.1781291
SEMA3A,1.2332383,1.1781291
TUBB3,1.2332383,1.1781291
FKRP,1.2332383,1.1781291
COL9A3,1.2332383,1.1781291
CARD10,1.2332383,1.1781291
SEZ6L,1.2332383,1.1781291
CEMIP,1.2332383,1.1781291
CAMSAP3,1.2332383,1.1781291
PNPT1,1.2332383,1.1781291
LIMK1,1.2332383,1.1781291
GALNT11,1.2332383,1.1781291
NR5A2,1.2332383,1.1781291
KIAA1671,1.2332383,1.1781291
RFX4,1.2332383,1.1781291
SGCE,1.2332383,1.1781291
ZRANB3,1.2332383,1.1781291
COBLL1,1.2332383,1.1781291
CNGA4,1.2332383,1.1781291
P3H1,1.2332383,1.1781291
DPF1,1.2332383,1.1781291
ARHGEF26,1.2332383,1.1781291
KLHL1,1.2332383,1.1781291
SCYL1,1.2332383,1.1781291
ACOX1,1.2332383,1.1781291
TBL1X,1.2332383,1.1781291
NUP153,1.2332383,1.1781291
DNER,1.2332383,1.1781291
TMTC3,1.2332383,1.1781291
DLGAP2,1.2332383,1.1781291
ACAP1,1.2332383,1.1781291
ABCB10,1.2332383,1.1781291
ANKRD31,1.2332383,1.1781291
LUC7L3,1.2332383,1.1781291
DYNC1I2,1.2332383,1.1781291
NDST3,1.2332383,1.1781291
ASAP3,1.2332383,1.1781291
IRS2,1.2332383,1.1781291
KLHL29,1.2332383,1.1781291
RBPJ,1.2332383,1.1781291
ZNF335,1.2332383,1.1781291
SYK,1.2332383,1.1781291
GPATCH1,1.2332383,1.1781291
TAS1R3,1.2332383,1.1781291
IDE,1.2332383,1.1781291
RECQL5,1.2332383,1.1781291
PLCD1,1.2332383,1.1781291
CAPN11,1.2332383,1.1781291
STIM2,1.2332383,1.1781291
BRCA2,1.2332383,1.1781291
BAZ2B,1.2332383,1.1781291
NCSTN,1.2332383,1.1781291
PAM,1.2332383,1.1781291
SAMD9,1.2332383,1.1781291
SLC6A11,1.2332383,1.1781291
ELMO2,1.2332383,1.1781291
TRPC7,1.2332383,1.1781291
PAH,1.2332383,1.1781291
ACSL6,1.2332383,1.1781291
PHF20L1,1.2332383,1.1781291
CUL7,1.2332383,1.1781291
MYO9B,1.2332383,1.1781291
RGS9,1.2332383,1.1781291
SLC3A1,1.2332383,1.1781291
JMJD1C,1.2332383,1.1781291
RIMS2,1.2332383,1.1781291
DDX4,1.2332383,1.1781291
LRCH3,1.2332383,1.1781291
IRS4,1.2332383,1.1781291
DPYSL5,1.2332383,1.1781291
PCSK7,1.2332383,1.1781291
NOL10,1.2332383,1.1781291
SMAD3,1.2332383,1.1781291
KLHL5,1.2332383,1.1781291
SOX9,1.2332383,1.1781291
ADAMTS5,1.2332383,1.1781291
GLB1L3,1.2332383,1.1781291
SCNN1A,1.2332383,1.1781291
MCM2,1.2332383,1.1781291
ESYT2,1.2332383,1.1781291
NEK4,1.2332383,1.1781291
FUS,1.2332383,1.1781291
ACAD10,1.2332383,1.1781291
SARS,1.2332383,1.1781291
STRA6,1.2332383,1.1781291
PKD1,1.2332383,1.1781291
ATP6V0A1,1.2332383,1.1781291
ADAMTS8,1.2332383,1.1781291
KCNN3,1.2332383,1.1781291
SV2A,1.2332383,1.1781291
CEMIP2,1.2332383,1.1781291
KCNQ1,1.2332383,1.1781291
SPHKAP,1.2332383,1.1781291
ATP2C2,1.2332383,1.1781291
ADAMTS9,1.2332383,1.1781291
CLSTN1,1.2332383,1.1781291
CHRNA4,1.2332383,1.1781291
PCK2,1.2332383,1.1781291
MAP3K19,1.2332383,1.1781291
IVNS1ABP,1.2332383,1.1781291
ARHGAP9,1.2332383,1.1781291
MYORG,1.2332383,1.1781291
RGS22,1.2332383,1.1781291
NCOA7,1.2332383,1.1781291
COL19A1,1.2332383,1.1781291
DSG1,1.2332383,1.1781291
MAML2,1.2332383,1.1781291
SMG5,1.2332383,1.1781291
ALDH7A1,1.2332383,1.1781291
AKAP11,1.2332383,1.1781291
SENP7,1.2332383,1.1781291
DHX35,1.2332383,1.1781291
LIMK2,1.2332383,1.1781291
PKN3,1.2332383,1.1781291
KEL,1.2332383,1.1781291
CNNM4,1.2332383,1.1781291
OLFM1,1.2332383,1.1781291
SP100,1.2332383,1.1781291
NRG1,1.2332383,1.1781291
PEG3,1.2332383,1.1781291
L3MBTL1,1.2332383,1.1781291
PPFIBP2,1.2332383,1.1781291
NAV3,1.2332383,1.1781291
NOL4,1.2332383,1.1781291
GLB1L2,1.2332383,1.1781291
DPF2,1.2332383,1.1781291
PCDHGC4,1.2332383,1.1781291
IGSF1,1.2332383,1.1781291
CPXM2,1.2332383,1.1781291
DLL4,1.2332383,1.1781291
SEZ6,1.2332383,1.1781291
GALNT10,1.2332383,1.1781291
TMF1,1.2332383,1.1781291
CHL1,1.2332383,1.1781291
SLC26A3,1.2332383,1.1781291
USP5,1.2332383,1.1781291
ADAMTS13,1.2332383,1.1781291
EIF2B4,1.2332383,1.1781291
MRC2,1.2332383,1.1781291
AP2A2,1.2332383,1.1781291
SRBD1,1.2332383,1.1781291
ADGRA1,1.2332383,1.1781291
ELOA,1.2332383,1.1781291
ACOX3,1.2332383,1.1781291
INTS11,1.2332383,1.1781291
VWA5B2,1.2332383,1.1781291
RSBN1,1.2332383,1.1781291
KLHL3,1.2332383,1.1781291
SCAF11,1.2332383,1.1781291
DTNB,1.2332383,1.1781291
SPG7,1.2332383,1.1781291
APLP1,1.2332383,1.1781291
MMS19,1.2332383,1.1781291
MDGA2,1.2332383,1.1781291
EXOC2,1.2332383,1.1781291
VPS35L,1.2332383,1.1781291
ALPL,1.2332383,1.1781291
MCCC1,1.2332383,1.1781291
NOP2,1.2332383,1.1781291
PPP1R12A,1.2332383,1.1781291
COLGALT1,1.2332383,1.1781291
SLC5A4,1.2332383,1.1781291
UBE3A,1.2332383,1.1781291
ADAM11,1.2332383,1.1781291
FYN,1.2332383,1.1781291
LENG8,1.2332383,1.1781291
FZD7,1.2332383,1.1781291
CRY1,1.2332383,1.1781291
SEC16B,1.2332383,1.1781291
VPS45,1.2332383,1.1781291
FER,1.2332383,1.1781291
XYLT1,1.2332383,1.1781291
ADGRG6,1.2332383,1.1781291
TYK2,1.2332383,1.1781291
HECTD3,1.2332383,1.1781291
DARS2,1.2332383,1.1781291
UNC45B,1.2332383,1.1781291
SART3,1.2332383,1.1781291
PDE3A,1.2332383,1.1781291
SACS,1.2332383,1.1781291
CEP112,1.2332383,1.1781291
SLC5A11,1.2332383,1.1781291
ZMYM6,1.2332383,1.1781291
MPHOSPH9,1.2332383,1.1781291
DHX16,1.2332383,1.1781291
PPP1R10,1.2332383,1.1781291
CMYA5,1.2332383,1.1781291
HMGXB3,1.2332383,1.1781291
RBM33,1.2332383,1.1781291
SLC20A1,1.2332383,1.1781291
TRHDE,1.2332383,1.1781291
MSN,1.2332383,1.1781291
TTLL13P,1.2332383,1.1781291
FTCD,1.2332383,1.1781291
PTPRH,1.2332383,1.1781291
TECTA,1.2332383,1.1781291
ULK2,1.2332383,1.1781291
PNPLA6,1.2332383,1.1781291
BCAS3,1.2332383,1.1781291
CLEC16A,1.2332383,1.1781291
TYW1,1.2332383,1.1781291
OSBPL5,1.2332383,1.1781291
VPS41,1.2332383,1.1781291
KIT,1.2332383,1.1781291
LAMC3,1.2332383,1.1781291
RNF17,1.2332383,1.1781291
ANKZF1,1.2332383,1.1781291
SSH1,1.2332383,1.1781291
ADAMTS1,1.2332383,1.1781291
VPS50,1.2332383,1.1781291
CUL4A,1.2332383,1.1781291
LTBP3,1.2332383,1.1781291
TGM2,1.2332383,1.1781291
PCDH17,1.2332383,1.1781291
ARHGAP27,1.2332383,1.1781291
SEC23IP,1.2332383,1.1781291
VPS53,1.2332383,1.1781291
XPOT,1.2332383,1.1781291
CD109,1.2332383,1.1781291
SENP6,1.2332383,1.1781291
FAM120C,1.2332383,1.1781291
ZNF541,1.2332383,1.1781291
DHCR24,1.2332383,1.1781291
ANKRD44,1.2332383,1.1781291
ANKS1A,1.2332383,1.1781291
CCDC150,1.2332383,1.1781291
GPLD1,1.2332383,1.1781291
ZC3H7A,1.2332383,1.1781291
NLRX1,1.2332383,1.1781291
ATP5F1A,1.2332383,1.1781291
PCDHGC3,1.2332383,1.1781291
UNC45A,1.2332383,1.1781291
SREBF2,1.2332383,1.1781291
SGSM2,1.2332383,1.1781291
DCAF8,1.2332383,1.1781291
SVIL,1.2332383,1.1781291
CACHD1,1.2332383,1.1781291
FANCA,1.2332383,1.1781291
FZD5,1.2332383,1.1781291
NEK10,1.2332383,1.1781291
ULK4,1.2332383,1.1781291
WDR64,1.2332383,1.1781291
FERMT3,1.2332383,1.1781291
ST18,1.2332383,1.1781291
ACSL1,1.2332383,1.1781291
SPATA20,1.2332383,1.1781291
NPR1,1.2332383,1.1781291
CAPRIN2,1.2332383,1.1781291
PKN2,1.2332383,1.1781291
AXIN1,1.2332383,1.1781291
KATNA1,1.2332383,1.1781291
TYRO3,1.2332383,1.1781291
FZD3,1.2332383,1.1781291
EXOC1,1.2332383,1.1781291
SLC4A8,1.2332383,1.1781291
TMPRSS15,1.2332383,1.1781291
UMOD,1.2332383,1.1781291
ADAM15,1.2332383,1.1781291
RBM10,1.2332383,1.1781291
ERCC4,1.2332383,1.1781291
SHROOM4,1.2332383,1.1781291
ERCC5,1.2332383,1.1781291
YTHDC2,1.2332383,1.1781291
RPS6KA4,1.2332383,1.1781291
KIAA1210,1.2332383,1.1781291
TBC1D8B,1.2332383,1.1781291
ADGRB3,1.2332383,1.1781291
PMS2,1.2332383,1.1781291
HIP1R,1.2332383,1.1781291
ACTA1,1.2332383,1.1781291
PZP,1.2332383,1.1781291
GUCY1A2,1.2332383,1.1781291
UNC5C,1.2332383,1.1781291
MEGF11,1.2332383,1.1781291
ATP8A2,1.2332383,1.1781291
MTMR7,1.2332383,1.1781291
PIWIL1,1.2332383,1.1781291
MTMR14,1.2332383,1.1781291
VPS18,1.2332383,1.1781291
MMS22L,1.2332383,1.1781291
PLEKHG3,1.2332383,1.1781291
AHCYL2,1.2332383,1.1781291
CNTN3,1.2332383,1.1781291
RBM15,1.2332383,1.1781291
SIN3B,1.2332383,1.1781291
AARS,1.2332383,1.1781291
FOXO6,1.2332383,1.1781291
SFMBT2,1.2332383,1.1781291
GLB1L,1.2332383,1.1781291
