,0,1
PRPH,1.2332383,1.1781291
KIF1C,1.2332383,1.1781291
PRKCQ,1.2332383,1.1781291
NRDE2,1.2332383,1.1781291
DDR1,1.2332383,1.1781291
TRAP1,1.2332383,1.1781291
HAL,1.2332383,1.1781291
FAM13A,1.2332383,1.1781291
TAF2,1.2332383,1.1781291
MIOS,1.2332383,1.1781291
F13A1,1.2332383,1.1781291
XPR1,1.2332383,1.1781291
LONP2,1.2332383,1.1781291
ACAD9,1.2332383,1.1781291
SLC26A8,1.2332383,1.1781291
ITGA9,1.2332383,1.1781291
PDE10A,1.2332383,1.1781291
CRAT,1.2332383,1.1781291
PRSS36,1.2332383,1.1781291
RBM20,1.2332383,1.1781291
SLC25A12,1.2332383,1.1781291
ARHGAP23,1.2332383,1.1781291
PMS1,1.2332383,1.1781291
CPS1,1.2332383,1.1781291
PLG,1.2332383,1.1781291
VPS16,1.2332383,1.1781291
NR1D1,1.2332383,1.1781291
LTBP2,1.2332383,1.1781291
CNGA1,1.2332383,1.1781291
ARHGAP42,1.2332383,1.1781291
NLGN3,1.2332383,1.1781291
CNTN6,1.2332383,1.1781291
SORCS2,1.2332383,1.1781291
ERCC6L2,1.2332383,1.1781291
ADAM12,1.2332383,1.1781291
VWA3B,1.2332383,1.1781291
PIEZO1,1.2332383,1.1781291
ACAP2,1.2332383,1.1781291
EXOC8,1.2332383,1.1781291
CLMN,1.2332383,1.1781291
CEP76,1.2332383,1.1781291
SYCP2,1.2332383,1.1781291
MAN1C1,1.2332383,1.1781291
TMEM94,1.2332383,1.1781291
NUP93,1.2332383,1.1781291
WDR35,1.2332383,1.1781291
NRDC,1.2332383,1.1781291
EWSR1,1.2332383,1.1781291
PRKCA,1.2332383,1.1781291
USP13,1.2332383,1.1781291
FTSJ3,1.2332383,1.1781291
LRPPRC,1.2332383,1.1781291
SASH1,1.2332383,1.1781291
BUB1B,1.2332383,1.1781291
ANLN,1.2332383,1.1781291
GART,1.2332383,1.1781291
PSMD1,1.2332383,1.1781291
PITRM1,1.2332383,1.1781291
DGKA,1.2332383,1.1781291
DYM,1.2332383,1.1781291
AVIL,1.2332383,1.1781291
SLC7A2,1.2332383,1.1781291
THSD4,1.2332383,1.1781291
FLT3,1.2332383,1.1781291
KCND1,1.2332383,1.1781291
POSTN,1.2332383,1.1781291
DPP9,1.2332383,1.1781291
INPP4A,1.2332383,1.1781291
MAMDC4,1.2332383,1.1781291
TRPV3,1.2332383,1.1781291
AHCYL1,1.2332383,1.1781291
AGBL1,1.2332383,1.1781291
IPO7,1.2332383,1.1781291
PRICKLE1,1.2332383,1.1781291
SEC31B,1.2332383,1.1781291
RPS6KA2,1.2332383,1.1781291
PDZRN4,1.2332383,1.1781291
CNGA3,1.2332383,1.1781291
USP11,1.2332383,1.1781291
ZMIZ1,1.2332383,1.1781291
TEX10,1.2332383,1.1781291
APLP2,1.2332383,1.1781291
TTBK2,1.2332383,1.1781291
PCCA,1.2332383,1.1781291
ADSL,1.2332383,1.1781291
ABLIM2,1.2332383,1.1781291
ALOX12B,1.2332383,1.1781291
EDEM1,1.2332383,1.1781291
ADAMTS7,1.2332383,1.1781291
KIF6,1.2332383,1.1781291
PITPNM2,1.2332383,1.1781291
TTC7B,1.2332383,1.1781291
PLCL1,1.2332383,1.1781291
ITGB6,1.2332383,1.1781291
TAF15,1.2332383,1.1781291
BCS1L,1.2332383,1.1781291
UNC5B,1.2332383,1.1781291
ALPK2,1.2332383,1.1781291
CORO7,1.2332383,1.1781291
LRIG2,1.2332383,1.1781291
ENPP3,1.2332383,1.1781291
TARSL2,1.2332383,1.1781291
TBX2,1.2332383,1.1781291
ANKIB1,1.2332383,1.1781291
PEX5,1.2332383,1.1781291
CAPN9,1.2332383,1.1781291
DYSF,1.2332383,1.1781291
TCF25,1.2332383,1.1781291
PARP14,1.2332383,1.1781291
TUBGCP3,1.2332383,1.1781291
KNL1,1.2332383,1.1781291
DDHD1,1.2332383,1.1781291
ZNF609,1.2332383,1.1781291
CMTR1,1.2332383,1.1781291
EML1,1.2332383,1.1781291
KLHL20,1.2332383,1.1781291
XAB2,1.2332383,1.1781291
ALAS1,1.2332383,1.1781291
ADAM22,1.2332383,1.1781291
INVS,1.2332383,1.1781291
VWA5B1,1.2332383,1.1781291
RAPGEF1,1.2332383,1.1781291
BCR,1.2332383,1.1781291
GPSM2,1.2332383,1.1781291
SLC26A6,1.2332383,1.1781291
POLR1B,1.2332383,1.1781291
MEGF6,1.2332383,1.1781291
ZNF568,1.2332383,1.1781291
NAA25,1.2332383,1.1781291
TAP2,1.2332383,1.1781291
SEMA6D,1.2332383,1.1781291
TRIM33,1.2332383,1.1781291
TJP3,1.2332383,1.1781291
GPI,1.2332383,1.1781291
NFATC3,1.2332383,1.1781291
TRIM3,1.2332383,1.1781291
NEFH,1.2332383,1.1781291
ACTL6B,1.2332383,1.1781291
NAV1,1.2332383,1.1781291
VPS35,1.2332383,1.1781291
EPB41L4A,1.2332383,1.1781291
ANKRD36C,1.2332383,1.1781291
LDLR,1.2332383,1.1781291
HFM1,1.2332383,1.1781291
NSMAF,1.2332383,1.1781291
TGFBI,1.2332383,1.1781291
MAP2,1.2332383,1.1781291
FGD5,1.2332383,1.1781291
RBMXL3,1.2332383,1.1781291
TDRD3,1.2332383,1.1781291
CASKIN2,1.2332383,1.1781291
EXPH5,1.2332383,1.1781291
DLG3,1.2332383,1.1781291
CLSPN,1.2332383,1.1781291
LOXL3,1.2332383,1.1781291
PDE9A,1.2332383,1.1781291
PDE8A,1.2332383,1.1781291
GNPTAB,1.2332383,1.1781291
ESYT3,1.2332383,1.1781291
CFAP61,1.2332383,1.1781291
TEX2,1.2332383,1.1781291
C2CD5,1.2332383,1.1781291
MYBPC2,1.2332383,1.1781291
FGD1,1.2332383,1.1781291
CUBN,1.2332383,1.1781291
ARHGAP29,1.2332383,1.1781291
ADGRA2,1.2332383,1.1781291
ATG9B,1.2332383,1.1781291
CCDC18,1.2332383,1.1781291
LPIN3,1.2332383,1.1781291
PPP1R9A,1.2332383,1.1781291
NID1,1.2332383,1.1781291
EIF4ENIF1,1.2332383,1.1781291
CACNB1,1.2332383,1.1781291
MTHFD1,1.2332383,1.1781291
MATN4,1.2332383,1.1781291
USP48,1.2332383,1.1781291
ADGRG4,1.2332383,1.1781291
AGO4,1.2332383,1.1781291
TAP1,1.2332383,1.1781291
KPNB1,1.2332383,1.1781291
DTNA,1.2332383,1.1781291
TTLL7,1.2332383,1.1781291
ALDH16A1,1.2332383,1.1781291
SRCIN1,1.2332383,1.1781291
DDX27,1.2332383,1.1781291
STAT1,1.2332383,1.1781291
SORBS2,1.2332383,1.1781291
SGSM1,1.2332383,1.1781291
LLGL1,1.2332383,1.1781291
CDH2,1.2332383,1.1781291
USP40,1.2332383,1.1781291
ABCC8,1.2332383,1.1781291
ASTN1,1.2332383,1.1781291
BIRC6,1.2332383,1.1781291
ELP2,1.2332383,1.1781291
VAV2,1.2332383,1.1781291
UHRF1BP1L,1.2332383,1.1781291
BCKDHA,1.2332383,1.1781291
KTN1,1.2332383,1.1781291
TTLL4,1.2332383,1.1781291
NDUFS2,1.2332383,1.1781291
H6PD,1.2332383,1.1781291
KIF26B,1.2332383,1.1781291
RABGAP1L,1.2332383,1.1781291
CNTLN,1.2332383,1.1781291
ITGAD,1.2332383,1.1781291
C6,1.2332383,1.1781291
GIT1,1.2332383,1.1781291
HIPK1,1.2332383,1.1781291
QARS,1.2332383,1.1781291
COL17A1,1.2332383,1.1781291
IKBKB,1.2332383,1.1781291
BRWD1,1.2332383,1.1781291
ZNF521,1.2332383,1.1781291
FNIP1,1.2332383,1.1781291
AP3D1,1.2332383,1.1781291
GLB1,1.2332383,1.1781291
PTPN6,1.2332383,1.1781291
CRYBG2,1.2332383,1.1781291
POP1,1.2332383,1.1781291
SCAF4,1.2332383,1.1781291
DDX42,1.2332383,1.1781291
ABCD4,1.2332383,1.1781291
FMN1,1.2332383,1.1781291
CDHR2,1.2332383,1.1781291
HERC4,1.2332383,1.1781291
ANKRD17,1.2332383,1.1781291
QSER1,1.2332383,1.1781291
HIPK2,1.2332383,1.1781291
FBXW7,1.2332383,1.1781291
ADARB2,1.2332383,1.1781291
DHX30,1.2332383,1.1781291
SAMD9L,1.2332383,1.1781291
PTPN13,1.2332383,1.1781291
MCM3,1.2332383,1.1781291
QRICH2,1.2332383,1.1781291
ACADVL,1.2332383,1.1781291
EIF3A,1.2332383,1.1781291
MCTP1,1.2332383,1.1781291
HLTF,1.2332383,1.1781291
NUP133,1.2332383,1.1781291
TARBP1,1.2332383,1.1781291
PPFIA3,1.2332383,1.1781291
RIPOR1,1.2332383,1.1781291
GRM6,1.2332383,1.1781291
SEMA3F,1.2332383,1.1781291
KIF4B,1.2332383,1.1781291
AP3B2,1.2332383,1.1781291
CACNA1C,1.2332383,1.1781291
PKP4,1.2332383,1.1781291
CUL5,1.2332383,1.1781291
RFC1,1.2332383,1.1781291
OSBP2,1.2332383,1.1781291
IPO13,1.2332383,1.1781291
RGS3,1.2332383,1.1781291
CAND2,1.2332383,1.1781291
OPLAH,1.2332383,1.1781291
NDST2,1.2332383,1.1781291
SIK2,1.2332383,1.1781291
WDR7,1.2332383,1.1781291
GALC,1.2332383,1.1781291
DIS3L2,1.2332383,1.1781291
TMC2,1.2332383,1.1781291
OSBPL6,1.2332383,1.1781291
MUSK,1.2332383,1.1781291
ERN1,1.2332383,1.1781291
PPP1R12B,1.2332383,1.1781291
HIPK3,1.2332383,1.1781291
PDE8B,1.2332383,1.1781291
CAPN7,1.2332383,1.1781291
CHRD,1.2332383,1.1781291
SLC20A2,1.2332383,1.1781291
TECPR2,1.2332383,1.1781291
TNIK,1.2332383,1.1781291
DES,1.2332383,1.1781291
OSBPL1A,1.2332383,1.1781291
PRKCH,1.2332383,1.1781291
ARHGAP45,1.2332383,1.1781291
SHROOM2,1.2332383,1.1781291
CENPE,1.2332383,1.1781291
AFF1,1.2332383,1.1781291
IQSEC1,1.2332383,1.1781291
PRRC2A,1.2332383,1.1781291
LARP1,1.2332383,1.1781291
XIRP1,1.2332383,1.1781291
TTC17,1.2332383,1.1781291
IRS1,1.2332383,1.1781291
AGBL5,1.2332383,1.1781291
PPFIBP1,1.2332383,1.1781291
NWD1,1.2332383,1.1781291
PCCB,1.2332383,1.1781291
PLA2G6,1.2332383,1.1781291
SMARCAL1,1.2332383,1.1781291
FHAD1,1.2332383,1.1781291
ATAD5,1.2332383,1.1781291
PAXBP1,1.2332383,1.1781291
TNPO1,1.2332383,1.1781291
MPRIP,1.2332383,1.1781291
TRIO,1.2332383,1.1781291
HMGCR,1.2332383,1.1781291
TMEM131L,1.2332383,1.1781291
LRRFIP2,1.2332383,1.1781291
LRIG1,1.2332383,1.1781291
TAF1L,1.2332383,1.1781291
CARD11,1.2332383,1.1781291
SMG8,1.2332383,1.1781291
CWC22,1.2332383,1.1781291
EFCAB5,1.2332383,1.1781291
GARS,1.2332383,1.1781291
ARID4A,1.2332383,1.1781291
ABLIM1,1.2332383,1.1781291
HEATR6,1.2332383,1.1781291
CR2,1.2332383,1.1781291
CLIP2,1.2332383,1.1781291
GOLGB1,1.2332383,1.1781291
EPC1,1.2332383,1.1781291
ANKRD52,1.2332383,1.1781291
POLD1,1.2332383,1.1781291
GREB1L,1.2332383,1.1781291
SLC26A9,1.2332383,1.1781291
REV1,1.2332383,1.1781291
SKOR2,1.2332383,1.1781291
NHSL1,1.2332383,1.1781291
KCNH8,1.2332383,1.1781291
LRP12,1.2332383,1.1781291
PDE1C,1.2332383,1.1781291
POMT2,1.2332383,1.1781291
KIF20A,1.2332383,1.1781291
PLEKHG5,1.2332383,1.1781291
FER1L6,1.2332383,1.1781291
NYNRIN,1.2332383,1.1781291
DNAH2,1.2332383,1.1781291
DISP2,1.2332383,1.1781291
ZNF451,1.2332383,1.1781291
EXOC6B,1.2332383,1.1781291
NOTCH4,1.2332383,1.1781291
ASTN2,1.2332383,1.1781291
OCRL,1.2332383,1.1781291
ANKRD28,1.2332383,1.1781291
MICAL1,1.2332383,1.1781291
SGSH,1.2332383,1.1781291
XPO6,1.2332383,1.1781291
PAX7,1.2332383,1.1781291
BCORL1,1.2332383,1.1781291
EMC1,1.2332383,1.1781291
RC3H1,1.2332383,1.1781291
NCAN,1.2332383,1.1781291
SOGA1,1.2332383,1.1781291
NDUFS1,1.2332383,1.1781291
PLEKHG4,1.2332383,1.1781291
PHF14,1.2332383,1.1781291
CLCNKB,1.2332383,1.1781291
RDX,1.2332383,1.1781291
NFXL1,1.2332383,1.1781291
PPRC1,1.2332383,1.1781291
ADAM19,1.2332383,1.1781291
MROH2A,1.2332383,1.1781291
EPRS,1.2332383,1.1781291
DHX15,1.2332383,1.1781291
BTBD7,1.2332383,1.1781291
PTPRM,1.2332383,1.1781291
DHX34,1.2332383,1.1781291
CILP2,1.2332383,1.1781291
ITGAX,1.2332383,1.1781291
ABCF2,1.2332383,1.1781291
MTMR11,1.2332383,1.1781291
MAP3K12,1.2332383,1.1781291
C2orf16,1.2332383,1.1781291
ANKRD26,1.2332383,1.1781291
RP1,1.2332383,1.1781291
FAM214A,1.2332383,1.1781291
FZD1,1.2332383,1.1781291
RELCH,1.2332383,1.1781291
KIF17,1.2332383,1.1781291
ERC2,1.2332383,1.1781291
ZNF646,1.2332383,1.1781291
NLRP3,1.2332383,1.1781291
FRMD4A,1.2332383,1.1781291
MON2,1.2332383,1.1781291
NOTCH2,1.2332383,1.1781291
NADSYN1,1.2332383,1.1781291
NCAM1,1.2332383,1.1781291
MTMR3,1.2332383,1.1781291
MALRD1,1.2332383,1.1781291
NFATC2,1.2332383,1.1781291
UBE4A,1.2332383,1.1781291
KCNB2,1.2332383,1.1781291
GFPT1,1.2332383,1.1781291
FNDC3A,1.2332383,1.1781291
TMTC1,1.2332383,1.1781291
EFCAB6,1.2332383,1.1781291
IPO8,1.2332383,1.1781291
GFPT2,1.2332383,1.1781291
SLC5A9,1.2332383,1.1781291
FILIP1,1.2332383,1.1781291
WDR6,1.2332383,1.1781291
BMS1,1.2332383,1.1781291
SCN11A,1.2332383,1.1781291
MLLT10,1.2332383,1.1781291
KCNC4,1.2332383,1.1781291
ZNF850,1.2332383,1.1781291
WDR60,1.2332383,1.1781291
WNK4,1.2332383,1.1781291
EDEM3,1.2332383,1.1781291
TOP1,1.2332383,1.1781291
EPHA5,1.2332383,1.1781291
DDX54,1.2332383,1.1781291
PDGFRA,1.2332383,1.1781291
STK10,1.2332383,1.1781291
ZSWIM6,1.2332383,1.1781291
HNF1B,1.2332383,1.1781291
KEAP1,1.2332383,1.1781291
PLCB2,1.2332383,1.1781291
MAP3K1,1.2332383,1.1781291
TRPC5,1.2332383,1.1781291
LATS1,1.2332383,1.1781291
ZSWIM8,1.2332383,1.1781291
SUCO,1.2332383,1.1781291
FRMPD1,1.2332383,1.1781291
PLEKHG1,1.2332383,1.1781291
PARP1,1.2332383,1.1781291
FAN1,1.2332383,1.1781291
PLOD1,1.2332383,1.1781291
HK2,1.2332383,1.1781291
CEP170B,1.2332383,1.1781291
NTRK1,1.2332383,1.1781291
COPB1,1.2332383,1.1781291
IMPDH1,1.2332383,1.1781291
ALPK3,1.2332383,1.1781291
EML4,1.2332383,1.1781291
PRDM10,1.2332383,1.1781291
SEC24A,1.2332383,1.1781291
PHLDB2,1.2332383,1.1781291
EXOSC10,1.2332383,1.1781291
TDRD6,1.2332383,1.1781291
TOPAZ1,1.2332383,1.1781291
KCNH5,1.2332383,1.1781291
SLC25A13,1.2332383,1.1781291
PRKCG,1.2332383,1.1781291
PKLR,1.2332383,1.1781291
TRPC6,1.2332383,1.1781291
PARP4,1.2332383,1.1781291
THBS3,1.2332383,1.1781291
KIF5A,1.2332383,1.1781291
IARS2,1.2332383,1.1781291
IQSEC3,1.2332383,1.1781291
SND1,1.2332383,1.1781291
HBS1L,1.2332383,1.1781291
RASAL3,1.2332383,1.1781291
SCAF8,1.2332383,1.1781291
PASK,1.2332383,1.1781291
PANK4,1.2332383,1.1781291
ABCA5,1.2332383,1.1781291
ARHGEF10L,1.2332383,1.1781291
SLC12A2,1.2332383,1.1781291
ITGA8,1.2332383,1.1781291
SPG11,1.2332383,1.1781291
DOP1B,1.2332383,1.1781291
PTPRU,1.2332383,1.1781291
GRM1,1.2332383,1.1781291
GRIP1,1.2332383,1.1781291
PEX6,1.2332383,1.1781291
PIK3R1,1.2332383,1.1781291
PDE6A,1.2332383,1.1781291
EML6,1.2332383,1.1781291
DCTN1,1.2332383,1.1781291
AGAP3,1.2332383,1.1781291
CAND1,1.2332383,1.1781291
GRIK4,1.2332383,1.1781291
TTBK1,1.2332383,1.1781291
SMARCC1,1.2332383,1.1781291
CDH4,1.2332383,1.1781291
PHLPP1,1.2332383,1.1781291
MYT1,1.2332383,1.1781291
PAMR1,1.2332383,1.1781291
NELL1,1.2332383,1.1781291
HR,1.2332383,1.1781291
PIK3R5,1.2332383,1.1781291
DIS3L,1.2332383,1.1781291
LAMA4,1.2332383,1.1781291
EPHA7,1.2332383,1.1781291
ZNF142,1.2332383,1.1781291
ALDH1L2,1.2332383,1.1781291
EPX,1.2332383,1.1781291
HNF1A,1.2332383,1.1781291
NFX1,1.2332383,1.1781291
DGKI,1.2332383,1.1781291
CUL2,1.2332383,1.1781291
RBM6,1.2332383,1.1781291
ANKRD12,1.2332383,1.1781291
PPP1R13B,1.2332383,1.1781291
ADAMTSL4,1.2332383,1.1781291
CASR,1.2332383,1.1781291
GFM1,1.2332383,1.1781291
DDX60L,1.2332383,1.1781291
PI4KB,1.2332383,1.1781291
ATP7B,1.2332383,1.1781291
KAT6A,1.2332383,1.1781291
RNF40,1.2332383,1.1781291
OGDH,1.2332383,1.1781291
SLC5A10,1.2332383,1.1781291
ITGA2,1.2332383,1.1781291
LAMC2,1.2332383,1.1781291
RBM27,1.2332383,1.1781291
CRNKL1,1.2332383,1.1781291
DENND5B,1.2332383,1.1781291
PCSK4,1.2332383,1.1781291
BCOR,1.2332383,1.1781291
MTO1,1.2332383,1.1781291
OGT,1.2332383,1.1781291
PRSS12,1.2332383,1.1781291
HDAC6,1.2332383,1.1781291
EPB41L5,1.2332383,1.1781291
ARSI,1.2332383,1.1781291
ERBB4,1.2332383,1.1781291
TNRC6C,1.2332383,1.1781291
TBC1D31,1.2332383,1.1781291
CCDC168,1.2332383,1.1781291
DGKZ,1.2332383,1.1781291
FGD6,1.2332383,1.1781291
MAP3K21,1.2332383,1.1781291
FZD10,1.2332383,1.1781291
COL6A6,1.2332383,1.1781291
CENPJ,1.2332383,1.1781291
RAD54L,1.2332383,1.1781291
MAP3K6,1.2332383,1.1781291
PLA2R1,1.2332383,1.1781291
EPHA1,1.2332383,1.1781291
VAV1,1.2332383,1.1781291
KIF19,1.2332383,1.1781291
EVC2,1.2332383,1.1781291
YME1L1,1.2332383,1.1781291
MTREX,1.2332383,1.1781291
TMPRSS6,1.2332383,1.1781291
MED14,1.2332383,1.1781291
DENND4B,1.2332383,1.1781291
SMC5,1.2332383,1.1781291
HDLBP,1.2332383,1.1781291
ZMYM3,1.2332383,1.1781291
LRP5,1.2332383,1.1781291
RBL2,1.2332383,1.1781291
USP28,1.2332383,1.1781291
NHS,1.2332383,1.1781291
UHRF1BP1,1.2332383,1.1781291
POLA1,1.2332383,1.1781291
PLCG2,1.2332383,1.1781291
CACNA1A,1.2332383,1.1781291
MIA3,1.2332383,1.1781291
WWC1,1.2332383,1.1781291
DDR2,1.2332383,1.1781291
NEMF,1.2332383,1.1781291
ERCC3,1.2332383,1.1781291
AFDN,1.2332383,1.1781291
EDC4,1.2332383,1.1781291
TEP1,1.2332383,1.1781291
RNF20,1.2332383,1.1781291
STAT5B,1.2332383,1.1781291
SLC12A5,1.2332383,1.1781291
GRIN2D,1.2332383,1.1781291
IGSF9,1.2332383,1.1781291
MBD1,1.2332383,1.1781291
PLOD3,1.2332383,1.1781291
SEMA5A,1.2332383,1.1781291
KIAA1217,1.2332383,1.1781291
CEP135,1.2332383,1.1781291
KIFC3,1.2332383,1.1781291
MAP4K4,1.2332383,1.1781291
BRIP1,1.2332383,1.1781291
ATP2A2,1.2332383,1.1781291
CNNM1,1.2332383,1.1781291
ATP1A4,1.2332383,1.1781291
COL20A1,1.2332383,1.1781291
NTRK3,1.2332383,1.1781291
XRN2,1.2332383,1.1781291
SMARCA5,1.2332383,1.1781291
CLCN5,1.2332383,1.1781291
BRPF3,1.2332383,1.1781291
RHBDF1,1.2332383,1.1781291
PPFIA4,1.2332383,1.1781291
IDUA,1.2332383,1.1781291
PIK3C3,1.2332383,1.1781291
TBC1D9,1.2332383,1.1781291
NTRK2,1.2332383,1.1781291
ACTR8,1.2332383,1.1781291
SIK3,1.2332383,1.1781291
ATP13A4,1.2332383,1.1781291
EPHA2,1.2332383,1.1781291
SH3TC2,1.2332383,1.1781291
CAPN2,1.2332383,1.1781291
COL15A1,1.2332383,1.1781291
KIF4A,1.2332383,1.1781291
CGNL1,1.2332383,1.1781291
ABTB2,1.2332383,1.1781291
RAG1,1.2332383,1.1781291
MST1,1.2332383,1.1781291
MYH1,1.2332383,1.1781291
CARMIL2,1.2332383,1.1781291
NEK1,1.2332383,1.1781291
GOLGA3,1.2332383,1.1781291
WNK3,1.2332383,1.1781291
SMTN,1.2332383,1.1781291
TNS2,1.2332383,1.1781291
GCC2,1.2332383,1.1781291
TOP3A,1.2332383,1.1781291
USP6,1.2332383,1.1781291
STAG2,1.2332383,1.1781291
SPATA5,1.2332383,1.1781291
TRAPPC9,1.2332383,1.1781291
USP34,1.2332383,1.1781291
IPO5,1.2332383,1.1781291
EPB41L2,1.2332383,1.1781291
ELP1,1.2332383,1.1781291
AMPD3,1.2332383,1.1781291
GRIN2A,1.2332383,1.1781291
STARD13,1.2332383,1.1781291
PYGM,1.2332383,1.1781291
MST1R,1.2332383,1.1781291
TRPC3,1.2332383,1.1781291
PRDM2,1.2332383,1.1781291
ARHGEF1,1.2332383,1.1781291
GGCX,1.2332383,1.1781291
ALOX5,1.2332383,1.1781291
SMG6,1.2332383,1.1781291
PIK3C2G,1.2332383,1.1781291
CARMIL3,1.2332383,1.1781291
PKM,1.2332383,1.1781291
RAB3GAP2,1.2332383,1.1781291
PDPR,1.2332383,1.1781291
ADAMTS18,1.2332383,1.1781291
MBTPS1,1.2332383,1.1781291
PRPF3,1.2332383,1.1781291
TNK2,1.2332383,1.1781291
ALDH1L1,1.2332383,1.1781291
SEC31A,1.2332383,1.1781291
FNDC3B,1.2332383,1.1781291
OPA1,1.2332383,1.1781291
TBC1D8,1.2332383,1.1781291
ARHGEF4,1.2332383,1.1781291
ZNF407,1.2332383,1.1781291
INSRR,1.2332383,1.1781291
ATP6V0A2,1.2332383,1.1781291
KIAA1549L,1.2332383,1.1781291
SORCS1,1.2332383,1.1781291
CUX1,1.2332383,1.1781291
SBNO2,1.2332383,1.1781291
ANKS1B,1.2332383,1.1781291
AATK,1.2332383,1.1781291
VWCE,1.2332383,1.1781291
CABIN1,1.2332383,1.1781291
ACO1,1.2332383,1.1781291
ITGA11,1.2332383,1.1781291
EPB41,1.2332383,1.1781291
MYH10,1.2332383,1.1781291
RNF31,1.2332383,1.1781291
CACNA1S,1.2332383,1.1781291
TPO,1.2332383,1.1781291
SHROOM3,1.2332383,1.1781291
CFAP57,1.2332383,1.1781291
WWP1,1.2332383,1.1781291
DHTKD1,1.2332383,1.1781291
GTF3C2,1.2332383,1.1781291
EGFLAM,1.2332383,1.1781291
TTC6,1.2332383,1.1781291
NPHP4,1.2332383,1.1781291
EDRF1,1.2332383,1.1781291
ZFR,1.2332383,1.1781291
BRWD3,1.2332383,1.1781291
MUT,1.2332383,1.1781291
GRIA3,1.2332383,1.1781291
SDK1,1.2332383,1.1781291
DIAPH3,1.2332383,1.1781291
AGTPBP1,1.2332383,1.1781291
ACTN2,1.2332383,1.1781291
CAMSAP2,1.2332383,1.1781291
EIF5B,1.2332383,1.1781291
NEK9,1.2332383,1.1781291
PHLDB1,1.2332383,1.1781291
SMG7,1.2332383,1.1781291
DRP2,1.2332383,1.1781291
LPIN2,1.2332383,1.1781291
DAPK1,1.2332383,1.1781291
POMGNT1,1.2332383,1.1781291
C1orf167,1.2332383,1.1781291
BEST1,1.2332383,1.1781291
ALS2,1.2332383,1.1781291
DSTYK,1.2332383,1.1781291
TLN2,1.2332383,1.1781291
STAT3,1.2332383,1.1781291
MLH3,1.2332383,1.1781291
SMC2,1.2332383,1.1781291
RANBP2,1.2332383,1.1781291
ATP4A,1.2332383,1.1781291
OGDHL,1.2332383,1.1781291
WRN,1.2332383,1.1781291
TLL2,1.2332383,1.1781291
CNTN5,1.2332383,1.1781291
PTPN23,1.2332383,1.1781291
MYOM1,1.2332383,1.1781291
BRAF,1.2332383,1.1781291
NCOA3,1.2332383,1.1781291
ACTN4,1.2332383,1.1781291
HNRNPUL1,1.2332383,1.1781291
TRPM4,1.2332383,1.1781291
CNOT1,1.2332383,1.1781291
MAST4,1.2332383,1.1781291
POLQ,1.2332383,1.1781291
MYH9,1.2332383,1.1781291
ABCD1,1.2332383,1.1781291
KIAA1549,1.2332383,1.1781291
NUP210,1.2332383,1.1781291
GBA2,1.2332383,1.1781291
PLEKHA5,1.2332383,1.1781291
ABCB11,1.2332383,1.1781291
CACNA2D4,1.2332383,1.1781291
SLK,1.2332383,1.1781291
ATP2B1,1.2332383,1.1781291
ADGRL3,1.2332383,1.1781291
COL5A2,1.2332383,1.1781291
KIF5B,1.2332383,1.1781291
FANCI,1.2332383,1.1781291
CNTN2,1.2332383,1.1781291
CLTCL1,1.2332383,1.1781291
MAN2B2,1.2332383,1.1781291
STARD9,1.2332383,1.1781291
MATN2,1.2332383,1.1781291
HELLS,1.2332383,1.1781291
MEN1,1.2332383,1.1781291
ARAP1,1.2332383,1.1781291
PPIP5K2,1.2332383,1.1781291
ANO8,1.2332383,1.1781291
EPHA8,1.2332383,1.1781291
CDK5RAP2,1.2332383,1.1781291
CADPS,1.2332383,1.1781291
FNDC1,1.2332383,1.1781291
FREM2,1.2332383,1.1781291
INPP5J,1.2332383,1.1781291
DLEC1,1.2332383,1.1781291
ACLY,1.2332383,1.1781291
ABCC12,1.2332383,1.1781291
