,0,1
SNED1,1.2332383,1.1781291
BMPR2,1.2332383,1.1781291
NES,1.2332383,1.1781291
OTOG,1.2332383,1.1781291
ITGA3,1.2332383,1.1781291
CCAR1,1.2332383,1.1781291
NRCAM,1.2332383,1.1781291
MAP3K13,1.2332383,1.1781291
UGGT2,1.2332383,1.1781291
EZH1,1.2332383,1.1781291
LPIN1,1.2332383,1.1781291
WNK2,1.2332383,1.1781291
ATP11A,1.2332383,1.1781291
TEX14,1.2332383,1.1781291
MYPN,1.2332383,1.1781291
PLXNA1,1.2332383,1.1781291
DLG5,1.2332383,1.1781291
ADGRA3,1.2332383,1.1781291
WDR59,1.2332383,1.1781291
MAGI2,1.2332383,1.1781291
ABCB1,1.2332383,1.1781291
TEX15,1.2332383,1.1781291
FAM208B,1.2332383,1.1781291
HECTD1,1.2332383,1.1781291
ANO2,1.2332383,1.1781291
DHX36,1.2332383,1.1781291
TPCN2,1.2332383,1.1781291
GRIA4,1.2332383,1.1781291
FBLN1,1.2332383,1.1781291
TICRR,1.2332383,1.1781291
PIK3R4,1.2332383,1.1781291
PKDREJ,1.2332383,1.1781291
WWP2,1.2332383,1.1781291
FAM208A,1.2332383,1.1781291
BAIAP3,1.2332383,1.1781291
TJP2,1.2332383,1.1781291
PLCB3,1.2332383,1.1781291
EEA1,1.2332383,1.1781291
TEK,1.2332383,1.1781291
MAP3K9,1.2332383,1.1781291
HIRA,1.2332383,1.1781291
SPTBN4,1.2332383,1.1781291
ITGA6,1.2332383,1.1781291
INPP5F,1.2332383,1.1781291
TBCD,1.2332383,1.1781291
PDE6B,1.2332383,1.1781291
PRDM15,1.2332383,1.1781291
UGT1A1,1.2332383,1.1781291
PLB1,1.2332383,1.1781291
EPHA3,1.2332383,1.1781291
MARF1,1.2332383,1.1781291
ABCC4,1.2332383,1.1781291
CCDC88B,1.2332383,1.1781291
PDE4A,1.2332383,1.1781291
WDR90,1.2332383,1.1781291
ABCB5,1.2332383,1.1781291
KCNQ4,1.2332383,1.1781291
PTPRB,1.2332383,1.1781291
MSH5,1.2332383,1.1781291
TRPV1,1.2332383,1.1781291
PHRF1,1.2332383,1.1781291
ABCA10,1.2332383,1.1781291
GRM2,1.2332383,1.1781291
HYDIN,1.2332383,1.1781291
DUOX2,1.2332383,1.1781291
PLCG1,1.2332383,1.1781291
GON4L,1.2332383,1.1781291
ATP2C1,1.2332383,1.1781291
ATP13A5,1.2332383,1.1781291
ERCC6,1.2332383,1.1781291
TMEM67,1.2332383,1.1781291
UNC13D,1.2332383,1.1781291
ERC1,1.2332383,1.1781291
PDE4D,1.2332383,1.1781291
INF2,1.2332383,1.1781291
ERCC2,1.2332383,1.1781291
SYTL2,1.2332383,1.1781291
SLC12A9,1.2332383,1.1781291
TP73,1.2332383,1.1781291
SMURF2,1.2332383,1.1781291
PITPNM1,1.2332383,1.1781291
MFN2,1.2332383,1.1781291
FRY,1.2332383,1.1781291
NCAPD3,1.2332383,1.1781291
TCIRG1,1.2332383,1.1781291
GUCY2C,1.2332383,1.1781291
UBE2O,1.2332383,1.1781291
PXDN,1.2332383,1.1781291
XDH,1.2332383,1.1781291
COL24A1,1.2332383,1.1781291
UBE4B,1.2332383,1.1781291
MAGI3,1.2332383,1.1781291
PLCB4,1.2332383,1.1781291
ANO1,1.2332383,1.1781291
DIAPH2,1.2332383,1.1781291
ATP8B4,1.2332383,1.1781291
PLCH2,1.2332383,1.1781291
TET1,1.2332383,1.1781291
MYH4,1.2332383,1.1781291
KIAA0556,1.2332383,1.1781291
RBM25,1.2332383,1.1781291
ITGA7,1.2332383,1.1781291
AMPD2,1.2332383,1.1781291
MAP3K5,1.2332383,1.1781291
KIF15,1.2332383,1.1781291
EPHB3,1.2332383,1.1781291
PCF11,1.2332383,1.1781291
MAP3K15,1.2332383,1.1781291
ABL2,1.2332383,1.1781291
CFAP65,1.2332383,1.1781291
CAPN1,1.2332383,1.1781291
NFAT5,1.2332383,1.1781291
ABCF1,1.2332383,1.1781291
MOV10,1.2332383,1.1781291
CR1,1.2332383,1.1781291
PALLD,1.2332383,1.1781291
LARS,1.2332383,1.1781291
TLL1,1.2332383,1.1781291
SPAG9,1.2332383,1.1781291
TBC1D9B,1.2332383,1.1781291
NUP210L,1.2332383,1.1781291
JAK1,1.2332383,1.1781291
LRP2,1.2332383,1.1781291
ADCY10,1.2332383,1.1781291
RBBP6,1.2332383,1.1781291
MCF2L,1.2332383,1.1781291
TRAPPC8,1.2332383,1.1781291
MED12L,1.2332383,1.1781291
SUPT5H,1.2332383,1.1781291
RB1,1.2332383,1.1781291
AFG3L2,1.2332383,1.1781291
ROR2,1.2332383,1.1781291
ITGA10,1.2332383,1.1781291
SOX6,1.2332383,1.1781291
ABCC2,1.2332383,1.1781291
NOS1,1.2332383,1.1781291
MYO5C,1.2332383,1.1781291
HK3,1.2332383,1.1781291
SKOR1,1.2332383,1.1781291
CRB1,1.2332383,1.1781291
EHBP1,1.2332383,1.1781291
TIE1,1.2332383,1.1781291
NRP2,1.2332383,1.1781291
NEDD4L,1.2332383,1.1781291
ITGA2B,1.2332383,1.1781291
RPGRIP1,1.2332383,1.1781291
MYO6,1.2332383,1.1781291
TTF2,1.2332383,1.1781291
TNKS2,1.2332383,1.1781291
TPP2,1.2332383,1.1781291
DLG2,1.2332383,1.1781291
KIF27,1.2332383,1.1781291
ATP6V0A4,1.2332383,1.1781291
CCDC180,1.2332383,1.1781291
CACNA1G,1.2332383,1.1781291
COL9A1,1.2332383,1.1781291
IFT122,1.2332383,1.1781291
VWDE,1.2332383,1.1781291
RRP12,1.2332383,1.1781291
PFKM,1.2332383,1.1781291
AKAP6,1.2332383,1.1781291
NUP160,1.2332383,1.1781291
DNM3,1.2332383,1.1781291
HCFC1,1.2332383,1.1781291
PKD2,1.2332383,1.1781291
PREX2,1.2332383,1.1781291
BOD1L1,1.2332383,1.1781291
FRMPD3,1.2332383,1.1781291
GLI2,1.2332383,1.1781291
ZSWIM5,1.2332383,1.1781291
CBLB,1.2332383,1.1781291
EPHA4,1.2332383,1.1781291
NOTCH1,1.2332383,1.1781291
TRPM7,1.2332383,1.1781291
CTC1,1.2332383,1.1781291
ATRNL1,1.2332383,1.1781291
TMPRSS9,1.2332383,1.1781291
COMP,1.2332383,1.1781291
SFI1,1.2332383,1.1781291
POMT1,1.2332383,1.1781291
DIAPH1,1.2332383,1.1781291
ABCC11,1.2332383,1.1781291
TIAM1,1.2332383,1.1781291
TULP4,1.2332383,1.1781291
PIK3CD,1.2332383,1.1781291
MEGF10,1.2332383,1.1781291
CSPG4,1.2332383,1.1781291
FIP1L1,1.2332383,1.1781291
DDX46,1.2332383,1.1781291
NKTR,1.2332383,1.1781291
FLG,1.2332383,1.1781291
EPHB4,1.2332383,1.1781291
AARS2,1.2332383,1.1781291
RAPGEF6,1.2332383,1.1781291
PDS5B,1.2332383,1.1781291
LMO7,1.2332383,1.1781291
CNGB1,1.2332383,1.1781291
SLIT2,1.2332383,1.1781291
ANKHD1,1.2332383,1.1781291
TP63,1.2332383,1.1781291
HEATR5B,1.2332383,1.1781291
GAA,1.2332383,1.1781291
ADAMTS10,1.2332383,1.1781291
TOPBP1,1.2332383,1.1781291
JAK2,1.2332383,1.1781291
INO80,1.2332383,1.1781291
GPR158,1.2332383,1.1781291
SMC4,1.2332383,1.1781291
ADCY2,1.2332383,1.1781291
NVL,1.2332383,1.1781291
ECE2,1.2332383,1.1781291
POLE,1.2332383,1.1781291
PIEZO2,1.2332383,1.1781291
SUPT16H,1.2332383,1.1781291
MMEL1,1.2332383,1.1781291
CDK12,1.2332383,1.1781291
SCN10A,1.2332383,1.1781291
OTOGL,1.2332383,1.1781291
SEC23B,1.2332383,1.1781291
ECEL1,1.2332383,1.1781291
TACC2,1.2332383,1.1781291
CCDC88C,1.2332383,1.1781291
PLEKHA7,1.2332383,1.1781291
HCN4,1.2332383,1.1781291
TPCN1,1.2332383,1.1781291
PARD3,1.2332383,1.1781291
SPEF2,1.2332383,1.1781291
FREM1,1.2332383,1.1781291
FLG2,1.2332383,1.1781291
PLXNA4,1.2332383,1.1781291
ARHGEF40,1.2332383,1.1781291
RC3H2,1.2332383,1.1781291
NRAP,1.2332383,1.1781291
NID2,1.2332383,1.1781291
KCNH1,1.2332383,1.1781291
PFAS,1.2332383,1.1781291
CACNA2D2,1.2332383,1.1781291
HRNR,1.2332383,1.1781291
FAM186A,1.2332383,1.1781291
FBLN2,1.2332383,1.1781291
KDM2B,1.2332383,1.1781291
DOCK10,1.2332383,1.1781291
ATM,1.2332383,1.1781291
SULF1,1.2332383,1.1781291
AMBRA1,1.2332383,1.1781291
FGFR4,1.2332383,1.1781291
TTLL5,1.2332383,1.1781291
NSD3,1.2332383,1.1781291
MYH6,1.2332383,1.1781291
PYGB,1.2332383,1.1781291
ADCY6,1.2332383,1.1781291
TTC3,1.2332383,1.1781291
AEBP1,1.2332383,1.1781291
CAPN3,1.2332383,1.1781291
PIK3CB,1.2332383,1.1781291
NWD2,1.2332383,1.1781291
FRMD4B,1.2332383,1.1781291
UTP20,1.2332383,1.1781291
MAPKBP1,1.2332383,1.1781291
XPO7,1.2332383,1.1781291
COL1A2,1.2332383,1.1781291
PTPRF,1.2332383,1.1781291
GRM3,1.2332383,1.1781291
SMC1B,1.2332383,1.1781291
VARS2,1.2332383,1.1781291
ZGRF1,1.2332383,1.1781291
TSPOAP1,1.2332383,1.1781291
ABCA8,1.2332383,1.1781291
SOS2,1.2332383,1.1781291
RAPGEF2,1.2332383,1.1781291
CPT1A,1.2332383,1.1781291
TIAM2,1.2332383,1.1781291
CDC42BPG,1.2332383,1.1781291
CCDC88A,1.2332383,1.1781291
RSF1,1.2332383,1.1781291
GRID2,1.2332383,1.1781291
USP7,1.2332383,1.1781291
IGSF9B,1.2332383,1.1781291
IARS,1.2332383,1.1781291
MET,1.2332383,1.1781291
TRANK1,1.2332383,1.1781291
PLEKHH1,1.2332383,1.1781291
JAK3,1.2332383,1.1781291
CFAP46,1.2332383,1.1781291
ADAMTS14,1.2332383,1.1781291
LRP8,1.2332383,1.1781291
LAMB2,1.2332383,1.1781291
ADGRL1,1.2332383,1.1781291
ATR,1.2332383,1.1781291
CPLANE1,1.2332383,1.1781291
ROBO3,1.2332383,1.1781291
SYNM,1.2332383,1.1781291
AK9,1.2332383,1.1781291
KIF23,1.2332383,1.1781291
PTPN21,1.2332383,1.1781291
DENND4C,1.2332383,1.1781291
ATG2A,1.2332383,1.1781291
ADAMTS12,1.2332383,1.1781291
RASGRF2,1.2332383,1.1781291
MYO1H,1.2332383,1.1781291
MYO1G,1.2332383,1.1781291
TOP2A,1.2332383,1.1781291
FASN,1.2332383,1.1781291
EXTL3,1.2332383,1.1781291
SUPT6H,1.2332383,1.1781291
HEPH,1.2332383,1.1781291
LPA,1.2332383,1.1781291
MYO9A,1.2332383,1.1781291
CFTR,1.2332383,1.1781291
SLC12A1,1.2332383,1.1781291
ABI3BP,1.2332383,1.1781291
EIF4G3,1.2332383,1.1781291
MTCL1,1.2332383,1.1781291
MKI67,1.2332383,1.1781291
SEC16A,1.2332383,1.1781291
ROCK2,1.2332383,1.1781291
NUP98,1.2332383,1.1781291
PEAK1,1.2332383,1.1781291
SULF2,1.2332383,1.1781291
DHX8,1.2332383,1.1781291
SCUBE3,1.2332383,1.1781291
GRM8,1.2332383,1.1781291
DLC1,1.2332383,1.1781291
ADAMTS17,1.2332383,1.1781291
TNS3,1.2332383,1.1781291
MXRA5,1.2332383,1.1781291
SF3B3,1.2332383,1.1781291
UNC13C,1.2332383,1.1781291
PCM1,1.2332383,1.1781291
ESYT1,1.2332383,1.1781291
CRB2,1.2332383,1.1781291
SLC4A7,1.2332383,1.1781291
NUMA1,1.2332383,1.1781291
PDCD11,1.2332383,1.1781291
CC2D2A,1.2332383,1.1781291
CIT,1.2332383,1.1781291
KIF16B,1.2332383,1.1781291
PREX1,1.2332383,1.1781291
ZC3H13,1.2332383,1.1781291
MYO1C,1.2332383,1.1781291
ADCY8,1.2332383,1.1781291
NUP155,1.2332383,1.1781291
EPB41L3,1.2332383,1.1781291
ZNF469,1.2332383,1.1781291
FN1,1.2332383,1.1781291
MAP1A,1.2332383,1.1781291
DNMT1,1.2332383,1.1781291
CUL9,1.2332383,1.1781291
GLG1,1.2332383,1.1781291
NEDD4,1.2332383,1.1781291
LY75,1.2332383,1.1781291
NOTCH3,1.2332383,1.1781291
NUP214,1.2332383,1.1781291
ATP2A3,1.2332383,1.1781291
CLCN2,1.2332383,1.1781291
TNR,1.2332383,1.1781291
SBF2,1.2332383,1.1781291
PC,1.2332383,1.1781291
NEURL4,1.2332383,1.1781291
HKDC1,1.2332383,1.1781291
MYO1F,1.2332383,1.1781291
DOCK11,1.2332383,1.1781291
WDR11,1.2332383,1.1781291
ATP13A2,1.2332383,1.1781291
KCNH6,1.2332383,1.1781291
TERT,1.2332383,1.1781291
CFAP44,1.2332383,1.1781291
MYO5B,1.2332383,1.1781291
ZFHX4,1.2332383,1.1781291
CADPS2,1.2332383,1.1781291
ARFGEF3,1.2332383,1.1781291
DHX38,1.2332383,1.1781291
CLCN6,1.2332383,1.1781291
TNS1,1.2332383,1.1781291
PTPRQ,1.2332383,1.1781291
MAGI1,1.2332383,1.1781291
TECPR1,1.2332383,1.1781291
MAN2A2,1.2332383,1.1781291
NOS3,1.2332383,1.1781291
CROCC,1.2332383,1.1781291
EHMT2,1.2332383,1.1781291
PLXNB3,1.2332383,1.1781291
MAN2B1,1.2332383,1.1781291
MTMR4,1.2332383,1.1781291
PLXNB2,1.2332383,1.1781291
TUT4,1.2332383,1.1781291
DNAH17,1.2332383,1.1781291
MYO1A,1.2332383,1.1781291
ARFGEF2,1.2332383,1.1781291
ROBO2,1.2332383,1.1781291
NPR2,1.2332383,1.1781291
INSR,1.2332383,1.1781291
KIF7,1.2332383,1.1781291
WDR81,1.2332383,1.1781291
ATP9B,1.2332383,1.1781291
PCNX3,1.2332383,1.1781291
PLXND1,1.2332383,1.1781291
PCNX1,1.2332383,1.1781291
PTCH2,1.2332383,1.1781291
ARHGEF11,1.2332383,1.1781291
PHKB,1.2332383,1.1781291
CNTNAP5,1.2332383,1.1781291
PAPPA,1.2332383,1.1781291
INPPL1,1.2332383,1.1781291
SHANK1,1.2332383,1.1781291
ABCA9,1.2332383,1.1781291
COPA,1.2332383,1.1781291
AHNAK2,1.2332383,1.1781291
DNAJC13,1.2332383,1.1781291
MYO18A,1.2332383,1.1781291
SI,1.2332383,1.1781291
DNMT3B,1.2332383,1.1781291
DIDO1,1.2332383,1.1781291
ESPL1,1.2332383,1.1781291
USH2A,1.2332383,1.1781291
DGKH,1.2332383,1.1781291
DCC,1.2332383,1.1781291
PRUNE2,1.2332383,1.1781291
HERC1,1.2332383,1.1781291
SLC4A3,1.2332383,1.1781291
TJP1,1.2332383,1.1781291
MYLK,1.2332383,1.1781291
GREB1,1.2332383,1.1781291
ALK,1.2332383,1.1781291
APC2,1.2332383,1.1781291
LTBP1,1.2332383,1.1781291
DNM1,1.2332383,1.1781291
KIF20B,1.2332383,1.1781291
ARHGAP21,1.2332383,1.1781291
AHCTF1,1.2332383,1.1781291
WDR19,1.2332383,1.1781291
SARDH,1.2332383,1.1781291
CEP192,1.2332383,1.1781291
SETDB1,1.2332383,1.1781291
LCT,1.2332383,1.1781291
KCNH3,1.2332383,1.1781291
COL6A1,1.2332383,1.1781291
DIP2B,1.2332383,1.1781291
SBNO1,1.2332383,1.1781291
RTEL1,1.2332383,1.1781291
LAMC1,1.2332383,1.1781291
ABCA7,1.2332383,1.1781291
PTPRK,1.2332383,1.1781291
PHKA2,1.2332383,1.1781291
GRM4,1.2332383,1.1781291
USP32,1.2332383,1.1781291
NIN,1.2332383,1.1781291
NFASC,1.2332383,1.1781291
ANK3,1.2332383,1.1781291
EVPL,1.2332383,1.1781291
SMCHD1,1.2332383,1.1781291
RTTN,1.2332383,1.1781291
ERBB3,1.2332383,1.1781291
ADGRV1,1.2332383,1.1781291
RAD54L2,1.2332383,1.1781291
MYO1B,1.2332383,1.1781291
ADAMTSL3,1.2332383,1.1781291
NPHP3,1.2332383,1.1781291
TG,1.2332383,1.1781291
CGN,1.2332383,1.1781291
MYH13,1.2332383,1.1781291
MYH7B,1.2332383,1.1781291
SBF1,1.2332383,1.1781291
ATAD2,1.2332383,1.1781291
MYO3B,1.2332383,1.1781291
TANC1,1.2332383,1.1781291
ERBB2,1.2332383,1.1781291
GPR179,1.2332383,1.1781291
ATG2B,1.2332383,1.1781291
SOS1,1.2332383,1.1781291
PHKA1,1.2332383,1.1781291
MAST2,1.2332383,1.1781291
COL4A5,1.2332383,1.1781291
SMG1,1.2332383,1.1781291
ABCB4,1.2332383,1.1781291
MYOM2,1.2332383,1.1781291
CDC42BPA,1.2332383,1.1781291
ATP13A1,1.2332383,1.1781291
MED12,1.2332383,1.1781291
NPC1,1.2332383,1.1781291
SCN4A,1.2332383,1.1781291
GTF3C1,1.2332383,1.1781291
URB1,1.2332383,1.1781291
COL22A1,1.2332383,1.1781291
DOCK2,1.2332383,1.1781291
SNRNP200,1.2332383,1.1781291
ITGB4,1.2332383,1.1781291
ATP1A2,1.2332383,1.1781291
LAMA3,1.2332383,1.1781291
MED23,1.2332383,1.1781291
EIF4G1,1.2332383,1.1781291
COL16A1,1.2332383,1.1781291
GANAB,1.2332383,1.1781291
LRP4,1.2332383,1.1781291
ATP10A,1.2332383,1.1781291
ABCC1,1.2332383,1.1781291
MGAM,1.2332383,1.1781291
ITSN2,1.2332383,1.1781291
PCDH15,1.2332383,1.1781291
CLASP1,1.2332383,1.1781291
MYO7B,1.2332383,1.1781291
PIK3C2A,1.2332383,1.1781291
RICTOR,1.2332383,1.1781291
NRXN2,1.2332383,1.1781291
COL27A1,1.2332383,1.1781291
MYO16,1.2332383,1.1781291
ADAMTSL1,1.2332383,1.1781291
JAG1,1.2332383,1.1781291
POLR3B,1.2332383,1.1781291
ZZEF1,1.2332383,1.1781291
FLT4,1.2332383,1.1781291
NCOR2,1.2332383,1.1781291
TENM4,1.2332383,1.1781291
CSMD2,1.2332383,1.1781291
COL6A2,1.2332383,1.1781291
FAT1,1.2332383,1.1781291
MPDZ,1.2332383,1.1781291
WDR87,1.2332383,1.1781291
SETX,1.2332383,1.1781291
ZNF106,1.2332383,1.1781291
SCN3A,1.2332383,1.1781291
CNTRL,1.2332383,1.1781291
IGFN1,1.2332383,1.1781291
LAMA1,1.2332383,1.1781291
PRRC2B,1.2332383,1.1781291
NAV2,1.2332383,1.1781291
ATP2B3,1.2332383,1.1781291
FAT2,1.2332383,1.1781291
JAG2,1.2332383,1.1781291
TAF1,1.2332383,1.1781291
CENPF,1.2332383,1.1781291
SDK2,1.2332383,1.1781291
STAB2,1.2332383,1.1781291
DROSHA,1.2332383,1.1781291
KIF1B,1.2332383,1.1781291
DMXL1,1.2332383,1.1781291
LRRK2,1.2332383,1.1781291
DOCK7,1.2332383,1.1781291
PBRM1,1.2332383,1.1781291
IQGAP3,1.2332383,1.1781291
COL4A6,1.2332383,1.1781291
ABCC6,1.2332383,1.1781291
ZFHX2,1.2332383,1.1781291
HEATR5A,1.2332383,1.1781291
SLC12A4,1.2332383,1.1781291
ARFGEF1,1.2332383,1.1781291
DEPDC5,1.2332383,1.1781291
AKAP13,1.2332383,1.1781291
THSD7B,1.2332383,1.1781291
IGF1R,1.2332383,1.1781291
CEP290,1.2332383,1.1781291
UBR2,1.2332383,1.1781291
TRPM1,1.2332383,1.1781291
SIPA1L1,1.2332383,1.1781291
KIF26A,1.2332383,1.1781291
VCAN,1.2332383,1.1781291
DMBT1,1.2332383,1.1781291
BAZ2A,1.2332383,1.1781291
PKD1L1,1.2332383,1.1781291
PRPF8,1.2332383,1.1781291
IQGAP1,1.2332383,1.1781291
DISP3,1.2332383,1.1781291
OTOF,1.2332383,1.1781291
COL11A2,1.2332383,1.1781291
SLIT1,1.2332383,1.1781291
PIK3C2B,1.2332383,1.1781291
COL4A3,1.2332383,1.1781291
UNC13A,1.2332383,1.1781291
TPR,1.2332383,1.1781291
POLG,1.2332383,1.1781291
ABCC3,1.2332383,1.1781291
USP24,1.2332383,1.1781291
NBAS,1.2332383,1.1781291
KIF13A,1.2332383,1.1781291
CDH23,1.2332383,1.1781291
HECW1,1.2332383,1.1781291
VWA8,1.2332383,1.1781291
HSPG2,1.2332383,1.1781291
AGL,1.2332383,1.1781291
GBF1,1.2332383,1.1781291
CLUH,1.2332383,1.1781291
ABCC10,1.2332383,1.1781291
PI4KA,1.2332383,1.1781291
COL11A1,1.2332383,1.1781291
KAT6B,1.2332383,1.1781291
CEP250,1.2332383,1.1781291
RALGAPA1,1.2332383,1.1781291
MTOR,1.2332383,1.1781291
DOCK4,1.2332383,1.1781291
EYS,1.2332383,1.1781291
DOCK3,1.2332383,1.1781291
ADAMTS20,1.2332383,1.1781291
TRPM3,1.2332383,1.1781291
KIF1A,1.2332383,1.1781291
COL12A1,1.2332383,1.1781291
COL14A1,1.2332383,1.1781291
DOCK9,1.2332383,1.1781291
KDM5A,1.2332383,1.1781291
DOP1A,1.2332383,1.1781291
SHPRH,1.2332383,1.1781291
ABCC9,1.2332383,1.1781291
LAMA2,1.2332383,1.1781291
SYNE2,1.2332383,1.1781291
BSN,1.2332383,1.1781291
SPTBN2,1.2332383,1.1781291
MYO15A,1.2332383,1.1781291
DOCK1,1.2332383,1.1781291
EPG5,1.2332383,1.1781291
PCNT,1.2332383,1.1781291
ALMS1,1.2332383,1.1781291
ZFHX3,1.2332383,1.1781291
AQR,1.2332383,1.1781291
COL6A5,1.2332383,1.1781291
KCNH2,1.2332383,1.1781291
COL1A1,1.2332383,1.1781291
CHD4,1.2332383,1.1781291
LTBP4,1.2332383,1.1781291
RALGAPA2,1.2332383,1.1781291
TRIOBP,1.2332383,1.1781291
FAT4,1.2332383,1.1781291
PIKFYVE,1.2332383,1.1781291
PRRC2C,1.2332383,1.1781291
SLIT3,1.2332383,1.1781291
HELZ,1.2332383,1.1781291
F5,1.2332383,1.1781291
NCOR1,1.2332383,1.1781291
DNAH7,1.2332383,1.1781291
ATRX,1.2332383,1.1781291
ZNFX1,1.2332383,1.1781291
ANK1,1.2332383,1.1781291
CSMD3,1.2332383,1.1781291
PLCE1,1.2332383,1.1781291
MYH8,1.2332383,1.1781291
SPTA1,1.2332383,1.1781291
SCN5A,1.2332383,1.1781291
REV3L,1.2332383,1.1781291
RNF213,1.2332383,1.1781291
XIRP2,1.2332383,1.1781291
CELSR1,1.2332383,1.1781291
F8,1.2332383,1.1781291
VWF,1.2332383,1.1781291
SPEG,1.2332383,1.1781291
ITPR3,1.2332383,1.1781291
UNC13B,1.2332383,1.1781291
TNXB,1.2332383,1.1781291
APOB,1.2332383,1.1781291
WDFY4,1.2332383,1.1781291
CEP350,1.2332383,1.1781291
SPTB,1.2332383,1.1781291
LYST,1.2332383,1.1781291
ABCA2,1.2332383,1.1781291
CHD9,1.2332383,1.1781291
GCN1,1.2332383,1.1781291
MYO10,1.2332383,1.1781291
VPS13D,1.2332383,1.1781291
FBN2,1.2332383,1.1781291
MDN1,1.2332383,1.1781291
SCN9A,1.2332383,1.1781291
KIAA1109,1.2332383,1.1781291
WNK1,1.2332383,1.1781291
MEGF8,1.2332383,1.1781291
KIF13B,1.2332383,1.1781291
TENM3,1.2332383,1.1781291
UTRN,1.2332383,1.1781291
DSP,1.2332383,1.1781291
PKHD1,1.2332383,1.1781291
VPS13A,1.2332383,1.1781291
CACNA1F,1.2332383,1.1781291
HUWE1,1.2332383,1.1781291
ABCA1,1.2332383,1.1781291
MGA,1.2332383,1.1781291
BPTF,1.2332383,1.1781291
HTT,1.2332383,1.1781291
CACNA1B,1.2332383,1.1781291
MYOF,1.2332383,1.1781291
LRP1,1.2332383,1.1781291
DCHS1,1.2332383,1.1781291
DNAH10,1.2332383,1.1781291
MYO18B,1.2332383,1.1781291
PLEC,1.2332383,1.1781291
ASCC3,1.2332383,1.1781291
CHD6,1.2332383,1.1781291
PRKDC,1.2332383,1.1781291
COL5A1,1.2332383,1.1781291
DNAH1,1.2332383,1.1781291
DNAH12,1.2332383,1.1781291
SORL1,1.2332383,1.1781291
KALRN,1.2332383,1.1781291
NBEAL1,1.2332383,1.1781291
FAT3,1.2332383,1.1781291
DMXL2,1.2332383,1.1781291
MYO7A,1.2332383,1.1781291
COL6A3,1.2332383,1.1781291
RYR2,1.2332383,1.1781291
MYH3,1.2332383,1.1781291
CELSR3,1.2332383,1.1781291
ITPR2,1.2332383,1.1781291
CELSR2,1.2332383,1.1781291
ABCA12,1.2332383,1.1781291
TLN1,1.2332383,1.1781291
CAD,1.2332383,1.1781291
APC,1.2332383,1.1781291
FLNA,1.2332383,1.1781291
FLNC,1.2332383,1.1781291
FLNB,1.2332383,1.1781291
STAB1,1.2332383,1.1781291
ABCA4,1.2332383,1.1781291
VPS13C,1.2332383,1.1781291
PKHD1L1,1.2332383,1.1781291
DNAH14,1.2332383,1.1781291
DNAH8,1.2332383,1.1781291
TENM1,1.2332383,1.1781291
CSMD1,1.2332383,1.1781291
ABCA13,1.2332383,1.1781291
SPTBN5,1.2332383,1.1781291
TTC28,1.2332383,1.1781291
DNAH6,1.2332383,1.1781291
LAMA5,1.2332383,1.1781291
ASPM,1.2332383,1.1781291
SZT2,1.2332383,1.1781291
DNAH3,1.2332383,1.1781291
FRAS1,1.2332382,1.1781291
ACACA,1.2332382,1.1781291
FBN3,1.2332382,1.1781291
HERC2,1.2332382,1.1781291
DNHD1,1.2332382,1.1781291
DYNC2H1,1.2332382,1.1781291
SVEP1,1.2332382,1.1781291
KMT2D,1.2332382,1.1781291
DMD,1.2332382,1.1781291
NIPBL,1.2332382,1.1781291
UBR4,1.2332382,1.1781291
RYR1,1.2332382,1.1781291
VPS13B,1.2332382,1.1781291
LRP1B,1.2332382,1.1781291
DNAH11,1.2332382,1.1781291
COL7A1,1.2332382,1.1781291
DNAH9,1.2332382,1.1781291
NEB,1.2332382,1.1781291
OBSCN,1.2332382,1.1781291
HMCN1,1.2332382,1.1781291
SYNE1,1.2332382,1.1781291
DST,1.2332382,1.1781291
MACF1,1.2332382,1.1781291
TTN,1.2332382,1.1781291
