,0,1
SCN2A,15.58719,6.8950696
CHD8,15.58719,6.8950696
ADNP,15.58719,6.8950696
SHANK3,15.58719,6.8950696
PTEN,15.58719,6.8950696
SYNGAP1,15.58719,6.8950696
MECP2,15.58719,6.8950696
KDM5B,15.58719,6.8950696
FOXP1,15.58719,6.8950696
ARID1B,15.58719,6.8950696
POGZ,15.58719,6.8950696
ASH1L,15.58719,6.8950696
KMT5B,15.58719,6.8950696
SLC6A1,15.58719,6.8950696
GIGYF1,15.58719,6.8950696
DYRK1A,15.58719,6.8950696
CHD2,15.58719,6.8950696
ASXL3,15.58719,6.8950696
TAOK1,15.58719,6.8950696
DNMT3A,15.58719,6.8950696
GRIN2B,15.58719,6.8950696
BRSK2,15.58719,6.8950696
KMT2A,15.58719,6.8950696
NF1,15.58719,6.8950696
STXBP1,15.58719,6.8950696
CUL3,15.58719,6.8950696
MED13L,15.58719,6.8950696
ANK2,15.58719,6.8950696
MYT1L,15.58719,6.8950696
RORB,15.58719,6.8950696
TBL1XR1,15.58719,6.8950696
TBR1,15.58719,6.8950696
DYNC1H1,15.58719,6.8950696
WAC,15.58719,6.8950696
PHF21A,15.58719,6.8950696
KDM6B,15.58719,6.8950696
DDX3X,15.58719,6.8950696
CTNNB1,15.58719,6.8950696
MED13,15.58719,6.8950696
ANKRD11,15.58719,6.8950696
CTCF,15.58719,6.8950696
RFX3,15.58719,6.8950696
ARHGEF9,15.58719,6.8950696
SHANK2,15.58719,6.8950696
DEAF1,15.58719,6.8950696
SMARCC2,15.58719,6.8950696
TLK2,15.58719,6.8950696
TCF20,15.58719,6.8950696
CNOT3,15.58719,6.8950696
SYNCRIP,15.58719,6.8950696
SETD5,15.58719,6.8950696
NAA15,15.58719,6.8950696
SCN1A,15.58719,6.8950696
EHMT1,15.58719,6.8950696
TCF4,15.58719,6.8950696
SRPRA,15.58719,6.8950696
MARK2,15.58719,6.8950696
KMT2C,15.58719,6.8950696
MBD5,15.58719,6.8950696
NRXN1,15.58719,6.8950696
IRF2BPL,15.58719,6.8950696
PHIP,15.58719,6.8950696
NFE2L3,15.58719,6.8950696
SKI,15.58719,6.8950696
PSMD12,15.58719,6.8950696
KCNB1,15.58719,6.8950696
CSDE1,15.58719,6.8950696
TSC1,15.58719,6.8950696
DMWD,15.58719,6.8950696
CLCN4,15.58719,6.8950696
MEIS2,15.58719,6.8950696
PBX1,15.58719,6.8950696
HNRNPD,15.58719,6.8950696
BCL11A,15.58719,6.8950696
TCF7L2,15.58719,6.8950696
WDFY3,15.58719,6.8950696
PHF3,15.58719,6.8950696
SETBP1,15.58719,6.8950696
TGM1,15.58719,6.8950696
EBF3,15.58719,6.8950696
PPP2R5D,15.58719,6.8950696
TAF4,15.58719,6.8950696
KCNQ2,15.58719,6.8950696
CAPRIN1,15.58719,6.8950696
DSCAM,15.58719,6.8950696
GABBR2,15.58719,6.8950696
PRKG2,15.58719,6.8950696
UBN2,15.58719,6.8950696
MEF2C,15.58719,6.8950696
TRIP12,15.58719,6.8950696
EP300,15.58719,6.8950696
NR3C2,15.58719,6.8950696
ARHGEF18,15.58719,6.8950696
TNPO3,15.58719,6.8950696
SMAD6,15.58719,6.8950696
AMOT,15.58719,6.8950696
AUTS2,15.58719,6.8950696
NCKAP1,15.58719,6.8950696
DLG4,15.58719,6.8950696
ECPAS,15.58719,6.8950696
PRKAR1B,15.58719,6.8950696
FUBP3,15.58719,6.8950696
GRIA2,15.58719,6.8950696
CCDC40,15.58719,6.8950696
GABRA1,15.58719,6.8950696
TSC2,15.58719,6.8950696
C1orf185,15.58719,6.8950696
METTL23,15.58719,6.8950696
HNRNPUL2,15.58719,6.8950696
PAX5,15.58719,6.8950696
ATF4,15.58719,6.8950696
RERE,15.58719,6.8950696
DHFR2,15.58719,6.8950696
TMC4,15.58719,6.8950696
FXYD5,15.58719,6.8950696
EBAG9,15.58719,6.8950696
ITGB5,15.58719,6.8950696
INTS2,15.58719,6.8950696
RAI1,15.58719,6.8950696
FOXG1,15.58719,6.8950696
PLEKHG6,15.58719,6.8950696
MAVS,15.58719,6.8950696
C1QC,15.58719,6.8950696
TMEM116,15.58719,6.8950696
SIN3A,15.58719,6.8950696
ANP32A,15.58719,6.8950696
PRR14L,15.58719,6.8950696
CSNK2B,15.58719,6.8950696
PMM2,15.58719,6.8950696
PFN2,15.58719,6.8950696
LMTK3,15.58719,6.8950696
SPRY2,15.58719,6.8950696
CMPK2,15.58719,6.8950696
IQSEC2,15.58719,6.8950696
RIPK1,15.58719,6.8950696
TPK1,15.58719,6.8950696
CASZ1,15.58719,6.8950696
ZBTB45,15.58719,6.8950696
NUDT17,15.58719,6.8950696
FANCE,15.58719,6.8950696
ZNF396,15.58719,6.8950696
NR4A2,15.58719,6.8950696
TBCEL,15.58719,6.8950696
ADAM21,15.58719,6.8950696
TCF3,15.58719,6.8950696
AAAS,15.58719,6.8950696
CELF6,15.58719,6.8950696
INSC,15.58719,6.8950696
ZMYND8,15.58719,6.8950696
CLTC,15.58719,6.8950696
TCHHL1,15.58719,6.8950696
CTDSPL2,15.58719,6.8950696
ZNF292,15.58719,6.8950696
KCNQ3,15.58719,6.8950696
RALGAPB,15.58719,6.8950696
SRCAP,15.58719,6.8950696
RAB11FIP4,15.58719,6.8950696
ZNF865,15.58719,6.8950696
CASKIN1,15.58719,6.8950696
RANBP17,15.58719,6.8950696
FBN1,15.58719,6.8950696
ACTB,15.58719,6.8950696
CNNM2,15.58719,6.8950696
TSHZ1,15.58719,6.8950696
UPF3B,15.58719,6.8950696
PHF2,15.58719,6.8950696
FMR1,15.58719,6.8950696
MIB1,15.58719,6.8950696
FADS1,15.58719,6.8950696
FRMD7,15.58719,6.8950696
LDB1,15.58719,6.8950696
PCDH19,15.58719,6.8950696
EIF3G,15.58719,6.8950696
MYO1E,15.58719,6.8950696
ZFAND5,15.58719,6.8950696
CFAP410,15.58719,6.8950696
BICRA,15.58719,6.8950696
MYBL2,15.58719,6.8950696
KIAA1958,15.58719,6.8950696
GABRG2,15.58719,6.8950696
SKIDA1,15.58719,6.8950696
PSMA3,15.58719,6.8950696
TTC37,15.58719,6.8950696
PCYT1A,15.58719,6.8950696
AP1G1,15.58719,6.8950696
FEZF2,15.58719,6.8950696
FGF19,15.58719,6.8950696
MSL3,15.58719,6.8950696
SON,15.58719,6.8950696
DNAJC5,15.58719,6.8950696
FBXO22,15.58719,6.8950696
TNFRSF8,15.58719,6.8950696
HDAC11,15.58719,6.8950696
SSR2,15.58719,6.8950696
ACTG1,15.58719,6.8950696
PNN,15.58719,6.8950696
RUNX1T1,15.58719,6.8950696
APBB1,15.58719,6.8950696
CERS4,15.58719,6.8950696
CELF4,15.58719,6.8950696
ZBTB14,15.58719,6.8950696
ATAT1,15.58719,6.8950696
RBBP5,15.58719,6.8950696
G3BP1,15.58719,6.8950696
WNT7B,15.58719,6.8950696
BDP1,15.58719,6.8950696
RNF217,15.58719,6.8950696
CBX4,15.58719,6.8950696
NME8,15.58719,6.8950696
DCUN1D3,15.58719,6.8950696
ENC1,15.58719,6.8950696
UBB,15.58719,6.8950696
NEO1,15.58719,6.8950696
SLC4A10,15.58719,6.8950696
BRF2,15.58719,6.8950696
PSMD11,15.58719,6.8950696
NR2F1,15.58719,6.8950696
CASK,15.58719,6.8950696
SARM1,15.58719,6.8950696
TPST2,15.58719,6.8950696
FPGS,15.58719,6.8950696
QRICH1,15.58719,6.8950696
LRP10,15.58719,6.8950696
CD101,15.58719,6.8950696
INTS7,15.58719,6.8950696
SMAD4,15.58719,6.8950696
STARD10,15.58719,6.8950696
CNTNAP3,15.58719,6.8950696
DHX37,15.58719,6.8950696
GABRB3,15.58719,6.8950696
NDNF,15.58719,6.8950696
FARP2,15.58719,6.8950696
SLF1,15.58719,6.8950696
HDAC4,15.58719,6.8950696
CNGB3,15.58719,6.8950696
PCDHGA8,15.58719,6.8950696
TSPAN4,15.58719,6.8950696
FUK,15.58719,6.8950696
SULT1A1,15.58719,6.8950696
NTS,15.58719,6.8950696
MAN1A1,15.58719,6.8950696
FAM57B,15.58719,6.8950696
RFX8,15.58719,6.8950696
NACC1,15.58719,6.8950696
ZSWIM4,15.58719,6.8950696
PPCS,15.58719,6.8950696
SUSD4,15.58719,6.8950696
TMEM165,15.58719,6.8950696
RIMBP2,15.58719,6.8950696
PSMD6,15.58719,6.8950696
ITPKA,15.58719,6.8950696
MSL2,15.58719,6.8950696
RNF146,15.58719,6.8950696
NSD2,15.58719,6.8950696
SOX11,15.58719,6.8950696
SLC34A1,15.58719,6.8950696
ADPGK,15.58719,6.8950696
TCERG1,15.58719,6.8950696
ZBTB18,15.58719,6.8950696
TAF6,15.58719,6.8950696
BCL11B,15.58719,6.8950696
PPM1M,15.58719,6.8950696
PUF60,15.58719,6.8950696
CUX2,15.58719,6.8950696
GPC5,15.58719,6.8950696
SERPINI1,15.58719,6.8950696
SATB2,15.58719,6.8950696
CRISPLD1,15.58719,6.8950696
ZMYM2,15.58719,6.8950696
DBF4,15.58719,6.8950696
ZMYND11,15.58719,6.8950696
TNFAIP8L3,15.58719,6.8950696
PCDHGA12,15.58719,6.8950696
ARHGEF2,15.58719,6.8950696
CFAP70,15.58719,6.8950696
HPS6,15.58719,6.8950696
JARID2,15.58719,6.8950696
SNCA,15.58719,6.8950696
KDM6A,15.58719,6.8950696
ASB14,15.58719,6.8950696
CALU,15.58719,6.8950696
HNRNPL,15.58719,6.8950696
KLHL25,15.58719,6.8950696
AHDC1,15.58719,6.8950696
CTR9,15.58719,6.8950696
B9D1,15.58719,6.8950696
SPAST,15.58719,6.8950696
EIF4G2,15.58719,6.8950696
LRRFIP1,15.58719,6.8950696
TUBB2A,15.58719,6.8950696
GGNBP2,15.58719,6.8950696
ARHGAP44,15.58719,6.8950696
CARD14,15.58719,6.8950696
CIC,15.58719,6.8950696
DIP2C,15.58719,6.8950696
RIPOR3,15.58719,6.8950696
CCNT2,15.58719,6.8950696
ZC3H14,15.58719,6.8950696
PER2,15.58719,6.8950696
DCAF7,15.58719,6.8950696
MAP2K7,15.58719,6.8950696
AMOTL1,15.58719,6.8950696
HBD,15.58719,6.8950696
PSMC5,15.58719,6.8950696
FOXP2,15.58719,6.8950696
DACT1,15.58719,6.8950696
PAPOLG,15.58719,6.8950696
FBXW5,15.58719,6.8950696
POTEH,15.58719,6.8950696
CTB-186H2.3,15.58719,6.8950696
FLJ00273,15.58719,6.8950696
CD93,15.58719,6.8950696
MFHAS1,15.58719,6.8950696
BTRC,15.58719,6.8950696
FBH1,15.58719,6.8950696
ANO9,15.58719,6.8950696
SETD1A,15.58719,6.8950696
WNT9B,15.58719,6.8950696
LRRC4,15.58719,6.8950696
NPIPB5,15.58719,6.8950696
ZNF462,15.58719,6.8950696
ZMAT5,15.58719,6.8950696
TLE3,15.58719,6.8950696
CYP17A1,15.58719,6.8950696
EFR3A,15.58719,6.8950696
ULK1,15.58719,6.8950696
S100G,15.58719,6.8950696
TRERF1,15.58719,6.8950696
IFRD2,15.58719,6.8950696
EIF2A,15.58719,6.8950696
MOB4,15.58719,6.8950696
ANKS4B,15.58719,6.8950696
FAM72A,15.58719,6.8950696
PARN,15.58719,6.8950696
GSTM1,15.58719,6.8950696
DNTT,15.58719,6.8950696
SNTA1,15.58719,6.8950696
KRTAP2-2,15.58719,6.8950696
HECTD4,15.58719,6.8950696
DEFB128,15.58719,6.8950696
TGM6,15.58719,6.8950696
NBPF12,15.58719,6.8950696
KLHDC10,15.58719,6.8950696
HTN1,15.58719,6.8950696
SLC28A1,15.58719,6.8950696
KATNAL2,15.58719,6.8950696
ING1,15.58719,6.8950696
MGRN1,15.58719,6.8950696
SLC25A46,15.58719,6.8950696
CHN2,15.58719,6.8950696
C19orf33,15.58719,6.8950696
WWC2,15.58719,6.8950696
TOP3B,15.58719,6.8950696
PRR12,15.58719,6.8950696
TTC12,15.58719,6.8950696
KCNT1,15.58719,6.8950696
MCPH1,15.58719,6.8950696
GSS,15.58719,6.8950696
MOGS,15.58719,6.8950696
PRAMEF10,15.58719,6.8950696
HMGN2,15.58719,6.8950696
KRTAP5-2,15.58719,6.8950696
EIF2AK1,15.58719,6.8950696
PPP1R17,15.58719,6.8950696
ERI1,15.58719,6.8950696
NRG4,15.58719,6.8950696
EMSY,15.58719,6.8950696
TCEAL1,15.58719,6.8950696
MBNL1,15.58719,6.8950696
KIAA0232,15.58719,6.8950696
DUS1L,15.58719,6.8950696
TMEM140,15.58719,6.8950696
GRIN1,15.58719,6.8950696
SLC16A1,15.58719,6.8950696
IFNA5,15.58719,6.8950696
HIST1H1A,15.58719,6.8950696
TCF24,15.58719,6.8950696
RYBP,15.58719,6.8950696
HIST1H2BK,15.58719,6.8950696
RPS6KA3,15.58719,6.8950696
HIST1H1E,15.58719,6.8950696
MYH2,15.58719,6.8950696
TOMM7,15.58719,6.8950696
TMEM14C,15.58719,6.8950696
RIPPLY1,15.58719,6.8950696
SMIM15,15.58719,6.8950696
TPBGL,15.58719,6.8950696
BDKRB2,15.58719,6.8950696
NRSN2,15.58719,6.8950696
IFITM1,15.58719,6.8950696
ARF1,15.58719,6.8950696
MSH2,15.58719,6.8950696
SCNN1D,15.58719,6.8950696
RAC3,15.58719,6.8950696
RPS12,15.58719,6.8950696
SMIM22,15.58719,6.8950696
NBPF20,15.58719,6.8950696
ZNF71,15.58719,6.8950696
EFCAB9,15.58719,6.8950696
C2orf72,15.58719,6.8950696
PTMS,15.58719,6.8950696
ZNF580,15.58719,6.8950696
ARF3,15.58719,6.8950696
MLANA,15.58719,6.8950696
LLPH,15.58719,6.8950696
LSM10,15.58719,6.8950696
GSTA2,15.58719,6.8950696
C3orf56,15.58719,6.8950696
BST2,15.58719,6.8950696
WASHC3,15.58719,6.8950696
GATC,15.58719,6.8950696
TGFBR3L,15.58719,6.8950696
VIP,15.58719,6.8950696
UBA6,15.58719,6.8950696
NUDCD2,15.58719,6.8950696
FCER1G,15.58719,6.8950696
YWHAZ,15.58719,6.8950696
MKX,15.58719,6.8950696
BPIFA1,15.58719,6.8950696
IL3,15.58719,6.8950696
VPREB3,15.58719,6.8950696
ABCC5,15.58719,6.8950696
MDFI,15.58719,6.8950696
CA3,15.58719,6.8950696
CD59,15.58719,6.8950696
C4orf19,15.58719,6.8950696
CARHSP1,15.58719,6.8950696
CDH13,15.58719,6.8950696
CORO2B,15.58719,6.8950696
NDUFB6,15.58719,6.8950696
UMODL1,15.58719,6.8950696
MRPS28,15.58719,6.8950696
HHAT,15.58719,6.8950696
SPP2,15.58719,6.8950696
ASB17,15.58719,6.8950696
PLA2G16,15.58719,6.8950696
SLC6A13,15.58719,6.8950696
PCDHA8,15.58719,6.8950696
TMEM179,15.58719,6.8950696
ZNF781,15.58719,6.8950696
C11orf24,15.58719,6.8950696
GALNT18,15.58719,6.8950696
GADD45G,15.58719,6.8950696
TLR3,15.58719,6.8950696
IL27,15.58719,6.8950696
ISL2,15.58719,6.8950696
ARHGAP18,15.58719,6.8950696
NCKAP1L,15.58719,6.8950696
GLYAT,15.58719,6.8950696
CST2,15.58719,6.8950696
GHRL,15.58719,6.8950696
ZDHHC2,15.58719,6.8950696
PTPRE,15.58719,6.8950696
SNAPC4,15.58719,6.8950696
KRTAP10-6,15.58719,6.8950696
PRR32,15.58719,6.8950696
TMEM39B,15.58719,6.8950696
LYPD4,15.58719,6.8950696
TMEM249,15.58719,6.8950696
FPR3,15.58719,6.8950696
DCDC2B,15.58719,6.8950696
EBF1,15.58719,6.8950696
MADCAM1,15.58719,6.8950696
AMPD1,15.58719,6.8950696
DOT1L,15.58719,6.8950696
RNF151,15.58719,6.8950696
PRDX6,15.58719,6.8950696
AIF1L,15.58719,6.8950696
IL20,15.58719,6.8950696
LSM3,15.58719,6.8950696
MORN4,15.58719,6.8950696
FAM168B,15.58719,6.8950696
GLTP,15.58719,6.8950696
LDLRAD2,15.58719,6.8950696
C6orf47,15.58719,6.8950696
SCARA3,15.58719,6.8950696
KRIT1,15.58719,6.8950696
GPR31,15.58719,6.8950696
PABPC1L,15.58719,6.8950696
GPX4,15.58719,6.8950696
ABTB1,15.58719,6.8950696
SIRPB2,15.58719,6.8950696
ITSN1,15.58719,6.8950696
TCF12,15.58719,6.8950696
PRKD3,15.58719,6.8950696
KLC1,15.58719,6.8950696
TPRX1,15.58719,6.8950696
C2orf40,15.58719,6.8950696
CHCHD4,15.58719,6.8950696
UPP1,15.58719,6.8950696
DESI2,15.58719,6.8950696
PRR23A,15.58719,6.8950696
OLFM3,15.58719,6.8950696
NUDT4,15.58719,6.8950696
SNX22,15.58719,6.8950696
TIFA,15.58719,6.8950696
EPHB1,15.58719,6.8950696
C11orf68,15.58719,6.8950696
CACNA1D,15.58719,6.8950696
KIRREL3,15.58719,6.8950696
PRR30,15.58719,6.8950696
ATOH1,15.58719,6.8950696
NUAK1,15.58719,6.8950696
GVQW3,15.58719,6.8950696
TCTE3,15.58719,6.8950696
GARNL3,15.58719,6.8950696
CALHM3,15.58719,6.8950696
EMCN,15.58719,6.8950696
EFCAB8,15.58719,6.8950696
FAM177A1,15.58719,6.8950696
SPRY1,15.58719,6.8950696
NCAPG,15.58719,6.8950696
AZGP1,15.58719,6.8950696
RGS2,15.58719,6.8950696
ARHGDIB,15.58719,6.8950696
ADTRP,15.58719,6.8950696
CD151,15.58719,6.8950696
G3BP2,15.58719,6.8950696
CXXC5,15.58719,6.8950696
RESP18,15.58719,6.8950696
EOGT,15.58719,6.8950696
TKT,15.58719,6.8950696
NT5M,15.58719,6.8950696
KATNAL1,15.58719,6.8950696
IFI44L,15.58719,6.8950696
VGLL2,15.58719,6.8950696
RWDD2A,15.58719,6.8950696
MPLKIP,15.58719,6.8950696
IFNG,15.58719,6.8950696
EMC9,15.58719,6.8950696
KIAA0319,15.58719,6.8950696
BAD,15.58719,6.8950696
POLRMT,15.58719,6.8950696
CEACAM19,15.58719,6.8950696
C20orf173,15.58719,6.8950696
ARL13A,15.58719,6.8950696
ASF1A,15.58719,6.8950696
FAM71F2,15.58719,6.8950696
MYL12A,15.58719,6.8950696
NEFM,15.58719,6.8950696
CELA3A,15.58719,6.8950696
CDK13,15.58719,6.8950696
KIF9,15.58719,6.8950696
HES5,15.58719,6.8950696
VSIG2,15.58719,6.8950696
TMEM241,15.58719,6.8950696
SPIC,15.58719,6.8950696
NSMCE1,15.58719,6.8950696
BRF1,15.58719,6.8950696
TM4SF19,15.58719,6.8950696
SLC35D2,15.58719,6.8950696
OVCA2,15.58719,6.8950696
MTHFS,15.58719,6.8950696
SOX5,15.58719,6.8950696
AADACL4,15.58719,6.8950696
SYT1,15.58719,6.8950696
CYLC1,15.58719,6.8950696
ZNF76,15.58719,6.8950696
EXT1,15.58719,6.8950696
NALCN,15.58719,6.8950696
PIN1,15.58719,6.8950696
RRAGC,15.58719,6.8950696
EDAR,15.58719,6.8950696
RPL12,15.58719,6.8950696
EAF1,15.58719,6.8950696
LSM1,15.58719,6.8950696
TMEM91,15.58719,6.8950696
SPDYC,15.58719,6.8950696
IFI30,15.58719,6.8950696
BTBD2,15.58719,6.8950696
OVOL1,15.58719,6.8950696
EDF1,15.58719,6.8950696
ZNF346,15.58719,6.8950696
TM4SF1,15.58719,6.8950696
TSSC4,15.58719,6.8950696
TMEM147,15.58719,6.8950696
YRDC,15.58719,6.8950696
WFS1,15.58719,6.8950696
PSD3,15.58719,6.8950696
NET1,15.58719,6.8950696
OBP2A,15.58719,6.8950696
ORM1,15.58719,6.8950696
BNIP1,15.58719,6.8950696
CD163L1,15.58719,6.8950696
TIGAR,15.58719,6.8950696
ZC3H8,15.58719,6.8950696
PDCD1,15.58719,6.8950696
KAZN,15.58719,6.8950696
CLEC3A,15.58719,6.8950696
UBE2J2,15.58719,6.8950696
DEK,15.58719,6.8950696
PPP1R3D,15.58719,6.8950696
HIST1H4F,15.58719,6.8950696
DCAF11,15.58719,6.8950696
ADCY5,15.58719,6.8950696
MYOZ2,15.58719,6.8950696
HAVCR1,15.58719,6.8950696
TRAM1L1,15.58719,6.8950696
RPUSD1,15.58719,6.8950696
KIR2DL3,15.58719,6.8950696
LYPD5,15.58719,6.8950696
ACBD6,15.58719,6.8950696
SYT7,15.58719,6.8950696
APOL4,15.58719,6.8950696
NKIRAS1,15.58719,6.8950696
LRRC4C,15.58719,6.8950696
KDM1B,15.58719,6.8950696
NCCRP1,15.58719,6.8950696
MRPL52,15.58719,6.8950696
MRPL14,15.58719,6.8950696
GCNT7,15.58719,6.8950696
CPD,15.58719,6.8950696
PRPS1L1,15.58719,6.8950696
TMBIM6,15.58719,6.8950696
METTL26,15.58719,6.8950696
RNASEH2A,15.58719,6.8950696
NECAP1,15.58719,6.8950696
BPIFB3,15.58719,6.8950696
ZFP36L2,15.58719,6.8950696
ABHD12B,15.58719,6.8950696
EFCAB2,15.58719,6.8950696
CCNO,15.58719,6.8950696
PAFAH1B3,15.58719,6.8950696
ASCL4,15.58719,6.8950696
RSC1A1,15.58719,6.8950696
CCT7,15.58719,6.8950696
TMEM82,15.58719,6.8950696
NPBWR1,15.58719,6.8950696
IGFBP2,15.58719,6.8950696
CDC42EP4,15.58719,6.8950696
DTYMK,15.58719,6.8950696
STAP1,15.58719,6.8950696
GNB2,15.58719,6.8950696
MFSD3,15.58719,6.8950696
PAK1IP1,15.58719,6.8950696
RPL15,15.58719,6.8950696
LRRC14,15.58719,6.8950696
DSCAML1,15.58719,6.8950696
EEF2,15.58719,6.8950696
N4BP2L1,15.58719,6.8950696
ITGB1BP1,15.58719,6.8950696
PCGF3,15.58719,6.8950696
FERMT2,15.58719,6.8950696
TRIML1,15.58719,6.8950696
EIF4E3,15.58719,6.8950696
CADM2,15.58719,6.8950696
RTL3,15.58719,6.8950696
PPP4R2,15.58719,6.8950696
GRIK2,15.58719,6.8950696
MCHR2,15.58719,6.8950696
TUSC1,15.58719,6.8950696
GPR171,15.58719,6.8950696
VWA7,15.58719,6.8950696
IGF2,15.58719,6.8950696
H3F3B,15.58719,6.8950696
SLC35A5,15.58719,6.8950696
PDGFC,15.58719,6.8950696
ARHGEF7,15.58719,6.8950696
IDH3G,15.58719,6.8950696
SPC25,15.58719,6.8950696
NIFK,15.58719,6.8950696
SULT1B1,15.58719,6.8950696
CRIP2,15.58719,6.8950696
XXYLT1,15.58719,6.8950696
TMEM45A,15.58719,6.8950696
CACNA2D3,15.58719,6.8950696
RASGEF1B,15.58719,6.8950696
SCGN,15.58719,6.8950696
FAS,15.58719,6.8950696
PPA2,15.58719,6.8950696
THEGL,15.58719,6.8950696
C6orf106,15.58719,6.8950696
PCDHB4,15.58719,6.8950696
SORD,15.58719,6.8950696
THOC7,15.58719,6.8950696
PLVAP,15.58719,6.8950696
XKR3,15.58719,6.8950696
CDH10,15.58719,6.8950696
APH1A,15.58719,6.8950696
GTF2I,15.58719,6.8950696
SLC35G1,15.58719,6.8950696
IPP,15.58719,6.8950696
ASPN,15.58719,6.8950696
PDCD2,15.58719,6.8950696
RTRAF,15.58719,6.8950696
C18orf54,15.58719,6.8950696
LIPI,15.58719,6.8950696
LIN7B,15.58719,6.8950696
HYKK,15.58719,6.8950696
KLRG2,15.58719,6.8950696
GFY,15.58719,6.8950696
GALNT14,15.58719,6.8950696
SLC36A4,15.58719,6.8950696
OSR2,15.58719,6.8950696
CAB39,15.58719,6.8950696
PSD,15.58719,6.8950696
RAB2A,15.58719,6.8950696
ARRDC1,15.58719,6.8950696
CBX1,15.58719,6.8950696
GNB5,15.58719,6.8950696
MMD,15.58719,6.8950696
ZNF578,15.58719,6.8950696
FAM217B,15.58719,6.8950696
DBR1,15.58719,6.8950696
LRTM2,15.58719,6.8950696
SARAF,15.58719,6.8950696
C1QL3,15.58719,6.8950696
POPDC2,15.58719,6.8950696
GPR152,15.58719,6.8950696
OSER1,15.58719,6.8950696
PYHIN1,15.58719,6.8950696
FSCB,15.58719,6.8950696
CCR7,15.58719,6.8950696
TOR1AIP2,15.58719,6.8950696
ZNF362,15.58719,6.8950696
FOXD3,15.58719,6.8950696
ENTR1,15.58719,6.8950696
HELZ2,15.58719,6.8950696
CCDC115,15.58719,6.8950696
GDPD4,15.58719,6.8950696
HNRNPU,15.58719,6.8950696
NXPE4,15.58719,6.8950696
VCL,15.58719,6.8950696
PLIN2,15.58719,6.8950696
ZNF697,15.58719,6.8950696
AXIN2,15.58719,6.8950696
PNPLA7,15.58719,6.8950696
ST3GAL6,15.58719,6.8950696
PLIN4,15.58719,6.8950696
SCAMP2,15.58719,6.8950696
ZNF517,15.58719,6.8950696
LRRC74A,15.58719,6.8950696
TANC2,15.58719,6.8950696
RETREG2,15.58719,6.8950696
TP53I13,15.58719,6.8950696
HIBADH,15.58719,6.8950696
CD63,15.58719,6.8950696
AMD1,15.58719,6.8950696
GABRB1,15.58719,6.8950696
TNFRSF19,15.58719,6.8950696
CCIN,15.58719,6.8950696
DBX2,15.58719,6.8950696
CACNG3,15.58719,6.8950696
STMN4,15.58719,6.8950696
TDO2,15.58719,6.8950696
STN1,15.58719,6.8950696
FCRL6,15.58719,6.8950696
NME9,15.58719,6.8950696
PSMB5,15.58719,6.8950696
NOXO1,15.58719,6.8950696
TMEM102,15.58719,6.8950696
FGF14,15.58719,6.8950696
CRAMP1,15.58719,6.8950696
ICE1,15.58719,6.8950696
PRSS38,15.58719,6.8950696
BTNL8,15.58719,6.8950696
RPL11,15.58719,6.8950696
STPG2,15.58719,6.8950696
SYCE1,15.58719,6.8950696
RNF220,15.58719,6.8950696
GALR2,15.58719,6.8950696
OSBPL7,15.58719,6.8950696
FAM200A,15.58719,6.8950696
TRIM38,15.58719,6.8950696
TLDC1,15.58719,6.8950696
RPGRIP1L,15.58719,6.8950696
