,0,1
SP140,15.58719,6.8950696
TMEM33,15.58719,6.8950696
DCLK1,15.58719,6.8950696
MOGAT3,15.58719,6.8950696
THAP2,15.58719,6.8950696
KDM1A,15.58719,6.8950696
LGR5,15.58719,6.8950696
LZTS1,15.58719,6.8950696
MAPK15,15.58719,6.8950696
PSMA8,15.58719,6.8950696
DVL3,15.58719,6.8950696
ACER2,15.58719,6.8950696
GRIK3,15.58719,6.8950696
SIPA1,15.58719,6.8950696
NTN3,15.58719,6.8950696
KLF6,15.58719,6.8950696
MRAS,15.58719,6.8950696
KMT2E,15.58719,6.8950696
PBX4,15.58719,6.8950696
PRDM6,15.58719,6.8950696
NRROS,15.58719,6.8950696
GIGYF2,15.58719,6.8950696
WRAP53,15.58719,6.8950696
BCAN,15.58719,6.8950696
AKT1,15.58719,6.8950696
CRLS1,15.58719,6.8950696
ALDH3A2,15.58719,6.8950696
MARCH8,15.58719,6.8950696
KCTD19,15.58719,6.8950696
NUDCD3,15.58719,6.8950696
DNAJC2,15.58719,6.8950696
PGAP3,15.58719,6.8950696
REPIN1,15.58719,6.8950696
SYTL3,15.58719,6.8950696
FAM81B,15.58719,6.8950696
LLGL2,15.58719,6.8950696
STAU1,15.58719,6.8950696
GLYR1,15.58719,6.8950696
WDR88,15.58719,6.8950696
KLHL14,15.58719,6.8950696
RCBTB1,15.58719,6.8950696
ZC3H11A,15.58719,6.8950696
TRPC1,15.58719,6.8950696
GSC2,15.58719,6.8950696
MLXIP,15.58719,6.8950696
IL7R,15.58719,6.8950696
AGGF1,15.58719,6.8950696
C3,15.58719,6.8950696
GSK3B,15.58719,6.8950696
SALL3,15.58719,6.8950696
GRB7,15.58719,6.8950696
OPRD1,15.58719,6.8950696
CAPN8,15.58719,6.8950696
PSMC4,15.58719,6.8950696
L3MBTL3,15.58719,6.8950696
ALDH2,15.58719,6.8950696
HEPACAM,15.58719,6.8950696
SUFU,15.58719,6.8950696
ZNHIT6,15.58719,6.8950696
PCDHA6,15.58719,6.8950696
RAB2B,15.58719,6.8950696
SGTA,15.58719,6.8950696
CKAP4,15.58719,6.8950696
CDC42,15.58719,6.8950696
PTCH1,15.58719,6.8950696
COPS7B,15.58719,6.8950696
GPN2,15.58719,6.8950696
ATF1,15.58719,6.8950696
RAN,15.58719,6.8950696
DDX43,15.58719,6.8950696
IWS1,15.58719,6.8950696
PRRG2,15.58719,6.8950696
RALA,15.58719,6.8950696
CAPN13,15.58719,6.8950696
PLEKHM1,15.58719,6.8950696
PPP4R4,15.58719,6.8950696
NR2F6,15.58719,6.8950696
ATIC,15.58719,6.8950696
CLPX,15.58719,6.8950696
USHBP1,15.58719,6.8950696
CDKL3,15.58719,6.8950696
ADAM8,15.58719,6.8950696
CHM,15.58719,6.8950696
TRA2A,15.58719,6.8950696
ICE2,15.58719,6.8950696
EIF4E,15.58719,6.8950696
SERPINA9,15.58719,6.8950696
HSP90AB1,15.58719,6.8950696
SCN7A,15.58719,6.8950696
JKAMP,15.58719,6.8950696
LEO1,15.58719,6.8950696
ACOX2,15.58719,6.8950696
HECW2,15.58719,6.8950696
MAPK9,15.58719,6.8950696
PINK1,15.58719,6.8950696
COL28A1,15.58719,6.8950696
CD79A,15.58719,6.8950696
TRMT61A,15.58719,6.8950696
SCAF1,15.58719,6.8950696
C4orf54,15.58719,6.8950696
MTSS1L,15.58719,6.8950696
ASAH2,15.58719,6.8950696
COX15,15.58719,6.8950696
TRAPPC11,15.58719,6.8950696
HAND1,15.58719,6.8950696
ZNF853,15.58719,6.8950696
ANKRD1,15.58719,6.8950696
RGMA,15.58719,6.8950696
SH2B1,15.58719,6.8950696
SERPINB4,15.58719,6.8950696
HSPB6,15.58719,6.8950696
CD81,15.58719,6.8950696
BAAT,15.58719,6.8950696
SLC7A7,15.58719,6.8950696
EDC3,15.58719,6.8950696
MYOC,15.58719,6.8950696
VPS26A,15.58719,6.8950696
MIEF1,15.58719,6.8950696
VEGFC,15.58719,6.8950696
OPRL1,15.58719,6.8950696
SPPL3,15.58719,6.8950696
P4HA2,15.58719,6.8950696
KDM4B,15.58719,6.8950696
KCNAB3,15.58719,6.8950696
DNMT3L,15.58719,6.8950696
BTBD6,15.58719,6.8950696
MPP5,15.58719,6.8950696
B4GALT7,15.58719,6.8950696
CLDN1,15.58719,6.8950696
TRMT1L,15.58719,6.8950696
ASPHD2,15.58719,6.8950696
FBXL2,15.58719,6.8950696
BCAT1,15.58719,6.8950696
FAM45A,15.58719,6.8950696
LRRCC1,15.58719,6.8950696
SF3B1,15.58719,6.8950696
FGF2,15.58719,6.8950696
SLC6A7,15.58719,6.8950696
KIF5C,15.58719,6.8950696
ATP8B3,15.58719,6.8950696
NMT1,15.58719,6.8950696
SCD5,15.58719,6.8950696
PLA2G7,15.58719,6.8950696
RAB32,15.58719,6.8950696
TECR,15.58719,6.8950696
CEPT1,15.58719,6.8950696
CCSER2,15.58719,6.8950696
RALB,15.58719,6.8950696
PPM1D,15.58719,6.8950696
ARID5A,15.58719,6.8950696
SRP68,15.58719,6.8950696
RBM12,15.58719,6.8950696
SPON2,15.58719,6.8950696
SH3D19,15.58719,6.8950696
CHRNG,15.58719,6.8950696
COMTD1,15.58719,6.8950696
ME3,15.58719,6.8950696
DGCR8,15.58719,6.8950696
HSPD1,15.58719,6.8950696
RAD23B,15.58719,6.8950696
STK16,15.58719,6.8950696
IL10RA,15.58719,6.8950696
ZC2HC1C,15.58719,6.8950696
DUS3L,15.58719,6.8950696
NME6,15.58719,6.8950696
HS3ST3A1,15.58719,6.8950696
PIM1,15.58719,6.8950696
LONP1,15.58719,6.8950696
CA5A,15.58719,6.8950696
PEX2,15.58719,6.8950696
SH3YL1,15.58719,6.8950696
LRRC70,15.58719,6.8950696
KIF21A,15.58719,6.8950696
ASZ1,15.58719,6.8950696
ZNF583,15.58719,6.8950696
DCAF1,15.58719,6.8950696
TBCC,15.58719,6.8950696
ANKRD13A,15.58719,6.8950696
INHA,15.58719,6.8950696
RBBP8,15.58719,6.8950696
CDH7,15.58719,6.8950696
LNX2,15.58719,6.8950696
CNKSR1,15.58719,6.8950696
ME2,15.58719,6.8950696
SLC27A3,15.58719,6.8950696
RMND5A,15.58719,6.8950696
PLEKHF1,15.58719,6.8950696
GLIS3,15.58719,6.8950696
AGPAT4,15.58719,6.8950696
FBXO42,15.58719,6.8950696
DGKE,15.58719,6.8950696
CA12,15.58719,6.8950696
C9orf3,15.58719,6.8950696
RBM48,15.58719,6.8950696
ESCO1,15.58719,6.8950696
SPOCK3,15.58719,6.8950696
DXO,15.58719,6.8950696
PPP1R3A,15.58719,6.8950696
MROH8,15.58719,6.8950696
CTSV,15.58719,6.8950696
ENDOG,15.58719,6.8950696
TSSK2,15.58719,6.8950696
PM20D1,15.58719,6.8950696
THRB,15.58719,6.8950696
ARHGAP30,15.58719,6.8950696
BEGAIN,15.58719,6.8950696
NEDD9,15.58719,6.8950696
RHOB,15.58719,6.8950696
ECE1,15.58719,6.8950696
ERP44,15.58719,6.8950696
REXO1,15.58719,6.8950696
PDSS2,15.58719,6.8950696
ANOS1,15.58719,6.8950696
SEC62,15.58719,6.8950696
PEPD,15.58719,6.8950696
MRVI1,15.58719,6.8950696
RAB11FIP2,15.58719,6.8950696
FKBPL,15.58719,6.8950696
FOXO3,15.58719,6.8950696
E2F2,15.58719,6.8950696
ARHGAP20,15.58719,6.8950696
ACD,15.58719,6.8950696
BEST3,15.58719,6.8950696
SYDE1,15.58719,6.8950696
PSMD3,15.58719,6.8950696
SLC22A11,15.58719,6.8950696
NT5C3A,15.58719,6.8950696
LIPT2,15.58719,6.8950696
TANGO2,15.58719,6.8950696
SCO2,15.58719,6.8950696
NAPB,15.58719,6.8950696
TRAPPC13,15.58719,6.8950696
SUPV3L1,15.58719,6.8950696
SPR,15.58719,6.8950696
HEATR1,15.58719,6.8950696
YWHAG,15.58719,6.8950696
JAKMIP1,15.58719,6.8950696
NOP53,15.58719,6.8950696
MTAP,15.58719,6.8950696
ALDH6A1,15.58719,6.8950696
CSNK2A1,15.58719,6.8950696
SIRT6,15.58719,6.8950696
NLGN2,15.58719,6.8950696
MMP8,15.58719,6.8950696
MORC1,15.58719,6.8950696
PRKACB,15.58719,6.8950696
DRD1,15.58719,6.8950696
AGMO,15.58719,6.8950696
CCAR2,15.58719,6.8950696
LMBRD2,15.58719,6.8950696
FBXW10,15.58719,6.8950696
CFAP298,15.58719,6.8950696
IST1,15.58719,6.8950696
DARS,15.58719,6.8950696
PDS5A,15.58719,6.8950696
BCAR1,15.58719,6.8950696
MSX2,15.58719,6.8950696
ETS2,15.58719,6.8950696
ESS2,15.58719,6.8950696
OGA,15.58719,6.8950696
OTOP1,15.58719,6.8950696
GGT1,15.58719,6.8950696
LPAR2,15.58719,6.8950696
MAU2,15.58719,6.8950696
DUSP27,15.58719,6.8950696
UGT2B15,15.58719,6.8950696
ZBTB7C,15.58719,6.8950696
EPHA10,15.58719,6.8950696
STARD7,15.58719,6.8950696
PQLC1,15.58719,6.8950696
MLX,15.58719,6.8950696
FST,15.58719,6.8950696
TPST1,15.58719,6.8950696
ZKSCAN1,15.58719,6.8950696
CHRND,15.58719,6.8950696
KBTBD2,15.58719,6.8950696
PLPPR1,15.58719,6.8950696
TXNRD1,15.58719,6.8950696
ARID5B,15.58719,6.8950696
PKDCC,15.58719,6.8950696
RDH16,15.58719,6.8950696
MORC4,15.58719,6.8950696
C16orf72,15.58719,6.8950696
MLEC,15.58719,6.8950696
FGL1,15.58719,6.8950696
TRIM5,15.58719,6.8950696
NPAT,15.58719,6.8950696
SPSB1,15.58719,6.8950696
OVCH1,15.58719,6.8950696
GLCCI1,15.58719,6.8950696
CLCA2,15.58719,6.8950696
CAPN14,15.58719,6.8950696
TUBGCP4,15.58719,6.8950696
CDHR3,15.58719,6.8950696
LSAMP,15.58719,6.8950696
SLC6A2,15.58719,6.8950696
EFTUD2,15.58719,6.8950696
NFIB,15.58719,6.8950696
ZBTB2,15.58719,6.8950696
VEZF1,15.58719,6.8950696
GIPC3,15.58719,6.8950696
SSTR3,15.58719,6.8950696
FAM117A,15.58719,6.8950696
ETHE1,15.58719,6.8950696
CPT1B,15.58719,6.8950696
ZNF618,15.58719,6.8950696
PREP,15.58719,6.8950696
RND2,15.58719,6.8950696
BMP3,15.58719,6.8950696
BRINP3,15.58719,6.8950696
MED25,15.58719,6.8950696
SGCG,15.58719,6.8950696
TMEM266,15.58719,6.8950696
MYRFL,15.58719,6.8950696
CPA1,15.58719,6.8950696
RORC,15.58719,6.8950696
NIPAL2,15.58719,6.8950696
PWWP2B,15.58719,6.8950696
ATP6V1C1,15.58719,6.8950696
ITGB3,15.58719,6.8950696
TECTB,15.58719,6.8950696
CACNA1H,15.58719,6.8950696
PDIA6,15.58719,6.8950696
PCDHGA6,15.58719,6.8950696
CDK16,15.58719,6.8950696
PTPN11,15.58719,6.8950696
PCDHA13,15.58719,6.8950696
IMMT,15.58719,6.8950696
SEC24C,15.58719,6.8950696
CEP295,15.58719,6.8950696
CEP41,15.58719,6.8950696
PFKFB2,15.58719,6.8950696
AK8,15.58719,6.8950696
HNRNPK,15.58719,6.8950696
CFI,15.58719,6.8950696
TWF1,15.58719,6.8950696
GOLGA6L2,15.58719,6.8950696
LRIT3,15.58719,6.8950696
CKM,15.58719,6.8950696
HIBCH,15.58719,6.8950696
SEPT7,15.58719,6.8950696
NKIRAS2,15.58719,6.8950696
PIGG,15.58719,6.8950696
PLA2G4F,15.58719,6.8950696
ANKMY1,15.58719,6.8950696
BCL9,15.58719,6.8950696
KIF1BP,15.58719,6.8950696
ONECUT1,15.58719,6.8950696
CA14,15.58719,6.8950696
GATA4,15.58719,6.8950696
SYT2,15.58719,6.8950696
PAX2,15.58719,6.8950696
ATP2A1,15.58719,6.8950696
PRDM14,15.58719,6.8950696
SMARCD1,15.58719,6.8950696
TET2,15.58719,6.8950696
CUL4B,15.58719,6.8950696
CAMK1D,15.58719,6.8950696
AARSD1,15.58719,6.8950696
MX1,15.58719,6.8950696
TRIM27,15.58719,6.8950696
AGPAT2,15.58719,6.8950696
ATP1A3,15.58719,6.8950696
REEP4,15.58719,6.8950696
ATG9A,15.58719,6.8950696
TSPAN5,15.58719,6.8950696
PDGFD,15.58719,6.8950696
SLC26A4,15.58719,6.8950696
EFR3B,15.58719,6.8950696
HEYL,15.58719,6.8950696
ZNF423,15.58719,6.8950696
PUS1,15.58719,6.8950696
BPNT1,15.58719,6.8950696
SEMA6A,15.58719,6.8950696
OFD1,15.58719,6.8950696
VILL,15.58719,6.8950696
ADAM18,15.58719,6.8950696
VPS8,15.58719,6.8950696
SLC25A26,15.58719,6.8950696
PDE4C,15.58719,6.8950696
SRGAP3,15.58719,6.8950696
CUL1,15.58719,6.8950696
ARHGAP26,15.58719,6.8950696
EPOR,15.58719,6.8950696
ZBTB39,15.58719,6.8950696
ARNTL,15.58719,6.8950696
WDFY1,15.58719,6.8950696
NFKB1,15.58719,6.8950696
PAX8,15.58719,6.8950696
SDR39U1,15.58719,6.8950696
RAB11FIP5,15.58719,6.8950696
DNAJC10,15.58719,6.8950696
TSPAN14,15.58719,6.8950696
CMTR2,15.58719,6.8950696
PSMC2,15.58719,6.8950696
GALNS,15.58719,6.8950696
ACVR1B,15.58719,6.8950696
CADM1,15.58719,6.8950696
MMADHC,15.58719,6.8950696
GALNT5,15.58719,6.8950696
EXD1,15.58719,6.8950696
EPHX1,15.58719,6.8950696
PLEKHA1,15.58719,6.8950696
TRIB2,15.58719,6.8950696
TLR2,15.58719,6.8950696
CLDN19,15.58719,6.8950696
HSP90AA1,15.58719,6.8950696
ZC3H18,15.58719,6.8950696
NR1H3,15.58719,6.8950696
RUNX2,15.58719,6.8950696
NHLRC1,15.58719,6.8950696
CDK9,15.58719,6.8950696
MTCH1,15.58719,6.8950696
COG5,15.58719,6.8950696
MAK16,15.58719,6.8950696
TRPV5,15.58719,6.8950696
CORO1A,15.58719,6.8950696
MAB21L1,15.58719,6.8950696
MSANTD2,15.58719,6.8950696
ZNRF3,15.58719,6.8950696
RHBDL3,15.58719,6.8950696
IFT80,15.58719,6.8950696
CDKL5,15.58719,6.8950696
CTPS1,15.58719,6.8950696
GDF10,15.58719,6.8950696
CC2D1A,15.58719,6.8950696
RBM19,15.58719,6.8950696
C16orf70,15.58719,6.8950696
UBA7,15.58719,6.8950696
DSG3,15.58719,6.8950696
CHST2,15.58719,6.8950696
POU6F1,15.58719,6.8950696
RACGAP1,15.58719,6.8950696
SERPINE2,15.58719,6.8950696
CEP131,15.58719,6.8950696
TRIM55,15.58719,6.8950696
MYH14,15.58719,6.8950696
STK40,15.58719,6.8950696
OTOL1,15.58719,6.8950696
ZNF224,15.58719,6.8950696
SH3GL1,15.58719,6.8950696
FAM214B,15.58719,6.8950696
NEXMIF,15.58719,6.8950696
NCBP1,15.58719,6.8950696
ASB15,15.58719,6.8950696
CDT1,15.58719,6.8950696
PCDHGA11,15.58719,6.8950696
TBX10,15.58719,6.8950696
SEMA5B,15.58719,6.8950696
SMOC2,15.58719,6.8950696
IQCC,15.58719,6.8950696
IFT88,15.58719,6.8950696
ONECUT2,15.58719,6.8950696
ANGPTL7,15.58719,6.8950696
UPF1,15.58719,6.8950696
POFUT2,15.58719,6.8950696
AHR,15.58719,6.8950696
FBXW11,15.58719,6.8950696
RFC5,15.58719,6.8950696
FLVCR1,15.58719,6.8950696
AGBL2,15.58719,6.8950696
ST13,15.58719,6.8950696
KIAA0930,15.58719,6.8950696
FILIP1L,15.58719,6.8950696
SLC26A7,15.58719,6.8950696
TM7SF3,15.58719,6.8950696
SLC6A5,15.58719,6.8950696
CEP162,15.58719,6.8950696
FOXO1,15.58719,6.8950696
SHCBP1,15.58719,6.8950696
ZNF596,15.58719,6.8950696
CA10,15.58719,6.8950696
HMGCS2,15.58719,6.8950696
KLHDC3,15.58719,6.8950696
GNB4,15.58719,6.8950696
ZNF879,15.58719,6.8950696
TTC34,15.58719,6.8950696
CRYBB3,15.58719,6.8950696
SLC25A15,15.58719,6.8950696
NPL,15.58719,6.8950696
KIAA1107,15.58719,6.8950696
RCCD1,15.58719,6.8950696
PPP2R1A,15.58719,6.8950696
GNB1,15.58719,6.8950696
INPP5B,15.58719,6.8950696
CNOT11,15.58719,6.8950696
MAN1B1,15.58719,6.8950696
ASXL2,15.58719,6.8950696
LIFR,15.58719,6.8950696
WDR34,15.58719,6.8950696
ADAM23,15.58719,6.8950696
LMNB1,15.58719,6.8950696
ZEB1,15.58719,6.8950696
R3HDM2,15.58719,6.8950696
PYROXD1,15.58719,6.8950696
NCK2,15.58719,6.8950696
FAM129B,15.58719,6.8950696
AASDH,15.58719,6.8950696
SIRT5,15.58719,6.8950696
ZBTB37,15.58719,6.8950696
MORC3,15.58719,6.8950696
SMARCD2,15.58719,6.8950696
XPC,15.58719,6.8950696
ACSS2,15.58719,6.8950696
GPHN,15.58719,6.8950696
CDK5R1,15.58719,6.8950696
HS3ST1,15.58719,6.8950696
CTNNA3,15.58719,6.8950696
RP1L1,15.58719,6.8950696
HEY1,15.58719,6.8950696
AFAP1L1,15.58719,6.8950696
PRNP,15.58719,6.8950696
HADH,15.58719,6.8950696
ZC3H3,15.58719,6.8950696
STK38L,15.58719,6.8950696
SLC25A38,15.58719,6.8950696
TIMP3,15.58719,6.8950696
KCNJ15,15.58719,6.8950696
ADAM33,15.58719,6.8950696
DSC1,15.58719,6.8950696
NUDCD1,15.58719,6.8950696
TOP2B,15.58719,6.8950696
SGCD,15.58719,6.8950696
DTX1,15.58719,6.8950696
ISM2,15.58719,6.8950696
RUBCN,15.58719,6.8950696
UBE3C,15.58719,6.8950696
KCTD9,15.58719,6.8950696
VCPIP1,15.58719,6.8950696
HMGCL,15.58719,6.8950696
AGPS,15.58719,6.8950696
ANKFN1,15.58719,6.8950696
SLC7A5,15.58719,6.8950696
NPAS1,15.58719,6.8950696
NDUFV1,15.58719,6.8950696
EXOC6,15.58719,6.8950696
TEKT3,15.58719,6.8950696
AP4E1,15.58719,6.8950696
CHST9,15.58719,6.8950696
GMIP,15.58719,6.8950696
MYO1D,15.58719,6.8950696
RAF1,15.58719,6.8950696
CORO1B,15.58719,6.8950696
NDRG4,15.58719,6.8950696
ARHGEF37,15.58719,6.8950696
RDH8,15.58719,6.8950696
EXOC7,15.58719,6.8950696
TRAF2,15.58719,6.8950696
PKD2L1,15.58719,6.8950696
PDIA4,15.58719,6.8950696
ATG4B,15.58719,6.8950696
WISP1,15.58719,6.8950696
DNAJA2,15.58719,6.8950696
TTK,15.58719,6.8950696
KHK,15.58719,6.8950696
ZNF608,15.58719,6.8950696
PLEKHA8,15.58719,6.8950696
TRAM2,15.58719,6.8950696
DPP3,15.58719,6.8950696
ZNF667,15.58719,6.8950696
APBB3,15.58719,6.8950696
RFX7,15.58719,6.8950696
BRSK1,15.58719,6.8950696
HOMER2,15.58719,6.8950696
DPP4,15.58719,6.8950696
DLX3,15.58719,6.8950696
GATA2,15.58719,6.8950696
UNC80,15.58719,6.8950696
HNRNPA3,15.58719,6.8950696
MAP2K5,15.58719,6.8950696
OTOP3,15.58719,6.8950696
C20orf194,15.58719,6.8950696
EPS15L1,15.58719,6.8950696
ADAMTSL5,15.58719,6.8950696
PLCD4,15.58719,6.8950696
TKFC,15.58719,6.8950696
CERK,15.58719,6.8950696
WNT16,15.58719,6.8950696
NTN1,15.58719,6.8950696
RCC2,15.58719,6.8950696
WDR27,15.58719,6.8950696
RARA,15.58719,6.8950696
PUM1,15.58719,6.8950696
AR,15.58719,6.8950696
TTLL1,15.58719,6.8950696
MRPL2,15.58719,6.8950696
CSNK2A2,15.58719,6.8950696
ECT2,15.58719,6.8950696
LDLRAD3,15.58719,6.8950696
MMP25,15.58719,6.8950696
CHD3,15.58719,6.8950696
MYO19,15.58719,6.8950696
ITFG2,15.58719,6.8950696
TMTC2,15.58719,6.8950696
PDK2,15.58719,6.8950696
AGPAT5,15.58719,6.8950696
SLC22A8,15.58719,6.8950696
IRF1,15.58719,6.8950696
PHF21B,15.58719,6.8950696
TMEM201,15.58719,6.8950696
SIPA1L2,15.58719,6.8950696
GHDC,15.58719,6.8950696
LAMB1,15.58719,6.8950696
DLGAP4,15.58719,6.8950696
TRIM23,15.58719,6.8950696
HNRNPR,15.58719,6.8950696
AMHR2,15.58719,6.8950696
PKNOX2,15.58719,6.8950696
WDHD1,15.58719,6.8950696
RASSF8,15.58719,6.8950696
IGF2R,15.58719,6.8950696
TRIT1,15.58719,6.8950696
HOXD9,15.58719,6.8950696
PPP4R3A,15.58719,6.8950696
OPTN,15.58719,6.8950696
GPCPD1,15.58719,6.8950696
LDB2,15.58719,6.8950696
C2,15.58719,6.8950696
ACY1,15.58719,6.8950696
SLC6A19,15.58719,6.8950696
SH3KBP1,15.58719,6.8950696
LRP6,15.58719,6.8950696
MFSD10,15.58719,6.8950696
EFNB3,15.58719,6.8950696
RRBP1,15.58719,6.8950696
LVRN,15.58719,6.8950696
CDC73,15.58719,6.8950696
TAPT1,15.58719,6.8950696
KDM3B,15.58719,6.8950696
IQUB,15.58719,6.8950696
ACO2,15.58719,6.8950696
FAM91A1,15.58719,6.8950696
VPS39,15.58719,6.8950696
LINGO2,15.58719,6.8950696
AGO3,15.58719,6.8950696
SEC14L1,15.58719,6.8950696
KIF2C,15.58719,6.8950696
PTDSS1,15.58719,6.8950696
KIF3C,15.58719,6.8950696
TUT1,15.58719,6.8950696
PRKAR2A,15.58719,6.8950696
GDAP2,15.58719,6.8950696
PAXIP1-AS2,15.58719,6.8950696
PPIAL4G,15.58719,6.8950696
PRAMEF8,15.58719,6.8950696
GAGE13,15.58719,6.8950696
SPDYE2B,15.58719,6.8950696
DEFB105A,15.58719,6.8950696
PABPC1L2B,15.58719,6.8950696
DEFB106B,15.58719,6.8950696
RIMBP3C,15.58719,6.8950696
DMRTC1B,15.58719,6.8950696
SSX2,15.58719,6.8950696
GAGE2E,15.58719,6.8950696
DEFB104B,15.58719,6.8950696
CFC1B,15.58719,6.8950696
SLX1B,15.58719,6.8950696
DEFB106A,15.58719,6.8950696
GATD3A,15.58719,6.8950696
PPP3CA,15.58719,6.8950696
PNMA6A,15.58719,6.8950696
CT45A3,15.58719,6.8950696
PABPC1L2A,15.58719,6.8950696
EIF3CL,15.58719,6.8950696
GOLGA5,15.58719,6.8950696
NPIPA8,15.58719,6.8950696
UBE2Q2L,15.58719,6.8950696
U2AF1,15.58719,6.8950696
DEFB104A,15.58719,6.8950696
DEFB4B,15.58719,6.8950696
MRPL23,15.58719,6.8950696
AL627171.2,15.58719,6.8950696
F8A1,15.58719,6.8950696
NPIPA2,15.58719,6.8950696
SQSTM1,15.58719,6.8950696
GRID2IP,15.58719,6.8950696
SSX4B,15.58719,6.8950696
SPANXA2,15.58719,6.8950696
BHLHE22,15.58719,6.8950696
SIK1,15.58719,6.8950696
VARS,15.58719,6.8950696
ADCY3,15.58719,6.8950696
CT47A6,15.58719,6.8950696
HDAC5,15.58719,6.8950696
PKNOX1,15.58719,6.8950696
AMY1B,15.58719,6.8950696
CT45A6,15.58719,6.8950696
RIMBP3B,15.58719,6.8950696
ZNF705D,15.58719,6.8950696
PRODH,15.58719,6.8950696
PRCP,15.58719,6.8950696
RP11-849H4.2,15.58719,6.8950696
AL603965.1,15.58719,6.8950696
GOLGA6L4,15.58719,6.8950696
UBAP2,15.58719,6.8950696
HOGA1,15.58719,6.8950696
CPA6,15.58719,6.8950696
TBC1D3C,15.58719,6.8950696
AC010441.1,15.58719,6.8950696
GSTT2,15.58719,6.8950696
PRAMEF11,15.58719,6.8950696
DMRTC1,15.58719,6.8950696
CEBPZOS,15.58719,6.8950696
PWP2,15.58719,6.8950696
ST3GAL3,15.58719,6.8950696
AP002956.1,15.58719,6.8950696
GAGE12H,15.58719,6.8950696
TBX22,15.58719,6.8950696
MTRNR2L5,15.58719,6.8950696
ARL17A,15.58719,6.8950696
RP11-279O9.4,15.58719,6.8950696
DPH1,15.58719,6.8950696
AC073569.1,15.58719,6.8950696
PRPF40A,15.58719,6.8950696
AL162424.1,15.58719,6.8950696
C16orf47,15.58719,6.8950696
AL591684.1,15.58719,6.8950696
NOTCH2NL,15.58719,6.8950696
AC020922.1,15.58719,6.8950696
MIRLET7BHG,15.58719,6.8950696
RP11-131H24.4,15.58719,6.8950696
SPATA31A7,15.58719,6.8950696
ZNF595,15.58719,6.8950696
RGPD5,15.58719,6.8950696
H2AFB1,15.58719,6.8950696
CRYAA,15.58719,6.8950696
AC137932.1,15.58719,6.8950696
ARVCF,15.58719,6.8950696
ME1,15.58719,6.8950696
UBAP2L,15.58719,6.8950696
DNAH10OS,15.58719,6.8950696
SULT1A4,15.58719,6.8950696
ELOA3,15.58719,6.8950696
NBPF9,15.58719,6.8950696
FLJ20306,15.58719,6.8950696
AC009802.1,15.58719,6.8950696
STRIP1,15.58719,6.8950696
HSFX2,15.58719,6.8950696
NPIPB3,15.58719,6.8950696
IRAK2,15.58719,6.8950696
NCAPH,15.58719,6.8950696
DEFA3,15.58719,6.8950696
PRDM9,15.58719,6.8950696
PRAMEF9,15.58719,6.8950696
AC018816.3,15.58719,6.8950696
AP1B1,15.58719,6.8950696
CTBP2,15.58719,6.8950696
NXF2B,15.58719,6.8950696
AC026310.1,15.58719,6.8950696
KIAA1551,15.58719,6.8950696
MTRNR2L7,15.58719,6.8950696
AL583828.1,15.58719,6.8950696
AC121757.1,15.58719,6.8950696
FAM25G,15.58719,6.8950696
C14orf132,15.58719,6.8950696
DEFB4A,15.58719,6.8950696
ZNF705B,15.58719,6.8950696
SLC7A8,15.58719,6.8950696
AL035406.1,15.58719,6.8950696
AC090616.2,15.58719,6.8950696
RGPD6,15.58719,6.8950696
