,0,1
AL161645.2,15.58719,6.8950696
CBS,15.58719,6.8950696
ERVMER34-1,15.58719,6.8950696
KCNE1,15.58719,6.8950696
ATN1,15.58719,6.8950696
MPO,15.58719,6.8950696
AL035588.1,15.58719,6.8950696
HSFX1,15.58719,6.8950696
ERVV-1,15.58719,6.8950696
BTBD9,15.58719,6.8950696
RP11-712L6.5,15.58719,6.8950696
CDK10,15.58719,6.8950696
AC004466.1,15.58719,6.8950696
MNT,15.58719,6.8950696
AC011308.1,15.58719,6.8950696
CT45A1,15.58719,6.8950696
KRT6C,15.58719,6.8950696
CTAGE4,15.58719,6.8950696
TCEB3CL,15.58719,6.8950696
NBPF14,15.58719,6.8950696
TBC1D1,15.58719,6.8950696
TCEB3CL2,15.58719,6.8950696
C1orf147,15.58719,6.8950696
ARIH1,15.58719,6.8950696
POLR2J2,15.58719,6.8950696
RP11-144F15.1,15.58719,6.8950696
GOLGA8B,15.58719,6.8950696
USP33,15.58719,6.8950696
SPDYE2,15.58719,6.8950696
RP11-321M21.3,15.58719,6.8950696
ANKRD20A2,15.58719,6.8950696
EZR,15.58719,6.8950696
NBPF16,15.58719,6.8950696
LRRC37A,15.58719,6.8950696
BCLAF1,15.58719,6.8950696
LCE3C,15.58719,6.8950696
AP1G2,15.58719,6.8950696
AC018867.2,15.58719,6.8950696
RFPL3S,15.58719,6.8950696
SMN2,15.58719,6.8950696
OPN1MW,15.58719,6.8950696
AC103801.2,15.58719,6.8950696
GOLGA8N,15.58719,6.8950696
AMY1A,15.58719,6.8950696
NEBL,15.58719,6.8950696
AL590714.1,15.58719,6.8950696
DYRK3,15.58719,6.8950696
SULT1A3,15.58719,6.8950696
DDTL,15.58719,6.8950696
KRT80,15.58719,6.8950696
JADE2,15.58719,6.8950696
DNAH17-AS1,15.58719,6.8950696
AL589765.1,15.58719,6.8950696
RP11-1055B8.6,15.58719,6.8950696
TUBAL3,15.58719,6.8950696
NPIPB9,15.58719,6.8950696
LGALS7,15.58719,6.8950696
RP11-156E8.1,15.58719,6.8950696
AC037199.1,15.58719,6.8950696
FGF8,15.58719,6.8950696
CTD-2215E18.1,15.58719,6.8950696
RP11-80A15.1,15.58719,6.8950696
ABCE1,15.58719,6.8950696
ANKRD20A1,15.58719,6.8950696
PPIAL4B,15.58719,6.8950696
FBXO10,15.58719,6.8950696
MTRNR2L4,15.58719,6.8950696
GOLGA6L10,15.58719,6.8950696
EFCAB10,15.58719,6.8950696
OSBPL8,15.58719,6.8950696
DDX39B,15.58719,6.8950696
TBC1D3,15.58719,6.8950696
ZRANB2,15.58719,6.8950696
AC112205.1,15.58719,6.8950696
FAM25C,15.58719,6.8950696
AL136376.1,15.58719,6.8950696
ACTR5,15.58719,6.8950696
FLJ00418,15.58719,6.8950696
EEF1A1,15.58719,6.8950696
AC073342.1,15.58719,6.8950696
FNBP4,15.58719,6.8950696
CTAGE8,15.58719,6.8950696
ARMC4,15.58719,6.8950696
AL360181.1,15.58719,6.8950696
GOLGA8O,15.58719,6.8950696
POTEB,15.58719,6.8950696
SCGB1C1,15.58719,6.8950696
RHOXF2B,15.58719,6.8950696
RP11-1055B8.7,15.58719,6.8950696
BEND3,15.58719,6.8950696
KRTAP21-3,15.58719,6.8950696
MICU3,15.58719,6.8950696
IGIP,15.58719,6.8950696
NPIPA1,15.58719,6.8950696
CAPN15,15.58719,6.8950696
AC022400.2,15.58719,6.8950696
GAGE12I,15.58719,6.8950696
HDGFL2,15.58719,6.8950696
AC079210.1,15.58719,6.8950696
SLN,15.58719,6.8950696
FADS3,15.58719,6.8950696
SMIM3,15.58719,6.8950696
OST4,15.58719,6.8950696
RBL1,15.58719,6.8950696
SPANXC,15.58719,6.8950696
SPHAR,15.58719,6.8950696
ARID4B,15.58719,6.8950696
SLX1A,15.58719,6.8950696
KRT81,15.58719,6.8950696
GTF2H2C,15.58719,6.8950696
SSX4,15.58719,6.8950696
KRTAP22-2,15.58719,6.8950696
RP11-867G23.8,15.58719,6.8950696
AL022328.1,15.58719,6.8950696
UPK3BL1,15.58719,6.8950696
C17orf77,15.58719,6.8950696
HILPDA,15.58719,6.8950696
AC012123.1,15.58719,6.8950696
ATP12A,15.58719,6.8950696
AC061992.1,15.58719,6.8950696
PRAMEF7,15.58719,6.8950696
KCNU1,15.58719,6.8950696
ST20,15.58719,6.8950696
KDM4C,15.58719,6.8950696
AC093157.1,15.58719,6.8950696
AP000758.1,15.58719,6.8950696
ALOX12-AS1,15.58719,6.8950696
GAGE1,15.58719,6.8950696
SMN1,15.58719,6.8950696
AL161784.1,15.58719,6.8950696
DDT,15.58719,6.8950696
COX8C,15.58719,6.8950696
OCLM,15.58719,6.8950696
RASA4B,15.58719,6.8950696
VCX3B,15.58719,6.8950696
ERVV-2,15.58719,6.8950696
TCP11X2,15.58719,6.8950696
LCE3B,15.58719,6.8950696
DEFB108B,15.58719,6.8950696
CHTF8,15.58719,6.8950696
LGALS7B,15.58719,6.8950696
TPRX2P,15.58719,6.8950696
STEAP3,15.58719,6.8950696
BRCA1,15.58719,6.8950696
CLK2,15.58719,6.8950696
FAM72D,15.58719,6.8950696
FSD2,15.58719,6.8950696
LUZP6,15.58719,6.8950696
PGA3,15.58719,6.8950696
CCDC66,15.58719,6.8950696
GAPVD1,15.58719,6.8950696
UNK,15.58719,6.8950696
NPEPL1,15.58719,6.8950696
KRT35,15.58719,6.8950696
RPL39,15.58719,6.8950696
EIF5AL1,15.58719,6.8950696
HMHB1,15.58719,6.8950696
PRAMEF5,15.58719,6.8950696
RGPD1,15.58719,6.8950696
AC174470.1,15.58719,6.8950696
ACSF3,15.58719,6.8950696
EIF5,15.58719,6.8950696
DDC,15.58719,6.8950696
MPEG1,15.58719,6.8950696
POTED,15.58719,6.8950696
VCX3A,15.58719,6.8950696
GOLGA6L1,15.58719,6.8950696
LRFN5,15.58719,6.8950696
CD52,15.58719,6.8950696
FBXO24,15.58719,6.8950696
CRELD1,15.58719,6.8950696
KRTAP23-1,15.58719,6.8950696
ARHGEF35,15.58719,6.8950696
KRTAP20-3,15.58719,6.8950696
ZC3H12A,15.58719,6.8950696
HECTD2,15.58719,6.8950696
RBM45,15.58719,6.8950696
MSC-AS1,15.58719,6.8950696
COX8A,15.58719,6.8950696
STMP1,15.58719,6.8950696
NPY4R,15.58719,6.8950696
SCGB3A2,15.58719,6.8950696
AC114494.1,15.58719,6.8950696
XKR6,15.58719,6.8950696
GOLGA8A,15.58719,6.8950696
C8orf59,15.58719,6.8950696
CSNK1E,15.58719,6.8950696
GTF2H2,15.58719,6.8950696
USO1,15.58719,6.8950696
LZTR1,15.58719,6.8950696
SPACA5B,15.58719,6.8950696
SMIM10,15.58719,6.8950696
AC026407.1,15.58719,6.8950696
KBTBD4,15.58719,6.8950696
FZD8,15.58719,6.8950696
C2orf48,15.58719,6.8950696
PODN,15.58719,6.8950696
KCNA10,15.58719,6.8950696
TP53TG3D,15.58719,6.8950696
DAO,15.58719,6.8950696
OXR1,15.58719,6.8950696
GAGE12J,15.58719,6.8950696
MYRF,15.58719,6.8950696
PPIAL4A,15.58719,6.8950696
UMODL1-AS1,15.58719,6.8950696
KRTAP22-1,15.58719,6.8950696
ZZZ3,15.58719,6.8950696
TNFRSF21,15.58719,6.8950696
MT1HL1,15.58719,6.8950696
SLC45A1,15.58719,6.8950696
ZNF263,15.58719,6.8950696
AXL,15.58719,6.8950696
SPANXN5,15.58719,6.8950696
FOXF1,15.58719,6.8950696
UQCRC1,15.58719,6.8950696
KRTAP19-2,15.58719,6.8950696
FAM13C,15.58719,6.8950696
ENHO,15.58719,6.8950696
KRTAP19-6,15.58719,6.8950696
CRHR1,15.58719,6.8950696
KRTAP8-1,15.58719,6.8950696
C15orf65,15.58719,6.8950696
VCX2,15.58719,6.8950696
PHGR1,15.58719,6.8950696
ICOSLG,15.58719,6.8950696
AC110615.1,15.58719,6.8950696
KAAG1,15.58719,6.8950696
RGPD2,15.58719,6.8950696
SFTA2,15.58719,6.8950696
SYT15,15.58719,6.8950696
TMSB15A,15.58719,6.8950696
SLC2A10,15.58719,6.8950696
ACTR6,15.58719,6.8950696
DEFB114,15.58719,6.8950696
SPANXN1,15.58719,6.8950696
GAS2L1,15.58719,6.8950696
KRTAP3-1,15.58719,6.8950696
AP001362.1,15.58719,6.8950696
BEX5,15.58719,6.8950696
TRIM74,15.58719,6.8950696
RASGRP3,15.58719,6.8950696
S100A7,15.58719,6.8950696
S100A7L2,15.58719,6.8950696
AC011997.1,15.58719,6.8950696
SCGB3A1,15.58719,6.8950696
FAM24A,15.58719,6.8950696
KRTAP3-2,15.58719,6.8950696
C6orf48,15.58719,6.8950696
FAM86B2,15.58719,6.8950696
C19orf73,15.58719,6.8950696
PUS7,15.58719,6.8950696
RP11-998D10.1,15.58719,6.8950696
DEFB131A,15.58719,6.8950696
NPS,15.58719,6.8950696
CDK5RAP1,15.58719,6.8950696
PYDC1,15.58719,6.8950696
CGB8,15.58719,6.8950696
SMR3B,15.58719,6.8950696
MMP23B,15.58719,6.8950696
CYP4F12,15.58719,6.8950696
KRTAP21-1,15.58719,6.8950696
GOLGA6D,15.58719,6.8950696
MT1M,15.58719,6.8950696
ITPR1,15.58719,6.8950696
POLR2J3,15.58719,6.8950696
KRTAP25-1,15.58719,6.8950696
S100A7A,15.58719,6.8950696
SMIM6,15.58719,6.8950696
OCA2,15.58719,6.8950696
SRSF7,15.58719,6.8950696
PIGY,15.58719,6.8950696
EID2B,15.58719,6.8950696
PRR21,15.58719,6.8950696
KRTAP6-1,15.58719,6.8950696
GUCY2D,15.58719,6.8950696
METTL16,15.58719,6.8950696
PYDC2,15.58719,6.8950696
KRTAP20-2,15.58719,6.8950696
C5orf58,15.58719,6.8950696
PTH2,15.58719,6.8950696
CT45A5,15.58719,6.8950696
FBXO3,15.58719,6.8950696
PLA2G10,15.58719,6.8950696
KRTAP20-1,15.58719,6.8950696
DEFB136,15.58719,6.8950696
LCE1D,15.58719,6.8950696
INPP5K,15.58719,6.8950696
TMSB10,15.58719,6.8950696
SPIN2A,15.58719,6.8950696
CHPF2,15.58719,6.8950696
COX7B2,15.58719,6.8950696
AGAP9,15.58719,6.8950696
GTF2IRD2,15.58719,6.8950696
LCE3A,15.58719,6.8950696
SEPT10,15.58719,6.8950696
MTHFR,15.58719,6.8950696
SCGB2B2,15.58719,6.8950696
EIF3C,15.58719,6.8950696
CNOT6,15.58719,6.8950696
MEX3C,15.58719,6.8950696
PAGE2,15.58719,6.8950696
S100A12,15.58719,6.8950696
PRM3,15.58719,6.8950696
DEFB134,15.58719,6.8950696
AC093677.1,15.58719,6.8950696
KRTAP19-7,15.58719,6.8950696
FAM229B,15.58719,6.8950696
TCEAL7,15.58719,6.8950696
EDDM13,15.58719,6.8950696
DIRC1,15.58719,6.8950696
C2orf66,15.58719,6.8950696
TOMM6,15.58719,6.8950696
TMEM257,15.58719,6.8950696
KRT25,15.58719,6.8950696
GGT2,15.58719,6.8950696
SCGB1A1,15.58719,6.8950696
CBWD6,15.58719,6.8950696
KRTAP19-4,15.58719,6.8950696
MT1A,15.58719,6.8950696
MINK1,15.58719,6.8950696
SPIN2B,15.58719,6.8950696
CAMK2N1,15.58719,6.8950696
GON7,15.58719,6.8950696
DEFB1,15.58719,6.8950696
SPRR2B,15.58719,6.8950696
CTAGE15,15.58719,6.8950696
C8orf34-AS1,15.58719,6.8950696
LCE2C,15.58719,6.8950696
LCE2B,15.58719,6.8950696
MT1X,15.58719,6.8950696
LYPD8,15.58719,6.8950696
AP000349.1,15.58719,6.8950696
TOGARAM2,15.58719,6.8950696
KRTAP12-4,15.58719,6.8950696
KRTAP12-3,15.58719,6.8950696
LCE2D,15.58719,6.8950696
NUTM2A,15.58719,6.8950696
NACA,15.58719,6.8950696
SMIM1,15.58719,6.8950696
C5orf66,15.58719,6.8950696
EML2-AS1,15.58719,6.8950696
GOLGA8K,15.58719,6.8950696
FAM229A,15.58719,6.8950696
S100A10,15.58719,6.8950696
C16orf74,15.58719,6.8950696
FAM25A,15.58719,6.8950696
GNG4,15.58719,6.8950696
USP14,15.58719,6.8950696
KRTAP12-1,15.58719,6.8950696
DEFA6,15.58719,6.8950696
DEFB121,15.58719,6.8950696
CCL13,15.58719,6.8950696
SLMAP,15.58719,6.8950696
SCGB1D1,15.58719,6.8950696
DEFB115,15.58719,6.8950696
TNPO2,15.58719,6.8950696
COX7C,15.58719,6.8950696
C6orf226,15.58719,6.8950696
MIF-AS1,15.58719,6.8950696
TMEM133,15.58719,6.8950696
KIAA0040,15.58719,6.8950696
RP11-467N20.5,15.58719,6.8950696
ANGPT2,15.58719,6.8950696
SMIM5,15.58719,6.8950696
FAM24B,15.58719,6.8950696
PF4V1,15.58719,6.8950696
SHC2,15.58719,6.8950696
TMSB4X,15.58719,6.8950696
RP1-127H14.3,15.58719,6.8950696
VCX,15.58719,6.8950696
ASAH2B,15.58719,6.8950696
PF4,15.58719,6.8950696
SPATA31A6,15.58719,6.8950696
S100A6,15.58719,6.8950696
MLLT11,15.58719,6.8950696
COPS2,15.58719,6.8950696
KRTAP5-6,15.58719,6.8950696
TRIM61,15.58719,6.8950696
HEPN1,15.58719,6.8950696
S100A8,15.58719,6.8950696
LCE4A,15.58719,6.8950696
MALL,15.58719,6.8950696
NPIPB4,15.58719,6.8950696
DEFB124,15.58719,6.8950696
FOXD4L5,15.58719,6.8950696
NBPF6,15.58719,6.8950696
JMJD6,15.58719,6.8950696
ANXA8L2,15.58719,6.8950696
GNG8,15.58719,6.8950696
MTRNR2L10,15.58719,6.8950696
DEC1,15.58719,6.8950696
PCDH10,15.58719,6.8950696
SMIM20,15.58719,6.8950696
PAGE2B,15.58719,6.8950696
CCL8,15.58719,6.8950696
TYMSOS,15.58719,6.8950696
CCL2,15.58719,6.8950696
LCE1A,15.58719,6.8950696
SERTM1,15.58719,6.8950696
FARP1,15.58719,6.8950696
S100A11,15.58719,6.8950696
GNG7,15.58719,6.8950696
LCE1B,15.58719,6.8950696
KAT2B,15.58719,6.8950696
C14orf178,15.58719,6.8950696
HSBP1L1,15.58719,6.8950696
LCE1C,15.58719,6.8950696
SCGB2A1,15.58719,6.8950696
GNG5,15.58719,6.8950696
BTAF1,15.58719,6.8950696
MTRNR2L3,15.58719,6.8950696
SMIM2,15.58719,6.8950696
AC131097.4,15.58719,6.8950696
CFAP74,15.58719,6.8950696
S100A13,15.58719,6.8950696
C5orf46,15.58719,6.8950696
CCDC179,15.58719,6.8950696
LCE6A,15.58719,6.8950696
FARSB,15.58719,6.8950696
S100A5,15.58719,6.8950696
FAM153A,15.58719,6.8950696
AL645608.1,15.58719,6.8950696
CGB5,15.58719,6.8950696
KRTAP6-2,15.58719,6.8950696
SPRR2E,15.58719,6.8950696
KNCN,15.58719,6.8950696
SPRR2G,15.58719,6.8950696
ABCB6,15.58719,6.8950696
ADIRF,15.58719,6.8950696
LCE1E,15.58719,6.8950696
SPRR2A,15.58719,6.8950696
TBC1D3B,15.58719,6.8950696
CHRM5,15.58719,6.8950696
AC010327.2,15.58719,6.8950696
NRG3,15.58719,6.8950696
PPBP,15.58719,6.8950696
SMR3A,15.58719,6.8950696
MT4,15.58719,6.8950696
C12orf75,15.58719,6.8950696
NBPF15,15.58719,6.8950696
IFI27L2,15.58719,6.8950696
TIMM23B,15.58719,6.8950696
AC135048.1,15.58719,6.8950696
SPRR2F,15.58719,6.8950696
GNG2,15.58719,6.8950696
CREBBP,15.58719,6.8950696
CXCL10,15.58719,6.8950696
SLC26A1,15.58719,6.8950696
SMCO4,15.58719,6.8950696
S100A4,15.58719,6.8950696
PRAMEF6,15.58719,6.8950696
CXCL6,15.58719,6.8950696
SPRR2D,15.58719,6.8950696
SMLR1,15.58719,6.8950696
HIST1H2BA,15.58719,6.8950696
NUPR2,15.58719,6.8950696
HTN3,15.58719,6.8950696
KRT33A,15.58719,6.8950696
LCE1F,15.58719,6.8950696
DEFB133,15.58719,6.8950696
ANKDD1A,15.58719,6.8950696
SMIM18,15.58719,6.8950696
TACC1,15.58719,6.8950696
TFF1,15.58719,6.8950696
CXCL8,15.58719,6.8950696
HBG1,15.58719,6.8950696
C3orf36,15.58719,6.8950696
CLLU1OS,15.58719,6.8950696
C9orf153,15.58719,6.8950696
CCL18,15.58719,6.8950696
CTXN1,15.58719,6.8950696
S100A14,15.58719,6.8950696
DEFB127,15.58719,6.8950696
HCST,15.58719,6.8950696
KRTAP4-1,15.58719,6.8950696
SVIP,15.58719,6.8950696
UGGT1,15.58719,6.8950696
SLC17A7,15.58719,6.8950696
DLL1,15.58719,6.8950696
CNPY1,15.58719,6.8950696
COX17,15.58719,6.8950696
TCEAL8,15.58719,6.8950696
SPANXD,15.58719,6.8950696
CXCL3,15.58719,6.8950696
C2orf88,15.58719,6.8950696
DEFB113,15.58719,6.8950696
CCL20,15.58719,6.8950696
SMIM17,15.58719,6.8950696
KRTAP6-3,15.58719,6.8950696
ATP5ME,15.58719,6.8950696
SVBP,15.58719,6.8950696
TEX46,15.58719,6.8950696
PRR15L,15.58719,6.8950696
ENTPD4,15.58719,6.8950696
MYLK3,15.58719,6.8950696
C19orf48,15.58719,6.8950696
SYCE3,15.58719,6.8950696
DEFB126,15.58719,6.8950696
LEAP2,15.58719,6.8950696
KCNA3,15.58719,6.8950696
LY6D,15.58719,6.8950696
C18orf32,15.58719,6.8950696
CNTNAP3B,15.58719,6.8950696
VMAC,15.58719,6.8950696
CCL1,15.58719,6.8950696
PRAC1,15.58719,6.8950696
GNGT2,15.58719,6.8950696
TP53RK,15.58719,6.8950696
TMEM72,15.58719,6.8950696
RASA4,15.58719,6.8950696
IFI27,15.58719,6.8950696
HRCT1,15.58719,6.8950696
KRTAP9-6,15.58719,6.8950696
SMPX,15.58719,6.8950696
SMIM13,15.58719,6.8950696
KRT16,15.58719,6.8950696
DEFB132,15.58719,6.8950696
UAP1,15.58719,6.8950696
TMEM88B,15.58719,6.8950696
VPS52,15.58719,6.8950696
ATP5MD,15.58719,6.8950696
RAP1GAP2,15.58719,6.8950696
SPRR1A,15.58719,6.8950696
TEAD1,15.58719,6.8950696
FSIP2,15.58719,6.8950696
KRTAP19-3,15.58719,6.8950696
UQCC3,15.58719,6.8950696
C19orf53,15.58719,6.8950696
MT1H,15.58719,6.8950696
KRTAP15-1,15.58719,6.8950696
MILR1,15.58719,6.8950696
SEC61G,15.58719,6.8950696
CGB3,15.58719,6.8950696
IAPP,15.58719,6.8950696
CXCL2,15.58719,6.8950696
PIWIL4,15.58719,6.8950696
HIST1H2BO,15.58719,6.8950696
LELP1,15.58719,6.8950696
KRTAP12-2,15.58719,6.8950696
ZNF322,15.58719,6.8950696
PCOTHP1,15.58719,6.8950696
SEMA4A,15.58719,6.8950696
RETNLB,15.58719,6.8950696
GATB,15.58719,6.8950696
KIF11,15.58719,6.8950696
ATL2,15.58719,6.8950696
ATXN7L3B,15.58719,6.8950696
TGFB1,15.58719,6.8950696
FAM86B1,15.58719,6.8950696
KRTAP1-4,15.58719,6.8950696
TNP2,15.58719,6.8950696
SPRN,15.58719,6.8950696
FLYWCH2,15.58719,6.8950696
C9orf129,15.58719,6.8950696
KRTAP5-11,15.58719,6.8950696
SCRG1,15.58719,6.8950696
CCL19,15.58719,6.8950696
CYP4F3,15.58719,6.8950696
WFDC12,15.58719,6.8950696
WFDC13,15.58719,6.8950696
UQCR11,15.58719,6.8950696
MRPS36,15.58719,6.8950696
MRPL57,15.58719,6.8950696
SMKR1,15.58719,6.8950696
CCL22,15.58719,6.8950696
HMGN4,15.58719,6.8950696
CEP104,15.58719,6.8950696
TRIM39,15.58719,6.8950696
MT1B,15.58719,6.8950696
LENEP,15.58719,6.8950696
C9orf92,15.58719,6.8950696
GAGE2A,15.58719,6.8950696
CXCL5,15.58719,6.8950696
FOXD4L3,15.58719,6.8950696
HIST1H1B,15.58719,6.8950696
MZT1,15.58719,6.8950696
WFDC6,15.58719,6.8950696
SLC51B,15.58719,6.8950696
PIRT,15.58719,6.8950696
TMEM262,15.58719,6.8950696
GNG10,15.58719,6.8950696
BOD1L2,15.58719,6.8950696
DEFB123,15.58719,6.8950696
AQP12B,15.58719,6.8950696
C9orf16,15.58719,6.8950696
CCL15,15.58719,6.8950696
TNKS1BP1,15.58719,6.8950696
C14orf177,15.58719,6.8950696
CCDC167,15.58719,6.8950696
KRTAP3-3,15.58719,6.8950696
TMEM114,15.58719,6.8950696
PET117,15.58719,6.8950696
SCYL3,15.58719,6.8950696
HRK,15.58719,6.8950696
CT83,15.58719,6.8950696
PAGE5,15.58719,6.8950696
RPL39L,15.58719,6.8950696
GNG12,15.58719,6.8950696
TRIAP1,15.58719,6.8950696
DMAC1,15.58719,6.8950696
TMEM155,15.58719,6.8950696
PI3,15.58719,6.8950696
KRTAP4-3,15.58719,6.8950696
MT1G,15.58719,6.8950696
S100B,15.58719,6.8950696
UQCR10,15.58719,6.8950696
NCMAP,15.58719,6.8950696
KRTAP4-2,15.58719,6.8950696
TNP1,15.58719,6.8950696
ARMS2,15.58719,6.8950696
GOLGA6C,15.58719,6.8950696
SNORC,15.58719,6.8950696
HIST1H1D,15.58719,6.8950696
RPL41,15.58719,6.8950696
KRTAP19-5,15.58719,6.8950696
KRTAP5-7,15.58719,6.8950696
SFTA3,15.58719,6.8950696
MFN1,15.58719,6.8950696
S100P,15.58719,6.8950696
SNX13,15.58719,6.8950696
CARD18,15.58719,6.8950696
NT5C2,15.58719,6.8950696
GNG3,15.58719,6.8950696
NDUFA1,15.58719,6.8950696
CMC4,15.58719,6.8950696
UCN3,15.58719,6.8950696
CDRT4,15.58719,6.8950696
SPAG11A,15.58719,6.8950696
SPRR1B,15.58719,6.8950696
MRPL53,15.58719,6.8950696
TMEM238,15.58719,6.8950696
CCL4,15.58719,6.8950696
MAP2K1,15.58719,6.8950696
SNAPC5,15.58719,6.8950696
C8orf44,15.58719,6.8950696
SMAGP,15.58719,6.8950696
TBC1D3G,15.58719,6.8950696
FAM184A,15.58719,6.8950696
SPINK9,15.58719,6.8950696
GTPBP3,15.58719,6.8950696
SERP2,15.58719,6.8950696
C11orf45,15.58719,6.8950696
GNG13,15.58719,6.8950696
DAAM1,15.58719,6.8950696
ZNF131,15.58719,6.8950696
CLPS,15.58719,6.8950696
BMP5,15.58719,6.8950696
STH,15.58719,6.8950696
STATH,15.58719,6.8950696
BLID,15.58719,6.8950696
PRLH,15.58719,6.8950696
PYROXD2,15.58719,6.8950696
SPRR4,15.58719,6.8950696
OLFML2B,15.58719,6.8950696
WFDC9,15.58719,6.8950696
PYURF,15.58719,6.8950696
FABP9,15.58719,6.8950696
BLOC1S3,15.58719,6.8950696
MTR,15.58719,6.8950696
HIST1H2BN,15.58719,6.8950696
VAMP5,15.58719,6.8950696
SCGB2A2,15.58719,6.8950696
CCT6B,15.58719,6.8950696
NRGN,15.58719,6.8950696
ABHD5,15.58719,6.8950696
KRTAP13-3,15.58719,6.8950696
POLR2K,15.58719,6.8950696
KRTAP17-1,15.58719,6.8950696
C17orf100,15.58719,6.8950696
TMEM210,15.58719,6.8950696
PCP4L1,15.58719,6.8950696
SNTN,15.58719,6.8950696
ANXA8,15.58719,6.8950696
CSN3,15.58719,6.8950696
KRTAP2-3,15.58719,6.8950696
RTL8B,15.58719,6.8950696
CEND1,15.58719,6.8950696
SMIM9,15.58719,6.8950696
C20orf144,15.58719,6.8950696
RHOXF2,15.58719,6.8950696
TAS2R43,15.58719,6.8950696
ECSCR,15.58719,6.8950696
HNF4G,15.58719,6.8950696
S100A3,15.58719,6.8950696
AC129492.6,15.58719,6.8950696
CYB5R3,15.58719,6.8950696
NLRP13,15.58719,6.8950696
C4orf48,15.58719,6.8950696
PPY,15.58719,6.8950696
SS18L2,15.58719,6.8950696
CTSC,15.58719,6.8950696
PPP2R2D,15.58719,6.8950696
FZR1,15.58719,6.8950696
PRR27,15.58719,6.8950696
MRFAP1,15.58719,6.8950696
CRIM1,15.58719,6.8950696
PDE6H,15.58719,6.8950696
KRTAP2-1,15.58719,6.8950696
SPINK14,15.58719,6.8950696
SPINT4,15.58719,6.8950696
C10orf55,15.58719,6.8950696
TRIM45,15.58719,6.8950696
TMA7,15.58719,6.8950696
C10orf105,15.58719,6.8950696
CSNK1D,15.58719,6.8950696
SPINK1,15.58719,6.8950696
ATP5MPL,15.58719,6.8950696
ATP5MGL,15.58719,6.8950696
SPANXN4,15.58719,6.8950696
GLRA2,15.58719,6.8950696
TCEAL9,15.58719,6.8950696
KRTAP19-1,15.58719,6.8950696
CALCB,15.58719,6.8950696
S100A16,15.58719,6.8950696
HIST1H2BD,15.58719,6.8950696
POLR2L,15.58719,6.8950696
PYCARD-AS1,15.58719,6.8950696
C4orf36,15.58719,6.8950696
HIST1H2BI,15.58719,6.8950696
AGAP4,15.58719,6.8950696
KRTAP2-4,15.58719,6.8950696
PLXNA2,15.58719,6.8950696
KRTAP9-7,15.58719,6.8950696
MS4A6E,15.58719,6.8950696
SMPDL3B,15.58719,6.8950696
C8orf88,15.58719,6.8950696
HMGN3,15.58719,6.8950696
OBSCN-AS1,15.58719,6.8950696
RMI2,15.58719,6.8950696
PRPF38B,15.58719,6.8950696
PSMG3,15.58719,6.8950696
C1orf61,15.58719,6.8950696
SPINK6,15.58719,6.8950696
AL441883.1,15.58719,6.8950696
LCE3E,15.58719,6.8950696
SPANXN3,15.58719,6.8950696
SLC1A6,15.58719,6.8950696
GRK4,15.58719,6.8950696
HSBP1,15.58719,6.8950696
MT2A,15.58719,6.8950696
MARCKSL1,15.58719,6.8950696
