,0,1
SMCO3,15.58719,6.8950696
BBIP1,15.58719,6.8950696
SPANXB1,15.58719,6.8950696
C20orf141,15.58719,6.8950696
NOL6,15.58719,6.8950696
KRTAP9-8,15.58719,6.8950696
OFCC1,15.58719,6.8950696
C7orf76,15.58719,6.8950696
C10orf113,15.58719,6.8950696
APOA2,15.58719,6.8950696
TPD52L3,15.58719,6.8950696
TMEM92,15.58719,6.8950696
DEFB129,15.58719,6.8950696
GYPC,15.58719,6.8950696
NPIPA5,15.58719,6.8950696
POU4F3,15.58719,6.8950696
SCP2D1,15.58719,6.8950696
HIST1H1C,15.58719,6.8950696
CMC2,15.58719,6.8950696
PCSK6,15.58719,6.8950696
MBOAT2,15.58719,6.8950696
C20ORF135,15.58719,6.8950696
CT62,15.58719,6.8950696
BIK,15.58719,6.8950696
CTXN3,15.58719,6.8950696
APLN,15.58719,6.8950696
SPATA45,15.58719,6.8950696
IL9,15.58719,6.8950696
SPINK7,15.58719,6.8950696
SUMO4,15.58719,6.8950696
ANKRD20A4,15.58719,6.8950696
GNAT2,15.58719,6.8950696
TMEM167B,15.58719,6.8950696
C4orf46,15.58719,6.8950696
PRR15,15.58719,6.8950696
CST8,15.58719,6.8950696
IFNW1,15.58719,6.8950696
LMO7DN,15.58719,6.8950696
DEFA5,15.58719,6.8950696
KRT2,15.58719,6.8950696
TMEM35B,15.58719,6.8950696
CCL28,15.58719,6.8950696
GYPE,15.58719,6.8950696
KRTAP9-4,15.58719,6.8950696
RTL8A,15.58719,6.8950696
UCN2,15.58719,6.8950696
ALDH1A1,15.58719,6.8950696
HIST1H2BL,15.58719,6.8950696
GUCA2A,15.58719,6.8950696
LCE3D,15.58719,6.8950696
SMIM24,15.58719,6.8950696
TCHH,15.58719,6.8950696
PAGE4,15.58719,6.8950696
ATG7,15.58719,6.8950696
MORN2,15.58719,6.8950696
IFNA14,15.58719,6.8950696
AC103809.2,15.58719,6.8950696
CLLU1,15.58719,6.8950696
PKIG,15.58719,6.8950696
GAGE10,15.58719,6.8950696
TXN,15.58719,6.8950696
IFNA16,15.58719,6.8950696
SUMF2,15.58719,6.8950696
LLCFC1,15.58719,6.8950696
LYRM7,15.58719,6.8950696
HIST1H2BF,15.58719,6.8950696
DEFA4,15.58719,6.8950696
MARVELD1,15.58719,6.8950696
XCL2,15.58719,6.8950696
COX19,15.58719,6.8950696
KRTAP9-3,15.58719,6.8950696
KRTAP5-4,15.58719,6.8950696
MTRNR2L6,15.58719,6.8950696
LCE2A,15.58719,6.8950696
TMEM100,15.58719,6.8950696
TBC1D22B,15.58719,6.8950696
DPH3,15.58719,6.8950696
CLECL1,15.58719,6.8950696
SMIM8,15.58719,6.8950696
IFNA7,15.58719,6.8950696
SYCN,15.58719,6.8950696
BET1,15.58719,6.8950696
CRCT1,15.58719,6.8950696
ATOX1,15.58719,6.8950696
PIP,15.58719,6.8950696
ZFP41,15.58719,6.8950696
SPINK8,15.58719,6.8950696
PLA2G2A,15.58719,6.8950696
KRTAP13-2,15.58719,6.8950696
RNASE8,15.58719,6.8950696
MT3,15.58719,6.8950696
SHISA8,15.58719,6.8950696
LGALS9B,15.58719,6.8950696
ASPH,15.58719,6.8950696
SMCP,15.58719,6.8950696
CST9L,15.58719,6.8950696
C10orf99,15.58719,6.8950696
OXSR1,15.58719,6.8950696
CARD17,15.58719,6.8950696
ADIG,15.58719,6.8950696
ASIC1,15.58719,6.8950696
PATE1,15.58719,6.8950696
KRTAP5-9,15.58719,6.8950696
IFNA2,15.58719,6.8950696
C12orf60,15.58719,6.8950696
KRTAP5-8,15.58719,6.8950696
DEFB135,15.58719,6.8950696
DEXI,15.58719,6.8950696
HYPM,15.58719,6.8950696
CLPSL1,15.58719,6.8950696
IFNA17,15.58719,6.8950696
CHRAC1,15.58719,6.8950696
FGD4,15.58719,6.8950696
FXYD4,15.58719,6.8950696
CCL11,15.58719,6.8950696
IFI6,15.58719,6.8950696
MLN,15.58719,6.8950696
SLC22A1,15.58719,6.8950696
ATP6V0E1,15.58719,6.8950696
SMDT1,15.58719,6.8950696
CFC1,15.58719,6.8950696
CDC5L,15.58719,6.8950696
TMEM203,15.58719,6.8950696
KRTAP13-1,15.58719,6.8950696
GDAP1L1,15.58719,6.8950696
C5orf49,15.58719,6.8950696
SNRPF,15.58719,6.8950696
ZNF576,15.58719,6.8950696
IL2,15.58719,6.8950696
LACRT,15.58719,6.8950696
UBASH3A,15.58719,6.8950696
CCL5,15.58719,6.8950696
WFDC11,15.58719,6.8950696
C16orf92,15.58719,6.8950696
ACBD7,15.58719,6.8950696
RNF187,15.58719,6.8950696
SAA4,15.58719,6.8950696
SPATA12,15.58719,6.8950696
COX7B,15.58719,6.8950696
C6orf201,15.58719,6.8950696
IFNA21,15.58719,6.8950696
KLF16,15.58719,6.8950696
XCL1,15.58719,6.8950696
S100A9,15.58719,6.8950696
IFNA6,15.58719,6.8950696
FCGBP,15.58719,6.8950696
CCL17,15.58719,6.8950696
RBP7,15.58719,6.8950696
CGB2,15.58719,6.8950696
LGALS2,15.58719,6.8950696
G0S2,15.58719,6.8950696
CDNF,15.58719,6.8950696
IGFL2,15.58719,6.8950696
PATE3,15.58719,6.8950696
EPN2,15.58719,6.8950696
KRTAP19-8,15.58719,6.8950696
KRTAP9-9,15.58719,6.8950696
IGFL4,15.58719,6.8950696
C10orf62,15.58719,6.8950696
SPRR3,15.58719,6.8950696
MANBAL,15.58719,6.8950696
STK39,15.58719,6.8950696
C12orf73,15.58719,6.8950696
BRD4,15.58719,6.8950696
CCDC182,15.58719,6.8950696
IL18,15.58719,6.8950696
IFNA4,15.58719,6.8950696
AC040977.1,15.58719,6.8950696
COX6C,15.58719,6.8950696
GGTLC2,15.58719,6.8950696
PARD3B,15.58719,6.8950696
GOLGA8J,15.58719,6.8950696
OSTN,15.58719,6.8950696
SPTSSA,15.58719,6.8950696
HTRA3,15.58719,6.8950696
ALKAL1,15.58719,6.8950696
C2orf76,15.58719,6.8950696
NRARP,15.58719,6.8950696
BRK1,15.58719,6.8950696
C5orf47,15.58719,6.8950696
AC096677.1,15.58719,6.8950696
CLPSL2,15.58719,6.8950696
PBOV1,15.58719,6.8950696
CMC1,15.58719,6.8950696
CAMP,15.58719,6.8950696
C1orf210,15.58719,6.8950696
HIST1H2BE,15.58719,6.8950696
KRTAP5-5,15.58719,6.8950696
QRFP,15.58719,6.8950696
CCL21,15.58719,6.8950696
SLC18A2,15.58719,6.8950696
NPB,15.58719,6.8950696
CXCL1,15.58719,6.8950696
TBC1D16,15.58719,6.8950696
PCP4,15.58719,6.8950696
KRTAP27-1,15.58719,6.8950696
SNN,15.58719,6.8950696
SMIM14,15.58719,6.8950696
APOBEC3A,15.58719,6.8950696
IRGM,15.58719,6.8950696
KRTAP13-4,15.58719,6.8950696
PKIB,15.58719,6.8950696
KRTAP26-1,15.58719,6.8950696
CTXN2,15.58719,6.8950696
FDCSP,15.58719,6.8950696
BASP1,15.58719,6.8950696
TAS2R1,15.58719,6.8950696
POMP,15.58719,6.8950696
NPFF,15.58719,6.8950696
TMEM244,15.58719,6.8950696
RPS27L,15.58719,6.8950696
SELENOH,15.58719,6.8950696
C1orf21,15.58719,6.8950696
MUCL1,15.58719,6.8950696
OOSP2,15.58719,6.8950696
SCGB1D2,15.58719,6.8950696
GUCA2B,15.58719,6.8950696
SMPD3,15.58719,6.8950696
FABP3,15.58719,6.8950696
APOC1,15.58719,6.8950696
RIIAD1,15.58719,6.8950696
CCL24,15.58719,6.8950696
TAS2R4,15.58719,6.8950696
KRTAP21-2,15.58719,6.8950696
LSM5,15.58719,6.8950696
GML,15.58719,6.8950696
NPVF,15.58719,6.8950696
HBA1,15.58719,6.8950696
CSF2,15.58719,6.8950696
TRIM66,15.58719,6.8950696
HSPB9,15.58719,6.8950696
TEX22,15.58719,6.8950696
PNRC2,15.58719,6.8950696
UFSP1,15.58719,6.8950696
SLIRP,15.58719,6.8950696
PATE4,15.58719,6.8950696
TMEM89,15.58719,6.8950696
MT1F,15.58719,6.8950696
KRTAP4-4,15.58719,6.8950696
CORT,15.58719,6.8950696
HUS1B,15.58719,6.8950696
ZNF706,15.58719,6.8950696
GYPB,15.58719,6.8950696
INIP,15.58719,6.8950696
KRTAP9-2,15.58719,6.8950696
MYCBP,15.58719,6.8950696
MSH4,15.58719,6.8950696
C11orf21,15.58719,6.8950696
ELOC,15.58719,6.8950696
NUPR1,15.58719,6.8950696
KRTAP1-3,15.58719,6.8950696
CST1,15.58719,6.8950696
IL21,15.58719,6.8950696
MEIG1,15.58719,6.8950696
PCSK2,15.58719,6.8950696
H1F0,15.58719,6.8950696
FAM32A,15.58719,6.8950696
PLN,15.58719,6.8950696
BTBD11,15.58719,6.8950696
SPACA4,15.58719,6.8950696
ATP5F1E,15.58719,6.8950696
CXCL13,15.58719,6.8950696
TSACC,15.58719,6.8950696
ITGB3BP,15.58719,6.8950696
GNGT1,15.58719,6.8950696
RNASE6,15.58719,6.8950696
RNASE1,15.58719,6.8950696
WFDC10A,15.58719,6.8950696
UBE2NL,15.58719,6.8950696
CABS1,15.58719,6.8950696
C10orf131,15.58719,6.8950696
DSCR4,15.58719,6.8950696
TMEM167A,15.58719,6.8950696
SRARP,15.58719,6.8950696
CCDC184,15.58719,6.8950696
PYY,15.58719,6.8950696
ANAPC16,15.58719,6.8950696
SPAG11B,15.58719,6.8950696
H1FX,15.58719,6.8950696
ATP5MF,15.58719,6.8950696
KRTAP5-1,15.58719,6.8950696
NDUFAF8,15.58719,6.8950696
KRTAP5-3,15.58719,6.8950696
SMIM12,15.58719,6.8950696
PTTG1,15.58719,6.8950696
MZT2A,15.58719,6.8950696
DEFB110,15.58719,6.8950696
SSX7,15.58719,6.8950696
LAIR2,15.58719,6.8950696
KRTAP1-5,15.58719,6.8950696
C11orf52,15.58719,6.8950696
CISD2,15.58719,6.8950696
C2orf15,15.58719,6.8950696
C17orf67,15.58719,6.8950696
C2orf83,15.58719,6.8950696
FABP1,15.58719,6.8950696
PPP1R1C,15.58719,6.8950696
COX6A2,15.58719,6.8950696
CYSTM1,15.58719,6.8950696
CYS1,15.58719,6.8950696
PET100,15.58719,6.8950696
UCN,15.58719,6.8950696
DEFB116,15.58719,6.8950696
IFNA1,15.58719,6.8950696
PNPLA2,15.58719,6.8950696
KRTAP1-1,15.58719,6.8950696
CEP120,15.58719,6.8950696
MINOS1,15.58719,6.8950696
AC019171.1,15.58719,6.8950696
RSPH10B2,15.58719,6.8950696
CCL27,15.58719,6.8950696
SCAND1,15.58719,6.8950696
DCD,15.58719,6.8950696
TEX37,15.58719,6.8950696
NBPF4,15.58719,6.8950696
CYTL1,15.58719,6.8950696
RGCC,15.58719,6.8950696
PRR9,15.58719,6.8950696
HIST1H2BJ,15.58719,6.8950696
APOC4,15.58719,6.8950696
PRPF19,15.58719,6.8950696
EID1,15.58719,6.8950696
IL22,15.58719,6.8950696
KBTBD6,15.58719,6.8950696
HSPA1A,15.58719,6.8950696
TMEM211,15.58719,6.8950696
CLEC18A,15.58719,6.8950696
C12orf45,15.58719,6.8950696
C7orf33,15.58719,6.8950696
CLEC18C,15.58719,6.8950696
S100Z,15.58719,6.8950696
CCL16,15.58719,6.8950696
MAOA,15.58719,6.8950696
LTA4H,15.58719,6.8950696
TMEM105,15.58719,6.8950696
CCL7,15.58719,6.8950696
IFNA13,15.58719,6.8950696
TEX12,15.58719,6.8950696
INSL4,15.58719,6.8950696
PDZK1IP1,15.58719,6.8950696
RPL36AL,15.58719,6.8950696
COA4,15.58719,6.8950696
GSTT2B,15.58719,6.8950696
CALCA,15.58719,6.8950696
HIST1H2BG,15.58719,6.8950696
ZBED6CL,15.58719,6.8950696
LDOC1,15.58719,6.8950696
CYSRT1,15.58719,6.8950696
PINLYP,15.58719,6.8950696
SPINK13,15.58719,6.8950696
SCGB1D4,15.58719,6.8950696
PRR18,15.58719,6.8950696
MYBBP1A,15.58719,6.8950696
KRTAP5-10,15.58719,6.8950696
LETM1,15.58719,6.8950696
NPIPB6,15.58719,6.8950696
GMNN,15.58719,6.8950696
SFT2D3,15.58719,6.8950696
COLEC12,15.58719,6.8950696
RARRES3,15.58719,6.8950696
BORCS7,15.58719,6.8950696
MTPN,15.58719,6.8950696
TMEM258,15.58719,6.8950696
CXCL11,15.58719,6.8950696
BEX1,15.58719,6.8950696
COA5,15.58719,6.8950696
TCTA,15.58719,6.8950696
ZCCHC3,15.58719,6.8950696
PKIA,15.58719,6.8950696
GLRX,15.58719,6.8950696
ASIP,15.58719,6.8950696
TIAF1,15.58719,6.8950696
LEUTX,15.58719,6.8950696
HSPA1B,15.58719,6.8950696
MRPL33,15.58719,6.8950696
AHSP,15.58719,6.8950696
CTH,15.58719,6.8950696
NLRP12,15.58719,6.8950696
THEM6,15.58719,6.8950696
HIST1H4G,15.58719,6.8950696
VN1R4,15.58719,6.8950696
C11orf94,15.58719,6.8950696
INSL5,15.58719,6.8950696
TIGD1,15.58719,6.8950696
HIST1H2BC,15.58719,6.8950696
FAM180A,15.58719,6.8950696
RAB3GAP1,15.58719,6.8950696
SLPI,15.58719,6.8950696
BTC,15.58719,6.8950696
TREH,15.58719,6.8950696
SRGN,15.58719,6.8950696
MBD2,15.58719,6.8950696
THRSP,15.58719,6.8950696
TBC1D29,15.58719,6.8950696
XAGE3,15.58719,6.8950696
TMEM141,15.58719,6.8950696
TFF3,15.58719,6.8950696
C9orf116,15.58719,6.8950696
MAP1LC3C,15.58719,6.8950696
ERICH4,15.58719,6.8950696
GOT2,15.58719,6.8950696
SMCO1,15.58719,6.8950696
POMZP3,15.58719,6.8950696
C11orf87,15.58719,6.8950696
COX6A1,15.58719,6.8950696
CCDC71L,15.58719,6.8950696
MRFAP1L1,15.58719,6.8950696
EIF1B,15.58719,6.8950696
HIST3H2BB,15.58719,6.8950696
HMGA2,15.58719,6.8950696
GOLGA6A,15.58719,6.8950696
FNDC10,15.58719,6.8950696
LY86,15.58719,6.8950696
CHTF18,15.58719,6.8950696
GNRH1,15.58719,6.8950696
SPTSSB,15.58719,6.8950696
CGB1,15.58719,6.8950696
TMEM159,15.58719,6.8950696
CDKN2AIPNL,15.58719,6.8950696
CXCL9,15.58719,6.8950696
CCL4L1,15.58719,6.8950696
DYNLRB2,15.58719,6.8950696
COA1,15.58719,6.8950696
LRRC18,15.58719,6.8950696
C2orf91,15.58719,6.8950696
AVPI1,15.58719,6.8950696
NDUFC2,15.58719,6.8950696
LTO1,15.58719,6.8950696
PCDH11X,15.58719,6.8950696
IFITM3,15.58719,6.8950696
PXT1,15.58719,6.8950696
TGIF2LX,15.58719,6.8950696
TMEM263,15.58719,6.8950696
SMIM29,15.58719,6.8950696
WFDC10B,15.58719,6.8950696
ATP6V1G1,15.58719,6.8950696
URAD,15.58719,6.8950696
TRIQK,15.58719,6.8950696
TOMM20L,15.58719,6.8950696
GYPA,15.58719,6.8950696
PPP1R11,15.58719,6.8950696
AQP12A,15.58719,6.8950696
IL1F10,15.58719,6.8950696
SUMO1,15.58719,6.8950696
SHLD1,15.58719,6.8950696
KRTAP4-7,15.58719,6.8950696
PPDPFL,15.58719,6.8950696
CYP1B1,15.58719,6.8950696
MGARP,15.58719,6.8950696
GALNT17,15.58719,6.8950696
UPK2,15.58719,6.8950696
PATE2,15.58719,6.8950696
DYNAP,15.58719,6.8950696
GSPT1,15.58719,6.8950696
TAS2R3,15.58719,6.8950696
POTEJ,15.58719,6.8950696
FAM135B,15.58719,6.8950696
INTS4,15.58719,6.8950696
BPIFA2,15.58719,6.8950696
RAMP3,15.58719,6.8950696
MBD3L1,15.58719,6.8950696
CDC42EP5,15.58719,6.8950696
EIF1,15.58719,6.8950696
C10orf53,15.58719,6.8950696
KRTAP10-3,15.58719,6.8950696
CST5,15.58719,6.8950696
GAD2,15.58719,6.8950696
RAB42,15.58719,6.8950696
C11orf40,15.58719,6.8950696
VPREB1,15.58719,6.8950696
FAAP20,15.58719,6.8950696
PRR13,15.58719,6.8950696
TNFAIP8L1,15.58719,6.8950696
EEF1A2,15.58719,6.8950696
ZBED3,15.58719,6.8950696
DAPL1,15.58719,6.8950696
TAX1BP3,15.58719,6.8950696
C9orf57,15.58719,6.8950696
PLAC9,15.58719,6.8950696
CDK8,15.58719,6.8950696
FOXD4L2,15.58719,6.8950696
COX14,15.58719,6.8950696
DPAGT1,15.58719,6.8950696
COX20,15.58719,6.8950696
CRB3,15.58719,6.8950696
XAGE2,15.58719,6.8950696
PSCA,15.58719,6.8950696
RFLNB,15.58719,6.8950696
GSK3A,15.58719,6.8950696
TARS2,15.58719,6.8950696
KRT6A,15.58719,6.8950696
NUP62CL,15.58719,6.8950696
CXCL17,15.58719,6.8950696
FXYD2,15.58719,6.8950696
PPP1R14B,15.58719,6.8950696
MCCD1,15.58719,6.8950696
SNRPG,15.58719,6.8950696
LALBA,15.58719,6.8950696
PPDPF,15.58719,6.8950696
NANOS2,15.58719,6.8950696
ANKRD27,15.58719,6.8950696
CT55,15.58719,6.8950696
TXNDC8,15.58719,6.8950696
KRBOX1,15.58719,6.8950696
LCN8,15.58719,6.8950696
GOLT1B,15.58719,6.8950696
TAS2R38,15.58719,6.8950696
UBL4B,15.58719,6.8950696
FGFBP1,15.58719,6.8950696
CDKAL1,15.58719,6.8950696
HBG2,15.58719,6.8950696
TCAF1,15.58719,6.8950696
IGFL1,15.58719,6.8950696
MSMB,15.58719,6.8950696
CCL26,15.58719,6.8950696
TNFRSF17,15.58719,6.8950696
CST3,15.58719,6.8950696
GAL3ST4,15.58719,6.8950696
SIRPD,15.58719,6.8950696
POLE3,15.58719,6.8950696
COMMD1,15.58719,6.8950696
BCL2L2,15.58719,6.8950696
GTF2H5,15.58719,6.8950696
FTHL17,15.58719,6.8950696
NXT1,15.58719,6.8950696
RTL8C,15.58719,6.8950696
CST6,15.58719,6.8950696
MT1E,15.58719,6.8950696
MAPK1IP1L,15.58719,6.8950696
EIF4EBP1,15.58719,6.8950696
IL13,15.58719,6.8950696
KIAA1143,15.58719,6.8950696
CSAG1,15.58719,6.8950696
SCT,15.58719,6.8950696
TBX20,15.58719,6.8950696
RPS27,15.58719,6.8950696
DCDC2C,15.58719,6.8950696
CMTM7,15.58719,6.8950696
CALML5,15.58719,6.8950696
C11orf74,15.58719,6.8950696
CKLF,15.58719,6.8950696
COX7A2,15.58719,6.8950696
IL15,15.58719,6.8950696
ZFP64,15.58719,6.8950696
ENY2,15.58719,6.8950696
BRD8,15.58719,6.8950696
TRIM43,15.58719,6.8950696
ATP5MC1,15.58719,6.8950696
RPP14,15.58719,6.8950696
HIST2H2BE,15.58719,6.8950696
MRPS21,15.58719,6.8950696
HIST1H2BB,15.58719,6.8950696
MRPS17,15.58719,6.8950696
SPINK2,15.58719,6.8950696
TMEM14A,15.58719,6.8950696
C9orf40,15.58719,6.8950696
NDUFAB1,15.58719,6.8950696
SERP1,15.58719,6.8950696
RPLP1,15.58719,6.8950696
CFAP97D1,15.58719,6.8950696
C3orf18,15.58719,6.8950696
FANCD2OS,15.58719,6.8950696
CCL3,15.58719,6.8950696
PMAIP1,15.58719,6.8950696
ACAA2,15.58719,6.8950696
GGTLC1,15.58719,6.8950696
BLOC1S4,15.58719,6.8950696
C1orf162,15.58719,6.8950696
HBEGF,15.58719,6.8950696
CISD3,15.58719,6.8950696
TMEM256,15.58719,6.8950696
NPPA,15.58719,6.8950696
TMEM42,15.58719,6.8950696
TMEM250,15.58719,6.8950696
TRIM49C,15.58719,6.8950696
TXNRD3,15.58719,6.8950696
MS4A13,15.58719,6.8950696
RETN,15.58719,6.8950696
HIGD1C,15.58719,6.8950696
SF3B2,15.58719,6.8950696
SPATA33,15.58719,6.8950696
PAIP2,15.58719,6.8950696
GAPT,15.58719,6.8950696
DYNLT3,15.58719,6.8950696
FABP7,15.58719,6.8950696
REP15,15.58719,6.8950696
NDUFA3,15.58719,6.8950696
SPATA24,15.58719,6.8950696
BANF2,15.58719,6.8950696
SLURP1,15.58719,6.8950696
TXNRD3NB,15.58719,6.8950696
LSMEM1,15.58719,6.8950696
CTNNBL1,15.58719,6.8950696
PRM1,15.58719,6.8950696
PSORS1C1,15.58719,6.8950696
RPA3,15.58719,6.8950696
MRPS18C,15.58719,6.8950696
CSTB,15.58719,6.8950696
TEX19,15.58719,6.8950696
USP15,15.58719,6.8950696
VN1R1,15.58719,6.8950696
CLEC5A,15.58719,6.8950696
MZT2B,15.58719,6.8950696
C11orf71,15.58719,6.8950696
TAS2R50,15.58719,6.8950696
IL5,15.58719,6.8950696
H3F3C,15.58719,6.8950696
TMEM60,15.58719,6.8950696
PAGE1,15.58719,6.8950696
PHLDA3,15.58719,6.8950696
AHSA2P,15.58719,6.8950696
MERTK,15.58719,6.8950696
RNASE9,15.58719,6.8950696
RIPPLY2,15.58719,6.8950696
GCK,15.58719,6.8950696
PKP1,15.58719,6.8950696
RPL36,15.58719,6.8950696
MBD4,15.58719,6.8950696
LY6G6C,15.58719,6.8950696
PIH1D3,15.58719,6.8950696
JCHAIN,15.58719,6.8950696
OPALIN,15.58719,6.8950696
TMEM154,15.58719,6.8950696
SPINK4,15.58719,6.8950696
SIDT1,15.58719,6.8950696
C15orf40,15.58719,6.8950696
TET3,15.58719,6.8950696
PLA2G2E,15.58719,6.8950696
HBZ,15.58719,6.8950696
NDUFB3,15.58719,6.8950696
CDK2AP2,15.58719,6.8950696
TAS2R30,15.58719,6.8950696
POLG2,15.58719,6.8950696
IGLL1,15.58719,6.8950696
NKX6-3,15.58719,6.8950696
DEFB118,15.58719,6.8950696
MSMP,15.58719,6.8950696
CST9,15.58719,6.8950696
OCM2,15.58719,6.8950696
GHRH,15.58719,6.8950696
TPRKB,15.58719,6.8950696
CMTM3,15.58719,6.8950696
HBM,15.58719,6.8950696
TMEM215,15.58719,6.8950696
TAS2R8,15.58719,6.8950696
ZG16B,15.58719,6.8950696
TMEM52,15.58719,6.8950696
B2M,15.58719,6.8950696
SMIM19,15.58719,6.8950696
TMEM119,15.58719,6.8950696
LCN15,15.58719,6.8950696
NPPB,15.58719,6.8950696
CLEC19A,15.58719,6.8950696
CDC42SE1,15.58719,6.8950696
C3orf22,15.58719,6.8950696
HIGD1B,15.58719,6.8950696
DNAJC24,15.58719,6.8950696
CDPF1,15.58719,6.8950696
SSX1,15.58719,6.8950696
TMEM126B,15.58719,6.8950696
PTTG2,15.58719,6.8950696
FAM163B,15.58719,6.8950696
IFNA8,15.58719,6.8950696
TMEM125,15.58719,6.8950696
NPW,15.58719,6.8950696
N6AMT1,15.58719,6.8950696
C17orf103,15.58719,6.8950696
OTOR,15.58719,6.8950696
OTOS,15.58719,6.8950696
RAMP1,15.58719,6.8950696
OSM,15.58719,6.8950696
RNASE11,15.58719,6.8950696
TEN1,15.58719,6.8950696
SERTAD3,15.58719,6.8950696
IL23A,15.58719,6.8950696
PYCARD,15.58719,6.8950696
C15orf53,15.58719,6.8950696
CRIPT,15.58719,6.8950696
INTS6,15.58719,6.8950696
SEM1,15.58719,6.8950696
SHISAL2A,15.58719,6.8950696
CGA,15.58719,6.8950696
TCEAL3,15.58719,6.8950696
IFRG15,15.58719,6.8950696
TAC1,15.58719,6.8950696
NDUFB1,15.58719,6.8950696
SMIM21,15.58719,6.8950696
AL049829.1,15.58719,6.8950696
RNASE3,15.58719,6.8950696
ANKRD37,15.58719,6.8950696
KISS1,15.58719,6.8950696
OIP5,15.58719,6.8950696
PTH,15.58719,6.8950696
CST4,15.58719,6.8950696
IL36A,15.58719,6.8950696
RNASE13,15.58719,6.8950696
C1orf54,15.58719,6.8950696
C15orf61,15.58719,6.8950696
FAM9C,15.58719,6.8950696
PPIL3,15.58719,6.8950696
HIST1H2BM,15.58719,6.8950696
ISCA1,15.58719,6.8950696
TAC4,15.58719,6.8950696
KRTAP4-5,15.58719,6.8950696
C1orf186,15.58719,6.8950696
LARS2,15.58719,6.8950696
C9orf85,15.58719,6.8950696
SUB1,15.58719,6.8950696
CER1,15.58719,6.8950696
CERS6,15.58719,6.8950696
FGF16,15.58719,6.8950696
GSTA1,15.58719,6.8950696
TSTD1,15.58719,6.8950696
ISG15,15.58719,6.8950696
H2BFWT,15.58719,6.8950696
SOX17,15.58719,6.8950696
MRPL36,15.58719,6.8950696
CYCS,15.58719,6.8950696
CSTA,15.58719,6.8950696
IFNA10,15.58719,6.8950696
CYYR1,15.58719,6.8950696
ANAPC13,15.58719,6.8950696
SST,15.58719,6.8950696
MFGE8,15.58719,6.8950696
COLCA2,15.58719,6.8950696
WDR83OS,15.58719,6.8950696
MRPL30,15.58719,6.8950696
GTF2A2,15.58719,6.8950696
APOM,15.58719,6.8950696
MTTP,15.58719,6.8950696
C1orf189,15.58719,6.8950696
C5orf15,15.58719,6.8950696
LAGE3,15.58719,6.8950696
SELENOK,15.58719,6.8950696
POLD4,15.58719,6.8950696
CENPX,15.58719,6.8950696
PAEP,15.58719,6.8950696
CT47B1,15.58719,6.8950696
HMGA1,15.58719,6.8950696
LY6L,15.58719,6.8950696
HBA2,15.58719,6.8950696
INAFM1,15.58719,6.8950696
MLH1,15.58719,6.8950696
GTSF1L,15.58719,6.8950696
CST7,15.58719,6.8950696
AC022532.1,15.58719,6.8950696
NDUFB7,15.58719,6.8950696
ATP6V1F,15.58719,6.8950696
ACOT6,15.58719,6.8950696
NAT14,15.58719,6.8950696
TMEM207,15.58719,6.8950696
TAS2R31,15.58719,6.8950696
FAM167A,15.58719,6.8950696
ERICH2,15.58719,6.8950696
KLRC4,15.58719,6.8950696
