,0,1
PRADC1,15.58719,6.8950696
AKR1B15,15.58719,6.8950696
LNP1,15.58719,6.8950696
EEF1AKMT1,15.58719,6.8950696
LIN28A,15.58719,6.8950696
C8orf48,15.58719,6.8950696
KRTAP10-7,15.58719,6.8950696
PHOSPHO2,15.58719,6.8950696
MPC2,15.58719,6.8950696
KCNE2,15.58719,6.8950696
PRKACG,15.58719,6.8950696
RAI2,15.58719,6.8950696
PLA2G4E,15.58719,6.8950696
LILRA5,15.58719,6.8950696
MRAP2,15.58719,6.8950696
FREM3,15.58719,6.8950696
ABCG5,15.58719,6.8950696
SIM2,15.58719,6.8950696
TMEM160,15.58719,6.8950696
PRAMEF20,15.58719,6.8950696
ASB9,15.58719,6.8950696
CRISP1,15.58719,6.8950696
IQCK,15.58719,6.8950696
BTN3A2,15.58719,6.8950696
TREML1,15.58719,6.8950696
LTB4R,15.58719,6.8950696
BLOC1S6,15.58719,6.8950696
COX5A,15.58719,6.8950696
SFR1,15.58719,6.8950696
AAMDC,15.58719,6.8950696
WRB,15.58719,6.8950696
PRRG1,15.58719,6.8950696
ADH4,15.58719,6.8950696
C22orf39,15.58719,6.8950696
CSDC2,15.58719,6.8950696
ZNF22,15.58719,6.8950696
TNFRSF10C,15.58719,6.8950696
ATG10,15.58719,6.8950696
LAIR1,15.58719,6.8950696
RPL37A,15.58719,6.8950696
RPL27,15.58719,6.8950696
LGI1,15.58719,6.8950696
FATE1,15.58719,6.8950696
SCAMP1,15.58719,6.8950696
MAGEB16,15.58719,6.8950696
C3orf52,15.58719,6.8950696
FAM228B,15.58719,6.8950696
GMFB,15.58719,6.8950696
UBE2D1,15.58719,6.8950696
NAA50,15.58719,6.8950696
CACYBP,15.58719,6.8950696
BATF3,15.58719,6.8950696
NMRK1,15.58719,6.8950696
PRR19,15.58719,6.8950696
RNF113B,15.58719,6.8950696
CFHR3,15.58719,6.8950696
TAS2R14,15.58719,6.8950696
PRAF2,15.58719,6.8950696
TYROBP,15.58719,6.8950696
C2orf73,15.58719,6.8950696
KITLG,15.58719,6.8950696
CD300LB,15.58719,6.8950696
LYZL2,15.58719,6.8950696
C5orf60,15.58719,6.8950696
MPC1,15.58719,6.8950696
TAF11,15.58719,6.8950696
RUFY1,15.58719,6.8950696
C1orf115,15.58719,6.8950696
DYNLRB1,15.58719,6.8950696
DDA1,15.58719,6.8950696
BPIFA3,15.58719,6.8950696
C1orf146,15.58719,6.8950696
NPBWR2,15.58719,6.8950696
ANO5,15.58719,6.8950696
XAGE5,15.58719,6.8950696
C3orf84,15.58719,6.8950696
BHLHB9,15.58719,6.8950696
MAGEA4,15.58719,6.8950696
MYMK,15.58719,6.8950696
SELENOT,15.58719,6.8950696
MRPS10,15.58719,6.8950696
NELFCD,15.58719,6.8950696
MAGEA1,15.58719,6.8950696
FBXL22,15.58719,6.8950696
MALSU1,15.58719,6.8950696
FAM181B,15.58719,6.8950696
C4orf3,15.58719,6.8950696
CTU1,15.58719,6.8950696
CHCHD2,15.58719,6.8950696
AADACL3,15.58719,6.8950696
RNF13,15.58719,6.8950696
CD300E,15.58719,6.8950696
SAYSD1,15.58719,6.8950696
MAGEH1,15.58719,6.8950696
VAMP1,15.58719,6.8950696
FFAR1,15.58719,6.8950696
GRAP,15.58719,6.8950696
HNMT,15.58719,6.8950696
UBL4A,15.58719,6.8950696
C2orf80,15.58719,6.8950696
ABT1,15.58719,6.8950696
MZB1,15.58719,6.8950696
SDHAF2,15.58719,6.8950696
RGS5,15.58719,6.8950696
IL18BP,15.58719,6.8950696
FDX2,15.58719,6.8950696
RPL38,15.58719,6.8950696
NUDT7,15.58719,6.8950696
UBXN2A,15.58719,6.8950696
PCBD2,15.58719,6.8950696
FMNL1,15.58719,6.8950696
FAM122C,15.58719,6.8950696
ADH6,15.58719,6.8950696
PIMREG,15.58719,6.8950696
CLEC4A,15.58719,6.8950696
CD2,15.58719,6.8950696
ZNF668,15.58719,6.8950696
ZNF688,15.58719,6.8950696
NMI,15.58719,6.8950696
TRMT112,15.58719,6.8950696
DKKL1,15.58719,6.8950696
ATXN3L,15.58719,6.8950696
IER3IP1,15.58719,6.8950696
APOPT1,15.58719,6.8950696
TMEM243,15.58719,6.8950696
GNAZ,15.58719,6.8950696
PPIC,15.58719,6.8950696
EFHD2,15.58719,6.8950696
TREM1,15.58719,6.8950696
BTLA,15.58719,6.8950696
DPM2,15.58719,6.8950696
UXT,15.58719,6.8950696
GREM1,15.58719,6.8950696
C7orf50,15.58719,6.8950696
NFRKB,15.58719,6.8950696
CMTM5,15.58719,6.8950696
MRPL41,15.58719,6.8950696
JSRP1,15.58719,6.8950696
PDCL3,15.58719,6.8950696
PRR7,15.58719,6.8950696
ZNF98,15.58719,6.8950696
CENPW,15.58719,6.8950696
FAM90A1,15.58719,6.8950696
CEACAM7,15.58719,6.8950696
FAM89B,15.58719,6.8950696
MMP26,15.58719,6.8950696
BLOC1S5,15.58719,6.8950696
MRGBP,15.58719,6.8950696
DBNDD1,15.58719,6.8950696
CENPK,15.58719,6.8950696
TP53INP1,15.58719,6.8950696
FSBP,15.58719,6.8950696
MORN5,15.58719,6.8950696
TMC7,15.58719,6.8950696
CD33,15.58719,6.8950696
CPTP,15.58719,6.8950696
RPL37,15.58719,6.8950696
TMEM212,15.58719,6.8950696
YPEL3,15.58719,6.8950696
MRPS33,15.58719,6.8950696
SHISA5,15.58719,6.8950696
HCRT,15.58719,6.8950696
TFIP11,15.58719,6.8950696
LSM8,15.58719,6.8950696
FLII,15.58719,6.8950696
C16orf86,15.58719,6.8950696
H3F3A,15.58719,6.8950696
TSSK3,15.58719,6.8950696
ANKRD45,15.58719,6.8950696
NUDT10,15.58719,6.8950696
ARMCX1,15.58719,6.8950696
TMCO5A,15.58719,6.8950696
CENPQ,15.58719,6.8950696
ENKUR,15.58719,6.8950696
ACADL,15.58719,6.8950696
CD274,15.58719,6.8950696
FAM19A2,15.58719,6.8950696
NSMCE3,15.58719,6.8950696
SLC45A4,15.58719,6.8950696
PRAMEF15,15.58719,6.8950696
GNRH2,15.58719,6.8950696
NAIP,15.58719,6.8950696
CLEC2L,15.58719,6.8950696
LEMD1,15.58719,6.8950696
PAWR,15.58719,6.8950696
CXorf65,15.58719,6.8950696
CD83,15.58719,6.8950696
MANF,15.58719,6.8950696
WRNIP1,15.58719,6.8950696
NF2,15.58719,6.8950696
KLK2,15.58719,6.8950696
AANAT,15.58719,6.8950696
MME,15.58719,6.8950696
MAGEB6,15.58719,6.8950696
PIP5K1C,15.58719,6.8950696
TMEM171,15.58719,6.8950696
CYP26C1,15.58719,6.8950696
TMIGD1,15.58719,6.8950696
TMEM18,15.58719,6.8950696
IGSF5,15.58719,6.8950696
LYPD1,15.58719,6.8950696
NSD1,15.58719,6.8950696
PTRH2,15.58719,6.8950696
FLT3LG,15.58719,6.8950696
POLH,15.58719,6.8950696
ASCL3,15.58719,6.8950696
CXCL12,15.58719,6.8950696
OVOL2,15.58719,6.8950696
MRPL12,15.58719,6.8950696
NR2C2AP,15.58719,6.8950696
KLRB1,15.58719,6.8950696
CYFIP2,15.58719,6.8950696
KIAA2026,15.58719,6.8950696
PNRC1,15.58719,6.8950696
CD226,15.58719,6.8950696
LIMD2,15.58719,6.8950696
LRRC3B,15.58719,6.8950696
TMEM86A,15.58719,6.8950696
KRCC1,15.58719,6.8950696
ORMDL3,15.58719,6.8950696
DPPA4,15.58719,6.8950696
RNF182,15.58719,6.8950696
ACAD11,15.58719,6.8950696
SPATC1L,15.58719,6.8950696
SPACA3,15.58719,6.8950696
SAMD10,15.58719,6.8950696
BNIP3,15.58719,6.8950696
C5orf30,15.58719,6.8950696
CSH1,15.58719,6.8950696
ZNF664,15.58719,6.8950696
EVI2B,15.58719,6.8950696
COL10A1,15.58719,6.8950696
NUS1,15.58719,6.8950696
CDRT15,15.58719,6.8950696
GLRX5,15.58719,6.8950696
CLDND2,15.58719,6.8950696
PCP2,15.58719,6.8950696
CD200,15.58719,6.8950696
RP11-192H23.4,15.58719,6.8950696
IQCF5,15.58719,6.8950696
KRTAP29-1,15.58719,6.8950696
TXNDC9,15.58719,6.8950696
MYADML2,15.58719,6.8950696
RNASE2,15.58719,6.8950696
IER2,15.58719,6.8950696
GUCA1C,15.58719,6.8950696
LYSMD1,15.58719,6.8950696
RPS15A,15.58719,6.8950696
TNFRSF4,15.58719,6.8950696
SOWAHD,15.58719,6.8950696
RASAL1,15.58719,6.8950696
TAS2R13,15.58719,6.8950696
ACKR4,15.58719,6.8950696
SCYL2,15.58719,6.8950696
ERAS,15.58719,6.8950696
FAM216A,15.58719,6.8950696
FRG2C,15.58719,6.8950696
SLC35G6,15.58719,6.8950696
LEPROTL1,15.58719,6.8950696
PSMD9,15.58719,6.8950696
SH3BGR,15.58719,6.8950696
CAAP1,15.58719,6.8950696
PNMT,15.58719,6.8950696
C1orf123,15.58719,6.8950696
ACOT1,15.58719,6.8950696
BOD1,15.58719,6.8950696
C5AR2,15.58719,6.8950696
SBK3,15.58719,6.8950696
ACKR2,15.58719,6.8950696
IMMP1L,15.58719,6.8950696
ARL14EP,15.58719,6.8950696
MAP3K7CL,15.58719,6.8950696
TXNL4A,15.58719,6.8950696
MRPL49,15.58719,6.8950696
IL36RN,15.58719,6.8950696
MDC1,15.58719,6.8950696
C1orf74,15.58719,6.8950696
FAM136A,15.58719,6.8950696
IER3,15.58719,6.8950696
C12orf49,15.58719,6.8950696
PSMG2,15.58719,6.8950696
RASA3,15.58719,6.8950696
NKG7,15.58719,6.8950696
TPM2,15.58719,6.8950696
ABHD14B,15.58719,6.8950696
GSTM5,15.58719,6.8950696
PRPF6,15.58719,6.8950696
METTL7B,15.58719,6.8950696
TFPI2,15.58719,6.8950696
CTRB1,15.58719,6.8950696
TEX261,15.58719,6.8950696
C14orf180,15.58719,6.8950696
C1orf216,15.58719,6.8950696
RP11-248J23.6,15.58719,6.8950696
COMMD3,15.58719,6.8950696
PROK1,15.58719,6.8950696
SPATS1,15.58719,6.8950696
ISCA2,15.58719,6.8950696
SDC3,15.58719,6.8950696
AHSG,15.58719,6.8950696
WDR43,15.58719,6.8950696
GUSB,15.58719,6.8950696
ELOVL3,15.58719,6.8950696
CFHR2,15.58719,6.8950696
GPR27,15.58719,6.8950696
PRDX5,15.58719,6.8950696
FAAP24,15.58719,6.8950696
CFAP161,15.58719,6.8950696
NDUFA4L2,15.58719,6.8950696
LYG2,15.58719,6.8950696
C12orf57,15.58719,6.8950696
RPAIN,15.58719,6.8950696
CDC34,15.58719,6.8950696
FAM43B,15.58719,6.8950696
NPY,15.58719,6.8950696
ATP5MC2,15.58719,6.8950696
KCNMB2,15.58719,6.8950696
RSPH14,15.58719,6.8950696
HIST1H3E,15.58719,6.8950696
TBC1D2,15.58719,6.8950696
MEI4,15.58719,6.8950696
IZUMO2,15.58719,6.8950696
REC114,15.58719,6.8950696
FAM166B,15.58719,6.8950696
TREM2,15.58719,6.8950696
LY6E,15.58719,6.8950696
IGDCC4,15.58719,6.8950696
TSPYL6,15.58719,6.8950696
C19orf71,15.58719,6.8950696
RAMP2,15.58719,6.8950696
SYPL1,15.58719,6.8950696
HIST3H2A,15.58719,6.8950696
VTCN1,15.58719,6.8950696
GFER,15.58719,6.8950696
CARMIL1,15.58719,6.8950696
IER5,15.58719,6.8950696
C6orf15,15.58719,6.8950696
EAF2,15.58719,6.8950696
KPNA1,15.58719,6.8950696
GIMAP2,15.58719,6.8950696
CLEC1A,15.58719,6.8950696
SHISA3,15.58719,6.8950696
GPR62,15.58719,6.8950696
P4HTM,15.58719,6.8950696
MC1R,15.58719,6.8950696
NMS,15.58719,6.8950696
DCTD,15.58719,6.8950696
KXD1,15.58719,6.8950696
ZDHHC22,15.58719,6.8950696
CRISP2,15.58719,6.8950696
FAM58A,15.58719,6.8950696
HCAR3,15.58719,6.8950696
CLEC9A,15.58719,6.8950696
FAM181A,15.58719,6.8950696
FAM19A1,15.58719,6.8950696
PLA2G2F,15.58719,6.8950696
TSGA13,15.58719,6.8950696
HMGB3,15.58719,6.8950696
ABI2,15.58719,6.8950696
C12orf65,15.58719,6.8950696
VENTX,15.58719,6.8950696
LY6K,15.58719,6.8950696
SDCBP,15.58719,6.8950696
RNF125,15.58719,6.8950696
PDZD9,15.58719,6.8950696
ARPIN,15.58719,6.8950696
HACD1,15.58719,6.8950696
ZFAND6,15.58719,6.8950696
HIST1H3D,15.58719,6.8950696
BLOC1S1,15.58719,6.8950696
ELP6,15.58719,6.8950696
BCL7B,15.58719,6.8950696
MYL12B,15.58719,6.8950696
KCTD21,15.58719,6.8950696
CNTNAP2,15.58719,6.8950696
APOC2,15.58719,6.8950696
CDRT15L2,15.58719,6.8950696
ARL14,15.58719,6.8950696
ATP6V1G2,15.58719,6.8950696
PCNP,15.58719,6.8950696
CX3CR1,15.58719,6.8950696
ALDH3A1,15.58719,6.8950696
RTN4RL1,15.58719,6.8950696
GPR35,15.58719,6.8950696
PRAMEF14,15.58719,6.8950696
NABP1,15.58719,6.8950696
PRDX2,15.58719,6.8950696
LKAAEAR1,15.58719,6.8950696
ANKRD22,15.58719,6.8950696
PDGFRB,15.58719,6.8950696
ATG101,15.58719,6.8950696
FUNDC2,15.58719,6.8950696
SLC10A1,15.58719,6.8950696
CDX4,15.58719,6.8950696
ATG12,15.58719,6.8950696
SH3BGRL3,15.58719,6.8950696
VGLL3,15.58719,6.8950696
FAM84B,15.58719,6.8950696
IL34,15.58719,6.8950696
KCNJ2,15.58719,6.8950696
CITED2,15.58719,6.8950696
RBX1,15.58719,6.8950696
APOBEC4,15.58719,6.8950696
ERICH5,15.58719,6.8950696
CNIH3,15.58719,6.8950696
BATF2,15.58719,6.8950696
MESDC2,15.58719,6.8950696
NDUFA6,15.58719,6.8950696
C17orf64,15.58719,6.8950696
TNFRSF12A,15.58719,6.8950696
TMEM177,15.58719,6.8950696
UBE2F,15.58719,6.8950696
ENSA,15.58719,6.8950696
TMEM121,15.58719,6.8950696
RBBP9,15.58719,6.8950696
UQCRFS1,15.58719,6.8950696
TIMM10B,15.58719,6.8950696
TEX36,15.58719,6.8950696
TXNDC2,15.58719,6.8950696
HIST1H2AI,15.58719,6.8950696
NRXN3,15.58719,6.8950696
PDPN,15.58719,6.8950696
NUDT16,15.58719,6.8950696
CEBPA,15.58719,6.8950696
MARCH3,15.58719,6.8950696
BCL2L1,15.58719,6.8950696
FPR2,15.58719,6.8950696
SPZ1,15.58719,6.8950696
C11orf86,15.58719,6.8950696
C1GALT1C1,15.58719,6.8950696
RABAC1,15.58719,6.8950696
MC2R,15.58719,6.8950696
GPX6,15.58719,6.8950696
LAT2,15.58719,6.8950696
CCDC106,15.58719,6.8950696
P2RY14,15.58719,6.8950696
MGST2,15.58719,6.8950696
PTMA,15.58719,6.8950696
MOAP1,15.58719,6.8950696
TREX2,15.58719,6.8950696
HIST4H4,15.58719,6.8950696
GPR32,15.58719,6.8950696
COX6B1,15.58719,6.8950696
METTL21C,15.58719,6.8950696
NDUFB11,15.58719,6.8950696
SCRT2,15.58719,6.8950696
LY6G5C,15.58719,6.8950696
CREBZF,15.58719,6.8950696
SP9,15.58719,6.8950696
ZNF501,15.58719,6.8950696
TIRAP,15.58719,6.8950696
CLIC2,15.58719,6.8950696
MRPL34,15.58719,6.8950696
SLC2A4RG,15.58719,6.8950696
PTGES3,15.58719,6.8950696
TMEM51,15.58719,6.8950696
TMBIM4,15.58719,6.8950696
HIST1H4K,15.58719,6.8950696
RHOXF1,15.58719,6.8950696
APOLD1,15.58719,6.8950696
TMEM50A,15.58719,6.8950696
NUDT1,15.58719,6.8950696
PAQR4,15.58719,6.8950696
CD3G,15.58719,6.8950696
GPR78,15.58719,6.8950696
GCG,15.58719,6.8950696
MED19,15.58719,6.8950696
C16orf95,15.58719,6.8950696
ADCYAP1,15.58719,6.8950696
ZNF736,15.58719,6.8950696
OLAH,15.58719,6.8950696
SYCE2,15.58719,6.8950696
SPINDOC,15.58719,6.8950696
HIST1H2AG,15.58719,6.8950696
FAIM,15.58719,6.8950696
CD40LG,15.58719,6.8950696
TAAR1,15.58719,6.8950696
TEX264,15.58719,6.8950696
NUDT19,15.58719,6.8950696
ZFP42,15.58719,6.8950696
LYG1,15.58719,6.8950696
MRPL11,15.58719,6.8950696
TBPL1,15.58719,6.8950696
NCR3LG1,15.58719,6.8950696
SLC39A1,15.58719,6.8950696
INO80E,15.58719,6.8950696
ADH1B,15.58719,6.8950696
CTNND1,15.58719,6.8950696
KCNK7,15.58719,6.8950696
YIPF6,15.58719,6.8950696
PRELID3A,15.58719,6.8950696
TMEM150B,15.58719,6.8950696
SKP1,15.58719,6.8950696
RGS19,15.58719,6.8950696
CEBPB,15.58719,6.8950696
TCTN2,15.58719,6.8950696
R3HDM4,15.58719,6.8950696
C8orf37,15.58719,6.8950696
TMA16,15.58719,6.8950696
FAM151B,15.58719,6.8950696
ZNHIT1,15.58719,6.8950696
BRINP2,15.58719,6.8950696
CRISP3,15.58719,6.8950696
NDUFS5,15.58719,6.8950696
MFAP3,15.58719,6.8950696
C16orf87,15.58719,6.8950696
FRAT2,15.58719,6.8950696
SLC25A29,15.58719,6.8950696
PLA2G5,15.58719,6.8950696
ARHGDIG,15.58719,6.8950696
APOBEC3C,15.58719,6.8950696
LUZP4,15.58719,6.8950696
NFAM1,15.58719,6.8950696
SOCS3,15.58719,6.8950696
TMEM186,15.58719,6.8950696
KCNMB1,15.58719,6.8950696
YPEL5,15.58719,6.8950696
REG4,15.58719,6.8950696
NAA20,15.58719,6.8950696
P2RY13,15.58719,6.8950696
ACRV1,15.58719,6.8950696
ACADM,15.58719,6.8950696
GKN2,15.58719,6.8950696
VSIR,15.58719,6.8950696
SH2D6,15.58719,6.8950696
ZNF492,15.58719,6.8950696
OCEL1,15.58719,6.8950696
CCDC12,15.58719,6.8950696
MOSMO,15.58719,6.8950696
EGR3,15.58719,6.8950696
CD200R1,15.58719,6.8950696
TMEM11,15.58719,6.8950696
ALDH9A1,15.58719,6.8950696
TMEM176B,15.58719,6.8950696
LSM12,15.58719,6.8950696
NCF1,15.58719,6.8950696
CD86,15.58719,6.8950696
PSMF1,15.58719,6.8950696
HSF2BP,15.58719,6.8950696
SLC4A1,15.58719,6.8950696
FOXD1,15.58719,6.8950696
IL2RA,15.58719,6.8950696
TGOLN2,15.58719,6.8950696
USP27X,15.58719,6.8950696
ACAP3,15.58719,6.8950696
LXN,15.58719,6.8950696
COMMD7,15.58719,6.8950696
CFL2,15.58719,6.8950696
PRAMEF17,15.58719,6.8950696
CMBL,15.58719,6.8950696
GTSF1,15.58719,6.8950696
TMEM74,15.58719,6.8950696
CD300C,15.58719,6.8950696
NAA11,15.58719,6.8950696
CD14,15.58719,6.8950696
FNDC5,15.58719,6.8950696
NUPL2,15.58719,6.8950696
TAF12,15.58719,6.8950696
UTP23,15.58719,6.8950696
CALHM4,15.58719,6.8950696
IZUMO4,15.58719,6.8950696
RBM3,15.58719,6.8950696
CYB5B,15.58719,6.8950696
HORMAD2,15.58719,6.8950696
RTP5,15.58719,6.8950696
IFI27L1,15.58719,6.8950696
HINT1,15.58719,6.8950696
PACRGL,15.58719,6.8950696
CASTOR1,15.58719,6.8950696
CD300LG,15.58719,6.8950696
CCDC68,15.58719,6.8950696
TBC1D26,15.58719,6.8950696
RAB31,15.58719,6.8950696
PFN4,15.58719,6.8950696
PRELID2,15.58719,6.8950696
TTLL3,15.58719,6.8950696
TMEM97,15.58719,6.8950696
PGAM4,15.58719,6.8950696
SH2D1A,15.58719,6.8950696
LRG1,15.58719,6.8950696
YPEL4,15.58719,6.8950696
CENPH,15.58719,6.8950696
FEV,15.58719,6.8950696
SLAMF7,15.58719,6.8950696
NMB,15.58719,6.8950696
CTRB2,15.58719,6.8950696
COMMD8,15.58719,6.8950696
COA6,15.58719,6.8950696
DNAJC12,15.58719,6.8950696
CYSLTR1,15.58719,6.8950696
CSH2,15.58719,6.8950696
AP1S2,15.58719,6.8950696
KIFC1,15.58719,6.8950696
BRI3BP,15.58719,6.8950696
HOPX,15.58719,6.8950696
HAUS1,15.58719,6.8950696
SLC5A2,15.58719,6.8950696
MED29,15.58719,6.8950696
YTHDC1,15.58719,6.8950696
LRRC29,15.58719,6.8950696
KIR2DL1,15.58719,6.8950696
CARD19,15.58719,6.8950696
CIAO2A,15.58719,6.8950696
LRAT,15.58719,6.8950696
EXO5,15.58719,6.8950696
C4orf33,15.58719,6.8950696
SCML1,15.58719,6.8950696
DNAJC22,15.58719,6.8950696
GDI1,15.58719,6.8950696
HNRNPCL1,15.58719,6.8950696
TPD52L2,15.58719,6.8950696
C1orf174,15.58719,6.8950696
CDKN2B,15.58719,6.8950696
CIPC,15.58719,6.8950696
CALML4,15.58719,6.8950696
C1QTNF12,15.58719,6.8950696
MXRA7,15.58719,6.8950696
ZNF75A,15.58719,6.8950696
RGS18,15.58719,6.8950696
LYZ,15.58719,6.8950696
KLB,15.58719,6.8950696
LUM,15.58719,6.8950696
COMMD9,15.58719,6.8950696
HIST1H3F,15.58719,6.8950696
CSKMT,15.58719,6.8950696
PRAMEF2,15.58719,6.8950696
CCDC28A,15.58719,6.8950696
UBE2C,15.58719,6.8950696
OTUB2,15.58719,6.8950696
BUD31,15.58719,6.8950696
LAMP2,15.58719,6.8950696
TSC22D3,15.58719,6.8950696
FAM3A,15.58719,6.8950696
WDYHV1,15.58719,6.8950696
CDO1,15.58719,6.8950696
SPDYE3,15.58719,6.8950696
LRRN4CL,15.58719,6.8950696
CCDC58,15.58719,6.8950696
MEDAG,15.58719,6.8950696
VSIG4,15.58719,6.8950696
HIST1H3C,15.58719,6.8950696
RANBP10,15.58719,6.8950696
ODAM,15.58719,6.8950696
YEATS4,15.58719,6.8950696
TMEM240,15.58719,6.8950696
UBE2N,15.58719,6.8950696
ZNF787,15.58719,6.8950696
CCDC70,15.58719,6.8950696
TMEM106A,15.58719,6.8950696
ID3,15.58719,6.8950696
ZNRF2,15.58719,6.8950696
CGRRF1,15.58719,6.8950696
PSMB11,15.58719,6.8950696
DCUN1D2,15.58719,6.8950696
RPP25L,15.58719,6.8950696
GTPBP8,15.58719,6.8950696
DAZAP2,15.58719,6.8950696
ZNF740,15.58719,6.8950696
C4BPB,15.58719,6.8950696
MCUB,15.58719,6.8950696
FOPNL,15.58719,6.8950696
TMEM229B,15.58719,6.8950696
PRRG4,15.58719,6.8950696
RHD,15.58719,6.8950696
MC5R,15.58719,6.8950696
PEBP4,15.58719,6.8950696
CD247,15.58719,6.8950696
MMGT1,15.58719,6.8950696
LRRC52,15.58719,6.8950696
TEX101,15.58719,6.8950696
MRPL58,15.58719,6.8950696
TAAR6,15.58719,6.8950696
ATL3,15.58719,6.8950696
OAZ2,15.58719,6.8950696
RAD51AP1,15.58719,6.8950696
MOSPD1,15.58719,6.8950696
CLEC4G,15.58719,6.8950696
TNFRSF6B,15.58719,6.8950696
PRAMEF1,15.58719,6.8950696
ZNF626,15.58719,6.8950696
TAF1D,15.58719,6.8950696
TAAR5,15.58719,6.8950696
CTNNA2,15.58719,6.8950696
OSTC,15.58719,6.8950696
EMC8,15.58719,6.8950696
LYVE1,15.58719,6.8950696
GRPEL1,15.58719,6.8950696
TMEM98,15.58719,6.8950696
NKAIN3,15.58719,6.8950696
ZNRF1,15.58719,6.8950696
TEX33,15.58719,6.8950696
TMEM74B,15.58719,6.8950696
ZNF486,15.58719,6.8950696
PPP3R1,15.58719,6.8950696
LURAP1,15.58719,6.8950696
RPL34,15.58719,6.8950696
NDUFB4,15.58719,6.8950696
MAGOHB,15.58719,6.8950696
TREML2,15.58719,6.8950696
NRN1L,15.58719,6.8950696
ICAM2,15.58719,6.8950696
TMED5,15.58719,6.8950696
PCED1B,15.58719,6.8950696
GCLM,15.58719,6.8950696
FCGR1A,15.58719,6.8950696
SHISA2,15.58719,6.8950696
DAND5,15.58719,6.8950696
HIST1H2AL,15.58719,6.8950696
ADH1A,15.58719,6.8950696
TMEM196,15.58719,6.8950696
SSMEM1,15.58719,6.8950696
LAMP3,15.58719,6.8950696
PSMC3IP,15.58719,6.8950696
RHBDL2,15.58719,6.8950696
MANSC1,15.58719,6.8950696
APOBEC3H,15.58719,6.8950696
TMEM121B,15.58719,6.8950696
MTX2,15.58719,6.8950696
R3HDML,15.58719,6.8950696
HNRNPF,15.58719,6.8950696
FGF7,15.58719,6.8950696
UBE2A,15.58719,6.8950696
RPL27A,15.58719,6.8950696
PARD6B,15.58719,6.8950696
GABARAPL2,15.58719,6.8950696
IBTK,15.58719,6.8950696
MTHFD1L,15.58719,6.8950696
USP18,15.58719,6.8950696
FAM107A,15.58719,6.8950696
ZNF784,15.58719,6.8950696
CIB4,15.58719,6.8950696
VSTM4,15.58719,6.8950696
LYRM1,15.58719,6.8950696
TM4SF5,15.58719,6.8950696
FCGR3A,15.58719,6.8950696
NOP10,15.58719,6.8950696
EMD,15.58719,6.8950696
CENPBD1,15.58719,6.8950696
PRB3,15.58719,6.8950696
SHISAL1,15.58719,6.8950696
TSC22D4,15.58719,6.8950696
CEACAM6,15.58719,6.8950696
MYADM,15.58719,6.8950696
UBL3,15.58719,6.8950696
NGB,15.58719,6.8950696
ZNF506,15.58719,6.8950696
INCA1,15.58719,6.8950696
ORAI3,15.58719,6.8950696
PPCDC,15.58719,6.8950696
TRIM48,15.58719,6.8950696
TRIM71,15.58719,6.8950696
FAM122B,15.58719,6.8950696
KLRC1,15.58719,6.8950696
RTP4,15.58719,6.8950696
ZNF138,15.58719,6.8950696
MMRN1,15.58719,6.8950696
CREG2,15.58719,6.8950696
