,0,1
CIB3,15.58719,6.8950696
SEC11C,15.58719,6.8950696
STX19,15.58719,6.8950696
BTG1,15.58719,6.8950696
GPX3,15.58719,6.8950696
LGALS12,15.58719,6.8950696
C6orf163,15.58719,6.8950696
CCNI,15.58719,6.8950696
C16orf46,15.58719,6.8950696
LYPLA1,15.58719,6.8950696
GINM1,15.58719,6.8950696
PTGDR2,15.58719,6.8950696
KRTAP10-4,15.58719,6.8950696
TYRP1,15.58719,6.8950696
RHOT2,15.58719,6.8950696
PSMB7,15.58719,6.8950696
RBM7,15.58719,6.8950696
ATF5,15.58719,6.8950696
FAM222A,15.58719,6.8950696
NTPCR,15.58719,6.8950696
VMO1,15.58719,6.8950696
ZNF146,15.58719,6.8950696
RTN4R,15.58719,6.8950696
METTL27,15.58719,6.8950696
SRP19,15.58719,6.8950696
SRA1,15.58719,6.8950696
CDIP1,15.58719,6.8950696
SLC39A3,15.58719,6.8950696
RABIF,15.58719,6.8950696
ARMC10,15.58719,6.8950696
SMURF1,15.58719,6.8950696
PGA5,15.58719,6.8950696
RP13-996F3.4,15.58719,6.8950696
YIPF4,15.58719,6.8950696
CD28,15.58719,6.8950696
FAM187B,15.58719,6.8950696
RPL31,15.58719,6.8950696
MED20,15.58719,6.8950696
TMEM185B,15.58719,6.8950696
LRRC38,15.58719,6.8950696
ATP6V0C,15.58719,6.8950696
SELENOF,15.58719,6.8950696
LAMP5,15.58719,6.8950696
CCND1,15.58719,6.8950696
CLDN20,15.58719,6.8950696
EPO,15.58719,6.8950696
QPRT,15.58719,6.8950696
GULP1,15.58719,6.8950696
LRRC7,15.58719,6.8950696
COPS9,15.58719,6.8950696
INSL3,15.58719,6.8950696
PLEKHJ1,15.58719,6.8950696
GPR55,15.58719,6.8950696
TBC1D21,15.58719,6.8950696
METTL24,15.58719,6.8950696
CLDN8,15.58719,6.8950696
NDFIP1,15.58719,6.8950696
CINP,15.58719,6.8950696
BNIP3L,15.58719,6.8950696
PEBP1,15.58719,6.8950696
GPR15,15.58719,6.8950696
INKA1,15.58719,6.8950696
SDHA,15.58719,6.8950696
GABARAP,15.58719,6.8950696
RHBDD2,15.58719,6.8950696
TLDC2,15.58719,6.8950696
CCNI2,15.58719,6.8950696
XCR1,15.58719,6.8950696
PDC,15.58719,6.8950696
UBE2L6,15.58719,6.8950696
FADS6,15.58719,6.8950696
SAMD1,15.58719,6.8950696
NME4,15.58719,6.8950696
MTA3,15.58719,6.8950696
HDDC3,15.58719,6.8950696
RAD9A,15.58719,6.8950696
METTL18,15.58719,6.8950696
PNMA1,15.58719,6.8950696
ALG1L,15.58719,6.8950696
SNAI2,15.58719,6.8950696
RAB9B,15.58719,6.8950696
CETN2,15.58719,6.8950696
EBI3,15.58719,6.8950696
POP5,15.58719,6.8950696
RPSA,15.58719,6.8950696
UQCRB,15.58719,6.8950696
HDHD3,15.58719,6.8950696
IQCF2,15.58719,6.8950696
METTL11B,15.58719,6.8950696
EXOSC5,15.58719,6.8950696
MAGEA11,15.58719,6.8950696
C19orf24,15.58719,6.8950696
CALM2,15.58719,6.8950696
EFCAB11,15.58719,6.8950696
PPIF,15.58719,6.8950696
TOR4A,15.58719,6.8950696
CD3E,15.58719,6.8950696
COL13A1,15.58719,6.8950696
GGH,15.58719,6.8950696
CHIC1,15.58719,6.8950696
METTL5,15.58719,6.8950696
MED18,15.58719,6.8950696
UBE2M,15.58719,6.8950696
C22orf15,15.58719,6.8950696
ZNF114,15.58719,6.8950696
CD70,15.58719,6.8950696
FAM110D,15.58719,6.8950696
ZADH2,15.58719,6.8950696
TMEM134,15.58719,6.8950696
HDGFL1,15.58719,6.8950696
CD38,15.58719,6.8950696
BCAP29,15.58719,6.8950696
NPDC1,15.58719,6.8950696
TPRG1,15.58719,6.8950696
CCT8,15.58719,6.8950696
CLDN25,15.58719,6.8950696
BSND,15.58719,6.8950696
GINS3,15.58719,6.8950696
BCL2L10,15.58719,6.8950696
TRIM64B,15.58719,6.8950696
NCR3,15.58719,6.8950696
STT3A,15.58719,6.8950696
PTN,15.58719,6.8950696
EYA3,15.58719,6.8950696
PAK1,15.58719,6.8950696
SNRPA1,15.58719,6.8950696
KIR2DL4,15.58719,6.8950696
NPM1,15.58719,6.8950696
KCTD11,15.58719,6.8950696
PIH1D2,15.58719,6.8950696
SIKE1,15.58719,6.8950696
HMBS,15.58719,6.8950696
PNOC,15.58719,6.8950696
NANOS3,15.58719,6.8950696
GAS1,15.58719,6.8950696
MAB21L4,15.58719,6.8950696
ZNF691,15.58719,6.8950696
RILPL2,15.58719,6.8950696
SP6,15.58719,6.8950696
HDGFL3,15.58719,6.8950696
CXXC4,15.58719,6.8950696
PIH1D1,15.58719,6.8950696
TRIR,15.58719,6.8950696
INS,15.58719,6.8950696
PDE6D,15.58719,6.8950696
CCDC92,15.58719,6.8950696
TBATA,15.58719,6.8950696
KCTD14,15.58719,6.8950696
PMVK,15.58719,6.8950696
U2SURP,15.58719,6.8950696
ZNF684,15.58719,6.8950696
NRIP3,15.58719,6.8950696
KLK1,15.58719,6.8950696
WFDC3,15.58719,6.8950696
RFPL2,15.58719,6.8950696
FAM84A,15.58719,6.8950696
VGLL4,15.58719,6.8950696
SYCE1L,15.58719,6.8950696
MSRB2,15.58719,6.8950696
LRRC69,15.58719,6.8950696
C10orf88,15.58719,6.8950696
ATP5PO,15.58719,6.8950696
TSPAN19,15.58719,6.8950696
AIMP2,15.58719,6.8950696
HESX1,15.58719,6.8950696
MRAP,15.58719,6.8950696
APOO,15.58719,6.8950696
HRASLS5,15.58719,6.8950696
AMN1,15.58719,6.8950696
TMEM204,15.58719,6.8950696
ZCCHC12,15.58719,6.8950696
HIST1H4I,15.58719,6.8950696
C8orf86,15.58719,6.8950696
FURIN,15.58719,6.8950696
KATNBL1,15.58719,6.8950696
SPRYD4,15.58719,6.8950696
ODAPH,15.58719,6.8950696
ITM2B,15.58719,6.8950696
ADH7,15.58719,6.8950696
PSMA5,15.58719,6.8950696
RB1CC1,15.58719,6.8950696
MOB1A,15.58719,6.8950696
MRPL50,15.58719,6.8950696
TAF9B,15.58719,6.8950696
IRGC,15.58719,6.8950696
RPP25,15.58719,6.8950696
ZNF670,15.58719,6.8950696
TCEANC2,15.58719,6.8950696
CEACAM18,15.58719,6.8950696
NAT8L,15.58719,6.8950696
TRABD2B,15.58719,6.8950696
PPIL1,15.58719,6.8950696
CLEC12B,15.58719,6.8950696
HIST1H4A,15.58719,6.8950696
ASB12,15.58719,6.8950696
PTGDS,15.58719,6.8950696
LRRC2,15.58719,6.8950696
ORM2,15.58719,6.8950696
ZDHHC11,15.58719,6.8950696
GLTPD2,15.58719,6.8950696
SPAG7,15.58719,6.8950696
PLA2G12B,15.58719,6.8950696
CCDC74A,15.58719,6.8950696
NQO2,15.58719,6.8950696
CEP19,15.58719,6.8950696
RSPRY1,15.58719,6.8950696
AP3S2,15.58719,6.8950696
PGP,15.58719,6.8950696
YIPF7,15.58719,6.8950696
NUCKS1,15.58719,6.8950696
FXYD3,15.58719,6.8950696
NENF,15.58719,6.8950696
GOLGA7,15.58719,6.8950696
DIO1,15.58719,6.8950696
ORC6,15.58719,6.8950696
CXorf58,15.58719,6.8950696
FCRLA,15.58719,6.8950696
RAET1E,15.58719,6.8950696
NDUFS4,15.58719,6.8950696
RNF138,15.58719,6.8950696
MOB1B,15.58719,6.8950696
DCAKD,15.58719,6.8950696
MGP,15.58719,6.8950696
RNF148,15.58719,6.8950696
DPPA2,15.58719,6.8950696
VOPP1,15.58719,6.8950696
TMED6,15.58719,6.8950696
FAM104A,15.58719,6.8950696
MRM1,15.58719,6.8950696
LYPD3,15.58719,6.8950696
LYPD6B,15.58719,6.8950696
GRIK1,15.58719,6.8950696
A3GALT2,15.58719,6.8950696
DMRT1,15.58719,6.8950696
ISLR,15.58719,6.8950696
VAV3,15.58719,6.8950696
DHRS2,15.58719,6.8950696
NAP1L2,15.58719,6.8950696
ZMAT4,15.58719,6.8950696
MARCH2,15.58719,6.8950696
MRPS26,15.58719,6.8950696
CLBA1,15.58719,6.8950696
NDUFA12,15.58719,6.8950696
ARV1,15.58719,6.8950696
TTC16,15.58719,6.8950696
TRIM13,15.58719,6.8950696
NDUFAF2,15.58719,6.8950696
PBDC1,15.58719,6.8950696
TEX35,15.58719,6.8950696
NTMT1,15.58719,6.8950696
PRAMEF19,15.58719,6.8950696
PRSS58,15.58719,6.8950696
TBK1,15.58719,6.8950696
ZNF385C,15.58719,6.8950696
PTCRA,15.58719,6.8950696
RPL10A,15.58719,6.8950696
HIST1H3G,15.58719,6.8950696
CBX3,15.58719,6.8950696
ZGLP1,15.58719,6.8950696
TPSAB1,15.58719,6.8950696
NBPF1,15.58719,6.8950696
MRPS34,15.58719,6.8950696
YY2,15.58719,6.8950696
TMEM270,15.58719,6.8950696
COX4I2,15.58719,6.8950696
C7orf61,15.58719,6.8950696
GAL3ST2,15.58719,6.8950696
PLSCR4,15.58719,6.8950696
IFITM10,15.58719,6.8950696
CMA1,15.58719,6.8950696
AUNIP,15.58719,6.8950696
PSME2,15.58719,6.8950696
GGT6,15.58719,6.8950696
KIF2A,15.58719,6.8950696
FIS1,15.58719,6.8950696
PPIB,15.58719,6.8950696
MIXL1,15.58719,6.8950696
GMNC,15.58719,6.8950696
UBE2R2,15.58719,6.8950696
GATSL1,15.58719,6.8950696
DHFR,15.58719,6.8950696
FBXL8,15.58719,6.8950696
MRPL17,15.58719,6.8950696
IL12B,15.58719,6.8950696
DNAJB9,15.58719,6.8950696
WBP2,15.58719,6.8950696
HSCB,15.58719,6.8950696
PRKCI,15.58719,6.8950696
TMEM223,15.58719,6.8950696
TTC9B,15.58719,6.8950696
PHLPP2,15.58719,6.8950696
FIGLA,15.58719,6.8950696
URM1,15.58719,6.8950696
NACC2,15.58719,6.8950696
SAPCD1,15.58719,6.8950696
FKBP3,15.58719,6.8950696
SULT1C3,15.58719,6.8950696
CABP5,15.58719,6.8950696
ASGR2,15.58719,6.8950696
CALHM5,15.58719,6.8950696
SDC1,15.58719,6.8950696
CCR4,15.58719,6.8950696
APOBEC1,15.58719,6.8950696
HACD2,15.58719,6.8950696
CHI3L2,15.58719,6.8950696
TCP10,15.58719,6.8950696
TMEM40,15.58719,6.8950696
TM4SF4,15.58719,6.8950696
TMEM208,15.58719,6.8950696
PID1,15.58719,6.8950696
TMEM150C,15.58719,6.8950696
NUDT21,15.58719,6.8950696
TMEM164,15.58719,6.8950696
RNF4,15.58719,6.8950696
TIMM29,15.58719,6.8950696
HTATIP2,15.58719,6.8950696
TMIE,15.58719,6.8950696
YPEL1,15.58719,6.8950696
CDCA4,15.58719,6.8950696
SPRYD7,15.58719,6.8950696
RPL26L1,15.58719,6.8950696
DMP1,15.58719,6.8950696
C9orf66,15.58719,6.8950696
CHAD,15.58719,6.8950696
LAPTM4A,15.58719,6.8950696
CNEP1R1,15.58719,6.8950696
TWISTNB,15.58719,6.8950696
HIST1H2AB,15.58719,6.8950696
CMSS1,15.58719,6.8950696
SNRPN,15.58719,6.8950696
SLC9A1,15.58719,6.8950696
ZNF358,15.58719,6.8950696
SLC10A3,15.58719,6.8950696
AS3MT,15.58719,6.8950696
AKIRIN1,15.58719,6.8950696
TRAPPC2,15.58719,6.8950696
TMEM95,15.58719,6.8950696
PLSCR2,15.58719,6.8950696
SOX10,15.58719,6.8950696
ADAT2,15.58719,6.8950696
TEX26,15.58719,6.8950696
PMEPA1,15.58719,6.8950696
FHIT,15.58719,6.8950696
GNPDA2,15.58719,6.8950696
CTAGE9,15.58719,6.8950696
TMEM138,15.58719,6.8950696
TMEM88,15.58719,6.8950696
AREG,15.58719,6.8950696
NUDT16L1,15.58719,6.8950696
BCL10,15.58719,6.8950696
PRG3,15.58719,6.8950696
CPLANE2,15.58719,6.8950696
YLPM1,15.58719,6.8950696
SARNP,15.58719,6.8950696
BPIFB2,15.58719,6.8950696
TSPAN6,15.58719,6.8950696
RARRES1,15.58719,6.8950696
ESAM,15.58719,6.8950696
SSU72,15.58719,6.8950696
PRR3,15.58719,6.8950696
KCTD4,15.58719,6.8950696
RTL4,15.58719,6.8950696
TPBG,15.58719,6.8950696
RPS15,15.58719,6.8950696
METRN,15.58719,6.8950696
MSTO1,15.58719,6.8950696
MRPL10,15.58719,6.8950696
SNX10,15.58719,6.8950696
MED31,15.58719,6.8950696
AKR7A3,15.58719,6.8950696
EEF2KMT,15.58719,6.8950696
CTD-2267D19.3,15.58719,6.8950696
SIAH2,15.58719,6.8950696
ACER1,15.58719,6.8950696
RABL2A,15.58719,6.8950696
CD3EAP,15.58719,6.8950696
F2RL2,15.58719,6.8950696
CD3D,15.58719,6.8950696
SCN4B,15.58719,6.8950696
CASP14,15.58719,6.8950696
ERMN,15.58719,6.8950696
SLC35A4,15.58719,6.8950696
CKMT1B,15.58719,6.8950696
BEND6,15.58719,6.8950696
FRAT1,15.58719,6.8950696
CEACAM21,15.58719,6.8950696
CENPA,15.58719,6.8950696
PRG2,15.58719,6.8950696
TAS2R41,15.58719,6.8950696
FAM204A,15.58719,6.8950696
SYCP3,15.58719,6.8950696
MRPL13,15.58719,6.8950696
P2RY12,15.58719,6.8950696
PPP1R42,15.58719,6.8950696
MICB,15.58719,6.8950696
SNRPD3,15.58719,6.8950696
SPIN4,15.58719,6.8950696
USP50,15.58719,6.8950696
MFAP2,15.58719,6.8950696
OXT,15.58719,6.8950696
CEACAM3,15.58719,6.8950696
ANKRD61,15.58719,6.8950696
LHFPL1,15.58719,6.8950696
CLSTN2,15.58719,6.8950696
MAS1,15.58719,6.8950696
FAM110C,15.58719,6.8950696
PEX19,15.58719,6.8950696
IGFBP7,15.58719,6.8950696
C11orf65,15.58719,6.8950696
BABAM1,15.58719,6.8950696
KLF3,15.58719,6.8950696
GZMH,15.58719,6.8950696
TEF,15.58719,6.8950696
ZNF121,15.58719,6.8950696
GNAQ,15.58719,6.8950696
TRIM44,15.58719,6.8950696
DCTPP1,15.58719,6.8950696
MCEMP1,15.58719,6.8950696
TIGD6,15.58719,6.8950696
GPALPP1,15.58719,6.8950696
CREBL2,15.58719,6.8950696
EIF3J,15.58719,6.8950696
CPSF2,15.58719,6.8950696
LIN7C,15.58719,6.8950696
UTS2,15.58719,6.8950696
MRPL1,15.58719,6.8950696
FCGRT,15.58719,6.8950696
RTL10,15.58719,6.8950696
CHD1L,15.58719,6.8950696
C1orf159,15.58719,6.8950696
STXBP6,15.58719,6.8950696
AKR1B10,15.58719,6.8950696
DPRX,15.58719,6.8950696
DMRTB1,15.58719,6.8950696
ANKRD49,15.58719,6.8950696
GDNF,15.58719,6.8950696
STARD3NL,15.58719,6.8950696
NAP1L3,15.58719,6.8950696
LAPTM4B,15.58719,6.8950696
ZFP36,15.58719,6.8950696
MRPS18A,15.58719,6.8950696
AWAT2,15.58719,6.8950696
NPC2,15.58719,6.8950696
CTDNEP1,15.58719,6.8950696
TMED4,15.58719,6.8950696
KRT85,15.58719,6.8950696
RGN,15.58719,6.8950696
NRBF2,15.58719,6.8950696
DESI1,15.58719,6.8950696
SOCS1,15.58719,6.8950696
SLAMF9,15.58719,6.8950696
SAP18,15.58719,6.8950696
TMED10,15.58719,6.8950696
MAP1LC3B,15.58719,6.8950696
SLC10A6,15.58719,6.8950696
EEF1AKMT3,15.58719,6.8950696
CD164,15.58719,6.8950696
ZDHHC19,15.58719,6.8950696
SPSB2,15.58719,6.8950696
AKT1S1,15.58719,6.8950696
ZNF80,15.58719,6.8950696
SPIN1,15.58719,6.8950696
RBPMS,15.58719,6.8950696
BCAP31,15.58719,6.8950696
GOLGA7B,15.58719,6.8950696
PRB1,15.58719,6.8950696
CXCR6,15.58719,6.8950696
ARGFX,15.58719,6.8950696
DBH,15.58719,6.8950696
PON2,15.58719,6.8950696
CYB561D1,15.58719,6.8950696
DUSP18,15.58719,6.8950696
COX4I1,15.58719,6.8950696
TRPV2,15.58719,6.8950696
TMEM47,15.58719,6.8950696
PAQR9,15.58719,6.8950696
MCIDAS,15.58719,6.8950696
GSTO2,15.58719,6.8950696
TMEM106B,15.58719,6.8950696
ZNRF4,15.58719,6.8950696
NMRK2,15.58719,6.8950696
IZUMO3,15.58719,6.8950696
DUSP22,15.58719,6.8950696
PILRB,15.58719,6.8950696
DCTN3,15.58719,6.8950696
PIGX,15.58719,6.8950696
CCDC134,15.58719,6.8950696
TPGS2,15.58719,6.8950696
C12orf29,15.58719,6.8950696
RPS9,15.58719,6.8950696
ADM2,15.58719,6.8950696
SPATA4,15.58719,6.8950696
ZNF785,15.58719,6.8950696
PPP1R35,15.58719,6.8950696
TNFRSF9,15.58719,6.8950696
SNX16,15.58719,6.8950696
SYNGR3,15.58719,6.8950696
HIST1H3I,15.58719,6.8950696
C11orf1,15.58719,6.8950696
NIPSNAP3B,15.58719,6.8950696
CCNG1,15.58719,6.8950696
UBE2I,15.58719,6.8950696
RAP1B,15.58719,6.8950696
LIMA1,15.58719,6.8950696
SPC24,15.58719,6.8950696
AGTR2,15.58719,6.8950696
KIAA0355,15.58719,6.8950696
CAVIN4,15.58719,6.8950696
TMEM178B,15.58719,6.8950696
EPPIN,15.58719,6.8950696
YEATS2,15.58719,6.8950696
TESC,15.58719,6.8950696
CBLN4,15.58719,6.8950696
NUBP2,15.58719,6.8950696
CALML3,15.58719,6.8950696
PTPN4,15.58719,6.8950696
BTG3,15.58719,6.8950696
H1FNT,15.58719,6.8950696
CHCHD6,15.58719,6.8950696
RPP21,15.58719,6.8950696
TENT5D,15.58719,6.8950696
HCAR1,15.58719,6.8950696
GPR20,15.58719,6.8950696
MNDA,15.58719,6.8950696
SUSD6,15.58719,6.8950696
PLAGL1,15.58719,6.8950696
FKBP2,15.58719,6.8950696
HIST1H3J,15.58719,6.8950696
XPO4,15.58719,6.8950696
ZCCHC13,15.58719,6.8950696
PFN1,15.58719,6.8950696
TRIM31,15.58719,6.8950696
ZNF679,15.58719,6.8950696
KCNK18,15.58719,6.8950696
LBHD1,15.58719,6.8950696
SNAP23,15.58719,6.8950696
CHURC1,15.58719,6.8950696
HRASLS,15.58719,6.8950696
UBE2E1,15.58719,6.8950696
DBP,15.58719,6.8950696
MYL9,15.58719,6.8950696
FGF23,15.58719,6.8950696
PFN3,15.58719,6.8950696
TLCD2,15.58719,6.8950696
FGF1,15.58719,6.8950696
PLEKHB1,15.58719,6.8950696
SPTBN1,15.58719,6.8950696
BCL2L14,15.58719,6.8950696
OSTF1,15.58719,6.8950696
GRAMD1B,15.58719,6.8950696
CD1A,15.58719,6.8950696
PGRMC1,15.58719,6.8950696
MSANTD3,15.58719,6.8950696
FAM110A,15.58719,6.8950696
FGF20,15.58719,6.8950696
PRR16,15.58719,6.8950696
ISOC2,15.58719,6.8950696
SPATA19,15.58719,6.8950696
PPIP5K1,15.58719,6.8950696
OMG,15.58719,6.8950696
CCDC59,15.58719,6.8950696
OAZ3,15.58719,6.8950696
HMGB4,15.58719,6.8950696
SIVA1,15.58719,6.8950696
DRICH1,15.58719,6.8950696
LHPP,15.58719,6.8950696
SPATA32,15.58719,6.8950696
GSTK1,15.58719,6.8950696
SINHCAF,15.58719,6.8950696
MTERF2,15.58719,6.8950696
GSTM2,15.58719,6.8950696
DNAI1,15.58719,6.8950696
LRRC75B,15.58719,6.8950696
ATP6V0E2,15.58719,6.8950696
CLDN2,15.58719,6.8950696
HIST1H2AM,15.58719,6.8950696
FTMT,15.58719,6.8950696
SLC31A1,15.58719,6.8950696
TAF13,15.58719,6.8950696
GPR65,15.58719,6.8950696
MTG1,15.58719,6.8950696
CEACAM8,15.58719,6.8950696
SPEF1,15.58719,6.8950696
MICA,15.58719,6.8950696
CAPS,15.58719,6.8950696
RPS7,15.58719,6.8950696
GOLGA6L6,15.58719,6.8950696
MYL10,15.58719,6.8950696
PON3,15.58719,6.8950696
CCDC166,15.58719,6.8950696
TRAPPC1,15.58719,6.8950696
MRPL51,15.58719,6.8950696
IL32,15.58719,6.8950696
UBAP1L,15.58719,6.8950696
RGS17,15.58719,6.8950696
TMC3,15.58719,6.8950696
SPEM1,15.58719,6.8950696
MRPS2,15.58719,6.8950696
TRAPPC3,15.58719,6.8950696
SKA3,15.58719,6.8950696
NUTM2F,15.58719,6.8950696
RPL28,15.58719,6.8950696
PAPOLA,15.58719,6.8950696
TNNC2,15.58719,6.8950696
ZNF708,15.58719,6.8950696
TGIF2,15.58719,6.8950696
PAX9,15.58719,6.8950696
RABL2B,15.58719,6.8950696
TMEM150A,15.58719,6.8950696
BCL7C,15.58719,6.8950696
ZNF141,15.58719,6.8950696
ANKRD7,15.58719,6.8950696
MCUR1,15.58719,6.8950696
RPL23A,15.58719,6.8950696
CPSF4L,15.58719,6.8950696
NAT16,15.58719,6.8950696
STMN3,15.58719,6.8950696
FAM162B,15.58719,6.8950696
ZNF90,15.58719,6.8950696
CCDC153,15.58719,6.8950696
PRSS45,15.58719,6.8950696
MRGPRF,15.58719,6.8950696
PSENEN,15.58719,6.8950696
ANAPC10,15.58719,6.8950696
LYPD6,15.58719,6.8950696
CCDC32,15.58719,6.8950696
ZNF558,15.58719,6.8950696
RPL9,15.58719,6.8950696
RAB18,15.58719,6.8950696
NXPH3,15.58719,6.8950696
RXFP4,15.58719,6.8950696
CIB2,15.58719,6.8950696
TYW3,15.58719,6.8950696
TMEM182,15.58719,6.8950696
FASLG,15.58719,6.8950696
MC4R,15.58719,6.8950696
ELP5,15.58719,6.8950696
IFI35,15.58719,6.8950696
NEURL2,15.58719,6.8950696
NCOA1,15.58719,6.8950696
MED30,15.58719,6.8950696
FRMPD4,15.58719,6.8950696
SCHIP1,15.58719,6.8950696
NOXRED1,15.58719,6.8950696
EMB,15.58719,6.8950696
GZMM,15.58719,6.8950696
C19orf66,15.58719,6.8950696
UBE2D2,15.58719,6.8950696
CXCR1,15.58719,6.8950696
CAPNS2,15.58719,6.8950696
NUDT5,15.58719,6.8950696
DTX3,15.58719,6.8950696
SUPT4H1,15.58719,6.8950696
STX11,15.58719,6.8950696
AL354898.1,15.58719,6.8950696
ZBTB11,15.58719,6.8950696
SUMO3,15.58719,6.8950696
TWSG1,15.58719,6.8950696
LGALSL,15.58719,6.8950696
EDN1,15.58719,6.8950696
RSL24D1,15.58719,6.8950696
SLC10A4,15.58719,6.8950696
CTDSP2,15.58719,6.8950696
HUS1,15.58719,6.8950696
GP1BB,15.58719,6.8950696
KCNC1,15.58719,6.8950696
HMGB2,15.58719,6.8950696
PGLYRP4,15.58719,6.8950696
TPD52,15.58719,6.8950696
ZNF593,15.58719,6.8950696
RBM18,15.58719,6.8950696
SCN8A,15.58719,6.8950696
CLK3,15.58719,6.8950696
HIST1H4D,15.58719,6.8950696
C9orf47,15.58719,6.8950696
EGR2,15.58719,6.8950696
RPP40,15.58719,6.8950696
NTNG1,15.58719,6.8950696
DBI,15.58719,6.8950696
TINAG,15.58719,6.8950696
PROS1,15.58719,6.8950696
LIN28B,15.58719,6.8950696
ATP6V0B,15.58719,6.8950696
TMED8,15.58719,6.8950696
PEG10,15.58719,6.8950696
TMEM185A,15.58719,6.8950696
INSM1,15.58719,6.8950696
SOCS2,15.58719,6.8950696
C8G,15.58719,6.8950696
MCRIP1,15.58719,6.8950696
TCP10L2,15.58719,6.8950696
DPCD,15.58719,6.8950696
VSTM2B,15.58719,6.8950696
ALKBH2,15.58719,6.8950696
SYS1,15.58719,6.8950696
PRR4,15.58719,6.8950696
TCEANC,15.58719,6.8950696
HSD11B1,15.58719,6.8950696
LMO4,15.58719,6.8950696
RHBDD3,15.58719,6.8950696
CHD1,15.58719,6.8950696
GPR132,15.58719,6.8950696
CDC42EP1,15.58719,6.8950696
PLA2G12A,15.58719,6.8950696
ANKRD60,15.58719,6.8950696
EEF1B2,15.58719,6.8950696
CCDC169,15.58719,6.8950696
ADO,15.58719,6.8950696
LRRC3C,15.58719,6.8950696
TRUB2,15.58719,6.8950696
TMEM255B,15.58719,6.8950696
ARL6IP1,15.58719,6.8950696
DPT,15.58719,6.8950696
LRMDA,15.58719,6.8950696
HIST2H2AB,15.58719,6.8950696
ODF3L1,15.58719,6.8950696
MPZL1,15.58719,6.8950696
TNF,15.58719,6.8950696
TTR,15.58719,6.8950696
GLRA1,15.58719,6.8950696
CFH,15.58719,6.8950696
ZNF707,15.58719,6.8950696
H2AFZ,15.58719,6.8950696
POLR2G,15.58719,6.8950696
TSPO,15.58719,6.8950696
ZSCAN4,15.58719,6.8950696
DUSP3,15.58719,6.8950696
TRIM77,15.58719,6.8950696
ORAI2,15.58719,6.8950696
ATP4B,15.58719,6.8950696
CCDC3,15.58719,6.8950696
RHNO1,15.58719,6.8950696
FUT5,15.58719,6.8950696
STEAP1B,15.58719,6.8950696
HIST2H2AC,15.58719,6.8950696
CHP2,15.58719,6.8950696
SNX24,15.58719,6.8950696
TMEM163,15.58719,6.8950696
NKAIN2,15.58719,6.8950696
TRIM40,15.58719,6.8950696
LACTBL1,15.58719,6.8950696
RFESD,15.58719,6.8950696
SFTPA2,15.58719,6.8950696
NPY5R,15.58719,6.8950696
USB1,15.58719,6.8950696
MYCT1,15.58719,6.8950696
SLAMF6,15.58719,6.8950696
EDARADD,15.58719,6.8950696
DDX11,15.58719,6.8950696
IAH1,15.58719,6.8950696
RNF115,15.58719,6.8950696
SUSD2,15.58719,6.8950696
PPP1R3B,15.58719,6.8950696
NXPH2,15.58719,6.8950696
THYN1,15.58719,6.8950696
WFDC8,15.58719,6.8950696
YPEL2,15.58719,6.8950696
EAPP,15.58719,6.8950696
C1QBP,15.58719,6.8950696
C3orf33,15.58719,6.8950696
DCUN1D5,15.58719,6.8950696
