,0,1
TMEM38B,15.58719,6.8950696
PHETA2,15.58719,6.8950696
CBLN2,15.58719,6.8950696
GABRD,15.58719,6.8950696
NEIL2,15.58719,6.8950696
FBXO38,15.58719,6.8950696
LYAR,15.58719,6.8950696
PDGFA,15.58719,6.8950696
NAA38,15.58719,6.8950696
JOSD1,15.58719,6.8950696
IGFBP1,15.58719,6.8950696
MYPOP,15.58719,6.8950696
TMEM268,15.58719,6.8950696
PHYHIPL,15.58719,6.8950696
KDELR3,15.58719,6.8950696
FETUB,15.58719,6.8950696
RSU1,15.58719,6.8950696
FAM221A,15.58719,6.8950696
EMP2,15.58719,6.8950696
RPS19,15.58719,6.8950696
IL1R2,15.58719,6.8950696
ATP1A1,15.58719,6.8950696
FNDC4,15.58719,6.8950696
ITLN2,15.58719,6.8950696
FAM124B,15.58719,6.8950696
TBX1,15.58719,6.8950696
P2RY10,15.58719,6.8950696
ZNF32,15.58719,6.8950696
CLEC18B,15.58719,6.8950696
KLRK1,15.58719,6.8950696
NMRAL1,15.58719,6.8950696
MAMSTR,15.58719,6.8950696
MIA,15.58719,6.8950696
PSMB3,15.58719,6.8950696
MREG,15.58719,6.8950696
NME1,15.58719,6.8950696
GPR119,15.58719,6.8950696
PCDHGA5,15.58719,6.8950696
YIPF5,15.58719,6.8950696
C9orf78,15.58719,6.8950696
APOF,15.58719,6.8950696
TMEM267,15.58719,6.8950696
NCALD,15.58719,6.8950696
SIRPG,15.58719,6.8950696
LITAF,15.58719,6.8950696
ASGR1,15.58719,6.8950696
PIK3CG,15.58719,6.8950696
EMC7,15.58719,6.8950696
ZNF682,15.58719,6.8950696
C1QB,15.58719,6.8950696
DNPH1,15.58719,6.8950696
PSME3,15.58719,6.8950696
DAZL,15.58719,6.8950696
RHEBL1,15.58719,6.8950696
SAXO2,15.58719,6.8950696
SLC22A31,15.58719,6.8950696
YAF2,15.58719,6.8950696
GLO1,15.58719,6.8950696
DFFA,15.58719,6.8950696
AMIGO1,15.58719,6.8950696
TCN1,15.58719,6.8950696
CETN3,15.58719,6.8950696
TMEM130,15.58719,6.8950696
KLK3,15.58719,6.8950696
DUSP28,15.58719,6.8950696
AC010336.1,15.58719,6.8950696
NCR2,15.58719,6.8950696
POP4,15.58719,6.8950696
CCDC34,15.58719,6.8950696
HES2,15.58719,6.8950696
RIC1,15.58719,6.8950696
PEAK3,15.58719,6.8950696
BEAN1,15.58719,6.8950696
NFU1,15.58719,6.8950696
LUZP2,15.58719,6.8950696
PAQR5,15.58719,6.8950696
EML5,15.58719,6.8950696
TNFRSF14,15.58719,6.8950696
ADAT3,15.58719,6.8950696
APIP,15.58719,6.8950696
ANP32B,15.58719,6.8950696
RABL3,15.58719,6.8950696
DCTN6,15.58719,6.8950696
ABCA6,15.58719,6.8950696
SPINT2,15.58719,6.8950696
SERPINA7,15.58719,6.8950696
NXPH4,15.58719,6.8950696
ATP6AP1L,15.58719,6.8950696
IDNK,15.58719,6.8950696
KRTAP16-1,15.58719,6.8950696
PTP4A1,15.58719,6.8950696
PLSCR5,15.58719,6.8950696
GJB7,15.58719,6.8950696
PVRIG,15.58719,6.8950696
TMEM45B,15.58719,6.8950696
ZAR1L,15.58719,6.8950696
TPSD1,15.58719,6.8950696
CAPZA3,15.58719,6.8950696
PDCL,15.58719,6.8950696
ZBTB8OS,15.58719,6.8950696
NDUFB10,15.58719,6.8950696
FNDC11,15.58719,6.8950696
PRR23C,15.58719,6.8950696
MRPS11,15.58719,6.8950696
FAM92B,15.58719,6.8950696
ARF4,15.58719,6.8950696
CD84,15.58719,6.8950696
SIRPB1,15.58719,6.8950696
ZIM3,15.58719,6.8950696
CDCA3,15.58719,6.8950696
CLCF1,15.58719,6.8950696
CCR8,15.58719,6.8950696
BAK1,15.58719,6.8950696
MSRB3,15.58719,6.8950696
SSTR4,15.58719,6.8950696
C22orf31,15.58719,6.8950696
ZNF658,15.58719,6.8950696
ACTR3C,15.58719,6.8950696
FAM3B,15.58719,6.8950696
FOXR2,15.58719,6.8950696
JUNB,15.58719,6.8950696
FAM118A,15.58719,6.8950696
CLDN12,15.58719,6.8950696
SOD1,15.58719,6.8950696
FFAR2,15.58719,6.8950696
MOB2,15.58719,6.8950696
THAP8,15.58719,6.8950696
KCTD6,15.58719,6.8950696
BCL7A,15.58719,6.8950696
PROCA1,15.58719,6.8950696
CASP6,15.58719,6.8950696
IQCD,15.58719,6.8950696
COPZ2,15.58719,6.8950696
CALHM6,15.58719,6.8950696
MARC2,15.58719,6.8950696
UPK3A,15.58719,6.8950696
NAT10,15.58719,6.8950696
PRR25,15.58719,6.8950696
CHIC2,15.58719,6.8950696
SP8,15.58719,6.8950696
RPL35A,15.58719,6.8950696
GPR85,15.58719,6.8950696
GCAT,15.58719,6.8950696
MRTO4,15.58719,6.8950696
PRXL2A,15.58719,6.8950696
METTL21A,15.58719,6.8950696
LTC4S,15.58719,6.8950696
MRPL55,15.58719,6.8950696
RALY,15.58719,6.8950696
AMELX,15.58719,6.8950696
NPTXR,15.58719,6.8950696
TMEM173,15.58719,6.8950696
SNAPC2,15.58719,6.8950696
PCGF6,15.58719,6.8950696
ARID2,15.58719,6.8950696
ACKR3,15.58719,6.8950696
DNAJC30,15.58719,6.8950696
TIPIN,15.58719,6.8950696
BIRC7,15.58719,6.8950696
CLDN24,15.58719,6.8950696
CTDSPL,15.58719,6.8950696
METRNL,15.58719,6.8950696
ST8SIA6,15.58719,6.8950696
LIG3,15.58719,6.8950696
NMU,15.58719,6.8950696
PKN1,15.58719,6.8950696
MARS,15.58719,6.8950696
TMED3,15.58719,6.8950696
ABHD14A,15.58719,6.8950696
ORAI1,15.58719,6.8950696
VPS29,15.58719,6.8950696
FAM3D,15.58719,6.8950696
RAX2,15.58719,6.8950696
INO80B,15.58719,6.8950696
MAGIX,15.58719,6.8950696
TRIM51,15.58719,6.8950696
FCAR,15.58719,6.8950696
SLC50A1,15.58719,6.8950696
CEP44,15.58719,6.8950696
PROCR,15.58719,6.8950696
UBXN10,15.58719,6.8950696
DNAJC5B,15.58719,6.8950696
HPCA,15.58719,6.8950696
LRRC57,15.58719,6.8950696
UBE2G2,15.58719,6.8950696
BHLHA15,15.58719,6.8950696
FIZ1,15.58719,6.8950696
GIMAP6,15.58719,6.8950696
NUTM2G,15.58719,6.8950696
UGT2B17,15.58719,6.8950696
SNRNP25,15.58719,6.8950696
EFCAB1,15.58719,6.8950696
ZNF280B,15.58719,6.8950696
SPERT,15.58719,6.8950696
NSL1,15.58719,6.8950696
SLC39A2,15.58719,6.8950696
UBXN2B,15.58719,6.8950696
C6orf62,15.58719,6.8950696
LRRC55,15.58719,6.8950696
SYF2,15.58719,6.8950696
GMFG,15.58719,6.8950696
HIST1H4C,15.58719,6.8950696
ACP1,15.58719,6.8950696
GMPS,15.58719,6.8950696
MOCS2,15.58719,6.8950696
PPP1R2,15.58719,6.8950696
MRPL48,15.58719,6.8950696
GPER1,15.58719,6.8950696
CEACAM4,15.58719,6.8950696
HES4,15.58719,6.8950696
ZDHHC4,15.58719,6.8950696
DCXR,15.58719,6.8950696
DUSP14,15.58719,6.8950696
CLDN22,15.58719,6.8950696
AKR7A2,15.58719,6.8950696
RPL35,15.58719,6.8950696
MRO,15.58719,6.8950696
AQP11,15.58719,6.8950696
ABCA3,15.58719,6.8950696
CLIC4,15.58719,6.8950696
CDKN3,15.58719,6.8950696
FBXO39,15.58719,6.8950696
TMED1,15.58719,6.8950696
SLC22A23,15.58719,6.8950696
MRPS7,15.58719,6.8950696
NAT1,15.58719,6.8950696
RAD18,15.58719,6.8950696
PPP1R8,15.58719,6.8950696
ISX,15.58719,6.8950696
POLR3H,15.58719,6.8950696
FGF21,15.58719,6.8950696
FBXO2,15.58719,6.8950696
ING4,15.58719,6.8950696
PROKR1,15.58719,6.8950696
RPS23,15.58719,6.8950696
HSPB3,15.58719,6.8950696
ABCB8,15.58719,6.8950696
HIST1H4H,15.58719,6.8950696
CHRNB4,15.58719,6.8950696
FAM173A,15.58719,6.8950696
AP4S1,15.58719,6.8950696
SET,15.58719,6.8950696
FAM185A,15.58719,6.8950696
SLA2,15.58719,6.8950696
ZNHIT2,15.58719,6.8950696
SLFNL1,15.58719,6.8950696
USP41,15.58719,6.8950696
FERD3L,15.58719,6.8950696
IFT46,15.58719,6.8950696
GFRAL,15.58719,6.8950696
OXGR1,15.58719,6.8950696
TOMM20,15.58719,6.8950696
GPRIN2,15.58719,6.8950696
RNF141,15.58719,6.8950696
CNTNAP1,15.58719,6.8950696
SRRD,15.58719,6.8950696
CNPY3,15.58719,6.8950696
GSTM3,15.58719,6.8950696
KLF15,15.58719,6.8950696
PSMB1,15.58719,6.8950696
KLF2,15.58719,6.8950696
LGALS9,15.58719,6.8950696
RPS27A,15.58719,6.8950696
CCDC42,15.58719,6.8950696
HSPB8,15.58719,6.8950696
TCEAL4,15.58719,6.8950696
ANKRD39,15.58719,6.8950696
MGMT,15.58719,6.8950696
RGS7BP,15.58719,6.8950696
FAM199X,15.58719,6.8950696
EIF3D,15.58719,6.8950696
TTC33,15.58719,6.8950696
PIGC,15.58719,6.8950696
CDKN1B,15.58719,6.8950696
FAM78B,15.58719,6.8950696
LRRC59,15.58719,6.8950696
ANAPC11,15.58719,6.8950696
ZNF479,15.58719,6.8950696
RHEB,15.58719,6.8950696
NIP7,15.58719,6.8950696
PSME1,15.58719,6.8950696
SPATA13,15.58719,6.8950696
TMEM9B,15.58719,6.8950696
FAM110B,15.58719,6.8950696
HIST1H2AC,15.58719,6.8950696
LRRC25,15.58719,6.8950696
ZNF575,15.58719,6.8950696
BTBD8,15.58719,6.8950696
ATP6V1E1,15.58719,6.8950696
PRSS48,15.58719,6.8950696
FAM47B,15.58719,6.8950696
TCAP,15.58719,6.8950696
CCR3,15.58719,6.8950696
CPN2,15.58719,6.8950696
TMEM71,15.58719,6.8950696
NAA60,15.58719,6.8950696
CD2BP2,15.58719,6.8950696
ALDH3B1,15.58719,6.8950696
CIDEA,15.58719,6.8950696
DLGAP1,15.58719,6.8950696
VPS37D,15.58719,6.8950696
C4orf47,15.58719,6.8950696
ZNF727,15.58719,6.8950696
TIMD4,15.58719,6.8950696
HORMAD1,15.58719,6.8950696
NMBR,15.58719,6.8950696
C16orf89,15.58719,6.8950696
EPHB6,15.58719,6.8950696
GP5,15.58719,6.8950696
GNE,15.58719,6.8950696
PNMA5,15.58719,6.8950696
AMBN,15.58719,6.8950696
ZNF716,15.58719,6.8950696
NOL3,15.58719,6.8950696
SNCB,15.58719,6.8950696
DNAJC17,15.58719,6.8950696
ALKBH7,15.58719,6.8950696
AFF4,15.58719,6.8950696
OTULINL,15.58719,6.8950696
PNMA2,15.58719,6.8950696
WDR53,15.58719,6.8950696
CD300A,15.58719,6.8950696
EXOSC8,15.58719,6.8950696
TRIM16L,15.58719,6.8950696
NIPSNAP3A,15.58719,6.8950696
ERICH1,15.58719,6.8950696
C2orf68,15.58719,6.8950696
PTAFR,15.58719,6.8950696
GDPGP1,15.58719,6.8950696
FAM131C,15.58719,6.8950696
SFTPA1,15.58719,6.8950696
ATRAID,15.58719,6.8950696
STMND1,15.58719,6.8950696
C11orf42,15.58719,6.8950696
NAA10,15.58719,6.8950696
TNFAIP6,15.58719,6.8950696
HPS5,15.58719,6.8950696
PTS,15.58719,6.8950696
PTCD2,15.58719,6.8950696
TNFSF13B,15.58719,6.8950696
YKT6,15.58719,6.8950696
SKA1,15.58719,6.8950696
PHYHIP,15.58719,6.8950696
CLEC4C,15.58719,6.8950696
SEMA4G,15.58719,6.8950696
SYNDIG1L,15.58719,6.8950696
HENMT1,15.58719,6.8950696
IL10RB,15.58719,6.8950696
ZNF93,15.58719,6.8950696
TRPC4,15.58719,6.8950696
ZNF557,15.58719,6.8950696
ZNF367,15.58719,6.8950696
CLNS1A,15.58719,6.8950696
LHFPL2,15.58719,6.8950696
ZFYVE21,15.58719,6.8950696
AAR2,15.58719,6.8950696
MC3R,15.58719,6.8950696
NABP2,15.58719,6.8950696
EDA2R,15.58719,6.8950696
NAT9,15.58719,6.8950696
MXD1,15.58719,6.8950696
DEDD2,15.58719,6.8950696
GPR183,15.58719,6.8950696
SPRY4,15.58719,6.8950696
CYB561D2,15.58719,6.8950696
HIST1H4B,15.58719,6.8950696
ECM1,15.58719,6.8950696
MRPL16,15.58719,6.8950696
GP1BA,15.58719,6.8950696
RGS8,15.58719,6.8950696
C11orf16,15.58719,6.8950696
ZCCHC17,15.58719,6.8950696
XKR9,15.58719,6.8950696
MYBPC1,15.58719,6.8950696
FOXJ3,15.58719,6.8950696
MSH6,15.58719,6.8950696
PALM,15.58719,6.8950696
RBM24,15.58719,6.8950696
ATOH7,15.58719,6.8950696
MAD2L1,15.58719,6.8950696
SRPRB,15.58719,6.8950696
GDF5OS,15.58719,6.8950696
ZNF562,15.58719,6.8950696
CAVIN1,15.58719,6.8950696
AMY2A,15.58719,6.8950696
ZNF474,15.58719,6.8950696
UBE2E3,15.58719,6.8950696
PABPC4L,15.58719,6.8950696
EMG1,15.58719,6.8950696
KCNIP4,15.58719,6.8950696
CABP7,15.58719,6.8950696
ARL3,15.58719,6.8950696
OPN1LW,15.58719,6.8950696
NME3,15.58719,6.8950696
TFPT,15.58719,6.8950696
MAF1,15.58719,6.8950696
EFL1,15.58719,6.8950696
RAB10,15.58719,6.8950696
C2orf70,15.58719,6.8950696
KLHL28,15.58719,6.8950696
MRPL9,15.58719,6.8950696
FUT3,15.58719,6.8950696
PRAMEF12,15.58719,6.8950696
NFATC2IP,15.58719,6.8950696
ATF3,15.58719,6.8950696
SHKBP1,15.58719,6.8950696
GINS2,15.58719,6.8950696
C6orf141,15.58719,6.8950696
COQ3,15.58719,6.8950696
CDC37L1,15.58719,6.8950696
RNASET2,15.58719,6.8950696
FKBP7,15.58719,6.8950696
MRPL40,15.58719,6.8950696
TMEM222,15.58719,6.8950696
KNOP1,15.58719,6.8950696
NDFIP2,15.58719,6.8950696
HPCAL4,15.58719,6.8950696
MRM2,15.58719,6.8950696
JAGN1,15.58719,6.8950696
ARHGAP5,15.58719,6.8950696
NQO1,15.58719,6.8950696
CALHM1,15.58719,6.8950696
KIAA1257,15.58719,6.8950696
IL17REL,15.58719,6.8950696
LHFPL6,15.58719,6.8950696
PAK6,15.58719,6.8950696
ITPRIPL2,15.58719,6.8950696
EID3,15.58719,6.8950696
PRKAB2,15.58719,6.8950696
ZC2HC1B,15.58719,6.8950696
KLF9,15.58719,6.8950696
COPZ1,15.58719,6.8950696
FAM206A,15.58719,6.8950696
PHF11,15.58719,6.8950696
RAD1,15.58719,6.8950696
VDR,15.58719,6.8950696
PLCXD3,15.58719,6.8950696
MRPL28,15.58719,6.8950696
ARNT,15.58719,6.8950696
NDP,15.58719,6.8950696
USP19,15.58719,6.8950696
PRR35,15.58719,6.8950696
MTIF3,15.58719,6.8950696
RPL26,15.58719,6.8950696
ELK1,15.58719,6.8950696
ZNF764,15.58719,6.8950696
EGFR,15.58719,6.8950696
YDJC,15.58719,6.8950696
SPATA31A1,15.58719,6.8950696
GUCA1B,15.58719,6.8950696
MOB3A,15.58719,6.8950696
OARD1,15.58719,6.8950696
ROGDI,15.58719,6.8950696
PGLS,15.58719,6.8950696
PEX11G,15.58719,6.8950696
RAB5IF,15.58719,6.8950696
SLC25A10,15.58719,6.8950696
HINT2,15.58719,6.8950696
HTR6,15.58719,6.8950696
PLSCR1,15.58719,6.8950696
SPESP1,15.58719,6.8950696
LENG9,15.58719,6.8950696
NRIP2,15.58719,6.8950696
MAIP1,15.58719,6.8950696
SLC9C1,15.58719,6.8950696
KLF10,15.58719,6.8950696
EXOSC6,15.58719,6.8950696
MRPL35,15.58719,6.8950696
HAUS7,15.58719,6.8950696
ZCRB1,15.58719,6.8950696
ODF3L2,15.58719,6.8950696
STYXL1,15.58719,6.8950696
TRAK1,15.58719,6.8950696
ATP5IF1,15.58719,6.8950696
TRIML2,15.58719,6.8950696
HS1BP3,15.58719,6.8950696
ZNF763,15.58719,6.8950696
SYPL2,15.58719,6.8950696
CXCR2,15.58719,6.8950696
MRPS24,15.58719,6.8950696
RPL14,15.58719,6.8950696
PI15,15.58719,6.8950696
SPATA48,15.58719,6.8950696
HAX1,15.58719,6.8950696
RGL4,15.58719,6.8950696
BLVRB,15.58719,6.8950696
ZNF660,15.58719,6.8950696
RAB21,15.58719,6.8950696
TMEM202,15.58719,6.8950696
UBE2G1,15.58719,6.8950696
MFAP5,15.58719,6.8950696
FAM71F1,15.58719,6.8950696
PSMA6,15.58719,6.8950696
NEUROG1,15.58719,6.8950696
SWI5,15.58719,6.8950696
C21orf91,15.58719,6.8950696
BORCS5,15.58719,6.8950696
CSNK1A1L,15.58719,6.8950696
CD79B,15.58719,6.8950696
TACO1,15.58719,6.8950696
FAM168A,15.58719,6.8950696
ZNF280A,15.58719,6.8950696
FAM219A,15.58719,6.8950696
RBM8A,15.58719,6.8950696
NRSN1,15.58719,6.8950696
RAB20,15.58719,6.8950696
LRRC46,15.58719,6.8950696
AGAP2-AS1,15.58719,6.8950696
PENK,15.58719,6.8950696
LPAR3,15.58719,6.8950696
EFNA1,15.58719,6.8950696
MTERF3,15.58719,6.8950696
COQ7,15.58719,6.8950696
LHX1,15.58719,6.8950696
SLC7A6OS,15.58719,6.8950696
FITM2,15.58719,6.8950696
IFT27,15.58719,6.8950696
MEPE,15.58719,6.8950696
DNM1L,15.58719,6.8950696
MDFIC,15.58719,6.8950696
BGN,15.58719,6.8950696
ELSPBP1,15.58719,6.8950696
ZCCHC9,15.58719,6.8950696
CTSA,15.58719,6.8950696
DGAT1,15.58719,6.8950696
DRAM2,15.58719,6.8950696
PRIM2,15.58719,6.8950696
RAB40AL,15.58719,6.8950696
AADAC,15.58719,6.8950696
CNBP,15.58719,6.8950696
VAPA,15.58719,6.8950696
SIGLEC9,15.58719,6.8950696
PPA1,15.58719,6.8950696
WDR5B,15.58719,6.8950696
FITM1,15.58719,6.8950696
TMEM41A,15.58719,6.8950696
HLF,15.58719,6.8950696
ANO7,15.58719,6.8950696
PBK,15.58719,6.8950696
MOB3B,15.58719,6.8950696
SYNPO2,15.58719,6.8950696
NXPH1,15.58719,6.8950696
PHF13,15.58719,6.8950696
TRIM49B,15.58719,6.8950696
TPSG1,15.58719,6.8950696
CLEC10A,15.58719,6.8950696
C1orf50,15.58719,6.8950696
SAR1A,15.58719,6.8950696
TMEM205,15.58719,6.8950696
ZDHHC21,15.58719,6.8950696
SLC9A3R1,15.58719,6.8950696
DKK4,15.58719,6.8950696
UBE2B,15.58719,6.8950696
ANKRD34C,15.58719,6.8950696
CCDC25,15.58719,6.8950696
CACNA1I,15.58719,6.8950696
IGFBP5,15.58719,6.8950696
ISCU,15.58719,6.8950696
EMP1,15.58719,6.8950696
PPARD,15.58719,6.8950696
C1orf35,15.58719,6.8950696
SLC52A1,15.58719,6.8950696
POTEC,15.58719,6.8950696
SGF29,15.58719,6.8950696
GPR3,15.58719,6.8950696
UBA52,15.58719,6.8950696
CENPL,15.58719,6.8950696
GAB4,15.58719,6.8950696
IMPDH2,15.58719,6.8950696
BOLL,15.58719,6.8950696
CCNG2,15.58719,6.8950696
BDH2,15.58719,6.8950696
CLSTN3,15.58719,6.8950696
ZFP36L1,15.58719,6.8950696
KIFAP3,15.58719,6.8950696
PI16,15.58719,6.8950696
NDUFA8,15.58719,6.8950696
CXCR3,15.58719,6.8950696
NGF,15.58719,6.8950696
RPL7A,15.58719,6.8950696
MTX3,15.58719,6.8950696
SCAMP5,15.58719,6.8950696
ZNF730,15.58719,6.8950696
LDLRAP1,15.58719,6.8950696
YOD1,15.58719,6.8950696
CHMP4A,15.58719,6.8950696
SFPQ,15.58719,6.8950696
CD244,15.58719,6.8950696
ZNF83,15.58719,6.8950696
RIC3,15.58719,6.8950696
CBX6,15.58719,6.8950696
LILRB4,15.58719,6.8950696
GIF,15.58719,6.8950696
ACER3,15.58719,6.8950696
TRAPPC3L,15.58719,6.8950696
ARL6,15.58719,6.8950696
PSMG1,15.58719,6.8950696
PLEKHF2,15.58719,6.8950696
KLK7,15.58719,6.8950696
CCNC,15.58719,6.8950696
ZSCAN16,15.58719,6.8950696
CBR3,15.58719,6.8950696
ZNF92,15.58719,6.8950696
ZNF597,15.58719,6.8950696
CCDC90B,15.58719,6.8950696
ART3,15.58719,6.8950696
TDRP,15.58719,6.8950696
NT5C,15.58719,6.8950696
STPG1,15.58719,6.8950696
LYPLA2,15.58719,6.8950696
IL20RB,15.58719,6.8950696
ZSWIM1,15.58719,6.8950696
C16orf78,15.58719,6.8950696
ANKRD46,15.58719,6.8950696
KCNA7,15.58719,6.8950696
FSIP1,15.58719,6.8950696
ENKD1,15.58719,6.8950696
IER5L,15.58719,6.8950696
ZBTB12,15.58719,6.8950696
EXTL1,15.58719,6.8950696
RHOA,15.58719,6.8950696
ART5,15.58719,6.8950696
PCDH12,15.58719,6.8950696
C12orf43,15.58719,6.8950696
GADD45GIP1,15.58719,6.8950696
DUXA,15.58719,6.8950696
SURF2,15.58719,6.8950696
MANBA,15.58719,6.8950696
TMEM200A,15.58719,6.8950696
IGF1,15.58719,6.8950696
SULT2A1,15.58719,6.8950696
CPO,15.58719,6.8950696
ADI1,15.58719,6.8950696
CD40,15.58719,6.8950696
RITA1,15.58719,6.8950696
RAB40A,15.58719,6.8950696
RNF133,15.58719,6.8950696
C7orf57,15.58719,6.8950696
CLUL1,15.58719,6.8950696
C4orf51,15.58719,6.8950696
CD68,15.58719,6.8950696
SP7,15.58719,6.8950696
FAM133B,15.58719,6.8950696
BLVRA,15.58719,6.8950696
ZBTB9,15.58719,6.8950696
ZMAT3,15.58719,6.8950696
ZNF732,15.58719,6.8950696
KLK15,15.58719,6.8950696
PRTN3,15.58719,6.8950696
TMEM144,15.58719,6.8950696
GPR182,15.58719,6.8950696
SYMPK,15.58719,6.8950696
RGS4,15.58719,6.8950696
TAAR2,15.58719,6.8950696
TMEM80,15.58719,6.8950696
HDDC2,15.58719,6.8950696
KCNK12,15.58719,6.8950696
AURKC,15.58719,6.8950696
TMEM200B,15.58719,6.8950696
STX12,15.58719,6.8950696
IRF2BP2,15.58719,6.8950696
CCDC103,15.58719,6.8950696
ADM,15.58719,6.8950696
ANKH,15.58719,6.8950696
IGFBPL1,15.58719,6.8950696
STMN1,15.58719,6.8950696
MOSPD3,15.58719,6.8950696
MCOLN1,15.58719,6.8950696
C6orf58,15.58719,6.8950696
FAM187A,15.58719,6.8950696
KTI12,15.58719,6.8950696
TMEM41B,15.58719,6.8950696
ERCC6L,15.58719,6.8950696
UBE2E2,15.58719,6.8950696
AP1S1,15.58719,6.8950696
PSG11,15.58719,6.8950696
APOL3,15.58719,6.8950696
CCT8L2,15.58719,6.8950696
CD300LF,15.58719,6.8950696
LDHAL6B,15.58719,6.8950696
NOTO,15.58719,6.8950696
CDK11B,15.58719,6.8950696
NCKAP5,15.58719,6.8950696
GPR88,15.58719,6.8950696
LILRA2,15.58719,6.8950696
PDYN,15.58719,6.8950696
CFHR1,15.58719,6.8950696
RPF2,15.58719,6.8950696
FAM47E,15.58719,6.8950696
SLC36A3,15.58719,6.8950696
GNAT1,15.58719,6.8950696
MAGOH,15.58719,6.8950696
ALKBH4,15.58719,6.8950696
CASP3,15.58719,6.8950696
PSG2,15.58719,6.8950696
SPDYA,15.58719,6.8950696
GPR139,15.58719,6.8950696
CCDC122,15.58719,6.8950696
MYL1,15.58719,6.8950696
FAM47E-STBD1,15.58719,6.8950696
PTX3,15.58719,6.8950696
RPL17,15.58719,6.8950696
BPIFB1,15.58719,6.8950696
PDGFRL,15.58719,6.8950696
COMT,15.58719,6.8950696
CDKN1A,15.58719,6.8950696
PYM1,15.58719,6.8950696
POLR3GL,15.58719,6.8950696
GRXCR2,15.58719,6.8950696
MBLAC1,15.58719,6.8950696
HIST1H2AH,15.58719,6.8950696
PRXL2B,15.58719,6.8950696
GCA,15.58719,6.8950696
PGLYRP3,15.58719,6.8950696
ARL15,15.58719,6.8950696
RALYL,15.58719,6.8950696
MRPS25,15.58719,6.8950696
LTB,15.58719,6.8950696
COQ10B,15.58719,6.8950696
STX17,15.58719,6.8950696
DCLRE1A,15.58719,6.8950696
MAB21L3,15.58719,6.8950696
SLX4IP,15.58719,6.8950696
VSTM2A,15.58719,6.8950696
VDAC3,15.58719,6.8950696
TMEM200C,15.58719,6.8950696
LRRC72,15.58719,6.8950696
CS,15.58719,6.8950696
KCNK9,15.58719,6.8950696
F12,15.58719,6.8950696
TMED7,15.58719,6.8950696
VAT1,15.58719,6.8950696
UTS2R,15.58719,6.8950696
COPB2,15.58719,6.8950696
SEMA3G,15.58719,6.8950696
SIGLEC15,15.58719,6.8950696
IL10,15.58719,6.8950696
NUP188,15.58719,6.8950696
MRPL21,15.58719,6.8950696
UBTD1,15.58719,6.8950696
TNNC1,15.58719,6.8950696
ZNF260,15.58719,6.8950696
CSPG5,15.58719,6.8950696
AVP,15.58719,6.8950696
AES,15.58719,6.8950696
VAPB,15.58719,6.8950696
RPP30,15.58719,6.8950696
ASF1B,15.58719,6.8950696
ST6GAL1,15.58719,6.8950696
RNF166,15.58719,6.8950696
APLNR,15.58719,6.8950696
FMOD,15.58719,6.8950696
SCG5,15.58719,6.8950696
CCDC107,15.58719,6.8950696
CEP164,15.58719,6.8950696
PXMP4,15.58719,6.8950696
LETMD1,15.58719,6.8950696
EHD2,15.58719,6.8950696
FGF10,15.58719,6.8950696
BCCIP,15.58719,6.8950696
ZNF696,15.58719,6.8950696
BEND2,15.58719,6.8950696
STIP1,15.58719,6.8950696
