,0,1
UPB1,15.58719,6.8950696
ELK4,15.58719,6.8950696
MIF4GD,15.58719,6.8950696
PACS1,15.58719,6.8950696
CHSY1,15.58719,6.8950696
C8orf58,15.58719,6.8950696
TST,15.58719,6.8950696
ZNF772,15.58719,6.8950696
TMEM216,15.58719,6.8950696
CCDC116,15.58719,6.8950696
TMX4,15.58719,6.8950696
ZWINT,15.58719,6.8950696
CD320,15.58719,6.8950696
SUCNR1,15.58719,6.8950696
ZNF713,15.58719,6.8950696
MR1,15.58719,6.8950696
BMF,15.58719,6.8950696
INPP1,15.58719,6.8950696
C1QTNF6,15.58719,6.8950696
SP5,15.58719,6.8950696
MPZL2,15.58719,6.8950696
NGRN,15.58719,6.8950696
CRYAB,15.58719,6.8950696
EDEM2,15.58719,6.8950696
NFIA,15.58719,6.8950696
CCR6,15.58719,6.8950696
ACVRL1,15.58719,6.8950696
ASB11,15.58719,6.8950696
ZNF273,15.58719,6.8950696
TRUB1,15.58719,6.8950696
BTF3,15.58719,6.8950696
AIG1,15.58719,6.8950696
ZNF230,15.58719,6.8950696
B3GNT4,15.58719,6.8950696
LAX1,15.58719,6.8950696
SLC35E4,15.58719,6.8950696
POLR2H,15.58719,6.8950696
DNASE1L1,15.58719,6.8950696
EDN3,15.58719,6.8950696
CFAP20,15.58719,6.8950696
TSSK1B,15.58719,6.8950696
ARL5A,15.58719,6.8950696
FAM19A3,15.58719,6.8950696
RIPK4,15.58719,6.8950696
KCNJ4,15.58719,6.8950696
AGFG2,15.58719,6.8950696
PARK7,15.58719,6.8950696
MYLPF,15.58719,6.8950696
FAHD1,15.58719,6.8950696
SELENOS,15.58719,6.8950696
LAMP1,15.58719,6.8950696
CENPU,15.58719,6.8950696
CALM1,15.58719,6.8950696
TMEM248,15.58719,6.8950696
FCRL1,15.58719,6.8950696
TARM1,15.58719,6.8950696
RIBC2,15.58719,6.8950696
RNPS1,15.58719,6.8950696
STX7,15.58719,6.8950696
UCHL3,15.58719,6.8950696
RHOD,15.58719,6.8950696
BTNL3,15.58719,6.8950696
ZNF771,15.58719,6.8950696
MRPL18,15.58719,6.8950696
PAG1,15.58719,6.8950696
RAB27A,15.58719,6.8950696
MAST3,15.58719,6.8950696
JUN,15.58719,6.8950696
BCL2L11,15.58719,6.8950696
DHDH,15.58719,6.8950696
ADH5,15.58719,6.8950696
CEACAM16,15.58719,6.8950696
SBSN,15.58719,6.8950696
REEP6,15.58719,6.8950696
CDIPT,15.58719,6.8950696
SOD2,15.58719,6.8950696
TMEM64,15.58719,6.8950696
TECRL,15.58719,6.8950696
RAB17,15.58719,6.8950696
TMEM235,15.58719,6.8950696
TM2D2,15.58719,6.8950696
ZNF117,15.58719,6.8950696
IL1B,15.58719,6.8950696
SOSTDC1,15.58719,6.8950696
OMD,15.58719,6.8950696
CNR2,15.58719,6.8950696
SEL1L3,15.58719,6.8950696
CCDC198,15.58719,6.8950696
EIF4E1B,15.58719,6.8950696
PDCD2L,15.58719,6.8950696
ETFBKMT,15.58719,6.8950696
IKZF5,15.58719,6.8950696
CASP4,15.58719,6.8950696
GPR101,15.58719,6.8950696
GZMK,15.58719,6.8950696
AQP10,15.58719,6.8950696
ANKRD34B,15.58719,6.8950696
TEPP,15.58719,6.8950696
C6orf89,15.58719,6.8950696
SCXB,15.58719,6.8950696
C1orf109,15.58719,6.8950696
MRPL44,15.58719,6.8950696
EDN2,15.58719,6.8950696
P2RY11,15.58719,6.8950696
RNF135,15.58719,6.8950696
NXPE1,15.58719,6.8950696
TP53I11,15.58719,6.8950696
DPP8,15.58719,6.8950696
ZFP92,15.58719,6.8950696
RIMBP3,15.58719,6.8950696
DKK1,15.58719,6.8950696
RAD51B,15.58719,6.8950696
KCNK16,15.58719,6.8950696
ITLN1,15.58719,6.8950696
CLIC1,15.58719,6.8950696
RAB28,15.58719,6.8950696
CCDC83,15.58719,6.8950696
TSSK6,15.58719,6.8950696
KIR3DL2,15.58719,6.8950696
DSPP,15.58719,6.8950696
LARGE1,15.58719,6.8950696
LRPAP1,15.58719,6.8950696
FAM107B,15.58719,6.8950696
ALAS2,15.58719,6.8950696
GAN,15.58719,6.8950696
STXBP5,15.58719,6.8950696
ZNF519,15.58719,6.8950696
PPIL6,15.58719,6.8950696
RPS18,15.58719,6.8950696
RAB27B,15.58719,6.8950696
PHOSPHO1,15.58719,6.8950696
PARP8,15.58719,6.8950696
HPRT1,15.58719,6.8950696
CCNH,15.58719,6.8950696
BCAS1,15.58719,6.8950696
TSPAN31,15.58719,6.8950696
ZSCAN23,15.58719,6.8950696
GATAD1,15.58719,6.8950696
FAM189A1,15.58719,6.8950696
ZMAT2,15.58719,6.8950696
TM2D3,15.58719,6.8950696
NDUFAF4,15.58719,6.8950696
DBNDD2,15.58719,6.8950696
RCVRN,15.58719,6.8950696
RANBP1,15.58719,6.8950696
DCAF12L1,15.58719,6.8950696
MESP1,15.58719,6.8950696
TNFRSF10D,15.58719,6.8950696
HHLA2,15.58719,6.8950696
DUS4L,15.58719,6.8950696
ESD,15.58719,6.8950696
SIGLEC5,15.58719,6.8950696
MLYCD,15.58719,6.8950696
RPS20,15.58719,6.8950696
SIGMAR1,15.58719,6.8950696
B3GNT3,15.58719,6.8950696
ZNF19,15.58719,6.8950696
CDK1,15.58719,6.8950696
OTULIN,15.58719,6.8950696
NXF5,15.58719,6.8950696
PABPC5,15.58719,6.8950696
ATP5PB,15.58719,6.8950696
MTNR1A,15.58719,6.8950696
C1orf198,15.58719,6.8950696
ZNF253,15.58719,6.8950696
PPP1R3G,15.58719,6.8950696
F3,15.58719,6.8950696
ANKDD1B,15.58719,6.8950696
TMEM56,15.58719,6.8950696
OAZ1,15.58719,6.8950696
EIF3B,15.58719,6.8950696
SLAMF8,15.58719,6.8950696
SLC38A11,15.58719,6.8950696
RAPGEF3,15.58719,6.8950696
ZNF680,15.58719,6.8950696
SIM1,15.58719,6.8950696
SOWAHA,15.58719,6.8950696
AZU1,15.58719,6.8950696
SRSF9,15.58719,6.8950696
TTC9,15.58719,6.8950696
AMIGO2,15.58719,6.8950696
PUSL1,15.58719,6.8950696
JAZF1,15.58719,6.8950696
TADA1,15.58719,6.8950696
NDUFV2,15.58719,6.8950696
CRTAM,15.58719,6.8950696
MCL1,15.58719,6.8950696
FAM166A,15.58719,6.8950696
INTS13,15.58719,6.8950696
ZNF610,15.58719,6.8950696
MYL4,15.58719,6.8950696
GLYATL3,15.58719,6.8950696
TRAF1,15.58719,6.8950696
BRICD5,15.58719,6.8950696
LIPT1,15.58719,6.8950696
RBM42,15.58719,6.8950696
PDE1B,15.58719,6.8950696
RHOG,15.58719,6.8950696
ZCWPW2,15.58719,6.8950696
SSR3,15.58719,6.8950696
LPAR6,15.58719,6.8950696
FAM71A,15.58719,6.8950696
KRBA2,15.58719,6.8950696
ZDHHC24,15.58719,6.8950696
MYL3,15.58719,6.8950696
ZNF639,15.58719,6.8950696
FBXL14,15.58719,6.8950696
IFNAR2,15.58719,6.8950696
MPIG6B,15.58719,6.8950696
TNFRSF13B,15.58719,6.8950696
STRA8,15.58719,6.8950696
TMUB2,15.58719,6.8950696
TMEM9,15.58719,6.8950696
TMX1,15.58719,6.8950696
SYNGR1,15.58719,6.8950696
TTLL2,15.58719,6.8950696
ZIK1,15.58719,6.8950696
EPC2,15.58719,6.8950696
SLC25A52,15.58719,6.8950696
MACROD1,15.58719,6.8950696
C2CD4A,15.58719,6.8950696
CFAP97,15.58719,6.8950696
EEF1AKMT2,15.58719,6.8950696
TUBGCP6,15.58719,6.8950696
BRIX1,15.58719,6.8950696
IDO1,15.58719,6.8950696
LMO1,15.58719,6.8950696
APOL1,15.58719,6.8950696
USF3,15.58719,6.8950696
NTSR2,15.58719,6.8950696
CAV2,15.58719,6.8950696
TNFSF15,15.58719,6.8950696
RNF126,15.58719,6.8950696
DRD4,15.58719,6.8950696
RCAN2,15.58719,6.8950696
FBXO11,15.58719,6.8950696
ELOVL7,15.58719,6.8950696
ENOPH1,15.58719,6.8950696
RNF149,15.58719,6.8950696
PCGF1,15.58719,6.8950696
LBP,15.58719,6.8950696
GGCT,15.58719,6.8950696
AIDA,15.58719,6.8950696
GPS2,15.58719,6.8950696
THAP10,15.58719,6.8950696
POU6F2,15.58719,6.8950696
MYOZ1,15.58719,6.8950696
METTL6,15.58719,6.8950696
GPR25,15.58719,6.8950696
RPS14,15.58719,6.8950696
IRAK1BP1,15.58719,6.8950696
GRPR,15.58719,6.8950696
RPTOR,15.58719,6.8950696
CSF1,15.58719,6.8950696
APH1B,15.58719,6.8950696
GSTZ1,15.58719,6.8950696
CCR5,15.58719,6.8950696
APOA1,15.58719,6.8950696
NOL7,15.58719,6.8950696
PTGDR,15.58719,6.8950696
CXCR5,15.58719,6.8950696
FSTL3,15.58719,6.8950696
NCS1,15.58719,6.8950696
LDLRAD4,15.58719,6.8950696
AIMP1,15.58719,6.8950696
SULT1E1,15.58719,6.8950696
MTFR1L,15.58719,6.8950696
SCAMP4,15.58719,6.8950696
PDAP1,15.58719,6.8950696
KHDC1,15.58719,6.8950696
UBE2T,15.58719,6.8950696
STX4,15.58719,6.8950696
CASP1,15.58719,6.8950696
TSPAN8,15.58719,6.8950696
TACSTD2,15.58719,6.8950696
CCND2,15.58719,6.8950696
IQCG,15.58719,6.8950696
UPF2,15.58719,6.8950696
RPUSD3,15.58719,6.8950696
FCER2,15.58719,6.8950696
SULT6B1,15.58719,6.8950696
SLC35B3,15.58719,6.8950696
CATIP,15.58719,6.8950696
SIRT4,15.58719,6.8950696
ZNF177,15.58719,6.8950696
RBMX2,15.58719,6.8950696
YIF1A,15.58719,6.8950696
BPIFB6,15.58719,6.8950696
SDCBP2,15.58719,6.8950696
MPZL3,15.58719,6.8950696
CD207,15.58719,6.8950696
DNAJC4,15.58719,6.8950696
SETDB2,15.58719,6.8950696
TOMM40L,15.58719,6.8950696
NRP1,15.58719,6.8950696
ZNF891,15.58719,6.8950696
LILRA1,15.58719,6.8950696
S1PR3,15.58719,6.8950696
HSD17B11,15.58719,6.8950696
NT5DC1,15.58719,6.8950696
RPL7L1,15.58719,6.8950696
SSSCA1,15.58719,6.8950696
CGAS,15.58719,6.8950696
SUPT7L,15.58719,6.8950696
MRPL20,15.58719,6.8950696
B3GALT6,15.58719,6.8950696
RAB12,15.58719,6.8950696
PRKAB1,15.58719,6.8950696
DTD1,15.58719,6.8950696
SNCG,15.58719,6.8950696
MCHR1,15.58719,6.8950696
KERA,15.58719,6.8950696
PDCD10,15.58719,6.8950696
IL22RA2,15.58719,6.8950696
CACNG1,15.58719,6.8950696
CAPZA1,15.58719,6.8950696
MRPS18B,15.58719,6.8950696
OXNAD1,15.58719,6.8950696
CD8A,15.58719,6.8950696
CCDC127,15.58719,6.8950696
LIPJ,15.58719,6.8950696
CMPK1,15.58719,6.8950696
ZNF485,15.58719,6.8950696
C1GALT1,15.58719,6.8950696
MRPS14,15.58719,6.8950696
PTK7,15.58719,6.8950696
PSMA7,15.58719,6.8950696
YIPF2,15.58719,6.8950696
FUT6,15.58719,6.8950696
TRH,15.58719,6.8950696
ZNF843,15.58719,6.8950696
RRP7A,15.58719,6.8950696
LSM4,15.58719,6.8950696
SNAI1,15.58719,6.8950696
THAP6,15.58719,6.8950696
MOGAT1,15.58719,6.8950696
FAM76A,15.58719,6.8950696
RNF114,15.58719,6.8950696
ZNF677,15.58719,6.8950696
ZNF600,15.58719,6.8950696
OLR1,15.58719,6.8950696
P2RY6,15.58719,6.8950696
ZBTB43,15.58719,6.8950696
SSB,15.58719,6.8950696
GPR6,15.58719,6.8950696
ANHX,15.58719,6.8950696
MFSD12,15.58719,6.8950696
GLI4,15.58719,6.8950696
PAPSS2,15.58719,6.8950696
CLEC4M,15.58719,6.8950696
ABHD13,15.58719,6.8950696
ZNF630,15.58719,6.8950696
TAGLN3,15.58719,6.8950696
RIMS1,15.58719,6.8950696
UCHL1,15.58719,6.8950696
BIN3,15.58719,6.8950696
SPATA2L,15.58719,6.8950696
CNPY4,15.58719,6.8950696
LGALS4,15.58719,6.8950696
SBK1,15.58719,6.8950696
HVCN1,15.58719,6.8950696
SMC3,15.58719,6.8950696
PDLIM4,15.58719,6.8950696
BORCS6,15.58719,6.8950696
GALR1,15.58719,6.8950696
BAG1,15.58719,6.8950696
TMEM101,15.58719,6.8950696
CLDN11,15.58719,6.8950696
CFAP77,15.58719,6.8950696
CEBPE,15.58719,6.8950696
A1BG,15.58719,6.8950696
IGFBP6,15.58719,6.8950696
ZFP57,15.58719,6.8950696
TM6SF2,15.58719,6.8950696
C22orf23,15.58719,6.8950696
HIST1H2AJ,15.58719,6.8950696
UBE2S,15.58719,6.8950696
VPS37C,15.58719,6.8950696
TEKT1,15.58719,6.8950696
EXOC3L2,15.58719,6.8950696
ZNF765,15.58719,6.8950696
S1PR4,15.58719,6.8950696
TMEM115,15.58719,6.8950696
SMNDC1,15.58719,6.8950696
RAB1A,15.58719,6.8950696
PCED1A,15.58719,6.8950696
CCDC24,15.58719,6.8950696
KLK4,15.58719,6.8950696
SGTB,15.58719,6.8950696
SNX20,15.58719,6.8950696
SLC35E2B,15.58719,6.8950696
NHLH2,15.58719,6.8950696
FKBP11,15.58719,6.8950696
SUSD5,15.58719,6.8950696
RHCE,15.58719,6.8950696
GPR50,15.58719,6.8950696
WDR38,15.58719,6.8950696
LDLRAD1,15.58719,6.8950696
PAQR8,15.58719,6.8950696
PHLDA1,15.58719,6.8950696
SYNDIG1,15.58719,6.8950696
GPR157,15.58719,6.8950696
AKR1B1,15.58719,6.8950696
MRPL47,15.58719,6.8950696
SYNPR,15.58719,6.8950696
CA2,15.58719,6.8950696
HAUS4,15.58719,6.8950696
OXCT2,15.58719,6.8950696
UBE2K,15.58719,6.8950696
ZC4H2,15.58719,6.8950696
PMF1,15.58719,6.8950696
RWDD2B,15.58719,6.8950696
PYGO2,15.58719,6.8950696
CDCP2,15.58719,6.8950696
ELK3,15.58719,6.8950696
NUDT18,15.58719,6.8950696
ARC,15.58719,6.8950696
RASSF6,15.58719,6.8950696
TMEM255A,15.58719,6.8950696
UBE3D,15.58719,6.8950696
LIX1,15.58719,6.8950696
VPS25,15.58719,6.8950696
CYP2C19,15.58719,6.8950696
TNKS,15.58719,6.8950696
CXCR4,15.58719,6.8950696
PSMB2,15.58719,6.8950696
CD27,15.58719,6.8950696
STX6,15.58719,6.8950696
SSTR5,15.58719,6.8950696
PLAGL2,15.58719,6.8950696
SERPINA6,15.58719,6.8950696
KDF1,15.58719,6.8950696
SUN3,15.58719,6.8950696
ANKRA2,15.58719,6.8950696
TMEM109,15.58719,6.8950696
ATPAF1,15.58719,6.8950696
CLCN3,15.58719,6.8950696
ZNF561,15.58719,6.8950696
ZNF654,15.58719,6.8950696
GINS4,15.58719,6.8950696
OTUB1,15.58719,6.8950696
HES7,15.58719,6.8950696
ARPC4,15.58719,6.8950696
RASA1,15.58719,6.8950696
ZNF302,15.58719,6.8950696
BCL2L13,15.58719,6.8950696
TP53I3,15.58719,6.8950696
NPC1L1,15.58719,6.8950696
SWSAP1,15.58719,6.8950696
GTF3A,15.58719,6.8950696
IFT43,15.58719,6.8950696
P2RY4,15.58719,6.8950696
TMEM246,15.58719,6.8950696
PSMB6,15.58719,6.8950696
NUP62,15.58719,6.8950696
GDE1,15.58719,6.8950696
BSG,15.58719,6.8950696
CREB3L4,15.58719,6.8950696
S1PR2,15.58719,6.8950696
GUCA1A,15.58719,6.8950696
SAC3D1,15.58719,6.8950696
HPS3,15.58719,6.8950696
NRK,15.58719,6.8950696
TIMM17A,15.58719,6.8950696
ATP1B3,15.58719,6.8950696
SLC10A2,15.58719,6.8950696
BAX,15.58719,6.8950696
GPR87,15.58719,6.8950696
STARD4,15.58719,6.8950696
TAF7L,15.58719,6.8950696
ZMYND19,15.58719,6.8950696
GPR180,15.58719,6.8950696
TTC13,15.58719,6.8950696
RHBDD1,15.58719,6.8950696
KCNK13,15.58719,6.8950696
CDKN1C,15.58719,6.8950696
MYL2,15.58719,6.8950696
CAV3,15.58719,6.8950696
TEX45,15.58719,6.8950696
RAB23,15.58719,6.8950696
MTUS1,15.58719,6.8950696
ZNF695,15.58719,6.8950696
SYAP1,15.58719,6.8950696
ITPA,15.58719,6.8950696
SHISA7,15.58719,6.8950696
ANP32E,15.58719,6.8950696
DYNC2LI1,15.58719,6.8950696
ICAM4,15.58719,6.8950696
SPDEF,15.58719,6.8950696
THEG,15.58719,6.8950696
DAPP1,15.58719,6.8950696
CRYGC,15.58719,6.8950696
ASPDH,15.58719,6.8950696
PRB4,15.58719,6.8950696
SERPINA12,15.58719,6.8950696
RAB3B,15.58719,6.8950696
ZNF737,15.58719,6.8950696
TNFSF10,15.58719,6.8950696
MAD2L2,15.58719,6.8950696
ZNF468,15.58719,6.8950696
PSMD14,15.58719,6.8950696
RNASEH1,15.58719,6.8950696
JMJD8,15.58719,6.8950696
GZMA,15.58719,6.8950696
DUSP2,15.58719,6.8950696
AKR1C4,15.58719,6.8950696
DGKD,15.58719,6.8950696
CFDP1,15.58719,6.8950696
CASP12,15.58719,6.8950696
RAB19,15.58719,6.8950696
AEN,15.58719,6.8950696
AQP9,15.58719,6.8950696
SLC39A9,15.58719,6.8950696
PBLD,15.58719,6.8950696
MRPS23,15.58719,6.8950696
FYCO1,15.58719,6.8950696
TRMT10C,15.58719,6.8950696
TSSK4,15.58719,6.8950696
PDIA2,15.58719,6.8950696
OPN1SW,15.58719,6.8950696
CCER1,15.58719,6.8950696
LARP6,15.58719,6.8950696
SPIB,15.58719,6.8950696
MSC,15.58719,6.8950696
ANTXR1,15.58719,6.8950696
UPK3B,15.58719,6.8950696
B3GALT5,15.58719,6.8950696
MRPL39,15.58719,6.8950696
TTC36,15.58719,6.8950696
UBAP1,15.58719,6.8950696
NEUROG2,15.58719,6.8950696
OLIG1,15.58719,6.8950696
SPI1,15.58719,6.8950696
CRYGB,15.58719,6.8950696
HSH2D,15.58719,6.8950696
BCAS2,15.58719,6.8950696
SFN,15.58719,6.8950696
STAP2,15.58719,6.8950696
VCPKMT,15.58719,6.8950696
GEMIN2,15.58719,6.8950696
MED7,15.58719,6.8950696
FAM102B,15.58719,6.8950696
SEC22C,15.58719,6.8950696
MED4,15.58719,6.8950696
FBXO27,15.58719,6.8950696
MYOG,15.58719,6.8950696
CAPSL,15.58719,6.8950696
PQLC3,15.58719,6.8950696
ANXA2,15.58719,6.8950696
SPATA6L,15.58719,6.8950696
CA6,15.58719,6.8950696
VPS37B,15.58719,6.8950696
CCNDBP1,15.58719,6.8950696
GJC3,15.58719,6.8950696
TAF7,15.58719,6.8950696
C1QA,15.58719,6.8950696
CD1D,15.58719,6.8950696
TUBB8,15.58719,6.8950696
DENND5A,15.58719,6.8950696
GYG2,15.58719,6.8950696
BRS3,15.58719,6.8950696
HDGF,15.58719,6.8950696
OSTM1,15.58719,6.8950696
FAM47C,15.58719,6.8950696
CSRP3,15.58719,6.8950696
CHI3L1,15.58719,6.8950696
DUPD1,15.58719,6.8950696
ICAM1,15.58719,6.8950696
SNAP47,15.58719,6.8950696
METTL9,15.58719,6.8950696
FEZ2,15.58719,6.8950696
ARF6,15.58719,6.8950696
DKK3,15.58719,6.8950696
EFNA5,15.58719,6.8950696
SRD5A3,15.58719,6.8950696
WBP2NL,15.58719,6.8950696
ESX1,15.58719,6.8950696
TMED9,15.58719,6.8950696
ADORA1,15.58719,6.8950696
KPNA6,15.58719,6.8950696
HELT,15.58719,6.8950696
LRFN3,15.58719,6.8950696
NUP35,15.58719,6.8950696
NHLH1,15.58719,6.8950696
INKA2,15.58719,6.8950696
LRRC58,15.58719,6.8950696
GPA33,15.58719,6.8950696
GTF2A1,15.58719,6.8950696
PEX11A,15.58719,6.8950696
C7orf26,15.58719,6.8950696
ECI2,15.58719,6.8950696
KHDRBS1,15.58719,6.8950696
FGFR1OP,15.58719,6.8950696
PRUNE1,15.58719,6.8950696
TCF23,15.58719,6.8950696
GPR68,15.58719,6.8950696
GTPBP10,15.58719,6.8950696
UBXN1,15.58719,6.8950696
CYB561A3,15.58719,6.8950696
SPARC,15.58719,6.8950696
COL9A2,15.58719,6.8950696
S1PR5,15.58719,6.8950696
HPCAL1,15.58719,6.8950696
ZNF621,15.58719,6.8950696
EML3,15.58719,6.8950696
TMEM53,15.58719,6.8950696
ZNF703,15.58719,6.8950696
TVP23A,15.58719,6.8950696
EGLN3,15.58719,6.8950696
NFATC4,15.58719,6.8950696
C19orf54,15.58719,6.8950696
TTC9C,15.58719,6.8950696
KCNK1,15.58719,6.8950696
GSDMB,15.58719,6.8950696
OLIG2,15.58719,6.8950696
UBAC1,15.58719,6.8950696
MMP10,15.58719,6.8950696
FBXO8,15.58719,6.8950696
SLC36A2,15.58719,6.8950696
ABCF3,15.58719,6.8950696
SRSF10,15.58719,6.8950696
ZNF37A,15.58719,6.8950696
CDX1,15.58719,6.8950696
TSPAN3,15.58719,6.8950696
EHD1,15.58719,6.8950696
CHAC1,15.58719,6.8950696
RAB43,15.58719,6.8950696
PIM3,15.58719,6.8950696
BBS2,15.58719,6.8950696
FERMT1,15.58719,6.8950696
TPRN,15.58719,6.8950696
PLCXD2,15.58719,6.8950696
NXPE2,15.58719,6.8950696
TMEM136,15.58719,6.8950696
YAE1,15.58719,6.8950696
SEC14L6,15.58719,6.8950696
CIDEB,15.58719,6.8950696
TRPM5,15.58719,6.8950696
ZNF728,15.58719,6.8950696
AMMECR1,15.58719,6.8950696
SEC22A,15.58719,6.8950696
DUOXA2,15.58719,6.8950696
YTHDF3,15.58719,6.8950696
SALL1,15.58719,6.8950696
POPDC3,15.58719,6.8950696
ALKBH5,15.58719,6.8950696
U2AF1L4,15.58719,6.8950696
SSBP1,15.58719,6.8950696
POTEE,15.58719,6.8950696
NRAS,15.58719,6.8950696
MB21D2,15.58719,6.8950696
BAMBI,15.58719,6.8950696
CCDC8,15.58719,6.8950696
DPH6,15.58719,6.8950696
FTSJ1,15.58719,6.8950696
ZNF747,15.58719,6.8950696
TRMT10B,15.58719,6.8950696
SMAD7,15.58719,6.8950696
IMPAD1,15.58719,6.8950696
ACTRT1,15.58719,6.8950696
RBFA,15.58719,6.8950696
ZNF678,15.58719,6.8950696
ZFAND3,15.58719,6.8950696
KCNF1,15.58719,6.8950696
ART1,15.58719,6.8950696
CDH8,15.58719,6.8950696
C2orf69,15.58719,6.8950696
RPL13,15.58719,6.8950696
MGST3,15.58719,6.8950696
PCMT1,15.58719,6.8950696
SURF6,15.58719,6.8950696
BORA,15.58719,6.8950696
SDF4,15.58719,6.8950696
UBL7,15.58719,6.8950696
CHORDC1,15.58719,6.8950696
LY6G6F,15.58719,6.8950696
PROKR2,15.58719,6.8950696
LRRC14B,15.58719,6.8950696
GPR150,15.58719,6.8950696
RNF215,15.58719,6.8950696
TSPAN1,15.58719,6.8950696
CYP2C9,15.58719,6.8950696
PNO1,15.58719,6.8950696
FCN3,15.58719,6.8950696
CNTD1,15.58719,6.8950696
CLIC3,15.58719,6.8950696
SFRP2,15.58719,6.8950696
THAP1,15.58719,6.8950696
HMOX1,15.58719,6.8950696
GPR34,15.58719,6.8950696
LRIT2,15.58719,6.8950696
CCDC159,15.58719,6.8950696
PLIN3,15.58719,6.8950696
CD1C,15.58719,6.8950696
TMEM38A,15.58719,6.8950696
OGN,15.58719,6.8950696
ZSCAN5A,15.58719,6.8950696
GPR137C,15.58719,6.8950696
GGPS1,15.58719,6.8950696
F11R,15.58719,6.8950696
ZNF17,15.58719,6.8950696
PRR5,15.58719,6.8950696
AK4,15.58719,6.8950696
FAM221B,15.58719,6.8950696
PTGER1,15.58719,6.8950696
ASB13,15.58719,6.8950696
CEACAM1,15.58719,6.8950696
CD72,15.58719,6.8950696
TAF8,15.58719,6.8950696
HDAC1,15.58719,6.8950696
MND1,15.58719,6.8950696
EGR4,15.58719,6.8950696
KLF12,15.58719,6.8950696
EPDR1,15.58719,6.8950696
CHMP1B,15.58719,6.8950696
ZNF572,15.58719,6.8950696
UBLCP1,15.58719,6.8950696
APP,15.58719,6.8950696
EPSTI1,15.58719,6.8950696
CD99L2,15.58719,6.8950696
CCR1,15.58719,6.8950696
HEXIM2,15.58719,6.8950696
ATAD2B,15.58719,6.8950696
CARD8,15.58719,6.8950696
PAQR7,15.58719,6.8950696
TDRD10,15.58719,6.8950696
ECHDC1,15.58719,6.8950696
KCNIP3,15.58719,6.8950696
CA5B,15.58719,6.8950696
PGRMC2,15.58719,6.8950696
MRPL24,15.58719,6.8950696
RHOJ,15.58719,6.8950696
NUP37,15.58719,6.8950696
MSMO1,15.58719,6.8950696
POLR1D,15.58719,6.8950696
CIDEC,15.58719,6.8950696
TWIST1,15.58719,6.8950696
CPSF4,15.58719,6.8950696
CD4,15.58719,6.8950696
DUSP23,15.58719,6.8950696
B3GNT5,15.58719,6.8950696
XRCC2,15.58719,6.8950696
PGPEP1,15.58719,6.8950696
SIGLEC6,15.58719,6.8950696
CUTA,15.58719,6.8950696
POLB,15.58719,6.8950696
CXorf36,15.58719,6.8950696
FRA10AC1,15.58719,6.8950696
SLC37A4,15.58719,6.8950696
HRG,15.58719,6.8950696
CHMP4B,15.58719,6.8950696
HNRNPH2,15.58719,6.8950696
TVP23C,15.58719,6.8950696
CGREF1,15.58719,6.8950696
ZNF460,15.58719,6.8950696
CFAP300,15.58719,6.8950696
WDR73,15.58719,6.8950696
MAJIN,15.58719,6.8950696
ACSM6,15.58719,6.8950696
SRSF3,15.58719,6.8950696
ZNF844,15.58719,6.8950696
RSRP1,15.58719,6.8950696
TPMT,15.58719,6.8950696
RPS24,15.58719,6.8950696
CRKL,15.58719,6.8950696
SV2C,15.58719,6.8950696
