,0,1
ADPRHL2,15.58719,6.8950696
STEAP1,15.58719,6.8950696
CYB5D1,15.58719,6.8950696
MARC1,15.58719,6.8950696
MTERF4,15.58719,6.8950696
GCNA,15.58719,6.8950696
PECR,15.58719,6.8950696
ZNF773,15.58719,6.8950696
DDIT4,15.58719,6.8950696
CTSO,15.58719,6.8950696
MRPL32,15.58719,6.8950696
ARL4D,15.58719,6.8950696
ZNF586,15.58719,6.8950696
RAB9A,15.58719,6.8950696
RRAS2,15.58719,6.8950696
HSD17B7,15.58719,6.8950696
CLDN6,15.58719,6.8950696
MNAT1,15.58719,6.8950696
ZNF232,15.58719,6.8950696
KANSL1,15.58719,6.8950696
RFNG,15.58719,6.8950696
SDR16C5,15.58719,6.8950696
CD34,15.58719,6.8950696
HEMGN,15.58719,6.8950696
DOHH,15.58719,6.8950696
ASPHD1,15.58719,6.8950696
FGF9,15.58719,6.8950696
CTB-133G6.1,15.58719,6.8950696
RSPH9,15.58719,6.8950696
HRH4,15.58719,6.8950696
LAD1,15.58719,6.8950696
CH25H,15.58719,6.8950696
MTNR1B,15.58719,6.8950696
NKX3-1,15.58719,6.8950696
TMEM229A,15.58719,6.8950696
SPHK1,15.58719,6.8950696
AGAP6,15.58719,6.8950696
IFNGR1,15.58719,6.8950696
KLHL12,15.58719,6.8950696
LACC1,15.58719,6.8950696
PRELID1,15.58719,6.8950696
CHMP6,15.58719,6.8950696
VPS26C,15.58719,6.8950696
CAVIN2,15.58719,6.8950696
SPDYE1,15.58719,6.8950696
SERF2,15.58719,6.8950696
CNMD,15.58719,6.8950696
C11orf54,15.58719,6.8950696
PROP1,15.58719,6.8950696
SHARPIN,15.58719,6.8950696
RHOH,15.58719,6.8950696
SERPINA5,15.58719,6.8950696
ARF5,15.58719,6.8950696
ZNF623,15.58719,6.8950696
C10orf120,15.58719,6.8950696
PRKAG2,15.58719,6.8950696
RPS17,15.58719,6.8950696
CCDC91,15.58719,6.8950696
LRRC34,15.58719,6.8950696
RPS13,15.58719,6.8950696
AAGAB,15.58719,6.8950696
TAGLN,15.58719,6.8950696
TMEM236,15.58719,6.8950696
ZNF414,15.58719,6.8950696
DMRTA2,15.58719,6.8950696
RNF167,15.58719,6.8950696
CLRN2,15.58719,6.8950696
KCNK3,15.58719,6.8950696
DEPTOR,15.58719,6.8950696
HHLA1,15.58719,6.8950696
VDAC1,15.58719,6.8950696
FBXO45,15.58719,6.8950696
FSTL1,15.58719,6.8950696
GPR17,15.58719,6.8950696
CD180,15.58719,6.8950696
EVPLL,15.58719,6.8950696
LRP11,15.58719,6.8950696
MMP7,15.58719,6.8950696
MUL1,15.58719,6.8950696
ANXA5,15.58719,6.8950696
RAB3C,15.58719,6.8950696
C2CD4B,15.58719,6.8950696
EME2,15.58719,6.8950696
RCN1,15.58719,6.8950696
DFFB,15.58719,6.8950696
CXorf38,15.58719,6.8950696
PNPLA4,15.58719,6.8950696
GTF2A1L,15.58719,6.8950696
JAML,15.58719,6.8950696
SNRPB,15.58719,6.8950696
CLDN17,15.58719,6.8950696
ITGB1BP2,15.58719,6.8950696
CA1,15.58719,6.8950696
KHDRBS2,15.58719,6.8950696
TP53TG5,15.58719,6.8950696
BPIFC,15.58719,6.8950696
CHPT1,15.58719,6.8950696
SLC35G2,15.58719,6.8950696
ERCC1,15.58719,6.8950696
NDUFB8,15.58719,6.8950696
CFAP73,15.58719,6.8950696
ZNF296,15.58719,6.8950696
MITD1,15.58719,6.8950696
DERL2,15.58719,6.8950696
RRAGB,15.58719,6.8950696
TERF2IP,15.58719,6.8950696
CAV1,15.58719,6.8950696
PSPH,15.58719,6.8950696
DLG1,15.58719,6.8950696
FOLR3,15.58719,6.8950696
APOH,15.58719,6.8950696
SIRPA,15.58719,6.8950696
HGF,15.58719,6.8950696
RCN2,15.58719,6.8950696
UBE2D3,15.58719,6.8950696
SPATA31A3,15.58719,6.8950696
MRPL22,15.58719,6.8950696
QPCTL,15.58719,6.8950696
TAGLN2,15.58719,6.8950696
ARHGDIA,15.58719,6.8950696
GLUD1,15.58719,6.8950696
S100PBP,15.58719,6.8950696
AKR1E2,15.58719,6.8950696
LILRA4,15.58719,6.8950696
ZNF681,15.58719,6.8950696
AMER2,15.58719,6.8950696
C19orf44,15.58719,6.8950696
GPR4,15.58719,6.8950696
SLC9B1,15.58719,6.8950696
TMEM70,15.58719,6.8950696
SERPINB7,15.58719,6.8950696
UNC119B,15.58719,6.8950696
POMK,15.58719,6.8950696
KDELR1,15.58719,6.8950696
NCBP2,15.58719,6.8950696
C6orf118,15.58719,6.8950696
CLTA,15.58719,6.8950696
CYTIP,15.58719,6.8950696
IZUMO1R,15.58719,6.8950696
VTA1,15.58719,6.8950696
DMRTC2,15.58719,6.8950696
ZNF683,15.58719,6.8950696
NPY1R,15.58719,6.8950696
PDPK1,15.58719,6.8950696
KNSTRN,15.58719,6.8950696
AMZ2,15.58719,6.8950696
GOSR2,15.58719,6.8950696
STX1B,15.58719,6.8950696
MAPRE3,15.58719,6.8950696
ZNF830,15.58719,6.8950696
TESMIN,15.58719,6.8950696
SAAL1,15.58719,6.8950696
RAD9B,15.58719,6.8950696
C12orf66,15.58719,6.8950696
NOP16,15.58719,6.8950696
AMIGO3,15.58719,6.8950696
LRTM1,15.58719,6.8950696
REXO2,15.58719,6.8950696
ANXA10,15.58719,6.8950696
RLN3,15.58719,6.8950696
NSA2,15.58719,6.8950696
F2RL1,15.58719,6.8950696
YBX3,15.58719,6.8950696
FBXL16,15.58719,6.8950696
RPS6,15.58719,6.8950696
PRPF18,15.58719,6.8950696
TIPRL,15.58719,6.8950696
MTRF1L,15.58719,6.8950696
TIMM17B,15.58719,6.8950696
TMC5,15.58719,6.8950696
PILRA,15.58719,6.8950696
GRK2,15.58719,6.8950696
C5AR1,15.58719,6.8950696
PLIN5,15.58719,6.8950696
BEND5,15.58719,6.8950696
C19orf67,15.58719,6.8950696
ERBIN,15.58719,6.8950696
FAM69A,15.58719,6.8950696
CCDC97,15.58719,6.8950696
TIMM23,15.58719,6.8950696
ADORA2B,15.58719,6.8950696
OCSTAMP,15.58719,6.8950696
SPDYE4,15.58719,6.8950696
CHDC2,15.58719,6.8950696
SULT1C4,15.58719,6.8950696
IGBP1,15.58719,6.8950696
ZNF676,15.58719,6.8950696
ZNF304,15.58719,6.8950696
MED15,15.58719,6.8950696
KLF17,15.58719,6.8950696
LIPF,15.58719,6.8950696
CTBS,15.58719,6.8950696
SETD9,15.58719,6.8950696
ZNF649,15.58719,6.8950696
RASL12,15.58719,6.8950696
CCDC85C,15.58719,6.8950696
IDO2,15.58719,6.8950696
TEFM,15.58719,6.8950696
AP1AR,15.58719,6.8950696
GUCD1,15.58719,6.8950696
ZNF577,15.58719,6.8950696
ZP3,15.58719,6.8950696
ZXDB,15.58719,6.8950696
TBC1D7,15.58719,6.8950696
TNFRSF18,15.58719,6.8950696
OCIAD1,15.58719,6.8950696
MKLN1,15.58719,6.8950696
VPS4A,15.58719,6.8950696
WDTC1,15.58719,6.8950696
P2RY1,15.58719,6.8950696
TIMP1,15.58719,6.8950696
AIFM2,15.58719,6.8950696
KLHDC8B,15.58719,6.8950696
ZNF155,15.58719,6.8950696
AZIN1,15.58719,6.8950696
TSPYL5,15.58719,6.8950696
TRNAU1AP,15.58719,6.8950696
EHHADH,15.58719,6.8950696
PSG8,15.58719,6.8950696
RHOU,15.58719,6.8950696
RNF185,15.58719,6.8950696
EVA1C,15.58719,6.8950696
PSG4,15.58719,6.8950696
TEKT4,15.58719,6.8950696
NOX4,15.58719,6.8950696
NUP50,15.58719,6.8950696
RPL24,15.58719,6.8950696
PIGO,15.58719,6.8950696
RND3,15.58719,6.8950696
RPS11,15.58719,6.8950696
C12orf56,15.58719,6.8950696
PRR11,15.58719,6.8950696
COL4A3BP,15.58719,6.8950696
IFNGR2,15.58719,6.8950696
CYHR1,15.58719,6.8950696
CCDC69,15.58719,6.8950696
ZXDA,15.58719,6.8950696
CHODL,15.58719,6.8950696
ETV3L,15.58719,6.8950696
KSR2,15.58719,6.8950696
TMEM206,15.58719,6.8950696
IGFLR1,15.58719,6.8950696
FAM69C,15.58719,6.8950696
MGLL,15.58719,6.8950696
PDLIM1,15.58719,6.8950696
CREB3,15.58719,6.8950696
RPF1,15.58719,6.8950696
ASB8,15.58719,6.8950696
ELF5,15.58719,6.8950696
NPY2R,15.58719,6.8950696
ZNF556,15.58719,6.8950696
KLHL42,15.58719,6.8950696
PSMA4,15.58719,6.8950696
PPM1K,15.58719,6.8950696
TNFSF14,15.58719,6.8950696
PRCC,15.58719,6.8950696
TMEM199,15.58719,6.8950696
C1orf100,15.58719,6.8950696
CLTB,15.58719,6.8950696
CFD,15.58719,6.8950696
ANXA3,15.58719,6.8950696
GDF15,15.58719,6.8950696
HTR1E,15.58719,6.8950696
SLC35C1,15.58719,6.8950696
TACR2,15.58719,6.8950696
RNASEH2B,15.58719,6.8950696
C15orf41,15.58719,6.8950696
ELOVL6,15.58719,6.8950696
SLC38A8,15.58719,6.8950696
RAB5A,15.58719,6.8950696
GLIPR1L2,15.58719,6.8950696
POU5F2,15.58719,6.8950696
CCSAP,15.58719,6.8950696
ZBP1,15.58719,6.8950696
LSP1,15.58719,6.8950696
IL6R,15.58719,6.8950696
RRH,15.58719,6.8950696
RASL11A,15.58719,6.8950696
SYT13,15.58719,6.8950696
STX8,15.58719,6.8950696
MAT2B,15.58719,6.8950696
ANKRD23,15.58719,6.8950696
SBSPON,15.58719,6.8950696
NCOA6,15.58719,6.8950696
AJAP1,15.58719,6.8950696
ZSCAN1,15.58719,6.8950696
GNB1L,15.58719,6.8950696
ARR3,15.58719,6.8950696
RAB8B,15.58719,6.8950696
HTR1D,15.58719,6.8950696
CTRL,15.58719,6.8950696
TCP11,15.58719,6.8950696
BSPRY,15.58719,6.8950696
C18orf25,15.58719,6.8950696
DEGS1,15.58719,6.8950696
YIPF1,15.58719,6.8950696
DGCR6L,15.58719,6.8950696
SDR9C7,15.58719,6.8950696
GCNT1,15.58719,6.8950696
APOL2,15.58719,6.8950696
KCNK17,15.58719,6.8950696
CD96,15.58719,6.8950696
BST1,15.58719,6.8950696
PRDM12,15.58719,6.8950696
KLF7,15.58719,6.8950696
RAB7A,15.58719,6.8950696
IFIT3,15.58719,6.8950696
SAMD12,15.58719,6.8950696
ODR4,15.58719,6.8950696
SLC6A12,15.58719,6.8950696
ZNF749,15.58719,6.8950696
SUGT1,15.58719,6.8950696
PAK4,15.58719,6.8950696
DSN1,15.58719,6.8950696
RDH14,15.58719,6.8950696
PALM2,15.58719,6.8950696
TRPT1,15.58719,6.8950696
FCRL2,15.58719,6.8950696
SCG3,15.58719,6.8950696
HS3ST5,15.58719,6.8950696
DND1,15.58719,6.8950696
PEX5L,15.58719,6.8950696
RBM41,15.58719,6.8950696
CCDC74B,15.58719,6.8950696
MED22,15.58719,6.8950696
IL18R1,15.58719,6.8950696
FAM50B,15.58719,6.8950696
ELAC1,15.58719,6.8950696
INSM2,15.58719,6.8950696
SPPL2C,15.58719,6.8950696
SYNGR2,15.58719,6.8950696
CRYGD,15.58719,6.8950696
GPX7,15.58719,6.8950696
HES1,15.58719,6.8950696
SLC16A11,15.58719,6.8950696
TNFRSF10B,15.58719,6.8950696
TGM7,15.58719,6.8950696
GPR52,15.58719,6.8950696
ACHE,15.58719,6.8950696
SKAP2,15.58719,6.8950696
SIGLEC7,15.58719,6.8950696
FAM170A,15.58719,6.8950696
CCR2,15.58719,6.8950696
CLDN23,15.58719,6.8950696
GPR39,15.58719,6.8950696
INHBC,15.58719,6.8950696
DCAF4L1,15.58719,6.8950696
HNRNPC,15.58719,6.8950696
GFOD2,15.58719,6.8950696
ZFPM2,15.58719,6.8950696
ANXA1,15.58719,6.8950696
MRPL46,15.58719,6.8950696
ZIC5,15.58719,6.8950696
RAB38,15.58719,6.8950696
FAM76B,15.58719,6.8950696
NPTX1,15.58719,6.8950696
WDR77,15.58719,6.8950696
C21orf58,15.58719,6.8950696
SH2D5,15.58719,6.8950696
AGTR1,15.58719,6.8950696
TUT7,15.58719,6.8950696
MPV17L,15.58719,6.8950696
ALDH5A1,15.58719,6.8950696
RILP,15.58719,6.8950696
CNTFR,15.58719,6.8950696
ST6GALNAC3,15.58719,6.8950696
PCNA,15.58719,6.8950696
SFTPD,15.58719,6.8950696
TMEM234,15.58719,6.8950696
RAB22A,15.58719,6.8950696
LZTFL1,15.58719,6.8950696
MTFP1,15.58719,6.8950696
SLC7A10,15.58719,6.8950696
SIRT3,15.58719,6.8950696
CLDND1,15.58719,6.8950696
BPGM,15.58719,6.8950696
PSMC3,15.58719,6.8950696
CASP5,15.58719,6.8950696
DCSTAMP,15.58719,6.8950696
NTAN1,15.58719,6.8950696
MSRA,15.58719,6.8950696
SERPINB1,15.58719,6.8950696
CRYBG1,15.58719,6.8950696
ZBTB26,15.58719,6.8950696
PSG5,15.58719,6.8950696
COPG1,15.58719,6.8950696
GPR45,15.58719,6.8950696
VDAC2,15.58719,6.8950696
KLK13,15.58719,6.8950696
KCNK15,15.58719,6.8950696
IFNAR1,15.58719,6.8950696
MTFR1,15.58719,6.8950696
GATD1,15.58719,6.8950696
ADPRH,15.58719,6.8950696
GNPDA1,15.58719,6.8950696
DNASE2,15.58719,6.8950696
BCL2L12,15.58719,6.8950696
CRYGN,15.58719,6.8950696
GID4,15.58719,6.8950696
ACTL10,15.58719,6.8950696
MTX1,15.58719,6.8950696
MLNR,15.58719,6.8950696
RSL1D1,15.58719,6.8950696
PARD6G,15.58719,6.8950696
BRCC3,15.58719,6.8950696
NCF4,15.58719,6.8950696
CLDN9,15.58719,6.8950696
DTWD2,15.58719,6.8950696
ISOC1,15.58719,6.8950696
CRIP3,15.58719,6.8950696
GH2,15.58719,6.8950696
ZNF174,15.58719,6.8950696
SLC35D3,15.58719,6.8950696
ARTN,15.58719,6.8950696
WDR55,15.58719,6.8950696
EXOSC1,15.58719,6.8950696
HPGD,15.58719,6.8950696
HOXD8,15.58719,6.8950696
PSMB9,15.58719,6.8950696
GPANK1,15.58719,6.8950696
FAM118B,15.58719,6.8950696
TSPAN12,15.58719,6.8950696
SAP30BP,15.58719,6.8950696
POTEF,15.58719,6.8950696
NCR1,15.58719,6.8950696
TBX18,15.58719,6.8950696
SEC24B,15.58719,6.8950696
POLR2E,15.58719,6.8950696
TXNL1,15.58719,6.8950696
TSNAX,15.58719,6.8950696
RANGRF,15.58719,6.8950696
CDH22,15.58719,6.8950696
LENG1,15.58719,6.8950696
PROC,15.58719,6.8950696
PSPN,15.58719,6.8950696
APLF,15.58719,6.8950696
ABCG2,15.58719,6.8950696
PUM2,15.58719,6.8950696
ZNF382,15.58719,6.8950696
PRSS37,15.58719,6.8950696
FBXO4,15.58719,6.8950696
AKR1C1,15.58719,6.8950696
TPP1,15.58719,6.8950696
MAP9,15.58719,6.8950696
DNALI1,15.58719,6.8950696
CTSL,15.58719,6.8950696
ZPBP2,15.58719,6.8950696
PALMD,15.58719,6.8950696
CD1B,15.58719,6.8950696
CTBP1,15.58719,6.8950696
CFAP43,15.58719,6.8950696
ISG20L2,15.58719,6.8950696
RIMS3,15.58719,6.8950696
ZNF878,15.58719,6.8950696
CCR9,15.58719,6.8950696
ZNF430,15.58719,6.8950696
MORN3,15.58719,6.8950696
ZNF25,15.58719,6.8950696
TMEM192,15.58719,6.8950696
EGR1,15.58719,6.8950696
GIN1,15.58719,6.8950696
CNBD1,15.58719,6.8950696
KLK5,15.58719,6.8950696
CBX7,15.58719,6.8950696
CCT5,15.58719,6.8950696
GPR63,15.58719,6.8950696
WDR31,15.58719,6.8950696
GPR135,15.58719,6.8950696
ZNF692,15.58719,6.8950696
PPEF1,15.58719,6.8950696
TSPYL1,15.58719,6.8950696
KIR3DL1,15.58719,6.8950696
PSMD4,15.58719,6.8950696
UBQLNL,15.58719,6.8950696
BHMT2,15.58719,6.8950696
ADRB2,15.58719,6.8950696
AQP7,15.58719,6.8950696
ZNF514,15.58719,6.8950696
FGF5,15.58719,6.8950696
YIPF3,15.58719,6.8950696
RNF181,15.58719,6.8950696
LDHAL6A,15.58719,6.8950696
RANBP9,15.58719,6.8950696
ZNF587B,15.58719,6.8950696
ZNF550,15.58719,6.8950696
VSNL1,15.58719,6.8950696
SRSF12,15.58719,6.8950696
MRPL15,15.58719,6.8950696
MOGAT2,15.58719,6.8950696
RASSF4,15.58719,6.8950696
ACP7,15.58719,6.8950696
ZBTB32,15.58719,6.8950696
NTF4,15.58719,6.8950696
CCDC189,15.58719,6.8950696
SLC35B1,15.58719,6.8950696
TPRG1L,15.58719,6.8950696
BRMS1,15.58719,6.8950696
ZC2HC1A,15.58719,6.8950696
TRMO,15.58719,6.8950696
KCNK5,15.58719,6.8950696
MPZ,15.58719,6.8950696
TMX2,15.58719,6.8950696
R3HCC1,15.58719,6.8950696
SLC35D1,15.58719,6.8950696
LRRC15,15.58719,6.8950696
VSIG8,15.58719,6.8950696
CLU,15.58719,6.8950696
PLPP6,15.58719,6.8950696
ZNF154,15.58719,6.8950696
NOVA2,15.58719,6.8950696
TSR3,15.58719,6.8950696
HOXD11,15.58719,6.8950696
C6orf136,15.58719,6.8950696
EFNA2,15.58719,6.8950696
PTRH1,15.58719,6.8950696
THUMPD1,15.58719,6.8950696
CENPO,15.58719,6.8950696
RBM34,15.58719,6.8950696
CACUL1,15.58719,6.8950696
PSMA2,15.58719,6.8950696
ASB1,15.58719,6.8950696
ERMAP,15.58719,6.8950696
LIF,15.58719,6.8950696
ALG14,15.58719,6.8950696
SLC35E3,15.58719,6.8950696
NUSAP1,15.58719,6.8950696
SNRNP27,15.58719,6.8950696
DPH5,15.58719,6.8950696
RNH1,15.58719,6.8950696
ZNF701,15.58719,6.8950696
FAM83A,15.58719,6.8950696
RERGL,15.58719,6.8950696
TMEM25,15.58719,6.8950696
COPG2,15.58719,6.8950696
KAZALD1,15.58719,6.8950696
MRPS31,15.58719,6.8950696
PPTC7,15.58719,6.8950696
HEMK1,15.58719,6.8950696
DIRAS2,15.58719,6.8950696
SAMD7,15.58719,6.8950696
TOR3A,15.58719,6.8950696
E2F5,15.58719,6.8950696
MRPL3,15.58719,6.8950696
YWHAB,15.58719,6.8950696
C3AR1,15.58719,6.8950696
CTDP1,15.58719,6.8950696
GPR18,15.58719,6.8950696
TIMP4,15.58719,6.8950696
TRIM52,15.58719,6.8950696
EFS,15.58719,6.8950696
STC2,15.58719,6.8950696
TUBG1,15.58719,6.8950696
MAPRE1,15.58719,6.8950696
ZFP3,15.58719,6.8950696
SOD3,15.58719,6.8950696
C3orf30,15.58719,6.8950696
MAFK,15.58719,6.8950696
GPR174,15.58719,6.8950696
DHRS4L2,15.58719,6.8950696
C1QTNF7,15.58719,6.8950696
YWHAE,15.58719,6.8950696
ZNF3,15.58719,6.8950696
NFE2,15.58719,6.8950696
EPYC,15.58719,6.8950696
DIO2,15.58719,6.8950696
SLBP,15.58719,6.8950696
UHMK1,15.58719,6.8950696
GPR151,15.58719,6.8950696
SCCPDH,15.58719,6.8950696
KHDRBS3,15.58719,6.8950696
THTPA,15.58719,6.8950696
PLPP5,15.58719,6.8950696
C14orf93,15.58719,6.8950696
CBLN1,15.58719,6.8950696
FN3KRP,15.58719,6.8950696
PODXL2,15.58719,6.8950696
TOMM40,15.58719,6.8950696
TIGD5,15.58719,6.8950696
SLC35A1,15.58719,6.8950696
C2CD4C,15.58719,6.8950696
SSTR1,15.58719,6.8950696
AKAP7,15.58719,6.8950696
UPP2,15.58719,6.8950696
ATP6V1E2,15.58719,6.8950696
POLR2M,15.58719,6.8950696
CCM2,15.58719,6.8950696
SBK2,15.58719,6.8950696
WBP1,15.58719,6.8950696
NUCB2,15.58719,6.8950696
PHETA1,15.58719,6.8950696
EXOSC3,15.58719,6.8950696
ZNF860,15.58719,6.8950696
CCDC183,15.58719,6.8950696
LINS1,15.58719,6.8950696
XRCC4,15.58719,6.8950696
HABP4,15.58719,6.8950696
STYX,15.58719,6.8950696
SPPL2A,15.58719,6.8950696
DIMT1,15.58719,6.8950696
BCDIN3D,15.58719,6.8950696
FAM53B,15.58719,6.8950696
ERGIC2,15.58719,6.8950696
F2R,15.58719,6.8950696
GLOD4,15.58719,6.8950696
PTP4A3,15.58719,6.8950696
AMY2B,15.58719,6.8950696
WDR74,15.58719,6.8950696
JAM2,15.58719,6.8950696
FLRT1,15.58719,6.8950696
PRAME,15.58719,6.8950696
MEAF6,15.58719,6.8950696
MED24,15.58719,6.8950696
CYP2C18,15.58719,6.8950696
HOXA7,15.58719,6.8950696
NSUN3,15.58719,6.8950696
WASHC4,15.58719,6.8950696
C7,15.58719,6.8950696
STX2,15.58719,6.8950696
YWHAH,15.58719,6.8950696
PELO,15.58719,6.8950696
ZNF587,15.58719,6.8950696
RSPO4,15.58719,6.8950696
DHRS4,15.58719,6.8950696
RP11-159G9.5,15.58719,6.8950696
MARCH11,15.58719,6.8950696
ERI3,15.58719,6.8950696
IBSP,15.58719,6.8950696
ZNF100,15.58719,6.8950696
C3orf38,15.58719,6.8950696
FAM71B,15.58719,6.8950696
TRMT9B,15.58719,6.8950696
TSPYL4,15.58719,6.8950696
PRSS55,15.58719,6.8950696
CNN3,15.58719,6.8950696
ZC3H10,15.58719,6.8950696
KISS1R,15.58719,6.8950696
ZC3H15,15.58719,6.8950696
TBC1D20,15.58719,6.8950696
DRAXIN,15.58719,6.8950696
DUSP9,15.58719,6.8950696
RNF26,15.58719,6.8950696
CFAP157,15.58719,6.8950696
OLIG3,15.58719,6.8950696
DIRAS1,15.58719,6.8950696
AVPR2,15.58719,6.8950696
ZNF419,15.58719,6.8950696
ZNF320,15.58719,6.8950696
LHFPL5,15.58719,6.8950696
ATP1B4,15.58719,6.8950696
VPS28,15.58719,6.8950696
CTHRC1,15.58719,6.8950696
CASP9,15.58719,6.8950696
BNIPL,15.58719,6.8950696
GAPDH,15.58719,6.8950696
GRAMD2A,15.58719,6.8950696
DCAF4L2,15.58719,6.8950696
UFC1,15.58719,6.8950696
HRH2,15.58719,6.8950696
ANKRD40,15.58719,6.8950696
B9D2,15.58719,6.8950696
FBXO6,15.58719,6.8950696
PURB,15.58719,6.8950696
STK26,15.58719,6.8950696
MED8,15.58719,6.8950696
ZNF404,15.58719,6.8950696
GPATCH4,15.58719,6.8950696
ZNF285,15.58719,6.8950696
TSPAN7,15.58719,6.8950696
P2RX1,15.58719,6.8950696
MMD2,15.58719,6.8950696
EPHB2,15.58719,6.8950696
OC90,15.58719,6.8950696
ELOVL1,15.58719,6.8950696
BPI,15.58719,6.8950696
FRZB,15.58719,6.8950696
RSPH1,15.58719,6.8950696
NTM,15.58719,6.8950696
STX5,15.58719,6.8950696
ZNF566,15.58719,6.8950696
CCNY,15.58719,6.8950696
FFAR4,15.58719,6.8950696
ST3GAL1,15.58719,6.8950696
RETREG1,15.58719,6.8950696
RPA2,15.58719,6.8950696
SYT8,15.58719,6.8950696
P2RX4,15.58719,6.8950696
EIF4H,15.58719,6.8950696
TOR1A,15.58719,6.8950696
CENPP,15.58719,6.8950696
ORC5,15.58719,6.8950696
MEIOB,15.58719,6.8950696
CCR10,15.58719,6.8950696
FBXL18,15.58719,6.8950696
OTUD6B,15.58719,6.8950696
SDHC,15.58719,6.8950696
PSKH2,15.58719,6.8950696
VASH1,15.58719,6.8950696
ARL2,15.58719,6.8950696
SPG21,15.58719,6.8950696
GPR75,15.58719,6.8950696
RPS4X,15.58719,6.8950696
ZNF286B,15.58719,6.8950696
FAM69B,15.58719,6.8950696
WDR18,15.58719,6.8950696
HEPACAM2,15.58719,6.8950696
KDELR2,15.58719,6.8950696
RPRD1A,15.58719,6.8950696
EGFL7,15.58719,6.8950696
ALKBH6,15.58719,6.8950696
PSAPL1,15.58719,6.8950696
CLDN15,15.58719,6.8950696
TMEM106C,15.58719,6.8950696
TMBIM1,15.58719,6.8950696
ELMOD1,15.58719,6.8950696
TSPAN13,15.58719,6.8950696
C1QL1,15.58719,6.8950696
AKR1D1,15.58719,6.8950696
SERPINB9,15.58719,6.8950696
TRIM64C,15.58719,6.8950696
LPAR1,15.58719,6.8950696
GALM,15.58719,6.8950696
PLEKHA3,15.58719,6.8950696
SULT2B1,15.58719,6.8950696
XPA,15.58719,6.8950696
SAP30L,15.58719,6.8950696
NUP205,15.58719,6.8950696
ASIC5,15.58719,6.8950696
KCNIP1,15.58719,6.8950696
STXBP5L,15.58719,6.8950696
FANCD2,15.58719,6.8950696
RAC2,15.58719,6.8950696
TMEM19,15.58719,6.8950696
EIF3F,15.58719,6.8950696
IL5RA,15.58719,6.8950696
RGR,15.58719,6.8950696
ZNF417,15.58719,6.8950696
PRRT2,15.58719,6.8950696
SNAPC1,15.58719,6.8950696
C9orf72,15.58719,6.8950696
BVES,15.58719,6.8950696
WIPF1,15.58719,6.8950696
RPS8,15.58719,6.8950696
ILKAP,15.58719,6.8950696
PIP4K2A,15.58719,6.8950696
PVR,15.58719,6.8950696
ZNF69,15.58719,6.8950696
HSDL2,15.58719,6.8950696
CDKL4,15.58719,6.8950696
ZNF669,15.58719,6.8950696
TMPPE,15.58719,6.8950696
SAR1B,15.58719,6.8950696
ZNF429,15.58719,6.8950696
ZNF497,15.58719,6.8950696
ZNF439,15.58719,6.8950696
GH1,15.58719,6.8950696
ALS2CR12,15.58719,6.8950696
NOL12,15.58719,6.8950696
ARMC1,15.58719,6.8950696
ZDHHC15,15.58719,6.8950696
GSDME,15.58719,6.8950696
ZNF134,15.58719,6.8950696
CCNYL1,15.58719,6.8950696
GPR173,15.58719,6.8950696
B3GALNT1,15.58719,6.8950696
FBXO16,15.58719,6.8950696
