,0,1
PGBD4,15.58719,6.8950696
GNRHR,15.58719,6.8950696
TMPRSS12,15.58719,6.8950696
NANS,15.58719,6.8950696
FGFR1,15.58719,6.8950696
RBKS,15.58719,6.8950696
SDHD,15.58719,6.8950696
EMP3,15.58719,6.8950696
HTR5A,15.58719,6.8950696
MTERF1,15.58719,6.8950696
PANX3,15.58719,6.8950696
TTL,15.58719,6.8950696
GPRIN3,15.58719,6.8950696
PTER,15.58719,6.8950696
CCDC36,15.58719,6.8950696
ZNF793,15.58719,6.8950696
STRN4,15.58719,6.8950696
PIGU,15.58719,6.8950696
TCF19,15.58719,6.8950696
GPR12,15.58719,6.8950696
GHITM,15.58719,6.8950696
RBM11,15.58719,6.8950696
HSD17B12,15.58719,6.8950696
KLF1,15.58719,6.8950696
ZNF212,15.58719,6.8950696
FAHD2B,15.58719,6.8950696
LAYN,15.58719,6.8950696
NEUROD4,15.58719,6.8950696
TLK1,15.58719,6.8950696
ANGPTL5,15.58719,6.8950696
SERTAD4,15.58719,6.8950696
PYGO1,15.58719,6.8950696
HEXIM1,15.58719,6.8950696
ZNF239,15.58719,6.8950696
RPL19,15.58719,6.8950696
TREX1,15.58719,6.8950696
F2RL3,15.58719,6.8950696
PPP1R3F,15.58719,6.8950696
ZNF611,15.58719,6.8950696
RNF112,15.58719,6.8950696
ECHS1,15.58719,6.8950696
ZNF579,15.58719,6.8950696
IDI1,15.58719,6.8950696
ZFAND2B,15.58719,6.8950696
TMEM59,15.58719,6.8950696
TTC4,15.58719,6.8950696
TLCD1,15.58719,6.8950696
DTNBP1,15.58719,6.8950696
CHIA,15.58719,6.8950696
CD46,15.58719,6.8950696
HEY2,15.58719,6.8950696
METTL8,15.58719,6.8950696
ARID3C,15.58719,6.8950696
GGN,15.58719,6.8950696
NFKBIB,15.58719,6.8950696
ATP5S,15.58719,6.8950696
TMEM178A,15.58719,6.8950696
INSYN2,15.58719,6.8950696
HPDL,15.58719,6.8950696
ARL4C,15.58719,6.8950696
APOL5,15.58719,6.8950696
CPT2,15.58719,6.8950696
HP1BP3,15.58719,6.8950696
TEKT5,15.58719,6.8950696
CRY2,15.58719,6.8950696
EIF3K,15.58719,6.8950696
C1orf87,15.58719,6.8950696
AICDA,15.58719,6.8950696
PIANP,15.58719,6.8950696
ZFP69B,15.58719,6.8950696
ABI3,15.58719,6.8950696
CA4,15.58719,6.8950696
SNX30,15.58719,6.8950696
RMDN1,15.58719,6.8950696
NKX1-2,15.58719,6.8950696
VSIG1,15.58719,6.8950696
SRI,15.58719,6.8950696
CECR2,15.58719,6.8950696
MYL6B,15.58719,6.8950696
LDHC,15.58719,6.8950696
SERPINB3,15.58719,6.8950696
SELENOP,15.58719,6.8950696
ODF1,15.58719,6.8950696
C14orf28,15.58719,6.8950696
COX18,15.58719,6.8950696
RIT2,15.58719,6.8950696
LIM2,15.58719,6.8950696
BTN3A1,15.58719,6.8950696
FANCB,15.58719,6.8950696
TRIM15,15.58719,6.8950696
PSG1,15.58719,6.8950696
RASD2,15.58719,6.8950696
AKR1A1,15.58719,6.8950696
TOM1L1,15.58719,6.8950696
CRNN,15.58719,6.8950696
BTNL2,15.58719,6.8950696
ZNF529,15.58719,6.8950696
SOHLH1,15.58719,6.8950696
SOCS6,15.58719,6.8950696
TMEM143,15.58719,6.8950696
TFPI,15.58719,6.8950696
PLEK,15.58719,6.8950696
FBXO15,15.58719,6.8950696
RHOQ,15.58719,6.8950696
FAM111A,15.58719,6.8950696
CCNB1IP1,15.58719,6.8950696
PANX1,15.58719,6.8950696
TIMELESS,15.58719,6.8950696
DKK2,15.58719,6.8950696
OSCAR,15.58719,6.8950696
HSD17B2,15.58719,6.8950696
SFXN4,15.58719,6.8950696
CHCHD3,15.58719,6.8950696
GDPD3,15.58719,6.8950696
SLC30A8,15.58719,6.8950696
STARD6,15.58719,6.8950696
SLC10A7,15.58719,6.8950696
FAM192A,15.58719,6.8950696
PTGR2,15.58719,6.8950696
COPS7A,15.58719,6.8950696
FAM81A,15.58719,6.8950696
CABP2,15.58719,6.8950696
STIMATE,15.58719,6.8950696
GLRX3,15.58719,6.8950696
PSEN1,15.58719,6.8950696
GTSE1,15.58719,6.8950696
LDHD,15.58719,6.8950696
TRAPPC2L,15.58719,6.8950696
SRRM1,15.58719,6.8950696
XRCC3,15.58719,6.8950696
ATP13A3,15.58719,6.8950696
C19orf47,15.58719,6.8950696
RASL10A,15.58719,6.8950696
PPP2R3C,15.58719,6.8950696
WDR82,15.58719,6.8950696
FAIM2,15.58719,6.8950696
GPKOW,15.58719,6.8950696
SH3GLB1,15.58719,6.8950696
COLEC11,15.58719,6.8950696
RUNDC3A,15.58719,6.8950696
NUDT12,15.58719,6.8950696
EIF3H,15.58719,6.8950696
ST8SIA1,15.58719,6.8950696
TIMMDC1,15.58719,6.8950696
RAB39B,15.58719,6.8950696
CCDC105,15.58719,6.8950696
LIN37,15.58719,6.8950696
PRAM1,15.58719,6.8950696
ZNF200,15.58719,6.8950696
MED6,15.58719,6.8950696
DUSP12,15.58719,6.8950696
PRKRIP1,15.58719,6.8950696
RASL11B,15.58719,6.8950696
IPMK,15.58719,6.8950696
TRIM54,15.58719,6.8950696
TXNDC15,15.58719,6.8950696
ZNF85,15.58719,6.8950696
ITM2C,15.58719,6.8950696
TEX13A,15.58719,6.8950696
CAT,15.58719,6.8950696
VIL1,15.58719,6.8950696
CSRP2,15.58719,6.8950696
LRRC63,15.58719,6.8950696
SNAPC3,15.58719,6.8950696
TRHR,15.58719,6.8950696
EMC10,15.58719,6.8950696
CD1E,15.58719,6.8950696
TMEM59L,15.58719,6.8950696
ARL10,15.58719,6.8950696
FOXE3,15.58719,6.8950696
RAPGEF4,15.58719,6.8950696
CSRP1,15.58719,6.8950696
CD5L,15.58719,6.8950696
TM2D1,15.58719,6.8950696
DCAF12L2,15.58719,6.8950696
ARMH1,15.58719,6.8950696
PRDX3,15.58719,6.8950696
C9orf24,15.58719,6.8950696
TUBA1A,15.58719,6.8950696
SFRP5,15.58719,6.8950696
NCEH1,15.58719,6.8950696
NOV,15.58719,6.8950696
TFAP2B,15.58719,6.8950696
TTC23L,15.58719,6.8950696
NELL2,15.58719,6.8950696
WBP11,15.58719,6.8950696
ZBTB6,15.58719,6.8950696
AVPR1B,15.58719,6.8950696
CAB39L,15.58719,6.8950696
FRRS1L,15.58719,6.8950696
ALYREF,15.58719,6.8950696
RAB29,15.58719,6.8950696
C20orf96,15.58719,6.8950696
ZNF75D,15.58719,6.8950696
MFF,15.58719,6.8950696
ZNF584,15.58719,6.8950696
SLC38A1,15.58719,6.8950696
RNF150,15.58719,6.8950696
MMP20,15.58719,6.8950696
PLEKHM2,15.58719,6.8950696
FUT9,15.58719,6.8950696
CBLL2,15.58719,6.8950696
IFI44,15.58719,6.8950696
DERL3,15.58719,6.8950696
PDILT,15.58719,6.8950696
TIGD2,15.58719,6.8950696
SERPINA3,15.58719,6.8950696
RCSD1,15.58719,6.8950696
CBR4,15.58719,6.8950696
CACNG5,15.58719,6.8950696
ZNF20,15.58719,6.8950696
MBNL2,15.58719,6.8950696
A4GNT,15.58719,6.8950696
TRIM11,15.58719,6.8950696
CLDN4,15.58719,6.8950696
CSTF3,15.58719,6.8950696
GTF2F2,15.58719,6.8950696
RHOF,15.58719,6.8950696
LTB4R2,15.58719,6.8950696
ZSCAN30,15.58719,6.8950696
TIGD3,15.58719,6.8950696
FOXL1,15.58719,6.8950696
PRSS50,15.58719,6.8950696
H2AFY,15.58719,6.8950696
EPHX3,15.58719,6.8950696
CD9,15.58719,6.8950696
LRP2BP,15.58719,6.8950696
TRIM63,15.58719,6.8950696
ST8SIA3,15.58719,6.8950696
LSM11,15.58719,6.8950696
P2RY2,15.58719,6.8950696
HMOX2,15.58719,6.8950696
ST8SIA2,15.58719,6.8950696
RNF41,15.58719,6.8950696
CLEC17A,15.58719,6.8950696
GPR19,15.58719,6.8950696
LACTB2,15.58719,6.8950696
SLC17A1,15.58719,6.8950696
ACOD1,15.58719,6.8950696
MAFG,15.58719,6.8950696
PIGL,15.58719,6.8950696
TAF1A,15.58719,6.8950696
SERPINA10,15.58719,6.8950696
MTFR2,15.58719,6.8950696
DPYS,15.58719,6.8950696
PSD4,15.58719,6.8950696
ZNF10,15.58719,6.8950696
VPS72,15.58719,6.8950696
RCE1,15.58719,6.8950696
RPL8,15.58719,6.8950696
CBR1,15.58719,6.8950696
ZNF222,15.58719,6.8950696
ZNF594,15.58719,6.8950696
APOBEC3G,15.58719,6.8950696
SNX15,15.58719,6.8950696
SCRN3,15.58719,6.8950696
NPFFR1,15.58719,6.8950696
NPAP1,15.58719,6.8950696
CDCA8,15.58719,6.8950696
FGF4,15.58719,6.8950696
ADAMDEC1,15.58719,6.8950696
ALG10B,15.58719,6.8950696
PTGER2,15.58719,6.8950696
RIMKLA,15.58719,6.8950696
FAM217A,15.58719,6.8950696
CDR2L,15.58719,6.8950696
THG1L,15.58719,6.8950696
PP2D1,15.58719,6.8950696
SLFN12L,15.58719,6.8950696
DRG1,15.58719,6.8950696
MOG,15.58719,6.8950696
WFDC1,15.58719,6.8950696
IGFBP3,15.58719,6.8950696
USE1,15.58719,6.8950696
CALCOCO2,15.58719,6.8950696
RABGAP1,15.58719,6.8950696
LYL1,15.58719,6.8950696
FUT8,15.58719,6.8950696
PLEKHS1,15.58719,6.8950696
FBXW2,15.58719,6.8950696
UGT3A1,15.58719,6.8950696
ZNF165,15.58719,6.8950696
IP6K3,15.58719,6.8950696
RAB13,15.58719,6.8950696
ZNF500,15.58719,6.8950696
TRIM72,15.58719,6.8950696
CHMP2B,15.58719,6.8950696
CRYZ,15.58719,6.8950696
MXD3,15.58719,6.8950696
ZNF835,15.58719,6.8950696
SNX7,15.58719,6.8950696
ZNF440,15.58719,6.8950696
TSEN34,15.58719,6.8950696
ARHGEF5,15.58719,6.8950696
CISH,15.58719,6.8950696
IGFBP4,15.58719,6.8950696
EXOG,15.58719,6.8950696
PRELP,15.58719,6.8950696
TNFRSF10A,15.58719,6.8950696
MTHFD2L,15.58719,6.8950696
OPN3,15.58719,6.8950696
CHST1,15.58719,6.8950696
ZNF70,15.58719,6.8950696
FAXDC2,15.58719,6.8950696
PLCL2,15.58719,6.8950696
C5orf22,15.58719,6.8950696
GSDMD,15.58719,6.8950696
MMP3,15.58719,6.8950696
POF1B,15.58719,6.8950696
IL13RA1,15.58719,6.8950696
TIMP2,15.58719,6.8950696
SERPINA4,15.58719,6.8950696
INSYN2B,15.58719,6.8950696
SIL1,15.58719,6.8950696
TENT5C,15.58719,6.8950696
HTR1F,15.58719,6.8950696
RPE,15.58719,6.8950696
ENTHD1,15.58719,6.8950696
ZNF714,15.58719,6.8950696
PCBP2,15.58719,6.8950696
CEP295NL,15.58719,6.8950696
ST6GALNAC4,15.58719,6.8950696
PTP4A2,15.58719,6.8950696
ETV3,15.58719,6.8950696
CFAP36,15.58719,6.8950696
SLC8A2,15.58719,6.8950696
RHBDL1,15.58719,6.8950696
PARP11,15.58719,6.8950696
TMEFF1,15.58719,6.8950696
TSPAN32,15.58719,6.8950696
PSTK,15.58719,6.8950696
CCND3,15.58719,6.8950696
SERPINA1,15.58719,6.8950696
UPK1B,15.58719,6.8950696
PDIK1L,15.58719,6.8950696
AK3,15.58719,6.8950696
CHMP5,15.58719,6.8950696
MAP3K20,15.58719,6.8950696
ZNF223,15.58719,6.8950696
COPS6,15.58719,6.8950696
MMP1,15.58719,6.8950696
SLC30A7,15.58719,6.8950696
ATXN7L3,15.58719,6.8950696
PTAR1,15.58719,6.8950696
ENDOD1,15.58719,6.8950696
CHST7,15.58719,6.8950696
HAUS8,15.58719,6.8950696
SLC38A5,15.58719,6.8950696
ZSWIM9,15.58719,6.8950696
AASDHPPT,15.58719,6.8950696
DHX29,15.58719,6.8950696
CCNE2,15.58719,6.8950696
BCO1,15.58719,6.8950696
RIMS4,15.58719,6.8950696
SLC39A7,15.58719,6.8950696
FANK1,15.58719,6.8950696
PDCD7,15.58719,6.8950696
RHOBTB1,15.58719,6.8950696
OTUD1,15.58719,6.8950696
GUK1,15.58719,6.8950696
GRPEL2,15.58719,6.8950696
CPM,15.58719,6.8950696
HGH1,15.58719,6.8950696
SLC35F4,15.58719,6.8950696
RPS5,15.58719,6.8950696
GDF3,15.58719,6.8950696
FAM155B,15.58719,6.8950696
CBFB,15.58719,6.8950696
ADGRG5,15.58719,6.8950696
ELMOD2,15.58719,6.8950696
EIF2S1,15.58719,6.8950696
GLMP,15.58719,6.8950696
UROS,15.58719,6.8950696
UNC119,15.58719,6.8950696
CRIPAK,15.58719,6.8950696
P2RX6,15.58719,6.8950696
RPS16,15.58719,6.8950696
CHMP2A,15.58719,6.8950696
EXOSC7,15.58719,6.8950696
PARVG,15.58719,6.8950696
ST6GALNAC5,15.58719,6.8950696
RAP2A,15.58719,6.8950696
THAP11,15.58719,6.8950696
ST8SIA4,15.58719,6.8950696
MDP1,15.58719,6.8950696
SPSB3,15.58719,6.8950696
HCCS,15.58719,6.8950696
GLIS2,15.58719,6.8950696
MVB12A,15.58719,6.8950696
IRX3,15.58719,6.8950696
HOXA13,15.58719,6.8950696
WDCP,15.58719,6.8950696
RFXANK,15.58719,6.8950696
NUF2,15.58719,6.8950696
RHOBTB2,15.58719,6.8950696
ZSCAN5B,15.58719,6.8950696
FOXM1,15.58719,6.8950696
RAD51C,15.58719,6.8950696
GFOD1,15.58719,6.8950696
GOLPH3,15.58719,6.8950696
GORASP1,15.58719,6.8950696
F11,15.58719,6.8950696
UBE3B,15.58719,6.8950696
PODNL1,15.58719,6.8950696
GTPBP1,15.58719,6.8950696
ELAVL4,15.58719,6.8950696
GRXCR1,15.58719,6.8950696
GID8,15.58719,6.8950696
MRNIP,15.58719,6.8950696
FBXO17,15.58719,6.8950696
MACROD2,15.58719,6.8950696
SLC29A3,15.58719,6.8950696
DMAC2,15.58719,6.8950696
CRYBA2,15.58719,6.8950696
TCEA3,15.58719,6.8950696
EMC2,15.58719,6.8950696
GBA,15.58719,6.8950696
CHRM2,15.58719,6.8950696
TFB2M,15.58719,6.8950696
CDC37,15.58719,6.8950696
STARD5,15.58719,6.8950696
CCKAR,15.58719,6.8950696
RCHY1,15.58719,6.8950696
PSMB8,15.58719,6.8950696
KLC2,15.58719,6.8950696
ZNF674,15.58719,6.8950696
ZNF589,15.58719,6.8950696
C1QTNF9,15.58719,6.8950696
DNTTIP1,15.58719,6.8950696
SNAP25,15.58719,6.8950696
UBXN6,15.58719,6.8950696
DDX50,15.58719,6.8950696
FYTTD1,15.58719,6.8950696
GYS1,15.58719,6.8950696
THEMIS2,15.58719,6.8950696
OCLN,15.58719,6.8950696
INTS12,15.58719,6.8950696
FBXO47,15.58719,6.8950696
ARL8B,15.58719,6.8950696
TNC,15.58719,6.8950696
PDCD4,15.58719,6.8950696
ZFYVE1,15.58719,6.8950696
SPATC1,15.58719,6.8950696
PRSS8,15.58719,6.8950696
ALG10,15.58719,6.8950696
ICMT,15.58719,6.8950696
C5orf51,15.58719,6.8950696
RAB30,15.58719,6.8950696
FTH1,15.58719,6.8950696
AQP5,15.58719,6.8950696
ZNF410,15.58719,6.8950696
PCDHB13,15.58719,6.8950696
IMPA2,15.58719,6.8950696
FGF11,15.58719,6.8950696
TNNI2,15.58719,6.8950696
NUDT22,15.58719,6.8950696
APOA4,15.58719,6.8950696
BDKRB1,15.58719,6.8950696
CA13,15.58719,6.8950696
C1orf116,15.58719,6.8950696
PM20D2,15.58719,6.8950696
WDR4,15.58719,6.8950696
WDR54,15.58719,6.8950696
ITPRIP,15.58719,6.8950696
GLIPR1,15.58719,6.8950696
ZNF79,15.58719,6.8950696
PDGFB,15.58719,6.8950696
MAGT1,15.58719,6.8950696
PURA,15.58719,6.8950696
BPHL,15.58719,6.8950696
NOVA1,15.58719,6.8950696
CRYZL1,15.58719,6.8950696
ERCC8,15.58719,6.8950696
IFIT2,15.58719,6.8950696
MRPS15,15.58719,6.8950696
HERPUD1,15.58719,6.8950696
ZNF2,15.58719,6.8950696
ATG3,15.58719,6.8950696
DSCC1,15.58719,6.8950696
GRINA,15.58719,6.8950696
GCNT4,15.58719,6.8950696
C1orf94,15.58719,6.8950696
PSMD5,15.58719,6.8950696
SLC4A11,15.58719,6.8950696
SCRN1,15.58719,6.8950696
SLFN12,15.58719,6.8950696
FGF18,15.58719,6.8950696
ELL3,15.58719,6.8950696
C14orf39,15.58719,6.8950696
PEF1,15.58719,6.8950696
C12orf40,15.58719,6.8950696
CLPP,15.58719,6.8950696
CD209,15.58719,6.8950696
SAXO1,15.58719,6.8950696
C8orf76,15.58719,6.8950696
LAT,15.58719,6.8950696
TNMD,15.58719,6.8950696
KLF5,15.58719,6.8950696
B3GNT2,15.58719,6.8950696
SIRT7,15.58719,6.8950696
SPATA2,15.58719,6.8950696
AP5M1,15.58719,6.8950696
RABL6,15.58719,6.8950696
PDK3,15.58719,6.8950696
UGT2B4,15.58719,6.8950696
TMPRSS11B,15.58719,6.8950696
CHERP,15.58719,6.8950696
NUBPL,15.58719,6.8950696
CLEC4F,15.58719,6.8950696
VTI1B,15.58719,6.8950696
PON1,15.58719,6.8950696
TIGD4,15.58719,6.8950696
RXFP3,15.58719,6.8950696
NKX2-8,15.58719,6.8950696
LPAR5,15.58719,6.8950696
ZNF284,15.58719,6.8950696
DOLPP1,15.58719,6.8950696
UBE2Z,15.58719,6.8950696
PERM1,15.58719,6.8950696
PTHLH,15.58719,6.8950696
SNX21,15.58719,6.8950696
PLTP,15.58719,6.8950696
FAM53A,15.58719,6.8950696
GMEB1,15.58719,6.8950696
SNX8,15.58719,6.8950696
GFI1,15.58719,6.8950696
PITPNB,15.58719,6.8950696
BMP8A,15.58719,6.8950696
MAFF,15.58719,6.8950696
NECAB1,15.58719,6.8950696
ZFYVE26,15.58719,6.8950696
ADRB3,15.58719,6.8950696
NPTX2,15.58719,6.8950696
VASH2,15.58719,6.8950696
FKBP8,15.58719,6.8950696
H2AFX,15.58719,6.8950696
CCNJ,15.58719,6.8950696
TUFT1,15.58719,6.8950696
RBBP8NL,15.58719,6.8950696
C1QTNF3,15.58719,6.8950696
YJU2,15.58719,6.8950696
RAB3D,15.58719,6.8950696
FHL5,15.58719,6.8950696
RPS3,15.58719,6.8950696
PIGM,15.58719,6.8950696
MKRN3,15.58719,6.8950696
CLN8,15.58719,6.8950696
PRSS57,15.58719,6.8950696
EYA2,15.58719,6.8950696
ZNF280C,15.58719,6.8950696
TATDN3,15.58719,6.8950696
CELA1,15.58719,6.8950696
BMI1,15.58719,6.8950696
SPEM2,15.58719,6.8950696
SAMD15,15.58719,6.8950696
GPD1,15.58719,6.8950696
ANKRD29,15.58719,6.8950696
SC5D,15.58719,6.8950696
TONSL,15.58719,6.8950696
MTA1,15.58719,6.8950696
GPRC5A,15.58719,6.8950696
ARL1,15.58719,6.8950696
CCNA2,15.58719,6.8950696
SLC30A4,15.58719,6.8950696
POLDIP2,15.58719,6.8950696
ZNF431,15.58719,6.8950696
OSGEPL1,15.58719,6.8950696
JUP,15.58719,6.8950696
ZMYND12,15.58719,6.8950696
ABHD17A,15.58719,6.8950696
NMNAT1,15.58719,6.8950696
SYNE4,15.58719,6.8950696
TM9SF1,15.58719,6.8950696
UGT2B28,15.58719,6.8950696
IFIT1B,15.58719,6.8950696
TRIM69,15.58719,6.8950696
B3GNT9,15.58719,6.8950696
AZI2,15.58719,6.8950696
ATCAY,15.58719,6.8950696
KCTD17,15.58719,6.8950696
ASB18,15.58719,6.8950696
PDLIM3,15.58719,6.8950696
CAPG,15.58719,6.8950696
BTN2A1,15.58719,6.8950696
SLC38A9,15.58719,6.8950696
TMEM44,15.58719,6.8950696
ZDHHC12,15.58719,6.8950696
NUFIP1,15.58719,6.8950696
ZNF195,15.58719,6.8950696
ATXN7L2,15.58719,6.8950696
FEZ1,15.58719,6.8950696
CEP68,15.58719,6.8950696
KCTD16,15.58719,6.8950696
MAGEC1,15.58719,6.8950696
SLC35B4,15.58719,6.8950696
C4orf50,15.58719,6.8950696
C1orf43,15.58719,6.8950696
KLK10,15.58719,6.8950696
CNOT7,15.58719,6.8950696
ZNF416,15.58719,6.8950696
LRRC32,15.58719,6.8950696
FOLR2,15.58719,6.8950696
SEPHS1,15.58719,6.8950696
RRAS,15.58719,6.8950696
MPPED2,15.58719,6.8950696
WBP4,15.58719,6.8950696
HPX,15.58719,6.8950696
TK1,15.58719,6.8950696
KRAS,15.58719,6.8950696
EIF3M,15.58719,6.8950696
GFI1B,15.58719,6.8950696
ANXA9,15.58719,6.8950696
GOSR1,15.58719,6.8950696
DNAJC27,15.58719,6.8950696
ZNF28,15.58719,6.8950696
PIGK,15.58719,6.8950696
DNAJC9,15.58719,6.8950696
STK17B,15.58719,6.8950696
FCF1,15.58719,6.8950696
TMEM129,15.58719,6.8950696
RNASEH2C,15.58719,6.8950696
LEFTY1,15.58719,6.8950696
AURKA,15.58719,6.8950696
PPP1R3C,15.58719,6.8950696
RFTN2,15.58719,6.8950696
IMPA1,15.58719,6.8950696
DMTN,15.58719,6.8950696
ANXA13,15.58719,6.8950696
THPO,15.58719,6.8950696
C18orf63,15.58719,6.8950696
PYCR2,15.58719,6.8950696
ADARB1,15.58719,6.8950696
OPCML,15.58719,6.8950696
CIAPIN1,15.58719,6.8950696
COPE,15.58719,6.8950696
SSUH2,15.58719,6.8950696
CYB5D2,15.58719,6.8950696
MARCH5,15.58719,6.8950696
HSD17B1,15.58719,6.8950696
NEUROG3,15.58719,6.8950696
ARMH4,15.58719,6.8950696
MROH2B,15.58719,6.8950696
UNC50,15.58719,6.8950696
TEPSIN,15.58719,6.8950696
GHSR,15.58719,6.8950696
SIAH1,15.58719,6.8950696
DPEP2,15.58719,6.8950696
STPG3,15.58719,6.8950696
NDUFAF1,15.58719,6.8950696
GTF2E2,15.58719,6.8950696
ALKBH1,15.58719,6.8950696
SURF4,15.58719,6.8950696
ELMOD3,15.58719,6.8950696
ARRDC4,15.58719,6.8950696
ABRAXAS2,15.58719,6.8950696
ZNF846,15.58719,6.8950696
AKIRIN2,15.58719,6.8950696
SYT4,15.58719,6.8950696
HM13,15.58719,6.8950696
AK1,15.58719,6.8950696
PRLHR,15.58719,6.8950696
PIM2,15.58719,6.8950696
SLC12A3,15.58719,6.8950696
ARHGEF39,15.58719,6.8950696
STX10,15.58719,6.8950696
TMEM108,15.58719,6.8950696
DUSP6,15.58719,6.8950696
RTL5,15.58719,6.8950696
HTR3C,15.58719,6.8950696
NEMP2,15.58719,6.8950696
POM121L2,15.58719,6.8950696
PTGFR,15.58719,6.8950696
PAPSS1,15.58719,6.8950696
RPL6,15.58719,6.8950696
RLF,15.58719,6.8950696
ZPBP,15.58719,6.8950696
JMJD7,15.58719,6.8950696
SERPINA11,15.58719,6.8950696
PLPP7,15.58719,6.8950696
UBE2W,15.58719,6.8950696
NMUR2,15.58719,6.8950696
GAR1,15.58719,6.8950696
C19orf57,15.58719,6.8950696
CHIT1,15.58719,6.8950696
CDR2,15.58719,6.8950696
GLYATL1,15.58719,6.8950696
YWHAQ,15.58719,6.8950696
SSR1,15.58719,6.8950696
FHOD1,15.58719,6.8950696
DUSP26,15.58719,6.8950696
H2AFJ,15.58719,6.8950696
NAF1,15.58719,6.8950696
DHRS12,15.58719,6.8950696
KCTD15,15.58719,6.8950696
SLC39A11,15.58719,6.8950696
PLAG1,15.58719,6.8950696
ZNF792,15.58719,6.8950696
CAPZA2,15.58719,6.8950696
MIA2,15.58719,6.8950696
WBP1L,15.58719,6.8950696
RAB33A,15.58719,6.8950696
TATDN1,15.58719,6.8950696
FAM83E,15.58719,6.8950696
QKI,15.58719,6.8950696
SH2D7,15.58719,6.8950696
APOBEC3B,15.58719,6.8950696
HSPB7,15.58719,6.8950696
SELL,15.58719,6.8950696
HIC1,15.58719,6.8950696
ZNF768,15.58719,6.8950696
LRRC42,15.58719,6.8950696
POLR2B,15.58719,6.8950696
RNFT1,15.58719,6.8950696
FOXI2,15.58719,6.8950696
STRADB,15.58719,6.8950696
WIPF3,15.58719,6.8950696
RTF2,15.58719,6.8950696
PIGN,15.58719,6.8950696
FAM47A,15.58719,6.8950696
FGFR2,15.58719,6.8950696
PRSS54,15.58719,6.8950696
FOXA3,15.58719,6.8950696
TERF1,15.58719,6.8950696
DAP3,15.58719,6.8950696
CKAP5,15.58719,6.8950696
ZNF205,15.58719,6.8950696
BHLHE40,15.58719,6.8950696
ZNF329,15.58719,6.8950696
PPID,15.58719,6.8950696
DIABLO,15.58719,6.8950696
SOWAHC,15.58719,6.8950696
ZNF266,15.58719,6.8950696
RPS3A,15.58719,6.8950696
E2F1,15.58719,6.8950696
CRYGA,15.58719,6.8950696
NEPRO,15.58719,6.8950696
NEIL3,15.58719,6.8950696
CTSZ,15.58719,6.8950696
NOX3,15.58719,6.8950696
DOK2,15.58719,6.8950696
GINS1,15.58719,6.8950696
PGC,15.58719,6.8950696
MFAP4,15.58719,6.8950696
RGS20,15.58719,6.8950696
HS3ST3B1,15.58719,6.8950696
PSG6,15.58719,6.8950696
LCMT1,15.58719,6.8950696
FBXL3,15.58719,6.8950696
TIMM21,15.58719,6.8950696
ARMC12,15.58719,6.8950696
PARP16,15.58719,6.8950696
TNFAIP1,15.58719,6.8950696
PAQR3,15.58719,6.8950696
CNOT8,15.58719,6.8950696
CENPI,15.58719,6.8950696
DCN,15.58719,6.8950696
MISP,15.58719,6.8950696
CLNK,15.58719,6.8950696
SLC22A25,15.58719,6.8950696
CRYM,15.58719,6.8950696
SELENOI,15.58719,6.8950696
NFKBID,15.58719,6.8950696
HSD17B13,15.58719,6.8950696
CPA2,15.58719,6.8950696
