,0,1
AKAP3,15.58719,6.8950696
CNN1,15.58719,6.8950696
APCDD1L,15.58719,6.8950696
PEX14,15.58719,6.8950696
TRIM29,15.58719,6.8950696
THAP3,15.58719,6.8950696
TM9SF4,15.58719,6.8950696
ABHD17B,15.58719,6.8950696
IL1R1,15.58719,6.8950696
RPL13A,15.58719,6.8950696
UBQLN3,15.58719,6.8950696
NGDN,15.58719,6.8950696
RSPO1,15.58719,6.8950696
CHID1,15.58719,6.8950696
LHFPL3,15.58719,6.8950696
LRR1,15.58719,6.8950696
MMAB,15.58719,6.8950696
FCMR,15.58719,6.8950696
SLC16A6,15.58719,6.8950696
RAB4A,15.58719,6.8950696
WDR61,15.58719,6.8950696
GPATCH11,15.58719,6.8950696
L3HYPDH,15.58719,6.8950696
NFKBIA,15.58719,6.8950696
ZDHHC20,15.58719,6.8950696
PRSS1,15.58719,6.8950696
PLEKHG7,15.58719,6.8950696
CDH24,15.58719,6.8950696
SSTR2,15.58719,6.8950696
ZNF256,15.58719,6.8950696
REEP1,15.58719,6.8950696
OTUD3,15.58719,6.8950696
SIGLEC11,15.58719,6.8950696
PRIM1,15.58719,6.8950696
AGFG1,15.58719,6.8950696
CTSG,15.58719,6.8950696
ZSCAN22,15.58719,6.8950696
M6PR,15.58719,6.8950696
USP46,15.58719,6.8950696
AKR1C3,15.58719,6.8950696
SOX15,15.58719,6.8950696
MIPOL1,15.58719,6.8950696
CDC25C,15.58719,6.8950696
PURG,15.58719,6.8950696
LANCL3,15.58719,6.8950696
DCUN1D1,15.58719,6.8950696
GIPC2,15.58719,6.8950696
TRIM34,15.58719,6.8950696
BSX,15.58719,6.8950696
CCDC121,15.58719,6.8950696
TRIM59,15.58719,6.8950696
CHMP3,15.58719,6.8950696
ZNF385B,15.58719,6.8950696
BARX1,15.58719,6.8950696
GSG1,15.58719,6.8950696
SHLD2,15.58719,6.8950696
NHEJ1,15.58719,6.8950696
PRRX2,15.58719,6.8950696
SFTPC,15.58719,6.8950696
SMTNL1,15.58719,6.8950696
PSPC1,15.58719,6.8950696
TMEM127,15.58719,6.8950696
AHNAK,15.58719,6.8950696
MORF4L1,15.58719,6.8950696
RRS1,15.58719,6.8950696
PRR5L,15.58719,6.8950696
LRRC66,15.58719,6.8950696
CRYBB2,15.58719,6.8950696
CHRM1,15.58719,6.8950696
RAC1,15.58719,6.8950696
ZBED8,15.58719,6.8950696
RASGEF1C,15.58719,6.8950696
ITPK1,15.58719,6.8950696
ANKRD63,15.58719,6.8950696
CD19,15.58719,6.8950696
HTR3E,15.58719,6.8950696
ZNF157,15.58719,6.8950696
ZNF101,15.58719,6.8950696
FGF22,15.58719,6.8950696
EOMES,15.58719,6.8950696
ENTPD8,15.58719,6.8950696
MAD2L1BP,15.58719,6.8950696
HSPA1L,15.58719,6.8950696
SOST,15.58719,6.8950696
CYC1,15.58719,6.8950696
ZNF837,15.58719,6.8950696
NUBP1,15.58719,6.8950696
DECR1,15.58719,6.8950696
ZBTB5,15.58719,6.8950696
FAM173B,15.58719,6.8950696
TMEM30B,15.58719,6.8950696
FBXW12,15.58719,6.8950696
PRSS22,15.58719,6.8950696
TCF21,15.58719,6.8950696
HP,15.58719,6.8950696
N4BP3,15.58719,6.8950696
SULT1A2,15.58719,6.8950696
IFNLR1,15.58719,6.8950696
PLP1,15.58719,6.8950696
TOMM34,15.58719,6.8950696
PPP1R36,15.58719,6.8950696
ARHGAP36,15.58719,6.8950696
RABGGTB,15.58719,6.8950696
NUP58,15.58719,6.8950696
XPNPEP3,15.58719,6.8950696
CCDC130,15.58719,6.8950696
KCTD1,15.58719,6.8950696
ZNF775,15.58719,6.8950696
SCD,15.58719,6.8950696
KCNN2,15.58719,6.8950696
WDR25,15.58719,6.8950696
JAM3,15.58719,6.8950696
PIP4K2C,15.58719,6.8950696
RPUSD4,15.58719,6.8950696
RNF144A,15.58719,6.8950696
MSS51,15.58719,6.8950696
ST3GAL4,15.58719,6.8950696
GFRA4,15.58719,6.8950696
SCML4,15.58719,6.8950696
ARMT1,15.58719,6.8950696
ZNF391,15.58719,6.8950696
PRSS42,15.58719,6.8950696
LRRC56,15.58719,6.8950696
PLD2,15.58719,6.8950696
ACP6,15.58719,6.8950696
KCMF1,15.58719,6.8950696
PMP22,15.58719,6.8950696
THEMIS,15.58719,6.8950696
TRIM14,15.58719,6.8950696
VNN3,15.58719,6.8950696
ZNF57,15.58719,6.8950696
S1PR1,15.58719,6.8950696
GKAP1,15.58719,6.8950696
CSRNP1,15.58719,6.8950696
VPS37A,15.58719,6.8950696
MRPL45,15.58719,6.8950696
NUDT13,15.58719,6.8950696
RPL18,15.58719,6.8950696
SERPINB2,15.58719,6.8950696
INHBA,15.58719,6.8950696
OGFOD3,15.58719,6.8950696
ATG5,15.58719,6.8950696
GNL3L,15.58719,6.8950696
SGPP1,15.58719,6.8950696
ZNF181,15.58719,6.8950696
FGFR1OP2,15.58719,6.8950696
NAGK,15.58719,6.8950696
SLC39A8,15.58719,6.8950696
VAT1L,15.58719,6.8950696
ASPA,15.58719,6.8950696
ZNF213,15.58719,6.8950696
LRRC47,15.58719,6.8950696
DUSP5,15.58719,6.8950696
CBLN3,15.58719,6.8950696
TMEM256-PLSCR3,15.58719,6.8950696
SLC38A6,15.58719,6.8950696
METAP1D,15.58719,6.8950696
RBM22,15.58719,6.8950696
CX3CL1,15.58719,6.8950696
ABHD10,15.58719,6.8950696
GPR84,15.58719,6.8950696
SFXN3,15.58719,6.8950696
ACOT7,15.58719,6.8950696
LHFPL4,15.58719,6.8950696
WWTR1,15.58719,6.8950696
ZNF18,15.58719,6.8950696
LEFTY2,15.58719,6.8950696
RND1,15.58719,6.8950696
SLC25A2,15.58719,6.8950696
AGTRAP,15.58719,6.8950696
AQP8,15.58719,6.8950696
COQ10A,15.58719,6.8950696
CDS1,15.58719,6.8950696
NOMO1,15.58719,6.8950696
ATG4A,15.58719,6.8950696
CEACAM5,15.58719,6.8950696
ZNF443,15.58719,6.8950696
ZNF799,15.58719,6.8950696
DUSP15,15.58719,6.8950696
SFRP1,15.58719,6.8950696
WTAP,15.58719,6.8950696
TMC1,15.58719,6.8950696
GRB2,15.58719,6.8950696
CALN1,15.58719,6.8950696
ZNF250,15.58719,6.8950696
SERPINB10,15.58719,6.8950696
SPSB4,15.58719,6.8950696
ARFRP1,15.58719,6.8950696
BLZF1,15.58719,6.8950696
STX16,15.58719,6.8950696
DUSP11,15.58719,6.8950696
TOX2,15.58719,6.8950696
DCTN2,15.58719,6.8950696
RP2,15.58719,6.8950696
B4GALT1,15.58719,6.8950696
HOXB7,15.58719,6.8950696
DNAJB2,15.58719,6.8950696
HARBI1,15.58719,6.8950696
UGT2B11,15.58719,6.8950696
PYGL,15.58719,6.8950696
TWIST2,15.58719,6.8950696
ATP1B2,15.58719,6.8950696
EXOC4,15.58719,6.8950696
CSHL1,15.58719,6.8950696
PDE4B,15.58719,6.8950696
ZNF852,15.58719,6.8950696
SLC25A53,15.58719,6.8950696
LRRC39,15.58719,6.8950696
CHRNA10,15.58719,6.8950696
HFE,15.58719,6.8950696
SULT1C2,15.58719,6.8950696
TMEM26,15.58719,6.8950696
B3GNT8,15.58719,6.8950696
NOB1,15.58719,6.8950696
ARRDC3,15.58719,6.8950696
EGFL8,15.58719,6.8950696
KIAA0513,15.58719,6.8950696
CLDN14,15.58719,6.8950696
TRIM21,15.58719,6.8950696
CA7,15.58719,6.8950696
AVEN,15.58719,6.8950696
CUEDC2,15.58719,6.8950696
ZNF467,15.58719,6.8950696
MINDY3,15.58719,6.8950696
PROSER1,15.58719,6.8950696
ZNF8,15.58719,6.8950696
ANKRD2,15.58719,6.8950696
C1QL2,15.58719,6.8950696
UBAC2,15.58719,6.8950696
GSC,15.58719,6.8950696
IL1RL1,15.58719,6.8950696
RPLP0,15.58719,6.8950696
RBMS2,15.58719,6.8950696
TSPAN9,15.58719,6.8950696
ZFAND1,15.58719,6.8950696
CHP1,15.58719,6.8950696
TXNIP,15.58719,6.8950696
MEGF9,15.58719,6.8950696
ARPC2,15.58719,6.8950696
HSPBP1,15.58719,6.8950696
PIP4P1,15.58719,6.8950696
WARS2,15.58719,6.8950696
SLC35F2,15.58719,6.8950696
HOXC5,15.58719,6.8950696
IFIT1,15.58719,6.8950696
RNF113A,15.58719,6.8950696
HOXC8,15.58719,6.8950696
CAPN10,15.58719,6.8950696
ZNF345,15.58719,6.8950696
SCAMP3,15.58719,6.8950696
ITK,15.58719,6.8950696
DUSP8,15.58719,6.8950696
RAB3A,15.58719,6.8950696
KLK6,15.58719,6.8950696
BCL9L,15.58719,6.8950696
SLC15A5,15.58719,6.8950696
KIAA1191,15.58719,6.8950696
IL17RB,15.58719,6.8950696
SERPINB13,15.58719,6.8950696
DDAH1,15.58719,6.8950696
DAAM2,15.58719,6.8950696
SMAD2,15.58719,6.8950696
AFMID,15.58719,6.8950696
EBP,15.58719,6.8950696
RPL23,15.58719,6.8950696
CYB561,15.58719,6.8950696
WDR17,15.58719,6.8950696
DNAJB6,15.58719,6.8950696
TRNT1,15.58719,6.8950696
DPEP1,15.58719,6.8950696
ZMYM4,15.58719,6.8950696
EFCAB12,15.58719,6.8950696
IL13RA2,15.58719,6.8950696
FOXS1,15.58719,6.8950696
C12orf50,15.58719,6.8950696
FCN2,15.58719,6.8950696
UCK2,15.58719,6.8950696
ADAM20,15.58719,6.8950696
FAR2,15.58719,6.8950696
GOLM1,15.58719,6.8950696
HSD17B3,15.58719,6.8950696
CYP2A13,15.58719,6.8950696
MLF2,15.58719,6.8950696
GAL3ST1,15.58719,6.8950696
GTF2E1,15.58719,6.8950696
PSG3,15.58719,6.8950696
ASS1,15.58719,6.8950696
AKTIP,15.58719,6.8950696
NKX2-3,15.58719,6.8950696
AQP6,15.58719,6.8950696
COQ4,15.58719,6.8950696
BMP8B,15.58719,6.8950696
FUZ,15.58719,6.8950696
ETV7,15.58719,6.8950696
ACTL8,15.58719,6.8950696
SRD5A1,15.58719,6.8950696
LRRC75A,15.58719,6.8950696
FGF12,15.58719,6.8950696
KCTD10,15.58719,6.8950696
FAM53C,15.58719,6.8950696
ZNF140,15.58719,6.8950696
FAM102A,15.58719,6.8950696
OAS1,15.58719,6.8950696
UBOX5,15.58719,6.8950696
KLK14,15.58719,6.8950696
CCDC114,15.58719,6.8950696
PEX26,15.58719,6.8950696
PCDHB11,15.58719,6.8950696
CCDC112,15.58719,6.8950696
SSRP1,15.58719,6.8950696
ZSCAN18,15.58719,6.8950696
SERPINB5,15.58719,6.8950696
BTN3A3,15.58719,6.8950696
GPBP1L1,15.58719,6.8950696
CHGA,15.58719,6.8950696
LDAH,15.58719,6.8950696
BBOF1,15.58719,6.8950696
CENPB,15.58719,6.8950696
MLLT1,15.58719,6.8950696
ANTXRL,15.58719,6.8950696
DENND1B,15.58719,6.8950696
DHRS7C,15.58719,6.8950696
ERRFI1,15.58719,6.8950696
CHRDL1,15.58719,6.8950696
PXMP2,15.58719,6.8950696
NCK1,15.58719,6.8950696
TNFRSF1B,15.58719,6.8950696
SERPINI2,15.58719,6.8950696
SLA,15.58719,6.8950696
DERL1,15.58719,6.8950696
ZFP1,15.58719,6.8950696
HAND2,15.58719,6.8950696
ZNF331,15.58719,6.8950696
PANX2,15.58719,6.8950696
RHOC,15.58719,6.8950696
IPCEF1,15.58719,6.8950696
LMO2,15.58719,6.8950696
UPK1A,15.58719,6.8950696
DNAJB13,15.58719,6.8950696
CD276,15.58719,6.8950696
SDF2,15.58719,6.8950696
NXF3,15.58719,6.8950696
ELFN1,15.58719,6.8950696
ELAVL1,15.58719,6.8950696
KLK12,15.58719,6.8950696
PPM1N,15.58719,6.8950696
CCDC38,15.58719,6.8950696
NEGR1,15.58719,6.8950696
B3GALT4,15.58719,6.8950696
DHRS9,15.58719,6.8950696
RASA2,15.58719,6.8950696
GLT8D2,15.58719,6.8950696
TBL2,15.58719,6.8950696
BHLHE41,15.58719,6.8950696
TLR1,15.58719,6.8950696
FOSL2,15.58719,6.8950696
PSMD7,15.58719,6.8950696
ZDHHC18,15.58719,6.8950696
ANKRD10,15.58719,6.8950696
CYB5R2,15.58719,6.8950696
VEGFD,15.58719,6.8950696
KCTD12,15.58719,6.8950696
SF3A2,15.58719,6.8950696
TCN2,15.58719,6.8950696
KLF11,15.58719,6.8950696
GORAB,15.58719,6.8950696
CYGB,15.58719,6.8950696
RCAN3,15.58719,6.8950696
SLC16A12,15.58719,6.8950696
FCN1,15.58719,6.8950696
CDADC1,15.58719,6.8950696
MSRB1,15.58719,6.8950696
MAPK12,15.58719,6.8950696
GPR37L1,15.58719,6.8950696
CABLES2,15.58719,6.8950696
DCUN1D4,15.58719,6.8950696
LCA5L,15.58719,6.8950696
ZNF275,15.58719,6.8950696
ELOVL4,15.58719,6.8950696
SNRNP48,15.58719,6.8950696
SPATA16,15.58719,6.8950696
SNUPN,15.58719,6.8950696
NRTN,15.58719,6.8950696
ZNF551,15.58719,6.8950696
B4GAT1,15.58719,6.8950696
ASTL,15.58719,6.8950696
IK,15.58719,6.8950696
P2RX3,15.58719,6.8950696
FBXO25,15.58719,6.8950696
ZNF625,15.58719,6.8950696
DPH7,15.58719,6.8950696
SLC32A1,15.58719,6.8950696
EFNA4,15.58719,6.8950696
AKAP4,15.58719,6.8950696
CDC20B,15.58719,6.8950696
WDR89,15.58719,6.8950696
TRABD,15.58719,6.8950696
DCAF8L2,15.58719,6.8950696
ZNF571,15.58719,6.8950696
SERPINB12,15.58719,6.8950696
MOSPD2,15.58719,6.8950696
RCN3,15.58719,6.8950696
ZNF543,15.58719,6.8950696
CELA2B,15.58719,6.8950696
TSPAN11,15.58719,6.8950696
ACPP,15.58719,6.8950696
PQLC2,15.58719,6.8950696
TJAP1,15.58719,6.8950696
MEOX2,15.58719,6.8950696
PRSS21,15.58719,6.8950696
CRX,15.58719,6.8950696
KCNK2,15.58719,6.8950696
ABHD16B,15.58719,6.8950696
HECA,15.58719,6.8950696
PTPMT1,15.58719,6.8950696
RNF10,15.58719,6.8950696
TFDP1,15.58719,6.8950696
ADORA3,15.58719,6.8950696
ZNF43,15.58719,6.8950696
BBX,15.58719,6.8950696
SRFBP1,15.58719,6.8950696
ZDHHC9,15.58719,6.8950696
CNR1,15.58719,6.8950696
PODXL,15.58719,6.8950696
CA8,15.58719,6.8950696
ASB6,15.58719,6.8950696
QPCT,15.58719,6.8950696
RASSF9,15.58719,6.8950696
MAGEE2,15.58719,6.8950696
USP8,15.58719,6.8950696
MCAT,15.58719,6.8950696
NTSR1,15.58719,6.8950696
SCG2,15.58719,6.8950696
GTDC1,15.58719,6.8950696
C16orf71,15.58719,6.8950696
RAB24,15.58719,6.8950696
ABRAXAS1,15.58719,6.8950696
TTPA,15.58719,6.8950696
ADGRG3,15.58719,6.8950696
TSFM,15.58719,6.8950696
GOT1L1,15.58719,6.8950696
KRT37,15.58719,6.8950696
MYLK4,15.58719,6.8950696
CDK3,15.58719,6.8950696
MAPK11,15.58719,6.8950696
CYP2A7,15.58719,6.8950696
GPR153,15.58719,6.8950696
RER1,15.58719,6.8950696
ANGPTL3,15.58719,6.8950696
TSPYL2,15.58719,6.8950696
PNMA8B,15.58719,6.8950696
GTF2H3,15.58719,6.8950696
GDPD1,15.58719,6.8950696
PCDH1,15.58719,6.8950696
GPN1,15.58719,6.8950696
LDHB,15.58719,6.8950696
TNFSF13,15.58719,6.8950696
PI4K2A,15.58719,6.8950696
NSFL1C,15.58719,6.8950696
ANKRD9,15.58719,6.8950696
ZNF496,15.58719,6.8950696
FAM172A,15.58719,6.8950696
RNF130,15.58719,6.8950696
ADPRHL1,15.58719,6.8950696
CYP2A6,15.58719,6.8950696
STAM2,15.58719,6.8950696
PTGIR,15.58719,6.8950696
ZFYVE27,15.58719,6.8950696
DHH,15.58719,6.8950696
SLC30A10,15.58719,6.8950696
PYCR1,15.58719,6.8950696
ZNF461,15.58719,6.8950696
FAM151A,15.58719,6.8950696
FAM78A,15.58719,6.8950696
EXOSC2,15.58719,6.8950696
UFD1,15.58719,6.8950696
HAO1,15.58719,6.8950696
WISP3,15.58719,6.8950696
GFRA3,15.58719,6.8950696
ZNF549,15.58719,6.8950696
JMJD4,15.58719,6.8950696
DCAF17,15.58719,6.8950696
PTX4,15.58719,6.8950696
KRT34,15.58719,6.8950696
MPND,15.58719,6.8950696
ZNF330,15.58719,6.8950696
RIOX2,15.58719,6.8950696
SLC22A9,15.58719,6.8950696
STRIP2,15.58719,6.8950696
ENTPD3,15.58719,6.8950696
PSME4,15.58719,6.8950696
PALM3,15.58719,6.8950696
PGBD5,15.58719,6.8950696
LRRC31,15.58719,6.8950696
SLC25A19,15.58719,6.8950696
MLLT3,15.58719,6.8950696
MLF1,15.58719,6.8950696
ODF2L,15.58719,6.8950696
ZNF383,15.58719,6.8950696
TMEM175,15.58719,6.8950696
USP51,15.58719,6.8950696
PARD6A,15.58719,6.8950696
LRRC28,15.58719,6.8950696
ACTRT3,15.58719,6.8950696
RP9,15.58719,6.8950696
PRDM11,15.58719,6.8950696
HOXB4,15.58719,6.8950696
POLR2A,15.58719,6.8950696
POLR1A,15.58719,6.8950696
SNX32,15.58719,6.8950696
DPEP3,15.58719,6.8950696
IFT52,15.58719,6.8950696
SYT12,15.58719,6.8950696
GPRC5D,15.58719,6.8950696
SLC22A18,15.58719,6.8950696
MAGEL2,15.58719,6.8950696
EFCC1,15.58719,6.8950696
METTL2B,15.58719,6.8950696
KCTD18,15.58719,6.8950696
L1CAM,15.58719,6.8950696
TLR6,15.58719,6.8950696
PLIN1,15.58719,6.8950696
U2AF2,15.58719,6.8950696
ZNF620,15.58719,6.8950696
ZNF248,15.58719,6.8950696
USP12,15.58719,6.8950696
ZBTB8B,15.58719,6.8950696
LYSMD3,15.58719,6.8950696
MPV17L2,15.58719,6.8950696
CHD7,15.58719,6.8950696
GPR176,15.58719,6.8950696
CD55,15.58719,6.8950696
RNF165,15.58719,6.8950696
TNFSF11,15.58719,6.8950696
ATXN3,15.58719,6.8950696
MBIP,15.58719,6.8950696
PDP2,15.58719,6.8950696
CBX2,15.58719,6.8950696
SLC9A3R2,15.58719,6.8950696
ANGPT1,15.58719,6.8950696
BBC3,15.58719,6.8950696
C9orf50,15.58719,6.8950696
CYP4Z1,15.58719,6.8950696
FASTKD3,15.58719,6.8950696
PAFAH2,15.58719,6.8950696
MPPE1,15.58719,6.8950696
TSPAN2,15.58719,6.8950696
AAMP,15.58719,6.8950696
GPR83,15.58719,6.8950696
RERG,15.58719,6.8950696
LCOR,15.58719,6.8950696
ZNF324B,15.58719,6.8950696
PCGF5,15.58719,6.8950696
SNF8,15.58719,6.8950696
GCLC,15.58719,6.8950696
ZNF511,15.58719,6.8950696
A4GALT,15.58719,6.8950696
SEPHS2,15.58719,6.8950696
CCNE1,15.58719,6.8950696
IYD,15.58719,6.8950696
C2orf81,15.58719,6.8950696
TMLHE,15.58719,6.8950696
CYP8B1,15.58719,6.8950696
THUMPD2,15.58719,6.8950696
AADAT,15.58719,6.8950696
MDH1B,15.58719,6.8950696
COL21A1,15.58719,6.8950696
C10orf68,15.58719,6.8950696
ZNF783,15.58719,6.8950696
FYB2,15.58719,6.8950696
C9orf64,15.58719,6.8950696
ABHD6,15.58719,6.8950696
GRASP,15.58719,6.8950696
ZNF257,15.58719,6.8950696
KRT222,15.58719,6.8950696
PAAF1,15.58719,6.8950696
PFKL,15.58719,6.8950696
MYCN,15.58719,6.8950696
ELF4,15.58719,6.8950696
ABHD1,15.58719,6.8950696
XBP1,15.58719,6.8950696
LRP5L,15.58719,6.8950696
HTR3D,15.58719,6.8950696
ADAL,15.58719,6.8950696
HOXD4,15.58719,6.8950696
ZFP69,15.58719,6.8950696
MYBPHL,15.58719,6.8950696
GDF9,15.58719,6.8950696
CYP21A2,15.58719,6.8950696
HAAO,15.58719,6.8950696
ERVFRD-1,15.58719,6.8950696
EPHX4,15.58719,6.8950696
ZNF726,15.58719,6.8950696
RTBDN,15.58719,6.8950696
PCMTD2,15.58719,6.8950696
SF3B4,15.58719,6.8950696
USP25,15.58719,6.8950696
SAG,15.58719,6.8950696
ZIC3,15.58719,6.8950696
CAMKMT,15.58719,6.8950696
DGLUCY,15.58719,6.8950696
ODC1,15.58719,6.8950696
ZNF717,15.58719,6.8950696
PTPN14,15.58719,6.8950696
MBLAC2,15.58719,6.8950696
HSPB2,15.58719,6.8950696
GNMT,15.58719,6.8950696
VAX2,15.58719,6.8950696
PNLIPRP3,15.58719,6.8950696
TBC1D13,15.58719,6.8950696
AQP4,15.58719,6.8950696
STX1A,15.58719,6.8950696
ZBTB7B,15.58719,6.8950696
NDRG3,15.58719,6.8950696
TMEM135,15.58719,6.8950696
SLC14A1,15.58719,6.8950696
H2AFY2,15.58719,6.8950696
TM6SF1,15.58719,6.8950696
ZMAT1,15.58719,6.8950696
SMPD1,15.58719,6.8950696
MIP,15.58719,6.8950696
EBPL,15.58719,6.8950696
SP2,15.58719,6.8950696
LRIF1,15.58719,6.8950696
TRIM60,15.58719,6.8950696
LIPN,15.58719,6.8950696
STRN3,15.58719,6.8950696
ZNF34,15.58719,6.8950696
TSPAN33,15.58719,6.8950696
DPM1,15.58719,6.8950696
GPD1L,15.58719,6.8950696
AADACL2,15.58719,6.8950696
DUSP7,15.58719,6.8950696
PRL,15.58719,6.8950696
TRMT61B,15.58719,6.8950696
FAM131B,15.58719,6.8950696
MRPS35,15.58719,6.8950696
NDUFV3,15.58719,6.8950696
ZNF789,15.58719,6.8950696
CTTNBP2,15.58719,6.8950696
UBFD1,15.58719,6.8950696
SAMSN1,15.58719,6.8950696
MTHFD2,15.58719,6.8950696
B3GALT1,15.58719,6.8950696
B3GNT7,15.58719,6.8950696
GJB4,15.58719,6.8950696
ENTPD1,15.58719,6.8950696
PDZD3,15.58719,6.8950696
GDF1,15.58719,6.8950696
ZNF619,15.58719,6.8950696
ACP4,15.58719,6.8950696
SGO1,15.58719,6.8950696
ANKRD65,15.58719,6.8950696
PRMT6,15.58719,6.8950696
SLC9B2,15.58719,6.8950696
GJB2,15.58719,6.8950696
PGBD2,15.58719,6.8950696
GALR3,15.58719,6.8950696
ZNF510,15.58719,6.8950696
ATF7IP2,15.58719,6.8950696
SUDS3,15.58719,6.8950696
TMEM184B,15.58719,6.8950696
CELA3B,15.58719,6.8950696
PPP1R32,15.58719,6.8950696
MYL6,15.58719,6.8950696
CRACR2B,15.58719,6.8950696
KLK9,15.58719,6.8950696
HDHD5,15.58719,6.8950696
ZNF554,15.58719,6.8950696
USP54,15.58719,6.8950696
ICAM3,15.58719,6.8950696
PLPP3,15.58719,6.8950696
SLC22A24,15.58719,6.8950696
SHCBP1L,15.58719,6.8950696
ZNF81,15.58719,6.8950696
FOXQ1,15.58719,6.8950696
LEXM,15.58719,6.8950696
CCDC84,15.58719,6.8950696
NLRP10,15.58719,6.8950696
VSIG10,15.58719,6.8950696
DRC3,15.58719,6.8950696
PPP1R37,15.58719,6.8950696
DNASE1,15.58719,6.8950696
CCDC96,15.58719,6.8950696
CBARP,15.58719,6.8950696
PPM1L,15.58719,6.8950696
PIP5KL1,15.58719,6.8950696
TMPRSS11D,15.58719,6.8950696
ZNF491,15.58719,6.8950696
SERPINB8,15.58719,6.8950696
TRAPPC10,15.58719,6.8950696
JRKL,15.58719,6.8950696
WISP2,15.58719,6.8950696
UNG,15.58719,6.8950696
DCP1B,15.58719,6.8950696
MPPED1,15.58719,6.8950696
COQ9,15.58719,6.8950696
GSDMA,15.58719,6.8950696
PINX1,15.58719,6.8950696
RPS10,15.58719,6.8950696
PQBP1,15.58719,6.8950696
PPM1H,15.58719,6.8950696
BRMS1L,15.58719,6.8950696
HOXA11,15.58719,6.8950696
VGF,15.58719,6.8950696
ATG13,15.58719,6.8950696
STX18,15.58719,6.8950696
BMP15,15.58719,6.8950696
TTC29,15.58719,6.8950696
BCL3,15.58719,6.8950696
TMEM43,15.58719,6.8950696
TMOD3,15.58719,6.8950696
FJX1,15.58719,6.8950696
ACOT9,15.58719,6.8950696
SPATA22,15.58719,6.8950696
DECR2,15.58719,6.8950696
TNFAIP2,15.58719,6.8950696
MBNL3,15.58719,6.8950696
RAP2B,15.58719,6.8950696
TTC22,15.58719,6.8950696
MRPS27,15.58719,6.8950696
PTGES2,15.58719,6.8950696
ENDOU,15.58719,6.8950696
PARL,15.58719,6.8950696
REXO4,15.58719,6.8950696
NDUFAF3,15.58719,6.8950696
ALKBH3,15.58719,6.8950696
ZNF503,15.58719,6.8950696
CAMK4,15.58719,6.8950696
SEMG2,15.58719,6.8950696
ADIPOR1,15.58719,6.8950696
FAM57A,15.58719,6.8950696
MSLN,15.58719,6.8950696
TRIM56,15.58719,6.8950696
RNF212,15.58719,6.8950696
SCO1,15.58719,6.8950696
PCDHB12,15.58719,6.8950696
RPS26,15.58719,6.8950696
SEPT14,15.58719,6.8950696
ZNF436,15.58719,6.8950696
ACOT2,15.58719,6.8950696
ZNF513,15.58719,6.8950696
CADM4,15.58719,6.8950696
SAGE1,15.58719,6.8950696
RHAG,15.58719,6.8950696
C11orf80,15.58719,6.8950696
TRIB1,15.58719,6.8950696
MAGEE1,15.58719,6.8950696
AHSA1,15.58719,6.8950696
GTF2F1,15.58719,6.8950696
PRRC1,15.58719,6.8950696
TAL1,15.58719,6.8950696
FAM114A2,15.58719,6.8950696
STK33,15.58719,6.8950696
CALB1,15.58719,6.8950696
SLC52A2,15.58719,6.8950696
ALX3,15.58719,6.8950696
TSPAN18,15.58719,6.8950696
NTHL1,15.58719,6.8950696
PTCHD1,15.58719,6.8950696
KCNC2,15.58719,6.8950696
DNAJB1,15.58719,6.8950696
RANBP3L,15.58719,6.8950696
