,0,1
CCDC71,15.58719,6.8950696
VASP,15.58719,6.8950696
GLT8D1,15.58719,6.8950696
SLC5A5,15.58719,6.8950696
RTN4IP1,15.58719,6.8950696
MSANTD4,15.58719,6.8950696
ZNF502,15.58719,6.8950696
SHISA6,15.58719,6.8950696
PABPN1,15.58719,6.8950696
SPAM1,15.58719,6.8950696
ZBTB33,15.58719,6.8950696
C17orf80,15.58719,6.8950696
ABR,15.58719,6.8950696
HOXC11,15.58719,6.8950696
TADA2B,15.58719,6.8950696
GORASP2,15.58719,6.8950696
MPDU1,15.58719,6.8950696
FGL2,15.58719,6.8950696
HSD3B2,15.58719,6.8950696
FCAMR,15.58719,6.8950696
SYT17,15.58719,6.8950696
CABYR,15.58719,6.8950696
MED27,15.58719,6.8950696
TNFRSF11A,15.58719,6.8950696
MFNG,15.58719,6.8950696
LILRA6,15.58719,6.8950696
RPAP2,15.58719,6.8950696
FAM114A1,15.58719,6.8950696
CTTNBP2NL,15.58719,6.8950696
FOLR1,15.58719,6.8950696
IKBIP,15.58719,6.8950696
ADRB1,15.58719,6.8950696
FEZF1,15.58719,6.8950696
SAPCD2,15.58719,6.8950696
TOX,15.58719,6.8950696
ZBED6,15.58719,6.8950696
SFXN2,15.58719,6.8950696
C5orf38,15.58719,6.8950696
RAB1B,15.58719,6.8950696
TICAM2,15.58719,6.8950696
ZNF721,15.58719,6.8950696
LTBR,15.58719,6.8950696
FBXO43,15.58719,6.8950696
HOXD12,15.58719,6.8950696
TDRKH,15.58719,6.8950696
PAIP1,15.58719,6.8950696
ALCAM,15.58719,6.8950696
RCAN1,15.58719,6.8950696
SNX31,15.58719,6.8950696
HYAL1,15.58719,6.8950696
ADRA1B,15.58719,6.8950696
DHRS7B,15.58719,6.8950696
UBR5,15.58719,6.8950696
PRSS27,15.58719,6.8950696
KLF4,15.58719,6.8950696
DDRGK1,15.58719,6.8950696
ATP6V0D2,15.58719,6.8950696
SLC16A13,15.58719,6.8950696
TMCO1,15.58719,6.8950696
FGF17,15.58719,6.8950696
ZBTB34,15.58719,6.8950696
IL22RA1,15.58719,6.8950696
BLM,15.58719,6.8950696
PUS7L,15.58719,6.8950696
ZNF350,15.58719,6.8950696
UTP3,15.58719,6.8950696
ATMIN,15.58719,6.8950696
SNX11,15.58719,6.8950696
SHH,15.58719,6.8950696
MFSD4B,15.58719,6.8950696
GUCY1A1,15.58719,6.8950696
HTR1B,15.58719,6.8950696
CDKL1,15.58719,6.8950696
HSDL1,15.58719,6.8950696
ANKUB1,15.58719,6.8950696
ERGIC1,15.58719,6.8950696
EFCAB3,15.58719,6.8950696
SLC26A5,15.58719,6.8950696
CHMP4C,15.58719,6.8950696
MBP,15.58719,6.8950696
FAM189A2,15.58719,6.8950696
CPA4,15.58719,6.8950696
BFAR,15.58719,6.8950696
ARID3B,15.58719,6.8950696
FOXD4L1,15.58719,6.8950696
NAA30,15.58719,6.8950696
PTK2,15.58719,6.8950696
CNN2,15.58719,6.8950696
SFTPB,15.58719,6.8950696
GAS8,15.58719,6.8950696
GMEB2,15.58719,6.8950696
PRSS3,15.58719,6.8950696
HPR,15.58719,6.8950696
EME1,15.58719,6.8950696
TTC23,15.58719,6.8950696
FBXL12,15.58719,6.8950696
TRA2B,15.58719,6.8950696
GCNT3,15.58719,6.8950696
CEP57L1,15.58719,6.8950696
ATP5F1C,15.58719,6.8950696
PYCR3,15.58719,6.8950696
PCBP3,15.58719,6.8950696
MUCL3,15.58719,6.8950696
SSBP2,15.58719,6.8950696
RFX1,15.58719,6.8950696
RBFOX3,15.58719,6.8950696
EDIL3,15.58719,6.8950696
PCNX2,15.58719,6.8950696
TGIF1,15.58719,6.8950696
CIRBP,15.58719,6.8950696
UGT8,15.58719,6.8950696
C5,15.58719,6.8950696
ABHD11,15.58719,6.8950696
CLDN7,15.58719,6.8950696
NUDT9,15.58719,6.8950696
IL2RG,15.58719,6.8950696
TADA3,15.58719,6.8950696
ZFP37,15.58719,6.8950696
MX2,15.58719,6.8950696
IL21R,15.58719,6.8950696
TRIM22,15.58719,6.8950696
EN1,15.58719,6.8950696
UNC5CL,15.58719,6.8950696
C17orf75,15.58719,6.8950696
NODAL,15.58719,6.8950696
FBXO32,15.58719,6.8950696
ADPRM,15.58719,6.8950696
DNAJB4,15.58719,6.8950696
ZNF662,15.58719,6.8950696
MIEF2,15.58719,6.8950696
BEND7,15.58719,6.8950696
SMUG1,15.58719,6.8950696
DGAT2L6,15.58719,6.8950696
EIF4E2,15.58719,6.8950696
CLDN3,15.58719,6.8950696
PCMTD1,15.58719,6.8950696
BAZ1B,15.58719,6.8950696
CALB2,15.58719,6.8950696
OVGP1,15.58719,6.8950696
SS18,15.58719,6.8950696
CPQ,15.58719,6.8950696
IL20RA,15.58719,6.8950696
SMYD1,15.58719,6.8950696
SSC5D,15.58719,6.8950696
DACT3,15.58719,6.8950696
ZNF214,15.58719,6.8950696
ANKRD33B,15.58719,6.8950696
ZNF641,15.58719,6.8950696
RNF32,15.58719,6.8950696
FKBP6,15.58719,6.8950696
CKAP2,15.58719,6.8950696
HDX,15.58719,6.8950696
CREB3L1,15.58719,6.8950696
ATOH8,15.58719,6.8950696
TFAM,15.58719,6.8950696
C7orf25,15.58719,6.8950696
RAB33B,15.58719,6.8950696
NME7,15.58719,6.8950696
MYF5,15.58719,6.8950696
TOX3,15.58719,6.8950696
MYZAP,15.58719,6.8950696
VTI1A,15.58719,6.8950696
PPM1F,15.58719,6.8950696
ZNF415,15.58719,6.8950696
PHOX2B,15.58719,6.8950696
NAP1L4,15.58719,6.8950696
CA9,15.58719,6.8950696
SLC15A3,15.58719,6.8950696
SULT4A1,15.58719,6.8950696
FRMD5,15.58719,6.8950696
THRAP3,15.58719,6.8950696
SMYD3,15.58719,6.8950696
SLC7A13,15.58719,6.8950696
PCYOX1L,15.58719,6.8950696
RNF144B,15.58719,6.8950696
HERPUD2,15.58719,6.8950696
LGMN,15.58719,6.8950696
SKP2,15.58719,6.8950696
ZAR1,15.58719,6.8950696
DUSP10,15.58719,6.8950696
SLC17A4,15.58719,6.8950696
MS4A14,15.58719,6.8950696
PPIE,15.58719,6.8950696
IGSF21,15.58719,6.8950696
LEKR1,15.58719,6.8950696
GJB5,15.58719,6.8950696
KDM8,15.58719,6.8950696
CCT3,15.58719,6.8950696
RBM4B,15.58719,6.8950696
MARCH9,15.58719,6.8950696
MKRN2,15.58719,6.8950696
MIER2,15.58719,6.8950696
TCEA1,15.58719,6.8950696
TBXA2R,15.58719,6.8950696
BMP10,15.58719,6.8950696
PABPN1L,15.58719,6.8950696
NAP1L1,15.58719,6.8950696
LNPK,15.58719,6.8950696
HYAL4,15.58719,6.8950696
NMUR1,15.58719,6.8950696
POLR1E,15.58719,6.8950696
MYF6,15.58719,6.8950696
PJVK,15.58719,6.8950696
RASL10B,15.58719,6.8950696
SLC38A2,15.58719,6.8950696
RMI1,15.58719,6.8950696
UGT3A2,15.58719,6.8950696
DNAAF2,15.58719,6.8950696
UGT2B7,15.58719,6.8950696
ANXA4,15.58719,6.8950696
RAD23A,15.58719,6.8950696
PSMB4,15.58719,6.8950696
MAP3K8,15.58719,6.8950696
APRT,15.58719,6.8950696
CAPZB,15.58719,6.8950696
DLK1,15.58719,6.8950696
CCDC65,15.58719,6.8950696
NAPSA,15.58719,6.8950696
DNASE1L2,15.58719,6.8950696
ADORA2A,15.58719,6.8950696
ZNF254,15.58719,6.8950696
SLC25A45,15.58719,6.8950696
PJA2,15.58719,6.8950696
GRK1,15.58719,6.8950696
IFIT5,15.58719,6.8950696
CTDSP1,15.58719,6.8950696
NUFIP2,15.58719,6.8950696
RNLS,15.58719,6.8950696
DGKQ,15.58719,6.8950696
RAB4B,15.58719,6.8950696
PSTPIP1,15.58719,6.8950696
CACNG7,15.58719,6.8950696
GSX2,15.58719,6.8950696
RNF39,15.58719,6.8950696
SLCO6A1,15.58719,6.8950696
ZIM2,15.58719,6.8950696
PPP2CB,15.58719,6.8950696
TRIM50,15.58719,6.8950696
SLC35E1,15.58719,6.8950696
ADAM29,15.58719,6.8950696
ZNF776,15.58719,6.8950696
ZNF319,15.58719,6.8950696
SFRP4,15.58719,6.8950696
CRYBA1,15.58719,6.8950696
LRRC24,15.58719,6.8950696
ZNF398,15.58719,6.8950696
ZNF30,15.58719,6.8950696
MVB12B,15.58719,6.8950696
DTX2,15.58719,6.8950696
TRIM65,15.58719,6.8950696
FAAH2,15.58719,6.8950696
ZBTB25,15.58719,6.8950696
CETP,15.58719,6.8950696
SLC39A4,15.58719,6.8950696
SLC17A3,15.58719,6.8950696
DEDD,15.58719,6.8950696
LRRN4,15.58719,6.8950696
CDK5,15.58719,6.8950696
G6PC2,15.58719,6.8950696
APOBEC3D,15.58719,6.8950696
SOX12,15.58719,6.8950696
TFB1M,15.58719,6.8950696
ADCY1,15.58719,6.8950696
HSD17B8,15.58719,6.8950696
LRRC23,15.58719,6.8950696
ST3GAL5,15.58719,6.8950696
RFC3,15.58719,6.8950696
METTL2A,15.58719,6.8950696
ACY3,15.58719,6.8950696
SVOP,15.58719,6.8950696
SLC39A13,15.58719,6.8950696
NIPSNAP2,15.58719,6.8950696
ROM1,15.58719,6.8950696
RAB8A,15.58719,6.8950696
ST8SIA5,15.58719,6.8950696
TMEM198,15.58719,6.8950696
RMND1,15.58719,6.8950696
ZNF652,15.58719,6.8950696
MAGED2,15.58719,6.8950696
TRMT2B,15.58719,6.8950696
VKORC1L1,15.58719,6.8950696
GDF2,15.58719,6.8950696
IFT57,15.58719,6.8950696
FOXD2,15.58719,6.8950696
TSG101,15.58719,6.8950696
ARHGAP1,15.58719,6.8950696
CKAP2L,15.58719,6.8950696
POT1,15.58719,6.8950696
OLA1,15.58719,6.8950696
SDF2L1,15.58719,6.8950696
NPFFR2,15.58719,6.8950696
DNASE2B,15.58719,6.8950696
DEGS2,15.58719,6.8950696
KRR1,15.58719,6.8950696
ZNF35,15.58719,6.8950696
HAPLN2,15.58719,6.8950696
RS1,15.58719,6.8950696
CENPN,15.58719,6.8950696
ZSCAN25,15.58719,6.8950696
EFNA3,15.58719,6.8950696
RBMS3,15.58719,6.8950696
TESPA1,15.58719,6.8950696
TENT5B,15.58719,6.8950696
BTN2A2,15.58719,6.8950696
CARNMT1,15.58719,6.8950696
UTP11,15.58719,6.8950696
APOA5,15.58719,6.8950696
NDE1,15.58719,6.8950696
SLC46A1,15.58719,6.8950696
ZNF23,15.58719,6.8950696
CSNK1A1,15.58719,6.8950696
RABEPK,15.58719,6.8950696
TBC1D32,15.58719,6.8950696
CD5,15.58719,6.8950696
TRABD2A,15.58719,6.8950696
RRP8,15.58719,6.8950696
E2F3,15.58719,6.8950696
ABHD8,15.58719,6.8950696
TCTE1,15.58719,6.8950696
SPAG4,15.58719,6.8950696
HOXB8,15.58719,6.8950696
CLYBL,15.58719,6.8950696
BCL6B,15.58719,6.8950696
IGLON5,15.58719,6.8950696
RAB5B,15.58719,6.8950696
AASS,15.58719,6.8950696
SFXN5,15.58719,6.8950696
DMRTA1,15.58719,6.8950696
CALR,15.58719,6.8950696
CSNK1G2,15.58719,6.8950696
DUSP4,15.58719,6.8950696
PDIA3,15.58719,6.8950696
PACSIN1,15.58719,6.8950696
ANKRD33,15.58719,6.8950696
GTF2B,15.58719,6.8950696
NPTN,15.58719,6.8950696
TBC1D22A,15.58719,6.8950696
SCTR,15.58719,6.8950696
ZDHHC3,15.58719,6.8950696
NECAB3,15.58719,6.8950696
SLC25A51,15.58719,6.8950696
ARL8A,15.58719,6.8950696
GAK,15.58719,6.8950696
STK19,15.58719,6.8950696
MYOZ3,15.58719,6.8950696
ZNF540,15.58719,6.8950696
ZNF233,15.58719,6.8950696
POLR2F,15.58719,6.8950696
EMC3,15.58719,6.8950696
SHBG,15.58719,6.8950696
WDR47,15.58719,6.8950696
TLE6,15.58719,6.8950696
SUPT3H,15.58719,6.8950696
ARFIP1,15.58719,6.8950696
SNPH,15.58719,6.8950696
C9orf43,15.58719,6.8950696
MAPK1,15.58719,6.8950696
ZNF300,15.58719,6.8950696
B3GAT2,15.58719,6.8950696
CPA5,15.58719,6.8950696
KDM4E,15.58719,6.8950696
SH2D2A,15.58719,6.8950696
ZFPL1,15.58719,6.8950696
HOXB13,15.58719,6.8950696
FAM83C,15.58719,6.8950696
CYBA,15.58719,6.8950696
ABRA,15.58719,6.8950696
SERINC3,15.58719,6.8950696
BACE2,15.58719,6.8950696
KPRP,15.58719,6.8950696
TNIP3,15.58719,6.8950696
WDR92,15.58719,6.8950696
OPRK1,15.58719,6.8950696
GLMN,15.58719,6.8950696
AGT,15.58719,6.8950696
SMAP1,15.58719,6.8950696
GCH1,15.58719,6.8950696
ZSCAN21,15.58719,6.8950696
RRAGD,15.58719,6.8950696
USP9X,15.58719,6.8950696
POMC,15.58719,6.8950696
C11orf96,15.58719,6.8950696
ADGRB1,15.58719,6.8950696
ZNF526,15.58719,6.8950696
SLC30A3,15.58719,6.8950696
PRMT3,15.58719,6.8950696
CCDC86,15.58719,6.8950696
UBE2J1,15.58719,6.8950696
SOX21,15.58719,6.8950696
C8orf34,15.58719,6.8950696
B4GALT5,15.58719,6.8950696
CCDC137,15.58719,6.8950696
NHLRC3,15.58719,6.8950696
SERPINE1,15.58719,6.8950696
CREB3L2,15.58719,6.8950696
ST3GAL2,15.58719,6.8950696
PCYT1B,15.58719,6.8950696
ASB5,15.58719,6.8950696
POU5F1B,15.58719,6.8950696
NECAP2,15.58719,6.8950696
RBP4,15.58719,6.8950696
MPV17,15.58719,6.8950696
GAS2,15.58719,6.8950696
GABPB2,15.58719,6.8950696
RPL18A,15.58719,6.8950696
OGFRL1,15.58719,6.8950696
FAM124A,15.58719,6.8950696
COQ5,15.58719,6.8950696
GZMB,15.58719,6.8950696
IL23R,15.58719,6.8950696
AGK,15.58719,6.8950696
SLC46A2,15.58719,6.8950696
NPHS1,15.58719,6.8950696
PCDHB8,15.58719,6.8950696
ZNF648,15.58719,6.8950696
CLUAP1,15.58719,6.8950696
KBTBD13,15.58719,6.8950696
SLC16A2,15.58719,6.8950696
PGGT1B,15.58719,6.8950696
PSMD8,15.58719,6.8950696
WIPF2,15.58719,6.8950696
MFSD9,15.58719,6.8950696
THOC6,15.58719,6.8950696
EXTL2,15.58719,6.8950696
CWC27,15.58719,6.8950696
ADK,15.58719,6.8950696
B4GALT6,15.58719,6.8950696
CAP2,15.58719,6.8950696
CERS1,15.58719,6.8950696
LANCL1,15.58719,6.8950696
VWA1,15.58719,6.8950696
REEP3,15.58719,6.8950696
DIRC2,15.58719,6.8950696
TMOD2,15.58719,6.8950696
GPR142,15.58719,6.8950696
STAC,15.58719,6.8950696
TAB1,15.58719,6.8950696
PNMA3,15.58719,6.8950696
GNPTG,15.58719,6.8950696
PAQR6,15.58719,6.8950696
C11orf49,15.58719,6.8950696
SKAP1,15.58719,6.8950696
TCEA2,15.58719,6.8950696
FBXO44,15.58719,6.8950696
GAL3ST3,15.58719,6.8950696
SASH3,15.58719,6.8950696
ATXN10,15.58719,6.8950696
LACTB,15.58719,6.8950696
SFXN1,15.58719,6.8950696
PEX3,15.58719,6.8950696
FBXO28,15.58719,6.8950696
IRX1,15.58719,6.8950696
GPR137B,15.58719,6.8950696
ARG1,15.58719,6.8950696
RNF219,15.58719,6.8950696
TEX9,15.58719,6.8950696
P4HB,15.58719,6.8950696
ANKRD54,15.58719,6.8950696
CDC7,15.58719,6.8950696
LPO,15.58719,6.8950696
TRAPPC4,15.58719,6.8950696
ZNF836,15.58719,6.8950696
SMS,15.58719,6.8950696
CALCRL,15.58719,6.8950696
TRMT11,15.58719,6.8950696
SRSF2,15.58719,6.8950696
IKZF3,15.58719,6.8950696
ZKSCAN4,15.58719,6.8950696
ZBTB22,15.58719,6.8950696
GBGT1,15.58719,6.8950696
TRIM58,15.58719,6.8950696
PLOD2,15.58719,6.8950696
KCTD8,15.58719,6.8950696
CIAO1,15.58719,6.8950696
AGA,15.58719,6.8950696
ADAM2,15.58719,6.8950696
RFC2,15.58719,6.8950696
MBOAT4,15.58719,6.8950696
SMYD5,15.58719,6.8950696
ST6GALNAC6,15.58719,6.8950696
STK17A,15.58719,6.8950696
SLC8A1,15.58719,6.8950696
SPATA6,15.58719,6.8950696
RPL10L,15.58719,6.8950696
ZNF573,15.58719,6.8950696
FGF3,15.58719,6.8950696
RDH11,15.58719,6.8950696
ZNF385A,15.58719,6.8950696
DUSP1,15.58719,6.8950696
CUTC,15.58719,6.8950696
SYT11,15.58719,6.8950696
SDE2,15.58719,6.8950696
FICD,15.58719,6.8950696
B4GALT4,15.58719,6.8950696
ITGA5,15.58719,6.8950696
PPP2CA,15.58719,6.8950696
SLC39A14,15.58719,6.8950696
SLC16A3,15.58719,6.8950696
FAM83F,15.58719,6.8950696
PRKCB,15.58719,6.8950696
CCDC120,15.58719,6.8950696
NT5C3B,15.58719,6.8950696
NECAB2,15.58719,6.8950696
POU1F1,15.58719,6.8950696
PRKACA,15.58719,6.8950696
SIRT2,15.58719,6.8950696
NR1H2,15.58719,6.8950696
HSPB1,15.58719,6.8950696
INPP5D,15.58719,6.8950696
NSUN6,15.58719,6.8950696
SLC16A9,15.58719,6.8950696
AP5B1,15.58719,6.8950696
SNX5,15.58719,6.8950696
ECH1,15.58719,6.8950696
MYLK2,15.58719,6.8950696
NKX2-4,15.58719,6.8950696
TRADD,15.58719,6.8950696
FAM98C,15.58719,6.8950696
HOXA5,15.58719,6.8950696
GRSF1,15.58719,6.8950696
NOSIP,15.58719,6.8950696
RIOK1,15.58719,6.8950696
PIP4P2,15.58719,6.8950696
MROH1,15.58719,6.8950696
GJD4,15.58719,6.8950696
HMX2,15.58719,6.8950696
EFCAB14,15.58719,6.8950696
SERPING1,15.58719,6.8950696
PROZ,15.58719,6.8950696
FCRL4,15.58719,6.8950696
DDI1,15.58719,6.8950696
UGT2B10,15.58719,6.8950696
CCDC82,15.58719,6.8950696
PRTFDC1,15.58719,6.8950696
ZNF671,15.58719,6.8950696
VCAM1,15.58719,6.8950696
SCAP,15.58719,6.8950696
UBXN4,15.58719,6.8950696
BTBD18,15.58719,6.8950696
TNFRSF11B,15.58719,6.8950696
CEP72,15.58719,6.8950696
IRGQ,15.58719,6.8950696
LIPA,15.58719,6.8950696
TSN,15.58719,6.8950696
TEKT2,15.58719,6.8950696
ZSWIM3,15.58719,6.8950696
FAM155A,15.58719,6.8950696
DOCK5,15.58719,6.8950696
FAM131A,15.58719,6.8950696
ASRGL1,15.58719,6.8950696
NIF3L1,15.58719,6.8950696
FBXL7,15.58719,6.8950696
HOXA1,15.58719,6.8950696
KCTD13,15.58719,6.8950696
TRIM10,15.58719,6.8950696
GSX1,15.58719,6.8950696
DCPS,15.58719,6.8950696
ACOT4,15.58719,6.8950696
KIAA1328,15.58719,6.8950696
PLPPR5,15.58719,6.8950696
TEDC2,15.58719,6.8950696
TMEFF2,15.58719,6.8950696
METTL1,15.58719,6.8950696
HSD17B14,15.58719,6.8950696
STAR,15.58719,6.8950696
WWC3,15.58719,6.8950696
CD82,15.58719,6.8950696
PARVB,15.58719,6.8950696
UTP18,15.58719,6.8950696
TC2N,15.58719,6.8950696
SLC6A17,15.58719,6.8950696
CYP2F1,15.58719,6.8950696
ACIN1,15.58719,6.8950696
CRTC1,15.58719,6.8950696
ING5,15.58719,6.8950696
SLC41A2,15.58719,6.8950696
XKR8,15.58719,6.8950696
CCDC60,15.58719,6.8950696
TAF5,15.58719,6.8950696
BHMT,15.58719,6.8950696
PEX16,15.58719,6.8950696
C1QTNF1,15.58719,6.8950696
SERPINB6,15.58719,6.8950696
MAP6,15.58719,6.8950696
FAM49B,15.58719,6.8950696
FOXE1,15.58719,6.8950696
KCNIP2,15.58719,6.8950696
ZDHHC1,15.58719,6.8950696
CEP78,15.58719,6.8950696
MGME1,15.58719,6.8950696
HOXA2,15.58719,6.8950696
SGK494,15.58719,6.8950696
RUSC2,15.58719,6.8950696
RSPO2,15.58719,6.8950696
ZBTB3,15.58719,6.8950696
NELFA,15.58719,6.8950696
LILRB5,15.58719,6.8950696
DMRT3,15.58719,6.8950696
HTR7,15.58719,6.8950696
HYLS1,15.58719,6.8950696
WSB2,15.58719,6.8950696
DHRS7,15.58719,6.8950696
TGDS,15.58719,6.8950696
RNPEPL1,15.58719,6.8950696
ZNF782,15.58719,6.8950696
SLC35F6,15.58719,6.8950696
DMRT2,15.58719,6.8950696
HMG20B,15.58719,6.8950696
ERG,15.58719,6.8950696
OXTR,15.58719,6.8950696
SLC24A5,15.58719,6.8950696
DENND3,15.58719,6.8950696
SLC36A1,15.58719,6.8950696
NAMPT,15.58719,6.8950696
HSPBAP1,15.58719,6.8950696
SRR,15.58719,6.8950696
CATSPER3,15.58719,6.8950696
INHBE,15.58719,6.8950696
ARRB1,15.58719,6.8950696
PSKH1,15.58719,6.8950696
FOXR1,15.58719,6.8950696
RNF175,15.58719,6.8950696
SLC16A4,15.58719,6.8950696
OPHN1,15.58719,6.8950696
TENT5A,15.58719,6.8950696
GATA1,15.58719,6.8950696
PLEKHO2,15.58719,6.8950696
MIER3,15.58719,6.8950696
REPS2,15.58719,6.8950696
RIMKLB,15.58719,6.8950696
TSPAN15,15.58719,6.8950696
C1QTNF2,15.58719,6.8950696
PLPP1,15.58719,6.8950696
SAE1,15.58719,6.8950696
DAW1,15.58719,6.8950696
FEN1,15.58719,6.8950696
STK32A,15.58719,6.8950696
STXBP4,15.58719,6.8950696
BTNL9,15.58719,6.8950696
SERINC1,15.58719,6.8950696
ASCC1,15.58719,6.8950696
LOXHD1,15.58719,6.8950696
G6PC3,15.58719,6.8950696
MOB3C,15.58719,6.8950696
ATP6V0D1,15.58719,6.8950696
UBXN7,15.58719,6.8950696
DRD3,15.58719,6.8950696
DYNC1LI2,15.58719,6.8950696
BRD1,15.58719,6.8950696
PCDHB3,15.58719,6.8950696
HHEX,15.58719,6.8950696
CREB5,15.58719,6.8950696
CELF5,15.58719,6.8950696
NEUROD6,15.58719,6.8950696
ENPP1,15.58719,6.8950696
FRYL,15.58719,6.8950696
ZNF264,15.58719,6.8950696
SLC30A1,15.58719,6.8950696
ST6GAL2,15.58719,6.8950696
HAPLN1,15.58719,6.8950696
SAMD14,15.58719,6.8950696
ENPP4,15.58719,6.8950696
P3H4,15.58719,6.8950696
MAP7D3,15.58719,6.8950696
STAC3,15.58719,6.8950696
ZNF527,15.58719,6.8950696
EMX1,15.58719,6.8950696
SH3D21,15.58719,6.8950696
RGPD4,15.58719,6.8950696
MTCH2,15.58719,6.8950696
CTSE,15.58719,6.8950696
ZNF277,15.58719,6.8950696
TRIM4,15.58719,6.8950696
RPAP1,15.58719,6.8950696
VHL,15.58719,6.8950696
AZIN2,15.58719,6.8950696
RAB11A,15.58719,6.8950696
ARSB,15.58719,6.8950696
TTC21B,15.58719,6.8950696
ZNF132,15.58719,6.8950696
TAF9,15.58719,6.8950696
GALNTL5,15.58719,6.8950696
B3GNT6,15.58719,6.8950696
NXPE3,15.58719,6.8950696
UNC93A,15.58719,6.8950696
SPATA7,15.58719,6.8950696
METTL22,15.58719,6.8950696
DRGX,15.58719,6.8950696
KIF25,15.58719,6.8950696
GCM1,15.58719,6.8950696
TCERG1L,15.58719,6.8950696
RPS2,15.58719,6.8950696
MYCL,15.58719,6.8950696
MAN2A1,15.58719,6.8950696
LIG1,15.58719,6.8950696
ZNF675,15.58719,6.8950696
APOE,15.58719,6.8950696
NDUFA13,15.58719,6.8950696
LINGO4,15.58719,6.8950696
CACNG2,15.58719,6.8950696
RASSF1,15.58719,6.8950696
ZNF829,15.58719,6.8950696
CDK20,15.58719,6.8950696
POLE2,15.58719,6.8950696
UBE2Q2,15.58719,6.8950696
IKZF4,15.58719,6.8950696
HOXC10,15.58719,6.8950696
RNF2,15.58719,6.8950696
TXNDC16,15.58719,6.8950696
NKPD1,15.58719,6.8950696
HSF5,15.58719,6.8950696
VRK3,15.58719,6.8950696
ZNF33B,15.58719,6.8950696
HOXB1,15.58719,6.8950696
NMNAT3,15.58719,6.8950696
ENPP5,15.58719,6.8950696
DAB1,15.58719,6.8950696
GFAP,15.58719,6.8950696
OGFOD2,15.58719,6.8950696
CADM3,15.58719,6.8950696
MECR,15.58719,6.8950696
DDB2,15.58719,6.8950696
BCKDK,15.58719,6.8950696
PDE5A,15.58719,6.8950696
FIBP,15.58719,6.8950696
CELA2A,15.58719,6.8950696
GBX1,15.58719,6.8950696
TOR2A,15.58719,6.8950696
RAD51D,15.58719,6.8950696
GRWD1,15.58719,6.8950696
SLC25A21,15.58719,6.8950696
TBP,15.58719,6.8950696
RAB39A,15.58719,6.8950696
ABHD12,15.58719,6.8950696
PRSS35,15.58719,6.8950696
VIT,15.58719,6.8950696
RETREG3,15.58719,6.8950696
SPOCK1,15.58719,6.8950696
VMP1,15.58719,6.8950696
USP20,15.58719,6.8950696
PLEKHA2,15.58719,6.8950696
UST,15.58719,6.8950696
CTSS,15.58719,6.8950696
TUBB6,15.58719,6.8950696
STX3,15.58719,6.8950696
SSBP4,15.58719,6.8950696
DRD5,15.58719,6.8950696
HRC,15.58719,6.8950696
KDELC2,15.58719,6.8950696
ZNF613,15.58719,6.8950696
C2orf78,15.58719,6.8950696
PIGS,15.58719,6.8950696
KLHDC9,15.58719,6.8950696
FOXD4,15.58719,6.8950696
CASC4,15.58719,6.8950696
GOPC,15.58719,6.8950696
CRELD2,15.58719,6.8950696
C7orf31,15.58719,6.8950696
PRDM7,15.58719,6.8950696
NFKBIE,15.58719,6.8950696
CYFIP1,15.58719,6.8950696
EI24,15.58719,6.8950696
PPM1A,15.58719,6.8950696
ABHD2,15.58719,6.8950696
DLX6,15.58719,6.8950696
