,0,1
UFSP2,15.58719,6.8950696
EFNB2,15.58719,6.8950696
VRK1,15.58719,6.8950696
ZNF471,15.58719,6.8950696
FBXL6,15.58719,6.8950696
NSDHL,15.58719,6.8950696
CTD-3088G3.8,15.58719,6.8950696
REEP2,15.58719,6.8950696
GPR61,15.58719,6.8950696
CNOT9,15.58719,6.8950696
ANKRD16,15.58719,6.8950696
METTL4,15.58719,6.8950696
NKX6-2,15.58719,6.8950696
EHF,15.58719,6.8950696
CTSW,15.58719,6.8950696
RAPGEFL1,15.58719,6.8950696
TACR3,15.58719,6.8950696
PPP1R15B,15.58719,6.8950696
ZNF766,15.58719,6.8950696
MTG2,15.58719,6.8950696
MMP21,15.58719,6.8950696
ATP6AP1,15.58719,6.8950696
WDSUB1,15.58719,6.8950696
LMAN2,15.58719,6.8950696
UGT2A3,15.58719,6.8950696
RP11-723O4.6,15.58719,6.8950696
IFI16,15.58719,6.8950696
FSD1,15.58719,6.8950696
TRIM47,15.58719,6.8950696
FMO2,15.58719,6.8950696
CDC6,15.58719,6.8950696
RNPC3,15.58719,6.8950696
C1QTNF9B,15.58719,6.8950696
ZNF449,15.58719,6.8950696
GABPB1,15.58719,6.8950696
BOC,15.58719,6.8950696
TMCO6,15.58719,6.8950696
RNMT,15.58719,6.8950696
MPST,15.58719,6.8950696
FAM92A,15.58719,6.8950696
ATF7,15.58719,6.8950696
PROSER3,15.58719,6.8950696
HOXB2,15.58719,6.8950696
FN3K,15.58719,6.8950696
GSG1L,15.58719,6.8950696
MRM3,15.58719,6.8950696
ZNF324,15.58719,6.8950696
RIT1,15.58719,6.8950696
CYP20A1,15.58719,6.8950696
TANK,15.58719,6.8950696
CAMK1G,15.58719,6.8950696
MYH11,15.58719,6.8950696
AFM,15.58719,6.8950696
GPN3,15.58719,6.8950696
GPRASP2,15.58719,6.8950696
HMCES,15.58719,6.8950696
CSRNP2,15.58719,6.8950696
DDX53,15.58719,6.8950696
NAPG,15.58719,6.8950696
SH3GLB2,15.58719,6.8950696
ABHD3,15.58719,6.8950696
FDPS,15.58719,6.8950696
RPL7,15.58719,6.8950696
CFHR4,15.58719,6.8950696
ACTRT2,15.58719,6.8950696
CPN1,15.58719,6.8950696
HOMER1,15.58719,6.8950696
FASTKD2,15.58719,6.8950696
MCMDC2,15.58719,6.8950696
RIBC1,15.58719,6.8950696
DNAAF4,15.58719,6.8950696
SIGIRR,15.58719,6.8950696
AKAP8,15.58719,6.8950696
ANGPTL4,15.58719,6.8950696
UGP2,15.58719,6.8950696
PRPS1,15.58719,6.8950696
RFFL,15.58719,6.8950696
ZNF746,15.58719,6.8950696
GET4,15.58719,6.8950696
MARCH1,15.58719,6.8950696
KIAA1586,15.58719,6.8950696
BBS1,15.58719,6.8950696
MED26,15.58719,6.8950696
TRPV6,15.58719,6.8950696
PARP3,15.58719,6.8950696
GPR108,15.58719,6.8950696
CYP7A1,15.58719,6.8950696
PITPNM3,15.58719,6.8950696
MEX3A,15.58719,6.8950696
SHOC2,15.58719,6.8950696
CEP152,15.58719,6.8950696
FAM198A,15.58719,6.8950696
SMPD2,15.58719,6.8950696
CPB1,15.58719,6.8950696
PSTPIP2,15.58719,6.8950696
TBRG1,15.58719,6.8950696
TTLL10,15.58719,6.8950696
KDM4D,15.58719,6.8950696
CWC25,15.58719,6.8950696
MUM1L1,15.58719,6.8950696
SRSF5,15.58719,6.8950696
TMEM237,15.58719,6.8950696
POGK,15.58719,6.8950696
ACBD5,15.58719,6.8950696
WASF3,15.58719,6.8950696
GFRA1,15.58719,6.8950696
TMEM184C,15.58719,6.8950696
DBT,15.58719,6.8950696
POFUT1,15.58719,6.8950696
ATPAF2,15.58719,6.8950696
PDK4,15.58719,6.8950696
MIIP,15.58719,6.8950696
TCAIM,15.58719,6.8950696
RAB11B,15.58719,6.8950696
TMEM231,15.58719,6.8950696
LGALS3BP,15.58719,6.8950696
CAPNS1,15.58719,6.8950696
EIF2S2,15.58719,6.8950696
PIGW,15.58719,6.8950696
FBXO34,15.58719,6.8950696
ZNF567,15.58719,6.8950696
AMDHD1,15.58719,6.8950696
ATG4D,15.58719,6.8950696
TNNI1,15.58719,6.8950696
C17orf47,15.58719,6.8950696
THBD,15.58719,6.8950696
UTP14C,15.58719,6.8950696
OXSM,15.58719,6.8950696
SLX4,15.58719,6.8950696
NIPSNAP1,15.58719,6.8950696
LMBRD1,15.58719,6.8950696
AMN,15.58719,6.8950696
LRRTM1,15.58719,6.8950696
SLC25A40,15.58719,6.8950696
SLC25A33,15.58719,6.8950696
PRPSAP2,15.58719,6.8950696
NKX3-2,15.58719,6.8950696
HTR2A,15.58719,6.8950696
PRDM4,15.58719,6.8950696
TMEM79,15.58719,6.8950696
ZNF786,15.58719,6.8950696
MTDH,15.58719,6.8950696
TMPRSS11E,15.58719,6.8950696
ZSCAN31,15.58719,6.8950696
HYI,15.58719,6.8950696
DNAJC18,15.58719,6.8950696
MCM3AP,15.58719,6.8950696
TRIB3,15.58719,6.8950696
LRRD1,15.58719,6.8950696
FAM50A,15.58719,6.8950696
PI4K2B,15.58719,6.8950696
CASP2,15.58719,6.8950696
MVD,15.58719,6.8950696
ZBED5,15.58719,6.8950696
STK32B,15.58719,6.8950696
NAPA,15.58719,6.8950696
TRMT13,15.58719,6.8950696
CES1,15.58719,6.8950696
DAB2,15.58719,6.8950696
ZNF808,15.58719,6.8950696
OPN4,15.58719,6.8950696
GPR149,15.58719,6.8950696
FOXI1,15.58719,6.8950696
PCDHB16,15.58719,6.8950696
CD36,15.58719,6.8950696
RAB6A,15.58719,6.8950696
WIF1,15.58719,6.8950696
RNF180,15.58719,6.8950696
GABPA,15.58719,6.8950696
MLIP,15.58719,6.8950696
SYT6,15.58719,6.8950696
HOXA10,15.58719,6.8950696
B3GALT2,15.58719,6.8950696
TICAM1,15.58719,6.8950696
SLC39A5,15.58719,6.8950696
CACNG8,15.58719,6.8950696
NIPAL1,15.58719,6.8950696
ZNF653,15.58719,6.8950696
RELT,15.58719,6.8950696
FHOD3,15.58719,6.8950696
CCDC102B,15.58719,6.8950696
SASS6,15.58719,6.8950696
CHMP7,15.58719,6.8950696
FBXO46,15.58719,6.8950696
RPRD1B,15.58719,6.8950696
PCDHB10,15.58719,6.8950696
ACAT2,15.58719,6.8950696
CARD9,15.58719,6.8950696
B3GNTL1,15.58719,6.8950696
MMP13,15.58719,6.8950696
ZNF77,15.58719,6.8950696
NDRG2,15.58719,6.8950696
HOXB9,15.58719,6.8950696
RAB5C,15.58719,6.8950696
HRH3,15.58719,6.8950696
HTR1A,15.58719,6.8950696
FAM227B,15.58719,6.8950696
CENPT,15.58719,6.8950696
IP6K1,15.58719,6.8950696
CTSH,15.58719,6.8950696
STAG1,15.58719,6.8950696
CRK,15.58719,6.8950696
TACR1,15.58719,6.8950696
KM-PA-2,15.58719,6.8950696
HSD11B1L,15.58719,6.8950696
FUT7,15.58719,6.8950696
GFRA2,15.58719,6.8950696
TMEM120B,15.58719,6.8950696
GLYCTK,15.58719,6.8950696
PTPN3,15.58719,6.8950696
TFG,15.58719,6.8950696
NLRP1,15.58719,6.8950696
CDC25A,15.58719,6.8950696
SH3GL2,15.58719,6.8950696
GADL1,15.58719,6.8950696
RSRC1,15.58719,6.8950696
CLDN16,15.58719,6.8950696
SEPT2,15.58719,6.8950696
CYLD,15.58719,6.8950696
HACD3,15.58719,6.8950696
PIK3R6,15.58719,6.8950696
LAG3,15.58719,6.8950696
ZNF207,15.58719,6.8950696
RNF170,15.58719,6.8950696
CAGE1,15.58719,6.8950696
ZNF672,15.58719,6.8950696
CCDC62,15.58719,6.8950696
RAB15,15.58719,6.8950696
CERKL,15.58719,6.8950696
HIF1AN,15.58719,6.8950696
LRIT1,15.58719,6.8950696
NBEA,15.58719,6.8950696
SLC46A3,15.58719,6.8950696
ZDHHC23,15.58719,6.8950696
AURKB,15.58719,6.8950696
GJB6,15.58719,6.8950696
ZKSCAN3,15.58719,6.8950696
ISLR2,15.58719,6.8950696
PIGZ,15.58719,6.8950696
RAB26,15.58719,6.8950696
SLC13A5,15.58719,6.8950696
TCP11L2,15.58719,6.8950696
FAHD2A,15.58719,6.8950696
RAB25,15.58719,6.8950696
RRP36,15.58719,6.8950696
EPHX2,15.58719,6.8950696
METTL25,15.58719,6.8950696
PXYLP1,15.58719,6.8950696
AGMAT,15.58719,6.8950696
PSMD13,15.58719,6.8950696
STAG3,15.58719,6.8950696
PPP1CC,15.58719,6.8950696
SCRN2,15.58719,6.8950696
PPP1R15A,15.58719,6.8950696
SLC16A5,15.58719,6.8950696
PCYOX1,15.58719,6.8950696
DPYSL3,15.58719,6.8950696
NTF3,15.58719,6.8950696
PNPO,15.58719,6.8950696
ELF2,15.58719,6.8950696
XK,15.58719,6.8950696
TNIP2,15.58719,6.8950696
DLX5,15.58719,6.8950696
AQP3,15.58719,6.8950696
RDH10,15.58719,6.8950696
FAM49A,15.58719,6.8950696
ARAF,15.58719,6.8950696
ATP9A,15.58719,6.8950696
PASD1,15.58719,6.8950696
ZNF582,15.58719,6.8950696
HTATSF1,15.58719,6.8950696
RINL,15.58719,6.8950696
TRMT5,15.58719,6.8950696
KIAA2012,15.58719,6.8950696
SMC6,15.58719,6.8950696
PIAS4,15.58719,6.8950696
LSM14A,15.58719,6.8950696
FSCN1,15.58719,6.8950696
CASS4,15.58719,6.8950696
REXO5,15.58719,6.8950696
ZNF365,15.58719,6.8950696
SLC16A8,15.58719,6.8950696
HAO2,15.58719,6.8950696
IL1RAPL2,15.58719,6.8950696
MYOT,15.58719,6.8950696
DCAF8L1,15.58719,6.8950696
CLVS2,15.58719,6.8950696
ENO4,15.58719,6.8950696
WEE2,15.58719,6.8950696
BHLHE23,15.58719,6.8950696
ARHGAP40,15.58719,6.8950696
NIPA1,15.58719,6.8950696
MTHFSD,15.58719,6.8950696
SYNC,15.58719,6.8950696
GBP5,15.58719,6.8950696
EDNRA,15.58719,6.8950696
APOBEC3F,15.58719,6.8950696
ZNF704,15.58719,6.8950696
CLIC5,15.58719,6.8950696
BAIAP2L2,15.58719,6.8950696
UBIAD1,15.58719,6.8950696
LRRC43,15.58719,6.8950696
CAST,15.58719,6.8950696
ZNF24,15.58719,6.8950696
PRMT1,15.58719,6.8950696
FBXO5,15.58719,6.8950696
GBP4,15.58719,6.8950696
ELF3,15.58719,6.8950696
R3HCC1L,15.58719,6.8950696
SCN1B,15.58719,6.8950696
PLEKHB2,15.58719,6.8950696
ZNF397,15.58719,6.8950696
ATP6V1A,15.58719,6.8950696
DSEL,15.58719,6.8950696
SMOC1,15.58719,6.8950696
SEMA6C,15.58719,6.8950696
UCP1,15.58719,6.8950696
GP6,15.58719,6.8950696
ASAP2,15.58719,6.8950696
MYD88,15.58719,6.8950696
RBMS1,15.58719,6.8950696
NYX,15.58719,6.8950696
CCDC185,15.58719,6.8950696
PITPNC1,15.58719,6.8950696
CACNB2,15.58719,6.8950696
LASP1,15.58719,6.8950696
BROX,15.58719,6.8950696
RAE1,15.58719,6.8950696
HAPLN4,15.58719,6.8950696
ZNF283,15.58719,6.8950696
SHB,15.58719,6.8950696
ANGPT4,15.58719,6.8950696
NOC4L,15.58719,6.8950696
STRN,15.58719,6.8950696
TRAM1,15.58719,6.8950696
ZNF665,15.58719,6.8950696
TAPBPL,15.58719,6.8950696
GJD3,15.58719,6.8950696
EIF3E,15.58719,6.8950696
ERICH6,15.58719,6.8950696
LMOD3,15.58719,6.8950696
CYP3A7,15.58719,6.8950696
RHO,15.58719,6.8950696
DBNL,15.58719,6.8950696
ATP6V1D,15.58719,6.8950696
IRAK3,15.58719,6.8950696
FAM222B,15.58719,6.8950696
ZNF394,15.58719,6.8950696
UBR1,15.58719,6.8950696
EHBP1L1,15.58719,6.8950696
WAPL,15.58719,6.8950696
KLHDC7B,15.58719,6.8950696
HOXA4,15.58719,6.8950696
HIRIP3,15.58719,6.8950696
ZNF750,15.58719,6.8950696
GDF7,15.58719,6.8950696
ACP5,15.58719,6.8950696
RHBG,15.58719,6.8950696
PARP15,15.58719,6.8950696
CHST10,15.58719,6.8950696
SLC6A3,15.58719,6.8950696
TRIM16,15.58719,6.8950696
RSAD1,15.58719,6.8950696
ETNK2,15.58719,6.8950696
FCRL5,15.58719,6.8950696
NDUFAF6,15.58719,6.8950696
VSX1,15.58719,6.8950696
SNRNP40,15.58719,6.8950696
DHPS,15.58719,6.8950696
SEPT3,15.58719,6.8950696
NDUFAF5,15.58719,6.8950696
MORN1,15.58719,6.8950696
MMP11,15.58719,6.8950696
NBEAL2,15.58719,6.8950696
RMDN2,15.58719,6.8950696
TSC22D2,15.58719,6.8950696
ST6GALNAC1,15.58719,6.8950696
CRTAP,15.58719,6.8950696
MAP2K3,15.58719,6.8950696
CDC123,15.58719,6.8950696
ARAP3,15.58719,6.8950696
SLC8A3,15.58719,6.8950696
EYA1,15.58719,6.8950696
RBAK,15.58719,6.8950696
SH2B2,15.58719,6.8950696
RIPK3,15.58719,6.8950696
TDG,15.58719,6.8950696
LRIG3,15.58719,6.8950696
TRAIP,15.58719,6.8950696
NOG,15.58719,6.8950696
DNAJC28,15.58719,6.8950696
CCDC155,15.58719,6.8950696
ALLC,15.58719,6.8950696
TRMT12,15.58719,6.8950696
PGAM1,15.58719,6.8950696
SBDS,15.58719,6.8950696
SNX33,15.58719,6.8950696
SURF1,15.58719,6.8950696
FAM43A,15.58719,6.8950696
TMEM184A,15.58719,6.8950696
PSRC1,15.58719,6.8950696
SH3GL3,15.58719,6.8950696
DLX2,15.58719,6.8950696
NEUROD1,15.58719,6.8950696
SPATS2L,15.58719,6.8950696
SQOR,15.58719,6.8950696
RNF214,15.58719,6.8950696
TPRA1,15.58719,6.8950696
SLC18B1,15.58719,6.8950696
ZACN,15.58719,6.8950696
ILF2,15.58719,6.8950696
AQP2,15.58719,6.8950696
IRAK4,15.58719,6.8950696
HTR4,15.58719,6.8950696
M1AP,15.58719,6.8950696
MARCH4,15.58719,6.8950696
C6orf222,15.58719,6.8950696
PDXK,15.58719,6.8950696
IVL,15.58719,6.8950696
ECI1,15.58719,6.8950696
SLC25A36,15.58719,6.8950696
POLD3,15.58719,6.8950696
OSGEP,15.58719,6.8950696
UBR7,15.58719,6.8950696
CNST,15.58719,6.8950696
IFRD1,15.58719,6.8950696
GRM7,15.58719,6.8950696
ZNF148,15.58719,6.8950696
ZNF565,15.58719,6.8950696
MLST8,15.58719,6.8950696
AP3B1,15.58719,6.8950696
ZNF614,15.58719,6.8950696
GLT1D1,15.58719,6.8950696
ERICH6B,15.58719,6.8950696
PAX6,15.58719,6.8950696
MRPL43,15.58719,6.8950696
SLCO1A2,15.58719,6.8950696
FOSL1,15.58719,6.8950696
CD37,15.58719,6.8950696
CELF1,15.58719,6.8950696
MDH2,15.58719,6.8950696
EPM2AIP1,15.58719,6.8950696
RNF121,15.58719,6.8950696
QRFPR,15.58719,6.8950696
CPA3,15.58719,6.8950696
ZNF607,15.58719,6.8950696
PCDHB2,15.58719,6.8950696
NSMCE4A,15.58719,6.8950696
FUT1,15.58719,6.8950696
METTL15,15.58719,6.8950696
ANKRD34A,15.58719,6.8950696
GRIN3A,15.58719,6.8950696
FUT11,15.58719,6.8950696
CLDN10,15.58719,6.8950696
TEDC1,15.58719,6.8950696
PACSIN3,15.58719,6.8950696
ADRA2A,15.58719,6.8950696
WDFY2,15.58719,6.8950696
ZNF564,15.58719,6.8950696
TIAL1,15.58719,6.8950696
NDUFS3,15.58719,6.8950696
ADRA2B,15.58719,6.8950696
GPC3,15.58719,6.8950696
DCK,15.58719,6.8950696
WASF2,15.58719,6.8950696
CRBN,15.58719,6.8950696
FHL1,15.58719,6.8950696
RIPK2,15.58719,6.8950696
GPR137,15.58719,6.8950696
CYP2C8,15.58719,6.8950696
GAMT,15.58719,6.8950696
MCU,15.58719,6.8950696
CYP39A1,15.58719,6.8950696
ZNF41,15.58719,6.8950696
RTCA,15.58719,6.8950696
ZNF569,15.58719,6.8950696
SPTAN1,15.58719,6.8950696
PTGER3,15.58719,6.8950696
FOXK2,15.58719,6.8950696
MXRA8,15.58719,6.8950696
SERINC2,15.58719,6.8950696
ZNF616,15.58719,6.8950696
RBM46,15.58719,6.8950696
ZDHHC6,15.58719,6.8950696
CLCC1,15.58719,6.8950696
NAGPA,15.58719,6.8950696
ZNF528,15.58719,6.8950696
MRPS30,15.58719,6.8950696
PTBP1,15.58719,6.8950696
FLI1,15.58719,6.8950696
SIGLEC12,15.58719,6.8950696
TBC1D24,15.58719,6.8950696
PEX13,15.58719,6.8950696
POLDIP3,15.58719,6.8950696
SLC16A7,15.58719,6.8950696
C17orf53,15.58719,6.8950696
RIOK2,15.58719,6.8950696
POLD2,15.58719,6.8950696
FSD1L,15.58719,6.8950696
SETD4,15.58719,6.8950696
CTSD,15.58719,6.8950696
LILRB3,15.58719,6.8950696
RAVER1,15.58719,6.8950696
CCDC141,15.58719,6.8950696
CHADL,15.58719,6.8950696
AUH,15.58719,6.8950696
SLC16A10,15.58719,6.8950696
SLC28A2,15.58719,6.8950696
SLC22A10,15.58719,6.8950696
VPS26B,15.58719,6.8950696
ITGAL,15.58719,6.8950696
CHST12,15.58719,6.8950696
CREB1,15.58719,6.8950696
TBCB,15.58719,6.8950696
ADRA1D,15.58719,6.8950696
YTHDF2,15.58719,6.8950696
NUDC,15.58719,6.8950696
KIAA0391,15.58719,6.8950696
SPOP,15.58719,6.8950696
MYBPC3,15.58719,6.8950696
LRRIQ3,15.58719,6.8950696
ACCSL,15.58719,6.8950696
CYP3A4,15.58719,6.8950696
ABLIM3,15.58719,6.8950696
HRH1,15.58719,6.8950696
LOXL2,15.58719,6.8950696
CRYBB1,15.58719,6.8950696
PRKCE,15.58719,6.8950696
WNT8A,15.58719,6.8950696
PRPH2,15.58719,6.8950696
TMX3,15.58719,6.8950696
RBM4,15.58719,6.8950696
CARF,15.58719,6.8950696
TOX4,15.58719,6.8950696
EXOSC4,15.58719,6.8950696
MGAT4C,15.58719,6.8950696
BAG4,15.58719,6.8950696
SLC25A4,15.58719,6.8950696
COL23A1,15.58719,6.8950696
MNS1,15.58719,6.8950696
KSR1,15.58719,6.8950696
RGP1,15.58719,6.8950696
NUP43,15.58719,6.8950696
NKX6-1,15.58719,6.8950696
RBMXL1,15.58719,6.8950696
CCDC51,15.58719,6.8950696
PRSS33,15.58719,6.8950696
ZNF225,15.58719,6.8950696
SLC25A32,15.58719,6.8950696
MNX1,15.58719,6.8950696
ETNK1,15.58719,6.8950696
NIT2,15.58719,6.8950696
DGAT2,15.58719,6.8950696
TRAFD1,15.58719,6.8950696
GIT2,15.58719,6.8950696
SS18L1,15.58719,6.8950696
CLVS1,15.58719,6.8950696
RASSF5,15.58719,6.8950696
TCFL5,15.58719,6.8950696
CDK11A,15.58719,6.8950696
BMT2,15.58719,6.8950696
ELANE,15.58719,6.8950696
HNRNPA2B1,15.58719,6.8950696
AK2,15.58719,6.8950696
CCDC85A,15.58719,6.8950696
HOXA6,15.58719,6.8950696
SERPINF1,15.58719,6.8950696
ZNF84,15.58719,6.8950696
ASCL1,15.58719,6.8950696
CCDC7,15.58719,6.8950696
FDXACB1,15.58719,6.8950696
B3GAT3,15.58719,6.8950696
ACMSD,15.58719,6.8950696
TENT4A,15.58719,6.8950696
PELI1,15.58719,6.8950696
CCDC148,15.58719,6.8950696
DAPK3,15.58719,6.8950696
TMEM39A,15.58719,6.8950696
HSD17B10,15.58719,6.8950696
DMC1,15.58719,6.8950696
ERLIN1,15.58719,6.8950696
EGLN2,15.58719,6.8950696
NTN5,15.58719,6.8950696
CLIC6,15.58719,6.8950696
GC,15.58719,6.8950696
ACP2,15.58719,6.8950696
PPME1,15.58719,6.8950696
SRRM3,15.58719,6.8950696
ZSCAN2,15.58719,6.8950696
CDK14,15.58719,6.8950696
KMO,15.58719,6.8950696
ASPG,15.58719,6.8950696
VRK2,15.58719,6.8950696
ZNF774,15.58719,6.8950696
SH2D4B,15.58719,6.8950696
LTN1,15.58719,6.8950696
LARP7,15.58719,6.8950696
PEX12,15.58719,6.8950696
LBX2,15.58719,6.8950696
HOXD10,15.58719,6.8950696
NSUN7,15.58719,6.8950696
NAB1,15.58719,6.8950696
EMILIN3,15.58719,6.8950696
ZBTB42,15.58719,6.8950696
KRT20,15.58719,6.8950696
TEAD4,15.58719,6.8950696
UCHL5,15.58719,6.8950696
PDZD7,15.58719,6.8950696
PNPLA1,15.58719,6.8950696
NCOA2,15.58719,6.8950696
ZBTB8A,15.58719,6.8950696
SLC1A4,15.58719,6.8950696
NRL,15.58719,6.8950696
NOSTRIN,15.58719,6.8950696
RPIA,15.58719,6.8950696
HOXC13,15.58719,6.8950696
STK24,15.58719,6.8950696
VIRMA,15.58719,6.8950696
KLK11,15.58719,6.8950696
CHST13,15.58719,6.8950696
MEX3D,15.58719,6.8950696
DYNC1LI1,15.58719,6.8950696
RPL10,15.58719,6.8950696
HOMER3,15.58719,6.8950696
ABCD2,15.58719,6.8950696
VRTN,15.58719,6.8950696
MKKS,15.58719,6.8950696
CARS2,15.58719,6.8950696
CPPED1,15.58719,6.8950696
SPRYD3,15.58719,6.8950696
ELFN2,15.58719,6.8950696
POU4F1,15.58719,6.8950696
CDK6,15.58719,6.8950696
FBLIM1,15.58719,6.8950696
LRRC40,15.58719,6.8950696
KLHDC1,15.58719,6.8950696
LOX,15.58719,6.8950696
PBXIP1,15.58719,6.8950696
FBXW4,15.58719,6.8950696
NEK7,15.58719,6.8950696
KIN,15.58719,6.8950696
SGCB,15.58719,6.8950696
WIPI1,15.58719,6.8950696
ZNF334,15.58719,6.8950696
FMO3,15.58719,6.8950696
HMX1,15.58719,6.8950696
WDR5,15.58719,6.8950696
CCDC110,15.58719,6.8950696
ZNF189,15.58719,6.8950696
UCP3,15.58719,6.8950696
CTU2,15.58719,6.8950696
PCDHB14,15.58719,6.8950696
RRN3,15.58719,6.8950696
PKMYT1,15.58719,6.8950696
ITGAM,15.58719,6.8950696
PREB,15.58719,6.8950696
TOE1,15.58719,6.8950696
CYP19A1,15.58719,6.8950696
SERINC4,15.58719,6.8950696
CREBRF,15.58719,6.8950696
CFAP47,15.58719,6.8950696
ASAP1,15.58719,6.8950696
KRT86,15.58719,6.8950696
NFYA,15.58719,6.8950696
ZNF470,15.58719,6.8950696
EPM2A,15.58719,6.8950696
STOM,15.58719,6.8950696
MSX1,15.58719,6.8950696
COPS5,15.58719,6.8950696
LSM14B,15.58719,6.8950696
CBLL1,15.58719,6.8950696
HLX,15.58719,6.8950696
ERLIN2,15.58719,6.8950696
IGSF11,15.58719,6.8950696
DNAJB12,15.58719,6.8950696
KIF24,15.58719,6.8950696
ARL6IP4,15.58719,6.8950696
APEX2,15.58719,6.8950696
FBP1,15.58719,6.8950696
VSIG10L,15.58719,6.8950696
ASB10,15.58719,6.8950696
CYP2B6,15.58719,6.8950696
ZNF816,15.58719,6.8950696
ORC4,15.58719,6.8950696
TNNI3,15.58719,6.8950696
ZNF347,15.58719,6.8950696
ELOVL5,15.58719,6.8950696
CRYL1,15.58719,6.8950696
PHOX2A,15.58719,6.8950696
HOXA9,15.58719,6.8950696
PTOV1,15.58719,6.8950696
PRMT8,15.58719,6.8950696
CLCNKA,15.58719,6.8950696
RRP1,15.58719,6.8950696
GNL3,15.58719,6.8950696
ADGRF2,15.58719,6.8950696
FOXB2,15.58719,6.8950696
CASQ2,15.58719,6.8950696
ZNF442,15.58719,6.8950696
DCP2,15.58719,6.8950696
DLX1,15.58719,6.8950696
MAGEC3,15.58719,6.8950696
RAB36,15.58719,6.8950696
SRSF1,15.58719,6.8950696
PPP4C,15.58719,6.8950696
TMEM68,15.58719,6.8950696
LRRC6,15.58719,6.8950696
PPP1CB,15.58719,6.8950696
KRT38,15.58719,6.8950696
TRAF3IP2,15.58719,6.8950696
ELP4,15.58719,6.8950696
ZNF317,15.58719,6.8950696
KRT40,15.58719,6.8950696
CYP3A5,15.58719,6.8950696
EIF3I,15.58719,6.8950696
UPRT,15.58719,6.8950696
FAM227A,15.58719,6.8950696
PTPA,15.58719,6.8950696
PPP1CA,15.58719,6.8950696
PNPLA5,15.58719,6.8950696
RRM1,15.58719,6.8950696
CHD5,15.58719,6.8950696
SMPDL3A,15.58719,6.8950696
SCEL,15.58719,6.8950696
CYP2E1,15.58719,6.8950696
CTRC,15.58719,6.8950696
SLC16A14,15.58719,6.8950696
ZNF281,15.58719,6.8950696
ZCCHC14,15.58719,6.8950696
SHC3,15.58719,6.8950696
ENTPD5,15.58719,6.8950696
TP53BP2,15.58719,6.8950696
SEPT12,15.58719,6.8950696
RAD54B,15.58719,6.8950696
BAIAP2,15.58719,6.8950696
FLVCR2,15.58719,6.8950696
PPM1B,15.58719,6.8950696
RGS12,15.58719,6.8950696
ISM1,15.58719,6.8950696
ASPSCR1,15.58719,6.8950696
CCDC78,15.58719,6.8950696
GGA2,15.58719,6.8950696
PRSS56,15.58719,6.8950696
C1QTNF4,15.58719,6.8950696
SLC25A17,15.58719,6.8950696
CEP55,15.58719,6.8950696
ZNF426,15.58719,6.8950696
ZGPAT,15.58719,6.8950696
SMTNL2,15.58719,6.8950696
TTLL8,15.58719,6.8950696
KDM5C,15.58719,6.8950696
PLEKHM3,15.58719,6.8950696
BAZ1A,15.58719,6.8950696
HNRNPH1,15.58719,6.8950696
ADIPOR2,15.58719,6.8950696
ADGRB2,15.58719,6.8950696
PSAT1,15.58719,6.8950696
DNAJB14,15.58719,6.8950696
ISPD,15.58719,6.8950696
ZNF48,15.58719,6.8950696
ZDHHC7,15.58719,6.8950696
MAPK14,15.58719,6.8950696
RASGEF1A,15.58719,6.8950696
FGF13,15.58719,6.8950696
TYMS,15.58719,6.8950696
