,0,1
ORC2,15.58719,6.8950696
CDK2,15.58719,6.8950696
ADGRE3,15.58719,6.8950696
ENDOV,15.58719,6.8950696
ROS1,15.58719,6.8950696
ARSG,15.58719,6.8950696
ATG4C,15.58719,6.8950696
GPM6A,15.58719,6.8950696
PLEKHD1,15.58719,6.8950696
BDNF,15.58719,6.8950696
KIAA1211L,15.58719,6.8950696
IL18RAP,15.58719,6.8950696
LY9,15.58719,6.8950696
MAEL,15.58719,6.8950696
ATP11C,15.58719,6.8950696
ZFP82,15.58719,6.8950696
DLST,15.58719,6.8950696
FRMD1,15.58719,6.8950696
TTLL11,15.58719,6.8950696
OXA1L,15.58719,6.8950696
CCDC17,15.58719,6.8950696
SLC35C2,15.58719,6.8950696
GYG1,15.58719,6.8950696
IL2RB,15.58719,6.8950696
C4BPA,15.58719,6.8950696
FAM71E2,15.58719,6.8950696
TIMM50,15.58719,6.8950696
C5orf34,15.58719,6.8950696
ZNF770,15.58719,6.8950696
TRAF4,15.58719,6.8950696
CNGA2,15.58719,6.8950696
ZNF518B,15.58719,6.8950696
PAPOLB,15.58719,6.8950696
LSS,15.58719,6.8950696
TMEM181,15.58719,6.8950696
NOCT,15.58719,6.8950696
TFEC,15.58719,6.8950696
RBMXL2,15.58719,6.8950696
HMMR,15.58719,6.8950696
ZNF563,15.58719,6.8950696
TMCC3,15.58719,6.8950696
CNP,15.58719,6.8950696
ADGRF4,15.58719,6.8950696
RNF168,15.58719,6.8950696
FOXA1,15.58719,6.8950696
SOX18,15.58719,6.8950696
ZNF839,15.58719,6.8950696
RNFT2,15.58719,6.8950696
ADGRL4,15.58719,6.8950696
MYNN,15.58719,6.8950696
GPATCH2,15.58719,6.8950696
KLK8,15.58719,6.8950696
IRX2,15.58719,6.8950696
SPNS1,15.58719,6.8950696
TTYH3,15.58719,6.8950696
SOX14,15.58719,6.8950696
SP1,15.58719,6.8950696
HNRNPH3,15.58719,6.8950696
GNB3,15.58719,6.8950696
PRB2,15.58719,6.8950696
ZNF236,15.58719,6.8950696
NDEL1,15.58719,6.8950696
RASD1,15.58719,6.8950696
SUN5,15.58719,6.8950696
B4GALNT2,15.58719,6.8950696
ANXA7,15.58719,6.8950696
INHBB,15.58719,6.8950696
HSD17B6,15.58719,6.8950696
DNAJC25,15.58719,6.8950696
E2F4,15.58719,6.8950696
ZNF384,15.58719,6.8950696
NARF,15.58719,6.8950696
CWF19L1,15.58719,6.8950696
DLK2,15.58719,6.8950696
YTHDF1,15.58719,6.8950696
HOXD13,15.58719,6.8950696
MSI2,15.58719,6.8950696
EN2,15.58719,6.8950696
LHX8,15.58719,6.8950696
ADGRG7,15.58719,6.8950696
ZNF880,15.58719,6.8950696
CYR61,15.58719,6.8950696
RABEP2,15.58719,6.8950696
CALR3,15.58719,6.8950696
TRIM7,15.58719,6.8950696
MAP2K4,15.58719,6.8950696
SLTM,15.58719,6.8950696
PRIMPOL,15.58719,6.8950696
ZNF221,15.58719,6.8950696
CATSPERE,15.58719,6.8950696
TUSC3,15.58719,6.8950696
ZSCAN32,15.58719,6.8950696
TRPM6,15.58719,6.8950696
RDH13,15.58719,6.8950696
CR1L,15.58719,6.8950696
MRPL37,15.58719,6.8950696
CXADR,15.58719,6.8950696
HS3ST4,15.58719,6.8950696
PLPP4,15.58719,6.8950696
PGBD1,15.58719,6.8950696
EIF2AK3,15.58719,6.8950696
HS3ST6,15.58719,6.8950696
HTR2B,15.58719,6.8950696
PHF6,15.58719,6.8950696
NECTIN4,15.58719,6.8950696
ZNF175,15.58719,6.8950696
ACTL9,15.58719,6.8950696
PNCK,15.58719,6.8950696
TK2,15.58719,6.8950696
SLC25A18,15.58719,6.8950696
CHMP1A,15.58719,6.8950696
UBA5,15.58719,6.8950696
GOLPH3L,15.58719,6.8950696
SPAG8,15.58719,6.8950696
WSB1,15.58719,6.8950696
GXYLT2,15.58719,6.8950696
TBKBP1,15.58719,6.8950696
FNTA,15.58719,6.8950696
SLC38A4,15.58719,6.8950696
PRG4,15.58719,6.8950696
ZNF433,15.58719,6.8950696
RGPD3,15.58719,6.8950696
ZNF446,15.58719,6.8950696
DMKN,15.58719,6.8950696
CRTC3,15.58719,6.8950696
PAICS,15.58719,6.8950696
SP140L,15.58719,6.8950696
ZNF530,15.58719,6.8950696
AMACR,15.58719,6.8950696
MAPRE2,15.58719,6.8950696
PEX7,15.58719,6.8950696
NKD2,15.58719,6.8950696
NPAS4,15.58719,6.8950696
ATAD3B,15.58719,6.8950696
PPP2R2A,15.58719,6.8950696
LAMB4,15.58719,6.8950696
SOBP,15.58719,6.8950696
RNASEL,15.58719,6.8950696
BUB3,15.58719,6.8950696
PTPN18,15.58719,6.8950696
RMDN3,15.58719,6.8950696
PSIP1,15.58719,6.8950696
ZNF182,15.58719,6.8950696
WASF1,15.58719,6.8950696
DHRS11,15.58719,6.8950696
ARL13B,15.58719,6.8950696
NMD3,15.58719,6.8950696
ARG2,15.58719,6.8950696
GJB1,15.58719,6.8950696
PRRG3,15.58719,6.8950696
PDP1,15.58719,6.8950696
ADRA1A,15.58719,6.8950696
EIF4A2,15.58719,6.8950696
GPATCH8,15.58719,6.8950696
LRRTM4,15.58719,6.8950696
RTL9,15.58719,6.8950696
RBM17,15.58719,6.8950696
FAM171A2,15.58719,6.8950696
SLC52A3,15.58719,6.8950696
DTX3L,15.58719,6.8950696
NSUN4,15.58719,6.8950696
ERLEC1,15.58719,6.8950696
PGAM2,15.58719,6.8950696
ARNTL2,15.58719,6.8950696
MDH1,15.58719,6.8950696
GNAT3,15.58719,6.8950696
SCML2,15.58719,6.8950696
CCNA1,15.58719,6.8950696
KRT74,15.58719,6.8950696
NEDD1,15.58719,6.8950696
G6PC,15.58719,6.8950696
PRSS16,15.58719,6.8950696
AP3M1,15.58719,6.8950696
POC1A,15.58719,6.8950696
ZNF778,15.58719,6.8950696
SLC7A14,15.58719,6.8950696
UGCG,15.58719,6.8950696
GZF1,15.58719,6.8950696
FYB1,15.58719,6.8950696
HIVEP2,15.58719,6.8950696
SLC25A14,15.58719,6.8950696
RABGEF1,15.58719,6.8950696
ZNF777,15.58719,6.8950696
CNNM3,15.58719,6.8950696
QTRT2,15.58719,6.8950696
DHRS3,15.58719,6.8950696
CDCA7,15.58719,6.8950696
SNX17,15.58719,6.8950696
SGK2,15.58719,6.8950696
ZNF700,15.58719,6.8950696
TDP2,15.58719,6.8950696
ZMYM5,15.58719,6.8950696
FAAP100,15.58719,6.8950696
UCK1,15.58719,6.8950696
CPB2,15.58719,6.8950696
KLHDC4,15.58719,6.8950696
FAM135A,15.58719,6.8950696
LIPK,15.58719,6.8950696
ALX1,15.58719,6.8950696
C17orf50,15.58719,6.8950696
BCAT2,15.58719,6.8950696
MPG,15.58719,6.8950696
FBXO7,15.58719,6.8950696
MTMR9,15.58719,6.8950696
PCOLCE2,15.58719,6.8950696
HOXB5,15.58719,6.8950696
BAIAP2L1,15.58719,6.8950696
ASTE1,15.58719,6.8950696
WIPI2,15.58719,6.8950696
CLDN18,15.58719,6.8950696
ZNF7,15.58719,6.8950696
NAAA,15.58719,6.8950696
PADI3,15.58719,6.8950696
RSAD2,15.58719,6.8950696
VASN,15.58719,6.8950696
ZIC4,15.58719,6.8950696
GPATCH3,15.58719,6.8950696
ZNF274,15.58719,6.8950696
NDUFS8,15.58719,6.8950696
ARHGAP19,15.58719,6.8950696
WDR12,15.58719,6.8950696
SLC25A34,15.58719,6.8950696
UQCC1,15.58719,6.8950696
SHPK,15.58719,6.8950696
MDM2,15.58719,6.8950696
SLC17A2,15.58719,6.8950696
CD2AP,15.58719,6.8950696
HOXC4,15.58719,6.8950696
SUGP1,15.58719,6.8950696
GCC1,15.58719,6.8950696
BARHL2,15.58719,6.8950696
SNTG2,15.58719,6.8950696
NEIL1,15.58719,6.8950696
ZNF169,15.58719,6.8950696
LIPM,15.58719,6.8950696
SGMS2,15.58719,6.8950696
CLMP,15.58719,6.8950696
ASAH1,15.58719,6.8950696
LRRC8E,15.58719,6.8950696
CA11,15.58719,6.8950696
BBS9,15.58719,6.8950696
ARID3A,15.58719,6.8950696
SOCS4,15.58719,6.8950696
RBBP7,15.58719,6.8950696
BEST2,15.58719,6.8950696
B4GALNT4,15.58719,6.8950696
RPS6KB2,15.58719,6.8950696
DCLK3,15.58719,6.8950696
PTF1A,15.58719,6.8950696
CDH6,15.58719,6.8950696
PDX1,15.58719,6.8950696
CDHR5,15.58719,6.8950696
DHRS1,15.58719,6.8950696
CYP2S1,15.58719,6.8950696
BECN1,15.58719,6.8950696
C16orf58,15.58719,6.8950696
ADAM30,15.58719,6.8950696
GBP2,15.58719,6.8950696
TMPRSS4,15.58719,6.8950696
GLIS1,15.58719,6.8950696
FBXW9,15.58719,6.8950696
DDIAS,15.58719,6.8950696
MAPKAPK2,15.58719,6.8950696
DYRK4,15.58719,6.8950696
COPS4,15.58719,6.8950696
HPSE,15.58719,6.8950696
PPP2R2C,15.58719,6.8950696
RANGAP1,15.58719,6.8950696
NEU2,15.58719,6.8950696
NNT,15.58719,6.8950696
LDHA,15.58719,6.8950696
EXOSC9,15.58719,6.8950696
ATP6V1C2,15.58719,6.8950696
CCDC151,15.58719,6.8950696
MSL1,15.58719,6.8950696
NPRL2,15.58719,6.8950696
BZW2,15.58719,6.8950696
FANCG,15.58719,6.8950696
ARMC9,15.58719,6.8950696
CDK5R2,15.58719,6.8950696
DZIP1L,15.58719,6.8950696
SLC17A5,15.58719,6.8950696
RLBP1,15.58719,6.8950696
MESP2,15.58719,6.8950696
TOLLIP,15.58719,6.8950696
ADAMTS6,15.58719,6.8950696
MICALCL,15.58719,6.8950696
HACL1,15.58719,6.8950696
CFHR5,15.58719,6.8950696
GPR22,15.58719,6.8950696
KIAA1147,15.58719,6.8950696
RAB3IP,15.58719,6.8950696
RBM44,15.58719,6.8950696
RAB40C,15.58719,6.8950696
SEH1L,15.58719,6.8950696
DNAJA1,15.58719,6.8950696
CATSPERD,15.58719,6.8950696
HOXC12,15.58719,6.8950696
OGFOD1,15.58719,6.8950696
CASP10,15.58719,6.8950696
OLFM4,15.58719,6.8950696
SHROOM1,15.58719,6.8950696
IBA57,15.58719,6.8950696
EMX2,15.58719,6.8950696
ZNF484,15.58719,6.8950696
BPIFB4,15.58719,6.8950696
DNAJB11,15.58719,6.8950696
PCDHGA4,15.58719,6.8950696
RBFOX2,15.58719,6.8950696
LMOD1,15.58719,6.8950696
WFIKKN1,15.58719,6.8950696
TMEM168,15.58719,6.8950696
ZNF354B,15.58719,6.8950696
RRAD,15.58719,6.8950696
HMGCLL1,15.58719,6.8950696
GPR162,15.58719,6.8950696
FAM234A,15.58719,6.8950696
MAGED1,15.58719,6.8950696
WDR3,15.58719,6.8950696
ICA1L,15.58719,6.8950696
TRMT10A,15.58719,6.8950696
PLA2G4C,15.58719,6.8950696
CAMKV,15.58719,6.8950696
SLC27A6,15.58719,6.8950696
DENND2D,15.58719,6.8950696
CEP170,15.58719,6.8950696
GPRC5C,15.58719,6.8950696
CAMK1,15.58719,6.8950696
FBP2,15.58719,6.8950696
ZNF267,15.58719,6.8950696
HADHA,15.58719,6.8950696
MIOX,15.58719,6.8950696
ZNF627,15.58719,6.8950696
ZNF12,15.58719,6.8950696
RAB34,15.58719,6.8950696
BCLAF3,15.58719,6.8950696
MRPL4,15.58719,6.8950696
THRA,15.58719,6.8950696
IGFALS,15.58719,6.8950696
RNF44,15.58719,6.8950696
TTI2,15.58719,6.8950696
EXOC3,15.58719,6.8950696
ATXN1L,15.58719,6.8950696
PIGA,15.58719,6.8950696
TMEM183A,15.58719,6.8950696
TCP11L1,15.58719,6.8950696
ZIC1,15.58719,6.8950696
HAT1,15.58719,6.8950696
GABRR2,15.58719,6.8950696
STUB1,15.58719,6.8950696
SLC5A1,15.58719,6.8950696
ARFGAP3,15.58719,6.8950696
SLC35F3,15.58719,6.8950696
NSMF,15.58719,6.8950696
TRIM42,15.58719,6.8950696
GAS2L3,15.58719,6.8950696
SLC41A3,15.58719,6.8950696
TAMM41,15.58719,6.8950696
FAM8A1,15.58719,6.8950696
ARPC1B,15.58719,6.8950696
XRRA1,15.58719,6.8950696
PLPP2,15.58719,6.8950696
PRKCZ,15.58719,6.8950696
RET,15.58719,6.8950696
LIMS1,15.58719,6.8950696
DNAJA4,15.58719,6.8950696
AGO2,15.58719,6.8950696
GALNT8,15.58719,6.8950696
MBTPS2,15.58719,6.8950696
CLN5,15.58719,6.8950696
CLEC11A,15.58719,6.8950696
CYB5RL,15.58719,6.8950696
PGK2,15.58719,6.8950696
PRKAR2B,15.58719,6.8950696
SLC25A48,15.58719,6.8950696
A2ML1,15.58719,6.8950696
FASTK,15.58719,6.8950696
CXorf57,15.58719,6.8950696
DOK3,15.58719,6.8950696
CCDC61,15.58719,6.8950696
SDCCAG8,15.58719,6.8950696
CEP63,15.58719,6.8950696
CCDC9B,15.58719,6.8950696
RMND5B,15.58719,6.8950696
ZNF570,15.58719,6.8950696
MDM4,15.58719,6.8950696
UPF3A,15.58719,6.8950696
ZNF202,15.58719,6.8950696
KRT78,15.58719,6.8950696
PRRX1,15.58719,6.8950696
YBX2,15.58719,6.8950696
TRIM68,15.58719,6.8950696
CABLES1,15.58719,6.8950696
PAK2,15.58719,6.8950696
PPM1E,15.58719,6.8950696
CCDC154,15.58719,6.8950696
ATRIP,15.58719,6.8950696
PABPC3,15.58719,6.8950696
RGS11,15.58719,6.8950696
ALDH3B2,15.58719,6.8950696
PTPRZ1,15.58719,6.8950696
GPR75-ASB3,15.58719,6.8950696
SPATA21,15.58719,6.8950696
NOL11,15.58719,6.8950696
E4F1,15.58719,6.8950696
GAREM2,15.58719,6.8950696
GIPC1,15.58719,6.8950696
ZFYVE16,15.58719,6.8950696
STON2,15.58719,6.8950696
PCDHB6,15.58719,6.8950696
C2CD2L,15.58719,6.8950696
CDS2,15.58719,6.8950696
RIC8A,15.58719,6.8950696
SNTG1,15.58719,6.8950696
FBXL17,15.58719,6.8950696
ACR,15.58719,6.8950696
ACBD4,15.58719,6.8950696
DCLK2,15.58719,6.8950696
RCOR1,15.58719,6.8950696
RBM26,15.58719,6.8950696
PLD3,15.58719,6.8950696
PLPPR3,15.58719,6.8950696
PPP1R18,15.58719,6.8950696
ACACB,15.58719,6.8950696
PNPLA3,15.58719,6.8950696
GRHL3,15.58719,6.8950696
HSD3B1,15.58719,6.8950696
FKBP5,15.58719,6.8950696
CFAP206,15.58719,6.8950696
PARP9,15.58719,6.8950696
ADAP2,15.58719,6.8950696
TMEM131,15.58719,6.8950696
ABCG1,15.58719,6.8950696
GAS7,15.58719,6.8950696
DNMBP,15.58719,6.8950696
BCAM,15.58719,6.8950696
CCDC102A,15.58719,6.8950696
HSD11B2,15.58719,6.8950696
DGKB,15.58719,6.8950696
NPSR1,15.58719,6.8950696
CSGALNACT1,15.58719,6.8950696
LRRN2,15.58719,6.8950696
PEX10,15.58719,6.8950696
HIPK4,15.58719,6.8950696
CPNE8,15.58719,6.8950696
IKZF2,15.58719,6.8950696
COPS3,15.58719,6.8950696
LILRB1,15.58719,6.8950696
PHYKPL,15.58719,6.8950696
DDX39A,15.58719,6.8950696
GABRE,15.58719,6.8950696
MYLIP,15.58719,6.8950696
SYT14,15.58719,6.8950696
CYTH3,15.58719,6.8950696
RAB3IL1,15.58719,6.8950696
PROX2,15.58719,6.8950696
CCNB2,15.58719,6.8950696
ACTL7B,15.58719,6.8950696
VLDLR,15.58719,6.8950696
CDC25B,15.58719,6.8950696
NSRP1,15.58719,6.8950696
NDUFB9,15.58719,6.8950696
SLC41A1,15.58719,6.8950696
MAP3K10,15.58719,6.8950696
THADA,15.58719,6.8950696
CSE1L,15.58719,6.8950696
EIF2S3,15.58719,6.8950696
RASGRF1,15.58719,6.8950696
GPC6,15.58719,6.8950696
EFNB1,15.58719,6.8950696
SLAIN2,15.58719,6.8950696
LRRC8B,15.58719,6.8950696
NEMP1,15.58719,6.8950696
CTSK,15.58719,6.8950696
TMOD4,15.58719,6.8950696
LBX1,15.58719,6.8950696
TSEN2,15.58719,6.8950696
IFT140,15.58719,6.8950696
RAP1GDS1,15.58719,6.8950696
PCDHB1,15.58719,6.8950696
DACH1,15.58719,6.8950696
PDLIM2,15.58719,6.8950696
CASP7,15.58719,6.8950696
TAGAP,15.58719,6.8950696
SLC43A3,15.58719,6.8950696
BANP,15.58719,6.8950696
LMBR1L,15.58719,6.8950696
HIF3A,15.58719,6.8950696
NDRG1,15.58719,6.8950696
FAM189B,15.58719,6.8950696
CHST11,15.58719,6.8950696
ATF2,15.58719,6.8950696
USP3,15.58719,6.8950696
HNRNPA0,15.58719,6.8950696
POGLUT1,15.58719,6.8950696
ZXDC,15.58719,6.8950696
DOK4,15.58719,6.8950696
STYK1,15.58719,6.8950696
CHEK1,15.58719,6.8950696
CYP4X1,15.58719,6.8950696
ALG11,15.58719,6.8950696
BIVM,15.58719,6.8950696
PCDHB5,15.58719,6.8950696
REN,15.58719,6.8950696
MAFA,15.58719,6.8950696
CUZD1,15.58719,6.8950696
POC1B,15.58719,6.8950696
BRD9,15.58719,6.8950696
THUMPD3,15.58719,6.8950696
THSD1,15.58719,6.8950696
TATDN2,15.58719,6.8950696
FOXL2,15.58719,6.8950696
ZNF215,15.58719,6.8950696
CYB5R4,15.58719,6.8950696
LRRC71,15.58719,6.8950696
FAM198B,15.58719,6.8950696
RILPL1,15.58719,6.8950696
MYBPH,15.58719,6.8950696
HOXC6,15.58719,6.8950696
KCNJ13,15.58719,6.8950696
MMP17,15.58719,6.8950696
SNX2,15.58719,6.8950696
BIN2,15.58719,6.8950696
PDE3B,15.58719,6.8950696
KDSR,15.58719,6.8950696
AFTPH,15.58719,6.8950696
UBE2Q1,15.58719,6.8950696
SLC17A9,15.58719,6.8950696
PIGR,15.58719,6.8950696
KPTN,15.58719,6.8950696
SETD6,15.58719,6.8950696
IL1RL2,15.58719,6.8950696
RNPEP,15.58719,6.8950696
RAB37,15.58719,6.8950696
ZNF534,15.58719,6.8950696
PDK1,15.58719,6.8950696
PREPL,15.58719,6.8950696
ZEB2,15.58719,6.8950696
ERI2,15.58719,6.8950696
TFE3,15.58719,6.8950696
XIAP,15.58719,6.8950696
CES3,15.58719,6.8950696
POLR3C,15.58719,6.8950696
GDPD5,15.58719,6.8950696
VPS9D1,15.58719,6.8950696
SYT5,15.58719,6.8950696
MPP1,15.58719,6.8950696
FBXW8,15.58719,6.8950696
TTC21A,15.58719,6.8950696
SESN3,15.58719,6.8950696
LEMD2,15.58719,6.8950696
BUD23,15.58719,6.8950696
HMGXB4,15.58719,6.8950696
MEFV,15.58719,6.8950696
ADRA2C,15.58719,6.8950696
B4GALT2,15.58719,6.8950696
TLX3,15.58719,6.8950696
MRPL38,15.58719,6.8950696
CHKA,15.58719,6.8950696
FAM98B,15.58719,6.8950696
ZCCHC7,15.58719,6.8950696
CWH43,15.58719,6.8950696
ROBO1,15.58719,6.8950696
TARBP2,15.58719,6.8950696
DNAAF1,15.58719,6.8950696
PGAP2,15.58719,6.8950696
CTGF,15.58719,6.8950696
KDR,15.58719,6.8950696
KCNJ1,15.58719,6.8950696
PUM3,15.58719,6.8950696
PRICKLE4,15.58719,6.8950696
HEATR3,15.58719,6.8950696
POM121C,15.58719,6.8950696
SENP5,15.58719,6.8950696
FOXN3,15.58719,6.8950696
BNIP2,15.58719,6.8950696
SHC1,15.58719,6.8950696
PAPPA2,15.58719,6.8950696
PPT1,15.58719,6.8950696
CYB5R1,15.58719,6.8950696
STOML1,15.58719,6.8950696
HIVEP3,15.58719,6.8950696
NUB1,15.58719,6.8950696
NDC1,15.58719,6.8950696
RNF34,15.58719,6.8950696
NOP9,15.58719,6.8950696
MCCC2,15.58719,6.8950696
YAP1,15.58719,6.8950696
DCAF12,15.58719,6.8950696
VEGFA,15.58719,6.8950696
GRM5,15.58719,6.8950696
MAPK4,15.58719,6.8950696
NIPA2,15.58719,6.8950696
ZNF33A,15.58719,6.8950696
RPH3AL,15.58719,6.8950696
CSNK2A3,15.58719,6.8950696
DOK6,15.58719,6.8950696
TLR5,15.58719,6.8950696
MYH15,15.58719,6.8950696
GDPD2,15.58719,6.8950696
KNG1,15.58719,6.8950696
SLC27A2,15.58719,6.8950696
IRF2BP1,15.58719,6.8950696
KDELC1,15.58719,6.8950696
AEBP2,15.58719,6.8950696
FEM1B,15.58719,6.8950696
TRMT6,15.58719,6.8950696
C2CD2,15.58719,6.8950696
OMA1,15.58719,6.8950696
CLDN5,15.58719,6.8950696
PA2G4,15.58719,6.8950696
PLBD1,15.58719,6.8950696
HSF2,15.58719,6.8950696
LRRN1,15.58719,6.8950696
AOC1,15.58719,6.8950696
DHX58,15.58719,6.8950696
VWA5A,15.58719,6.8950696
AMZ1,15.58719,6.8950696
CYP4B1,15.58719,6.8950696
RHCG,15.58719,6.8950696
LRRC49,15.58719,6.8950696
SESN1,15.58719,6.8950696
RORA,15.58719,6.8950696
ARMC6,15.58719,6.8950696
GDF11,15.58719,6.8950696
TSTD2,15.58719,6.8950696
BUD13,15.58719,6.8950696
DTHD1,15.58719,6.8950696
ZNF606,15.58719,6.8950696
CERS3,15.58719,6.8950696
RBBP4,15.58719,6.8950696
NOL9,15.58719,6.8950696
PDIA5,15.58719,6.8950696
PHB,15.58719,6.8950696
PPT2,15.58719,6.8950696
MELK,15.58719,6.8950696
CCDC77,15.58719,6.8950696
SLC35B2,15.58719,6.8950696
UAP1L1,15.58719,6.8950696
NKAP,15.58719,6.8950696
CCDC50,15.58719,6.8950696
PRDM13,15.58719,6.8950696
CHRDL2,15.58719,6.8950696
USP26,15.58719,6.8950696
TTYH1,15.58719,6.8950696
CRLF3,15.58719,6.8950696
KDM3A,15.58719,6.8950696
WDR93,15.58719,6.8950696
APTX,15.58719,6.8950696
CYP4F2,15.58719,6.8950696
SLC9A7,15.58719,6.8950696
SERPINF2,15.58719,6.8950696
SLC35F5,15.58719,6.8950696
MEOX1,15.58719,6.8950696
TXLNG,15.58719,6.8950696
PTBP2,15.58719,6.8950696
CDK4,15.58719,6.8950696
ZUP1,15.58719,6.8950696
CSF1R,15.58719,6.8950696
SORBS1,15.58719,6.8950696
NSF,15.58719,6.8950696
RRNAD1,15.58719,6.8950696
MCAM,15.58719,6.8950696
PJA1,15.58719,6.8950696
KIAA0408,15.58719,6.8950696
TLX2,15.58719,6.8950696
SAV1,15.58719,6.8950696
GIPR,15.58719,6.8950696
ETS1,15.58719,6.8950696
PCDHB7,15.58719,6.8950696
SLC13A1,15.58719,6.8950696
KIAA2013,15.58719,6.8950696
TRO,15.58719,6.8950696
TROVE2,15.58719,6.8950696
ACOT8,15.58719,6.8950696
SEMG1,15.58719,6.8950696
NOXA1,15.58719,6.8950696
ASL,15.58719,6.8950696
SAMD3,15.58719,6.8950696
GPNMB,15.58719,6.8950696
TUBB4A,15.58719,6.8950696
ZNF655,15.58719,6.8950696
SYVN1,15.58719,6.8950696
LIPH,15.58719,6.8950696
SEMA7A,15.58719,6.8950696
ADAP1,15.58719,6.8950696
TRIM26,15.58719,6.8950696
SUGCT,15.58719,6.8950696
MKNK1,15.58719,6.8950696
LIX1L,15.58719,6.8950696
CEP70,15.58719,6.8950696
MFAP3L,15.58719,6.8950696
ZNF599,15.58719,6.8950696
MFSD4A,15.58719,6.8950696
ETV1,15.58719,6.8950696
PRLR,15.58719,6.8950696
SRMS,15.58719,6.8950696
THAP7,15.58719,6.8950696
ATF6,15.58719,6.8950696
RAX,15.58719,6.8950696
HPS4,15.58719,6.8950696
AMMECR1L,15.58719,6.8950696
CCNK,15.58719,6.8950696
PATJ,15.58719,6.8950696
DOC2A,15.58719,6.8950696
KIAA0895L,15.58719,6.8950696
TAF1B,15.58719,6.8950696
HS2ST1,15.58719,6.8950696
HTR3B,15.58719,6.8950696
STK3,15.58719,6.8950696
TGFB3,15.58719,6.8950696
SUCLG1,15.58719,6.8950696
SPNS3,15.58719,6.8950696
RAD51,15.58719,6.8950696
CCDC181,15.58719,6.8950696
MAP2K6,15.58719,6.8950696
SESN2,15.58719,6.8950696
HNRNPLL,15.58719,6.8950696
MSR1,15.58719,6.8950696
PPP2R5A,15.58719,6.8950696
ANXA11,15.58719,6.8950696
SPOCK2,15.58719,6.8950696
SLC34A3,15.58719,6.8950696
ST14,15.58719,6.8950696
AKNAD1,15.58719,6.8950696
C1RL,15.58719,6.8950696
RSPO3,15.58719,6.8950696
C15orf39,15.58719,6.8950696
FAM83D,15.58719,6.8950696
OTX2,15.58719,6.8950696
TRIM2,15.58719,6.8950696
RBM14,15.58719,6.8950696
RIN1,15.58719,6.8950696
PLAU,15.58719,6.8950696
PLPPR2,15.58719,6.8950696
SNX6,15.58719,6.8950696
RIOK3,15.58719,6.8950696
LRRN3,15.58719,6.8950696
UBXN11,15.58719,6.8950696
ENG,15.58719,6.8950696
WDR41,15.58719,6.8950696
WHRN,15.58719,6.8950696
ABHD15,15.58719,6.8950696
NEK6,15.58719,6.8950696
PPFIA2,15.58719,6.8950696
MKRN1,15.58719,6.8950696
BAG5,15.58719,6.8950696
TGFB2,15.58719,6.8950696
UGT2A2,15.58719,6.8950696
C6orf132,15.58719,6.8950696
PRDM8,15.58719,6.8950696
CHAF1B,15.58719,6.8950696
MFSD14B,15.58719,6.8950696
GXYLT1,15.58719,6.8950696
UEVLD,15.58719,6.8950696
BABAM2,15.58719,6.8950696
ACAT1,15.58719,6.8950696
ZMYND10,15.58719,6.8950696
TRIM62,15.58719,6.8950696
SLC15A4,15.58719,6.8950696
PLEKHN1,15.58719,6.8950696
B3GALNT2,15.58719,6.8950696
SAMM50,15.58719,6.8950696
STK32C,15.58719,6.8950696
HTRA4,15.58719,6.8950696
ADCY4,15.58719,6.8950696
LOXL1,15.58719,6.8950696
