,0,1
SEPT1,15.58719,6.8950696
BRD7,15.58719,6.8950696
YJEFN3,15.58719,6.8950696
DNAH5,15.58719,6.8950696
ARRB2,15.58719,6.8950696
NEK8,15.58719,6.8950696
PTGIS,15.58719,6.8950696
AP1M2,15.58719,6.8950696
CCDC157,15.58719,6.8950696
LRMP,15.58719,6.8950696
SLFN13,15.58719,6.8950696
ELOA2,15.58719,6.8950696
TSEN54,15.58719,6.8950696
ENOX2,15.58719,6.8950696
AFP,15.58719,6.8950696
RRM2B,15.58719,6.8950696
ZKSCAN8,15.58719,6.8950696
GJA4,15.58719,6.8950696
SOX1,15.58719,6.8950696
B3GLCT,15.58719,6.8950696
TRAF5,15.58719,6.8950696
ZNF841,15.58719,6.8950696
CCDC170,15.58719,6.8950696
CAP1,15.58719,6.8950696
ITFG1,15.58719,6.8950696
WDR83,15.58719,6.8950696
APOBR,15.58719,6.8950696
ERGIC3,15.58719,6.8950696
SDS,15.58719,6.8950696
UGT2A1,15.58719,6.8950696
TMEM87B,15.58719,6.8950696
VPS33B,15.58719,6.8950696
SCLT1,15.58719,6.8950696
NCAPD2,15.58719,6.8950696
SLCO1B1,15.58719,6.8950696
HAS1,15.58719,6.8950696
DHRS13,15.58719,6.8950696
TMCO3,15.58719,6.8950696
CALCR,15.58719,6.8950696
CCDC63,15.58719,6.8950696
PLD5,15.58719,6.8950696
REL,15.58719,6.8950696
SPATA17,15.58719,6.8950696
IL4R,15.58719,6.8950696
KIF2B,15.58719,6.8950696
ZNF44,15.58719,6.8950696
GLUD2,15.58719,6.8950696
GYS2,15.58719,6.8950696
STOML3,15.58719,6.8950696
WDR45B,15.58719,6.8950696
TOGARAM1,15.58719,6.8950696
KIF3B,15.58719,6.8950696
APBB1IP,15.58719,6.8950696
STAMBPL1,15.58719,6.8950696
FHL3,15.58719,6.8950696
SLC29A1,15.58719,6.8950696
ZFP30,15.58719,6.8950696
SLC39A10,15.58719,6.8950696
MAB21L2,15.58719,6.8950696
ZNF441,15.58719,6.8950696
STAMBP,15.58719,6.8950696
KRT6B,15.58719,6.8950696
SLC19A3,15.58719,6.8950696
CHKB,15.58719,6.8950696
DACT2,15.58719,6.8950696
TMOD1,15.58719,6.8950696
NAPEPLD,15.58719,6.8950696
ZNF425,15.58719,6.8950696
NIT1,15.58719,6.8950696
GPR143,15.58719,6.8950696
SEC13,15.58719,6.8950696
ENPP7,15.58719,6.8950696
LETM2,15.58719,6.8950696
ZNF16,15.58719,6.8950696
GPR161,15.58719,6.8950696
OTC,15.58719,6.8950696
TFDP2,15.58719,6.8950696
ZNF282,15.58719,6.8950696
MADD,15.58719,6.8950696
CELF3,15.58719,6.8950696
MLPH,15.58719,6.8950696
ACSBG2,15.58719,6.8950696
SLC25A16,15.58719,6.8950696
TERB1,15.58719,6.8950696
FADS2,15.58719,6.8950696
STON1,15.58719,6.8950696
RHOBTB3,15.58719,6.8950696
CTIF,15.58719,6.8950696
WDR36,15.58719,6.8950696
MLKL,15.58719,6.8950696
EBNA1BP2,15.58719,6.8950696
HASPIN,15.58719,6.8950696
ETNPPL,15.58719,6.8950696
UBQLN2,15.58719,6.8950696
STK36,15.58719,6.8950696
GJA3,15.58719,6.8950696
PPP1R9B,15.58719,6.8950696
RPN2,15.58719,6.8950696
FMO4,15.58719,6.8950696
AGER,15.58719,6.8950696
MARCH10,15.58719,6.8950696
FUT4,15.58719,6.8950696
TBC1D10A,15.58719,6.8950696
TMEM62,15.58719,6.8950696
RAVER2,15.58719,6.8950696
VNN1,15.58719,6.8950696
FRS2,15.58719,6.8950696
PPIL2,15.58719,6.8950696
BBS10,15.58719,6.8950696
NEU3,15.58719,6.8950696
ANKRD13D,15.58719,6.8950696
CASQ1,15.58719,6.8950696
ACSM4,15.58719,6.8950696
TBCE,15.58719,6.8950696
RPL3,15.58719,6.8950696
KCTD20,15.58719,6.8950696
FOXB1,15.58719,6.8950696
RNF123,15.58719,6.8950696
RPL3L,15.58719,6.8950696
CYP11B2,15.58719,6.8950696
SPINT1,15.58719,6.8950696
MTF2,15.58719,6.8950696
RING1,15.58719,6.8950696
PADI4,15.58719,6.8950696
EXOC3L4,15.58719,6.8950696
NT5C1A,15.58719,6.8950696
BMP2,15.58719,6.8950696
RAD52,15.58719,6.8950696
SAMHD1,15.58719,6.8950696
GLCE,15.58719,6.8950696
PTH2R,15.58719,6.8950696
PNLDC1,15.58719,6.8950696
SH2B3,15.58719,6.8950696
ZCCHC4,15.58719,6.8950696
DBX1,15.58719,6.8950696
IRF2,15.58719,6.8950696
OLFML1,15.58719,6.8950696
LCP2,15.58719,6.8950696
CHGB,15.58719,6.8950696
C9orf131,15.58719,6.8950696
PARS2,15.58719,6.8950696
FSCN2,15.58719,6.8950696
TMEM30A,15.58719,6.8950696
ATP6V1B2,15.58719,6.8950696
OS9,15.58719,6.8950696
TLR4,15.58719,6.8950696
CDKL2,15.58719,6.8950696
TYSND1,15.58719,6.8950696
BLMH,15.58719,6.8950696
FAM234B,15.58719,6.8950696
NAB2,15.58719,6.8950696
ZFAND4,15.58719,6.8950696
TBX19,15.58719,6.8950696
GBP7,15.58719,6.8950696
SPAG17,15.58719,6.8950696
SLC35F1,15.58719,6.8950696
ELF1,15.58719,6.8950696
OSCP1,15.58719,6.8950696
NSUN5,15.58719,6.8950696
ANKMY2,15.58719,6.8950696
CACNG4,15.58719,6.8950696
ILDR2,15.58719,6.8950696
KREMEN2,15.58719,6.8950696
ENPP6,15.58719,6.8950696
LONRF2,15.58719,6.8950696
NEK3,15.58719,6.8950696
DDI2,15.58719,6.8950696
NEURL1B,15.58719,6.8950696
MAPKAPK5,15.58719,6.8950696
RPL5,15.58719,6.8950696
SWAP70,15.58719,6.8950696
IMP4,15.58719,6.8950696
HSPA5,15.58719,6.8950696
KRT32,15.58719,6.8950696
RANBP3,15.58719,6.8950696
ADHFE1,15.58719,6.8950696
MPHOSPH10,15.58719,6.8950696
PCSK1,15.58719,6.8950696
MINDY1,15.58719,6.8950696
MARVELD2,15.58719,6.8950696
CKB,15.58719,6.8950696
TXNDC5,15.58719,6.8950696
SPECC1L,15.58719,6.8950696
STRAP,15.58719,6.8950696
ZFX,15.58719,6.8950696
FPGT,15.58719,6.8950696
PDHX,15.58719,6.8950696
TRIM35,15.58719,6.8950696
CAMKK1,15.58719,6.8950696
HPSE2,15.58719,6.8950696
ADA2,15.58719,6.8950696
ADCK2,15.58719,6.8950696
RPUSD2,15.58719,6.8950696
ZDHHC16,15.58719,6.8950696
EIF4A3,15.58719,6.8950696
MAX,15.58719,6.8950696
CPNE1,15.58719,6.8950696
TMEM104,15.58719,6.8950696
ZNF480,15.58719,6.8950696
ATP8B2,15.58719,6.8950696
ETFA,15.58719,6.8950696
EIF2AK4,15.58719,6.8950696
PSAP,15.58719,6.8950696
CCDC27,15.58719,6.8950696
PTPN22,15.58719,6.8950696
CCBE1,15.58719,6.8950696
ST5,15.58719,6.8950696
CARM1,15.58719,6.8950696
LSR,15.58719,6.8950696
GPR107,15.58719,6.8950696
OAS2,15.58719,6.8950696
TMEM8B,15.58719,6.8950696
GBP3,15.58719,6.8950696
NDUFAF7,15.58719,6.8950696
ZNF408,15.58719,6.8950696
LMAN2L,15.58719,6.8950696
TTC19,15.58719,6.8950696
MAP10,15.58719,6.8950696
HSPA2,15.58719,6.8950696
FOXK1,15.58719,6.8950696
DYTN,15.58719,6.8950696
GRHPR,15.58719,6.8950696
RAB44,15.58719,6.8950696
HCLS1,15.58719,6.8950696
SNTB2,15.58719,6.8950696
POLR2C,15.58719,6.8950696
IL17RE,15.58719,6.8950696
RENBP,15.58719,6.8950696
ESCO2,15.58719,6.8950696
CCDC9,15.58719,6.8950696
COQ2,15.58719,6.8950696
FAM178B,15.58719,6.8950696
CYTH4,15.58719,6.8950696
PUS3,15.58719,6.8950696
PRODH2,15.58719,6.8950696
KRT9,15.58719,6.8950696
PSMD2,15.58719,6.8950696
SEC24D,15.58719,6.8950696
ZNF823,15.58719,6.8950696
SLC29A2,15.58719,6.8950696
CYP3A43,15.58719,6.8950696
SRM,15.58719,6.8950696
GHRHR,15.58719,6.8950696
HINFP,15.58719,6.8950696
GK2,15.58719,6.8950696
LAS1L,15.58719,6.8950696
DDX19B,15.58719,6.8950696
ETAA1,15.58719,6.8950696
NOS1AP,15.58719,6.8950696
N4BP1,15.58719,6.8950696
CSGALNACT2,15.58719,6.8950696
ATXN7L1,15.58719,6.8950696
MYOD1,15.58719,6.8950696
TTPAL,15.58719,6.8950696
PHYHD1,15.58719,6.8950696
SEC14L2,15.58719,6.8950696
UBP1,15.58719,6.8950696
BACE1,15.58719,6.8950696
RUFY4,15.58719,6.8950696
SLFN5,15.58719,6.8950696
LRRC4B,15.58719,6.8950696
CTSB,15.58719,6.8950696
LRRC37B,15.58719,6.8950696
MYC,15.58719,6.8950696
NIPAL4,15.58719,6.8950696
ITGB1,15.58719,6.8950696
ZNF219,15.58719,6.8950696
IREB2,15.58719,6.8950696
ZNF845,15.58719,6.8950696
ZCCHC24,15.58719,6.8950696
APBA3,15.58719,6.8950696
TDRD9,15.58719,6.8950696
NR0B1,15.58719,6.8950696
DHX32,15.58719,6.8950696
STAT4,15.58719,6.8950696
MOK,15.58719,6.8950696
DCAF15,15.58719,6.8950696
NDUFS7,15.58719,6.8950696
STAC2,15.58719,6.8950696
SPRTN,15.58719,6.8950696
FLRT3,15.58719,6.8950696
RNF169,15.58719,6.8950696
EMID1,15.58719,6.8950696
DICER1,15.58719,6.8950696
SELE,15.58719,6.8950696
SLC22A12,15.58719,6.8950696
PGK1,15.58719,6.8950696
GJA9,15.58719,6.8950696
PPP3CB,15.58719,6.8950696
HYAL2,15.58719,6.8950696
ZFP91,15.58719,6.8950696
METAP1,15.58719,6.8950696
VPS36,15.58719,6.8950696
WRAP73,15.58719,6.8950696
SHF,15.58719,6.8950696
BARHL1,15.58719,6.8950696
GABRG1,15.58719,6.8950696
CCDC178,15.58719,6.8950696
COQ6,15.58719,6.8950696
MINPP1,15.58719,6.8950696
WDR62,15.58719,6.8950696
LANCL2,15.58719,6.8950696
APCDD1,15.58719,6.8950696
FBRSL1,15.58719,6.8950696
PPP2R5B,15.58719,6.8950696
TIPARP,15.58719,6.8950696
CLPTM1L,15.58719,6.8950696
EPS15,15.58719,6.8950696
PITX3,15.58719,6.8950696
PTCHD4,15.58719,6.8950696
TTC5,15.58719,6.8950696
GTF2H1,15.58719,6.8950696
AKAP8L,15.58719,6.8950696
APEX1,15.58719,6.8950696
KRT23,15.58719,6.8950696
ELN,15.58719,6.8950696
XKR7,15.58719,6.8950696
ZNF493,15.58719,6.8950696
HOMEZ,15.58719,6.8950696
IGF2BP3,15.58719,6.8950696
VNN2,15.58719,6.8950696
TMEM232,15.58719,6.8950696
B3GAT1,15.58719,6.8950696
TRIM25,15.58719,6.8950696
KRT13,15.58719,6.8950696
PPP2R5E,15.58719,6.8950696
CIP2A,15.58719,6.8950696
ASB7,15.58719,6.8950696
YY1AP1,15.58719,6.8950696
PLA2G4D,15.58719,6.8950696
SWT1,15.58719,6.8950696
RPS6KL1,15.58719,6.8950696
RSRC2,15.58719,6.8950696
MAPT,15.58719,6.8950696
FOXF2,15.58719,6.8950696
SP3,15.58719,6.8950696
UTP15,15.58719,6.8950696
MANEAL,15.58719,6.8950696
MINDY4,15.58719,6.8950696
CLCN7,15.58719,6.8950696
GPC4,15.58719,6.8950696
NFYC,15.58719,6.8950696
GPR37,15.58719,6.8950696
GLP2R,15.58719,6.8950696
WHAMM,15.58719,6.8950696
SLC25A41,15.58719,6.8950696
MROH6,15.58719,6.8950696
PAK3,15.58719,6.8950696
SRF,15.58719,6.8950696
CLN6,15.58719,6.8950696
SLC13A4,15.58719,6.8950696
NDC80,15.58719,6.8950696
SLC25A35,15.58719,6.8950696
SOWAHB,15.58719,6.8950696
EDA,15.58719,6.8950696
ZNF628,15.58719,6.8950696
PDE6C,15.58719,6.8950696
PCID2,15.58719,6.8950696
GTF3C4,15.58719,6.8950696
HKR1,15.58719,6.8950696
CFAP53,15.58719,6.8950696
FAM126A,15.58719,6.8950696
PHYH,15.58719,6.8950696
PIP5K1B,15.58719,6.8950696
LRP3,15.58719,6.8950696
ETV6,15.58719,6.8950696
REC8,15.58719,6.8950696
SGCZ,15.58719,6.8950696
RAG2,15.58719,6.8950696
NUMB,15.58719,6.8950696
PTPRC,15.58719,6.8950696
LCLAT1,15.58719,6.8950696
USH1G,15.58719,6.8950696
PTCD3,15.58719,6.8950696
CCDC149,15.58719,6.8950696
EPN1,15.58719,6.8950696
ARHGAP15,15.58719,6.8950696
CYP2J2,15.58719,6.8950696
ENO1,15.58719,6.8950696
FAM171B,15.58719,6.8950696
CHEK2,15.58719,6.8950696
SLC43A1,15.58719,6.8950696
PIAS3,15.58719,6.8950696
RELB,15.58719,6.8950696
SNTB1,15.58719,6.8950696
JPH1,15.58719,6.8950696
TLX1,15.58719,6.8950696
ZNF354A,15.58719,6.8950696
TMPO,15.58719,6.8950696
NBN,15.58719,6.8950696
HOXB6,15.58719,6.8950696
IL27RA,15.58719,6.8950696
GPAM,15.58719,6.8950696
CBX8,15.58719,6.8950696
DCLRE1B,15.58719,6.8950696
POU3F2,15.58719,6.8950696
ATG14,15.58719,6.8950696
ZNF483,15.58719,6.8950696
KIAA0100,15.58719,6.8950696
SOAT1,15.58719,6.8950696
ZBTB24,15.58719,6.8950696
AP3M2,15.58719,6.8950696
FAM193B,15.58719,6.8950696
FAM161B,15.58719,6.8950696
BICDL2,15.58719,6.8950696
PLA2G3,15.58719,6.8950696
LRRC45,15.58719,6.8950696
FRS3,15.58719,6.8950696
VKORC1,15.58719,6.8950696
EARS2,15.58719,6.8950696
GJA10,15.58719,6.8950696
NCF2,15.58719,6.8950696
UNCX,15.58719,6.8950696
ACCS,15.58719,6.8950696
HTR2C,15.58719,6.8950696
EGLN1,15.58719,6.8950696
MXI1,15.58719,6.8950696
ERN2,15.58719,6.8950696
ALDH8A1,15.58719,6.8950696
BLNK,15.58719,6.8950696
GDF6,15.58719,6.8950696
TRRAP,15.58719,6.8950696
IRX4,15.58719,6.8950696
FOXA2,15.58719,6.8950696
ERAL1,15.58719,6.8950696
GCFC2,15.58719,6.8950696
MFSD11,15.58719,6.8950696
AGPAT1,15.58719,6.8950696
CDC45,15.58719,6.8950696
NKX2-2,15.58719,6.8950696
PRR14,15.58719,6.8950696
ZSCAN12,15.58719,6.8950696
WARS,15.58719,6.8950696
ZNF629,15.58719,6.8950696
FBXO21,15.58719,6.8950696
NT5DC3,15.58719,6.8950696
DCAF4,15.58719,6.8950696
RCOR2,15.58719,6.8950696
GCGR,15.58719,6.8950696
CHN1,15.58719,6.8950696
FBXO31,15.58719,6.8950696
CLGN,15.58719,6.8950696
NARS,15.58719,6.8950696
TMEM259,15.58719,6.8950696
PTK6,15.58719,6.8950696
BBS4,15.58719,6.8950696
SLC9A8,15.58719,6.8950696
RIC8B,15.58719,6.8950696
SYN1,15.58719,6.8950696
SNX1,15.58719,6.8950696
GAS6,15.58719,6.8950696
RALBP1,15.58719,6.8950696
SLC8B1,15.58719,6.8950696
PRKAA1,15.58719,6.8950696
ACADSB,15.58719,6.8950696
FBXL20,15.58719,6.8950696
ZNF814,15.58719,6.8950696
KRT76,15.58719,6.8950696
UIMC1,15.58719,6.8950696
FUT10,15.58719,6.8950696
PARVA,15.58719,6.8950696
DRD2,15.58719,6.8950696
SPAG6,15.58719,6.8950696
RNF14,15.58719,6.8950696
CTSF,15.58719,6.8950696
HMG20A,15.58719,6.8950696
RPAP3,15.58719,6.8950696
LTV1,15.58719,6.8950696
SLC25A43,15.58719,6.8950696
SH2D3A,15.58719,6.8950696
FASTKD5,15.58719,6.8950696
KRT3,15.58719,6.8950696
EXOC5,15.58719,6.8950696
KCNAB1,15.58719,6.8950696
NIM1K,15.58719,6.8950696
SVOPL,15.58719,6.8950696
NONO,15.58719,6.8950696
ZNF473,15.58719,6.8950696
BIRC2,15.58719,6.8950696
USP35,15.58719,6.8950696
SLC22A13,15.58719,6.8950696
MEIOC,15.58719,6.8950696
ONECUT3,15.58719,6.8950696
LRRC8A,15.58719,6.8950696
MAML1,15.58719,6.8950696
FAR1,15.58719,6.8950696
POU2F3,15.58719,6.8950696
SOCS5,15.58719,6.8950696
POU3F3,15.58719,6.8950696
HNRNPDL,15.58719,6.8950696
ZNF622,15.58719,6.8950696
SLC13A2,15.58719,6.8950696
TFEB,15.58719,6.8950696
QDPR,15.58719,6.8950696
TTC30B,15.58719,6.8950696
STK38,15.58719,6.8950696
FBXL5,15.58719,6.8950696
POU5F1,15.58719,6.8950696
HSD3B7,15.58719,6.8950696
SGMS1,15.58719,6.8950696
CCNL2,15.58719,6.8950696
FAM149B1,15.58719,6.8950696
NUP54,15.58719,6.8950696
UVRAG,15.58719,6.8950696
CYP51A1,15.58719,6.8950696
KRT33B,15.58719,6.8950696
OTX1,15.58719,6.8950696
CFAP100,15.58719,6.8950696
SP4,15.58719,6.8950696
KRBA1,15.58719,6.8950696
ZNF180,15.58719,6.8950696
LIAS,15.58719,6.8950696
ADAM32,15.58719,6.8950696
SNIP1,15.58719,6.8950696
CLCA4,15.58719,6.8950696
TNFRSF25,15.58719,6.8950696
ZW10,15.58719,6.8950696
TES,15.58719,6.8950696
LMNTD2,15.58719,6.8950696
SPHK2,15.58719,6.8950696
CRMP1,15.58719,6.8950696
LCMT2,15.58719,6.8950696
SLC44A3,15.58719,6.8950696
SLC2A9,15.58719,6.8950696
CLK1,15.58719,6.8950696
OSGIN1,15.58719,6.8950696
GUCY2F,15.58719,6.8950696
CIR1,15.58719,6.8950696
TEAD3,15.58719,6.8950696
KPNA3,15.58719,6.8950696
CYP4A22,15.58719,6.8950696
GPC2,15.58719,6.8950696
PRSS23,15.58719,6.8950696
TAF6L,15.58719,6.8950696
DAPK2,15.58719,6.8950696
FOXJ1,15.58719,6.8950696
FRRS1,15.58719,6.8950696
CYP46A1,15.58719,6.8950696
FZD2,15.58719,6.8950696
DOK5,15.58719,6.8950696
CCNT1,15.58719,6.8950696
DIS3,15.58719,6.8950696
PRPSAP1,15.58719,6.8950696
JHY,15.58719,6.8950696
INTS9,15.58719,6.8950696
UMPS,15.58719,6.8950696
ALG12,15.58719,6.8950696
STAT2,15.58719,6.8950696
PATZ1,15.58719,6.8950696
POU4F2,15.58719,6.8950696
EIF2B2,15.58719,6.8950696
MINDY2,15.58719,6.8950696
FMO5,15.58719,6.8950696
THOP1,15.58719,6.8950696
PACSIN2,15.58719,6.8950696
C17orf66,15.58719,6.8950696
ZNF136,15.58719,6.8950696
RBM23,15.58719,6.8950696
WFIKKN2,15.58719,6.8950696
FBXL4,15.58719,6.8950696
GSPT2,15.58719,6.8950696
THNSL2,15.58719,6.8950696
PPHLN1,15.58719,6.8950696
MFSD1,15.58719,6.8950696
ZSCAN10,15.58719,6.8950696
TMEM145,15.58719,6.8950696
IL17RA,15.58719,6.8950696
FUCA1,15.58719,6.8950696
PTBP3,15.58719,6.8950696
SLC25A28,15.58719,6.8950696
KCNJ10,15.58719,6.8950696
TUBD1,15.58719,6.8950696
IQCE,15.58719,6.8950696
ETV4,15.58719,6.8950696
CHST15,15.58719,6.8950696
GBP6,15.58719,6.8950696
CSAD,15.58719,6.8950696
MACC1,15.58719,6.8950696
SLC1A5,15.58719,6.8950696
DALRD3,15.58719,6.8950696
CEP57,15.58719,6.8950696
TOM1,15.58719,6.8950696
SGO2,15.58719,6.8950696
SLC25A5,15.58719,6.8950696
POU3F4,15.58719,6.8950696
TRAF3,15.58719,6.8950696
CDCP1,15.58719,6.8950696
EFCAB13,15.58719,6.8950696
CDYL,15.58719,6.8950696
TBRG4,15.58719,6.8950696
LAP3,15.58719,6.8950696
CHST8,15.58719,6.8950696
CNDP2,15.58719,6.8950696
TFCP2,15.58719,6.8950696
MTPAP,15.58719,6.8950696
TXLNA,15.58719,6.8950696
CHRNA6,15.58719,6.8950696
MAPK3,15.58719,6.8950696
NCOA4,15.58719,6.8950696
FANCC,15.58719,6.8950696
NASP,15.58719,6.8950696
UACA,15.58719,6.8950696
FARS2,15.58719,6.8950696
SLC1A7,15.58719,6.8950696
MARCH6,15.58719,6.8950696
FZD4,15.58719,6.8950696
TNIP1,15.58719,6.8950696
UBA2,15.58719,6.8950696
TOP1MT,15.58719,6.8950696
ZBTB48,15.58719,6.8950696
CTCFL,15.58719,6.8950696
KPNA2,15.58719,6.8950696
NFKBIZ,15.58719,6.8950696
MMACHC,15.58719,6.8950696
PMPCB,15.58719,6.8950696
SLC25A47,15.58719,6.8950696
PIAS2,15.58719,6.8950696
CCDC173,15.58719,6.8950696
MZF1,15.58719,6.8950696
RDH12,15.58719,6.8950696
SOX4,15.58719,6.8950696
CDC14B,15.58719,6.8950696
BNC1,15.58719,6.8950696
RTN3,15.58719,6.8950696
UGT1A6,15.58719,6.8950696
SLC18A3,15.58719,6.8950696
KRT7,15.58719,6.8950696
DDO,15.58719,6.8950696
CMAS,15.58719,6.8950696
CYP1A2,15.58719,6.8950696
SLC23A3,15.58719,6.8950696
PBX3,15.58719,6.8950696
PLXDC1,15.58719,6.8950696
TEAD2,15.58719,6.8950696
CC2D2B,15.58719,6.8950696
TTC14,15.58719,6.8950696
USP1,15.58719,6.8950696
SLC9A6,15.58719,6.8950696
FBRS,15.58719,6.8950696
SRPK3,15.58719,6.8950696
SERPIND1,15.58719,6.8950696
TMPRSS2,15.58719,6.8950696
ARGLU1,15.58719,6.8950696
ZBTB1,15.58719,6.8950696
VANGL2,15.58719,6.8950696
TSTA3,15.58719,6.8950696
ZNF235,15.58719,6.8950696
SLAIN1,15.58719,6.8950696
ZBTB16,15.58719,6.8950696
BIN1,15.58719,6.8950696
AC005358.1,15.58719,6.8950696
KIAA1024,15.58719,6.8950696
ANAPC7,15.58719,6.8950696
CES2,15.58719,6.8950696
BEND4,15.58719,6.8950696
CDHR4,15.58719,6.8950696
DPYSL4,15.58719,6.8950696
SLC49A3,15.58719,6.8950696
AHI1,15.58719,6.8950696
SPATA18,15.58719,6.8950696
POLM,15.58719,6.8950696
ZNF780A,15.58719,6.8950696
VCP,15.58719,6.8950696
C6orf10,15.58719,6.8950696
DHDDS,15.58719,6.8950696
MFSD6L,15.58719,6.8950696
FLYWCH1,15.58719,6.8950696
CNBD2,15.58719,6.8950696
TENT2,15.58719,6.8950696
IPO9,15.58719,6.8950696
ZMPSTE24,15.58719,6.8950696
ZPR1,15.58719,6.8950696
MLC1,15.58719,6.8950696
CTNS,15.58719,6.8950696
LMOD2,15.58719,6.8950696
DNAAF3,15.58719,6.8950696
IL1RAPL1,15.58719,6.8950696
MRI1,15.58719,6.8950696
BTD,15.58719,6.8950696
RSPH3,15.58719,6.8950696
OTUD5,15.58719,6.8950696
CYP26B1,15.58719,6.8950696
DDX20,15.58719,6.8950696
SLITRK6,15.58719,6.8950696
SPATS2,15.58719,6.8950696
DCX,15.58719,6.8950696
HNRNPA1,15.58719,6.8950696
FGG,15.58719,6.8950696
PLCZ1,15.58719,6.8950696
DRC1,15.58719,6.8950696
PPP1R16B,15.58719,6.8950696
SGPL1,15.58719,6.8950696
FOXN2,15.58719,6.8950696
MKNK2,15.58719,6.8950696
TTC38,15.58719,6.8950696
TH,15.58719,6.8950696
ZBED4,15.58719,6.8950696
CNOT4,15.58719,6.8950696
CPVL,15.58719,6.8950696
KPNA4,15.58719,6.8950696
NOM1,15.58719,6.8950696
KLHL38,15.58719,6.8950696
CNTN1,15.58719,6.8950696
SLC25A31,15.58719,6.8950696
TRDMT1,15.58719,6.8950696
AMH,15.58719,6.8950696
DDX56,15.58719,6.8950696
PWWP2A,15.58719,6.8950696
ANGPTL6,15.58719,6.8950696
PLD1,15.58719,6.8950696
SMU1,15.58719,6.8950696
IL17RD,15.58719,6.8950696
POM121,15.58719,6.8950696
CD44,15.58719,6.8950696
ZNF112,15.58719,6.8950696
GCM2,15.58719,6.8950696
STK35,15.58719,6.8950696
GJA5,15.58719,6.8950696
CYP11B1,15.58719,6.8950696
HOXC9,15.58719,6.8950696
KCTD5,15.58719,6.8950696
CYP2W1,15.58719,6.8950696
ITPKB,15.58719,6.8950696
AIP,15.58719,6.8950696
TNNT3,15.58719,6.8950696
FBXL13,15.58719,6.8950696
RAD50,15.58719,6.8950696
AOC3,15.58719,6.8950696
SYBU,15.58719,6.8950696
FAM205A,15.58719,6.8950696
ZNF729,15.58719,6.8950696
EDNRB,15.58719,6.8950696
COG8,15.58719,6.8950696
SLC1A1,15.58719,6.8950696
ZNF574,15.58719,6.8950696
HDAC8,15.58719,6.8950696
TFCP2L1,15.58719,6.8950696
ARHGAP25,15.58719,6.8950696
PAX3,15.58719,6.8950696
LMBR1,15.58719,6.8950696
PATL2,15.58719,6.8950696
PRTG,15.58719,6.8950696
NPRL3,15.58719,6.8950696
FBXO33,15.58719,6.8950696
KRT31,15.58719,6.8950696
CEL,15.58719,6.8950696
ERO1A,15.58719,6.8950696
THBS1,15.58719,6.8950696
MIGA1,15.58719,6.8950696
CLP1,15.58719,6.8950696
CLK4,15.58719,6.8950696
VSX2,15.58719,6.8950696
SLC33A1,15.58719,6.8950696
ANXA6,15.58719,6.8950696
STRC,15.58719,6.8950696
RACK1,15.58719,6.8950696
IGSF8,15.58719,6.8950696
MBOAT7,15.58719,6.8950696
USP30,15.58719,6.8950696
COG6,15.58719,6.8950696
TBC1D19,15.58719,6.8950696
KRT36,15.58719,6.8950696
EEFSEC,15.58719,6.8950696
SRRM4,15.58719,6.8950696
UGT1A10,15.58719,6.8950696
LRRC8D,15.58719,6.8950696
ZSCAN29,15.58719,6.8950696
MAPK6,15.58719,6.8950696
