,0,1
STK25,15.58719,6.8950696
PLA2G4A,15.58719,6.8950696
B4GALT3,15.58719,6.8950696
SNX18,15.58719,6.8950696
ZNF135,15.58719,6.8950696
PIK3AP1,15.58719,6.8950696
FOXN1,15.58719,6.8950696
CPZ,15.58719,6.8950696
ATP6V1B1,15.58719,6.8950696
SYN3,15.58719,6.8950696
QRSL1,15.58719,6.8950696
GPAT2,15.58719,6.8950696
GDAP1,15.58719,6.8950696
PELI2,15.58719,6.8950696
DEUP1,15.58719,6.8950696
SLC23A1,15.58719,6.8950696
MARCO,15.58719,6.8950696
F13B,15.58719,6.8950696
CDAN1,15.58719,6.8950696
PROB1,15.58719,6.8950696
DCTN4,15.58719,6.8950696
DYRK2,15.58719,6.8950696
FUCA2,15.58719,6.8950696
C3orf20,15.58719,6.8950696
ZNF160,15.58719,6.8950696
SLC25A44,15.58719,6.8950696
PRPS2,15.58719,6.8950696
PPIL4,15.58719,6.8950696
NOLC1,15.58719,6.8950696
RGS7,15.58719,6.8950696
WNT2,15.58719,6.8950696
TARDBP,15.58719,6.8950696
GGT7,15.58719,6.8950696
PPM1G,15.58719,6.8950696
KLHDC8A,15.58719,6.8950696
AATF,15.58719,6.8950696
MAP1B,15.58719,6.8950696
DDX19A,15.58719,6.8950696
OTP,15.58719,6.8950696
MCOLN2,15.58719,6.8950696
FBXO40,15.58719,6.8950696
MYOM3,15.58719,6.8950696
SATL1,15.58719,6.8950696
GEM,15.58719,6.8950696
HERC3,15.58719,6.8950696
TFRC,15.58719,6.8950696
SNX4,15.58719,6.8950696
NKX2-5,15.58719,6.8950696
GMCL1,15.58719,6.8950696
ANKK1,15.58719,6.8950696
LIMCH1,15.58719,6.8950696
RAB35,15.58719,6.8950696
JADE3,15.58719,6.8950696
TF,15.58719,6.8950696
PRF1,15.58719,6.8950696
NEURL1,15.58719,6.8950696
FUT2,15.58719,6.8950696
FBLN7,15.58719,6.8950696
TTC24,15.58719,6.8950696
PARP2,15.58719,6.8950696
ACOT12,15.58719,6.8950696
REM2,15.58719,6.8950696
SPDL1,15.58719,6.8950696
HMX3,15.58719,6.8950696
NADK2,15.58719,6.8950696
SEL1L2,15.58719,6.8950696
DPY19L2,15.58719,6.8950696
KRT39,15.58719,6.8950696
IL1RAP,15.58719,6.8950696
RYR3,15.58719,6.8950696
SQLE,15.58719,6.8950696
NLRC4,15.58719,6.8950696
NKX2-6,15.58719,6.8950696
PPARG,15.58719,6.8950696
ALPG,15.58719,6.8950696
CCDC177,15.58719,6.8950696
FDFT1,15.58719,6.8950696
ZNF184,15.58719,6.8950696
NUTM1,15.58719,6.8950696
SLFN14,15.58719,6.8950696
TMEM117,15.58719,6.8950696
LTK,15.58719,6.8950696
ACSM5,15.58719,6.8950696
SLC6A14,15.58719,6.8950696
WASHC2A,15.58719,6.8950696
GHR,15.58719,6.8950696
BAP1,15.58719,6.8950696
IDH3A,15.58719,6.8950696
STEAP4,15.58719,6.8950696
GAPDHS,15.58719,6.8950696
TIA1,15.58719,6.8950696
ZKSCAN7,15.58719,6.8950696
SLC2A7,15.58719,6.8950696
CARD6,15.58719,6.8950696
IDH3B,15.58719,6.8950696
ATRN,15.58719,6.8950696
FAM186B,15.58719,6.8950696
LRRC36,15.58719,6.8950696
HEPHL1,15.58719,6.8950696
CCNB3,15.58719,6.8950696
ZBTB44,15.58719,6.8950696
AGBL4,15.58719,6.8950696
KLHL41,15.58719,6.8950696
ALDH1B1,15.58719,6.8950696
ZSCAN9,15.58719,6.8950696
CES4A,15.58719,6.8950696
MAF,15.58719,6.8950696
KCNAB2,15.58719,6.8950696
SLC29A4,15.58719,6.8950696
NAALADL2,15.58719,6.8950696
RFC4,15.58719,6.8950696
SLC12A8,15.58719,6.8950696
IQGAP2,15.58719,6.8950696
BYSL,15.58719,6.8950696
SLC25A11,15.58719,6.8950696
SREK1,15.58719,6.8950696
SLC25A20,15.58719,6.8950696
SLC1A2,15.58719,6.8950696
CYP7B1,15.58719,6.8950696
POU3F1,15.58719,6.8950696
ATAD3C,15.58719,6.8950696
IFT172,15.58719,6.8950696
GJB3,15.58719,6.8950696
ZFP62,15.58719,6.8950696
BDH1,15.58719,6.8950696
ILDR1,15.58719,6.8950696
KLHL23,15.58719,6.8950696
ADGRF1,15.58719,6.8950696
ZNF311,15.58719,6.8950696
CDRT1,15.58719,6.8950696
MYEF2,15.58719,6.8950696
PRR36,15.58719,6.8950696
ALG9,15.58719,6.8950696
RPN1,15.58719,6.8950696
HOXB3,15.58719,6.8950696
MAPK13,15.58719,6.8950696
ACRBP,15.58719,6.8950696
RAD21,15.58719,6.8950696
PLXNC1,15.58719,6.8950696
GLP1R,15.58719,6.8950696
GTF2H4,15.58719,6.8950696
ASB16,15.58719,6.8950696
CRHR2,15.58719,6.8950696
RUSC1,15.58719,6.8950696
STRADA,15.58719,6.8950696
XRCC6,15.58719,6.8950696
CDH19,15.58719,6.8950696
WDR13,15.58719,6.8950696
CCDC174,15.58719,6.8950696
ZNF185,15.58719,6.8950696
SLC25A3,15.58719,6.8950696
PADI1,15.58719,6.8950696
DAXX,15.58719,6.8950696
ARFGAP2,15.58719,6.8950696
DDX28,15.58719,6.8950696
TADA2A,15.58719,6.8950696
ZNF585B,15.58719,6.8950696
NEU4,15.58719,6.8950696
USP22,15.58719,6.8950696
ALDOB,15.58719,6.8950696
CTPS2,15.58719,6.8950696
ANKRD42,15.58719,6.8950696
ZSWIM2,15.58719,6.8950696
ZBBX,15.58719,6.8950696
PUS10,15.58719,6.8950696
TUBE1,15.58719,6.8950696
REPS1,15.58719,6.8950696
REST,15.58719,6.8950696
UBQLN1,15.58719,6.8950696
KCNC3,15.58719,6.8950696
SLC6A16,15.58719,6.8950696
DDX6,15.58719,6.8950696
NECTIN2,15.58719,6.8950696
CYTH2,15.58719,6.8950696
WLS,15.58719,6.8950696
SHC4,15.58719,6.8950696
CNTN4,15.58719,6.8950696
TGS1,15.58719,6.8950696
KBTBD3,15.58719,6.8950696
RAD17,15.58719,6.8950696
PRRT3,15.58719,6.8950696
TSC22D1,15.58719,6.8950696
KCNK10,15.58719,6.8950696
SDHB,15.58719,6.8950696
GSTCD,15.58719,6.8950696
DISC1,15.58719,6.8950696
ZNF516,15.58719,6.8950696
ZNF624,15.58719,6.8950696
MARCH7,15.58719,6.8950696
SCARB2,15.58719,6.8950696
CDKN2A,15.58719,6.8950696
EED,15.58719,6.8950696
EVL,15.58719,6.8950696
SSX2IP,15.58719,6.8950696
SH3RF2,15.58719,6.8950696
IFT74,15.58719,6.8950696
ACSM1,15.58719,6.8950696
C9,15.58719,6.8950696
PPM1J,15.58719,6.8950696
SLC18A1,15.58719,6.8950696
RDH5,15.58719,6.8950696
DEPDC1B,15.58719,6.8950696
CFAP45,15.58719,6.8950696
FAM83G,15.58719,6.8950696
RGMB,15.58719,6.8950696
RNF139,15.58719,6.8950696
SLC39A6,15.58719,6.8950696
HPD,15.58719,6.8950696
ITPKC,15.58719,6.8950696
TMEM209,15.58719,6.8950696
MFSD14A,15.58719,6.8950696
ZNF395,15.58719,6.8950696
HAUS6,15.58719,6.8950696
SYT9,15.58719,6.8950696
KRT27,15.58719,6.8950696
PEX1,15.58719,6.8950696
CHRNA5,15.58719,6.8950696
ASCC2,15.58719,6.8950696
RTN4,15.58719,6.8950696
DRG2,15.58719,6.8950696
ZNF544,15.58719,6.8950696
TMPRSS11A,15.58719,6.8950696
MGAT2,15.58719,6.8950696
VIPR1,15.58719,6.8950696
ZPLD1,15.58719,6.8950696
GJC1,15.58719,6.8950696
ITIH6,15.58719,6.8950696
KLHL34,15.58719,6.8950696
KLHL33,15.58719,6.8950696
TP53BP1,15.58719,6.8950696
HOXA3,15.58719,6.8950696
ACTL7A,15.58719,6.8950696
GGT5,15.58719,6.8950696
ZNF133,15.58719,6.8950696
URI1,15.58719,6.8950696
COX10,15.58719,6.8950696
KRT24,15.58719,6.8950696
PCDHGB3,15.58719,6.8950696
OSBPL2,15.58719,6.8950696
CCDC47,15.58719,6.8950696
DEPDC7,15.58719,6.8950696
NHSL2,15.58719,6.8950696
SLCO4C1,15.58719,6.8950696
FUBP1,15.58719,6.8950696
RSPH6A,15.58719,6.8950696
GPAA1,15.58719,6.8950696
SLC22A15,15.58719,6.8950696
MOV10L1,15.58719,6.8950696
NKRF,15.58719,6.8950696
ADAM28,15.58719,6.8950696
RHPN2,15.58719,6.8950696
MAEA,15.58719,6.8950696
MTRF1,15.58719,6.8950696
LMCD1,15.58719,6.8950696
PCDHA1,15.58719,6.8950696
SSH2,15.58719,6.8950696
HES6,15.58719,6.8950696
EGF,15.58719,6.8950696
SLC22A3,15.58719,6.8950696
EIF2D,15.58719,6.8950696
L3MBTL4,15.58719,6.8950696
CYP24A1,15.58719,6.8950696
KBTBD11,15.58719,6.8950696
THSD7A,15.58719,6.8950696
SRL,15.58719,6.8950696
MGAT3,15.58719,6.8950696
ALKBH8,15.58719,6.8950696
ZNF791,15.58719,6.8950696
NLRP4,15.58719,6.8950696
SCPEP1,15.58719,6.8950696
PAX4,15.58719,6.8950696
ATP10B,15.58719,6.8950696
GPR156,15.58719,6.8950696
TRIM41,15.58719,6.8950696
CACNA2D1,15.58719,6.8950696
MRPS9,15.58719,6.8950696
TGM4,15.58719,6.8950696
KRT79,15.58719,6.8950696
AMT,15.58719,6.8950696
PWP1,15.58719,6.8950696
NRIP1,15.58719,6.8950696
DENND1C,15.58719,6.8950696
NETO1,15.58719,6.8950696
MTF1,15.58719,6.8950696
GSAP,15.58719,6.8950696
ZNF598,15.58719,6.8950696
BAG3,15.58719,6.8950696
GATAD2B,15.58719,6.8950696
FAM98A,15.58719,6.8950696
PDHA2,15.58719,6.8950696
PCDHGA1,15.58719,6.8950696
PRSS53,15.58719,6.8950696
TMCC1,15.58719,6.8950696
ZNF287,15.58719,6.8950696
ZFYVE19,15.58719,6.8950696
SECISBP2L,15.58719,6.8950696
DNAJC3,15.58719,6.8950696
TRIP6,15.58719,6.8950696
ZKSCAN5,15.58719,6.8950696
KHDC4,15.58719,6.8950696
SERGEF,15.58719,6.8950696
SLC22A16,15.58719,6.8950696
SLC25A42,15.58719,6.8950696
SLC2A3,15.58719,6.8950696
ASNSD1,15.58719,6.8950696
TRAF3IP3,15.58719,6.8950696
GABRP,15.58719,6.8950696
ACTR3B,15.58719,6.8950696
SOX2,15.58719,6.8950696
PISD,15.58719,6.8950696
CANX,15.58719,6.8950696
TAZ,15.58719,6.8950696
NR1I2,15.58719,6.8950696
SH3BP5,15.58719,6.8950696
TENT4B,15.58719,6.8950696
ADGRG1,15.58719,6.8950696
ALG6,15.58719,6.8950696
ZER1,15.58719,6.8950696
FKBP4,15.58719,6.8950696
LUC7L,15.58719,6.8950696
RBFOX1,15.58719,6.8950696
DNAJA3,15.58719,6.8950696
TBC1D17,15.58719,6.8950696
DZIP1,15.58719,6.8950696
CAMTA1,15.58719,6.8950696
C2CD3,15.58719,6.8950696
SLC28A3,15.58719,6.8950696
DLAT,15.58719,6.8950696
KMT5A,15.58719,6.8950696
SLC30A6,15.58719,6.8950696
KIRREL2,15.58719,6.8950696
SLC22A2,15.58719,6.8950696
SYT10,15.58719,6.8950696
QSOX2,15.58719,6.8950696
GABRA6,15.58719,6.8950696
ZNF276,15.58719,6.8950696
HAGH,15.58719,6.8950696
SLC2A14,15.58719,6.8950696
APPL2,15.58719,6.8950696
CNKSR3,15.58719,6.8950696
ZNF208,15.58719,6.8950696
CCDC81,15.58719,6.8950696
KRT71,15.58719,6.8950696
TRAPPC12,15.58719,6.8950696
EIPR1,15.58719,6.8950696
RELA,15.58719,6.8950696
KRT72,15.58719,6.8950696
SRPX,15.58719,6.8950696
GRID1,15.58719,6.8950696
MYBL1,15.58719,6.8950696
ANKRD18B,15.58719,6.8950696
ZNF585A,15.58719,6.8950696
LAMB3,15.58719,6.8950696
PTPN7,15.58719,6.8950696
FSCN3,15.58719,6.8950696
ERMARD,15.58719,6.8950696
WASHC2C,15.58719,6.8950696
TBX6,15.58719,6.8950696
CHUK,15.58719,6.8950696
NLRP11,15.58719,6.8950696
DACH2,15.58719,6.8950696
PHACTR4,15.58719,6.8950696
FOLH1,15.58719,6.8950696
HSPA8,15.58719,6.8950696
KPNA7,15.58719,6.8950696
CYP2U1,15.58719,6.8950696
CBFA2T3,15.58719,6.8950696
INPP5A,15.58719,6.8950696
NCAPH2,15.58719,6.8950696
HAS2,15.58719,6.8950696
GRB14,15.58719,6.8950696
ENPP2,15.58719,6.8950696
CPNE7,15.58719,6.8950696
TNNT1,15.58719,6.8950696
MGAT4A,15.58719,6.8950696
SAMD8,15.58719,6.8950696
THAP12,15.58719,6.8950696
OPA3,15.58719,6.8950696
ILVBL,15.58719,6.8950696
SLC2A12,15.58719,6.8950696
PHC2,15.58719,6.8950696
BACH2,15.58719,6.8950696
ENO2,15.58719,6.8950696
SPOPL,15.58719,6.8950696
DVL2,15.58719,6.8950696
ANKRD55,15.58719,6.8950696
ZBTB49,15.58719,6.8950696
PDZD8,15.58719,6.8950696
GDA,15.58719,6.8950696
RTN2,15.58719,6.8950696
HOOK1,15.58719,6.8950696
TMCC2,15.58719,6.8950696
SEPT6,15.58719,6.8950696
KRT28,15.58719,6.8950696
ZNF800,15.58719,6.8950696
MATN3,15.58719,6.8950696
AUP1,15.58719,6.8950696
CBFA2T2,15.58719,6.8950696
SLCO1B7,15.58719,6.8950696
SLC19A2,15.58719,6.8950696
SLC17A8,15.58719,6.8950696
KY,15.58719,6.8950696
HNRNPAB,15.58719,6.8950696
MMP19,15.58719,6.8950696
BCKDHB,15.58719,6.8950696
SIX1,15.58719,6.8950696
MAPK8,15.58719,6.8950696
AKT2,15.58719,6.8950696
DCAF10,15.58719,6.8950696
SEC14L4,15.58719,6.8950696
SNRK,15.58719,6.8950696
CCDC13,15.58719,6.8950696
CWF19L2,15.58719,6.8950696
KHNYN,15.58719,6.8950696
RLIM,15.58719,6.8950696
GRAP2,15.58719,6.8950696
HSF4,15.58719,6.8950696
CHRM3,15.58719,6.8950696
WSCD2,15.58719,6.8950696
NOA1,15.58719,6.8950696
LMAN1,15.58719,6.8950696
FNTB,15.58719,6.8950696
NLE1,15.58719,6.8950696
SLC9A9,15.58719,6.8950696
SPATA5L1,15.58719,6.8950696
IQCA1,15.58719,6.8950696
TOR1AIP1,15.58719,6.8950696
ADAMTSL2,15.58719,6.8950696
ECHDC2,15.58719,6.8950696
THOC2,15.58719,6.8950696
DDX18,15.58719,6.8950696
EFHC2,15.58719,6.8950696
FES,15.58719,6.8950696
ACSBG1,15.58719,6.8950696
PABPC4,15.58719,6.8950696
CFLAR,15.58719,6.8950696
GJD2,15.58719,6.8950696
PRRT4,15.58719,6.8950696
WNT11,15.58719,6.8950696
TBX5,15.58719,6.8950696
ATXN7,15.58719,6.8950696
NLRP8,15.58719,6.8950696
AOAH,15.58719,6.8950696
AGXT2,15.58719,6.8950696
SLC2A11,15.58719,6.8950696
LCORL,15.58719,6.8950696
EIF2B3,15.58719,6.8950696
EFCAB7,15.58719,6.8950696
FAM83H,15.58719,6.8950696
HS3ST2,15.58719,6.8950696
TRIM6,15.58719,6.8950696
TEX11,15.58719,6.8950696
KLHDC7A,15.58719,6.8950696
AOC2,15.58719,6.8950696
CAPS2,15.58719,6.8950696
DNAJC21,15.58719,6.8950696
SYTL4,15.58719,6.8950696
WNT8B,15.58719,6.8950696
CTAGE5,15.58719,6.8950696
BFSP1,15.58719,6.8950696
NLK,15.58719,6.8950696
PTPN2,15.58719,6.8950696
SPNS2,15.58719,6.8950696
ZYG11A,15.58719,6.8950696
SIX3,15.58719,6.8950696
NEK5,15.58719,6.8950696
ZNF711,15.58719,6.8950696
GABRA3,15.58719,6.8950696
PFKP,15.58719,6.8950696
PALB2,15.58719,6.8950696
NYAP1,15.58719,6.8950696
ATAD1,15.58719,6.8950696
GBP1,15.58719,6.8950696
BICRAL,15.58719,6.8950696
FLOT1,15.58719,6.8950696
SUCLA2,15.58719,6.8950696
IGF2BP1,15.58719,6.8950696
KRT84,15.58719,6.8950696
LRRC1,15.58719,6.8950696
TRIM8,15.58719,6.8950696
OSGIN2,15.58719,6.8950696
RETSAT,15.58719,6.8950696
TBXAS1,15.58719,6.8950696
BBS12,15.58719,6.8950696
SLC45A3,15.58719,6.8950696
FMO1,15.58719,6.8950696
GATM,15.58719,6.8950696
TOMM70,15.58719,6.8950696
NKD1,15.58719,6.8950696
SH3BP4,15.58719,6.8950696
USP16,15.58719,6.8950696
KCNS2,15.58719,6.8950696
DVL1,15.58719,6.8950696
RPS6KA6,15.58719,6.8950696
TRIM28,15.58719,6.8950696
MIS18BP1,15.58719,6.8950696
KCNJ11,15.58719,6.8950696
UHRF2,15.58719,6.8950696
GMPR2,15.58719,6.8950696
PGAP1,15.58719,6.8950696
SEPT11,15.58719,6.8950696
QTRT1,15.58719,6.8950696
ADNP2,15.58719,6.8950696
MMRN2,15.58719,6.8950696
RAB11FIP3,15.58719,6.8950696
SENP3,15.58719,6.8950696
HNRNPM,15.58719,6.8950696
CPNE4,15.58719,6.8950696
ST7L,15.58719,6.8950696
SH3BP5L,15.58719,6.8950696
MAMDC2,15.58719,6.8950696
ACSL4,15.58719,6.8950696
KANK3,15.58719,6.8950696
PCDHB15,15.58719,6.8950696
MROH9,15.58719,6.8950696
BACH1,15.58719,6.8950696
ASIC4,15.58719,6.8950696
CDCA2,15.58719,6.8950696
CDHR1,15.58719,6.8950696
NFKB2,15.58719,6.8950696
PRPF38A,15.58719,6.8950696
SALL2,15.58719,6.8950696
IL12RB2,15.58719,6.8950696
BMP4,15.58719,6.8950696
ARFIP2,15.58719,6.8950696
MBOAT1,15.58719,6.8950696
DPP7,15.58719,6.8950696
NGFR,15.58719,6.8950696
ZCCHC8,15.58719,6.8950696
PBX2,15.58719,6.8950696
PCDHA10,15.58719,6.8950696
CALCOCO1,15.58719,6.8950696
LCTL,15.58719,6.8950696
CTNNAL1,15.58719,6.8950696
GNA15,15.58719,6.8950696
TTF1,15.58719,6.8950696
SHTN1,15.58719,6.8950696
FAF2,15.58719,6.8950696
NFIC,15.58719,6.8950696
SLFN11,15.58719,6.8950696
TRAF3IP1,15.58719,6.8950696
PHF1,15.58719,6.8950696
TARS,15.58719,6.8950696
ATAD3A,15.58719,6.8950696
ZNF862,15.58719,6.8950696
CFAP221,15.58719,6.8950696
RRP1B,15.58719,6.8950696
ALG5,15.58719,6.8950696
INTU,15.58719,6.8950696
PHACTR3,15.58719,6.8950696
SLC47A1,15.58719,6.8950696
CDYL2,15.58719,6.8950696
GJA8,15.58719,6.8950696
SLC17A6,15.58719,6.8950696
DUSP16,15.58719,6.8950696
MFSD5,15.58719,6.8950696
PNLIP,15.58719,6.8950696
RNF8,15.58719,6.8950696
ALG2,15.58719,6.8950696
WDR37,15.58719,6.8950696
PIGB,15.58719,6.8950696
MSI1,15.58719,6.8950696
IKZF1,15.58719,6.8950696
LRGUK,15.58719,6.8950696
SLC9A4,15.58719,6.8950696
MMP24,15.58719,6.8950696
ROCK1,15.58719,6.8950696
TKTL2,15.58719,6.8950696
RCL1,15.58719,6.8950696
MPP7,15.58719,6.8950696
SCMH1,15.58719,6.8950696
HSPA12A,15.58719,6.8950696
WNT9A,15.58719,6.8950696
GRAMD4,15.58719,6.8950696
DHODH,15.58719,6.8950696
ARFGAP1,15.58719,6.8950696
DNAJC1,15.58719,6.8950696
ARSH,15.58719,6.8950696
ANKRD13C,15.58719,6.8950696
MAPKAP1,15.58719,6.8950696
SLC25A22,15.58719,6.8950696
FBXO9,15.58719,6.8950696
PARG,15.58719,6.8950696
MEF2A,15.58719,6.8950696
LMF1,15.58719,6.8950696
PIGV,15.58719,6.8950696
PIAS1,15.58719,6.8950696
NRF1,15.58719,6.8950696
SLC2A6,15.58719,6.8950696
KRT18,15.58719,6.8950696
MEF2B,15.58719,6.8950696
PRKD2,15.58719,6.8950696
RFX5,15.58719,6.8950696
ZC3H12D,15.58719,6.8950696
PMPCA,15.58719,6.8950696
AKT3,15.58719,6.8950696
IRF9,15.58719,6.8950696
CDC16,15.58719,6.8950696
AQP1,15.58719,6.8950696
GGA1,15.58719,6.8950696
TGFBRAP1,15.58719,6.8950696
SLITRK5,15.58719,6.8950696
TAF4B,15.58719,6.8950696
ATF6B,15.58719,6.8950696
PHKG2,15.58719,6.8950696
LRWD1,15.58719,6.8950696
MEIS1,15.58719,6.8950696
API5,15.58719,6.8950696
LIN54,15.58719,6.8950696
MAG,15.58719,6.8950696
NEK2,15.58719,6.8950696
C3orf67,15.58719,6.8950696
PLBD2,15.58719,6.8950696
SCFD2,15.58719,6.8950696
ZNF217,15.58719,6.8950696
POLR1C,15.58719,6.8950696
AFAP1L2,15.58719,6.8950696
CSRNP3,15.58719,6.8950696
RNF103,15.58719,6.8950696
CDCA7L,15.58719,6.8950696
ZDHHC13,15.58719,6.8950696
ZFP90,15.58719,6.8950696
TOM1L2,15.58719,6.8950696
TTC8,15.58719,6.8950696
UTP4,15.58719,6.8950696
TRMT2A,15.58719,6.8950696
PLXDC2,15.58719,6.8950696
MUM1,15.58719,6.8950696
GLDC,15.58719,6.8950696
CAMK2D,15.58719,6.8950696
ADGRE5,15.58719,6.8950696
KCNJ16,15.58719,6.8950696
LIMD1,15.58719,6.8950696
WDR1,15.58719,6.8950696
PTCHD3,15.58719,6.8950696
SEPT4,15.58719,6.8950696
USF1,15.58719,6.8950696
CEP85,15.58719,6.8950696
SLC22A17,15.58719,6.8950696
SLC1A3,15.58719,6.8950696
HABP2,15.58719,6.8950696
DSC3,15.58719,6.8950696
PLCH1,15.58719,6.8950696
KRT77,15.58719,6.8950696
ZNF74,15.58719,6.8950696
DNAJC14,15.58719,6.8950696
LRFN1,15.58719,6.8950696
NUAK2,15.58719,6.8950696
IL31RA,15.58719,6.8950696
MID1,15.58719,6.8950696
QSOX1,15.58719,6.8950696
EPS8L3,15.58719,6.8950696
TMEM132A,15.58719,6.8950696
PPP3CC,15.58719,6.8950696
ZNF333,15.58719,6.8950696
CEP83,15.58719,6.8950696
RBM28,15.58719,6.8950696
CCT6A,15.58719,6.8950696
FASTKD1,15.58719,6.8950696
PHC1,15.58719,6.8950696
C2orf42,15.58719,6.8950696
PGD,15.58719,6.8950696
TROAP,15.58719,6.8950696
TNFRSF1A,15.58719,6.8950696
LRRC8C,15.58719,6.8950696
CDK5RAP3,15.58719,6.8950696
CIAO3,15.58719,6.8950696
LPCAT3,15.58719,6.8950696
PRKAA2,15.58719,6.8950696
PDZD4,15.58719,6.8950696
F2,15.58719,6.8950696
TMEM161A,15.58719,6.8950696
SMARCD3,15.58719,6.8950696
EEPD1,15.58719,6.8950696
ADCK1,15.58719,6.8950696
TUBB2B,15.58719,6.8950696
ZBTB47,15.58719,6.8950696
TRIM32,15.58719,6.8950696
NYAP2,15.58719,6.8950696
TMEM63C,15.58719,6.8950696
HDAC2,15.58719,6.8950696
MDM1,15.58719,6.8950696
PCDHA9,15.58719,6.8950696
AJM1,15.58719,6.8950696
KLHL17,15.58719,6.8950696
ABHD4,15.58719,6.8950696
MASTL,15.58719,6.8950696
STEAP2,15.58719,6.8950696
NELFE,15.58719,6.8950696
NLRP9,15.58719,6.8950696
DOK7,15.58719,6.8950696
PSMC6,15.58719,6.8950696
CLINT1,15.58719,6.8950696
MIER1,15.58719,6.8950696
GPM6B,15.58719,6.8950696
EPS8L2,15.58719,6.8950696
NUCB1,15.58719,6.8950696
C10orf71,15.58719,6.8950696
RALGPS2,15.58719,6.8950696
GDI2,15.58719,6.8950696
GABRQ,15.58719,6.8950696
ZNF45,15.58719,6.8950696
WDR76,15.58719,6.8950696
IRF7,15.58719,6.8950696
HSPA12B,15.58719,6.8950696
CHST5,15.58719,6.8950696
CSTF1,15.58719,6.8950696
CREM,15.58719,6.8950696
DNM2,15.58719,6.8950696
NDUFA9,15.58719,6.8950696
FEM1C,15.58719,6.8950696
UBA3,15.58719,6.8950696
PHF10,15.58719,6.8950696
EGFL6,15.58719,6.8950696
PRKAG3,15.58719,6.8950696
SCUBE1,15.58719,6.8950696
CRLF1,15.58719,6.8950696
A2M,15.58719,6.8950696
TXNDC11,15.58719,6.8950696
URGCP,15.58719,6.8950696
CCDC33,15.58719,6.8950696
MAT2A,15.58719,6.8950696
MPI,15.58719,6.8950696
AGPAT3,15.58719,6.8950696
DDX52,15.58719,6.8950696
PRKAG1,15.58719,6.8950696
TSNAXIP1,15.58719,6.8950696
PCDHGA9,15.58719,6.8950696
NADK,15.58719,6.8950696
GK5,15.58719,6.8950696
KRT82,15.58719,6.8950696
PPARGC1A,15.58719,6.8950696
DMAP1,15.58719,6.8950696
ZC3H6,15.58719,6.8950696
SCLY,15.58719,6.8950696
GMPR,15.58719,6.8950696
PDSS1,15.58719,6.8950696
CHST4,15.58719,6.8950696
EP400,15.58719,6.8950696
CHRNB3,15.58719,6.8950696
GEN1,15.58719,6.8950696
JPH2,15.58719,6.8950696
CAPN5,15.58719,6.8950696
GLRB,15.58719,6.8950696
APEH,15.58719,6.8950696
ACBD3,15.58719,6.8950696
AIPL1,15.58719,6.8950696
FHL2,15.58719,6.8950696
PPP1R26,15.58719,6.8950696
PRICKLE2,15.58719,6.8950696
GALK1,15.58719,6.8950696
HELB,15.58719,6.8950696
ISL1,15.58719,6.8950696
CDH17,15.58719,6.8950696
DPH2,15.58719,6.8950696
HPS1,15.58719,6.8950696
NDUFA10,15.58719,6.8950696
KDM2A,15.58719,6.8950696
PIPOX,15.58719,6.8950696
SIRT1,15.58719,6.8950696
DHX40,15.58719,6.8950696
BRD2,15.58719,6.8950696
EXD3,15.58719,6.8950696
LCA5,15.58719,6.8950696
MID2,15.58719,6.8950696
TBC1D10C,15.58719,6.8950696
FOXP3,15.58719,6.8950696
