,0,1
ESRP2,15.58719,6.8950696
HHIPL2,15.58719,6.8950696
CSF3R,15.58719,6.8950696
GAREM1,15.58719,6.8950696
LINGO1,15.58719,6.8950696
EFHB,15.58719,6.8950696
TUBGCP2,15.58719,6.8950696
GMDS,15.58719,6.8950696
MLLT6,15.58719,6.8950696
GALNT1,15.58719,6.8950696
FEM1A,15.58719,6.8950696
ZFC3H1,15.58719,6.8950696
ANKRD6,15.58719,6.8950696
GRK3,15.58719,6.8950696
GRHL1,15.58719,6.8950696
GRHL2,15.58719,6.8950696
FHDC1,15.58719,6.8950696
SRPK1,15.58719,6.8950696
EZH2,15.58719,6.8950696
SCFD1,15.58719,6.8950696
PAPLN,15.58719,6.8950696
SPAG16,15.58719,6.8950696
DNAJC11,15.58719,6.8950696
NUMBL,15.58719,6.8950696
PELP1,15.58719,6.8950696
PCDHGB4,15.58719,6.8950696
WEE1,15.58719,6.8950696
CDK17,15.58719,6.8950696
ADSSL1,15.58719,6.8950696
GABRA5,15.58719,6.8950696
MCMBP,15.58719,6.8950696
OBSL1,15.58719,6.8950696
CHRNB1,15.58719,6.8950696
ZFP28,15.58719,6.8950696
EXO1,15.58719,6.8950696
ATP10D,15.58719,6.8950696
HHIPL1,15.58719,6.8950696
NCL,15.58719,6.8950696
RAI14,15.58719,6.8950696
THNSL1,15.58719,6.8950696
TRIP10,15.58719,6.8950696
SGIP1,15.58719,6.8950696
SAFB,15.58719,6.8950696
SAFB2,15.58719,6.8950696
ALDOA,15.58719,6.8950696
IRF6,15.58719,6.8950696
SH3BP2,15.58719,6.8950696
PTPRD,15.58719,6.8950696
KLHL15,15.58719,6.8950696
ADGRE2,15.58719,6.8950696
KIAA1755,15.58719,6.8950696
PTPRT,15.58719,6.8950696
TIMM44,15.58719,6.8950696
CRISPLD2,15.58719,6.8950696
ARMC3,15.58719,6.8950696
RUVBL2,15.58719,6.8950696
TMEM87A,15.58719,6.8950696
ARPP21,15.58719,6.8950696
ARHGEF15,15.58719,6.8950696
SAMD4B,15.58719,6.8950696
AIRE,15.58719,6.8950696
MYB,15.58719,6.8950696
PGM5,15.58719,6.8950696
LIPG,15.58719,6.8950696
KRT1,15.58719,6.8950696
CSNK1G1,15.58719,6.8950696
PKD2L2,15.58719,6.8950696
ZNF827,15.58719,6.8950696
LRRC41,15.58719,6.8950696
ZNF532,15.58719,6.8950696
CHRNA3,15.58719,6.8950696
AXDND1,15.58719,6.8950696
ANKLE1,15.58719,6.8950696
CASC3,15.58719,6.8950696
IGSF10,15.58719,6.8950696
ZNF445,15.58719,6.8950696
FGD3,15.58719,6.8950696
COQ8A,15.58719,6.8950696
KBTBD12,15.58719,6.8950696
PRKCSH,15.58719,6.8950696
FOCAD,15.58719,6.8950696
INTS3,15.58719,6.8950696
ESPNL,15.58719,6.8950696
NOX1,15.58719,6.8950696
DUOX1,15.58719,6.8950696
TDRD7,15.58719,6.8950696
NLRP14,15.58719,6.8950696
SETD1B,15.58719,6.8950696
WDR24,15.58719,6.8950696
TM9SF2,15.58719,6.8950696
TAF3,15.58719,6.8950696
LMF2,15.58719,6.8950696
MAP2K2,15.58719,6.8950696
NGEF,15.58719,6.8950696
MN1,15.58719,6.8950696
CYP4F22,15.58719,6.8950696
RAPSN,15.58719,6.8950696
TGM5,15.58719,6.8950696
NELFB,15.58719,6.8950696
LGR4,15.58719,6.8950696
SOGA3,15.58719,6.8950696
CPSF6,15.58719,6.8950696
WWOX,15.58719,6.8950696
RXRA,15.58719,6.8950696
RBPJL,15.58719,6.8950696
EPS8,15.58719,6.8950696
PSD2,15.58719,6.8950696
SH3TC1,15.58719,6.8950696
WIZ,15.58719,6.8950696
CEBPZ,15.58719,6.8950696
OAT,15.58719,6.8950696
ARHGEF10,15.58719,6.8950696
CCDC80,15.58719,6.8950696
UROD,15.58719,6.8950696
NOTUM,15.58719,6.8950696
TPH1,15.58719,6.8950696
NCKIPSD,15.58719,6.8950696
ANKLE2,15.58719,6.8950696
KCNV1,15.58719,6.8950696
TAF1C,15.58719,6.8950696
NLRP6,15.58719,6.8950696
AIFM3,15.58719,6.8950696
SFSWAP,15.58719,6.8950696
FAM160B1,15.58719,6.8950696
ACTC1,15.58719,6.8950696
TBC1D14,15.58719,6.8950696
OLFM2,15.58719,6.8950696
TKTL1,15.58719,6.8950696
SLC4A2,15.58719,6.8950696
TXLNB,15.58719,6.8950696
PCDHA3,15.58719,6.8950696
SLCO2A1,15.58719,6.8950696
ZNF341,15.58719,6.8950696
CERS2,15.58719,6.8950696
NEXN,15.58719,6.8950696
IRX6,15.58719,6.8950696
RBM12B,15.58719,6.8950696
LRCH2,15.58719,6.8950696
KLHL24,15.58719,6.8950696
CYP27A1,15.58719,6.8950696
CPEB4,15.58719,6.8950696
MED16,15.58719,6.8950696
G2E3,15.58719,6.8950696
MITF,15.58719,6.8950696
AK5,15.58719,6.8950696
WNT3A,15.58719,6.8950696
ZNF432,15.58719,6.8950696
THAP4,15.58719,6.8950696
NR1H4,15.58719,6.8950696
DPY19L4,15.58719,6.8950696
SLC44A4,15.58719,6.8950696
RGL2,15.58719,6.8950696
SLF2,15.58719,6.8950696
ZFYVE28,15.58719,6.8950696
TUBA1B,15.58719,6.8950696
PGGHG,15.58719,6.8950696
FIGN,15.58719,6.8950696
ARHGAP4,15.58719,6.8950696
SLC34A2,15.58719,6.8950696
NPNT,15.58719,6.8950696
TAB2,15.58719,6.8950696
HARS,15.58719,6.8950696
NR1D2,15.58719,6.8950696
LUZP1,15.58719,6.8950696
C8A,15.58719,6.8950696
ZBED9,15.58719,6.8950696
ACTG2,15.58719,6.8950696
PGBD3,15.58719,6.8950696
RIN3,15.58719,6.8950696
SLC7A4,15.58719,6.8950696
AGAP2,15.58719,6.8950696
ATP5F1B,15.58719,6.8950696
PDXDC1,15.58719,6.8950696
CORIN,15.58719,6.8950696
USP42,15.58719,6.8950696
HGS,15.58719,6.8950696
SNRNP70,15.58719,6.8950696
XPO1,15.58719,6.8950696
RASGRP4,15.58719,6.8950696
RABEP1,15.58719,6.8950696
F7,15.58719,6.8950696
PHTF2,15.58719,6.8950696
KCNJ8,15.58719,6.8950696
PHLDB3,15.58719,6.8950696
ARMC5,15.58719,6.8950696
SP110,15.58719,6.8950696
ASIC2,15.58719,6.8950696
ARX,15.58719,6.8950696
CCHCR1,15.58719,6.8950696
MAP7,15.58719,6.8950696
PRMT5,15.58719,6.8950696
GABRG3,15.58719,6.8950696
ZNF507,15.58719,6.8950696
TM9SF3,15.58719,6.8950696
PPARA,15.58719,6.8950696
SCAPER,15.58719,6.8950696
CCDC30,15.58719,6.8950696
SLC7A3,15.58719,6.8950696
DNAJC7,15.58719,6.8950696
RABGGTA,15.58719,6.8950696
WNT6,15.58719,6.8950696
PCSK9,15.58719,6.8950696
FAM20A,15.58719,6.8950696
WNT10B,15.58719,6.8950696
XPO5,15.58719,6.8950696
KCNJ14,15.58719,6.8950696
PADI2,15.58719,6.8950696
SLITRK3,15.58719,6.8950696
SPRED1,15.58719,6.8950696
AP4B1,15.58719,6.8950696
ARHGAP11A,15.58719,6.8950696
PPARGC1B,15.58719,6.8950696
PTPDC1,15.58719,6.8950696
ARID1A,15.58719,6.8950696
IFT81,15.58719,6.8950696
GCKR,15.58719,6.8950696
RGL1,15.58719,6.8950696
RFWD3,15.58719,6.8950696
UTP25,15.58719,6.8950696
JADE1,15.58719,6.8950696
CHDH,15.58719,6.8950696
CCDC191,15.58719,6.8950696
BRAT1,15.58719,6.8950696
CAMK2B,15.58719,6.8950696
EPB42,15.58719,6.8950696
COL8A1,15.58719,6.8950696
PIWIL3,15.58719,6.8950696
SLC3A2,15.58719,6.8950696
EVI5,15.58719,6.8950696
ABCG8,15.58719,6.8950696
HDC,15.58719,6.8950696
COL4A4,15.58719,6.8950696
EVX1,15.58719,6.8950696
SYNPO2L,15.58719,6.8950696
MFSD2A,15.58719,6.8950696
ZRSR2,15.58719,6.8950696
ATG16L1,15.58719,6.8950696
VPS11,15.58719,6.8950696
CEP95,15.58719,6.8950696
HTR3A,15.58719,6.8950696
PDCD6IP,15.58719,6.8950696
ZNF280D,15.58719,6.8950696
NOL8,15.58719,6.8950696
XKR4,15.58719,6.8950696
ASB2,15.58719,6.8950696
INO80D,15.58719,6.8950696
PRKN,15.58719,6.8950696
ACOXL,15.58719,6.8950696
TESK2,15.58719,6.8950696
ATL1,15.58719,6.8950696
ANKS6,15.58719,6.8950696
ZSCAN20,15.58719,6.8950696
PDE1A,15.58719,6.8950696
HOOK2,15.58719,6.8950696
SYNJ2,15.58719,6.8950696
NOC3L,15.58719,6.8950696
FKBP9,15.58719,6.8950696
CDH11,15.58719,6.8950696
WASL,15.58719,6.8950696
GNS,15.58719,6.8950696
HEATR4,15.58719,6.8950696
ARHGAP19-SLIT1,15.58719,6.8950696
SEMA6B,15.58719,6.8950696
SEPSECS,15.58719,6.8950696
MPP3,15.58719,6.8950696
ISYNA1,15.58719,6.8950696
KLHL13,15.58719,6.8950696
MELTF,15.58719,6.8950696
BUB1,15.58719,6.8950696
MCF2,15.58719,6.8950696
UFL1,15.58719,6.8950696
PIGT,15.58719,6.8950696
ARHGEF17,15.58719,6.8950696
BRINP1,15.58719,6.8950696
FRMD3,15.58719,6.8950696
PPFIA1,15.58719,6.8950696
FECH,15.58719,6.8950696
FAM171A1,15.58719,6.8950696
DAG1,15.58719,6.8950696
SLC9C2,15.58719,6.8950696
MIGA2,15.58719,6.8950696
HEXB,15.58719,6.8950696
FAH,15.58719,6.8950696
WNT5B,15.58719,6.8950696
RALGPS1,15.58719,6.8950696
GRIK5,15.58719,6.8950696
RPL4,15.58719,6.8950696
GALNT4,15.58719,6.8950696
PAFAH1B1,15.58719,6.8950696
EPAS1,15.58719,6.8950696
KCNG4,15.58719,6.8950696
POU2F2,15.58719,6.8950696
MMP2,15.58719,6.8950696
ZMYND15,15.58719,6.8950696
TUBA8,15.58719,6.8950696
STK31,15.58719,6.8950696
NR5A1,15.58719,6.8950696
LMLN,15.58719,6.8950696
DDX24,15.58719,6.8950696
EMILIN1,15.58719,6.8950696
ZNF14,15.58719,6.8950696
EVI5L,15.58719,6.8950696
FRK,15.58719,6.8950696
EPS8L1,15.58719,6.8950696
IDS,15.58719,6.8950696
DDHD2,15.58719,6.8950696
ALDH18A1,15.58719,6.8950696
KLHL9,15.58719,6.8950696
LHX6,15.58719,6.8950696
ADGRF5,15.58719,6.8950696
MAP3K4,15.58719,6.8950696
DLL3,15.58719,6.8950696
ZNF709,15.58719,6.8950696
RADIL,15.58719,6.8950696
SOAT2,15.58719,6.8950696
SETMAR,15.58719,6.8950696
HBP1,15.58719,6.8950696
CCDC39,15.58719,6.8950696
FGGY,15.58719,6.8950696
TULP2,15.58719,6.8950696
SLU7,15.58719,6.8950696
SYNPO,15.58719,6.8950696
SSH3,15.58719,6.8950696
NPHP1,15.58719,6.8950696
SEZ6L2,15.58719,6.8950696
UBTF,15.58719,6.8950696
E2F8,15.58719,6.8950696
SEPT5,15.58719,6.8950696
CCDC142,15.58719,6.8950696
ANKRD50,15.58719,6.8950696
HS6ST2,15.58719,6.8950696
ZBTB38,15.58719,6.8950696
STRBP,15.58719,6.8950696
SENP1,15.58719,6.8950696
AP5Z1,15.58719,6.8950696
PLXNB1,15.58719,6.8950696
ZNF512B,15.58719,6.8950696
DDB1,15.58719,6.8950696
WASHC5,15.58719,6.8950696
TMEM132B,15.58719,6.8950696
TWNK,15.58719,6.8950696
WDR44,15.58719,6.8950696
AMOTL2,15.58719,6.8950696
ENOX1,15.58719,6.8950696
TP53,15.58719,6.8950696
CHPF,15.58719,6.8950696
NLN,15.58719,6.8950696
VPS4B,15.58719,6.8950696
ACSF2,15.58719,6.8950696
KCNA4,15.58719,6.8950696
CTTN,15.58719,6.8950696
AHCY,15.58719,6.8950696
RGS6,15.58719,6.8950696
PCDHGB2,15.58719,6.8950696
CACNB3,15.58719,6.8950696
VTN,15.58719,6.8950696
PER3,15.58719,6.8950696
ITGB7,15.58719,6.8950696
PLCD3,15.58719,6.8950696
MAP7D2,15.58719,6.8950696
KLHL31,15.58719,6.8950696
DCBLD2,15.58719,6.8950696
PIK3R2,15.58719,6.8950696
TUBB1,15.58719,6.8950696
ACSS3,15.58719,6.8950696
RUFY2,15.58719,6.8950696
DSE,15.58719,6.8950696
SF3A1,15.58719,6.8950696
RXRG,15.58719,6.8950696
ANAPC5,15.58719,6.8950696
ALPP,15.58719,6.8950696
KLHL11,15.58719,6.8950696
GLI1,15.58719,6.8950696
TUBB4B,15.58719,6.8950696
RINT1,15.58719,6.8950696
ERMP1,15.58719,6.8950696
ITGBL1,15.58719,6.8950696
GSE1,15.58719,6.8950696
SLCO5A1,15.58719,6.8950696
ZFR2,15.58719,6.8950696
ZNF337,15.58719,6.8950696
GRK6,15.58719,6.8950696
KAT7,15.58719,6.8950696
FGFR3,15.58719,6.8950696
APBA1,15.58719,6.8950696
SFMBT1,15.58719,6.8950696
SELP,15.58719,6.8950696
CNTROB,15.58719,6.8950696
RSBN1L,15.58719,6.8950696
SKIV2L,15.58719,6.8950696
LGI3,15.58719,6.8950696
KLC4,15.58719,6.8950696
MIPEP,15.58719,6.8950696
LNPEP,15.58719,6.8950696
FGR,15.58719,6.8950696
DLGAP5,15.58719,6.8950696
GNA12,15.58719,6.8950696
PNKD,15.58719,6.8950696
NAGLU,15.58719,6.8950696
USP2,15.58719,6.8950696
TPM3,15.58719,6.8950696
RGL3,15.58719,6.8950696
ARHGAP24,15.58719,6.8950696
MOCOS,15.58719,6.8950696
ANKFY1,15.58719,6.8950696
ARHGAP32,15.58719,6.8950696
TRIP4,15.58719,6.8950696
NLRP2,15.58719,6.8950696
PLK4,15.58719,6.8950696
TAB3,15.58719,6.8950696
NAGS,15.58719,6.8950696
ASH2L,15.58719,6.8950696
RPS6KC1,15.58719,6.8950696
HTRA1,15.58719,6.8950696
PLA2G15,15.58719,6.8950696
LRSAM1,15.58719,6.8950696
ADGRE1,15.58719,6.8950696
ABCG4,15.58719,6.8950696
EVC,15.58719,6.8950696
BMPR1B,15.58719,6.8950696
KLC3,15.58719,6.8950696
PFKFB4,15.58719,6.8950696
KLKB1,15.58719,6.8950696
MMP9,15.58719,6.8950696
LIPE,15.58719,6.8950696
ADGRD1,15.58719,6.8950696
RCBTB2,15.58719,6.8950696
PRKAR1A,15.58719,6.8950696
ARHGEF3,15.58719,6.8950696
MPP4,15.58719,6.8950696
PCDHGA3,15.58719,6.8950696
PRX,15.58719,6.8950696
RUFY3,15.58719,6.8950696
PABPC1,15.58719,6.8950696
KLHL22,15.58719,6.8950696
ARHGAP10,15.58719,6.8950696
SUPT20H,15.58719,6.8950696
BSCL2,15.58719,6.8950696
OSBPL10,15.58719,6.8950696
UBN1,15.58719,6.8950696
PCDHGC5,15.58719,6.8950696
CALD1,15.58719,6.8950696
MYSM1,15.58719,6.8950696
COL4A2,15.58719,6.8950696
PRC1,15.58719,6.8950696
ACTA2,15.58719,6.8950696
NOD1,15.58719,6.8950696
PRPF4,15.58719,6.8950696
RPTN,15.58719,6.8950696
GRN,15.58719,6.8950696
ANAPC1,15.58719,6.8950696
PES1,15.58719,6.8950696
TBC1D2B,15.58719,6.8950696
SLC38A10,15.58719,6.8950696
SH3PXD2B,15.58719,6.8950696
TBC1D12,15.58719,6.8950696
RUNX3,15.58719,6.8950696
SUN2,15.58719,6.8950696
ITPRID2,15.58719,6.8950696
MBTD1,15.58719,6.8950696
SF3A3,15.58719,6.8950696
COG3,15.58719,6.8950696
STOX2,15.58719,6.8950696
COQ8B,15.58719,6.8950696
KATNB1,15.58719,6.8950696
PORCN,15.58719,6.8950696
FOXRED1,15.58719,6.8950696
SLC6A15,15.58719,6.8950696
OAS3,15.58719,6.8950696
POLR3E,15.58719,6.8950696
DNAJC16,15.58719,6.8950696
CCNF,15.58719,6.8950696
LRCH1,15.58719,6.8950696
TBC1D5,15.58719,6.8950696
IRF5,15.58719,6.8950696
SLC11A2,15.58719,6.8950696
WBSCR16,15.58719,6.8950696
MEP1B,15.58719,6.8950696
SPATA31D1,15.58719,6.8950696
SYDE2,15.58719,6.8950696
CYBB,15.58719,6.8950696
IVD,15.58719,6.8950696
WSCD1,15.58719,6.8950696
GLS2,15.58719,6.8950696
RASEF,15.58719,6.8950696
WNT1,15.58719,6.8950696
EXT2,15.58719,6.8950696
ZBTB41,15.58719,6.8950696
TUBA4A,15.58719,6.8950696
MAP3K7,15.58719,6.8950696
SLC5A8,15.58719,6.8950696
CCT4,15.58719,6.8950696
FKBP10,15.58719,6.8950696
STIL,15.58719,6.8950696
TELO2,15.58719,6.8950696
CPED1,15.58719,6.8950696
KLHL6,15.58719,6.8950696
RFT1,15.58719,6.8950696
FRMD6,15.58719,6.8950696
CREB3L3,15.58719,6.8950696
MOCS1,15.58719,6.8950696
HDAC9,15.58719,6.8950696
PKP2,15.58719,6.8950696
SMO,15.58719,6.8950696
MYOCD,15.58719,6.8950696
D2HGDH,15.58719,6.8950696
RPS6KA5,15.58719,6.8950696
ADAMTS19,15.58719,6.8950696
TRIM36,15.58719,6.8950696
UBASH3B,15.58719,6.8950696
NR4A1,15.58719,6.8950696
SRP72,15.58719,6.8950696
ZMIZ2,15.58719,6.8950696
SUOX,15.58719,6.8950696
FSTL5,15.58719,6.8950696
TPTE,15.58719,6.8950696
CHST3,15.58719,6.8950696
ALG13,15.58719,6.8950696
SPTLC1,15.58719,6.8950696
DNAAF5,15.58719,6.8950696
ACVR1,15.58719,6.8950696
SLC2A1,15.58719,6.8950696
LEF1,15.58719,6.8950696
TTC7A,15.58719,6.8950696
NPEPPS,15.58719,6.8950696
CCDC93,15.58719,6.8950696
GTPBP4,15.58719,6.8950696
WDR70,15.58719,6.8950696
GRAMD1A,15.58719,6.8950696
CLIP3,15.58719,6.8950696
SLC43A2,15.58719,6.8950696
KIF14,15.58719,6.8950696
KCNA1,15.58719,6.8950696
ARSK,15.58719,6.8950696
JCAD,15.58719,6.8950696
ACVR1C,15.58719,6.8950696
CAPN6,15.58719,6.8950696
ZRANB1,15.58719,6.8950696
FAM13B,15.58719,6.8950696
L3MBTL2,15.58719,6.8950696
LSG1,15.58719,6.8950696
RPA1,15.58719,6.8950696
TLE1,15.58719,6.8950696
RNGTT,15.58719,6.8950696
MTRR,15.58719,6.8950696
WDR91,15.58719,6.8950696
SLCO2B1,15.58719,6.8950696
PDZRN3,15.58719,6.8950696
ATP7A,15.58719,6.8950696
XRCC1,15.58719,6.8950696
WNT5A,15.58719,6.8950696
FMNL2,15.58719,6.8950696
DDX10,15.58719,6.8950696
PSEN2,15.58719,6.8950696
GOLGA4,15.58719,6.8950696
SELENON,15.58719,6.8950696
ABCB7,15.58719,6.8950696
PDE2A,15.58719,6.8950696
VPS51,15.58719,6.8950696
GALNT6,15.58719,6.8950696
SLC2A13,15.58719,6.8950696
SEMA4B,15.58719,6.8950696
UBA1,15.58719,6.8950696
CDH15,15.58719,6.8950696
KIF12,15.58719,6.8950696
SLC25A23,15.58719,6.8950696
EFHC1,15.58719,6.8950696
PACS2,15.58719,6.8950696
DLGAP3,15.58719,6.8950696
KCNJ9,15.58719,6.8950696
KIAA0319L,15.58719,6.8950696
GABRR1,15.58719,6.8950696
RFX2,15.58719,6.8950696
AMDHD2,15.58719,6.8950696
KCNK4,15.58719,6.8950696
RARS,15.58719,6.8950696
TRPM8,15.58719,6.8950696
SLC14A2,15.58719,6.8950696
PCDHGA2,15.58719,6.8950696
COL5A3,15.58719,6.8950696
GMPPA,15.58719,6.8950696
CDH9,15.58719,6.8950696
GOLIM4,15.58719,6.8950696
ZKSCAN2,15.58719,6.8950696
LGR6,15.58719,6.8950696
SLC2A4,15.58719,6.8950696
NOC2L,15.58719,6.8950696
HCN1,15.58719,6.8950696
GSN,15.58719,6.8950696
IKBKE,15.58719,6.8950696
AKAP12,15.58719,6.8950696
SHMT2,15.58719,6.8950696
GOLGA2,15.58719,6.8950696
SART1,15.58719,6.8950696
ANO3,15.58719,6.8950696
PGR,15.58719,6.8950696
ARSJ,15.58719,6.8950696
TGFBR1,15.58719,6.8950696
LGI4,15.58719,6.8950696
TSHR,15.58719,6.8950696
STOML2,15.58719,6.8950696
LIG4,15.58719,6.8950696
TMTC4,15.58719,6.8950696
ENGASE,15.58719,6.8950696
MCM10,15.58719,6.8950696
ANGEL1,15.58719,6.8950696
BAHD1,15.58719,6.8950696
TYR,15.58719,6.8950696
ICA1,15.58719,6.8950696
RASGRP1,15.58719,6.8950696
YES1,15.58719,6.8950696
SLC5A7,15.58719,6.8950696
G6PD,15.58719,6.8950696
USP44,15.58719,6.8950696
GPRASP1,15.58719,6.8950696
TXNRD2,15.58719,6.8950696
WDR86,15.58719,6.8950696
FOXP4,15.58719,6.8950696
TRMT1,15.58719,6.8950696
IFIH1,15.58719,6.8950696
RUNX1,15.58719,6.8950696
PCDH18,15.58719,6.8950696
MATK,15.58719,6.8950696
PALD1,15.58719,6.8950696
SPIDR,15.58719,6.8950696
DIXDC1,15.58719,6.8950696
AIFM1,15.58719,6.8950696
SCAI,15.58719,6.8950696
ALG8,15.58719,6.8950696
IL16,15.58719,6.8950696
LONRF1,15.58719,6.8950696
FCHSD1,15.58719,6.8950696
COBL,15.58719,6.8950696
INTS5,15.58719,6.8950696
SIX4,15.58719,6.8950696
TDRD12,15.58719,6.8950696
ERAP1,15.58719,6.8950696
SLC26A11,15.58719,6.8950696
SMARCA1,15.58719,6.8950696
ACOT11,15.58719,6.8950696
WDR49,15.58719,6.8950696
SCARF2,15.58719,6.8950696
ACSS1,15.58719,6.8950696
ST7,15.58719,6.8950696
ACAA1,15.58719,6.8950696
ADAM17,15.58719,6.8950696
VANGL1,15.58719,6.8950696
USP6NL,15.58719,6.8950696
DAGLA,15.58719,6.8950696
SNX14,15.58719,6.8950696
SMAD9,15.58719,6.8950696
ZNF418,15.58719,6.8950696
DQX1,15.58719,6.8950696
FCHSD2,15.58719,6.8950696
SOX13,15.58719,6.8950696
SAP130,15.58719,6.8950696
NBR1,15.58719,6.8950696
ACADS,15.58719,6.8950696
MCM7,15.58719,6.8950696
SLC44A2,15.58719,6.8950696
GLS,15.58719,6.8950696
SNCAIP,15.58719,6.8950696
STON1-GTF2A1L,15.58719,6.8950696
PML,15.58719,6.8950696
TUBA1C,15.58719,6.8950696
SDAD1,15.58719,6.8950696
BMP1,15.58719,6.8950696
NPAS3,15.58719,6.8950696
HELQ,15.58719,6.8950696
TCF7,15.58719,6.8950696
IRF8,15.58719,6.8950696
SPTLC3,15.58719,6.8950696
DNAI2,15.58719,6.8950696
BCAR3,15.58719,6.8950696
IHH,15.58719,6.8950696
FRMD8,15.58719,6.8950696
SLC22A5,15.58719,6.8950696
FARSA,15.58719,6.8950696
FZD9,15.58719,6.8950696
EFEMP2,15.58719,6.8950696
NLGN4X,15.58719,6.8950696
GEMIN5,15.58719,6.8950696
AACS,15.58719,6.8950696
NCAPG2,15.58719,6.8950696
SIPA1L3,15.58719,6.8950696
NTNG2,15.58719,6.8950696
PHC3,15.58719,6.8950696
SLC19A1,15.58719,6.8950696
ENTPD7,15.58719,6.8950696
PCDHGB1,15.58719,6.8950696
P3H2,15.58719,6.8950696
POU2F1,15.58719,6.8950696
ALPK1,15.58719,6.8950696
SUGP2,15.58719,6.8950696
GLE1,15.58719,6.8950696
ARHGAP12,15.58719,6.8950696
KANSL1L,15.58719,6.8950696
AGBL3,15.58719,6.8950696
MAN2C1,15.58719,6.8950696
IQCH,15.58719,6.8950696
RPRD2,15.58719,6.8950696
ARMC8,15.58719,6.8950696
TINAGL1,15.58719,6.8950696
SLC12A7,15.58719,6.8950696
PCDHA11,15.58719,6.8950696
HIF1A,15.58719,6.8950696
TDRD1,15.58719,6.8950696
ZBTB10,15.58719,6.8950696
PCDH9,15.58719,6.8950696
SNX27,15.58719,6.8950696
CATSPERG,15.58719,6.8950696
TM7SF2,15.58719,6.8950696
CERCAM,15.58719,6.8950696
METTL13,15.58719,6.8950696
SYNRG,15.58719,6.8950696
MYRIP,15.58719,6.8950696
NFS1,15.58719,6.8950696
SPAG5,15.58719,6.8950696
SNW1,15.58719,6.8950696
DPF3,15.58719,6.8950696
SLC26A10,15.58719,6.8950696
TTLL6,15.58719,6.8950696
HEXDC,15.58719,6.8950696
MCM9,15.58719,6.8950696
SMARCB1,15.58719,6.8950696
CHST6,15.58719,6.8950696
PHF20,15.58719,6.8950696
CFAP58,15.58719,6.8950696
UXS1,15.58719,6.8950696
SLC40A1,15.58719,6.8950696
PGM1,15.58719,6.8950696
APBB2,15.58719,6.8950696
VWA2,15.58719,6.8950696
CSK,15.58719,6.8950696
RARB,15.58719,6.8950696
CCDC136,15.58719,6.8950696
ARSE,15.58719,6.8950696
MFAP1,15.58719,6.8950696
CHRNB2,15.58719,6.8950696
EEF2K,15.58719,6.8950696
MARK4,15.58719,6.8950696
ESPN,15.58719,6.8950696
COG1,15.58719,6.8950696
CPSF1,15.58719,6.8950696
ADAMTS16,15.58719,6.8950696
IMPG2,15.58719,6.8950696
USP31,15.58719,6.8950696
VIPAS39,15.58719,6.8950696
TSR1,15.58719,6.8950696
WT1,15.58719,6.8950696
ARSD,15.58719,6.8950696
BBS7,15.58719,6.8950696
GNL2,15.58719,6.8950696
NTN4,15.58719,6.8950696
DENND4A,15.58719,6.8950696
NSUN2,15.58719,6.8950696
HADHB,15.58719,6.8950696
STXBP3,15.58719,6.8950696
POLL,15.58719,6.8950696
SEC63,15.58719,6.8950696
PCDHAC2,15.58719,6.8950696
PFKFB1,15.58719,6.8950696
SLC5A3,15.58719,6.8950696
ACSL3,15.58719,6.8950696
ADGRF3,15.58719,6.8950696
USP37,15.58719,6.8950696
STIM1,15.58719,6.8950696
PPP2R3A,15.58719,6.8950696
NRG2,15.58719,6.8950696
