,0,1
KRT4,15.58719,6.8950696
GTPBP2,15.58719,6.8950696
TBCK,15.58719,6.8950696
OSBPL9,15.58719,6.8950696
PMFBP1,15.58719,6.8950696
WNT10A,15.58719,6.8950696
FH,15.58719,6.8950696
TLE2,15.58719,6.8950696
HAS3,15.58719,6.8950696
BMPER,15.58719,6.8950696
BNC2,15.58719,6.8950696
GALNT16,15.58719,6.8950696
HERC6,15.58719,6.8950696
CFAP54,15.58719,6.8950696
PKP3,15.58719,6.8950696
SECISBP2,15.58719,6.8950696
PPOX,15.58719,6.8950696
FAM120B,15.58719,6.8950696
KCNT2,15.58719,6.8950696
TTI1,15.58719,6.8950696
LDB3,15.58719,6.8950696
FGD2,15.58719,6.8950696
MCC,15.58719,6.8950696
TFR2,15.58719,6.8950696
OTUD4,15.58719,6.8950696
ACTR2,15.58719,6.8950696
VPS54,15.58719,6.8950696
ESRP1,15.58719,6.8950696
TBX15,15.58719,6.8950696
KCNG1,15.58719,6.8950696
HMBOX1,15.58719,6.8950696
PIF1,15.58719,6.8950696
PNISR,15.58719,6.8950696
MCM5,15.58719,6.8950696
TMEM63B,15.58719,6.8950696
HCFC2,15.58719,6.8950696
RPE65,15.58719,6.8950696
MICAL3,15.58719,6.8950696
KIAA0586,15.58719,6.8950696
ARHGEF19,15.58719,6.8950696
EHD4,15.58719,6.8950696
KLHL7,15.58719,6.8950696
PLAT,15.58719,6.8950696
SLC4A4,15.58719,6.8950696
R3HDM1,15.58719,6.8950696
SCARF1,15.58719,6.8950696
LHCGR,15.58719,6.8950696
PRICKLE3,15.58719,6.8950696
AOX1,15.58719,6.8950696
KIF3A,15.58719,6.8950696
ARSF,15.58719,6.8950696
RECQL4,15.58719,6.8950696
GALNTL6,15.58719,6.8950696
ZNF268,15.58719,6.8950696
ESR2,15.58719,6.8950696
MAP4K2,15.58719,6.8950696
WNT2B,15.58719,6.8950696
SRRT,15.58719,6.8950696
ESR1,15.58719,6.8950696
OXCT1,15.58719,6.8950696
LPCAT1,15.58719,6.8950696
ABHD16A,15.58719,6.8950696
HLCS,15.58719,6.8950696
NPLOC4,15.58719,6.8950696
KCNA5,15.58719,6.8950696
BCO2,15.58719,6.8950696
NOS2,15.58719,6.8950696
RARG,15.58719,6.8950696
WDR72,15.58719,6.8950696
FGA,15.58719,6.8950696
HSPH1,15.58719,6.8950696
FAM120A,15.58719,6.8950696
NDOR1,15.58719,6.8950696
DPP10,15.58719,6.8950696
MICALL2,15.58719,6.8950696
CAMTA2,15.58719,6.8950696
LRBA,15.58719,6.8950696
LPCAT4,15.58719,6.8950696
CLCN1,15.58719,6.8950696
CPAMD8,15.58719,6.8950696
ITIH2,15.58719,6.8950696
LHX5,15.58719,6.8950696
RANBP6,15.58719,6.8950696
AAK1,15.58719,6.8950696
DDX21,15.58719,6.8950696
KAT2A,15.58719,6.8950696
INTS8,15.58719,6.8950696
PCLO,15.58719,6.8950696
KCNG2,15.58719,6.8950696
PPP1R21,15.58719,6.8950696
SEMA3E,15.58719,6.8950696
PHEX,15.58719,6.8950696
CARS,15.58719,6.8950696
SLC25A25,15.58719,6.8950696
ITIH4,15.58719,6.8950696
ESRRG,15.58719,6.8950696
CP,15.58719,6.8950696
AMER1,15.58719,6.8950696
KCNA2,15.58719,6.8950696
DCBLD1,15.58719,6.8950696
NR2F2,15.58719,6.8950696
COL8A2,15.58719,6.8950696
OLFML2A,15.58719,6.8950696
LRRK1,15.58719,6.8950696
KIAA1324L,15.58719,6.8950696
POLK,15.58719,6.8950696
CCDC146,15.58719,6.8950696
MIB2,15.58719,6.8950696
LEPR,15.58719,6.8950696
LARGE2,15.58719,6.8950696
ZDHHC5,15.58719,6.8950696
ADAMTS3,15.58719,6.8950696
PHTF1,15.58719,6.8950696
TRPS1,15.58719,6.8950696
DDX31,15.58719,6.8950696
CDH20,15.58719,6.8950696
HSD17B4,15.58719,6.8950696
BICC1,15.58719,6.8950696
DGKG,15.58719,6.8950696
COLQ,15.58719,6.8950696
FLT1,15.58719,6.8950696
SRC,15.58719,6.8950696
ETFDH,15.58719,6.8950696
ESRRB,15.58719,6.8950696
KCTD3,15.58719,6.8950696
ERICH3,15.58719,6.8950696
NAA16,15.58719,6.8950696
COG4,15.58719,6.8950696
MARVELD3,15.58719,6.8950696
SEL1L,15.58719,6.8950696
MED1,15.58719,6.8950696
RMC1,15.58719,6.8950696
ALOX12,15.58719,6.8950696
WAS,15.58719,6.8950696
MGAT5B,15.58719,6.8950696
STARD8,15.58719,6.8950696
TBC1D10B,15.58719,6.8950696
KDM7A,15.58719,6.8950696
USP43,15.58719,6.8950696
MTMR6,15.58719,6.8950696
TRPV4,15.58719,6.8950696
PLS1,15.58719,6.8950696
ZDHHC8,15.58719,6.8950696
DRC7,15.58719,6.8950696
NAA35,15.58719,6.8950696
SLC11A1,15.58719,6.8950696
RAPGEF5,15.58719,6.8950696
MECOM,15.58719,6.8950696
CAMK2G,15.58719,6.8950696
ALS2CL,15.58719,6.8950696
CHSY3,15.58719,6.8950696
SREBF1,15.58719,6.8950696
INPP4B,15.58719,6.8950696
COL4A1,15.58719,6.8950696
HGFAC,15.58719,6.8950696
PANK2,15.58719,6.8950696
ZBTB40,15.58719,6.8950696
SIX5,15.58719,6.8950696
MGAT5,15.58719,6.8950696
KIRREL1,15.58719,6.8950696
GATA3,15.58719,6.8950696
MAP4K5,15.58719,6.8950696
GRIN3B,15.58719,6.8950696
USP21,15.58719,6.8950696
KLHL26,15.58719,6.8950696
CPEB2,15.58719,6.8950696
PCDHGA10,15.58719,6.8950696
RNF216,15.58719,6.8950696
CCDC158,15.58719,6.8950696
DENND6A,15.58719,6.8950696
CDH5,15.58719,6.8950696
KCNA6,15.58719,6.8950696
RFX6,15.58719,6.8950696
MACO1,15.58719,6.8950696
SAMD4A,15.58719,6.8950696
PANK1,15.58719,6.8950696
MTMR1,15.58719,6.8950696
PATL1,15.58719,6.8950696
CLPB,15.58719,6.8950696
CAPN12,15.58719,6.8950696
MTMR8,15.58719,6.8950696
CNTNAP4,15.58719,6.8950696
SLC6A6,15.58719,6.8950696
PRPF40B,15.58719,6.8950696
FANCM,15.58719,6.8950696
TCOF1,15.58719,6.8950696
CLOCK,15.58719,6.8950696
NCKAP5L,15.58719,6.8950696
UNKL,15.58719,6.8950696
ZHX2,15.58719,6.8950696
FBXL19,15.58719,6.8950696
JAKMIP2,15.58719,6.8950696
SLC6A18,15.58719,6.8950696
MCM4,15.58719,6.8950696
MAN1A2,15.58719,6.8950696
NLRP5,15.58719,6.8950696
ROR1,15.58719,6.8950696
SLC7A1,15.58719,6.8950696
GLI3,15.58719,6.8950696
WDR63,15.58719,6.8950696
PPP4R1,15.58719,6.8950696
DENND1A,15.58719,6.8950696
TRIM9,15.58719,6.8950696
PPWD1,15.58719,6.8950696
MAP3K3,15.58719,6.8950696
KIAA1211,15.58719,6.8950696
UNC5A,15.58719,6.8950696
PRKG1,15.58719,6.8950696
LOXL4,15.58719,6.8950696
GRB10,15.58719,6.8950696
PIBF1,15.58719,6.8950696
RPGR,15.58719,6.8950696
PCNX4,15.58719,6.8950696
CDH1,15.58719,6.8950696
GUCY1B1,15.58719,6.8950696
SLC5A6,15.58719,6.8950696
CPT1C,15.58719,6.8950696
TUBB,15.58719,6.8950696
WDR66,15.58719,6.8950696
STXBP2,15.58719,6.8950696
IRF4,15.58719,6.8950696
MRTFA,15.58719,6.8950696
GLRA3,15.58719,6.8950696
DHCR7,15.58719,6.8950696
RNF145,15.58719,6.8950696
GTF3C3,15.58719,6.8950696
DHX33,15.58719,6.8950696
FNIP2,15.58719,6.8950696
ALOX15B,15.58719,6.8950696
DKC1,15.58719,6.8950696
DZIP3,15.58719,6.8950696
MDGA1,15.58719,6.8950696
MTA2,15.58719,6.8950696
C9orf84,15.58719,6.8950696
CD22,15.58719,6.8950696
CCDC57,15.58719,6.8950696
SLC9A3,15.58719,6.8950696
UBR3,15.58719,6.8950696
UROC1,15.58719,6.8950696
MEI1,15.58719,6.8950696
PLA2G4B,15.58719,6.8950696
ADAMTS4,15.58719,6.8950696
MUTYH,15.58719,6.8950696
FOXJ2,15.58719,6.8950696
VIM,15.58719,6.8950696
VWA3A,15.58719,6.8950696
SLC24A4,15.58719,6.8950696
POLR3A,15.58719,6.8950696
ANKRD36,15.58719,6.8950696
LMX1B,15.58719,6.8950696
FAM184B,15.58719,6.8950696
TDRD5,15.58719,6.8950696
SEMA3C,15.58719,6.8950696
RTF1,15.58719,6.8950696
ADAM9,15.58719,6.8950696
ENPEP,15.58719,6.8950696
RBM39,15.58719,6.8950696
OIT3,15.58719,6.8950696
ADAM10,15.58719,6.8950696
CHRNE,15.58719,6.8950696
SUV39H1,15.58719,6.8950696
TSGA10,15.58719,6.8950696
NGLY1,15.58719,6.8950696
LCK,15.58719,6.8950696
MARK3,15.58719,6.8950696
TRPC4AP,15.58719,6.8950696
NR2C2,15.58719,6.8950696
ZNF831,15.58719,6.8950696
COLGALT2,15.58719,6.8950696
MPL,15.58719,6.8950696
ITGA4,15.58719,6.8950696
TPH2,15.58719,6.8950696
CDH3,15.58719,6.8950696
AKNA,15.58719,6.8950696
ARHGEF28,15.58719,6.8950696
ACTN1,15.58719,6.8950696
NLGN1,15.58719,6.8950696
AFF2,15.58719,6.8950696
SIDT2,15.58719,6.8950696
SEMA4D,15.58719,6.8950696
ARIH2,15.58719,6.8950696
BMP2K,15.58719,6.8950696
NXF1,15.58719,6.8950696
ACAD8,15.58719,6.8950696
SLC6A20,15.58719,6.8950696
ATF7IP,15.58719,6.8950696
STOX1,15.58719,6.8950696
RNF6,15.58719,6.8950696
NOD2,15.58719,6.8950696
CC2D1B,15.58719,6.8950696
NPAS2,15.58719,6.8950696
ANKRD30B,15.58719,6.8950696
N4BP2,15.58719,6.8950696
KIF18B,15.58719,6.8950696
ATG16L2,15.58719,6.8950696
NR6A1,15.58719,6.8950696
TFAP2A,15.58719,6.8950696
TMPRSS7,15.58719,6.8950696
RPS6KA1,15.58719,6.8950696
GUF1,15.58719,6.8950696
DCAF13,15.58719,6.8950696
NR4A3,15.58719,6.8950696
FAM83B,15.58719,6.8950696
VPS33A,15.58719,6.8950696
CCDC186,15.58719,6.8950696
GALT,15.58719,6.8950696
IGHMBP2,15.58719,6.8950696
SPECC1,15.58719,6.8950696
RBP3,15.58719,6.8950696
BEST4,15.58719,6.8950696
DDX41,15.58719,6.8950696
MVP,15.58719,6.8950696
DYNC1I1,15.58719,6.8950696
PTPRN,15.58719,6.8950696
PLEKHG4B,15.58719,6.8950696
AK7,15.58719,6.8950696
CLASRP,15.58719,6.8950696
GCDH,15.58719,6.8950696
SPTLC2,15.58719,6.8950696
ZC3H12C,15.58719,6.8950696
MYH7,15.58719,6.8950696
CNKSR2,15.58719,6.8950696
ELP3,15.58719,6.8950696
KLHL21,15.58719,6.8950696
TAS1R2,15.58719,6.8950696
FAP,15.58719,6.8950696
NISCH,15.58719,6.8950696
THAP9,15.58719,6.8950696
TPM1,15.58719,6.8950696
ANPEP,15.58719,6.8950696
ICK,15.58719,6.8950696
LMNA,15.58719,6.8950696
INA,15.58719,6.8950696
ELMSAN1,15.58719,6.8950696
HEXA,15.58719,6.8950696
ODF2,15.58719,6.8950696
RBSN,15.58719,6.8950696
MAML3,15.58719,6.8950696
CDC27,15.58719,6.8950696
ZC3H7B,15.58719,6.8950696
PPP6R3,15.58719,6.8950696
USP36,15.58719,6.8950696
GNAO1,15.58719,6.8950696
ALPI,15.58719,6.8950696
PLEKHA4,15.58719,6.8950696
RTL1,15.58719,6.8950696
KCNJ3,15.58719,6.8950696
TAS1R1,15.58719,6.8950696
RECK,15.58719,6.8950696
NOP56,15.58719,6.8950696
WDR78,15.58719,6.8950696
LATS2,15.58719,6.8950696
KCTD7,15.58719,6.8950696
KIAA0753,15.58719,6.8950696
KARS,15.58719,6.8950696
HGSNAT,15.58719,6.8950696
ATXN2L,15.58719,6.8950696
XYLT2,15.58719,6.8950696
TUBG2,15.58719,6.8950696
HYOU1,15.58719,6.8950696
ANKAR,15.58719,6.8950696
ZHX3,15.58719,6.8950696
RREB1,15.58719,6.8950696
TTC27,15.58719,6.8950696
JMY,15.58719,6.8950696
HSP90B1,15.58719,6.8950696
SUN1,15.58719,6.8950696
EML2,15.58719,6.8950696
ECT2L,15.58719,6.8950696
VAC14,15.58719,6.8950696
ANO4,15.58719,6.8950696
BTK,15.58719,6.8950696
MTM1,15.58719,6.8950696
PFKFB3,15.58719,6.8950696
AP2B1,15.58719,6.8950696
DENND2A,15.58719,6.8950696
MAP4K3,15.58719,6.8950696
DCHS2,15.58719,6.8950696
PCDH7,15.58719,6.8950696
KCNS1,15.58719,6.8950696
SERAC1,15.58719,6.8950696
SMOX,15.58719,6.8950696
KLHL18,15.58719,6.8950696
PTPRO,15.58719,6.8950696
KCNV2,15.58719,6.8950696
FSTL4,15.58719,6.8950696
RHOT1,15.58719,6.8950696
ITIH5,15.58719,6.8950696
SH2D3C,15.58719,6.8950696
DSG4,15.58719,6.8950696
APPBP2,15.58719,6.8950696
ARSA,15.58719,6.8950696
FAM160A2,15.58719,6.8950696
ADD2,15.58719,6.8950696
PCDHGB6,15.58719,6.8950696
FBLN5,15.58719,6.8950696
MYO3A,15.58719,6.8950696
NOX5,15.58719,6.8950696
FZD6,15.58719,6.8950696
LHX3,15.58719,6.8950696
SMPD4,15.58719,6.8950696
PRKCD,15.58719,6.8950696
FBF1,15.58719,6.8950696
PCDH8,15.58719,6.8950696
PCDHGB7,15.58719,6.8950696
PLXNA3,15.58719,6.8950696
BICD1,15.58719,6.8950696
DCAF6,15.58719,6.8950696
ZNF644,15.58719,6.8950696
SLC5A12,15.58719,6.8950696
GATA6,15.58719,6.8950696
DPYD,15.58719,6.8950696
DCAF5,15.58719,6.8950696
DDX17,15.58719,6.8950696
ACTR1B,15.58719,6.8950696
MROH7,15.58719,6.8950696
ADGRL2,15.58719,6.8950696
FXR2,15.58719,6.8950696
HIVEP1,15.58719,6.8950696
HACE1,15.58719,6.8950696
ELMO1,15.58719,6.8950696
INTS6L,15.58719,6.8950696
KLHL2,15.58719,6.8950696
NFE2L1,15.58719,6.8950696
ARMCX4,15.58719,6.8950696
KIF22,15.58719,6.8950696
NR3C1,15.58719,6.8950696
CACNB4,15.58719,6.8950696
KIAA1324,15.58719,6.8950696
ARAP2,15.58719,6.8950696
GALNT7,15.58719,6.8950696
SEC14L5,15.58719,6.8950696
LONRF3,15.58719,6.8950696
ACTR1A,15.58719,6.8950696
INPP5E,15.58719,6.8950696
NUP85,15.58719,6.8950696
EFEMP1,15.58719,6.8950696
PCIF1,15.58719,6.8950696
TULP1,15.58719,6.8950696
ANKRD24,15.58719,6.8950696
URB2,15.58719,6.8950696
KL,15.58719,6.8950696
KLHL8,15.58719,6.8950696
SEMA3D,15.58719,6.8950696
ENAH,15.58719,6.8950696
EIF4B,15.58719,6.8950696
CIZ1,15.58719,6.8950696
CPXM1,15.58719,6.8950696
IGSF22,15.58719,6.8950696
ELAC2,15.58719,6.8950696
HSPA4,15.58719,6.8950696
GPD2,15.58719,6.8950696
ITGB8,15.58719,6.8950696
USH1C,15.58719,6.8950696
SH3PXD2A,15.58719,6.8950696
KIF18A,15.58719,6.8950696
GPRC6A,15.58719,6.8950696
GNAL,15.58719,6.8950696
GFM2,15.58719,6.8950696
PTPRN2,15.58719,6.8950696
SLC6A4,15.58719,6.8950696
TOPORS,15.58719,6.8950696
ABAT,15.58719,6.8950696
PHF8,15.58719,6.8950696
STARD3,15.58719,6.8950696
ABCD3,15.58719,6.8950696
BMPR1A,15.58719,6.8950696
RBM5,15.58719,6.8950696
ACVR2B,15.58719,6.8950696
RHBDF2,15.58719,6.8950696
EYA4,15.58719,6.8950696
PIWIL2,15.58719,6.8950696
HNF4A,15.58719,6.8950696
PAX1,15.58719,6.8950696
FAM20C,15.58719,6.8950696
MCM8,15.58719,6.8950696
ZNF318,15.58719,6.8950696
USP38,15.58719,6.8950696
USP53,15.58719,6.8950696
SLC9A2,15.58719,6.8950696
CIITA,15.58719,6.8950696
GRIN2C,15.58719,6.8950696
GBE1,15.58719,6.8950696
DCT,15.58719,6.8950696
TRAK2,15.58719,6.8950696
IPO4,15.58719,6.8950696
HCK,15.58719,6.8950696
PLEKHH2,15.58719,6.8950696
PITX2,15.58719,6.8950696
PIK3R3,15.58719,6.8950696
SYNJ1,15.58719,6.8950696
ANKRD35,15.58719,6.8950696
RIPOR2,15.58719,6.8950696
RXRB,15.58719,6.8950696
ARHGAP31,15.58719,6.8950696
TUBGCP5,15.58719,6.8950696
TRPA1,15.58719,6.8950696
ATP2B4,15.58719,6.8950696
KIFC2,15.58719,6.8950696
ITGAE,15.58719,6.8950696
PPL,15.58719,6.8950696
NOP14,15.58719,6.8950696
GTF2IRD1,15.58719,6.8950696
BAG6,15.58719,6.8950696
PTPRJ,15.58719,6.8950696
TBX3,15.58719,6.8950696
WDR48,15.58719,6.8950696
ATXN2,15.58719,6.8950696
TCF7L1,15.58719,6.8950696
STK11IP,15.58719,6.8950696
ILK,15.58719,6.8950696
PTPRG,15.58719,6.8950696
ITIH1,15.58719,6.8950696
FIG4,15.58719,6.8950696
MCTP2,15.58719,6.8950696
KANK1,15.58719,6.8950696
ALDH4A1,15.58719,6.8950696
XPNPEP2,15.58719,6.8950696
PLEKHA6,15.58719,6.8950696
SLC9A5,15.58719,6.8950696
TANGO6,15.58719,6.8950696
ATP11B,15.58719,6.8950696
TEC,15.58719,6.8950696
MTMR10,15.58719,6.8950696
UNC5D,15.58719,6.8950696
MAP4K1,15.58719,6.8950696
CTNNA1,15.58719,6.8950696
NR2C1,15.58719,6.8950696
SGK223,15.58719,6.8950696
LCP1,15.58719,6.8950696
CD163,15.58719,6.8950696
PNPLA8,15.58719,6.8950696
PRPF31,15.58719,6.8950696
AREL1,15.58719,6.8950696
XPNPEP1,15.58719,6.8950696
TRIM67,15.58719,6.8950696
AC018470.1,15.58719,6.8950696
AP2A1,15.58719,6.8950696
ZFAT,15.58719,6.8950696
SOX30,15.58719,6.8950696
PLEKHH3,15.58719,6.8950696
ADAMTS2,15.58719,6.8950696
SEMA3A,15.58719,6.8950696
TUBB3,15.58719,6.8950696
FKRP,15.58719,6.8950696
COL9A3,15.58719,6.8950696
CARD10,15.58719,6.8950696
SEZ6L,15.58719,6.8950696
CEMIP,15.58719,6.8950696
CAMSAP3,15.58719,6.8950696
PNPT1,15.58719,6.8950696
LIMK1,15.58719,6.8950696
GALNT11,15.58719,6.8950696
NR5A2,15.58719,6.8950696
KIAA1671,15.58719,6.8950696
RFX4,15.58719,6.8950696
SGCE,15.58719,6.8950696
ZRANB3,15.58719,6.8950696
COBLL1,15.58719,6.8950696
CNGA4,15.58719,6.8950696
P3H1,15.58719,6.8950696
DPF1,15.58719,6.8950696
ARHGEF26,15.58719,6.8950696
KLHL1,15.58719,6.8950696
SCYL1,15.58719,6.8950696
ACOX1,15.58719,6.8950696
TBL1X,15.58719,6.8950696
NUP153,15.58719,6.8950696
DNER,15.58719,6.8950696
TMTC3,15.58719,6.8950696
DLGAP2,15.58719,6.8950696
ACAP1,15.58719,6.8950696
ABCB10,15.58719,6.8950696
ANKRD31,15.58719,6.8950696
LUC7L3,15.58719,6.8950696
DYNC1I2,15.58719,6.8950696
NDST3,15.58719,6.8950696
ASAP3,15.58719,6.8950696
IRS2,15.58719,6.8950696
KLHL29,15.58719,6.8950696
RBPJ,15.58719,6.8950696
ZNF335,15.58719,6.8950696
SYK,15.58719,6.8950696
GPATCH1,15.58719,6.8950696
TAS1R3,15.58719,6.8950696
IDE,15.58719,6.8950696
RECQL5,15.58719,6.8950696
PLCD1,15.58719,6.8950696
CAPN11,15.58719,6.8950696
STIM2,15.58719,6.8950696
BRCA2,15.58719,6.8950696
BAZ2B,15.58719,6.8950696
NCSTN,15.58719,6.8950696
PAM,15.58719,6.8950696
SAMD9,15.58719,6.8950696
SLC6A11,15.58719,6.8950696
ELMO2,15.58719,6.8950696
TRPC7,15.58719,6.8950696
PAH,15.58719,6.8950696
ACSL6,15.58719,6.8950696
PHF20L1,15.58719,6.8950696
CUL7,15.58719,6.8950696
MYO9B,15.58719,6.8950696
RGS9,15.58719,6.8950696
SLC3A1,15.58719,6.8950696
JMJD1C,15.58719,6.8950696
RIMS2,15.58719,6.8950696
DDX4,15.58719,6.8950696
LRCH3,15.58719,6.8950696
IRS4,15.58719,6.8950696
DPYSL5,15.58719,6.8950696
PCSK7,15.58719,6.8950696
NOL10,15.58719,6.8950696
SMAD3,15.58719,6.8950696
KLHL5,15.58719,6.8950696
SOX9,15.58719,6.8950696
ADAMTS5,15.58719,6.8950696
GLB1L3,15.58719,6.8950696
SCNN1A,15.58719,6.8950696
MCM2,15.58719,6.8950696
ESYT2,15.58719,6.8950696
NEK4,15.58719,6.8950696
FUS,15.58719,6.8950696
ACAD10,15.58719,6.8950696
SARS,15.58719,6.8950696
STRA6,15.58719,6.8950696
PKD1,15.58719,6.8950696
ATP6V0A1,15.58719,6.8950696
ADAMTS8,15.58719,6.8950696
KCNN3,15.58719,6.8950696
SV2A,15.58719,6.8950696
CEMIP2,15.58719,6.8950696
KCNQ1,15.58719,6.8950696
SPHKAP,15.58719,6.8950696
ATP2C2,15.58719,6.8950696
ADAMTS9,15.58719,6.8950696
CLSTN1,15.58719,6.8950696
CHRNA4,15.58719,6.8950696
PCK2,15.58719,6.8950696
MAP3K19,15.58719,6.8950696
IVNS1ABP,15.58719,6.8950696
ARHGAP9,15.58719,6.8950696
MYORG,15.58719,6.8950696
RGS22,15.58719,6.8950696
NCOA7,15.58719,6.8950696
COL19A1,15.58719,6.8950696
DSG1,15.58719,6.8950696
MAML2,15.58719,6.8950696
SMG5,15.58719,6.8950696
ALDH7A1,15.58719,6.8950696
AKAP11,15.58719,6.8950696
SENP7,15.58719,6.8950696
DHX35,15.58719,6.8950696
LIMK2,15.58719,6.8950696
PKN3,15.58719,6.8950696
KEL,15.58719,6.8950696
CNNM4,15.58719,6.8950696
OLFM1,15.58719,6.8950696
SP100,15.58719,6.8950696
NRG1,15.58719,6.8950696
PEG3,15.58719,6.8950696
L3MBTL1,15.58719,6.8950696
PPFIBP2,15.58719,6.8950696
NAV3,15.58719,6.8950696
NOL4,15.58719,6.8950696
GLB1L2,15.58719,6.8950696
DPF2,15.58719,6.8950696
PCDHGC4,15.58719,6.8950696
IGSF1,15.58719,6.8950696
CPXM2,15.58719,6.8950696
DLL4,15.58719,6.8950696
SEZ6,15.58719,6.8950696
GALNT10,15.58719,6.8950696
TMF1,15.58719,6.8950696
CHL1,15.58719,6.8950696
SLC26A3,15.58719,6.8950696
USP5,15.58719,6.8950696
ADAMTS13,15.58719,6.8950696
EIF2B4,15.58719,6.8950696
MRC2,15.58719,6.8950696
AP2A2,15.58719,6.8950696
SRBD1,15.58719,6.8950696
ADGRA1,15.58719,6.8950696
ELOA,15.58719,6.8950696
ACOX3,15.58719,6.8950696
INTS11,15.58719,6.8950696
VWA5B2,15.58719,6.8950696
RSBN1,15.58719,6.8950696
KLHL3,15.58719,6.8950696
SCAF11,15.58719,6.8950696
DTNB,15.58719,6.8950696
SPG7,15.58719,6.8950696
APLP1,15.58719,6.8950696
MMS19,15.58719,6.8950696
MDGA2,15.58719,6.8950696
EXOC2,15.58719,6.8950696
VPS35L,15.58719,6.8950696
ALPL,15.58719,6.8950696
MCCC1,15.58719,6.8950696
NOP2,15.58719,6.8950696
PPP1R12A,15.58719,6.8950696
COLGALT1,15.58719,6.8950696
SLC5A4,15.58719,6.8950696
UBE3A,15.58719,6.8950696
ADAM11,15.58719,6.8950696
FYN,15.58719,6.8950696
LENG8,15.58719,6.8950696
FZD7,15.58719,6.8950696
CRY1,15.58719,6.8950696
SEC16B,15.58719,6.8950696
VPS45,15.58719,6.8950696
FER,15.58719,6.8950696
XYLT1,15.58719,6.8950696
ADGRG6,15.58719,6.8950696
TYK2,15.58719,6.8950696
HECTD3,15.58719,6.8950696
DARS2,15.58719,6.8950696
UNC45B,15.58719,6.8950696
SART3,15.58719,6.8950696
PDE3A,15.58719,6.8950696
SACS,15.58719,6.8950696
CEP112,15.58719,6.8950696
SLC5A11,15.58719,6.8950696
ZMYM6,15.58719,6.8950696
MPHOSPH9,15.58719,6.8950696
DHX16,15.58719,6.8950696
PPP1R10,15.58719,6.8950696
CMYA5,15.58719,6.8950696
HMGXB3,15.58719,6.8950696
RBM33,15.58719,6.8950696
SLC20A1,15.58719,6.8950696
TRHDE,15.58719,6.8950696
MSN,15.58719,6.8950696
TTLL13P,15.58719,6.8950696
FTCD,15.58719,6.8950696
PTPRH,15.58719,6.8950696
TECTA,15.58719,6.8950696
ULK2,15.58719,6.8950696
PNPLA6,15.58719,6.8950696
BCAS3,15.58719,6.8950696
CLEC16A,15.58719,6.8950696
TYW1,15.58719,6.8950696
OSBPL5,15.58719,6.8950696
VPS41,15.58719,6.8950696
KIT,15.58719,6.8950696
LAMC3,15.58719,6.8950696
RNF17,15.58719,6.8950696
ANKZF1,15.58719,6.8950696
SSH1,15.58719,6.8950696
ADAMTS1,15.58719,6.8950696
VPS50,15.58719,6.8950696
CUL4A,15.58719,6.8950696
LTBP3,15.58719,6.8950696
TGM2,15.58719,6.8950696
PCDH17,15.58719,6.8950696
ARHGAP27,15.58719,6.8950696
SEC23IP,15.58719,6.8950696
VPS53,15.58719,6.8950696
XPOT,15.58719,6.8950696
CD109,15.58719,6.8950696
SENP6,15.58719,6.8950696
FAM120C,15.58719,6.8950696
ZNF541,15.58719,6.8950696
DHCR24,15.58719,6.8950696
ANKRD44,15.58719,6.8950696
ANKS1A,15.58719,6.8950696
CCDC150,15.58719,6.8950696
GPLD1,15.58719,6.8950696
ZC3H7A,15.58719,6.8950696
