,0,1
NLRX1,15.58719,6.8950696
ATP5F1A,15.58719,6.8950696
PCDHGC3,15.58719,6.8950696
UNC45A,15.58719,6.8950696
SREBF2,15.58719,6.8950696
SGSM2,15.58719,6.8950696
DCAF8,15.58719,6.8950696
SVIL,15.58719,6.8950696
CACHD1,15.58719,6.8950696
FANCA,15.58719,6.8950696
FZD5,15.58719,6.8950696
NEK10,15.58719,6.8950696
ULK4,15.58719,6.8950696
WDR64,15.58719,6.8950696
FERMT3,15.58719,6.8950696
ST18,15.58719,6.8950696
ACSL1,15.58719,6.8950696
SPATA20,15.58719,6.8950696
NPR1,15.58719,6.8950696
CAPRIN2,15.58719,6.8950696
PKN2,15.58719,6.8950696
AXIN1,15.58719,6.8950696
KATNA1,15.58719,6.8950696
TYRO3,15.58719,6.8950696
FZD3,15.58719,6.8950696
EXOC1,15.58719,6.8950696
SLC4A8,15.58719,6.8950696
TMPRSS15,15.58719,6.8950696
UMOD,15.58719,6.8950696
ADAM15,15.58719,6.8950696
RBM10,15.58719,6.8950696
ERCC4,15.58719,6.8950696
SHROOM4,15.58719,6.8950696
ERCC5,15.58719,6.8950696
YTHDC2,15.58719,6.8950696
RPS6KA4,15.58719,6.8950696
KIAA1210,15.58719,6.8950696
TBC1D8B,15.58719,6.8950696
ADGRB3,15.58719,6.8950696
PMS2,15.58719,6.8950696
HIP1R,15.58719,6.8950696
ACTA1,15.58719,6.8950696
PZP,15.58719,6.8950696
GUCY1A2,15.58719,6.8950696
UNC5C,15.58719,6.8950696
MEGF11,15.58719,6.8950696
ATP8A2,15.58719,6.8950696
MTMR7,15.58719,6.8950696
PIWIL1,15.58719,6.8950696
MTMR14,15.58719,6.8950696
VPS18,15.58719,6.8950696
MMS22L,15.58719,6.8950696
PLEKHG3,15.58719,6.8950696
AHCYL2,15.58719,6.8950696
CNTN3,15.58719,6.8950696
RBM15,15.58719,6.8950696
SIN3B,15.58719,6.8950696
AARS,15.58719,6.8950696
FOXO6,15.58719,6.8950696
SFMBT2,15.58719,6.8950696
GLB1L,15.58719,6.8950696
PRPH,15.58719,6.8950696
KIF1C,15.58719,6.8950696
PRKCQ,15.58719,6.8950696
NRDE2,15.58719,6.8950696
DDR1,15.58719,6.8950696
TRAP1,15.58719,6.8950696
HAL,15.58719,6.8950696
FAM13A,15.58719,6.8950696
TAF2,15.58719,6.8950696
MIOS,15.58719,6.8950696
F13A1,15.58719,6.8950696
XPR1,15.58719,6.8950696
LONP2,15.58719,6.8950696
ACAD9,15.58719,6.8950696
SLC26A8,15.58719,6.8950696
ITGA9,15.58719,6.8950696
PDE10A,15.58719,6.8950696
CRAT,15.58719,6.8950696
PRSS36,15.58719,6.8950696
RBM20,15.58719,6.8950696
SLC25A12,15.58719,6.8950696
ARHGAP23,15.58719,6.8950696
PMS1,15.58719,6.8950696
CPS1,15.58719,6.8950696
PLG,15.58719,6.8950696
VPS16,15.58719,6.8950696
NR1D1,15.58719,6.8950696
LTBP2,15.58719,6.8950696
CNGA1,15.58719,6.8950696
ARHGAP42,15.58719,6.8950696
NLGN3,15.58719,6.8950696
CNTN6,15.58719,6.8950696
SORCS2,15.58719,6.8950696
ERCC6L2,15.58719,6.8950696
ADAM12,15.58719,6.8950696
VWA3B,15.58719,6.8950696
PIEZO1,15.58719,6.8950696
ACAP2,15.58719,6.8950696
EXOC8,15.58719,6.8950696
CLMN,15.58719,6.8950696
CEP76,15.58719,6.8950696
SYCP2,15.58719,6.8950696
MAN1C1,15.58719,6.8950696
TMEM94,15.58719,6.8950696
NUP93,15.58719,6.8950696
WDR35,15.58719,6.8950696
NRDC,15.58719,6.8950696
EWSR1,15.58719,6.8950696
PRKCA,15.58719,6.8950696
USP13,15.58719,6.8950696
FTSJ3,15.58719,6.8950696
LRPPRC,15.58719,6.8950696
SASH1,15.58719,6.8950696
BUB1B,15.58719,6.8950696
ANLN,15.58719,6.8950696
GART,15.58719,6.8950696
PSMD1,15.58719,6.8950696
PITRM1,15.58719,6.8950696
DGKA,15.58719,6.8950696
DYM,15.58719,6.8950696
AVIL,15.58719,6.8950696
SLC7A2,15.58719,6.8950696
THSD4,15.58719,6.8950696
FLT3,15.58719,6.8950696
KCND1,15.58719,6.8950696
POSTN,15.58719,6.8950696
DPP9,15.58719,6.8950696
INPP4A,15.58719,6.8950696
MAMDC4,15.58719,6.8950696
TRPV3,15.58719,6.8950696
AHCYL1,15.58719,6.8950696
AGBL1,15.58719,6.8950696
IPO7,15.58719,6.8950696
PRICKLE1,15.58719,6.8950696
SEC31B,15.58719,6.8950696
RPS6KA2,15.58719,6.8950696
PDZRN4,15.58719,6.8950696
CNGA3,15.58719,6.8950696
USP11,15.58719,6.8950696
ZMIZ1,15.58719,6.8950696
TEX10,15.58719,6.8950696
APLP2,15.58719,6.8950696
TTBK2,15.58719,6.8950696
PCCA,15.58719,6.8950696
ADSL,15.58719,6.8950696
ABLIM2,15.58719,6.8950696
ALOX12B,15.58719,6.8950696
EDEM1,15.58719,6.8950696
ADAMTS7,15.58719,6.8950696
KIF6,15.58719,6.8950696
PITPNM2,15.58719,6.8950696
TTC7B,15.58719,6.8950696
PLCL1,15.58719,6.8950696
ITGB6,15.58719,6.8950696
TAF15,15.58719,6.8950696
BCS1L,15.58719,6.8950696
UNC5B,15.58719,6.8950696
ALPK2,15.58719,6.8950696
CORO7,15.58719,6.8950696
LRIG2,15.58719,6.8950696
ENPP3,15.58719,6.8950696
TARSL2,15.58719,6.8950696
TBX2,15.58719,6.8950696
ANKIB1,15.58719,6.8950696
PEX5,15.58719,6.8950696
CAPN9,15.58719,6.8950696
DYSF,15.58719,6.8950696
TCF25,15.58719,6.8950696
PARP14,15.58719,6.8950696
TUBGCP3,15.58719,6.8950696
KNL1,15.58719,6.8950696
DDHD1,15.58719,6.8950696
ZNF609,15.58719,6.8950696
CMTR1,15.58719,6.8950696
EML1,15.58719,6.8950696
KLHL20,15.58719,6.8950696
XAB2,15.58719,6.8950696
ALAS1,15.58719,6.8950696
ADAM22,15.58719,6.8950696
INVS,15.58719,6.8950696
VWA5B1,15.58719,6.8950696
RAPGEF1,15.58719,6.8950696
BCR,15.58719,6.8950696
GPSM2,15.58719,6.8950696
SLC26A6,15.58719,6.8950696
POLR1B,15.58719,6.8950696
MEGF6,15.58719,6.8950696
ZNF568,15.58719,6.8950696
NAA25,15.58719,6.8950696
TAP2,15.58719,6.8950696
SEMA6D,15.58719,6.8950696
TRIM33,15.58719,6.8950696
TJP3,15.58719,6.8950696
GPI,15.58719,6.8950696
NFATC3,15.58719,6.8950696
TRIM3,15.58719,6.8950696
NEFH,15.58719,6.8950696
ACTL6B,15.58719,6.8950696
NAV1,15.58719,6.8950696
VPS35,15.58719,6.8950696
EPB41L4A,15.58719,6.8950696
ANKRD36C,15.58719,6.8950696
LDLR,15.58719,6.8950696
HFM1,15.58719,6.8950696
NSMAF,15.58719,6.8950696
TGFBI,15.58719,6.8950696
MAP2,15.58719,6.8950696
FGD5,15.58719,6.8950696
RBMXL3,15.58719,6.8950696
TDRD3,15.58719,6.8950696
CASKIN2,15.58719,6.8950696
EXPH5,15.58719,6.8950696
DLG3,15.58719,6.8950696
CLSPN,15.58719,6.8950696
LOXL3,15.58719,6.8950696
PDE9A,15.58719,6.8950696
PDE8A,15.58719,6.8950696
GNPTAB,15.58719,6.8950696
ESYT3,15.58719,6.8950696
CFAP61,15.58719,6.8950696
TEX2,15.58719,6.8950696
C2CD5,15.58719,6.8950696
MYBPC2,15.58719,6.8950696
FGD1,15.58719,6.8950696
CUBN,15.58719,6.8950696
ARHGAP29,15.58719,6.8950696
ADGRA2,15.58719,6.8950696
ATG9B,15.58719,6.8950696
CCDC18,15.58719,6.8950696
LPIN3,15.58719,6.8950696
PPP1R9A,15.58719,6.8950696
NID1,15.58719,6.8950696
EIF4ENIF1,15.58719,6.8950696
CACNB1,15.58719,6.8950696
MTHFD1,15.58719,6.8950696
MATN4,15.58719,6.8950696
USP48,15.58719,6.8950696
ADGRG4,15.58719,6.8950696
AGO4,15.58719,6.8950696
TAP1,15.58719,6.8950696
KPNB1,15.58719,6.8950696
DTNA,15.58719,6.8950696
TTLL7,15.58719,6.8950696
ALDH16A1,15.58719,6.8950696
SRCIN1,15.58719,6.8950696
DDX27,15.58719,6.8950696
STAT1,15.58719,6.8950696
SORBS2,15.58719,6.8950696
SGSM1,15.58719,6.8950696
LLGL1,15.58719,6.8950696
CDH2,15.58719,6.8950696
USP40,15.58719,6.8950696
ABCC8,15.58719,6.8950696
ASTN1,15.58719,6.8950696
BIRC6,15.58719,6.8950696
ELP2,15.58719,6.8950696
VAV2,15.58719,6.8950696
UHRF1BP1L,15.58719,6.8950696
BCKDHA,15.58719,6.8950696
KTN1,15.58719,6.8950696
TTLL4,15.58719,6.8950696
NDUFS2,15.58719,6.8950696
H6PD,15.58719,6.8950696
KIF26B,15.58719,6.8950696
RABGAP1L,15.58719,6.8950696
CNTLN,15.58719,6.8950696
ITGAD,15.58719,6.8950696
C6,15.58719,6.8950696
GIT1,15.58719,6.8950696
HIPK1,15.58719,6.8950696
QARS,15.58719,6.8950696
COL17A1,15.58719,6.8950696
IKBKB,15.58719,6.8950696
BRWD1,15.58719,6.8950696
ZNF521,15.58719,6.8950696
FNIP1,15.58719,6.8950696
AP3D1,15.58719,6.8950696
GLB1,15.58719,6.8950696
PTPN6,15.58719,6.8950696
CRYBG2,15.58719,6.8950696
POP1,15.58719,6.8950696
SCAF4,15.58719,6.8950696
DDX42,15.58719,6.8950696
ABCD4,15.58719,6.8950696
FMN1,15.58719,6.8950696
CDHR2,15.58719,6.8950696
HERC4,15.58719,6.8950696
ANKRD17,15.58719,6.8950696
QSER1,15.58719,6.8950696
HIPK2,15.58719,6.8950696
FBXW7,15.58719,6.8950696
ADARB2,15.58719,6.8950696
DHX30,15.58719,6.8950696
SAMD9L,15.58719,6.8950696
PTPN13,15.58719,6.8950696
MCM3,15.58719,6.8950696
QRICH2,15.58719,6.8950696
ACADVL,15.58719,6.8950696
EIF3A,15.58719,6.8950696
MCTP1,15.58719,6.8950696
HLTF,15.58719,6.8950696
NUP133,15.58719,6.8950696
TARBP1,15.58719,6.8950696
PPFIA3,15.58719,6.8950696
RIPOR1,15.58719,6.8950696
GRM6,15.58719,6.8950696
SEMA3F,15.58719,6.8950696
KIF4B,15.58719,6.8950696
AP3B2,15.58719,6.8950696
CACNA1C,15.58719,6.8950696
PKP4,15.58719,6.8950696
CUL5,15.58719,6.8950696
RFC1,15.58719,6.8950696
OSBP2,15.58719,6.8950696
IPO13,15.58719,6.8950696
RGS3,15.58719,6.8950696
CAND2,15.58719,6.8950696
OPLAH,15.58719,6.8950696
NDST2,15.58719,6.8950696
SIK2,15.58719,6.8950696
WDR7,15.58719,6.8950696
GALC,15.58719,6.8950696
DIS3L2,15.58719,6.8950696
TMC2,15.58719,6.8950696
OSBPL6,15.58719,6.8950696
MUSK,15.58719,6.8950696
ERN1,15.58719,6.8950696
PPP1R12B,15.58719,6.8950696
HIPK3,15.58719,6.8950696
PDE8B,15.58719,6.8950696
CAPN7,15.58719,6.8950696
CHRD,15.58719,6.8950696
SLC20A2,15.58719,6.8950696
TECPR2,15.58719,6.8950696
TNIK,15.58719,6.8950696
DES,15.58719,6.8950696
OSBPL1A,15.58719,6.8950696
PRKCH,15.58719,6.8950696
ARHGAP45,15.58719,6.8950696
SHROOM2,15.58719,6.8950696
CENPE,15.58719,6.8950696
AFF1,15.58719,6.8950696
IQSEC1,15.58719,6.8950696
PRRC2A,15.58719,6.8950696
LARP1,15.58719,6.8950696
XIRP1,15.58719,6.8950696
TTC17,15.58719,6.8950696
IRS1,15.58719,6.8950696
AGBL5,15.58719,6.8950696
PPFIBP1,15.58719,6.8950696
NWD1,15.58719,6.8950696
PCCB,15.58719,6.8950696
PLA2G6,15.58719,6.8950696
SMARCAL1,15.58719,6.8950696
FHAD1,15.58719,6.8950696
ATAD5,15.58719,6.8950696
PAXBP1,15.58719,6.8950696
TNPO1,15.58719,6.8950696
MPRIP,15.58719,6.8950696
TRIO,15.58719,6.8950696
HMGCR,15.58719,6.8950696
TMEM131L,15.58719,6.8950696
LRRFIP2,15.58719,6.8950696
LRIG1,15.58719,6.8950696
TAF1L,15.58719,6.8950696
CARD11,15.58719,6.8950696
SMG8,15.58719,6.8950696
CWC22,15.58719,6.8950696
EFCAB5,15.58719,6.8950696
GARS,15.58719,6.8950696
ARID4A,15.58719,6.8950696
ABLIM1,15.58719,6.8950696
HEATR6,15.58719,6.8950696
CR2,15.58719,6.8950696
CLIP2,15.58719,6.8950696
GOLGB1,15.58719,6.8950696
EPC1,15.58719,6.8950696
ANKRD52,15.58719,6.8950696
POLD1,15.58719,6.8950696
GREB1L,15.58719,6.8950696
SLC26A9,15.58719,6.8950696
REV1,15.58719,6.8950696
SKOR2,15.58719,6.8950696
NHSL1,15.58719,6.8950696
KCNH8,15.58719,6.8950696
LRP12,15.58719,6.8950696
PDE1C,15.58719,6.8950696
POMT2,15.58719,6.8950696
KIF20A,15.58719,6.8950696
PLEKHG5,15.58719,6.8950696
FER1L6,15.58719,6.8950696
NYNRIN,15.58719,6.8950696
DNAH2,15.58719,6.8950696
DISP2,15.58719,6.8950696
ZNF451,15.58719,6.8950696
EXOC6B,15.58719,6.8950696
NOTCH4,15.58719,6.8950696
ASTN2,15.58719,6.8950696
OCRL,15.58719,6.8950696
ANKRD28,15.58719,6.8950696
MICAL1,15.58719,6.8950696
SGSH,15.58719,6.8950696
XPO6,15.58719,6.8950696
PAX7,15.58719,6.8950696
BCORL1,15.58719,6.8950696
EMC1,15.58719,6.8950696
RC3H1,15.58719,6.8950696
NCAN,15.58719,6.8950696
SOGA1,15.58719,6.8950696
NDUFS1,15.58719,6.8950696
PLEKHG4,15.58719,6.8950696
PHF14,15.58719,6.8950696
CLCNKB,15.58719,6.8950696
RDX,15.58719,6.8950696
NFXL1,15.58719,6.8950696
PPRC1,15.58719,6.8950696
ADAM19,15.58719,6.8950696
MROH2A,15.58719,6.8950696
EPRS,15.58719,6.8950696
DHX15,15.58719,6.8950696
BTBD7,15.58719,6.8950696
PTPRM,15.58719,6.8950696
DHX34,15.58719,6.8950696
CILP2,15.58719,6.8950696
ITGAX,15.58719,6.8950696
ABCF2,15.58719,6.8950696
MTMR11,15.58719,6.8950696
MAP3K12,15.58719,6.8950696
C2orf16,15.58719,6.8950696
ANKRD26,15.58719,6.8950696
RP1,15.58719,6.8950696
FAM214A,15.58719,6.8950696
FZD1,15.58719,6.8950696
RELCH,15.58719,6.8950696
KIF17,15.58719,6.8950696
ERC2,15.58719,6.8950696
ZNF646,15.58719,6.8950696
NLRP3,15.58719,6.8950696
FRMD4A,15.58719,6.8950696
MON2,15.58719,6.8950696
NOTCH2,15.58719,6.8950696
NADSYN1,15.58719,6.8950696
NCAM1,15.58719,6.8950696
MTMR3,15.58719,6.8950696
MALRD1,15.58719,6.8950696
NFATC2,15.58719,6.8950696
UBE4A,15.58719,6.8950696
KCNB2,15.58719,6.8950696
GFPT1,15.58719,6.8950696
FNDC3A,15.58719,6.8950696
TMTC1,15.58719,6.8950696
EFCAB6,15.58719,6.8950696
IPO8,15.58719,6.8950696
GFPT2,15.58719,6.8950696
SLC5A9,15.58719,6.8950696
FILIP1,15.58719,6.8950696
WDR6,15.58719,6.8950696
BMS1,15.58719,6.8950696
SCN11A,15.58719,6.8950696
MLLT10,15.58719,6.8950696
KCNC4,15.58719,6.8950696
ZNF850,15.58719,6.8950696
WDR60,15.58719,6.8950696
WNK4,15.58719,6.8950696
EDEM3,15.58719,6.8950696
TOP1,15.58719,6.8950696
EPHA5,15.58719,6.8950696
DDX54,15.58719,6.8950696
PDGFRA,15.58719,6.8950696
STK10,15.58719,6.8950696
ZSWIM6,15.58719,6.8950696
HNF1B,15.58719,6.8950696
KEAP1,15.58719,6.8950696
PLCB2,15.58719,6.8950696
MAP3K1,15.58719,6.8950696
TRPC5,15.58719,6.8950696
LATS1,15.58719,6.8950696
ZSWIM8,15.58719,6.8950696
SUCO,15.58719,6.8950696
FRMPD1,15.58719,6.8950696
PLEKHG1,15.58719,6.8950696
PARP1,15.58719,6.8950696
FAN1,15.58719,6.8950696
PLOD1,15.58719,6.8950696
HK2,15.58719,6.8950696
CEP170B,15.58719,6.8950696
NTRK1,15.58719,6.8950696
COPB1,15.58719,6.8950696
IMPDH1,15.58719,6.8950696
ALPK3,15.58719,6.8950696
EML4,15.58719,6.8950696
PRDM10,15.58719,6.8950696
SEC24A,15.58719,6.8950696
PHLDB2,15.58719,6.8950696
EXOSC10,15.58719,6.8950696
TDRD6,15.58719,6.8950696
TOPAZ1,15.58719,6.8950696
KCNH5,15.58719,6.8950696
SLC25A13,15.58719,6.8950696
PRKCG,15.58719,6.8950696
PKLR,15.58719,6.8950696
TRPC6,15.58719,6.8950696
PARP4,15.58719,6.8950696
THBS3,15.58719,6.8950696
KIF5A,15.58719,6.8950696
IARS2,15.58719,6.8950696
IQSEC3,15.58719,6.8950696
SND1,15.58719,6.8950696
HBS1L,15.58719,6.8950696
RASAL3,15.58719,6.8950696
SCAF8,15.58719,6.8950696
PASK,15.58719,6.8950696
PANK4,15.58719,6.8950696
ABCA5,15.58719,6.8950696
ARHGEF10L,15.58719,6.8950696
SLC12A2,15.58719,6.8950696
ITGA8,15.58719,6.8950696
SPG11,15.58719,6.8950696
DOP1B,15.58719,6.8950696
PTPRU,15.58719,6.8950696
GRM1,15.58719,6.8950696
GRIP1,15.58719,6.8950696
PEX6,15.58719,6.8950696
PIK3R1,15.58719,6.8950696
PDE6A,15.58719,6.8950696
EML6,15.58719,6.8950696
DCTN1,15.58719,6.8950696
AGAP3,15.58719,6.8950696
CAND1,15.58719,6.8950696
GRIK4,15.58719,6.8950696
TTBK1,15.58719,6.8950696
SMARCC1,15.58719,6.8950696
CDH4,15.58719,6.8950696
PHLPP1,15.58719,6.8950696
MYT1,15.58719,6.8950696
PAMR1,15.58719,6.8950696
NELL1,15.58719,6.8950696
HR,15.58719,6.8950696
PIK3R5,15.58719,6.8950696
DIS3L,15.58719,6.8950696
LAMA4,15.58719,6.8950696
EPHA7,15.58719,6.8950696
ZNF142,15.58719,6.8950696
ALDH1L2,15.58719,6.8950696
EPX,15.58719,6.8950696
HNF1A,15.58719,6.8950696
NFX1,15.58719,6.8950696
DGKI,15.58719,6.8950696
CUL2,15.58719,6.8950696
RBM6,15.58719,6.8950696
ANKRD12,15.58719,6.8950696
PPP1R13B,15.58719,6.8950696
ADAMTSL4,15.58719,6.8950696
CASR,15.58719,6.8950696
GFM1,15.58719,6.8950696
DDX60L,15.58719,6.8950696
PI4KB,15.58719,6.8950696
ATP7B,15.58719,6.8950696
KAT6A,15.58719,6.8950696
RNF40,15.58719,6.8950696
OGDH,15.58719,6.8950696
SLC5A10,15.58719,6.8950696
ITGA2,15.58719,6.8950696
LAMC2,15.58719,6.8950696
RBM27,15.58719,6.8950696
CRNKL1,15.58719,6.8950696
DENND5B,15.58719,6.8950696
PCSK4,15.58719,6.8950696
BCOR,15.58719,6.8950696
MTO1,15.58719,6.8950696
OGT,15.58719,6.8950696
PRSS12,15.58719,6.8950696
HDAC6,15.58719,6.8950696
EPB41L5,15.58719,6.8950696
ARSI,15.58719,6.8950696
ERBB4,15.58719,6.8950696
TNRC6C,15.58719,6.8950696
TBC1D31,15.58719,6.8950696
CCDC168,15.58719,6.8950696
DGKZ,15.58719,6.8950696
FGD6,15.58719,6.8950696
MAP3K21,15.58719,6.8950696
FZD10,15.58719,6.8950696
COL6A6,15.58719,6.8950696
CENPJ,15.58719,6.8950696
RAD54L,15.58719,6.8950696
MAP3K6,15.58719,6.8950696
PLA2R1,15.58719,6.8950696
EPHA1,15.58719,6.8950696
VAV1,15.58719,6.8950696
KIF19,15.58719,6.8950696
EVC2,15.58719,6.8950696
YME1L1,15.58719,6.8950696
MTREX,15.58719,6.8950696
TMPRSS6,15.58719,6.8950696
MED14,15.58719,6.8950696
DENND4B,15.58719,6.8950696
SMC5,15.58719,6.8950696
HDLBP,15.58719,6.8950696
ZMYM3,15.58719,6.8950696
LRP5,15.58719,6.8950696
RBL2,15.58719,6.8950696
USP28,15.58719,6.8950696
NHS,15.58719,6.8950696
UHRF1BP1,15.58719,6.8950696
POLA1,15.58719,6.8950696
PLCG2,15.58719,6.8950696
CACNA1A,15.58719,6.8950696
MIA3,15.58719,6.8950696
WWC1,15.58719,6.8950696
DDR2,15.58719,6.8950696
NEMF,15.58719,6.8950696
ERCC3,15.58719,6.8950696
AFDN,15.58719,6.8950696
EDC4,15.58719,6.8950696
TEP1,15.58719,6.8950696
RNF20,15.58719,6.8950696
STAT5B,15.58719,6.8950696
SLC12A5,15.58719,6.8950696
GRIN2D,15.58719,6.8950696
IGSF9,15.58719,6.8950696
MBD1,15.58719,6.8950696
PLOD3,15.58719,6.8950696
SEMA5A,15.58719,6.8950696
KIAA1217,15.58719,6.8950696
CEP135,15.58719,6.8950696
KIFC3,15.58719,6.8950696
MAP4K4,15.58719,6.8950696
BRIP1,15.58719,6.8950696
ATP2A2,15.58719,6.8950696
CNNM1,15.58719,6.8950696
ATP1A4,15.58719,6.8950696
COL20A1,15.58719,6.8950696
NTRK3,15.58719,6.8950696
XRN2,15.58719,6.8950696
SMARCA5,15.58719,6.8950696
CLCN5,15.58719,6.8950696
BRPF3,15.58719,6.8950696
RHBDF1,15.58719,6.8950696
PPFIA4,15.58719,6.8950696
IDUA,15.58719,6.8950696
PIK3C3,15.58719,6.8950696
TBC1D9,15.58719,6.8950696
NTRK2,15.58719,6.8950696
ACTR8,15.58719,6.8950696
SIK3,15.58719,6.8950696
ATP13A4,15.58719,6.8950696
EPHA2,15.58719,6.8950696
SH3TC2,15.58719,6.8950696
CAPN2,15.58719,6.8950696
COL15A1,15.58719,6.8950696
KIF4A,15.58719,6.8950696
CGNL1,15.58719,6.8950696
ABTB2,15.58719,6.8950696
RAG1,15.58719,6.8950696
MST1,15.58719,6.8950696
MYH1,15.58719,6.8950696
CARMIL2,15.58719,6.8950696
NEK1,15.58719,6.8950696
GOLGA3,15.58719,6.8950696
WNK3,15.58719,6.8950696
SMTN,15.58719,6.8950696
TNS2,15.58719,6.8950696
GCC2,15.58719,6.8950696
TOP3A,15.58719,6.8950696
USP6,15.58719,6.8950696
STAG2,15.58719,6.8950696
SPATA5,15.58719,6.8950696
TRAPPC9,15.58719,6.8950696
USP34,15.58719,6.8950696
IPO5,15.58719,6.8950696
EPB41L2,15.58719,6.8950696
ELP1,15.58719,6.8950696
AMPD3,15.58719,6.8950696
GRIN2A,15.58719,6.8950696
STARD13,15.58719,6.8950696
PYGM,15.58719,6.8950696
MST1R,15.58719,6.8950696
TRPC3,15.58719,6.8950696
PRDM2,15.58719,6.8950696
ARHGEF1,15.58719,6.8950696
GGCX,15.58719,6.8950696
ALOX5,15.58719,6.8950696
SMG6,15.58719,6.8950696
PIK3C2G,15.58719,6.8950696
CARMIL3,15.58719,6.8950696
PKM,15.58719,6.8950696
RAB3GAP2,15.58719,6.8950696
PDPR,15.58719,6.8950696
ADAMTS18,15.58719,6.8950696
MBTPS1,15.58719,6.8950696
PRPF3,15.58719,6.8950696
TNK2,15.58719,6.8950696
ALDH1L1,15.58719,6.8950696
SEC31A,15.58719,6.8950696
FNDC3B,15.58719,6.8950696
OPA1,15.58719,6.8950696
TBC1D8,15.58719,6.8950696
ARHGEF4,15.58719,6.8950696
ZNF407,15.58719,6.8950696
INSRR,15.58719,6.8950696
ATP6V0A2,15.58719,6.8950696
KIAA1549L,15.58719,6.8950696
SORCS1,15.58719,6.8950696
CUX1,15.58719,6.8950696
SBNO2,15.58719,6.8950696
ANKS1B,15.58719,6.8950696
AATK,15.58719,6.8950696
VWCE,15.58719,6.8950696
CABIN1,15.58719,6.8950696
ACO1,15.58719,6.8950696
ITGA11,15.58719,6.8950696
EPB41,15.58719,6.8950696
MYH10,15.58719,6.8950696
RNF31,15.58719,6.8950696
CACNA1S,15.58719,6.8950696
TPO,15.58719,6.8950696
SHROOM3,15.58719,6.8950696
CFAP57,15.58719,6.8950696
WWP1,15.58719,6.8950696
DHTKD1,15.58719,6.8950696
GTF3C2,15.58719,6.8950696
EGFLAM,15.58719,6.8950696
TTC6,15.58719,6.8950696
NPHP4,15.58719,6.8950696
EDRF1,15.58719,6.8950696
ZFR,15.58719,6.8950696
BRWD3,15.58719,6.8950696
MUT,15.58719,6.8950696
GRIA3,15.58719,6.8950696
SDK1,15.58719,6.8950696
DIAPH3,15.58719,6.8950696
AGTPBP1,15.58719,6.8950696
ACTN2,15.58719,6.8950696
CAMSAP2,15.58719,6.8950696
EIF5B,15.58719,6.8950696
NEK9,15.58719,6.8950696
PHLDB1,15.58719,6.8950696
SMG7,15.58719,6.8950696
DRP2,15.58719,6.8950696
LPIN2,15.58719,6.8950696
DAPK1,15.58719,6.8950696
POMGNT1,15.58719,6.8950696
C1orf167,15.58719,6.8950696
BEST1,15.58719,6.8950696
ALS2,15.58719,6.8950696
DSTYK,15.58719,6.8950696
TLN2,15.58719,6.8950696
STAT3,15.58719,6.8950696
MLH3,15.58719,6.8950696
SMC2,15.58719,6.8950696
RANBP2,15.58719,6.8950696
ATP4A,15.58719,6.8950696
OGDHL,15.58719,6.8950696
WRN,15.58719,6.8950696
TLL2,15.58719,6.8950696
CNTN5,15.58719,6.8950696
PTPN23,15.58719,6.8950696
MYOM1,15.58719,6.8950696
BRAF,15.58719,6.8950696
NCOA3,15.58719,6.8950696
ACTN4,15.58719,6.8950696
HNRNPUL1,15.58719,6.8950696
TRPM4,15.58719,6.8950696
CNOT1,15.58719,6.8950696
MAST4,15.58719,6.8950696
POLQ,15.58719,6.8950696
MYH9,15.58719,6.8950696
ABCD1,15.58719,6.8950696
