,0,1
KIAA1549,15.58719,6.8950696
NUP210,15.58719,6.8950696
GBA2,15.58719,6.8950696
PLEKHA5,15.58719,6.8950696
ABCB11,15.58719,6.8950696
CACNA2D4,15.58719,6.8950696
SLK,15.58719,6.8950696
ATP2B1,15.58719,6.8950696
ADGRL3,15.58719,6.8950696
COL5A2,15.58719,6.8950696
KIF5B,15.58719,6.8950696
FANCI,15.58719,6.8950696
CNTN2,15.58719,6.8950696
CLTCL1,15.58719,6.8950696
MAN2B2,15.58719,6.8950696
STARD9,15.58719,6.8950696
MATN2,15.58719,6.8950696
HELLS,15.58719,6.8950696
MEN1,15.58719,6.8950696
ARAP1,15.58719,6.8950696
PPIP5K2,15.58719,6.8950696
ANO8,15.58719,6.8950696
EPHA8,15.58719,6.8950696
CDK5RAP2,15.58719,6.8950696
CADPS,15.58719,6.8950696
FNDC1,15.58719,6.8950696
FREM2,15.58719,6.8950696
INPP5J,15.58719,6.8950696
DLEC1,15.58719,6.8950696
ACLY,15.58719,6.8950696
ABCC12,15.58719,6.8950696
SNED1,15.58719,6.8950696
BMPR2,15.58719,6.8950696
NES,15.58719,6.8950696
OTOG,15.58719,6.8950696
ITGA3,15.58719,6.8950696
CCAR1,15.58719,6.8950696
NRCAM,15.58719,6.8950696
MAP3K13,15.58719,6.8950696
UGGT2,15.58719,6.8950696
EZH1,15.58719,6.8950696
LPIN1,15.58719,6.8950696
WNK2,15.58719,6.8950696
ATP11A,15.58719,6.8950696
TEX14,15.58719,6.8950696
MYPN,15.58719,6.8950696
PLXNA1,15.58719,6.8950696
DLG5,15.58719,6.8950696
ADGRA3,15.58719,6.8950696
WDR59,15.58719,6.8950696
MAGI2,15.58719,6.8950696
ABCB1,15.58719,6.8950696
TEX15,15.58719,6.8950696
FAM208B,15.58719,6.8950696
HECTD1,15.58719,6.8950696
ANO2,15.58719,6.8950696
DHX36,15.58719,6.8950696
TPCN2,15.58719,6.8950696
GRIA4,15.58719,6.8950696
FBLN1,15.58719,6.8950696
TICRR,15.58719,6.8950696
PIK3R4,15.58719,6.8950696
PKDREJ,15.58719,6.8950696
WWP2,15.58719,6.8950696
FAM208A,15.58719,6.8950696
BAIAP3,15.58719,6.8950696
TJP2,15.58719,6.8950696
PLCB3,15.58719,6.8950696
EEA1,15.58719,6.8950696
TEK,15.58719,6.8950696
MAP3K9,15.58719,6.8950696
HIRA,15.58719,6.8950696
SPTBN4,15.58719,6.8950696
ITGA6,15.58719,6.8950696
INPP5F,15.58719,6.8950696
TBCD,15.58719,6.8950696
PDE6B,15.58719,6.8950696
PRDM15,15.58719,6.8950696
UGT1A1,15.58719,6.8950696
PLB1,15.58719,6.8950696
EPHA3,15.58719,6.8950696
MARF1,15.58719,6.8950696
ABCC4,15.58719,6.8950696
CCDC88B,15.58719,6.8950696
PDE4A,15.58719,6.8950696
WDR90,15.58719,6.8950696
ABCB5,15.58719,6.8950696
KCNQ4,15.58719,6.8950696
PTPRB,15.58719,6.8950696
MSH5,15.58719,6.8950696
TRPV1,15.58719,6.8950696
PHRF1,15.58719,6.8950696
ABCA10,15.58719,6.8950696
GRM2,15.58719,6.8950696
HYDIN,15.58719,6.8950696
DUOX2,15.58719,6.8950696
PLCG1,15.58719,6.8950696
GON4L,15.58719,6.8950696
ATP2C1,15.58719,6.8950696
ATP13A5,15.58719,6.8950696
ERCC6,15.58719,6.8950696
TMEM67,15.58719,6.8950696
UNC13D,15.58719,6.8950696
ERC1,15.58719,6.8950696
PDE4D,15.58719,6.8950696
INF2,15.58719,6.8950696
ERCC2,15.58719,6.8950696
SYTL2,15.58719,6.8950696
SLC12A9,15.58719,6.8950696
TP73,15.58719,6.8950696
SMURF2,15.58719,6.8950696
PITPNM1,15.58719,6.8950696
MFN2,15.58719,6.8950696
FRY,15.58719,6.8950696
NCAPD3,15.58719,6.8950696
TCIRG1,15.58719,6.8950696
GUCY2C,15.58719,6.8950696
UBE2O,15.58719,6.8950696
PXDN,15.58719,6.8950696
XDH,15.58719,6.8950696
COL24A1,15.58719,6.8950696
UBE4B,15.58719,6.8950696
MAGI3,15.58719,6.8950696
PLCB4,15.58719,6.8950696
ANO1,15.58719,6.8950696
DIAPH2,15.58719,6.8950696
ATP8B4,15.58719,6.8950696
PLCH2,15.58719,6.8950696
TET1,15.58719,6.8950696
MYH4,15.58719,6.8950696
KIAA0556,15.58719,6.8950696
RBM25,15.58719,6.8950696
ITGA7,15.58719,6.8950696
AMPD2,15.58719,6.8950696
MAP3K5,15.58719,6.8950696
KIF15,15.58719,6.8950696
EPHB3,15.58719,6.8950696
PCF11,15.58719,6.8950696
MAP3K15,15.58719,6.8950696
ABL2,15.58719,6.8950696
CFAP65,15.58719,6.8950696
CAPN1,15.58719,6.8950696
NFAT5,15.58719,6.8950696
ABCF1,15.58719,6.8950696
MOV10,15.58719,6.8950696
CR1,15.58719,6.8950696
PALLD,15.58719,6.8950696
LARS,15.58719,6.8950696
TLL1,15.58719,6.8950696
SPAG9,15.58719,6.8950696
TBC1D9B,15.58719,6.8950696
NUP210L,15.58719,6.8950696
JAK1,15.58719,6.8950696
LRP2,15.58719,6.8950696
ADCY10,15.58719,6.8950696
RBBP6,15.58719,6.8950696
MCF2L,15.58719,6.8950696
TRAPPC8,15.58719,6.8950696
MED12L,15.58719,6.8950696
SUPT5H,15.58719,6.8950696
RB1,15.58719,6.8950696
AFG3L2,15.58719,6.8950696
ROR2,15.58719,6.8950696
ITGA10,15.58719,6.8950696
SOX6,15.58719,6.8950696
ABCC2,15.58719,6.8950696
NOS1,15.58719,6.8950696
MYO5C,15.58719,6.8950696
HK3,15.58719,6.8950696
SKOR1,15.58719,6.8950696
CRB1,15.58719,6.8950696
EHBP1,15.58719,6.8950696
TIE1,15.58719,6.8950696
NRP2,15.58719,6.8950696
NEDD4L,15.58719,6.8950696
ITGA2B,15.58719,6.8950696
RPGRIP1,15.58719,6.8950696
MYO6,15.58719,6.8950696
TTF2,15.58719,6.8950696
TNKS2,15.58719,6.8950696
TPP2,15.58719,6.8950696
DLG2,15.58719,6.8950696
KIF27,15.58719,6.8950696
ATP6V0A4,15.58719,6.8950696
CCDC180,15.58719,6.8950696
CACNA1G,15.58719,6.8950696
COL9A1,15.58719,6.8950696
IFT122,15.58719,6.8950696
VWDE,15.58719,6.8950696
RRP12,15.58719,6.8950696
PFKM,15.58719,6.8950696
AKAP6,15.58719,6.8950696
NUP160,15.58719,6.8950696
DNM3,15.58719,6.8950696
HCFC1,15.58719,6.8950696
PKD2,15.58719,6.8950696
PREX2,15.58719,6.8950696
BOD1L1,15.58719,6.8950696
FRMPD3,15.58719,6.8950696
GLI2,15.58719,6.8950696
ZSWIM5,15.58719,6.8950696
CBLB,15.58719,6.8950696
EPHA4,15.58719,6.8950696
NOTCH1,15.58719,6.8950696
TRPM7,15.58719,6.8950696
CTC1,15.58719,6.8950696
ATRNL1,15.58719,6.8950696
TMPRSS9,15.58719,6.8950696
COMP,15.58719,6.8950696
SFI1,15.58719,6.8950696
POMT1,15.58719,6.8950696
DIAPH1,15.58719,6.8950696
ABCC11,15.58719,6.8950696
TIAM1,15.58719,6.8950696
TULP4,15.58719,6.8950696
PIK3CD,15.58719,6.8950696
MEGF10,15.58719,6.8950696
CSPG4,15.58719,6.8950696
FIP1L1,15.58719,6.8950696
DDX46,15.58719,6.8950696
NKTR,15.58719,6.8950696
FLG,15.58719,6.8950696
EPHB4,15.58719,6.8950696
AARS2,15.58719,6.8950696
RAPGEF6,15.58719,6.8950696
PDS5B,15.58719,6.8950696
LMO7,15.58719,6.8950696
CNGB1,15.58719,6.8950696
SLIT2,15.58719,6.8950696
ANKHD1,15.58719,6.8950696
TP63,15.58719,6.8950696
HEATR5B,15.58719,6.8950696
GAA,15.58719,6.8950696
ADAMTS10,15.58719,6.8950696
TOPBP1,15.58719,6.8950696
JAK2,15.58719,6.8950696
INO80,15.58719,6.8950696
GPR158,15.58719,6.8950696
SMC4,15.58719,6.8950696
ADCY2,15.58719,6.8950696
NVL,15.58719,6.8950696
ECE2,15.58719,6.8950696
POLE,15.58719,6.8950696
PIEZO2,15.58719,6.8950696
SUPT16H,15.58719,6.8950696
MMEL1,15.58719,6.8950696
CDK12,15.58719,6.8950696
SCN10A,15.58719,6.8950696
OTOGL,15.58719,6.8950696
SEC23B,15.58719,6.8950696
ECEL1,15.58719,6.8950696
TACC2,15.58719,6.8950696
CCDC88C,15.58719,6.8950696
PLEKHA7,15.58719,6.8950696
HCN4,15.58719,6.8950696
TPCN1,15.58719,6.8950696
PARD3,15.58719,6.8950696
SPEF2,15.58719,6.8950696
FREM1,15.58719,6.8950696
FLG2,15.58719,6.8950696
PLXNA4,15.58719,6.8950696
ARHGEF40,15.58719,6.8950696
RC3H2,15.58719,6.8950696
NRAP,15.58719,6.8950696
NID2,15.58719,6.8950696
KCNH1,15.58719,6.8950696
PFAS,15.58719,6.8950696
CACNA2D2,15.58719,6.8950696
HRNR,15.58719,6.8950696
FAM186A,15.58719,6.8950696
FBLN2,15.58719,6.8950696
KDM2B,15.58719,6.8950696
DOCK10,15.58719,6.8950696
ATM,15.58719,6.8950696
SULF1,15.58719,6.8950696
AMBRA1,15.58719,6.8950696
FGFR4,15.58719,6.8950696
TTLL5,15.58719,6.8950696
NSD3,15.58719,6.8950696
MYH6,15.58719,6.8950696
PYGB,15.58719,6.8950696
ADCY6,15.58719,6.8950696
TTC3,15.58719,6.8950696
AEBP1,15.58719,6.8950696
CAPN3,15.58719,6.8950696
PIK3CB,15.58719,6.8950696
NWD2,15.58719,6.8950696
FRMD4B,15.58719,6.8950696
UTP20,15.58719,6.8950696
MAPKBP1,15.58719,6.8950696
XPO7,15.58719,6.8950696
COL1A2,15.58719,6.8950696
PTPRF,15.58719,6.8950696
GRM3,15.58719,6.8950696
SMC1B,15.58719,6.8950696
VARS2,15.58719,6.8950696
ZGRF1,15.58719,6.8950696
TSPOAP1,15.58719,6.8950696
ABCA8,15.58719,6.8950696
SOS2,15.58719,6.8950696
RAPGEF2,15.58719,6.8950696
CPT1A,15.58719,6.8950696
TIAM2,15.58719,6.8950696
CDC42BPG,15.58719,6.8950696
CCDC88A,15.58719,6.8950696
RSF1,15.58719,6.8950696
GRID2,15.58719,6.8950696
USP7,15.58719,6.8950696
IGSF9B,15.58719,6.8950696
IARS,15.58719,6.8950696
MET,15.58719,6.8950696
TRANK1,15.58719,6.8950696
PLEKHH1,15.58719,6.8950696
JAK3,15.58719,6.8950696
CFAP46,15.58719,6.8950696
ADAMTS14,15.58719,6.8950696
LRP8,15.58719,6.8950696
LAMB2,15.58719,6.8950696
ADGRL1,15.58719,6.8950696
ATR,15.58719,6.8950696
CPLANE1,15.58719,6.8950696
ROBO3,15.58719,6.8950696
SYNM,15.58719,6.8950696
AK9,15.58719,6.8950696
KIF23,15.58719,6.8950696
PTPN21,15.58719,6.8950696
DENND4C,15.58719,6.8950696
ATG2A,15.58719,6.8950696
ADAMTS12,15.58719,6.8950696
RASGRF2,15.58719,6.8950696
MYO1H,15.58719,6.8950696
MYO1G,15.58719,6.8950696
TOP2A,15.58719,6.8950696
FASN,15.58719,6.8950696
EXTL3,15.58719,6.8950696
SUPT6H,15.58719,6.8950696
HEPH,15.58719,6.8950696
LPA,15.58719,6.8950696
MYO9A,15.58719,6.8950696
CFTR,15.58719,6.8950696
SLC12A1,15.58719,6.8950696
ABI3BP,15.58719,6.8950696
EIF4G3,15.58719,6.8950696
MTCL1,15.58719,6.8950696
MKI67,15.58719,6.8950696
SEC16A,15.58719,6.8950696
ROCK2,15.58719,6.8950696
NUP98,15.58719,6.8950696
PEAK1,15.58719,6.8950696
SULF2,15.58719,6.8950696
DHX8,15.58719,6.8950696
SCUBE3,15.58719,6.8950696
GRM8,15.58719,6.8950696
DLC1,15.58719,6.8950696
ADAMTS17,15.58719,6.8950696
TNS3,15.58719,6.8950696
MXRA5,15.58719,6.8950696
SF3B3,15.58719,6.8950696
UNC13C,15.58719,6.8950696
PCM1,15.58719,6.8950696
ESYT1,15.58719,6.8950696
CRB2,15.58719,6.8950696
SLC4A7,15.58719,6.8950696
NUMA1,15.58719,6.8950696
PDCD11,15.58719,6.8950696
CC2D2A,15.58719,6.8950696
CIT,15.58719,6.8950696
KIF16B,15.58719,6.8950696
PREX1,15.58719,6.8950696
ZC3H13,15.58719,6.8950696
MYO1C,15.58719,6.8950696
ADCY8,15.58719,6.8950696
NUP155,15.58719,6.8950696
EPB41L3,15.58719,6.8950696
ZNF469,15.58719,6.8950696
FN1,15.58719,6.8950696
MAP1A,15.58719,6.8950696
DNMT1,15.58719,6.8950696
CUL9,15.58719,6.8950696
GLG1,15.58719,6.8950696
NEDD4,15.58719,6.8950696
LY75,15.58719,6.8950696
NOTCH3,15.58719,6.8950696
NUP214,15.58719,6.8950696
ATP2A3,15.58719,6.8950696
CLCN2,15.58719,6.8950696
TNR,15.58719,6.8950696
SBF2,15.58719,6.8950696
PC,15.58719,6.8950696
NEURL4,15.58719,6.8950696
HKDC1,15.58719,6.8950696
MYO1F,15.58719,6.8950696
DOCK11,15.58719,6.8950696
WDR11,15.58719,6.8950696
ATP13A2,15.58719,6.8950696
KCNH6,15.58719,6.8950696
TERT,15.58719,6.8950696
CFAP44,15.58719,6.8950696
MYO5B,15.58719,6.8950696
ZFHX4,15.58719,6.8950696
CADPS2,15.58719,6.8950696
ARFGEF3,15.58719,6.8950696
DHX38,15.58719,6.8950696
CLCN6,15.58719,6.8950696
TNS1,15.58719,6.8950696
PTPRQ,15.58719,6.8950696
MAGI1,15.58719,6.8950696
TECPR1,15.58719,6.8950696
MAN2A2,15.58719,6.8950696
NOS3,15.58719,6.8950696
CROCC,15.58719,6.8950696
EHMT2,15.58719,6.8950696
PLXNB3,15.58719,6.8950696
MAN2B1,15.58719,6.8950696
MTMR4,15.58719,6.8950696
PLXNB2,15.58719,6.8950696
TUT4,15.58719,6.8950696
DNAH17,15.58719,6.8950696
MYO1A,15.58719,6.8950696
ARFGEF2,15.58719,6.8950696
ROBO2,15.58719,6.8950696
NPR2,15.58719,6.8950696
INSR,15.58719,6.8950696
KIF7,15.58719,6.8950696
WDR81,15.58719,6.8950696
ATP9B,15.58719,6.8950696
PCNX3,15.58719,6.8950696
PLXND1,15.58719,6.8950696
PCNX1,15.58719,6.8950696
PTCH2,15.58719,6.8950696
ARHGEF11,15.58719,6.8950696
PHKB,15.58719,6.8950696
CNTNAP5,15.58719,6.8950696
PAPPA,15.58719,6.8950696
INPPL1,15.58719,6.8950696
SHANK1,15.58719,6.8950696
ABCA9,15.58719,6.8950696
COPA,15.58719,6.8950696
AHNAK2,15.58719,6.8950696
DNAJC13,15.58719,6.8950696
MYO18A,15.58719,6.8950696
SI,15.58719,6.8950696
DNMT3B,15.58719,6.8950696
DIDO1,15.58719,6.8950696
ESPL1,15.58719,6.8950696
USH2A,15.58719,6.8950696
DGKH,15.58719,6.8950696
DCC,15.58719,6.8950696
PRUNE2,15.58719,6.8950696
HERC1,15.58719,6.8950696
SLC4A3,15.58719,6.8950696
TJP1,15.58719,6.8950696
MYLK,15.58719,6.8950696
GREB1,15.58719,6.8950696
ALK,15.58719,6.8950696
APC2,15.58719,6.8950696
LTBP1,15.58719,6.8950696
DNM1,15.58719,6.8950696
KIF20B,15.58719,6.8950696
ARHGAP21,15.58719,6.8950696
AHCTF1,15.58719,6.8950696
WDR19,15.58719,6.8950696
SARDH,15.58719,6.8950696
CEP192,15.58719,6.8950696
SETDB1,15.58719,6.8950696
LCT,15.58719,6.8950696
KCNH3,15.58719,6.8950696
COL6A1,15.58719,6.8950696
DIP2B,15.58719,6.8950696
SBNO1,15.58719,6.8950696
RTEL1,15.58719,6.8950696
LAMC1,15.58719,6.8950696
ABCA7,15.58719,6.8950696
PTPRK,15.58719,6.8950696
PHKA2,15.58719,6.8950696
GRM4,15.58719,6.8950696
USP32,15.58719,6.8950696
NIN,15.58719,6.8950696
NFASC,15.58719,6.8950696
ANK3,15.58719,6.8950696
EVPL,15.58719,6.8950696
SMCHD1,15.58719,6.8950696
RTTN,15.58719,6.8950696
ERBB3,15.58719,6.8950696
ADGRV1,15.58719,6.8950696
RAD54L2,15.58719,6.8950696
MYO1B,15.58719,6.8950696
ADAMTSL3,15.58719,6.8950696
NPHP3,15.58719,6.8950696
TG,15.58719,6.8950696
CGN,15.58719,6.8950696
MYH13,15.58719,6.8950696
MYH7B,15.58719,6.8950696
SBF1,15.58719,6.8950696
ATAD2,15.58719,6.8950696
MYO3B,15.58719,6.8950696
TANC1,15.58719,6.8950696
ERBB2,15.58719,6.8950696
GPR179,15.58719,6.8950696
ATG2B,15.58719,6.8950696
SOS1,15.58719,6.8950696
PHKA1,15.58719,6.8950696
MAST2,15.58719,6.8950696
COL4A5,15.58719,6.8950696
SMG1,15.58719,6.8950696
ABCB4,15.58719,6.8950696
MYOM2,15.58719,6.8950696
CDC42BPA,15.58719,6.8950696
ATP13A1,15.58719,6.8950696
MED12,15.58719,6.8950696
NPC1,15.58719,6.8950696
SCN4A,15.58719,6.8950696
GTF3C1,15.58719,6.8950696
URB1,15.58719,6.8950696
COL22A1,15.58719,6.8950696
DOCK2,15.58719,6.8950696
SNRNP200,15.58719,6.8950696
ITGB4,15.58719,6.8950696
ATP1A2,15.58719,6.8950696
LAMA3,15.58719,6.8950696
MED23,15.58719,6.8950696
EIF4G1,15.58719,6.8950696
COL16A1,15.58719,6.8950696
GANAB,15.58719,6.8950696
LRP4,15.58719,6.8950696
ATP10A,15.58719,6.8950696
ABCC1,15.58719,6.8950696
MGAM,15.58719,6.8950696
ITSN2,15.58719,6.8950696
PCDH15,15.58719,6.8950696
CLASP1,15.58719,6.8950696
MYO7B,15.58719,6.8950696
PIK3C2A,15.58719,6.8950696
RICTOR,15.58719,6.8950696
NRXN2,15.58719,6.8950696
COL27A1,15.58719,6.8950696
MYO16,15.58719,6.8950696
ADAMTSL1,15.58719,6.8950696
JAG1,15.58719,6.8950696
POLR3B,15.58719,6.8950696
ZZEF1,15.58719,6.8950696
FLT4,15.58719,6.8950696
NCOR2,15.58719,6.8950696
TENM4,15.58719,6.8950696
CSMD2,15.58719,6.8950696
COL6A2,15.58719,6.8950696
FAT1,15.58719,6.8950696
MPDZ,15.58719,6.8950696
WDR87,15.58719,6.8950696
SETX,15.58719,6.8950696
ZNF106,15.58719,6.8950696
SCN3A,15.58719,6.8950696
CNTRL,15.58719,6.8950696
IGFN1,15.58719,6.8950696
LAMA1,15.58719,6.8950696
PRRC2B,15.58719,6.8950696
NAV2,15.58719,6.8950696
ATP2B3,15.58719,6.8950696
FAT2,15.58719,6.8950696
JAG2,15.58719,6.8950696
TAF1,15.58719,6.8950696
CENPF,15.58719,6.8950696
SDK2,15.58719,6.8950696
STAB2,15.58719,6.8950696
DROSHA,15.58719,6.8950696
KIF1B,15.58719,6.8950696
DMXL1,15.58719,6.8950696
LRRK2,15.58719,6.8950696
DOCK7,15.58719,6.8950696
PBRM1,15.58719,6.8950696
IQGAP3,15.58719,6.8950696
COL4A6,15.58719,6.8950696
ABCC6,15.58719,6.8950696
ZFHX2,15.58719,6.8950696
HEATR5A,15.58719,6.8950696
SLC12A4,15.58719,6.8950696
ARFGEF1,15.58719,6.8950696
DEPDC5,15.58719,6.8950696
AKAP13,15.58719,6.8950696
THSD7B,15.58719,6.8950696
IGF1R,15.58719,6.8950696
CEP290,15.58719,6.8950696
UBR2,15.58719,6.8950696
TRPM1,15.58719,6.8950696
SIPA1L1,15.58719,6.8950696
KIF26A,15.58719,6.8950696
VCAN,15.58719,6.8950696
DMBT1,15.58719,6.8950696
BAZ2A,15.58719,6.8950696
PKD1L1,15.58719,6.8950696
PRPF8,15.58719,6.8950696
IQGAP1,15.58719,6.8950696
DISP3,15.58719,6.8950696
OTOF,15.58719,6.8950696
COL11A2,15.58719,6.8950696
SLIT1,15.58719,6.8950696
PIK3C2B,15.58719,6.8950696
COL4A3,15.58719,6.8950696
UNC13A,15.58719,6.8950696
TPR,15.58719,6.8950696
POLG,15.58719,6.8950696
ABCC3,15.58719,6.8950696
USP24,15.58719,6.8950696
NBAS,15.58719,6.8950696
KIF13A,15.58719,6.8950696
CDH23,15.58719,6.8950696
HECW1,15.58719,6.8950696
VWA8,15.58719,6.8950696
HSPG2,15.58719,6.8950696
AGL,15.58719,6.8950696
GBF1,15.58719,6.8950696
CLUH,15.58719,6.8950696
ABCC10,15.58719,6.8950696
PI4KA,15.58719,6.8950696
COL11A1,15.58719,6.8950696
KAT6B,15.58719,6.8950696
CEP250,15.58719,6.8950696
RALGAPA1,15.58719,6.8950696
MTOR,15.58719,6.8950696
DOCK4,15.58719,6.8950696
EYS,15.58719,6.8950696
DOCK3,15.58719,6.8950696
ADAMTS20,15.58719,6.8950696
TRPM3,15.58719,6.8950696
KIF1A,15.58719,6.8950696
COL12A1,15.58719,6.8950696
COL14A1,15.58719,6.8950696
DOCK9,15.58719,6.8950696
KDM5A,15.58719,6.8950696
DOP1A,15.58719,6.8950696
SHPRH,15.58719,6.8950696
ABCC9,15.58719,6.8950696
LAMA2,15.58719,6.8950696
SYNE2,15.58719,6.8950696
BSN,15.58719,6.8950696
SPTBN2,15.58719,6.8950696
MYO15A,15.58719,6.8950696
DOCK1,15.58719,6.8950696
EPG5,15.58719,6.8950696
PCNT,15.58719,6.8950696
ALMS1,15.58719,6.8950696
ZFHX3,15.58719,6.8950696
AQR,15.58719,6.8950696
COL6A5,15.58719,6.8950696
KCNH2,15.58719,6.8950696
COL1A1,15.58719,6.8950696
CHD4,15.58719,6.8950696
LTBP4,15.58719,6.8950696
RALGAPA2,15.58719,6.8950696
TRIOBP,15.58719,6.8950696
FAT4,15.58719,6.8950696
PIKFYVE,15.58719,6.8950696
PRRC2C,15.58719,6.8950696
SLIT3,15.58719,6.8950696
HELZ,15.58719,6.8950696
F5,15.58719,6.8950696
NCOR1,15.58719,6.8950696
DNAH7,15.58719,6.8950696
ATRX,15.58719,6.8950696
ZNFX1,15.58719,6.8950696
ANK1,15.58719,6.8950696
CSMD3,15.58719,6.8950696
PLCE1,15.58719,6.8950696
MYH8,15.58719,6.8950696
SPTA1,15.58719,6.8950696
SCN5A,15.58719,6.8950696
REV3L,15.58719,6.8950696
RNF213,15.58719,6.8950696
XIRP2,15.58719,6.8950696
CELSR1,15.58719,6.8950696
F8,15.58719,6.8950696
VWF,15.58719,6.8950696
SPEG,15.58719,6.8950696
ITPR3,15.58719,6.8950696
UNC13B,15.58719,6.8950696
TNXB,15.58719,6.8950696
APOB,15.58719,6.8950696
WDFY4,15.58719,6.8950696
CEP350,15.58719,6.8950696
SPTB,15.58719,6.8950696
LYST,15.58719,6.8950696
ABCA2,15.58719,6.8950696
CHD9,15.58719,6.8950696
GCN1,15.58719,6.8950696
MYO10,15.58719,6.8950696
VPS13D,15.58719,6.8950696
FBN2,15.58719,6.8950696
MDN1,15.58719,6.8950696
SCN9A,15.58719,6.8950696
KIAA1109,15.58719,6.8950696
WNK1,15.58719,6.8950696
MEGF8,15.58719,6.8950696
KIF13B,15.58719,6.8950696
TENM3,15.58719,6.8950696
UTRN,15.58719,6.8950696
DSP,15.58719,6.8950696
PKHD1,15.58719,6.8950696
VPS13A,15.58719,6.8950696
CACNA1F,15.58719,6.8950696
HUWE1,15.58719,6.8950696
ABCA1,15.58719,6.8950696
MGA,15.58719,6.8950696
BPTF,15.58719,6.8950696
HTT,15.58719,6.8950696
CACNA1B,15.58719,6.8950696
MYOF,15.58719,6.8950696
LRP1,15.58719,6.8950696
DCHS1,15.58719,6.8950696
DNAH10,15.58719,6.8950696
MYO18B,15.58719,6.8950696
PLEC,15.58719,6.8950696
ASCC3,15.58719,6.8950696
CHD6,15.58719,6.8950696
PRKDC,15.58719,6.8950696
COL5A1,15.58719,6.8950696
DNAH1,15.58719,6.8950696
DNAH12,15.58719,6.8950696
SORL1,15.58719,6.8950696
KALRN,15.58719,6.8950696
NBEAL1,15.58719,6.8950696
FAT3,15.58719,6.8950696
DMXL2,15.58719,6.8950696
MYO7A,15.58719,6.8950696
COL6A3,15.58719,6.8950696
RYR2,15.58719,6.8950696
MYH3,15.58719,6.8950696
CELSR3,15.58719,6.8950696
ITPR2,15.58719,6.8950696
CELSR2,15.58719,6.8950696
ABCA12,15.58719,6.8950696
TLN1,15.58719,6.8950696
CAD,15.58719,6.8950696
APC,15.58719,6.8950696
FLNA,15.58719,6.8950696
FLNC,15.58719,6.8950696
FLNB,15.58719,6.8950696
STAB1,15.58719,6.8950696
ABCA4,15.58719,6.8950696
VPS13C,15.58719,6.8950696
PKHD1L1,15.58719,6.8950696
DNAH14,15.58719,6.8950696
DNAH8,15.58719,6.8950696
TENM1,15.58719,6.8950696
CSMD1,15.58719,6.8950696
ABCA13,15.58719,6.8950696
SPTBN5,15.58719,6.8950696
TTC28,15.58719,6.8950696
DNAH6,15.58719,6.8950696
LAMA5,15.58719,6.8950696
ASPM,15.58719,6.8950696
SZT2,15.58719,6.8950696
DNAH3,15.58719,6.8950696
FRAS1,15.58719,6.895067
ACACA,15.58719,6.895067
FBN3,15.58719,6.895067
HERC2,15.58719,6.895067
DNHD1,15.58719,6.895067
DYNC2H1,15.58719,6.895067
SVEP1,15.58719,6.895067
KMT2D,15.58719,6.895067
DMD,15.58719,6.895067
NIPBL,15.58719,6.895067
UBR4,15.58719,6.895067
RYR1,15.58719,6.895067
VPS13B,15.58719,6.895067
LRP1B,15.58719,6.895067
DNAH11,15.58719,6.895067
COL7A1,15.58719,6.895067
DNAH9,15.58719,6.895067
NEB,15.58719,6.895067
OBSCN,15.58719,6.895067
HMCN1,15.58719,6.895067
SYNE1,15.58719,6.895067
DST,15.58719,6.895067
MACF1,15.58719,6.895067
TTN,15.58719,6.895067
